,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
8483,564.5092649891089,81,-19,35,416366,416308,416389,416344,416377,85.1590909090909,33,-5049.0,58,23,1765.0,False,False,bp,-1.4
8484,128.40709811298763,30,-1,-18,416395,416389,416419,416391,416407,124.83333333333331,16,-4654.0,6,24,2947.0,False,False,bp,-1.4
8485,571.8710067010869,41,-11,-23,416428,416419,416460,416422,416448,121.78333333333332,26,-4043.0,9,32,1973.0,True,True,bp,-1.4
8486,1146.6634055259572,71,1,19,419127,419082,419153,419099,419134,176.51785714285714,35,-515.0,45,26,4409.0,False,False,bp,-6.056603773584905
8487,1067.275256711122,84,-16,0,419195,419153,419237,419170,419217,76.82,47,0.0,42,42,3133.0,True,True,bp,-6.056603773584905
8488,1400.6589015590423,49,7,-1,419261,419237,419286,419248,419267,154.1602564102564,19,-1249.0,24,25,2044.0,False,False,bp,-6.056603773584905
8489,193.77179614392605,33,-4,-7,419299,419286,419319,419293,419311,70.75,18,-2.0,13,20,2045.0,False,False,bp,-6.056603773584905
8490,866.6679587789447,50,17,-26,419331,419319,419369,419325,419348,103.55392156862746,23,701.0,12,38,2932.0,False,False,bp,-6.056603773584905
8491,1450.1944627335158,50,-5,26,419407,419369,419419,419388,419412,141.69473684210527,24,-1187.0,38,12,2063.0,False,False,bp,-6.056603773584905
8492,655.9980654217053,53,-19,1,419446,419419,419472,419431,419463,70.39607843137257,32,-1510.0,27,26,1815.0,False,False,bp,-6.056603773584905
8493,536.5474916202659,47,-3,-29,419481,419472,419519,419476,419503,48.6,27,118.0,9,38,3097.0,False,False,bp,-6.056603773584905
8494,1437.5889717504162,50,-1,4,419546,419519,419569,419527,419557,102.56937799043061,30,-1421.0,27,23,1597.0,False,False,bp,-6.056603773584905
8495,495.0705180069505,100,-6,-6,419616,419569,419669,419586,419636,83.49166666666667,50,-2744.0,47,53,3988.0,False,False,bp,-6.056603773584905
8496,557.2178462658884,35,17,17,419695,419669,419704,419680,419700,60.43333333333333,20,-88.0,26,9,1192.0,False,False,bp,-6.056603773584905
8497,766.6638281106758,82,-14,0,419745,419704,419786,419737,419772,144.27083333333334,35,-2864.0,41,41,1174.0,False,False,bp,-6.056603773584905
8498,409.13093732966286,66,-4,-42,419798,419786,419852,419793,419828,105.21666666666668,35,-3140.0,12,54,2407.0,False,False,bp,-6.056603773584905
8499,579.0540770755496,50,7,-32,419861,419852,419902,419859,419883,146.02272727272728,24,-1554.0,9,41,3047.0,False,False,bp,-6.056603773584905
8500,598.6440686485937,56,-17,0,419930,419902,419958,419914,419951,43.19345238095239,37,-984.0,28,28,1849.0,True,True,bp,-6.056603773584905
8501,611.9301826884994,45,-16,27,419994,419958,420003,419971,419998,94.80434782608695,27,-1984.0,36,9,1351.0,False,False,bp,-6.056603773584905
8502,173.74336178490523,48,-11,2,420028,420003,420051,420009,420038,47.45263157894736,29,-2228.0,25,23,990.0,False,False,bp,-6.056603773584905
8503,517.5029911296389,47,15,-27,420061,420051,420098,420056,420078,139.6529411764706,22,-3235.0,10,37,2681.0,False,False,bp,-6.056603773584905
8504,212.45110529820062,40,20,26,420131,420098,420138,420115,420133,199.9375,18,-2243.0,33,7,1826.0,True,False,bp,-6.056603773584905
8505,587.542829717618,81,-8,3,420180,420138,420219,420171,420201,121.484126984127,30,-2831.0,42,39,2065.0,True,False,bp,-6.056603773584905
8506,249.26558086243423,60,12,-38,420230,420219,420279,420223,420250,81.97857142857143,27,-2346.0,11,49,2204.0,True,True,bp,-6.056603773584905
8507,700.9000631069057,40,22,-4,420297,420279,420319,420289,420313,103.59375,24,-2137.0,18,22,2666.0,True,True,bp,-6.056603773584905
8508,193.87213772336122,117,-32,35,420395,420319,420436,420359,420420,18.961111111111116,61,-1479.0,76,41,874.0,False,False,bp,-6.056603773584905
8509,245.66454511041127,34,12,14,420460,420436,420470,420449,420466,88.9090909090909,17,-2106.0,24,10,1568.0,True,False,bp,-6.056603773584905
8510,1069.1910766293656,49,-15,-1,419077,419053,419102,419061,419095,74.9826388888889,34,1459.0,24,25,2087.0,True,True,bp,-6.056603773584905
8511,1364.9310801691445,67,29,-23,419124,419102,419169,419114,419135,166.3090909090909,21,539.0,22,45,4149.0,True,True,bp,-6.056603773584905
8512,2274.705178245467,66,-4,-16,419194,419169,419235,419185,419216,270.63383838383845,31,-1555.0,25,41,6597.0,True,True,bp,-6.056603773584905
8513,2935.0105808075646,50,13,-6,419257,419235,419285,419243,419265,288.99107142857144,22,-1134.0,22,28,5992.0,True,False,bp,-6.056603773584905
8514,1469.0849452827454,85,-9,-1,419327,419285,419370,419300,419345,112.67592592592592,45,-1183.0,42,43,4501.0,True,False,bp,-6.056603773584905
8515,1076.6754463277866,55,7,-7,419394,419370,419425,419381,419408,89.84615384615385,27,661.0,24,31,3008.0,True,False,bp,-6.056603773584905
8516,800.1069072072229,94,-1,-22,419461,419425,419519,419442,419490,87.05535390199638,48,-223.0,36,58,4164.0,True,False,bp,-6.056603773584905
8517,1381.9653393654398,67,0,-9,419548,419519,419586,419537,419571,137.5098814229249,34,-81.0,29,38,2140.0,True,True,bp,-6.056603773584905
8518,871.3994943139502,72,-20,10,419627,419586,419658,419605,419649,71.36363636363637,44,-760.0,41,31,3417.0,True,True,bp,-6.056603773584905
8519,1751.2072081656893,59,17,-11,419682,419658,419717,419673,419697,164.46666666666667,24,-1508.0,24,35,2582.0,False,False,bp,-6.056603773584905
8520,2113.465591506168,69,11,-7,419748,419717,419786,419738,419760,277.10833333333335,22,-4522.0,31,38,5847.0,False,False,bp,-6.056603773584905
8521,2053.8854468991826,51,3,1,419812,419786,419837,419793,419821,164.91228070175438,28,-4457.0,26,25,3140.0,True,True,bp,-6.056603773584905
8522,1227.2419629640915,62,-2,8,419872,419837,419899,419852,419881,150.99166666666667,29,-5556.0,35,27,3651.0,True,False,bp,-6.056603773584905
8523,428.4854944330152,24,10,0,419911,419899,419923,419908,419915,309.5,7,-3897.0,12,12,2438.0,True,False,bp,-6.056603773584905
8524,592.7034746520948,40,10,2,419944,419923,419963,419932,419951,63.18452380952381,19,-2888.0,21,19,2133.0,True,False,bp,-6.056603773584905
8525,787.6476155997494,78,-10,-14,419995,419963,420041,419980,420023,93.0988095238095,43,-3681.0,32,46,3248.0,True,False,bp,-6.056603773584905
8526,1035.1412013630409,77,-5,-37,420061,420041,420118,420056,420095,210.13235294117646,39,-3749.0,20,57,3458.0,True,False,bp,-6.056603773584905
8527,180.09622876457843,46,-2,6,420144,420118,420164,420129,420151,22.528571428571425,22,-2209.0,26,20,976.0,False,False,bp,-6.056603773584905
8528,316.36158282808435,49,13,-23,420177,420164,420213,420171,420191,144.48809523809524,20,-3566.0,13,36,1994.0,False,False,bp,-6.056603773584905
8529,987.2972837231928,62,9,-32,420228,420213,420275,420224,420248,224.55,24,-3604.0,15,47,5153.0,False,False,bp,-6.056603773584905
8530,907.451905238716,44,-26,-6,420294,420275,420319,420281,420315,68.60073260073261,34,-376.0,19,25,2595.0,False,False,bp,-6.056603773584905
8531,303.00374555722215,50,-12,-18,420335,420319,420369,420323,420358,34.41123188405797,35,882.0,16,34,1752.0,True,False,bp,-6.056603773584905
8532,405.70460696660194,49,-12,23,420405,420369,420418,420381,420411,78.14583333333334,30,162.0,36,13,1165.0,False,False,bp,-6.056603773584905
8533,516.0169763761885,40,22,20,420448,420418,420458,420429,420451,95.64912280701756,22,-1758.0,30,10,863.0,False,False,bp,-6.056603773584905
8534,2189.346687930323,68,-5,10,421974,421935,422003,421963,421991,198.08021390374333,28,-3029.0,39,29,6289.0,False,False,bp,-1.9705882352941178
8535,657.8251791005667,83,-25,-35,422027,422003,422086,422014,422068,80.97467166979362,54,406.0,24,59,3252.0,False,False,bp,-1.9705882352941178
8536,504.277186013459,37,10,13,422111,422086,422123,422097,422114,103.04761904761904,17,2258.0,25,12,1367.0,False,False,bp,-1.9705882352941178
8537,2063.6475498998257,62,-22,12,422160,422123,422185,422141,422177,146.54179566563462,36,-1938.0,37,25,4984.0,False,False,bp,-1.9705882352941178
8538,892.2157543600438,51,-3,23,422222,422185,422236,422191,422232,60.19516129032258,41,-261.0,37,14,1358.0,False,False,bp,-1.9705882352941178
8539,791.551317514965,83,10,1,422278,422236,422319,422270,422291,174.1394230769231,21,-2472.0,42,41,3216.0,False,False,bp,-1.9705882352941178
8540,223.03809500220783,33,17,-15,422328,422319,422352,422322,422339,102.08333333333334,17,-418.0,9,24,1588.0,False,False,bp,-1.9705882352941178
8541,727.4644596812459,67,25,-15,422378,422352,422419,422373,422390,155.70833333333334,17,-896.0,26,41,2662.0,True,False,bp,-1.9705882352941178
8542,1690.8310452004264,66,-7,18,422461,422419,422485,422432,422469,194.75,37,-2613.0,42,24,5113.0,True,False,bp,-1.9705882352941178
8543,2435.879806460073,67,4,-17,422510,422485,422552,422499,422534,217.3996212121212,35,-4143.0,25,42,6251.0,True,True,bp,-1.9705882352941178
8544,3142.775879900937,62,4,-2,422582,422552,422614,422573,422596,255.17857142857144,23,-3235.0,30,32,5920.0,True,True,bp,-1.9705882352941178
8545,764.1229603917627,35,0,3,422633,422614,422649,422623,422640,84.00714285714288,17,-412.0,19,16,362.0,False,False,bp,-1.9705882352941178
8546,855.5741983930518,40,3,16,422677,422649,422689,422657,422679,167.725,22,-2854.0,28,12,1631.0,False,False,bp,-1.9705882352941178
8547,553.8218496847845,46,30,-4,422710,422689,422735,422704,422714,177.83333333333337,10,-1622.0,21,25,2944.0,False,False,bp,-1.9705882352941178
8548,1443.8035487110308,84,-1,-28,422763,422735,422819,422754,422796,193.87878787878788,42,-3613.0,28,56,3981.0,True,True,bp,-1.9705882352941178
8549,3132.617117041925,66,21,-12,422846,422819,422885,422837,422862,315.15277777777777,25,-5650.0,27,39,7978.0,True,True,bp,-1.9705882352941178
8550,1643.2755908794104,101,20,-17,422927,422885,422986,422908,422946,100.73684210526315,38,-1855.0,42,59,3819.0,True,True,bp,-1.9705882352941178
8551,2223.897926182321,67,15,-13,423013,422986,423053,423004,423030,233.3954248366013,26,-4350.0,27,40,3649.0,True,True,bp,-1.9705882352941178
8552,1134.224350569694,82,-10,0,423094,423053,423135,423071,423114,89.11956521739133,43,-4180.0,41,41,4208.0,False,False,bp,-1.9705882352941178
8553,416.6809614984706,39,3,13,423161,423135,423174,423147,423166,62.478571428571435,19,-1829.0,26,13,982.0,False,False,bp,-1.9705882352941178
8554,1005.6560653852364,60,-7,-20,423194,423174,423234,423188,423217,169.06521739130434,29,-3141.0,20,40,2526.0,False,False,bp,-1.9705882352941178
8555,1858.387725114248,85,25,-33,423260,423234,423319,423239,423270,178.89523809523808,31,-4637.0,26,59,5361.0,True,True,bp,-1.9705882352941178
8556,2386.6465913110865,52,-11,-4,423343,423319,423371,423326,423360,171.70588235294116,34,-4110.0,24,28,6439.0,True,True,bp,-1.9705882352941178
8557,1762.7316152547141,76,18,-20,423399,423371,423447,423383,423414,123.97916666666666,31,-1993.0,28,48,3545.0,False,False,bp,-1.9705882352941178
8558,469.11116110741796,41,13,19,423477,423447,423488,423463,423483,71.08333333333334,20,40.0,30,11,1172.0,False,False,bp,-1.9705882352941178
8559,987.2169093858045,98,-8,14,423544,423488,423586,423516,423564,111.11785714285715,48,-3013.0,56,42,4946.0,False,False,bp,-1.9705882352941178
8560,1212.9736856382906,55,0,27,423627,423586,423641,423604,423631,88.53260869565219,27,-1540.0,41,14,937.0,False,False,bp,-1.9705882352941178
8561,284.24548515520365,44,-5,28,423677,423641,423685,423658,423680,82.71929824561403,22,-3022.0,36,8,549.0,False,False,bp,-1.9705882352941178
8562,364.2355805550743,67,-24,17,423727,423685,423752,423697,423738,72.1621212121212,41,-4283.0,42,25,1871.0,False,False,bp,-1.9705882352941178
8563,211.9635771918991,33,12,-17,423760,423752,423785,423755,423766,167.55,11,-4077.0,8,25,1896.0,True,False,bp,-1.9705882352941178
8564,225.83804268823928,83,-10,-65,423794,423785,423868,423789,423837,82.54651162790698,48,-3586.0,9,74,1925.0,True,False,bp,-1.9705882352941178
8565,815.1902460362047,51,-16,5,423896,423868,423919,423875,423906,126.4,31,-4620.0,28,23,2597.0,True,False,bp,-1.9705882352941178
8566,255.4430808398751,33,-1,-17,423927,423919,423952,423921,423939,136.54166666666666,18,-3473.0,8,25,2013.0,True,True,bp,-1.9705882352941178
8567,576.9903073464698,33,19,-13,423962,423952,423985,423956,423967,185.95,11,-3482.0,10,23,1900.0,True,False,bp,-1.9705882352941178
8568,477.3148047287288,67,-15,7,424022,423985,424052,423997,424038,44.8475,41,-3648.0,37,30,2197.0,True,False,bp,-1.9705882352941178
8569,286.36929319435035,71,-17,-21,424077,424052,424123,424064,424110,37.2027972027972,46,-2764.0,25,46,3474.0,False,False,bp,-1.9705882352941178
8570,681.3766500823821,45,15,-1,424145,424123,424168,424139,424150,135.15,11,-1000.0,22,23,1487.0,False,False,bp,-1.9705882352941178
8571,975.579634070954,35,10,-7,424182,424168,424203,424176,424196,117.2261904761905,20,-382.0,14,21,3300.0,False,False,bp,-1.9705882352941178
8572,878.2593087004088,65,3,17,424244,424203,424268,424226,424255,95.6969696969697,29,-1525.0,41,24,1571.0,False,False,bp,-1.9705882352941178
8573,289.0930013024627,50,-16,26,424306,424268,424318,424287,424314,74.10197368421052,27,-2141.0,38,12,1878.0,True,True,bp,-1.9705882352941178
8574,446.49752502036097,53,-9,1,424345,424318,424371,424325,424358,38.009615384615394,33,-2674.0,27,26,1192.0,False,False,bp,-1.9705882352941178
8575,3368.3785745819678,74,5,-12,421949,421918,421992,421941,421967,332.09722222222223,26,-2105.0,31,43,6404.0,False,False,bp,-1.9705882352941178
8576,712.1009452339836,42,-5,-6,422010,421992,422034,421998,422022,99.04166666666666,24,2283.0,18,24,1510.0,False,False,bp,-1.9705882352941178
8577,1873.7106991953005,52,-18,-10,422055,422034,422086,422041,422076,167.10714285714286,35,-1876.0,21,31,5187.0,False,False,bp,-1.9705882352941178
8578,1822.7371944388574,49,16,-1,422110,422086,422135,422093,422118,212.86397058823533,25,-1128.0,24,25,4910.0,True,True,bp,-1.9705882352941178
8579,2258.5814534463325,56,11,18,422172,422135,422191,422159,422180,233.7355769230769,21,-479.0,37,19,5360.0,True,True,bp,-1.9705882352941178
8580,1698.4739389508206,62,0,12,422228,422191,422253,422212,422241,165.67548076923075,29,-828.0,37,25,3889.0,True,True,bp,-1.9705882352941178
8581,3278.2766468733803,66,-4,6,422289,422253,422319,422270,422300,274.7631578947368,30,-3606.0,36,30,7895.0,True,True,bp,-1.9705882352941178
8582,4096.542123399515,51,9,-9,422340,422319,422370,422326,422352,362.83333333333337,26,-4098.0,21,30,9064.0,True,True,bp,-1.9705882352941178
8583,2204.3672772425602,65,2,15,422410,422370,422435,422387,422418,161.6413043478261,31,-141.0,40,25,3391.0,True,True,bp,-1.9705882352941178
8584,2817.0128338843842,51,6,3,422462,422435,422486,422451,422477,230.3757575757576,26,-3025.0,27,24,5249.0,True,True,bp,-1.9705882352941178
8585,1710.6471223669048,72,-14,10,422527,422486,422558,422509,422547,109.16666666666666,38,-1700.0,41,31,4609.0,True,True,bp,-1.9705882352941178
8586,3150.6773546589347,61,10,-15,422581,422558,422619,422571,422597,270.4625,26,-3090.0,23,38,7325.0,True,True,bp,-1.9705882352941178
8587,2381.804981000813,66,-19,-14,422645,422619,422685,422633,422672,190.10185185185185,39,-2746.0,26,40,4764.0,True,True,bp,-1.9705882352941178
8588,2749.9610624414613,48,0,2,422710,422685,422733,422692,422718,269.8055555555556,26,-2945.0,25,23,6815.0,True,True,bp,-1.9705882352941178
8589,1974.408178115684,65,-17,-11,422760,422733,422798,422744,422782,155.25,38,-3091.0,27,38,4185.0,True,True,bp,-1.9705882352941178
8590,1763.0378515508066,55,5,-31,422810,422798,422853,422803,422828,232.01190476190484,25,-2522.0,12,43,6086.0,False,False,bp,-1.9705882352941178
8591,1576.3439501507053,33,0,-13,422863,422853,422886,422858,422880,184.58235294117645,22,745.0,10,23,3258.0,False,False,bp,-1.9705882352941178
8592,1440.7444355368825,66,-8,-10,422914,422886,422952,422902,422938,136.66666666666666,36,-1005.0,28,38,2928.0,True,False,bp,-1.9705882352941178
8593,540.6290633854019,100,-37,-16,422994,422952,423052,422966,423036,40.529761904761905,70,98.0,42,58,2320.0,False,False,bp,-1.9705882352941178
8594,1257.7593036184282,66,0,-14,423078,423052,423118,423069,423096,173.52777777777774,27,-2341.0,26,40,2834.0,False,False,bp,-1.9705882352941178
8595,1775.3089518786062,50,4,-18,423134,423118,423168,423123,423149,166.22121212121212,26,-2590.0,16,34,5607.0,True,True,bp,-1.9705882352941178
8596,2414.4172565815907,50,17,-2,423192,423168,423218,423179,423199,253.5659340659341,20,-3491.0,24,26,3685.0,True,True,bp,-1.9705882352941178
8597,1007.5374482339323,67,-7,17,423260,423218,423285,423236,423267,191.57440476190484,31,-4567.0,42,25,3938.0,True,True,bp,-1.9705882352941178
8598,1464.0038704800374,44,1,-12,423301,423285,423329,423291,423314,133.7076923076923,23,-2839.0,16,28,4085.0,True,True,bp,-1.9705882352941178
8599,814.8203763833475,57,-22,-27,423344,423329,423386,423338,423379,148.3452380952381,41,-1483.0,15,42,2328.0,True,True,bp,-1.9705882352941178
8600,663.6151733361919,71,5,-19,423412,423386,423457,423398,423433,62.845238095238095,35,-919.0,26,45,3425.0,True,True,bp,-1.9705882352941178
8601,932.4140361761972,72,-18,34,423510,423457,423529,423473,423517,142.6833976833977,44,-1466.0,53,19,3366.0,True,True,bp,-1.9705882352941178
8602,897.6358595100293,89,-14,9,423578,423529,423618,423543,423596,104.6095238095238,53,-2623.0,49,40,5249.0,True,True,bp,-1.9705882352941178
8603,395.18769862667193,67,-26,27,423665,423618,423685,423635,423677,28.65833333333333,42,-924.0,47,20,841.0,False,False,bp,-1.9705882352941178
8604,274.8590766877048,67,-23,17,423727,423685,423752,423693,423738,81.05481283422459,45,-4819.0,42,25,1212.0,False,False,bp,-1.9705882352941178
8605,139.46158564381057,33,10,-9,423764,423752,423785,423760,423770,165.75,10,-5162.0,12,21,1600.0,True,True,bp,-1.9705882352941178
8606,175.2406837964631,34,1,-16,423794,423785,423819,423790,423806,209.2083333333333,16,-5711.0,9,25,2512.0,True,True,bp,-1.9705882352941178
8607,335.81595302162214,33,-8,-15,423828,423819,423852,423823,423847,118.93157894736844,24,-5280.0,9,24,1516.0,True,True,bp,-1.9705882352941178
8608,303.1313253273693,38,15,4,423873,423852,423890,423863,423877,129.05,14,-6060.0,21,17,1752.0,True,True,bp,-1.9705882352941178
8609,181.827602755316,63,-3,11,423927,423890,423953,423906,423939,36.535714285714285,33,-5409.0,37,26,2462.0,False,False,bp,-1.9705882352941178
8610,315.9237784770835,61,-6,-11,423978,423953,424014,423969,423996,94.55555555555556,27,-5053.0,25,36,2142.0,True,True,bp,-1.9705882352941178
8611,488.0237777812268,48,0,-34,424021,424014,424062,424017,424044,158.02717391304347,27,-4683.0,7,41,2802.0,True,True,bp,-1.9705882352941178
8612,640.4752009727315,73,8,-43,424077,424062,424135,424071,424101,125.16666666666669,30,-3511.0,15,58,4705.0,False,False,bp,-1.9705882352941178
8613,602.0892215797302,40,1,-18,424146,424135,424175,424139,424162,93.41071428571428,23,-640.0,11,29,1893.0,False,False,bp,-1.9705882352941178
8614,768.2264925075337,49,21,-13,424193,424175,424224,424186,424208,157.19047619047618,22,-1621.0,18,31,1337.0,False,False,bp,-1.9705882352941178
8615,1062.1901604553098,60,-5,14,424261,424224,424284,424251,424272,195.87272727272727,21,-4931.0,37,23,3570.0,False,False,bp,-1.9705882352941178
8616,737.1511290907546,56,-9,-4,424310,424284,424340,424288,424322,127.4318181818182,34,-5184.0,26,30,3167.0,True,False,bp,-1.9705882352941178
8617,430.47974390944603,29,0,19,424364,424340,424369,424347,424366,166.19117647058823,19,-4798.0,24,5,1550.0,True,False,bp,-1.9705882352941178
8618,789.9324720951278,54,0,2,426093,426065,426119,426072,426106,62.46703296703296,34,-157.0,28,26,2197.0,True,True,bp,-2.76
8619,416.2701607336586,65,7,19,426161,426119,426184,426140,426171,77.65,31,501.0,42,23,1373.0,False,False,bp,-2.76
8620,896.3829813243469,67,1,19,426227,426184,426251,426209,426239,97.625,30,-927.0,43,24,2854.0,False,False,bp,-2.76
8621,797.6445135486193,51,5,1,426277,426251,426302,426270,426289,133.32738095238096,19,-426.0,26,25,1194.0,True,True,bp,-2.76
8622,153.86290623594473,33,11,5,426321,426302,426335,426313,426329,44.1875,16,114.0,19,14,693.0,False,False,bp,-2.76
8623,858.2988241086725,84,13,-12,426371,426335,426419,426356,426396,84.86666666666667,40,-1783.0,36,48,3478.0,False,False,bp,-2.76
8624,596.3840509147468,83,-13,31,426476,426419,426502,426449,426486,148.8537037037037,37,-848.0,57,26,2911.0,True,False,bp,-2.76
8625,456.03041649176873,34,-4,16,426527,426502,426536,426510,426530,86.33333333333334,20,229.0,25,9,813.0,False,False,bp,-2.76
8626,369.35964167786864,63,2,-15,426560,426536,426599,426546,426573,50.99450549450549,27,-287.0,24,39,1531.0,False,False,bp,-2.76
8627,74.23546732636362,15,10,-7,426603,426599,426614,426602,426609,30.416666666666664,7,1228.0,4,11,-161.0,False,False,bp,-2.76
8628,446.8167281524997,37,18,-9,426628,426614,426651,426626,426639,115.04545454545456,13,471.0,14,23,1933.0,False,False,bp,-2.76
8629,679.7124805514766,67,-6,-11,426679,426651,426718,426670,426700,111.12698412698411,30,-468.0,28,39,1441.0,True,False,bp,-2.76
8630,594.4123892572552,34,-6,-8,426731,426718,426752,426724,426747,96.76339285714286,23,-797.0,13,21,2388.0,False,False,bp,-2.76
8631,95.86695511374391,63,22,-13,426777,426752,426815,426764,426782,81.28461538461539,18,1086.0,25,38,1755.0,False,False,bp,-2.76
8632,1332.4423946772574,70,26,-46,426827,426815,426885,426822,426849,202.93636363636364,27,-304.0,12,58,2063.0,True,True,bp,-2.76
8633,1333.302753920468,66,7,-16,426910,426885,426951,426902,426930,157.725,28,-1139.0,25,41,3701.0,True,True,bp,-2.76
8634,1068.681107101406,83,-24,3,426994,426951,427034,426965,427013,90.61433756805808,48,-1896.0,43,40,4480.0,False,False,bp,-2.76
8635,419.69609458182657,34,-2,-8,427047,427034,427068,427037,427057,-2.6000000000000014,20,2040.0,13,21,490.0,False,False,bp,-2.76
8636,1114.8998547382928,56,12,-6,427093,427068,427124,427075,427100,129.71825396825398,25,-119.0,25,31,2957.0,False,False,bp,-2.76
8637,650.0424972817984,44,-5,16,427154,427124,427168,427137,427164,54.61176470588235,27,812.0,30,14,1056.0,False,False,bp,-2.76
8638,1940.8648917779587,67,13,-17,427193,427168,427235,427186,427212,218.74060150375942,26,-2200.0,25,42,4660.0,False,False,bp,-2.76
8639,3166.575827521189,67,24,-15,427261,427235,427302,427251,427277,270.05,26,-3741.0,26,41,7990.0,True,True,bp,-2.76
8640,2169.615719968629,99,4,-15,427344,427302,427401,427327,427368,188.21446078431373,41,-3645.0,42,57,7081.0,False,False,bp,-2.76
8641,783.8938223293408,51,28,1,427427,427401,427452,427413,427429,153.71428571428572,16,2333.0,26,25,1484.0,False,False,bp,-2.76
8642,472.8254041794388,86,3,-4,427493,427452,427538,427473,427512,64.54868421052632,39,333.0,41,45,1765.0,False,False,bp,-2.76
8643,1065.297089027563,47,-10,-3,427560,427538,427585,427554,427578,153.02777777777774,24,-590.0,22,25,2600.0,True,False,bp,-2.76
8644,690.4504782970183,69,-2,-19,427610,427585,427654,427592,427629,76.79093567251464,37,-1132.0,25,44,1896.0,True,True,bp,-2.76
8645,796.3097745138685,48,10,-6,427675,427654,427702,427664,427681,127.9848484848485,17,-1434.0,21,27,2104.0,True,False,bp,-2.76
8646,397.1935975789466,99,-12,-25,427739,427702,427801,427708,427773,50.42267552182163,65,-1990.0,37,62,3284.0,False,False,bp,-2.76
8647,497.44226795246976,51,11,31,427842,427801,427852,427826,427848,62.19791666666666,22,-335.0,41,10,1825.0,False,False,bp,-2.76
8648,521.6328959059186,67,-17,49,427910,427852,427919,427881,427916,74.52586206896551,35,-2268.0,58,9,1143.0,False,False,bp,-2.76
8649,169.4475386702689,31,15,7,427938,427919,427950,427934,427944,182.70833333333331,10,-2950.0,19,12,980.0,False,False,bp,-2.76
8650,379.10270293292365,84,7,-10,427987,427950,428034,427969,428022,55.530952380952385,53,-4132.0,37,47,3160.0,False,False,bp,-2.76
8651,871.0112130482477,91,-19,49,428104,428034,428125,428082,428117,126.92132867132868,35,-8384.0,70,21,2559.0,False,False,bp,-2.76
8652,146.62332994793763,39,-4,-1,428144,428125,428164,428133,428152,208.64772727272728,19,-8310.0,19,20,3024.0,False,False,bp,-2.76
8653,295.41146866569136,54,-29,-30,428176,428164,428218,428167,428213,61.747747747747745,46,-6587.0,12,42,4068.0,False,False,bp,-2.76
8654,647.9207151986394,63,3,-31,428234,428218,428281,428230,428257,224.28804347826087,27,-5163.0,16,47,4527.0,False,False,bp,-2.76
8655,239.51721214463643,54,45,-30,428293,428281,428335,428287,428300,215.53571428571428,13,-2318.0,12,42,2836.0,False,False,bp,-2.76
8656,311.329730475938,49,-8,35,428377,428335,428384,428358,428381,84.82236842105263,23,-2091.0,42,7,926.0,False,False,bp,-2.76
8657,92.26662532609207,50,-10,2,428410,428384,428434,428396,428422,-3.958333333333332,26,-3186.0,26,24,881.0,False,False,bp,-2.76
8658,70.24959615921887,34,-2,-16,428443,428434,428468,428438,428455,181.13333333333333,17,-4440.0,9,25,1951.0,False,False,bp,-2.76
8659,454.43789182682366,46,1,-30,428476,428468,428514,428470,428500,135.72916666666666,30,-4159.0,8,38,3920.0,False,False,bp,-2.76
8660,808.6438560742389,47,-6,-35,426024,426018,426065,426020,426049,139.395,29,879.0,6,41,3121.0,False,False,bp,-2.76
8661,1102.8836419723614,37,-14,-11,426078,426065,426102,426072,426096,184.0,24,614.0,13,24,2345.0,True,True,bp,-2.76
8662,329.22087100245625,33,-7,-3,426117,426102,426135,426106,426130,57.115384615384606,24,1275.0,15,18,1171.0,True,True,bp,-2.76
8663,182.4460766418999,33,-1,9,426156,426135,426168,426147,426161,155.13333333333333,14,1021.0,21,12,2157.0,True,False,bp,-2.76
