,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
8664,922.8534261217,67,2,15,426209,426168,426235,426174,426214,139.71428571428572,40,870.0,41,26,2474.0,True,False,bp,-2.76
8665,852.1055659358432,63,-21,25,426279,426235,426298,426256,426291,87.42028985507245,35,-403.0,44,19,2094.0,True,False,bp,-2.76
8666,399.33313905070776,37,10,-13,426310,426298,426335,426305,426322,130.73333333333335,17,-80.0,12,25,2256.0,True,False,bp,-2.76
8667,461.06247282395606,73,-12,43,426393,426335,426408,426349,426399,90.8068181818182,50,194.0,58,15,2060.0,True,False,bp,-2.76
8668,951.8110782360448,93,-2,-21,426444,426408,426501,426437,426477,153.85497835497836,40,-839.0,36,57,2964.0,True,False,bp,-2.76
8669,512.2918598750304,84,-36,6,426546,426501,426585,426515,426571,50.037419354838704,56,-1233.0,45,39,3176.0,True,False,bp,-2.76
8670,731.6404234846028,52,2,-30,426596,426585,426637,426591,426621,217.28,30,-1337.0,11,41,3199.0,True,True,bp,-2.76
8671,712.3258849991972,64,0,-20,426659,426637,426701,426653,426684,204.6833333333333,31,-1522.0,22,42,3141.0,True,True,bp,-2.76
8672,512.6857331090054,67,-12,19,426744,426701,426768,426715,426751,113.7807881773399,36,-282.0,43,24,2851.0,True,False,bp,-2.76
8673,508.0006944929053,34,-14,6,426788,426768,426802,426775,426799,69.96503496503496,24,507.0,20,14,1599.0,True,False,bp,-2.76
8674,919.2381802972579,49,21,1,426827,426802,426851,426809,426832,147.7,23,-521.0,25,24,2741.0,True,False,bp,-2.76
8675,1291.8504663860651,69,-6,15,426893,426851,426920,426876,426913,99.90588235294119,37,-1390.0,42,27,4052.0,True,True,bp,-2.76
8676,704.8750120502573,79,40,1,426960,426920,426999,426944,426972,79.16666666666666,28,-334.0,40,39,1814.0,True,True,bp,-2.76
8677,1008.1406873288264,70,-4,46,427057,426999,427069,427040,427063,139.91666666666669,23,-1466.0,58,12,2548.0,False,False,bp,-2.76
8678,293.0539441857286,50,0,-2,427093,427069,427119,427082,427107,53.064935064935064,25,153.0,24,26,1525.0,False,False,bp,-2.76
8679,616.8544297060668,46,7,4,427144,427119,427165,427132,427149,129.86666666666667,17,-894.0,25,21,1715.0,True,True,bp,-2.76
8680,922.864878346006,41,16,15,427193,427165,427206,427173,427198,143.225,25,-992.0,28,13,2515.0,True,False,bp,-2.76
8681,1192.8599475835656,80,23,0,427246,427206,427286,427239,427265,173.31578947368425,26,-1671.0,40,40,4460.0,True,False,bp,-2.76
8682,379.1245418726048,79,-22,25,427338,427286,427365,427314,427353,77.32916666666667,39,471.0,52,27,2186.0,True,False,bp,-2.76
8683,297.44318200330713,33,10,-9,427377,427365,427398,427370,427382,140.7,12,1294.0,12,21,1948.0,True,False,bp,-2.76
8684,784.2947498030486,39,21,-13,427411,427398,427437,427404,427422,126.47402597402599,18,1296.0,13,26,2400.0,True,False,bp,-2.76
8685,483.27268253740175,81,9,-3,427476,427437,427518,427461,427500,34.645833333333336,39,1514.0,39,42,2171.0,False,False,bp,-2.76
8686,802.2633029318057,100,-17,-16,427560,427518,427618,427548,427601,152.47357723577238,53,-2062.0,42,58,4644.0,False,False,bp,-2.76
8687,958.565656987514,84,-20,0,427660,427618,427702,427637,427681,76.67908902691511,44,-1055.0,42,42,2856.0,True,False,bp,-2.76
8688,462.4233755096198,30,-13,-4,427715,427702,427732,427705,427727,85.25833333333333,22,179.0,13,17,2191.0,True,False,bp,-2.76
8689,481.177863262066,69,-21,-15,427759,427732,427801,427736,427783,62.11050724637681,47,-338.0,27,42,2857.0,True,False,bp,-2.76
8690,971.0000351475188,51,-1,-1,427826,427801,427852,427809,427840,55.844537815126046,31,69.0,25,26,2485.0,True,True,bp,-2.76
8691,417.68152621752154,50,-1,32,427893,427852,427902,427870,427896,191.731884057971,26,-1.0,41,9,2034.0,True,True,bp,-2.76
8692,508.52181640932463,65,-32,17,427943,427902,427967,427921,427964,44.71645021645021,43,-1070.0,41,24,1296.0,False,False,bp,-2.76
8693,842.7624901128329,51,-3,-21,427982,427967,428018,427975,428004,163.3766233766234,29,-2345.0,15,36,3808.0,True,False,bp,-2.76
8694,472.23477717753474,52,-10,24,428056,428018,428070,428030,428065,59.891025641025635,35,-587.0,38,14,1620.0,False,False,bp,-2.76
8695,294.1102358962965,98,-53,48,428143,428070,428168,428090,428161,49.962788259958074,71,-3325.0,73,25,1823.0,False,False,bp,-2.76
8696,236.30300422485286,33,-1,5,428187,428168,428201,428179,428192,154.55,13,-3318.0,19,14,2168.0,True,False,bp,-2.76
8697,346.79813157155183,51,6,-35,428209,428201,428252,428204,428227,127.41666666666669,23,-3157.0,8,43,4238.0,False,False,bp,-2.76
8698,696.5154457976769,50,-6,-28,428263,428252,428302,428256,428293,99.0047619047619,37,-706.0,11,39,2877.0,False,False,bp,-2.76
8699,269.46084645269605,85,-10,31,428360,428302,428387,428324,428371,42.87626262626263,47,-905.0,58,27,878.0,False,False,bp,-2.76
8700,729.078790361262,64,-12,16,428427,428387,428451,428408,428438,114.96889952153109,30,-3582.0,40,24,2894.0,False,False,bp,-2.76
8701,659.5582593609538,66,13,-26,428471,428451,428517,428456,428487,106.50416666666666,31,-2718.0,20,46,3224.0,True,True,bp,-2.76
8702,742.9449103242978,65,30,-17,429859,429835,429900,429852,429864,177.1714285714286,12,328.0,24,41,2184.0,True,True,bp,-3.265625
8703,839.8309338887192,51,50,-27,429912,429900,429951,429906,429929,140.22058823529414,23,45.0,12,39,2620.0,True,False,bp,-3.265625
8704,1369.0191087528929,84,10,34,430010,429951,430035,430002,430019,236.45833333333331,17,-268.0,59,25,4815.0,False,False,bp,-3.265625
8705,633.7841953035896,50,-2,-2,430059,430035,430085,430046,430072,28.461538461538463,26,3563.0,24,26,1283.0,False,False,bp,-3.265625
8706,3299.2956462413345,50,5,-2,430109,430085,430135,430096,430124,285.08717948717947,28,-3118.0,24,26,7469.0,False,False,bp,-3.265625
8707,1748.042735183031,83,3,5,430179,430135,430218,430157,430195,127.6818181818182,38,19.0,44,39,4780.0,True,True,bp,-3.265625
8708,818.4834162462137,50,12,2,430244,430218,430268,430236,430255,137.3693181818182,19,2065.0,26,24,1583.0,True,True,bp,-3.265625
8709,1312.46004414991,67,-1,5,430304,430268,430335,430286,430319,103.21666666666668,33,1260.0,36,31,4109.0,True,True,bp,-3.265625
8710,1400.8585226231874,82,8,2,430377,430335,430417,430351,430395,126.40598290598291,44,-610.0,42,40,5454.0,True,True,bp,-3.265625
8711,1107.2302021149997,67,38,19,430460,430417,430484,430447,430466,169.30769230769232,19,1144.0,43,24,2678.0,False,False,bp,-3.265625
8712,3061.182776611989,84,21,26,430539,430484,430568,430523,430547,276.09375,24,-2958.0,55,29,6093.0,False,False,bp,-3.265625
8713,2702.0541657355625,67,6,17,430610,430568,430635,430592,430621,235.4570707070707,29,-2401.0,42,25,6959.0,True,True,bp,-3.265625
8714,2391.136914240072,62,-4,20,430676,430635,430697,430656,430682,237.225,26,-2091.0,41,21,3908.0,False,False,bp,-3.265625
8715,750.8338979498668,54,15,-20,430714,430697,430751,430704,430728,95.75,24,-55.0,17,37,3146.0,False,False,bp,-3.265625
8716,1148.888503412996,51,-5,11,430782,430751,430802,430767,430795,109.43589743589745,28,530.0,31,20,2566.0,True,True,bp,-3.265625
8717,708.5801967364963,48,-3,6,430829,430802,430850,430818,430838,133.58080808080808,20,-85.0,27,21,1550.0,False,False,bp,-3.265625
8718,1395.2182528615576,68,5,-42,430863,430850,430918,430855,430886,179.54891304347825,31,-2431.0,13,55,4729.0,False,False,bp,-3.265625
8719,750.0114958565233,33,17,-15,430927,430918,430951,430922,430937,197.1,15,-99.0,9,24,1304.0,True,False,bp,-3.265625
8720,526.6512659271435,50,10,0,430976,430951,431001,430969,430989,98.85714285714286,20,-817.0,25,25,1447.0,False,False,bp,-3.265625
8721,2329.55704580121,66,7,-12,431028,431001,431067,431019,431050,168.68686868686868,31,-2661.0,27,39,6500.0,False,False,bp,-3.265625
8722,2424.3738031715397,84,3,0,431109,431067,431151,431088,431127,176.86111111111111,39,-3042.0,42,42,7536.0,True,True,bp,-3.265625
8723,1125.980633641652,66,-25,18,431193,431151,431217,431169,431207,95.75595238095238,38,-659.0,42,24,2389.0,False,False,bp,-3.265625
8724,490.5086835760279,35,0,-17,431226,431217,431252,431220,431243,164.37745098039215,23,-504.0,9,26,2881.0,True,False,bp,-3.265625
8725,904.3206749390037,90,-14,-8,431293,431252,431342,431266,431324,73.02927120669057,58,-689.0,41,49,5381.0,True,False,bp,-3.265625
8726,2827.194461306279,76,19,2,431381,431342,431418,431368,431395,207.68131868131863,27,-1348.0,39,37,5711.0,True,True,bp,-3.265625
8727,2788.2077765128947,84,14,10,431465,431418,431502,431441,431477,254.89583333333331,36,-3451.0,47,37,8229.0,True,True,bp,-3.265625
8728,1610.5338610371634,65,-2,15,431542,431502,431567,431527,431558,107.02291666666666,31,351.0,40,25,1941.0,False,False,bp,-3.265625
8729,1273.1885971835366,67,8,-15,431593,431567,431634,431587,431616,253.68840579710144,29,-2309.0,26,41,5074.0,False,False,bp,-3.265625
8730,320.74635420756215,38,12,14,431660,431634,431672,431653,431663,170.88095238095238,10,941.0,26,12,1336.0,False,False,bp,-3.265625
8731,748.5967339010273,63,-19,11,431709,431672,431735,431685,431722,77.45352564102564,37,-1132.0,37,26,1631.0,False,False,bp,-3.265625
8732,277.5453242179326,33,-10,15,431759,431735,431768,431740,431765,59.127192982456144,25,-2122.0,24,9,767.0,False,False,bp,-3.265625
8733,570.4195311062422,40,5,10,431793,431768,431808,431780,431797,120.23076923076924,17,-3683.0,25,15,1794.0,False,False,bp,-3.265625
8734,272.2297412059198,43,1,-7,431826,431808,431851,431819,431838,122.38690476190477,19,-2951.0,18,25,2175.0,False,False,bp,-3.265625
8735,373.29324447551727,34,20,-8,431864,431851,431885,431858,431868,187.41666666666669,10,-2212.0,13,21,2085.0,True,True,bp,-3.265625
8736,612.2264529207977,48,21,2,431910,431885,431933,431898,431917,182.16666666666663,19,-2539.0,25,23,2280.0,True,True,bp,-3.265625
8737,282.52805036254034,51,-3,35,431976,431933,431984,431957,431979,148.67543859649123,22,-2988.0,43,8,1416.0,True,True,bp,-3.265625
8738,605.3660161527138,62,-4,20,432025,431984,432046,431998,432029,128.9212962962963,31,-3183.0,41,21,2326.0,True,True,bp,-3.265625
8739,411.4195198190584,39,23,-3,432064,432046,432085,432056,432072,72.4375,16,-2219.0,18,21,1047.0,False,False,bp,-3.265625
8740,226.68646224680248,85,-7,-3,432126,432085,432170,432111,432149,77.43913043478261,38,-4971.0,41,44,1741.0,False,False,bp,-3.265625
8741,774.025622129447,59,17,-13,432193,432170,432229,432180,432205,115.73076923076924,25,-5498.0,23,36,3269.0,False,False,bp,-3.265625
8742,366.67790324361505,40,0,20,432259,432229,432269,432247,432260,91.375,13,-3450.0,30,10,1232.0,False,False,bp,-3.265625
8743,44.530435704899,36,29,-24,432275,432269,432305,432273,432279,210.0,6,-3240.0,6,30,1425.0,True,False,bp,-3.265625
8744,532.6386152508549,29,12,5,432322,432305,432334,432314,432328,76.33333333333334,14,-3045.0,17,12,1799.0,False,False,bp,-3.265625
8745,858.8719738960167,51,7,1,432360,432334,432385,432354,432370,237.65,16,-4905.0,26,25,1879.0,False,False,bp,-3.265625
8746,1006.6564802280693,46,-15,-6,432405,432385,432431,432393,432421,108.59375,28,-4745.0,20,26,4298.0,False,False,bp,-3.265625
8747,463.60861606795515,37,-11,-3,432448,432431,432468,432434,432459,65.45129870129871,25,-2269.0,17,20,1245.0,False,False,bp,-3.265625
8748,206.7070429799113,34,4,-16,432477,432468,432502,432473,432488,231.51136363636363,15,-3202.0,9,25,1709.0,True,False,bp,-3.265625
8749,333.7296656120965,48,-17,8,432530,432502,432550,432507,432538,120.6983695652174,31,-3632.0,28,20,1673.0,True,False,bp,-3.265625
8750,222.15204205068676,34,9,-20,432557,432550,432584,432552,432570,103.53846153846158,18,-2981.0,7,27,1689.0,False,False,bp,-3.265625
8751,200.00054107922298,44,10,14,432613,432584,432628,432597,432616,131.98958333333331,19,-2101.0,29,15,1806.0,False,False,bp,-3.265625
8752,402.04374292351616,52,4,20,432664,432628,432680,432645,432672,66.77302631578948,27,-2017.0,36,16,1289.0,True,False,bp,-3.265625
8753,216.02227790020626,87,0,-29,432709,432680,432767,432703,432739,90.16666666666669,36,-2414.0,29,58,1901.0,True,False,bp,-3.265625
8754,387.04874491973914,34,-2,18,432793,432767,432801,432775,432798,94.23888888888888,23,-2833.0,26,8,1664.0,True,False,bp,-3.265625
8755,654.8277757403464,53,6,-1,432827,432801,432854,432819,432839,152.1875,20,-4407.0,26,27,1589.0,False,False,bp,-3.265625
8756,456.86235290763335,47,-1,-3,432876,432854,432901,432865,432885,165.95454545454544,20,-4706.0,22,25,2901.0,True,True,bp,-3.265625
8757,556.7965731091234,68,-9,-16,432927,432901,432969,432904,432947,68.8054347826087,43,-3727.0,26,42,3552.0,True,True,bp,-3.265625
8758,547.8379607932134,49,-12,-1,432993,432969,433018,432981,433010,57.33333333333334,29,-2402.0,24,25,1422.0,True,True,bp,-3.265625
8759,589.2289056258834,60,-9,-20,433038,433018,433078,433027,433061,50.69565217391305,34,-2286.0,20,40,3570.0,False,False,bp,-3.265625
8760,510.822343074563,28,20,2,433093,433078,433106,433086,433098,82.98571428571428,12,-283.0,15,13,475.0,False,False,bp,-3.265625
8761,439.66751172807227,76,17,-8,433140,433106,433182,433130,433153,94.83846153846152,23,-3175.0,34,42,2952.0,False,False,bp,-3.265625
8762,1089.449263931565,48,-2,0,433206,433182,433230,433193,433219,104.65384615384615,26,-2777.0,24,24,2337.0,True,True,bp,-3.265625
8763,2791.6218736421997,67,13,-15,429844,429818,429885,429834,429861,245.7205882352941,27,-5537.0,26,41,6808.0,True,True,bp,-3.265625
8764,2310.305144226929,51,13,-3,429909,429885,429936,429901,429928,207.21052631578945,27,-2954.0,24,27,4892.0,True,True,bp,-3.265625
8765,1770.4450193930206,82,27,2,429978,429936,430018,429968,429984,301.9666666666667,16,-3931.0,42,40,3537.0,False,False,bp,-3.265625
8766,886.8288887459391,48,21,2,430043,430018,430066,430027,430049,131.17708333333331,22,-1874.0,25,23,3040.0,False,False,bp,-3.265625
8767,1400.8707906950474,70,-7,20,430111,430066,430136,430092,430126,110.5280701754386,34,-2128.0,45,25,3960.0,True,True,bp,-3.265625
8768,2212.358600928404,65,0,15,430176,430136,430201,430153,430181,277.0782608695652,28,-2186.0,40,25,5056.0,True,True,bp,-3.265625
8769,1735.275410206289,66,24,-26,430221,430201,430267,430209,430231,169.06666666666666,22,-693.0,20,46,3894.0,True,True,bp,-3.265625
8770,2306.543645967682,51,0,1,430293,430267,430318,430277,430309,159.03125,32,-1760.0,26,25,5422.0,True,True,bp,-3.265625
8771,1749.220775584104,66,-17,16,430359,430318,430384,430341,430374,132.57777777777778,33,-2045.0,41,25,2837.0,False,False,bp,-3.265625
8772,842.7189369844609,51,14,-23,430398,430384,430435,430390,430411,170.39903846153842,21,-2408.0,14,37,3786.0,True,True,bp,-3.265625
8773,3317.5918545942686,49,12,-7,430456,430435,430484,430446,430468,293.0083333333333,22,-3717.0,21,28,8064.0,True,True,bp,-3.265625
8774,3009.2290491305907,51,-2,7,430513,430484,430535,430502,430522,317.5353535353535,20,-4439.0,29,22,4309.0,False,False,bp,-3.265625
8775,586.5416681384445,44,-6,-16,430549,430535,430579,430540,430566,61.66993464052288,26,-1193.0,14,30,2400.0,False,False,bp,-3.265625
8776,1807.335765251304,55,12,-27,430593,430579,430634,430586,430612,158.0563909774436,26,-1385.0,14,41,4565.0,False,False,bp,-3.265625
8777,4001.429307998296,66,6,-14,430660,430634,430700,430650,430675,399.2833333333333,25,-6245.0,26,40,9256.0,False,False,bp,-3.265625
8778,1295.2104863522625,51,-12,-5,430723,430700,430751,430706,430736,113.35746606334844,30,-841.0,23,28,1497.0,False,False,bp,-3.265625
8779,709.5715164705892,47,6,-29,430760,430751,430798,430754,430783,114.68115942028984,29,-903.0,9,38,3342.0,False,False,bp,-3.265625
8780,1732.1206311674548,66,-9,24,430843,430798,430864,430818,430849,196.86,31,-2449.0,45,21,4198.0,True,False,bp,-3.265625
8781,943.022238710833,54,-14,-30,430876,430864,430918,430871,430904,143.13571428571427,33,-688.0,12,42,2363.0,True,False,bp,-3.265625
8782,712.1282685012877,49,-14,-9,430938,430918,430967,430923,430954,83.07291666666666,31,-1166.0,20,29,1435.0,True,True,bp,-3.265625
8783,556.1658242138736,33,8,-13,430977,430967,431000,430971,430988,147.6439393939394,17,-2290.0,10,23,2087.0,True,True,bp,-3.265625
8784,905.8735058806667,52,16,0,431026,431000,431052,431013,431033,171.10989010989013,20,-1536.0,26,26,3758.0,False,False,bp,-3.265625
8785,902.322475384651,49,-10,1,431077,431052,431101,431069,431096,133.29934210526315,27,-1410.0,25,24,1122.0,False,False,bp,-3.265625
8786,1418.6871803463116,51,5,-1,431126,431101,431152,431113,431139,173.6923076923077,26,-2174.0,25,26,5940.0,False,False,bp,-3.265625
8787,3902.349860236566,65,6,3,431186,431152,431217,431170,431198,290.20833333333337,28,-4275.0,34,31,8008.0,True,True,bp,-3.265625
8788,2586.244809235141,83,14,-39,431239,431217,431300,431232,431262,293.72049689440985,30,-2789.0,22,61,4705.0,True,True,bp,-3.265625
8789,2263.346991676306,52,1,-14,431319,431300,431352,431306,431331,167.42948717948718,25,-1770.0,19,33,4903.0,True,True,bp,-3.265625
8790,1599.0919668381832,50,-19,2,431378,431352,431402,431357,431395,100.35294117647058,38,208.0,26,24,4045.0,True,True,bp,-3.265625
8791,679.4699297675406,49,-1,1,431427,431402,431451,431414,431439,74.57692307692308,25,1169.0,25,24,550.0,False,False,bp,-3.265625
8792,748.0170361745021,50,-7,2,431477,431451,431501,431463,431494,72.26890756302521,31,-170.0,26,24,2724.0,False,False,bp,-3.265625
8793,1192.0776646482095,51,-14,5,431529,431501,431552,431518,431547,114.1818181818182,29,-877.0,28,23,2386.0,True,True,bp,-3.265625
8794,226.07867386647828,33,3,15,431576,431552,431585,431562,431580,103.875,18,183.0,24,9,1683.0,True,False,bp,-3.265625
8795,669.3733924468132,66,-14,16,431626,431585,431651,431601,431644,83.50888888888889,43,-726.0,41,25,3348.0,True,False,bp,-3.265625
8796,1141.225824139432,66,6,8,431688,431651,431717,431673,431696,116.90416666666668,23,-381.0,37,29,2345.0,True,False,bp,-3.265625
8797,1150.5257650729602,35,0,15,431742,431717,431752,431725,431745,180.11764705882354,20,-1766.0,25,10,1942.0,True,False,bp,-3.265625
8798,185.774163962884,50,3,-2,431776,431752,431802,431765,431788,2.9204545454545467,23,-877.0,24,26,1174.0,False,False,bp,-3.265625
8799,920.5332349657104,67,-16,15,431843,431802,431869,431814,431855,94.1882183908046,41,-3448.0,41,26,3833.0,False,False,bp,-3.265625
8800,1497.0319361565575,48,21,0,431893,431869,431917,431880,431900,140.36813186813185,20,-2992.0,24,24,2984.0,True,True,bp,-3.265625
8801,540.038644834433,67,8,17,431959,431917,431984,431941,431973,68.65873015873015,32,-3191.0,42,25,2326.0,True,True,bp,-3.265625
8802,673.1724685538749,64,8,20,432026,431984,432048,432013,432031,198.6923076923077,18,-2843.0,42,22,2492.0,True,True,bp,-3.265625
8803,476.2474189633255,37,-12,19,432076,432048,432085,432057,432080,97.05263157894736,23,-2582.0,28,9,1073.0,False,False,bp,-3.265625
8804,254.6435256279176,63,-10,-5,432114,432085,432148,432091,432126,43.86594202898551,35,-3584.0,29,34,928.0,False,False,bp,-3.265625
8805,164.42914640880863,37,-12,-15,432159,432148,432185,432151,432176,25.724264705882355,25,-3357.0,11,26,1419.0,False,False,bp,-3.265625
8806,630.2125659469033,66,-22,-18,432209,432185,432251,432189,432236,68.21481481481483,47,-4402.0,24,42,2924.0,True,True,bp,-3.265625
8807,433.29450222996485,34,3,6,432271,432251,432285,432261,432277,80.36666666666667,16,-3695.0,20,14,1108.0,False,False,bp,-3.265625
8808,278.2211068965638,46,3,4,432310,432285,432331,432296,432315,106.24285714285713,19,-3952.0,25,21,2145.0,False,False,bp,-3.265625
8809,349.7330300524401,37,2,-15,432342,432331,432368,432337,432361,85.03684210526316,24,-2867.0,11,26,3092.0,False,False,bp,-3.265625
8810,1060.8387281203754,66,-5,16,432409,432368,432434,432387,432422,115.84965034965036,35,-2049.0,41,25,4178.0,True,True,bp,-3.265625
8811,860.5069348828763,50,22,-4,432457,432434,432484,432452,432469,279.73333333333335,17,-1984.0,23,27,1516.0,False,False,bp,-3.265625
8812,1084.3050423523173,64,9,8,432520,432484,432548,432508,432531,145.4810606060606,23,-4135.0,36,28,3066.0,False,False,bp,-3.265625
8813,491.6487639832782,53,-12,1,432575,432548,432601,432563,432589,31.708333333333336,26,-2349.0,27,26,1307.0,False,False,bp,-3.265625
8814,390.4637676542218,28,-18,-20,432605,432601,432629,432603,432628,107.25,25,-1838.0,4,24,81.0,False,False,bp,-3.265625
8815,891.8662765693621,39,-2,-11,432643,432629,432668,432635,432654,167.4659090909091,19,-4896.0,14,25,2556.0,False,False,bp,-3.265625
8816,152.53199080694856,27,38,-9,432677,432668,432695,432671,432681,204.16666666666669,10,-4444.0,9,18,1894.0,False,False,bp,-3.265625
8817,743.3738351723426,85,-29,43,432759,432695,432780,432729,432770,127.1,41,-7623.0,64,21,2479.0,False,False,bp,-3.265625
8818,435.2155205422017,44,-8,-24,432790,432780,432824,432782,432814,109.66666666666666,32,-6632.0,10,34,2296.0,True,False,bp,-3.265625
8819,451.18803416900766,44,-7,20,432856,432824,432868,432838,432859,174.69444444444446,21,-7318.0,32,12,2041.0,True,False,bp,-3.265625
8820,306.0046784863985,33,-10,-17,432876,432868,432901,432873,432898,150.58333333333331,25,-6454.0,8,25,3513.0,False,False,bp,-3.265625
8821,650.2739867723251,63,-11,-13,432926,432901,432964,432913,432947,81.17582417582419,34,-5132.0,25,38,4094.0,False,False,bp,-3.265625
8822,311.1685888215359,37,16,-13,432976,432964,433001,432970,432980,265.0,10,-2897.0,12,25,2719.0,False,False,bp,-3.265625
8823,349.20601689417754,34,10,-18,433009,433001,433035,433006,433020,224.16666666666663,14,-2043.0,8,26,1411.0,True,True,bp,-3.265625
8824,48.34891883923415,32,1,4,433053,433035,433067,433044,433065,23.027777777777782,21,-2023.0,18,14,360.0,False,False,bp,-3.265625
8825,221.03841659357968,64,-15,36,433117,433067,433131,433087,433124,79.10238095238095,37,-4558.0,50,14,1747.0,False,False,bp,-3.265625
8826,355.06280094934334,42,6,16,433160,433131,433173,433146,433164,182.4642857142857,18,-4681.0,29,13,2622.0,True,True,bp,-3.265625
8827,259.4657360044203,49,-10,13,433204,433173,433222,433188,433214,39.95625,26,-4109.0,31,18,1713.0,True,True,bp,-3.265625
8828,557.644465669158,84,-29,28,434706,434650,434734,434663,434716,86.69767441860466,53,-1274.0,56,28,2701.0,True,False,bp,-3.7872340425531914
8829,1768.798730151174,51,-14,1,434760,434734,434785,434740,434776,117.86875,36,-1386.0,26,25,5524.0,True,True,bp,-3.7872340425531914
8830,973.0381705356407,49,-8,-1,434809,434785,434834,434798,434822,93.04895104895105,24,554.0,24,25,1373.0,False,False,bp,-3.7872340425531914
8831,793.057417735884,50,-17,-32,434843,434834,434884,434838,434872,166.7206896551724,34,-685.0,9,41,3503.0,True,True,bp,-3.7872340425531914
8832,672.7908393801305,34,0,-14,434894,434884,434918,434889,434912,120.62777777777777,23,1053.0,10,24,2328.0,True,False,bp,-3.7872340425531914
8833,677.5681168966354,87,-7,-37,434943,434918,435005,434935,434983,96.975,48,1182.0,25,62,4137.0,False,False,bp,-3.7872340425531914
8834,3911.177621212418,62,3,0,435036,435005,435067,435024,435046,360.4083333333333,22,-3355.0,31,31,6908.0,False,False,bp,-3.7872340425531914
8835,1461.4778639330343,84,7,-58,435080,435067,435151,435071,435115,143.6126984126984,44,410.0,13,71,6259.0,False,False,bp,-3.7872340425531914
8836,2965.9681778493505,66,17,-14,435177,435151,435217,435166,435189,275.77651515151507,23,-1261.0,26,40,4674.0,True,True,bp,-3.7872340425531914
8837,3147.9552594144548,56,-3,-6,435242,435217,435273,435229,435259,244.36877828054298,30,-3489.0,25,31,7389.0,False,False,bp,-3.7872340425531914
8838,1262.0004056783505,39,27,1,435293,435273,435312,435286,435295,222.53571428571428,9,296.0,20,19,942.0,False,False,bp,-3.7872340425531914
8839,1173.5750588763808,72,16,-8,435344,435312,435384,435331,435361,115.82805429864254,30,-1022.0,32,40,5029.0,False,False,bp,-3.7872340425531914
8840,2910.8079206994844,66,-1,16,435425,435384,435450,435407,435434,251.5833333333333,27,-1794.0,41,25,6285.0,True,True,bp,-3.7872340425531914
8841,1668.2290249305588,56,30,-4,435476,435450,435506,435460,435483,167.63839285714286,23,-452.0,26,30,2240.0,False,False,bp,-3.7872340425531914
8842,441.6365595770284,92,-3,-20,435542,435506,435598,435536,435571,119.816091954023,35,-41.0,36,56,4082.0,False,False,bp,-3.7872340425531914
8843,510.09334430176165,58,32,-34,435610,435598,435656,435603,435624,97.17857142857143,21,2635.0,12,46,2243.0,False,False,bp,-3.7872340425531914
8844,692.8251713683653,62,-17,44,435709,435656,435718,435677,435712,180.24479166666663,35,1173.0,53,9,2274.0,True,False,bp,-3.7872340425531914
8845,542.855450691125,47,-8,3,435743,435718,435765,435730,435757,94.02747252747251,27,1091.0,25,22,1605.0,True,True,bp,-3.7872340425531914
8846,156.7264215693476,36,-1,16,435791,435765,435801,435776,435798,59.46666666666667,22,1435.0,26,10,1175.0,False,False,bp,-3.7872340425531914
8847,851.9589606498837,50,14,8,435830,435801,435851,435819,435842,93.01515151515152,23,113.0,29,21,1795.0,False,False,bp,-3.7872340425531914
8848,759.5344614027609,66,-9,26,435897,435851,435917,435879,435905,78.58333333333334,26,-2152.0,46,20,1147.0,False,False,bp,-3.7872340425531914
8849,891.0769951815034,50,16,0,435942,435917,435967,435922,435951,142.57777777777778,29,-4566.0,25,25,2429.0,False,False,bp,-3.7872340425531914
8850,466.47958161173716,83,-15,3,436010,435967,436050,435996,436036,42.89010989010988,40,-4292.0,43,40,2294.0,True,True,bp,-3.7872340425531914
8851,432.4111767181354,117,-25,-65,436076,436050,436167,436061,436129,55.59496855345913,68,-4097.0,26,91,4938.0,False,False,bp,-3.7872340425531914
8852,886.6203582806592,38,-5,14,436193,436167,436205,436172,436198,122.70476190476192,26,-1548.0,26,12,2029.0,False,False,bp,-3.7872340425531914
