,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
8853,313.8285895025327,29,2,11,436225,436205,436234,436219,436230,209.96666666666667,11,-1488.0,20,9,2361.0,True,True,bp,-3.7872340425531914
8854,230.16749971911582,29,10,13,436255,436234,436263,436243,436260,77.975,17,-939.0,21,8,1210.0,False,False,bp,-3.7872340425531914
8855,250.4841166709752,70,-14,28,436312,436263,436333,436287,436327,47.03333333333333,40,-3053.0,49,21,988.0,False,False,bp,-3.7872340425531914
8856,424.44941321027846,69,28,-13,436361,436333,436402,436353,436376,99.1375,23,-4212.0,28,41,1480.0,False,False,bp,-3.7872340425531914
8857,446.45002306950835,82,5,-2,436442,436402,436484,436427,436463,80.12380952380951,36,-5486.0,40,42,2915.0,True,True,bp,-3.7872340425531914
8858,1000.971090764304,56,-17,28,434759,434717,434773,434729,434765,168.28333333333333,36,-2068.0,42,14,3064.0,False,False,bp,-3.7872340425531914
8859,693.2239626442018,61,-4,3,434805,434773,434834,434784,434814,103.67460317460319,30,67.0,32,29,3285.0,False,False,bp,-3.7872340425531914
8860,821.3167197049365,67,-40,-15,434860,434834,434901,434840,434893,75.0030303030303,53,135.0,26,41,3920.0,True,True,bp,-3.7872340425531914
8861,1043.8154097515044,50,2,-2,434925,434901,434951,434906,434930,169.81052631578947,24,766.0,24,26,3076.0,False,False,bp,-3.7872340425531914
8862,1066.4343136205346,49,2,-31,434960,434951,435000,434956,434980,125.3,24,2541.0,9,40,3381.0,False,False,bp,-3.7872340425531914
8863,2496.536262240197,48,10,-4,435022,435000,435048,435006,435030,196.375,24,1241.0,22,26,4029.0,True,True,bp,-3.7872340425531914
8864,1547.80692693543,70,-29,18,435092,435048,435118,435064,435109,124.94117647058823,45,-935.0,44,26,5086.0,True,True,bp,-3.7872340425531914
8865,1539.6450993853146,66,-5,-20,435141,435118,435184,435125,435160,121.72203947368422,35,-265.0,23,43,4045.0,True,True,bp,-3.7872340425531914
8866,1378.649136936384,50,-14,8,435213,435184,435234,435190,435221,146.84782608695653,31,389.0,29,21,3331.0,False,False,bp,-3.7872340425531914
8867,892.2425246650745,48,-1,2,435259,435234,435282,435238,435263,133.17857142857142,25,2105.0,25,23,2119.0,False,False,bp,-3.7872340425531914
8868,230.55995534323853,25,10,-3,435293,435282,435307,435287,435297,194.8333333333333,10,2001.0,11,14,1626.0,True,False,bp,-3.7872340425531914
8869,1535.9639901334879,44,25,-14,435322,435307,435351,435317,435332,271.3,15,447.0,15,29,4191.0,True,False,bp,-3.7872340425531914
8870,1169.574278066793,83,-7,-1,435392,435351,435434,435372,435417,87.735,45,1215.0,41,42,4544.0,True,False,bp,-3.7872340425531914
8871,2096.386333285036,54,-3,30,435476,435434,435488,435455,435480,271.42261904761904,25,-713.0,42,12,3234.0,False,False,bp,-3.7872340425531914
8872,490.0583290314399,46,-16,6,435514,435488,435534,435502,435530,45.27083333333334,28,1986.0,26,20,2045.0,False,False,bp,-3.7872340425531914
8873,1359.3849583579065,65,-28,17,435575,435534,435599,435542,435588,131.22494172494171,46,143.0,41,24,5134.0,True,True,bp,-3.7872340425531914
8874,1932.596446394691,49,8,-5,435621,435599,435648,435606,435629,197.94583333333333,23,347.0,22,27,3927.0,True,True,bp,-3.7872340425531914
8875,920.2640697606427,50,-7,6,435676,435648,435698,435660,435687,83.36079545454545,27,2059.0,28,22,2841.0,True,True,bp,-3.7872340425531914
8876,1079.9231723752448,52,-2,4,435726,435698,435750,435707,435732,139.08771929824562,25,414.0,28,24,2300.0,True,True,bp,-3.7872340425531914
8877,1187.7231776404392,50,18,-28,435761,435750,435800,435755,435788,181.48148148148152,33,-417.0,11,39,4551.0,True,False,bp,-3.7872340425531914
8878,928.1492366649403,68,2,50,435859,435800,435868,435839,435861,158.35,22,650.0,59,9,1671.0,False,False,bp,-3.7872340425531914
8879,704.1480166908459,61,-16,21,435909,435868,435929,435885,435919,82.19166666666666,34,-2535.0,41,20,1027.0,False,False,bp,-3.7872340425531914
8880,479.95156322800216,72,28,-46,435942,435929,436001,435937,435960,163.73888888888888,23,-3054.0,13,59,4665.0,False,False,bp,-3.7872340425531914
8881,370.3055112193026,51,-8,9,436031,436001,436052,436011,436041,-19.95,30,-305.0,30,21,1539.0,False,False,bp,-3.7872340425531914
8882,534.8352930207644,111,11,-37,436089,436052,436163,436063,436112,75.40886287625419,49,-2479.0,37,74,3911.0,False,False,bp,-3.7872340425531914
8883,781.7397770158229,37,11,-11,436176,436163,436200,436172,436187,284.5113636363636,15,-1029.0,13,24,2634.0,True,False,bp,-3.7872340425531914
8884,749.6057632335828,50,9,-6,436222,436200,436250,436213,436236,111.0198412698413,23,-813.0,22,28,2798.0,True,False,bp,-3.7872340425531914
8885,612.3663069542483,84,-24,4,436294,436250,436334,436268,436319,65.18538461538462,51,-285.0,44,40,2344.0,True,False,bp,-3.7872340425531914
8886,748.9417147391922,40,6,10,436359,436334,436374,436346,436363,163.83653846153842,17,-1154.0,25,15,1291.0,False,False,bp,-3.7872340425531914
8887,145.43936453250356,27,7,3,436389,436374,436401,436386,436397,156.375,11,-1119.0,15,12,1685.0,True,False,bp,-3.7872340425531914
8888,717.0906135654509,63,-9,21,436443,436401,436464,436415,436447,137.60714285714286,32,-2149.0,42,21,1944.0,True,False,bp,-3.7872340425531914
8889,1174.7643552594036,82,16,2,438477,438435,438517,438451,438488,106.8111888111888,37,1194.0,42,40,3442.0,True,True,bp,-2.6379310344827585
8890,1488.183395237589,100,11,-14,438560,438517,438617,438541,438576,142.9325657894737,35,-119.0,43,57,4672.0,False,False,bp,-2.6379310344827585
8891,391.54335155998825,34,-18,10,438639,438617,438651,438622,438648,47.029411764705884,26,2879.0,22,12,1018.0,False,False,bp,-2.6379310344827585
8892,1225.0251049864892,49,2,-25,438663,438651,438700,438656,438688,142.34285714285716,32,881.0,12,37,3497.0,False,False,bp,-2.6379310344827585
8893,2076.1008834719773,68,9,16,438742,438700,438768,438722,438751,185.06944444444446,29,565.0,42,26,5114.0,True,True,bp,-2.6379310344827585
8894,1626.957371055804,98,6,-18,438808,438768,438866,438789,438827,137.81578947368422,38,-386.0,40,58,4197.0,False,False,bp,-2.6379310344827585
8895,319.1322568830141,19,14,1,438876,438866,438885,438871,438880,186.325,9,2289.0,10,9,1963.0,False,False,bp,-2.6379310344827585
8896,988.3878702046795,49,18,25,438922,438885,438934,438903,438929,71.96616541353383,26,2394.0,37,12,1694.0,False,False,bp,-2.6379310344827585
8897,2360.196516657452,118,24,-4,438991,438934,439052,438973,439010,189.5716374269006,37,-2176.0,57,61,7978.0,False,False,bp,-2.6379310344827585
8898,2439.1895009642844,66,8,6,439088,439052,439118,439071,439104,161.5625,33,303.0,36,30,4678.0,True,False,bp,-2.6379310344827585
8899,2636.3970211404835,83,17,23,439171,439118,439201,439145,439181,239.0576923076923,36,-3326.0,53,30,7118.0,True,True,bp,-2.6379310344827585
8900,1427.8131648172796,100,41,-16,439243,439201,439301,439234,439256,182.482905982906,22,-650.0,42,58,3461.0,True,False,bp,-2.6379310344827585
8901,1121.82171274354,50,7,0,439326,439301,439351,439319,439343,113.97478991596641,24,816.0,25,25,2875.0,True,False,bp,-2.6379310344827585
8902,1145.360768180585,50,7,24,439388,439351,439401,439374,439395,132.21428571428572,21,1132.0,37,13,2635.0,True,True,bp,-2.6379310344827585
8903,523.2552664089037,50,-5,32,439442,439401,439451,439423,439448,84.80263157894737,25,450.0,41,9,991.0,False,False,bp,-2.6379310344827585
8904,195.93139367168232,51,-26,41,439497,439451,439502,439468,439499,189.6034482758621,31,-475.0,46,5,1560.0,False,False,bp,-2.6379310344827585
8905,200.50660985944148,49,-34,-9,439522,439502,439551,439504,439547,29.598888888888887,43,428.0,20,29,1897.0,False,False,bp,-2.6379310344827585
8906,773.4708203839392,53,-16,-1,439577,439551,439604,439556,439595,55.67460317460318,39,-158.0,26,27,2136.0,True,True,bp,-2.6379310344827585
8907,603.1625742350102,47,25,-5,439625,439604,439651,439618,439630,185.17142857142858,12,-202.0,21,26,1716.0,True,True,bp,-2.6379310344827585
8908,910.8343538282933,48,14,0,439675,439651,439699,439667,439684,158.63194444444446,17,-1312.0,24,24,2134.0,True,True,bp,-2.6379310344827585
8909,292.59551326416624,54,4,32,439742,439699,439753,439715,439743,88.29629629629629,28,-1727.0,43,11,452.0,False,False,bp,-2.6379310344827585
8910,315.5273070673617,44,-11,34,439792,439753,439797,439775,439794,230.66176470588238,19,-3424.0,39,5,1614.0,False,False,bp,-2.6379310344827585
8911,232.87536508747348,37,-16,-3,439814,439797,439834,439802,439828,39.07738095238096,26,-2677.0,17,20,965.0,False,False,bp,-2.6379310344827585
8912,104.9747596832962,34,15,-8,439847,439834,439868,439838,439855,41.819444444444436,17,-1979.0,13,21,1553.0,False,False,bp,-2.6379310344827585
8913,729.3907982449557,49,17,-1,439892,439868,439917,439887,439904,148.63333333333333,17,-2255.0,24,25,2179.0,True,True,bp,-2.6379310344827585
8914,360.09231542834266,61,4,35,439965,439917,439978,439938,439968,79.35185185185185,30,-3171.0,48,13,483.0,False,False,bp,-2.6379310344827585
8915,201.23325027123943,56,-3,6,440009,439978,440034,440002,440021,90.98214285714286,19,-4306.0,31,25,2045.0,False,False,bp,-2.6379310344827585
8916,295.92650246957965,65,13,-47,440043,440034,440099,440037,440071,100.82142857142857,34,-3548.0,9,56,3183.0,False,False,bp,-2.6379310344827585
8917,510.31381390381136,56,-12,32,440143,440099,440155,440118,440149,76.55333333333334,31,-2417.0,44,12,1659.0,True,True,bp,-2.6379310344827585
8918,563.4204526853916,79,-17,19,440204,440155,440234,440168,440213,122.02777777777777,45,-3437.0,49,30,3967.0,True,True,bp,-2.6379310344827585
8919,792.3525823777463,80,-27,8,440278,440234,440314,440241,440295,69.24085850556439,54,-3332.0,44,36,3328.0,False,False,bp,-2.6379310344827585
8920,298.0067274101586,70,-5,-46,440326,440314,440384,440322,440357,114.25,35,-1492.0,12,58,2555.0,False,False,bp,-2.6379310344827585
8921,430.18337454668915,28,16,-12,440392,440384,440412,440387,440395,285.8,8,-1252.0,8,20,1878.0,True,False,bp,-2.6379310344827585
8922,337.7707431252481,38,-1,-18,440422,440412,440450,440419,440436,173.17857142857144,17,-354.0,10,28,2420.0,False,False,bp,-2.6379310344827585
8923,221.1511471805289,34,-3,-16,440459,440450,440484,440452,440471,106.5654761904762,19,767.0,9,25,1613.0,False,False,bp,-2.6379310344827585
8924,456.8859583939754,66,-2,24,438445,438400,438466,438432,438457,110.14102564102564,25,-192.0,45,21,1253.0,False,False,bp,-2.6379310344827585
8925,581.5268470165729,51,2,1,438492,438466,438517,438480,438501,78.41666666666667,21,-1086.0,26,25,1882.0,True,True,bp,-2.6379310344827585
8926,750.1980516198294,84,-24,-24,438547,438517,438601,438524,438587,53.51521739130435,63,-1057.0,30,54,5120.0,False,False,bp,-2.6379310344827585
8927,2742.231004082043,65,16,17,438642,438601,438666,438626,438650,274.65625,24,-3783.0,41,24,5294.0,True,True,bp,-2.6379310344827585
8928,1151.2127429084035,101,-2,-25,438704,438666,438767,438690,438737,122.82251082251082,47,-2577.0,38,63,4840.0,True,False,bp,-2.6379310344827585
8929,2002.893148519268,51,22,-1,438792,438767,438818,438782,438808,166.11875,26,-2275.0,25,26,3800.0,True,False,bp,-2.6379310344827585
8930,1561.616792174135,82,2,32,438875,438818,438900,438856,438880,212.38421052631577,24,-2349.0,57,25,3434.0,True,True,bp,-2.6379310344827585
8931,961.978152965476,34,0,16,438925,438900,438934,438906,438930,104.92105263157896,24,-1698.0,25,9,1380.0,False,False,bp,-2.6379310344827585
8932,1332.254682306191,49,-6,9,438963,438934,438983,438954,438975,184.31944444444446,21,-3720.0,29,20,4260.0,False,False,bp,-2.6379310344827585
8933,1779.0848396521094,68,0,-16,439009,438983,439051,438990,439023,170.87030075187968,33,-2820.0,26,42,7058.0,False,False,bp,-2.6379310344827585
8934,403.04410451863856,33,6,-15,439060,439051,439084,439056,439070,161.825,14,2326.0,9,24,706.0,False,False,bp,-2.6379310344827585
8935,1271.748774946154,47,2,-7,439104,439084,439131,439090,439113,112.40079365079364,23,-596.0,20,27,1636.0,False,False,bp,-2.6379310344827585
8936,1008.8942625335134,55,-11,-7,439155,439131,439186,439138,439171,93.77205882352942,33,-2666.0,24,31,3497.0,False,False,bp,-2.6379310344827585
8937,1024.088967193402,48,9,-2,439209,439186,439234,439193,439215,167.27083333333331,22,-2360.0,23,25,3389.0,True,True,bp,-2.6379310344827585
8938,1381.900227563632,49,-10,1,439259,439234,439283,439246,439275,122.28605769230771,29,-2339.0,25,24,4086.0,True,True,bp,-2.6379310344827585
8939,840.1725454047096,40,10,8,439307,439283,439323,439294,439312,162.34615384615384,18,-946.0,24,16,2783.0,True,True,bp,-2.6379310344827585
8940,1179.8848393027652,58,-12,16,439360,439323,439381,439340,439369,133.05,29,-1786.0,37,21,3046.0,True,False,bp,-2.6379310344827585
8941,309.99831337689056,31,1,-9,439392,439381,439412,439386,439403,152.79545454545456,17,-867.0,11,20,2593.0,True,False,bp,-2.6379310344827585
8942,1211.974595852202,50,8,-20,439427,439412,439462,439421,439446,151.32894736842104,25,-938.0,15,35,2051.0,True,False,bp,-2.6379310344827585
8943,552.6946820776211,89,2,-27,439493,439462,439551,439479,439522,83.24384236453201,43,-2346.0,31,58,2888.0,True,False,bp,-2.6379310344827585
8944,814.7315917586666,67,-18,-11,439579,439551,439618,439567,439604,77.09666666666666,37,-965.0,28,39,2746.0,True,False,bp,-2.6379310344827585
8945,427.4238968531472,32,-9,-16,439626,439618,439650,439623,439643,154.97058823529414,20,225.0,8,24,2236.0,True,False,bp,-2.6379310344827585
8946,659.1474368763344,50,-3,0,439675,439650,439700,439654,439687,54.63095238095239,33,659.0,25,25,1921.0,True,True,bp,-2.6379310344827585
8947,742.3891028644204,40,12,14,439727,439700,439740,439717,439731,187.775,14,-433.0,27,13,1655.0,False,False,bp,-2.6379310344827585
8948,1072.6492184803287,63,10,9,439776,439740,439803,439757,439788,128.89692982456145,31,-2229.0,36,27,2882.0,False,False,bp,-2.6379310344827585
8949,1031.1621150833175,75,19,5,439843,439803,439878,439829,439847,245.03571428571428,18,-2809.0,40,35,3308.0,True,True,bp,-2.6379310344827585
8950,734.8585023770394,56,-23,-28,439892,439878,439934,439884,439926,93.98529411764706,42,-1603.0,14,42,3846.0,True,True,bp,-2.6379310344827585
8951,732.2624209628059,37,-4,15,439960,439934,439971,439945,439966,110.76666666666668,21,-403.0,26,11,2311.0,True,False,bp,-2.6379310344827585
8952,527.9058883168904,32,4,4,439989,439971,440003,439983,439996,185.26190476190484,13,-773.0,18,14,2471.0,True,True,bp,-2.6379310344827585
8953,726.0441893721054,48,0,-4,440025,440003,440051,440013,440037,129.75,24,-1399.0,22,26,2101.0,True,True,bp,-2.6379310344827585
8954,385.39791651588416,32,6,8,440071,440051,440083,440061,440075,146.1,14,-1555.0,20,12,1669.0,True,True,bp,-2.6379310344827585
8955,245.08775398457826,34,5,18,440109,440083,440117,440095,440112,187.78571428571428,17,-2037.0,26,8,2180.0,True,False,bp,-2.6379310344827585
8956,372.9040503397841,67,6,19,440160,440117,440184,440134,440163,174.82051282051282,29,-2687.0,43,24,2280.0,True,False,bp,-2.6379310344827585
8957,641.2128917063477,49,16,-7,440205,440184,440233,440198,440209,203.98214285714286,11,-1652.0,21,28,2882.0,False,False,bp,-2.6379310344827585
8958,255.14594676652888,17,12,3,440243,440233,440250,440236,440248,88.27142857142857,12,-146.0,10,7,711.0,False,False,bp,-2.6379310344827585
8959,999.9586125974944,50,-12,2,440276,440250,440300,440272,440294,185.04166666666663,22,-1593.0,26,24,3679.0,False,False,bp,-2.6379310344827585
8960,343.57745627186716,32,3,-4,440314,440300,440332,440304,440323,104.26666666666668,19,356.0,14,18,1931.0,False,False,bp,-2.6379310344827585
8961,214.46248903362914,35,1,19,440359,440332,440367,440345,440361,109.0,16,1850.0,27,8,1071.0,False,False,bp,-2.6379310344827585
8962,159.10451774129643,36,-4,12,440391,440367,440403,440378,440398,86.62087912087911,20,1546.0,24,12,1722.0,True,True,bp,-2.6379310344827585
8963,506.26364505745795,46,-9,2,440427,440403,440449,440414,440438,62.45454545454545,24,645.0,24,22,1873.0,True,False,bp,-2.6379310344827585
8964,405.4065990881549,25,33,-3,440460,440449,440474,440453,440463,235.2142857142857,10,280.0,11,14,2268.0,True,False,bp,-2.6379310344827585
8965,357.84879050974433,33,-10,-17,442259,442251,442284,442256,442278,77.08771929824562,22,2138.0,8,25,1407.0,False,False,bp,0.958904109589041
8966,603.2911789647433,33,-12,7,442304,442284,442317,442290,442312,122.71428571428572,22,1083.0,20,13,2366.0,True,False,bp,0.958904109589041
8967,436.31580322823964,68,-16,-18,442342,442317,442385,442322,442363,60.339285714285715,41,359.0,25,43,1760.0,True,False,bp,0.958904109589041
8968,203.86292499258838,17,21,-1,442393,442385,442402,442388,442396,243.96666666666667,8,-414.0,8,9,1414.0,True,False,bp,0.958904109589041
8969,921.5438793432993,65,-11,5,442437,442402,442467,442425,442454,98.96323529411764,29,-1684.0,35,30,3437.0,True,False,bp,0.958904109589041
8970,627.3868168254129,51,-3,-23,442481,442467,442518,442472,442502,100.78571428571428,30,-979.0,14,37,1664.0,True,True,bp,0.958904109589041
8971,411.95590233666184,48,6,2,442543,442518,442566,442529,442546,152.33333333333331,17,-1893.0,25,23,1660.0,True,False,bp,0.958904109589041
8972,905.2887563231567,51,3,-39,442572,442566,442617,442569,442595,192.3623188405797,26,-1732.0,6,45,3649.0,False,False,bp,0.958904109589041
8973,357.3520714876114,27,2,1,442631,442617,442644,442624,442638,93.07142857142857,14,657.0,14,13,1448.0,False,False,bp,0.958904109589041
8974,502.39885502075873,40,12,-8,442660,442644,442684,442654,442666,146.58333333333334,12,125.0,16,24,1503.0,True,False,bp,0.958904109589041
8975,283.4518167056705,67,-25,-41,442697,442684,442751,442690,442735,79.29323308270676,45,285.0,13,54,2390.0,True,False,bp,0.958904109589041
8976,1138.6598400632574,50,7,-32,442760,442751,442801,442755,442793,154.11818181818182,38,478.0,9,41,4000.0,True,True,bp,0.958904109589041
8977,1637.8353367376974,83,20,33,442859,442801,442884,442838,442865,166.29761904761904,27,680.0,58,25,3015.0,True,True,bp,0.958904109589041
8978,1082.858712446223,100,27,-16,442926,442884,442984,442912,442944,110.5,32,-156.0,42,58,3099.0,True,True,bp,0.958904109589041
8979,2191.6582359418408,67,9,13,443024,442984,443051,443003,443033,203.1746031746032,30,-1161.0,40,27,5538.0,True,True,bp,0.958904109589041
8980,2026.832505707811,67,13,15,443092,443051,443118,443072,443098,197.725,26,-1067.0,41,26,3557.0,True,True,bp,0.958904109589041
8981,941.0421665959576,67,30,-17,443143,443118,443185,443137,443152,215.36111111111111,15,-330.0,25,42,3018.0,True,True,bp,0.958904109589041
8982,737.4476739343048,48,5,0,443209,443185,443233,443197,443215,124.29166666666666,18,662.0,24,24,2149.0,True,False,bp,0.958904109589041
8983,288.0298989660562,34,10,-14,443243,443233,443267,443238,443249,170.71666666666667,11,1048.0,10,24,2124.0,True,True,bp,0.958904109589041
8984,1169.7978294794373,50,1,-2,443291,443267,443317,443270,443304,98.60622710622714,34,1669.0,24,26,3847.0,False,False,bp,0.958904109589041
8985,2028.6958069064106,65,-5,5,443352,443317,443382,443339,443365,147.38461538461542,26,793.0,35,30,2923.0,True,True,bp,0.958904109589041
8986,370.2756038932891,35,-1,-9,443395,443382,443417,443386,443406,58.75757575757576,20,1884.0,13,22,685.0,False,False,bp,0.958904109589041
8987,888.8256064646608,67,39,-15,443443,443417,443484,443425,443449,149.44444444444446,24,-58.0,26,41,3358.0,False,False,bp,0.958904109589041
8988,227.79373583319085,84,11,32,443542,443484,443568,443512,443552,70.81666666666666,40,1740.0,58,26,1478.0,False,False,bp,0.958904109589041
8989,659.5675101441892,82,-14,26,443622,443568,443650,443603,443637,76.92280701754386,34,196.0,54,28,1854.0,False,False,bp,0.958904109589041
8990,447.31294071077133,34,-8,16,443675,443650,443684,443657,443680,76.8611111111111,23,348.0,25,9,1209.0,True,False,bp,0.958904109589041
8991,127.57806686644548,67,2,-17,443709,443684,443751,443695,443731,64.44155844155844,36,-231.0,25,42,2162.0,True,False,bp,0.958904109589041
8992,217.72504101835614,50,-13,32,443792,443751,443801,443769,443796,103.16847826086956,27,-372.0,41,9,1589.0,True,False,bp,0.958904109589041
8993,267.8073725309718,50,-8,-10,443821,443801,443851,443810,443836,64.51515151515152,26,-590.0,20,30,1658.0,True,False,bp,0.958904109589041
8994,228.7462754854639,33,-9,11,443873,443851,443884,443854,443882,24.260233918128648,28,-159.0,22,11,581.0,False,False,bp,0.958904109589041
8995,295.3488821738889,34,0,16,443909,443884,443918,443901,443911,307.4375,10,-2970.0,25,9,2300.0,False,False,bp,0.958904109589041
8996,143.7153680986619,35,-9,13,443942,443918,443953,443921,443945,151.54761904761904,24,-2690.0,24,11,1583.0,True,False,bp,0.958904109589041
8997,159.56642344186864,68,6,-30,443972,443953,444021,443960,443997,30.031666666666666,37,-2214.0,19,49,2181.0,False,False,bp,0.958904109589041
8998,427.7954242404528,60,4,16,444059,444021,444081,444040,444062,174.578947368421,22,-4494.0,38,22,1703.0,False,False,bp,0.958904109589041
8999,337.5803860500186,48,10,-14,444098,444081,444129,444088,444108,78.25,20,-3705.0,17,31,2292.0,False,False,bp,0.958904109589041
9000,503.6505481557598,39,16,-15,444141,444129,444168,444138,444148,180.97619047619045,10,-2337.0,12,27,2716.0,False,False,bp,0.958904109589041
9001,318.9698742300103,33,4,-17,444176,444168,444201,444174,444189,241.0192307692308,15,-1152.0,8,25,1812.0,True,True,bp,0.958904109589041
9002,642.7790971943259,51,-2,1,444227,444201,444252,444208,444241,58.75,33,-2099.0,26,25,1309.0,False,False,bp,0.958904109589041
9003,199.13321177991318,33,18,15,444276,444252,444285,444272,444280,258.125,8,-2516.0,24,9,2289.0,True,False,bp,0.958904109589041
9004,494.1384175583939,65,-13,21,444328,444285,444350,444306,444337,74.45202020202021,31,-2044.0,43,22,1910.0,True,False,bp,0.958904109589041
9005,507.6499641408409,50,-7,-8,444371,444350,444400,444355,444386,59.60625,31,-2483.0,21,29,1436.0,True,True,bp,0.958904109589041
9006,1174.1306784256676,63,-4,-19,442276,442254,442317,442268,442297,164.4702380952381,29,-2160.0,22,41,3423.0,False,False,bp,0.958904109589041
9007,938.8995558892136,34,-9,-6,442331,442317,442351,442322,442347,107.75347222222223,25,-1136.0,14,20,2353.0,True,False,bp,0.958904109589041
9008,327.784644313007,32,3,16,442375,442351,442383,442363,442379,146.29166666666666,16,-490.0,24,8,2033.0,True,False,bp,0.958904109589041
9009,248.7446181370437,100,-24,18,442442,442383,442483,442398,442455,57.1756993006993,57,-852.0,59,41,1914.0,True,False,bp,0.958904109589041
9010,1057.3231432499272,48,-7,-4,442505,442483,442531,442488,442516,83.68716577540106,28,-1175.0,22,26,2474.0,True,False,bp,0.958904109589041
9011,1247.3722720730486,59,9,-3,442559,442531,442590,442537,442564,172.67727272727268,27,-1999.0,28,31,2908.0,True,True,bp,0.958904109589041
9012,999.2841131588114,60,-20,-20,442610,442590,442650,442600,442638,115.02142857142857,38,-1875.0,20,40,5196.0,True,True,bp,0.958904109589041
9013,1877.6617266566307,66,25,-26,442670,442650,442716,442656,442678,201.83035714285717,22,-1620.0,20,46,3883.0,True,True,bp,0.958904109589041
9014,1358.2646983920686,53,10,-3,442741,442716,442769,442725,442748,169.45535714285714,23,-1203.0,25,28,3248.0,False,False,bp,0.958904109589041
9015,356.89402260316484,59,7,-11,442793,442769,442828,442781,442806,48.98076923076921,25,715.0,24,35,1759.0,False,False,bp,0.958904109589041
9016,2613.0438988145856,55,7,-15,442848,442828,442883,442838,442860,235.3,22,-2830.0,20,35,5470.0,False,False,bp,0.958904109589041
9017,1484.100187988458,51,-4,3,442910,442883,442934,442889,442916,167.78571428571428,27,-876.0,27,24,3279.0,True,True,bp,0.958904109589041
9018,356.00292128735833,33,6,15,442958,442934,442967,442939,442963,43.44210526315789,24,265.0,24,9,339.0,False,False,bp,0.958904109589041
9019,1234.5564008757535,89,2,-15,443004,442967,443056,442993,443030,98.4143356643357,37,-1827.0,37,52,5273.0,False,False,bp,0.958904109589041
9020,3511.882609971466,51,10,9,443086,443056,443107,443069,443096,278.3294117647059,27,-2691.0,30,21,7126.0,True,True,bp,0.958904109589041
9021,2367.642508087739,66,16,6,443143,443107,443173,443133,443158,238.38333333333333,25,-1759.0,36,30,4780.0,True,True,bp,0.958904109589041
9022,2315.074508300161,60,15,12,443209,443173,443233,443199,443216,317.6857142857143,17,-3327.0,36,24,4545.0,True,True,bp,0.958904109589041
9023,860.6022214931622,84,-18,-26,443262,443233,443317,443248,443301,80.94688644688645,53,-1698.0,29,55,5124.0,True,False,bp,0.958904109589041
9024,2010.885259220336,68,10,6,443354,443317,443385,443336,443363,191.22222222222226,27,-1333.0,37,31,4387.0,True,False,bp,0.958904109589041
9025,2276.189023231054,59,0,-11,443409,443385,443444,443400,443426,230.2614379084967,26,-2113.0,24,35,4865.0,True,True,bp,0.958904109589041
9026,1000.2127913049603,36,-12,2,443463,443444,443480,443452,443474,126.5,22,-533.0,19,17,1932.0,True,True,bp,0.958904109589041
9027,841.2978385790487,51,15,-7,443502,443480,443531,443484,443513,89.1439393939394,29,-303.0,22,29,2796.0,True,False,bp,0.958904109589041
9028,839.2318327550638,66,-2,24,443576,443531,443597,443557,443581,145.58421052631581,24,-2785.0,45,21,1664.0,False,False,bp,0.958904109589041
9029,646.6139370010577,53,-28,27,443637,443597,443650,443603,443643,131.61274509803923,40,-5578.0,40,13,2829.0,False,False,bp,0.958904109589041
9030,744.4727179920441,50,-14,-18,443666,443650,443700,443655,443686,71.5931818181818,31,-4158.0,16,34,3438.0,False,False,bp,0.958904109589041
