,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
9031,1091.8316871638956,34,-6,-16,443709,443700,443734,443703,443726,164.30392156862746,23,-3382.0,9,25,3456.0,True,True,bp,0.958904109589041
9032,242.0657336597949,27,5,7,443751,443734,443761,443743,443757,94.08333333333331,14,-2139.0,17,10,594.0,False,False,bp,0.958904109589041
9033,497.14806916339006,40,-14,26,443794,443761,443801,443776,443798,129.06944444444446,22,-5316.0,33,7,1293.0,False,False,bp,0.958904109589041
9034,390.5513419630194,60,22,-20,443821,443801,443861,443806,443829,95.9875,23,-6053.0,20,40,2093.0,True,False,bp,0.958904109589041
9035,89.76185947188044,23,18,9,443877,443861,443884,443874,443881,295.0,7,-5343.0,16,7,2208.0,True,False,bp,0.958904109589041
9036,113.28894950310458,50,-13,34,443926,443884,443934,443906,443930,166.875,24,-6970.0,42,8,2123.0,True,False,bp,0.958904109589041
9037,129.194972535455,50,-19,-26,443946,443934,443984,443941,443973,139.81111111111107,32,-6629.0,12,38,2043.0,True,False,bp,0.958904109589041
9038,263.65930761607535,33,1,-23,443989,443984,444017,443986,444005,174.97916666666663,19,-6302.0,5,28,2799.0,True,True,bp,0.958904109589041
9039,394.18726948754056,33,-7,-9,444029,444017,444050,444025,444044,184.44166666666663,19,-5372.0,12,21,3696.0,True,True,bp,0.958904109589041
9040,156.56865027121108,32,22,-14,444059,444050,444082,444056,444068,294.3888888888889,12,-3669.0,9,23,2649.0,True,False,bp,0.958904109589041
9041,530.5348944597739,58,-16,-4,444109,444082,444140,444102,444133,108.79166666666669,31,-3541.0,27,31,1747.0,True,False,bp,0.958904109589041
9042,824.6765719394803,42,21,-8,444157,444140,444182,444148,444165,149.63194444444446,17,-3656.0,17,25,3788.0,False,False,bp,0.958904109589041
9043,580.547058030167,75,-7,13,444226,444182,444257,444203,444240,113.79503105590065,37,-4272.0,44,31,1693.0,False,False,bp,0.958904109589041
9044,218.52601115679943,43,3,-7,444275,444257,444300,444270,444287,170.86666666666667,17,-4485.0,18,25,1714.0,True,True,bp,0.958904109589041
9045,352.3588473095916,34,23,-14,444310,444300,444334,444307,444314,424.625,7,-5238.0,10,24,2599.0,True,True,bp,0.958904109589041
9046,685.2117761677011,49,-12,1,444359,444334,444383,444344,444373,100.21904761904759,29,-5642.0,25,24,2056.0,True,True,bp,0.958904109589041
9047,1400.6628837650796,95,-1,-9,449942,449899,449994,449935,449970,194.66071428571428,35,-4687.0,43,52,4701.0,True,True,bp,-1.1612903225806452
9048,1453.4717536070905,62,12,-6,450022,449994,450056,450004,450030,139.78472222222223,26,-2505.0,28,34,3497.0,False,False,bp,-1.1612903225806452
9049,453.7869784842579,27,17,3,450071,450056,450083,450068,450077,155.83333333333334,9,354.0,15,12,2231.0,False,False,bp,-1.1612903225806452
9050,1474.5735635690914,67,-7,15,450124,450083,450150,450103,450133,150.6825396825397,30,-1033.0,41,26,4291.0,False,False,bp,-1.1612903225806452
9051,1351.3677042346242,50,2,0,450175,450150,450200,450156,450186,116.61483253588516,30,1348.0,25,25,3863.0,False,False,bp,-1.1612903225806452
9052,1503.5265835016805,66,-1,-14,450226,450200,450266,450218,450249,196.0217391304348,31,393.0,26,40,4287.0,True,False,bp,-1.1612903225806452
9053,856.047592271537,70,-28,46,450324,450266,450336,450279,450330,103.73333333333332,51,1099.0,58,12,2116.0,True,True,bp,-1.1612903225806452
9054,1030.6031457387808,79,-14,33,450392,450336,450415,450353,450398,145.57051282051282,45,424.0,56,23,3306.0,True,True,bp,-1.1612903225806452
9055,815.8562521598047,68,17,20,450459,450415,450483,450429,450466,114.98571428571431,37,-163.0,44,24,2740.0,True,True,bp,-1.1612903225806452
9056,1160.9658848628646,90,7,-4,450526,450483,450573,450520,450550,146.83333333333334,30,123.0,43,47,4036.0,True,True,bp,-1.1612903225806452
9057,1361.1109735019168,61,-13,-21,450593,450573,450634,450587,450619,195.28846153846158,32,500.0,20,41,2958.0,True,True,bp,-1.1612903225806452
9058,206.2087154094441,17,14,9,450647,450634,450651,450638,450649,215.63888888888889,11,934.0,13,4,1158.0,False,False,bp,-1.1612903225806452
9059,1013.5960841362497,65,-1,17,450692,450651,450716,450674,450698,138.30555555555554,24,-492.0,41,24,2752.0,False,False,bp,-1.1612903225806452
9060,2041.4434272932954,50,24,-28,450727,450716,450766,450721,450744,154.11274509803926,23,337.0,11,39,5076.0,False,False,bp,-1.1612903225806452
9061,3954.024883435005,84,12,6,450811,450766,450850,450791,450825,312.3107142857143,34,-5969.0,45,39,10257.0,False,False,bp,-1.1612903225806452
9062,812.1927334198688,116,-2,-2,450907,450850,450966,450871,450927,87.01944444444445,56,-1876.0,57,59,3942.0,True,True,bp,-1.1612903225806452
9063,1184.0425182669928,67,-11,17,451008,450966,451033,450981,451023,95.34444444444445,42,56.0,42,25,4311.0,False,False,bp,-1.1612903225806452
9064,2131.845864503768,67,1,17,451075,451033,451100,451054,451080,231.90476190476193,26,-2233.0,42,25,3505.0,False,False,bp,-1.1612903225806452
9065,417.2089208431208,67,-17,-17,451125,451100,451167,451107,451148,55.183574879227045,41,-141.0,25,42,3441.0,False,False,bp,-1.1612903225806452
9066,1539.2351997926905,36,5,-8,451181,451167,451203,451172,451195,143.77777777777774,23,434.0,14,22,3164.0,True,True,bp,-1.1612903225806452
9067,698.3887661654012,47,2,33,451243,451203,451250,451223,451247,78.325,24,1298.0,40,7,702.0,False,False,bp,-1.1612903225806452
9068,1754.0010978367693,82,6,2,451292,451250,451332,451273,451303,171.11961722488041,30,-3114.0,42,40,4343.0,False,False,bp,-1.1612903225806452
9069,734.1958279984351,69,-10,-17,451358,451332,451401,451339,451378,67.1,39,-379.0,26,43,3759.0,False,False,bp,-1.1612903225806452
9070,579.5113739276045,32,24,14,451424,451401,451433,451407,451428,136.44117647058823,21,1861.0,23,9,1930.0,False,False,bp,-1.1612903225806452
9071,1787.853134401532,83,2,27,451488,451433,451516,451473,451505,191.79215686274514,32,-3444.0,55,28,4767.0,False,False,bp,-1.1612903225806452
9072,1192.6772818920053,66,4,-6,451546,451516,451582,451539,451560,151.92857142857142,21,-1470.0,30,36,2938.0,False,False,bp,-1.1612903225806452
9073,205.70225795699727,18,4,0,451591,451582,451600,451585,451595,104.875,10,855.0,9,9,1522.0,False,False,bp,-1.1612903225806452
9074,122.85700881407641,33,-1,7,451620,451600,451633,451609,451630,-1.2954545454545467,21,2251.0,20,13,1006.0,False,False,bp,-1.1612903225806452
9075,829.2331622258989,50,10,2,451659,451633,451683,451650,451670,86.2929292929293,20,824.0,26,24,1487.0,False,False,bp,-1.1612903225806452
9076,757.8667535891457,50,-7,24,451720,451683,451733,451700,451724,128.3,24,-1400.0,37,13,1256.0,False,False,bp,-1.1612903225806452
9077,859.2715627174637,50,-13,2,451759,451733,451783,451741,451774,91.51111111111112,33,-2821.0,26,24,3247.0,False,False,bp,-1.1612903225806452
9078,812.8778990283632,66,4,-10,451811,451783,451849,451794,451831,62.29411764705882,37,-1774.0,28,38,2443.0,True,True,bp,-1.1612903225806452
9079,582.6876155500357,55,-12,31,451892,451849,451904,451872,451898,60.56666666666666,26,-2499.0,43,12,754.0,False,False,bp,-1.1612903225806452
9080,495.40699764924585,62,9,-22,451924,451904,451966,451912,451936,106.875,24,-3713.0,20,42,2444.0,False,False,bp,-1.1612903225806452
9081,379.65069523493935,34,34,-16,451975,451966,452000,451969,451987,102.0,18,-2898.0,9,25,1642.0,True,False,bp,-1.1612903225806452
9082,193.02218379092383,99,-10,19,452059,452000,452099,452039,452078,70.79868421052632,39,-2700.0,59,40,3065.0,False,False,bp,-1.1612903225806452
9083,827.3158267900311,57,14,-3,452126,452099,452156,452107,452131,116.42105263157896,24,-2450.0,27,30,1612.0,True,False,bp,-1.1612903225806452
9084,295.2824515348732,28,24,10,452175,452156,452184,452169,452179,169.41666666666669,10,-2347.0,19,9,1740.0,True,False,bp,-1.1612903225806452
9085,349.66384065874337,66,-22,20,452227,452184,452250,452213,452244,68.14915966386555,31,-2712.0,43,23,1865.0,True,False,bp,-1.1612903225806452
9086,113.7287138883188,33,-19,-13,452260,452250,452283,452253,452279,72.49624060150376,26,-1993.0,10,23,2061.0,True,False,bp,-1.1612903225806452
9087,455.29206365496833,50,20,-30,452293,452283,452333,452286,452306,125.74725274725277,20,-2086.0,10,40,2722.0,True,False,bp,-1.1612903225806452
9088,455.7854390032636,51,-12,9,452363,452333,452384,452346,452373,27.238235294117647,27,-1482.0,30,21,817.0,False,False,bp,-1.1612903225806452
9089,377.42335455422636,39,-11,3,452405,452384,452423,452388,452414,58.15686274509804,26,-2545.0,21,18,1172.0,False,False,bp,-1.1612903225806452
9090,136.9397225631926,27,1,9,452441,452423,452450,452429,452445,116.04166666666669,16,-2495.0,18,9,1562.0,False,False,bp,-1.1612903225806452
9091,263.3047673298264,56,12,-6,452475,452450,452506,452462,452489,38.84340659340659,27,-1592.0,25,31,1551.0,False,False,bp,-1.1612903225806452
9092,1826.6557777009093,49,0,-25,449962,449950,449999,449956,449981,214.53508771929825,25,-2420.0,12,37,5567.0,True,False,bp,-1.1612903225806452
9093,2105.5809611343134,52,-14,-2,450024,449999,450051,450006,450042,142.44444444444446,36,-1384.0,25,27,5749.0,True,True,bp,-1.1612903225806452
9094,903.6405217323618,36,6,12,450075,450051,450087,450064,450080,189.4454545454545,16,939.0,24,12,2135.0,True,False,bp,-1.1612903225806452
9095,1488.6131304943576,63,-3,-7,450115,450087,450150,450102,450131,121.36057692307692,29,67.0,28,35,3936.0,True,False,bp,-1.1612903225806452
9096,2937.701626919236,49,-3,-11,450169,450150,450199,450157,450184,250.9583333333333,27,-900.0,19,30,7796.0,True,True,bp,-1.1612903225806452
9097,2515.7375339928544,67,19,-15,450225,450199,450266,450208,450230,300.7882352941176,22,-171.0,26,41,4000.0,True,True,bp,-1.1612903225806452
9098,763.3244604091819,50,20,-22,450280,450266,450316,450271,450286,175.36111111111111,15,784.0,14,36,2363.0,True,True,bp,-1.1612903225806452
9099,1004.3095761961388,65,4,-23,450337,450316,450381,450321,450352,129.90208333333334,31,229.0,21,44,3986.0,True,False,bp,-1.1612903225806452
9100,1725.2891119153103,36,14,-14,450392,450381,450417,450387,450403,313.67272727272734,16,304.0,11,25,4830.0,True,False,bp,-1.1612903225806452
9101,1576.6730014024274,66,10,-10,450445,450417,450483,450433,450463,135.56944444444446,30,788.0,28,38,2514.0,True,False,bp,-1.1612903225806452
9102,1231.2908035446449,83,-8,-19,450515,450483,450566,450503,450541,117.83012820512822,38,101.0,32,51,4798.0,False,False,bp,-1.1612903225806452
9103,391.10779645543505,34,12,-16,450575,450566,450600,450571,450582,182.92857142857144,11,3054.0,9,25,1622.0,False,False,bp,-1.1612903225806452
9104,960.9043194889177,50,16,-10,450620,450600,450650,450605,450627,98.33809523809522,22,2366.0,20,30,1765.0,False,False,bp,-1.1612903225806452
9105,2011.575989682568,65,-1,-13,450676,450650,450715,450665,450694,210.9368686868687,29,-1431.0,26,39,6182.0,False,False,bp,-1.1612903225806452
9106,3119.5531158588756,48,22,-6,450736,450715,450763,450722,450745,267.20634920634916,23,-1053.0,21,27,5835.0,True,True,bp,-1.1612903225806452
9107,1249.284413362598,71,-22,47,450822,450763,450834,450790,450829,114.53125,39,-1561.0,59,12,1866.0,False,False,bp,-1.1612903225806452
9108,1382.7716229088367,67,0,-11,450862,450834,450901,450846,450880,120.77083333333331,34,-1568.0,28,39,6042.0,False,False,bp,-1.1612903225806452
9109,1280.8385314752538,45,0,5,450926,450901,450946,450914,450938,117.125,24,1141.0,25,20,2345.0,True,True,bp,-1.1612903225806452
9110,480.3641040127528,39,1,7,450969,450946,450985,450962,450979,118.93571428571428,17,1215.0,23,16,1271.0,True,True,bp,-1.1612903225806452
9111,697.032240982658,49,-11,19,451019,450985,451034,450997,451027,78.5284090909091,30,982.0,34,15,2397.0,True,True,bp,-1.1612903225806452
9112,676.5158611443088,49,-10,1,451059,451034,451083,451046,451072,71.26923076923076,26,1200.0,25,24,1893.0,True,True,bp,-1.1612903225806452
9113,817.5994981542883,36,2,-18,451092,451083,451119,451088,451112,186.475,24,459.0,9,27,1848.0,True,False,bp,-1.1612903225806452
9114,1035.7352159494687,68,-5,12,451159,451119,451187,451138,451178,84.96115288220551,40,240.0,40,28,4038.0,True,False,bp,-1.1612903225806452
9115,756.0792274690082,79,0,31,451242,451187,451266,451213,451249,159.435960591133,36,-913.0,55,24,3760.0,True,True,bp,-1.1612903225806452
9116,1535.6752419445424,52,16,0,451292,451266,451318,451285,451301,259.73809523809524,16,-702.0,26,26,4488.0,False,False,bp,-1.1612903225806452
9117,384.98991459884184,55,-7,27,451359,451318,451373,451333,451364,57.04615384615385,31,1962.0,41,14,983.0,False,False,bp,-1.1612903225806452
9118,701.6198867922972,43,20,-1,451394,451373,451416,451388,451398,268.70833333333337,10,-53.0,21,22,2452.0,False,False,bp,-1.1612903225806452
9119,533.71940452451,56,9,-8,451440,451416,451472,451428,451454,65.14285714285714,26,1479.0,24,32,1997.0,False,False,bp,-1.1612903225806452
9120,2036.0020728071252,61,-9,11,451508,451472,451533,451489,451520,203.4736842105263,31,-2869.0,36,25,5417.0,False,False,bp,-1.1612903225806452
9121,1240.558972172236,51,-20,1,451559,451533,451584,451542,451577,95.14215686274514,35,-1071.0,26,25,2802.0,True,True,bp,-1.1612903225806452
9122,776.7874709404182,51,9,-15,451602,451584,451635,451592,451612,114.55,20,251.0,18,33,3098.0,False,False,bp,-1.1612903225806452
9123,1943.7072399815286,49,0,-15,451652,451635,451684,451641,451672,133.51136363636363,31,-625.0,17,32,3489.0,True,True,bp,-1.1612903225806452
9124,1219.3766333460635,80,-16,-24,451712,451684,451764,451703,451745,182.0757575757576,42,-2810.0,28,52,2587.0,False,False,bp,-1.1612903225806452
9125,278.4104802441952,25,6,3,451778,451764,451789,451771,451783,178.87142857142857,12,-2082.0,14,11,1935.0,True,False,bp,-1.1612903225806452
9126,726.0631320503239,44,0,16,451819,451789,451833,451801,451827,80.38194444444444,26,-2402.0,30,14,2206.0,True,False,bp,-1.1612903225806452
9127,589.051209724332,99,-61,61,451913,451833,451932,451853,451926,35.699358974358965,73,-3782.0,80,19,1085.0,False,False,bp,-1.1612903225806452
9128,489.5635374339464,54,-13,8,451963,451932,451986,451938,451973,46.73,35,-5505.0,31,23,1223.0,False,False,bp,-1.1612903225806452
9129,563.021209833219,46,-10,-12,452003,451986,452032,451995,452024,49.714285714285715,29,-5299.0,17,29,3164.0,False,False,bp,-1.1612903225806452
9130,738.1918314394543,51,5,5,452060,452032,452083,452043,452071,104.05347593582887,28,-5401.0,28,23,2749.0,True,True,bp,-1.1612903225806452
9131,1537.8015970114639,67,-2,-13,452110,452083,452150,452104,452131,203.7023809523809,27,-6308.0,27,40,4198.0,True,True,bp,-1.1612903225806452
9132,795.1665463701261,45,40,-25,452160,452150,452195,452156,452171,240.3068181818182,15,-4386.0,10,35,4237.0,True,False,bp,-1.1612903225806452
9133,658.4213287700284,88,-14,40,452259,452195,452283,452226,452263,154.90530303030303,37,-3564.0,64,24,3074.0,True,False,bp,-1.1612903225806452
9134,744.8335220049559,50,17,-34,452291,452283,452333,452286,452308,141.97647058823532,22,-2850.0,8,42,3626.0,True,False,bp,-1.1612903225806452
9135,925.0453216759387,51,-8,7,452362,452333,452384,452347,452372,67.75,25,-2737.0,29,22,2307.0,True,False,bp,-1.1612903225806452
9136,527.2044070468062,34,1,-12,452395,452384,452418,452389,452409,184.01190476190484,20,-3426.0,11,23,1901.0,True,True,bp,-1.1612903225806452
9137,595.6283619968625,33,-1,15,452442,452418,452451,452430,452447,200.73333333333332,17,-4382.0,24,9,2293.0,True,True,bp,-1.1612903225806452
9138,338.23062923540783,48,0,2,452476,452451,452499,452463,452488,72.17628205128206,25,-4103.0,25,23,1008.0,True,True,bp,-1.1612903225806452
9139,742.6113807262196,66,-22,14,453891,453851,453917,453864,453905,63.3941798941799,41,1466.0,40,26,1102.0,False,False,bp,-3.7209302325581395
9140,737.4761790540947,60,2,-20,453937,453917,453977,453924,453954,75.07466063348417,30,312.0,20,40,2100.0,False,False,bp,-3.7209302325581395
9141,787.2988774240456,56,3,-28,453991,453977,454033,453986,454011,207.85,25,-608.0,14,42,2551.0,True,True,bp,-3.7209302325581395
9142,746.8888432179857,50,7,-8,454054,454033,454083,454039,454061,115.71904761904759,22,-617.0,21,29,2263.0,True,True,bp,-3.7209302325581395
9143,173.41265853705903,34,1,-10,454095,454083,454117,454090,454105,128.5,15,122.0,12,22,842.0,True,True,bp,-3.7209302325581395
9144,564.2345379377579,47,-14,-5,454138,454117,454164,454121,454152,62.189075630252105,31,-668.0,21,26,1133.0,True,True,bp,-3.7209302325581395
9145,469.44774981632827,36,33,-14,454175,454164,454200,454169,454183,144.4375,14,-1212.0,11,25,1678.0,True,False,bp,-3.7209302325581395
9146,271.14235610677554,51,5,31,454241,454200,454251,454230,454246,126.21818181818182,16,-1609.0,41,10,1670.0,True,True,bp,-3.7209302325581395
9147,313.21422976711244,50,5,22,454287,454251,454301,454267,454293,68.34166666666667,26,-1629.0,36,14,1100.0,False,False,bp,-3.7209302325581395
9148,752.807126890358,48,11,32,454341,454301,454349,454324,454344,181.63725490196083,20,-3025.0,40,8,2725.0,False,False,bp,-3.7209302325581395
9149,483.229422248638,63,-7,23,454392,454349,454412,454375,454401,138.57843137254903,26,-2972.0,43,20,2205.0,True,True,bp,-3.7209302325581395
9150,673.6844239173981,38,-8,-8,454427,454412,454450,454420,454445,94.75396825396824,25,-2646.0,15,23,1851.0,True,True,bp,-3.7209302325581395
9151,220.15453537906518,38,-5,12,454475,454450,454488,454462,454481,61.35256410256411,19,-2363.0,25,13,1474.0,True,True,bp,-3.7209302325581395
9152,414.88191208649073,35,-1,7,454509,454488,454523,454495,454516,58.39285714285714,21,-2245.0,21,14,1454.0,True,True,bp,-3.7209302325581395
9153,530.5233735670081,45,19,-9,454541,454523,454568,454536,454544,332.5333333333333,8,-3045.0,18,27,2794.0,True,True,bp,-3.7209302325581395
9154,297.8628093038932,32,3,-18,454575,454568,454600,454571,454587,173.20833333333337,16,-2338.0,7,25,1518.0,True,True,bp,-3.7209302325581395
9155,577.8594412091571,33,-2,-7,454613,454600,454633,454606,454625,142.13095238095238,19,-2730.0,13,20,2653.0,False,False,bp,-3.7209302325581395
9156,174.4114019152834,33,0,13,454656,454633,454666,454642,454660,68.07142857142857,18,-795.0,23,10,1661.0,False,False,bp,-3.7209302325581395
9157,397.9906886528223,34,5,16,454691,454666,454700,454678,454694,112.3205128205128,16,-947.0,25,9,1321.0,True,True,bp,-3.7209302325581395
9158,220.1831509424283,31,8,11,454721,454700,454731,454715,454723,184.5833333333333,8,-1461.0,21,10,963.0,True,False,bp,-3.7209302325581395
9159,478.999808080391,54,4,-32,454742,454731,454785,454739,454774,173.22395833333337,35,-2107.0,11,43,2565.0,True,False,bp,-3.7209302325581395
9160,693.6639584520137,81,17,1,454826,454785,454866,454813,454842,82.52644230769229,29,-1456.0,41,40,3031.0,True,True,bp,-3.7209302325581395
9161,566.8272117720453,51,3,33,454908,454866,454917,454888,454912,150.8,24,-1557.0,42,9,1872.0,True,True,bp,-3.7209302325581395
9162,729.5943420370587,67,-25,15,454958,454917,454984,454939,454975,67.92260061919505,36,-1834.0,41,26,2771.0,True,True,bp,-3.7209302325581395
9163,577.6887322465083,49,0,-33,454992,454984,455033,454986,455012,117.125,26,-505.0,8,41,2846.0,True,True,bp,-3.7209302325581395
9164,764.9777540246176,45,50,-27,455042,455033,455078,455038,455054,207.70833333333331,16,-72.0,9,36,2005.0,True,False,bp,-3.7209302325581395
9165,211.2002506870376,73,-3,53,455141,455078,455151,455120,455146,123.88095238095238,26,-1123.0,63,10,2085.0,True,False,bp,-3.7209302325581395
9166,600.9653919338602,60,-22,22,455192,455151,455211,455169,455204,60.39855072463768,35,-1817.0,41,19,1602.0,True,True,bp,-3.7209302325581395
9167,241.42085944896084,39,26,-13,455224,455211,455250,455217,455231,106.78571428571428,14,-1393.0,13,26,1955.0,True,False,bp,-3.7209302325581395
9168,864.3913521170738,66,-11,16,455291,455250,455316,455271,455304,80.07692307692308,33,-860.0,41,25,3424.0,False,False,bp,-3.7209302325581395
9169,983.8042014656323,84,8,-32,455342,455316,455400,455326,455367,94.6025,41,-806.0,26,58,2688.0,True,True,bp,-3.7209302325581395
9170,1212.8953002575627,51,17,-3,455424,455400,455451,455416,455431,235.82142857142856,15,-1432.0,24,27,3349.0,True,True,bp,-3.7209302325581395
9171,1377.1905982347641,49,-8,1,455476,455451,455500,455463,455489,148.76923076923075,26,-1653.0,25,24,3959.0,True,True,bp,-3.7209302325581395
9172,822.2308808104813,49,-3,3,455526,455500,455549,455507,455531,120.26842105263158,24,-428.0,26,23,1777.0,True,True,bp,-3.7209302325581395
9173,1056.0730240249718,39,3,-19,455559,455549,455588,455552,455577,114.71825396825398,25,-548.0,10,29,2732.0,True,False,bp,-3.7209302325581395
9174,777.3899303975726,42,-5,32,455625,455588,455630,455605,455627,116.375,22,-1507.0,37,5,591.0,False,False,bp,-3.7209302325581395
9175,304.32861645288375,86,16,-30,455658,455630,455716,455644,455682,53.55654761904761,38,-2395.0,28,58,3055.0,False,False,bp,-3.7209302325581395
9176,252.80452046972496,66,-2,20,455759,455716,455782,455736,455770,62.81620553359684,34,-1902.0,43,23,995.0,False,False,bp,-3.7209302325581395
9177,475.62182315319365,52,24,2,455809,455782,455834,455802,455820,139.7987012987013,18,-2831.0,27,25,1839.0,True,True,bp,-3.7209302325581395
9178,528.8877533581957,65,2,23,455878,455834,455899,455862,455881,151.82291666666669,19,-3058.0,44,21,1873.0,True,False,bp,-3.7209302325581395
9179,443.7317500217334,34,15,-16,455908,455899,455933,455902,455911,299.08333333333337,9,-4090.0,9,25,2072.0,True,False,bp,-3.7209302325581395
9180,732.6940909232055,49,-1,-9,455953,455933,455982,455935,455960,109.67460317460319,25,-3614.0,20,29,2632.0,False,False,bp,-3.7209302325581395
9181,235.1427051182716,34,-2,-24,455987,455982,456016,455984,456007,143.24166666666667,23,-1814.0,5,29,2454.0,False,False,bp,-3.7209302325581395
9182,431.7199201075779,66,-14,-8,456045,456016,456082,456028,456068,15.826086956521738,40,-159.0,29,37,2139.0,False,False,bp,-3.7209302325581395
9183,395.432502307088,34,-5,12,456105,456082,456116,456094,456110,86.18181818181819,16,214.0,23,11,1425.0,True,False,bp,-3.7209302325581395
9184,448.84082963224813,39,-3,3,456137,456116,456155,456121,456146,46.22222222222222,25,183.0,21,18,1182.0,True,True,bp,-3.7209302325581395
9185,348.36886275760264,44,-1,-4,456175,456155,456199,456168,456185,129.45,17,-424.0,20,24,1379.0,True,True,bp,-3.7209302325581395
9186,271.4443680425158,67,11,-49,456208,456199,456266,456201,456230,74.28571428571428,29,-450.0,9,58,2620.0,True,False,bp,-3.7209302325581395
9187,1237.9530067379953,48,9,0,453874,453850,453898,453866,453884,203.15,18,-1172.0,24,24,3448.0,True,True,bp,-3.7209302325581395
9188,877.1377848601319,52,11,34,453941,453898,453950,453911,453943,175.2,32,-1399.0,43,9,2035.0,True,True,bp,-3.7209302325581395
9189,670.4983399544133,67,25,17,453992,453950,454017,453986,453995,288.75,9,-2405.0,42,25,2713.0,True,True,bp,-3.7209302325581395
9190,437.2706169557563,50,-18,10,454047,454017,454067,454029,454064,50.24346405228758,35,-1341.0,30,20,2312.0,True,True,bp,-3.7209302325581395
9191,168.51991490170874,49,22,7,454095,454067,454116,454081,454097,136.03571428571428,16,-1084.0,28,21,1529.0,True,True,bp,-3.7209302325581395
9192,779.8054290299721,62,4,-8,454143,454116,454178,454135,454166,144.25,31,-2566.0,27,35,2127.0,True,False,bp,-3.7209302325581395
9193,560.217692740728,69,-14,25,454225,454178,454247,454201,454236,129.42613636363637,35,-3509.0,47,22,3195.0,True,False,bp,-3.7209302325581395
9194,369.12836423232505,39,33,-9,454262,454247,454286,454257,454264,330.05,7,-3348.0,15,24,1514.0,False,False,bp,-3.7209302325581395
9195,118.95778381841332,52,-4,6,454315,454286,454338,454304,454324,56.323232323232325,20,-3648.0,29,23,884.0,False,False,bp,-3.7209302325581395
9196,563.4278999145441,45,-7,-23,454349,454338,454383,454340,454371,94.86363636363636,31,-4297.0,11,34,2642.0,True,False,bp,-3.7209302325581395
9197,789.8429419971152,70,-14,-20,454408,454383,454453,454395,454432,133.36698717948718,37,-4853.0,25,45,4092.0,True,True,bp,-3.7209302325581395
9198,564.2859035473972,48,1,-26,454464,454453,454501,454455,454482,157.27777777777774,27,-3877.0,11,37,4008.0,False,False,bp,-3.7209302325581395
9199,388.52262111959936,44,-3,8,454527,454501,454545,454510,454531,97.66911764705885,21,-1697.0,26,18,2281.0,False,False,bp,-3.7209302325581395
9200,804.4556360404483,41,-2,-13,454559,454545,454586,454549,454571,105.29166666666669,22,-1635.0,14,27,1765.0,True,True,bp,-3.7209302325581395
9201,407.0469519550455,30,-7,-10,454596,454586,454616,454591,454611,89.96666666666668,20,-1009.0,10,20,2323.0,False,False,bp,-3.7209302325581395
9202,442.147412539413,35,17,-9,454629,454616,454651,454624,454636,213.9142857142857,12,-1372.0,13,22,1901.0,True,False,bp,-3.7209302325581395
9203,656.2993601850209,64,1,-18,454674,454651,454715,454665,454693,111.30116959064327,28,-1889.0,23,41,3423.0,True,False,bp,-3.7209302325581395
9204,365.09172057515985,35,22,-9,454728,454715,454750,454722,454731,173.08333333333331,9,-259.0,13,22,1575.0,True,False,bp,-3.7209302325581395
9205,280.5286930145296,54,1,-2,454776,454750,454804,454762,454787,66.737012987013,25,12.0,26,28,1684.0,True,True,bp,-3.7209302325581395
9206,665.3485602398712,51,-8,-7,454826,454804,454855,454813,454842,57.697115384615394,29,308.0,22,29,3234.0,False,False,bp,-3.7209302325581395
9207,889.5259718296383,44,-13,4,454879,454855,454899,454863,454889,75.90625,26,870.0,24,20,2357.0,True,True,bp,-3.7209302325581395
