,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
9208,163.3625399933951,34,19,-10,454911,454899,454933,454902,454919,70.74305555555556,17,1491.0,12,22,726.0,False,False,bp,-3.7209302325581395
9209,376.4752811147867,83,-36,-1,454974,454933,455016,454955,455007,67.26236044657098,52,-1247.0,41,42,2799.0,False,False,bp,-3.7209302325581395
9210,439.6848388725042,52,24,-32,455026,455016,455068,455023,455037,289.66666666666663,14,-619.0,10,42,3065.0,True,True,bp,-3.7209302325581395
9211,454.6499338656964,70,-15,-34,455086,455068,455138,455075,455120,72.07219251336899,45,307.0,18,52,2489.0,True,True,bp,-3.7209302325581395
9212,593.5141268442845,45,-18,31,455176,455138,455183,455150,455178,142.94230769230768,28,263.0,38,7,1847.0,True,False,bp,-3.7209302325581395
9213,95.6739244912503,27,1,13,455203,455183,455210,455188,455206,113.96666666666668,18,724.0,20,7,1398.0,True,False,bp,-3.7209302325581395
9214,429.2148112935128,50,-3,16,455243,455210,455260,455225,455248,66.6111111111111,23,425.0,33,17,1664.0,True,False,bp,-3.7209302325581395
9215,582.0595095411406,41,7,-13,455274,455260,455301,455268,455289,128.0,21,161.0,14,27,1991.0,True,True,bp,-3.7209302325581395
9216,1000.9163608598204,49,-3,-3,455324,455301,455350,455317,455343,157.7593984962406,26,-267.0,23,26,3510.0,True,True,bp,-3.7209302325581395
9217,1081.8362211169217,52,4,4,455378,455350,455402,455366,455392,99.8095238095238,26,142.0,28,24,1907.0,True,True,bp,-3.7209302325581395
9218,510.16418633318057,63,18,-13,455427,455402,455465,455422,455438,208.5727272727273,16,-257.0,25,38,2267.0,False,False,bp,-3.7209302325581395
9219,438.5003831870545,40,19,-20,455475,455465,455505,455472,455485,161.78333333333333,13,963.0,10,30,2263.0,False,False,bp,-3.7209302325581395
9220,1607.094553323584,44,-7,-6,455524,455505,455549,455517,455539,169.00952380952378,22,632.0,19,25,4481.0,True,True,bp,-3.7209302325581395
9221,1538.1396319250416,67,8,-39,455563,455549,455616,455554,455583,247.08055555555558,29,-322.0,14,53,3637.0,True,True,bp,-3.7209302325581395
9222,848.9283133833907,34,8,-14,455626,455616,455650,455620,455638,130.125,18,247.0,10,24,1486.0,False,False,bp,-3.7209302325581395
9223,828.6054029183424,50,-9,26,455688,455650,455700,455664,455695,108.3720238095238,31,-1890.0,38,12,1881.0,False,False,bp,-3.7209302325581395
9224,1094.6284766746082,49,-18,1,455725,455700,455749,455717,455743,203.67361111111111,26,-4570.0,25,24,2864.0,False,False,bp,-3.7209302325581395
9225,261.96098352910707,35,-8,-9,455762,455749,455784,455751,455778,69.82954545454545,27,-2960.0,13,22,2047.0,False,False,bp,-3.7209302325581395
9226,345.8333038858505,34,-5,14,455808,455784,455818,455797,455812,208.8068181818182,15,-3472.0,24,10,2747.0,True,False,bp,-3.7209302325581395
9227,848.9180507149658,80,-12,-12,455852,455818,455898,455822,455868,89.85416666666666,46,-3992.0,34,46,3254.0,True,False,bp,-3.7209302325581395
9228,638.0550615594095,48,14,-26,455909,455898,455946,455902,455923,151.17857142857144,21,-3394.0,11,37,2457.0,False,False,bp,-3.7209302325581395
9229,199.39355370234344,46,19,-12,455963,455946,455992,455958,455968,126.0,10,-1039.0,17,29,2656.0,False,False,bp,-3.7209302325581395
9230,300.40853386528215,42,-7,-12,456007,455992,456034,455997,456022,57.41666666666667,25,1106.0,15,27,2258.0,False,False,bp,-3.7209302325581395
9231,231.07829351163,63,-12,-29,456051,456034,456097,456040,456077,42.624125874125866,37,2286.0,17,46,1848.0,False,False,bp,-3.7209302325581395
9232,489.00334081592797,35,1,-13,456108,456097,456132,456102,456120,140.875,18,2529.0,11,24,1613.0,False,False,bp,-3.7209302325581395
9233,608.7635493829482,34,3,-12,456143,456132,456166,456139,456154,255.77272727272728,15,739.0,11,23,988.0,False,False,bp,-3.7209302325581395
9234,734.9776251774443,51,-1,-27,456178,456166,456217,456172,456196,140.52777777777777,24,-695.0,12,39,2198.0,False,False,bp,-3.7209302325581395
9235,255.70950642838744,49,-4,-35,456224,456217,456266,456219,456248,126.9375,29,-58.0,7,42,1800.0,True,True,bp,-3.7209302325581395
9236,1702.1418880540366,45,22,-7,465657,465638,465683,465647,465664,243.49285714285716,17,-2371.0,19,26,5151.0,True,False,bp,-0.08064516129032258
9237,3524.189056247983,62,8,0,465714,465683,465745,465703,465725,313.9545454545455,22,-4300.0,31,31,7124.0,True,True,bp,-0.08064516129032258
9238,2232.732515702525,70,-4,-12,465774,465745,465815,465755,465795,153.13533834586462,40,-3092.0,29,41,5570.0,True,True,bp,-0.08064516129032258
9239,4130.04409424829,66,25,-16,465840,465815,465881,465831,465853,432.3632478632479,22,-6175.0,25,41,8784.0,True,True,bp,-0.08064516129032258
9240,2545.7417433416667,67,9,-13,465908,465881,465948,465900,465927,212.06907894736838,27,-2391.0,27,40,4167.0,True,True,bp,-0.08064516129032258
9241,2922.0221936994963,68,36,-14,465975,465948,466016,465963,465992,259.26225490196083,29,-5112.0,27,41,8109.0,True,True,bp,-0.08064516129032258
9242,3275.435555500158,82,8,32,466073,466016,466098,466057,466083,355.9625,26,-5797.0,57,25,9017.0,True,False,bp,-0.08064516129032258
9243,3028.37260924428,51,-9,7,466127,466098,466149,466117,466140,312.0115384615385,23,-4386.0,29,22,5478.0,False,False,bp,-0.08064516129032258
9244,1131.3429285434236,34,3,-10,466161,466149,466183,466154,466175,189.0,21,-1609.0,12,22,4307.0,False,False,bp,-0.08064516129032258
9245,1307.7870260962638,49,-3,-1,466207,466183,466232,466199,466220,150.59134615384616,21,-938.0,24,25,2240.0,True,True,bp,-0.08064516129032258
9246,1176.871480413032,49,12,-21,466246,466232,466281,466238,466261,132.77083333333331,23,-681.0,14,35,4761.0,False,False,bp,-0.08064516129032258
9247,2289.925551481422,64,-3,-10,466308,466281,466345,466296,466326,154.02777777777774,30,-51.0,27,37,4954.0,True,True,bp,-0.08064516129032258
9248,923.1521552118891,87,-2,-29,466374,466345,466432,466353,466412,89.78383458646618,59,-174.0,29,58,4083.0,True,False,bp,-0.08064516129032258
9249,1802.1030482925892,83,-4,33,466490,466432,466515,466469,466496,240.3809523809524,27,-2093.0,58,25,4045.0,True,False,bp,-0.08064516129032258
9250,549.3619728375364,31,-11,-5,466528,466515,466546,466519,466544,78.1423611111111,25,-201.0,13,18,534.0,False,False,bp,-0.08064516129032258
9251,1031.8997666299272,53,17,3,466574,466546,466599,466558,466585,115.67613636363636,27,-1843.0,28,25,3335.0,False,False,bp,-0.08064516129032258
9252,832.4919641256889,83,-5,31,466656,466599,466682,466629,466668,95.64351851851852,39,-1815.0,57,26,2319.0,True,True,bp,-0.08064516129032258
9253,1498.5536196054516,67,0,-15,466708,466682,466749,466702,466727,200.3114035087719,25,-3189.0,26,41,3496.0,False,False,bp,-0.08064516129032258
9254,700.9500672696256,62,16,-44,466758,466749,466811,466752,466777,119.21929824561406,25,-944.0,9,53,3783.0,False,False,bp,-0.08064516129032258
9255,2155.62339283141,38,18,-4,466828,466811,466849,466818,466842,171.2,24,-1600.0,17,21,2784.0,True,False,bp,-0.08064516129032258
9256,2188.51237881482,83,2,11,466896,466849,466932,466884,466913,196.96323529411762,29,-4058.0,47,36,6338.0,False,False,bp,-0.08064516129032258
9257,1321.7029662016787,45,6,5,466957,466932,466977,466944,466962,152.86923076923074,18,311.0,25,20,2609.0,False,False,bp,-0.08064516129032258
9258,4078.292448018297,55,-8,3,467006,466977,467032,466986,467019,297.5442307692308,33,-8038.0,29,26,7926.0,False,False,bp,-0.08064516129032258
9259,1299.12497426267,49,5,-1,467056,467032,467081,467044,467062,170.45833333333334,18,-2546.0,24,25,3255.0,False,False,bp,-0.08064516129032258
9260,526.1860380517928,34,8,8,467102,467081,467115,467085,467108,81.99019607843138,23,-757.0,21,13,1520.0,False,False,bp,-0.08064516129032258
9261,218.3129114060826,56,-5,28,467157,467115,467171,467139,467163,66.1388888888889,24,-2309.0,42,14,1146.0,False,False,bp,-0.08064516129032258
9262,832.015588727366,60,12,-22,467190,467171,467231,467182,467207,107.25,25,-3083.0,19,41,2574.0,True,False,bp,-0.08064516129032258
9263,518.4036478034924,51,3,3,467258,467231,467282,467244,467269,90.50974025974024,25,-2220.0,27,24,2260.0,True,True,bp,-0.08064516129032258
9264,724.0778755737558,66,-1,18,467324,467282,467348,467297,467328,144.81944444444446,31,-2771.0,42,24,1954.0,True,True,bp,-0.08064516129032258
9265,673.706042250707,50,11,0,467373,467348,467398,467358,467384,100.61515151515152,26,-2823.0,25,25,2375.0,True,True,bp,-0.08064516129032258
9266,1703.7500188413314,67,6,15,467439,467398,467465,467421,467446,203.968253968254,25,-3713.0,41,26,4560.0,True,True,bp,-0.08064516129032258
9267,1260.979624978094,50,2,-2,467489,467465,467515,467477,467501,143.41666666666669,24,-2239.0,24,26,2693.0,True,True,bp,-0.08064516129032258
9268,1266.4894408158746,49,-11,3,467541,467515,467564,467527,467552,163.40584415584416,25,-4127.0,26,23,2660.0,False,False,bp,-0.08064516129032258
9269,530.7621516481958,51,-5,-31,467574,467564,467615,467566,467595,62.58035714285714,29,-1995.0,10,41,3568.0,False,False,bp,-0.08064516129032258
9270,1076.283302887287,50,8,-32,467624,467615,467665,467619,467644,136.29999999999998,25,-539.0,9,41,1760.0,True,True,bp,-0.08064516129032258
9271,433.15026862377084,50,-10,2,467691,467665,467715,467677,467703,36.99404761904762,26,-1366.0,26,24,1290.0,False,False,bp,-0.08064516129032258
9272,176.09658830026055,50,-5,32,467756,467715,467765,467719,467759,50.036036036036045,40,-1498.0,41,9,771.0,False,False,bp,-0.08064516129032258
9273,463.042511281971,80,14,6,467808,467765,467845,467794,467813,136.61428571428573,19,-3215.0,43,37,2171.0,False,False,bp,-0.08064516129032258
9274,158.74091470378522,52,-3,-50,467846,467845,467897,467846,467875,,29,-952.0,1,51,3294.0,False,False,bp,-0.08064516129032258
9275,506.03577410242434,34,7,-14,467907,467897,467931,467901,467919,105.91666666666669,18,830.0,10,24,1691.0,False,False,bp,-0.08064516129032258
9276,384.0142003500537,40,7,12,467957,467931,467971,467944,467961,143.3269230769231,17,174.0,26,14,1738.0,True,True,bp,-0.08064516129032258
9277,569.7705590367024,44,3,-6,467990,467971,468015,467985,468008,110.52777777777777,23,298.0,19,25,2166.0,True,True,bp,-0.08064516129032258
9278,963.8495765101358,50,-6,2,468041,468015,468065,468034,468059,121.8968253968254,25,-2.0,26,24,2419.0,True,True,bp,-0.08064516129032258
9279,796.4980768424323,83,-6,33,468123,468065,468148,468078,468127,205.55555555555557,49,-1153.0,58,25,3233.0,True,True,bp,-0.08064516129032258
9280,346.69407299819085,83,-48,35,468207,468148,468231,468170,468227,38.65202702702703,57,-643.0,59,24,1614.0,True,False,bp,-0.08064516129032258
9281,490.17892330095003,34,-5,16,468256,468231,468265,468236,468259,159.24166666666667,23,-1435.0,25,9,1652.0,True,False,bp,-0.08064516129032258
9282,225.68178594470282,50,-11,0,468290,468265,468315,468277,468304,39.25,27,-1265.0,25,25,1286.0,False,False,bp,-0.08064516129032258
9283,505.17839293578567,51,-16,-1,468340,468315,468366,468320,468354,50.28571428571429,34,-2708.0,25,26,1049.0,False,False,bp,-0.08064516129032258
9284,395.8328132316603,33,-1,15,468390,468366,468399,468372,468393,105.27777777777777,21,-3747.0,24,9,1083.0,True,True,bp,-0.08064516129032258
9285,114.62303006104109,33,5,17,468424,468399,468432,468413,468429,90.05454545454546,16,-3487.0,25,8,1384.0,True,True,bp,-0.08064516129032258
9286,385.01819993317014,49,-18,-7,468453,468432,468481,468450,468476,181.70289855072463,26,-3461.0,21,28,2367.0,True,True,bp,-0.08064516129032258
9287,249.84017010205815,33,9,-15,468490,468481,468514,468484,468501,190.16666666666663,17,-3682.0,9,24,1574.0,True,True,bp,-0.08064516129032258
9288,367.12404065106176,41,12,11,468540,468514,468555,468527,468543,166.52564102564102,16,-4185.0,26,15,1484.0,True,False,bp,-0.08064516129032258
9289,251.4804182425961,77,-25,-13,468587,468555,468632,468571,468616,65.10883620689657,45,-4569.0,32,45,2848.0,False,False,bp,-0.08064516129032258
9290,261.26244901376043,35,22,-19,468640,468632,468667,468636,468654,116.03571428571428,18,-2738.0,8,27,2997.0,False,False,bp,-0.08064516129032258
9291,471.4808840920029,55,4,23,468706,468667,468722,468694,468708,208.875,14,-755.0,39,16,2041.0,False,False,bp,-0.08064516129032258
9292,217.79360472645453,59,-10,-41,468731,468722,468781,468726,468760,58.06206896551724,34,562.0,9,50,1453.0,False,False,bp,-0.08064516129032258
9293,177.95864416380954,33,-14,11,468803,468781,468814,468784,468813,30.15526315789474,29,-57.0,22,11,21.0,False,False,bp,-0.08064516129032258
9294,512.7030957445982,35,0,19,468841,468814,468849,468828,468844,124.23076923076924,16,-2482.0,27,8,1718.0,False,False,bp,-0.08064516129032258
9295,419.6490543156497,55,-5,-7,468873,468849,468904,468860,468885,59.06730769230769,25,-2285.0,24,31,1411.0,False,False,bp,-0.08064516129032258
9296,134.12398302796115,28,11,-20,468908,468904,468932,468905,468925,32.35294117647059,20,-1050.0,4,24,1181.0,False,False,bp,-0.08064516129032258
9297,1686.7678433228114,67,7,17,465657,465615,465682,465634,465663,222.6014492753623,29,-2453.0,42,25,4862.0,True,True,bp,-0.08064516129032258
9298,3130.492715521915,66,4,-14,465708,465682,465748,465699,465725,311.1993464052288,26,-4139.0,26,40,8478.0,True,True,bp,-0.08064516129032258
9299,3061.0074990694666,54,-8,-12,465769,465748,465802,465755,465786,221.88235294117646,31,-3028.0,21,33,5773.0,True,True,bp,-0.08064516129032258
9300,1444.2826067793994,63,-25,-15,465826,465802,465865,465809,465853,89.58823529411767,44,-286.0,24,39,5030.0,True,True,bp,-0.08064516129032258
9301,867.0635157151659,30,-7,14,465887,465865,465895,465872,465892,70.53333333333333,20,1782.0,22,8,548.0,False,False,bp,-0.08064516129032258
9302,1862.2316856095292,53,-4,5,465924,465895,465948,465905,465933,206.69883040935676,28,-2096.0,29,24,5077.0,False,False,bp,-0.08064516129032258
9303,2449.369711928745,66,1,-14,465974,465948,466014,465957,465995,155.2549019607843,38,-2339.0,26,40,6726.0,True,True,bp,-0.08064516129032258
9304,1861.3047288075506,68,-10,18,466057,466014,466082,466034,466074,106.60613810741688,40,6.0,43,25,4083.0,True,True,bp,-0.08064516129032258
9305,2331.7671108182763,83,-7,7,466127,466082,466165,466104,466148,151.03105590062114,44,-2069.0,45,38,7142.0,True,True,bp,-0.08064516129032258
9306,2444.1830207419002,83,-5,-9,466202,466165,466248,466185,466230,183.60609243697482,45,-2041.0,37,46,8655.0,True,True,bp,-0.08064516129032258
9307,2269.413077715877,101,-5,-5,466296,466248,466349,466270,466317,156.59432234432234,47,-582.0,48,53,7242.0,True,True,bp,-0.08064516129032258
9308,1930.7137237246527,37,8,11,466373,466349,466386,466359,466376,200.25,17,1040.0,24,13,1869.0,False,False,bp,-0.08064516129032258
9309,559.1199568934028,46,18,-2,466408,466386,466432,466401,466420,75.76190476190476,19,1143.0,22,24,1699.0,False,False,bp,-0.08064516129032258
9310,2659.777988162717,69,-7,13,466473,466432,466501,466457,466490,188.7408088235294,33,-3128.0,41,28,6564.0,False,False,bp,-0.08064516129032258
9311,1690.2117550123228,64,28,-18,466524,466501,466565,466516,466536,222.625,20,-1026.0,23,41,2727.0,True,False,bp,-0.08064516129032258
9312,371.7794027725958,34,17,16,466590,466565,466599,466584,466594,218.29166666666663,10,-1015.0,25,9,1513.0,False,False,bp,-0.08064516129032258
9313,1718.9876174635183,66,-6,16,466640,466599,466665,466621,466657,122.56965944272446,36,-2667.0,41,25,5356.0,False,False,bp,-0.08064516129032258
9314,2167.8020386416824,66,0,8,466702,466665,466731,466687,466713,178.7181818181818,26,-2309.0,37,29,4255.0,True,True,bp,-0.08064516129032258
9315,1392.0992572889356,68,-9,-16,466757,466731,466799,466739,466777,110.73611111111113,38,-2178.0,26,42,3977.0,True,True,bp,-0.08064516129032258
9316,1565.7521178310374,50,11,-2,466823,466799,466849,466806,466833,145.75,27,-1551.0,24,26,3586.0,True,True,bp,-0.08064516129032258
9317,1618.2248229659078,81,-14,3,466891,466849,466930,466871,466912,129.375,41,-3251.0,42,39,4973.0,True,True,bp,-0.08064516129032258
9318,2077.006619377269,55,7,-1,466957,466930,466985,466939,466966,203.44444444444446,27,-3145.0,27,28,4996.0,True,True,bp,-0.08064516129032258
9319,2562.140580901011,51,-1,-1,467010,466985,467036,467000,467023,251.33461538461538,23,-3804.0,25,26,5314.0,True,True,bp,-0.08064516129032258
9320,1258.2092943271284,44,0,-2,467057,467036,467080,467045,467069,129.66666666666666,24,-1401.0,21,23,2928.0,True,True,bp,-0.08064516129032258
9321,802.8478858456817,50,-2,6,467108,467080,467130,467093,467115,97.03809523809522,22,-547.0,28,22,1575.0,True,True,bp,-0.08064516129032258
9322,360.561503713864,34,3,-14,467140,467130,467164,467135,467152,102.50833333333333,17,-168.0,10,24,1901.0,True,False,bp,-0.08064516129032258
9323,744.45067248694,68,-26,18,467207,467164,467232,467172,467218,79.20389610389611,46,-1452.0,43,25,2586.0,True,False,bp,-0.08064516129032258
9324,519.5066121785591,48,-9,-6,467253,467232,467280,467238,467267,38.97857142857143,29,-1270.0,21,27,825.0,False,False,bp,-0.08064516129032258
9325,440.8840635499632,68,-34,-46,467291,467280,467348,467287,467336,153.81944444444446,49,-2441.0,11,57,3879.0,False,False,bp,-0.08064516129032258
9326,740.5095434127531,52,39,-26,467361,467348,467400,467351,467370,126.76666666666664,19,-1400.0,13,39,1383.0,False,False,bp,-0.08064516129032258
9327,360.79920436415483,82,12,-2,467440,467400,467482,467428,467459,88.81359649122807,31,-2025.0,40,42,2385.0,True,False,bp,-0.08064516129032258
9328,541.2836216930068,34,11,14,467506,467482,467516,467502,467511,298.45,9,-1424.0,24,10,3186.0,True,False,bp,-0.08064516129032258
9329,1199.268335759477,80,28,-32,467540,467516,467596,467531,467561,164.11111111111111,30,-2345.0,24,56,3758.0,True,False,bp,-0.08064516129032258
9330,656.4434582378045,70,-22,20,467641,467596,467666,467619,467658,54.00668449197861,39,-1866.0,45,25,931.0,False,False,bp,-0.08064516129032258
9331,139.85709528782218,66,-7,-24,467687,467666,467732,467675,467710,48.47644927536231,35,-2954.0,21,45,588.0,False,False,bp,-0.08064516129032258
9332,440.34687402076315,33,8,-7,467745,467732,467765,467738,467750,186.8142857142857,12,-4922.0,13,20,2116.0,False,False,bp,-0.08064516129032258
9333,132.1608378663062,32,1,-16,467773,467765,467797,467770,467785,201.08333333333331,15,-4190.0,8,24,2857.0,False,False,bp,-0.08064516129032258
9334,245.9040031533857,35,18,-19,467805,467797,467832,467801,467812,183.42857142857144,11,-2908.0,8,27,2359.0,True,False,bp,-0.08064516129032258
9335,892.8804632474614,67,10,-17,467857,467832,467899,467841,467878,92.14136904761904,37,-3716.0,25,42,3647.0,True,False,bp,-0.08064516129032258
9336,521.3724830537636,47,3,35,467940,467899,467946,467925,467942,146.05,17,-1965.0,41,6,1200.0,False,False,bp,-0.08064516129032258
9337,418.8611670975579,49,14,5,467973,467946,467995,467962,467984,136.95454545454544,22,-3191.0,27,22,1889.0,False,False,bp,-0.08064516129032258
9338,983.3201841338716,103,1,-13,468040,467995,468098,468020,468060,91.7,40,-4773.0,45,58,4209.0,False,False,bp,-0.08064516129032258
9339,905.0222591804056,51,-1,1,468124,468098,468149,468101,468130,134.66304347826087,29,-2314.0,26,25,3235.0,False,False,bp,-0.08064516129032258
9340,446.30639844677023,66,33,-30,468167,468149,468215,468158,468191,76.20833333333333,33,-972.0,18,48,2068.0,False,False,bp,-0.08064516129032258
9341,248.0115982731685,83,-5,65,468289,468215,468298,468257,468294,91.946875,37,-3388.0,74,9,1732.0,False,False,bp,-0.08064516129032258
9342,538.6531910611503,51,9,33,468340,468298,468349,468326,468343,215.33333333333331,17,-5861.0,42,9,2830.0,False,False,bp,-0.08064516129032258
9343,355.23686749564,77,-12,3,468389,468349,468426,468369,468409,82.95,40,-7631.0,40,37,2032.0,False,False,bp,-0.08064516129032258
9344,180.25018661965407,27,4,1,468440,468426,468453,468437,468447,230.33333333333331,10,-7496.0,14,13,2496.0,True,True,bp,-0.08064516129032258
9345,348.0917343002655,41,-3,-3,468472,468453,468494,468461,468485,86.45454545454545,24,-6777.0,19,22,1266.0,True,True,bp,-0.08064516129032258
9346,407.0879950629704,38,15,-6,468510,468494,468532,468506,468514,303.125,8,-6694.0,16,22,3512.0,False,False,bp,-0.08064516129032258
9347,295.81008750513075,35,26,-19,468540,468532,468567,468537,468546,392.5,9,-5822.0,8,27,3130.0,True,False,bp,-0.08064516129032258
9348,778.0432217173837,68,-5,10,468606,468567,468635,468581,468614,156.10750000000004,33,-4673.0,39,29,3778.0,True,False,bp,-0.08064516129032258
9349,648.8579416676938,29,1,3,468651,468635,468664,468642,468658,149.71428571428572,16,-2835.0,16,13,2701.0,False,False,bp,-0.08064516129032258
9350,508.7142851860019,51,-22,9,468694,468664,468715,468675,468707,63.61943319838056,32,-1202.0,30,21,2677.0,False,False,bp,-0.08064516129032258
9351,267.9931289677437,50,-4,-34,468723,468715,468765,468717,468744,113.0595238095238,27,-60.0,8,42,2904.0,True,False,bp,-0.08064516129032258
9352,480.0367846342427,33,19,17,468790,468765,468798,468767,468795,96.0608695652174,28,647.0,25,8,1594.0,True,False,bp,-0.08064516129032258
9353,636.4659023240927,82,1,48,468863,468798,468880,468842,468871,96.30059523809523,29,-846.0,65,17,2440.0,True,False,bp,-0.08064516129032258
9354,1040.421716694147,51,16,5,468908,468880,468931,468901,468918,251.79285714285717,17,-2340.0,28,23,3352.0,True,True,bp,-0.08064516129032258
9355,1937.4256988996842,88,24,14,470012,469961,470049,469999,470023,246.60139860139859,24,-2457.0,51,37,6324.0,False,False,bp,-0.5
9356,832.9017673075753,49,11,33,470090,470049,470098,470071,470092,84.17105263157895,21,1515.0,41,8,677.0,False,False,bp,-0.5
9357,1409.4360465179075,83,5,1,470140,470098,470181,470124,470159,131.38157894736844,35,-2106.0,42,41,6256.0,False,False,bp,-0.5
9358,2179.0457502215068,83,2,-21,470212,470181,470264,470199,470235,178.83444816053512,36,-1596.0,31,52,5140.0,True,True,bp,-0.5
9359,2321.1632760737853,66,2,-16,470289,470264,470330,470273,470309,148.1375,36,-2147.0,25,41,5108.0,True,True,bp,-0.5
9360,1230.921535382609,84,8,8,470376,470330,470414,470347,470392,101.48275862068964,45,-784.0,46,38,3853.0,True,True,bp,-0.5
9361,1536.2534111619773,69,7,17,470457,470414,470483,470445,470466,198.51388888888889,21,-926.0,43,26,4401.0,True,True,bp,-0.5
9362,533.3700109403006,32,9,16,470507,470483,470515,470494,470510,114.43589743589745,16,1175.0,24,8,1044.0,False,False,bp,-0.5
9363,448.9977360141301,83,-33,-29,470542,470515,470598,470535,470585,113.38205980066445,50,-299.0,27,56,2456.0,False,False,bp,-0.5
9364,470.31467929433813,36,-12,14,470623,470598,470634,470602,470629,75.72619047619048,27,-86.0,25,11,1358.0,True,False,bp,-0.5
9365,492.3807679939199,44,0,-6,470653,470634,470678,470644,470663,103.06111111111113,19,-147.0,19,25,2405.0,True,True,bp,-0.5
9366,606.0319715437076,53,4,-29,470690,470678,470731,470682,470714,114.10416666666669,32,233.0,12,41,2030.0,True,False,bp,-0.5
9367,432.08035100632003,50,-5,2,470757,470731,470781,470750,470770,148.79120879120882,20,-915.0,26,24,517.0,False,False,bp,-0.5
9368,43.338879188929226,17,12,-1,470789,470781,470798,470785,470792,65.79166666666666,7,-801.0,8,9,798.0,True,True,bp,-0.5
9369,538.1447401223393,54,-1,-4,470823,470798,470852,470811,470840,52.08333333333333,29,-1003.0,25,29,2345.0,False,False,bp,-0.5
9370,931.3065432909008,46,-13,-2,470874,470852,470898,470868,470892,147.05555555555554,24,-1256.0,22,24,1679.0,False,False,bp,-0.5
9371,133.83478639246232,33,-10,-7,470911,470898,470931,470903,470927,45.53125,24,-335.0,13,20,1450.0,False,False,bp,-0.5
9372,391.52467853616065,50,10,6,470959,470931,470981,470941,470962,80.8611111111111,21,-125.0,28,22,1235.0,True,True,bp,-0.5
9373,483.1292553511273,37,6,15,471007,470981,471018,470993,471012,85.52142857142857,19,-1026.0,26,11,1170.0,True,False,bp,-0.5
9374,195.5999142396143,81,-5,-5,471056,471018,471099,471037,471076,41.59342105263159,39,-1131.0,38,43,2312.0,True,False,bp,-0.5
9375,576.2405992962713,66,-24,-12,471126,471099,471165,471110,471151,59.24125,41,-1429.0,27,39,2681.0,False,False,bp,-0.5
9376,157.3113678381312,34,7,-8,471178,471165,471199,471168,471187,64.53333333333333,19,886.0,13,21,2054.0,False,False,bp,-0.5
9377,325.01203461732155,32,7,16,471223,471199,471231,471213,471227,131.425,14,1639.0,24,8,1664.0,True,True,bp,-0.5
9378,582.1391427177617,51,23,-1,471256,471231,471282,471248,471269,97.18269230769229,21,1244.0,25,26,2005.0,False,False,bp,-0.5
9379,272.7573755464871,115,-28,33,471356,471282,471397,471313,471370,81.89119601328903,57,-1246.0,74,41,2130.0,False,False,bp,-0.5
9380,415.9635281095662,62,-24,-44,471406,471397,471459,471399,471444,61.19736842105264,45,17.0,9,53,2836.0,False,False,bp,-0.5
9381,1019.6527059796373,38,-10,-12,471472,471459,471497,471465,471493,154.0,28,-203.0,13,25,1926.0,True,True,bp,-0.5
9382,523.296780955334,35,6,17,471523,471497,471532,471511,471527,140.5,16,-578.0,26,9,2208.0,True,False,bp,-0.5
9383,467.1544944270161,82,-18,-2,471572,471532,471614,471549,471593,51.952380952380956,44,-641.0,40,42,1977.0,True,False,bp,-0.5
9384,389.08355567247355,51,-16,-25,471627,471614,471665,471619,471653,78.82692307692308,34,-336.0,13,38,1747.0,True,True,bp,-0.5
9385,376.3009475184581,53,-10,-7,471688,471665,471718,471671,471701,72.41176470588233,30,-1124.0,23,30,1624.0,True,True,bp,-0.5
9386,66.00180480014699,47,-13,-27,471728,471718,471765,471721,471751,71.55590062111801,30,-506.0,10,37,1683.0,False,False,bp,-0.5
9387,268.5502490256597,53,-8,-37,471773,471765,471818,471768,471802,69.08275862068966,34,467.0,8,45,2047.0,False,False,bp,-0.5
