,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
9388,829.9467352427373,46,-7,24,471853,471818,471864,471828,471857,117.03,29,-479.0,35,11,2204.0,True,False,bp,-0.5
9389,262.03547550839056,34,6,10,471886,471864,471898,471879,471891,135.85714285714286,12,-176.0,22,12,1540.0,True,True,bp,-0.5
9390,296.5512276407333,49,0,11,471928,471898,471947,471909,471935,27.045112781954884,26,-512.0,30,19,763.0,False,False,bp,-0.5
9391,507.25654589015505,84,-20,0,471989,471947,472031,471961,472009,50.214285714285715,48,-2257.0,42,42,2529.0,False,False,bp,-0.5
9392,116.44802536804016,23,19,-5,472040,472031,472054,472037,472046,176.75,9,-1279.0,9,14,1338.0,True,False,bp,-0.5
9393,602.2728961732413,60,17,12,472090,472054,472114,472074,472100,78.56875,26,-1497.0,36,24,2142.0,True,False,bp,-0.5
9394,210.64552560125557,73,-6,47,472174,472114,472187,472143,472179,63.32903225806453,36,-869.0,60,13,1262.0,True,False,bp,-0.5
9395,409.59108830505136,93,-6,-21,472223,472187,472280,472209,472253,51.08333333333333,44,-1779.0,36,57,2868.0,False,False,bp,-0.5
9396,466.9254218298218,50,14,2,472306,472280,472330,472291,472310,121.43333333333334,19,-52.0,26,24,1958.0,False,False,bp,-0.5
9397,1267.9300941190256,51,5,9,472360,472330,472381,472343,472373,79.47285067873304,30,-353.0,30,21,3056.0,True,True,bp,-0.5
9398,818.2287696256217,67,-4,27,472428,472381,472448,472408,472440,79.6,32,-1955.0,47,20,1929.0,False,False,bp,-0.5
9399,3342.9423316688067,71,-3,-11,469990,469960,470031,469976,470009,238.91729323308275,33,-2549.0,30,41,7567.0,False,False,bp,-0.5
9400,1073.7798400510496,67,-15,17,470073,470031,470098,470039,470091,47.50326797385621,52,1972.0,42,25,1998.0,False,False,bp,-0.5
9401,2963.473099909633,83,13,1,470140,470098,470181,470128,470156,247.90625,28,-1764.0,42,41,7709.0,False,False,bp,-0.5
9402,3215.0344897120317,66,12,-14,470207,470181,470247,470197,470226,251.8210526315789,29,-701.0,26,40,5884.0,True,True,bp,-0.5
9403,1519.4686004710113,67,2,23,470292,470247,470314,470267,470301,148.98444444444445,34,297.0,45,22,3453.0,True,True,bp,-0.5
9404,1495.5526756531474,65,7,-3,470345,470314,470379,470337,470357,212.9375,20,-662.0,31,34,3593.0,True,True,bp,-0.5
9405,376.23956943822134,55,-27,33,470423,470379,470434,470384,470427,152.0480769230769,43,483.0,44,11,2395.0,True,False,bp,-0.5
9406,861.4921627880788,48,2,20,470468,470434,470482,470443,470476,88.37,33,901.0,34,14,2539.0,True,False,bp,-0.5
9407,766.8211263885255,99,-26,5,470534,470482,470581,470511,470561,57.4194847020934,50,-272.0,52,47,2461.0,True,False,bp,-0.5
9408,1263.7906918545498,50,2,-30,470591,470581,470631,470585,470612,189.75,27,-1222.0,10,40,3953.0,True,False,bp,-0.5
9409,664.3799950387922,33,4,9,470652,470631,470664,470641,470658,122.8560606060606,17,-83.0,21,12,1962.0,True,True,bp,-0.5
9410,914.5686931774969,50,34,4,470691,470664,470714,470679,470696,199.375,17,-687.0,27,23,3478.0,True,False,bp,-0.5
9411,392.75810052612326,85,2,-1,470756,470714,470799,470747,470775,136.80994152046785,28,-1173.0,42,43,2514.0,True,False,bp,-0.5
9412,1419.7483295768927,38,-3,10,470823,470799,470837,470805,470827,236.88888888888889,22,-2156.0,24,14,3638.0,False,False,bp,-0.5
9413,590.0601328932355,30,-5,28,470866,470837,470867,470846,470867,-86.85,21,92.0,29,1,-215.0,False,False,bp,-0.5
9414,786.3746361443774,44,10,14,470896,470867,470911,470883,470903,98.84065934065931,20,-1632.0,29,15,1924.0,False,False,bp,-0.5
9415,366.0446770220572,53,24,-1,470937,470911,470964,470933,470942,231.425,9,-1314.0,26,27,2110.0,True,True,bp,-0.5
9416,511.05267511994026,37,-5,17,470991,470964,471001,470975,470995,111.09375,20,-1337.0,27,10,2026.0,True,False,bp,-0.5
9417,529.8946845542363,50,-13,-6,471023,471001,471051,471010,471042,64.19230769230771,32,-1158.0,22,28,2543.0,True,True,bp,-0.5
9418,665.3764860133582,47,16,-3,471073,471051,471098,471061,471078,122.24166666666667,17,-991.0,22,25,2490.0,True,True,bp,-0.5
9419,1118.8185424303408,50,6,2,471124,471098,471148,471111,471130,204.3141025641025,19,-2736.0,26,24,3149.0,True,True,bp,-0.5
9420,768.4200185113414,66,-9,-26,471168,471148,471214,471155,471193,99.75692307692309,38,-1475.0,20,46,3879.0,False,False,bp,-0.5
9421,748.9588291380184,50,-5,2,471240,471214,471264,471222,471247,82.59523809523809,25,92.0,26,24,1655.0,True,False,bp,-0.5
9422,155.06959273672658,35,3,-17,471273,471264,471299,471267,471284,146.47727272727275,17,63.0,9,26,1333.0,True,True,bp,-0.5
9423,150.53181807614015,22,33,-6,471307,471299,471321,471304,471312,152.86666666666662,8,-45.0,8,14,450.0,False,False,bp,-0.5
9424,369.77632819773066,93,-7,11,471373,471321,471414,471353,471388,47.3,35,-2395.0,52,41,2290.0,False,False,bp,-0.5
9425,119.57086194876136,50,16,-32,471423,471414,471464,471416,471436,83.81868131868131,20,-908.0,9,41,2755.0,False,False,bp,-0.5
9426,446.98939897784925,34,3,16,471489,471464,471498,471472,471491,94.41176470588236,19,-362.0,25,9,713.0,False,False,bp,-0.5
9427,874.099150437407,34,13,8,471519,471498,471532,471513,471525,158.41666666666669,12,-1760.0,21,13,2129.0,False,False,bp,-0.5
9428,909.1475827852156,44,7,6,471557,471532,471576,471550,471563,191.05952380952382,13,-2641.0,25,19,1833.0,True,True,bp,-0.5
9429,296.67650976913,27,5,-7,471586,471576,471603,471583,471596,177.41666666666669,13,-2177.0,10,17,2510.0,True,True,bp,-0.5
9430,888.5346671252237,45,-2,-5,471623,471603,471648,471614,471641,91.61111111111113,27,-1838.0,20,25,2344.0,True,True,bp,-0.5
9431,885.6905848774969,50,11,2,471674,471648,471698,471666,471684,188.9875,18,-3061.0,26,24,2892.0,True,True,bp,-0.5
9432,805.8764894990387,53,26,-1,471724,471698,471751,471713,471730,184.1060606060606,17,-3209.0,26,27,2838.0,True,True,bp,-0.5
9433,448.8293924650882,49,4,31,471791,471751,471800,471773,471794,120.47222222222223,21,-3175.0,40,9,1741.0,True,True,bp,-0.5
9434,345.53411115233314,62,-2,18,471840,471800,471862,471819,471847,70.95238095238095,28,-3248.0,40,22,1346.0,True,False,bp,-0.5
9435,404.25312231507627,37,17,9,471885,471862,471899,471873,471888,129.83333333333331,15,-3647.0,23,14,993.0,False,False,bp,-0.5
9436,266.6223571664947,123,-30,-19,471951,471899,472022,471920,471992,41.695121951219505,72,-5196.0,52,71,3500.0,False,False,bp,-0.5
9437,91.51049425762173,43,-20,23,472055,472022,472065,472034,472062,68.30952380952381,28,-2390.0,33,10,2271.0,False,False,bp,-0.5
9438,309.33666307269687,52,4,-32,472075,472065,472117,472070,472102,177.77037037037042,32,-2540.0,10,42,3873.0,True,False,bp,-0.5
9439,357.6410377055063,80,-19,6,472160,472117,472197,472138,472179,71.81698564593302,41,-1755.0,43,37,2177.0,True,False,bp,-0.5
9440,282.442833116992,49,22,-29,472207,472197,472246,472201,472216,188.75,15,-1963.0,10,39,1614.0,True,True,bp,-0.5
9441,801.3083355327623,50,7,-28,472257,472246,472296,472253,472273,156.53125,20,-1773.0,11,39,3916.0,False,False,bp,-0.5
9442,440.25100885931573,64,6,-44,472306,472296,472360,472300,472330,119.83333333333331,30,49.0,10,54,2217.0,True,False,bp,-0.5
9443,399.15032395516465,26,8,2,472374,472360,472386,472366,472379,179.775,13,-266.0,14,12,2197.0,True,False,bp,-0.5
9444,1033.9439704538568,62,1,-20,472407,472386,472448,472400,472431,129.1279761904762,31,-623.0,21,41,3677.0,True,False,bp,-0.5
9445,381.35553254279574,35,7,17,473673,473647,473682,473659,473678,77.37857142857143,19,-1341.0,26,9,1025.0,False,False,bp,-0.7380952380952381
9446,404.601140646725,55,1,25,473722,473682,473737,473704,473727,112.75,23,-2632.0,40,15,1638.0,False,False,bp,-0.7380952380952381
9447,962.8579458203805,43,30,-5,473756,473737,473780,473751,473765,191.03333333333333,14,-2713.0,19,24,3586.0,False,False,bp,-0.7380952380952381
9448,496.68490072295083,68,-19,52,473840,473780,473848,473809,473844,87.20161290322581,35,-1726.0,60,8,1098.0,False,False,bp,-0.7380952380952381
9449,245.74073092780293,50,-21,0,473873,473848,473898,473860,473895,57.73251748251748,35,-2482.0,25,25,1252.0,True,True,bp,-0.7380952380952381
9450,368.53993219420175,60,7,-12,473922,473898,473958,473909,473934,86.06410256410255,25,-2418.0,24,36,2819.0,False,False,bp,-0.7380952380952381
9451,1019.7294188075624,40,-4,22,473989,473958,473998,473966,473993,143.21195652173913,27,-1819.0,31,9,2003.0,True,False,bp,-0.7380952380952381
9452,658.3015621225715,49,4,5,474025,473998,474047,474016,474036,89.13636363636363,20,-1273.0,27,22,2051.0,True,False,bp,-0.7380952380952381
9453,491.25869299938296,83,-22,-33,474072,474047,474130,474060,474110,65.18859649122807,50,-1244.0,25,58,2665.0,True,False,bp,-0.7380952380952381
9454,502.229916702902,52,-4,0,474156,474130,474182,474138,474168,55.930555555555564,30,-1504.0,26,26,766.0,False,False,bp,-0.7380952380952381
9455,918.6327304001694,66,15,-16,474207,474182,474248,474194,474223,117.7596153846154,29,-2620.0,25,41,4249.0,False,False,bp,-0.7380952380952381
9456,2493.3263561892954,82,26,-32,474273,474248,474330,474267,474291,292.1944444444445,24,-3546.0,25,57,5318.0,True,True,bp,-0.7380952380952381
9457,3654.213873608374,64,-1,-14,474355,474330,474394,474341,474371,261.3080357142857,30,-5724.0,25,39,7877.0,False,False,bp,-0.7380952380952381
9458,1084.361213070536,70,-17,-44,474407,474394,474464,474400,474443,131.77380952380952,43,-799.0,13,57,3002.0,False,False,bp,-0.7380952380952381
9459,942.9952272791464,67,6,-37,474479,474464,474531,474469,474499,114.4,30,-851.0,15,52,2131.0,True,True,bp,-0.7380952380952381
9460,602.2688336736218,65,9,-49,474539,474531,474596,474535,474568,179.45689655172413,33,-731.0,8,57,3650.0,True,True,bp,-0.7380952380952381
9461,220.85198467048386,49,-12,37,474639,474596,474645,474610,474641,73.47413793103449,31,368.0,43,6,384.0,False,False,bp,-0.7380952380952381
9462,285.3368864828112,69,-15,-13,474673,474645,474714,474660,474698,77.96153846153845,38,-870.0,28,41,2353.0,False,False,bp,-0.7380952380952381
9463,445.37639316517914,49,18,3,474740,474714,474763,474721,474750,67.61052631578947,29,533.0,26,23,2157.0,False,False,bp,-0.7380952380952381
9464,925.7582884201033,67,-12,9,474801,474763,474830,474797,474826,272.91,29,-699.0,38,29,2654.0,True,True,bp,-0.7380952380952381
9465,204.47729074761227,47,2,7,474857,474830,474877,474843,474867,38.714285714285715,24,353.0,27,20,1045.0,False,False,bp,-0.7380952380952381
9466,684.2626824541868,68,-17,-10,474906,474877,474945,474893,474936,76.16666666666667,43,-807.0,29,39,2315.0,False,False,bp,-0.7380952380952381
9467,1001.6780278026308,50,2,6,474973,474945,474995,474962,474983,147.48181818181817,21,-1832.0,28,22,2792.0,True,True,bp,-0.7380952380952381
9468,308.1011483566495,53,-10,3,475023,474995,475048,475006,475036,24.436651583710407,30,-867.0,28,25,1811.0,True,True,bp,-0.7380952380952381
9469,1206.6564971532318,49,8,-9,475068,475048,475097,475056,475075,167.11904761904762,19,-1335.0,20,29,3973.0,True,True,bp,-0.7380952380952381
9470,884.3195458358417,51,-30,11,475128,475097,475148,475102,475142,71.36263736263737,40,-805.0,31,20,2249.0,True,False,bp,-0.7380952380952381
9471,358.23226007562414,33,8,-9,475160,475148,475181,475152,475173,80.41826923076924,21,-7.0,12,21,1874.0,False,False,bp,-0.7380952380952381
9472,2096.354457571404,63,-3,-9,475208,475181,475244,475202,475228,235.98333333333332,26,-2116.0,27,36,4339.0,False,False,bp,-0.7380952380952381
9473,827.3254404087593,83,-11,-27,475272,475244,475327,475251,475300,60.98214285714286,49,-1761.0,28,55,2003.0,True,True,bp,-0.7380952380952381
9474,1471.2327318436953,86,5,-24,475358,475327,475413,475338,475375,98.21029411764708,37,-3510.0,31,55,3499.0,True,False,bp,-0.7380952380952381
9475,1665.9698296817398,51,8,-29,475424,475413,475464,475417,475445,184.02380952380955,28,-3171.0,11,40,4363.0,True,False,bp,-0.7380952380952381
9476,1244.8899016361931,51,-1,1,475490,475464,475515,475481,475509,121.40643274853802,28,-1793.0,26,25,2616.0,True,True,bp,-0.7380952380952381
9477,674.7643401313097,50,-16,32,475556,475515,475565,475536,475561,112.4,25,-1754.0,41,9,1778.0,True,False,bp,-0.7380952380952381
9478,119.27614916818553,32,13,16,475589,475565,475597,475570,475591,92.7894736842105,21,-1622.0,24,8,731.0,False,False,bp,-0.7380952380952381
9479,278.68856354537115,84,-5,2,475640,475597,475681,475625,475661,44.7952380952381,36,-2750.0,43,41,2323.0,False,False,bp,-0.7380952380952381
9480,415.3737238625456,50,-8,2,475707,475681,475731,475692,475719,35.333333333333336,27,-1489.0,26,24,1500.0,False,False,bp,-0.7380952380952381
9481,360.3801753988586,36,-5,-18,475740,475731,475767,475738,475763,98.86956521739133,25,-512.0,9,27,1812.0,False,False,bp,-0.7380952380952381
9482,760.5433523791252,63,38,-19,475789,475767,475830,475783,475802,238.1410256410256,19,-2305.0,22,41,2001.0,True,False,bp,-0.7380952380952381
9483,448.7698015591597,84,9,0,475872,475830,475914,475859,475894,68.64685314685315,35,-2390.0,42,42,2979.0,True,True,bp,-0.7380952380952381
9484,212.217943294142,67,-24,43,475969,475914,475981,475938,475976,63.806451612903224,38,-2984.0,55,12,994.0,False,False,bp,-0.7380952380952381
9485,159.03908924038814,55,-5,-11,476003,475981,476036,475990,476016,87.61538461538461,26,-3099.0,22,33,1758.0,False,False,bp,-0.7380952380952381
9486,172.70486989717946,60,8,-52,476040,476036,476096,476037,476070,118.23333333333332,33,-2028.0,4,56,2300.0,False,False,bp,-0.7380952380952381
9487,149.2206542590675,52,-14,30,476137,476096,476148,476111,476146,20.220085470085472,35,-882.0,41,11,596.0,False,False,bp,-0.7380952380952381
9488,839.9877848639278,67,-6,17,476190,476148,476215,476167,476196,131.91304347826087,29,-3763.0,42,25,2537.0,False,False,bp,-0.7380952380952381
9489,337.78863140067847,33,7,-17,476223,476215,476248,476219,476233,152.575,14,-2105.0,8,25,3493.0,False,False,bp,-0.7380952380952381
9490,878.6166405573504,52,16,-14,476267,476248,476300,476254,476277,89.77692307692308,23,-414.0,19,33,2312.0,True,True,bp,-0.7380952380952381
9491,319.0244413998989,47,9,-3,476322,476300,476347,476316,476334,140.58333333333334,18,-584.0,22,25,942.0,False,False,bp,-0.7380952380952381
9492,605.2342097922633,65,-21,-7,476376,476347,476412,476361,476399,78.64057971014492,38,-2639.0,29,36,2012.0,False,False,bp,-0.7380952380952381
9493,221.14999950183173,35,22,-15,476422,476412,476447,476416,476434,134.83333333333334,18,-2284.0,10,25,1912.0,True,False,bp,-0.7380952380952381
9494,879.4064136102202,74,-10,14,476491,476447,476521,476474,476509,78.27941176470588,35,-3616.0,44,30,3527.0,False,False,bp,-0.7380952380952381
9495,578.5812694072376,40,24,-10,473690,473675,473715,473685,473700,168.85000000000005,15,-1668.0,15,25,1003.0,False,False,bp,-0.7380952380952381
9496,494.9207473599935,66,27,16,473756,473715,473781,473739,473760,171.99264705882354,21,-2661.0,41,25,2573.0,True,True,bp,-0.7380952380952381
9497,1230.004536591071,78,-7,6,473823,473781,473859,473808,473841,91.67222222222222,33,-2603.0,42,36,3962.0,True,True,bp,-0.7380952380952381
9498,972.9336831509047,72,-19,22,473906,473859,473931,473867,473911,133.0871794871795,44,-1657.0,47,25,2837.0,True,False,bp,-0.7380952380952381
9499,1493.9684355447694,49,12,-21,473945,473931,473980,473936,473957,167.48611111111111,21,-2362.0,14,35,2934.0,True,True,bp,-0.7380952380952381
9500,484.6027404940256,51,-7,1,474006,473980,474031,473990,474017,77.4034090909091,27,-2166.0,26,25,1332.0,False,False,bp,-0.7380952380952381
9501,535.8617937481221,48,-5,-30,474040,474031,474079,474037,474063,133.91304347826087,26,-1882.0,9,39,3632.0,False,False,bp,-0.7380952380952381
9502,757.4827417300775,54,14,-34,474089,474079,474133,474084,474111,168.48636363636362,27,-655.0,10,44,2557.0,True,False,bp,-0.7380952380952381
9503,797.2530987317198,81,-32,-1,474173,474133,474214,474152,474202,73.70771756978655,50,-1706.0,40,41,3526.0,True,True,bp,-0.7380952380952381
9504,1133.4004578301503,50,13,-14,474232,474214,474264,474220,474245,98.83974358974359,25,-399.0,18,32,2788.0,True,True,bp,-0.7380952380952381
9505,1257.0074005763895,80,-18,4,474306,474264,474344,474283,474325,95.59153318077804,42,-1543.0,42,38,4550.0,True,True,bp,-0.7380952380952381
9506,1849.594107082712,53,3,-17,474362,474344,474397,474349,474376,139.88186813186815,27,-957.0,18,35,2787.0,True,True,bp,-0.7380952380952381
9507,1372.0324332935181,50,-7,0,474422,474397,474447,474406,474440,102.01736111111113,34,-1571.0,25,25,3763.0,True,True,bp,-0.7380952380952381
9508,1849.7268918769546,67,8,13,474487,474447,474514,474467,474500,138.43461538461537,33,-1622.0,40,27,4681.0,True,True,bp,-0.7380952380952381
9509,819.7284056799663,66,-2,24,474559,474514,474580,474541,474568,73.6111111111111,27,40.0,45,21,1886.0,False,False,bp,-0.7380952380952381
9510,430.03972753270284,56,-14,-2,474607,474580,474636,474593,474630,12.139751552795033,37,1234.0,27,29,1834.0,False,False,bp,-0.7380952380952381
9511,1708.7994189619706,68,-4,-10,474665,474636,474704,474653,474690,127.86333333333332,37,-717.0,29,39,4491.0,False,False,bp,-0.7380952380952381
9512,674.1032145495353,64,-11,6,474739,474704,474768,474723,474753,55.98214285714285,30,589.0,35,29,1676.0,True,False,bp,-0.7380952380952381
9513,342.0413475422295,28,7,-8,474778,474768,474796,474772,474792,102.4404761904762,20,524.0,10,18,1484.0,True,False,bp,-0.7380952380952381
9514,632.3497294098325,51,-10,7,474825,474796,474847,474819,474841,149.32291666666669,22,-694.0,29,22,2425.0,True,False,bp,-0.7380952380952381
9515,548.566215150345,34,-1,-14,474857,474847,474881,474853,474873,240.90625,20,-1229.0,10,24,3111.0,True,False,bp,-0.7380952380952381
9516,1029.4688987753814,50,-8,18,474915,474881,474931,474892,474925,103.36956521739133,33,-353.0,34,16,3066.0,True,True,bp,-0.7380952380952381
9517,295.5653041535715,67,-17,17,474973,474931,474998,474950,474985,41.20833333333333,35,694.0,42,25,1536.0,True,True,bp,-0.7380952380952381
9518,263.1749687560102,46,-13,16,475029,474998,475044,475003,475035,37.1474358974359,32,-258.0,31,15,337.0,False,False,bp,-0.7380952380952381
9519,351.2934461964782,57,-1,-25,475060,475044,475101,475054,475082,60.66666666666666,28,-738.0,16,41,2240.0,False,False,bp,-0.7380952380952381
9520,725.702470448977,49,-12,-5,475123,475101,475150,475109,475145,56.93181818181818,36,-767.0,22,27,1753.0,True,True,bp,-0.7380952380952381
9521,637.6961928755112,47,13,-1,475173,475150,475197,475169,475186,167.16346153846158,17,-654.0,23,24,2317.0,True,True,bp,-0.7380952380952381
9522,602.7259937384492,50,0,2,475223,475197,475247,475216,475234,120.00649350649351,18,-424.0,26,24,1506.0,True,True,bp,-0.7380952380952381
9523,903.9686188281083,34,-1,-14,475257,475247,475281,475252,475275,153.15555555555557,23,-971.0,10,24,2577.0,True,False,bp,-0.7380952380952381
9524,526.9008413790721,66,-12,18,475323,475281,475347,475297,475333,88.26923076923076,36,-1116.0,42,24,1631.0,True,False,bp,-0.7380952380952381
9525,767.7846260717429,50,9,2,475373,475347,475397,475357,475378,115.6125,21,-962.0,26,24,2691.0,True,True,bp,-0.7380952380952381
9526,1345.9967016046933,50,9,2,475423,475397,475447,475408,475427,241.54166666666663,19,-1942.0,26,24,3239.0,True,True,bp,-0.7380952380952381
9527,778.6909908452644,35,-4,13,475471,475447,475482,475455,475476,160.1625,21,-930.0,24,11,2531.0,True,True,bp,-0.7380952380952381
9528,754.5197393158377,49,-13,23,475518,475482,475531,475493,475523,104.86,30,-205.0,36,13,2209.0,True,True,bp,-0.7380952380952381
9529,1389.3495066777139,50,23,-2,475555,475531,475581,475540,475562,154.88095238095238,22,-825.0,24,26,3537.0,True,False,bp,-0.7380952380952381
9530,291.3405218462153,100,-41,50,475656,475581,475681,475607,475668,89.85799319727892,61,-1211.0,75,25,3224.0,True,False,bp,-0.7380952380952381
9531,806.4620393502162,66,22,-26,475701,475681,475747,475688,475719,76.87606837606837,31,-434.0,20,46,2120.0,False,False,bp,-0.7380952380952381
9532,607.4004585636512,53,-3,31,475789,475747,475800,475772,475793,173.67647058823533,21,-2946.0,42,11,1917.0,False,False,bp,-0.7380952380952381
9533,321.78668539365424,30,6,16,475823,475800,475830,475811,475826,232.625,15,-4777.0,23,7,1839.0,False,False,bp,-0.7380952380952381
9534,1060.6252136024232,51,1,1,475856,475830,475881,475847,475865,169.22222222222226,18,-6674.0,26,25,2480.0,False,False,bp,-0.7380952380952381
9535,290.1247527867327,37,3,-15,475892,475881,475918,475884,475910,76.20833333333333,26,-5540.0,11,26,1818.0,True,False,bp,-0.7380952380952381
9536,337.41935692417235,51,0,23,475955,475918,475969,475939,475959,163.875,20,-6527.0,37,14,1421.0,True,True,bp,-0.7380952380952381
9537,225.30829459037486,36,-14,24,475999,475969,476005,475979,476002,114.925,23,-7267.0,30,6,1342.0,True,False,bp,-0.7380952380952381
9538,526.6559607213976,56,-17,-18,476024,476005,476061,476011,476051,66.17521367521367,40,-7441.0,19,37,4204.0,False,False,bp,-0.7380952380952381
9539,551.9601290445289,36,29,14,476086,476061,476097,476074,476093,102.19642857142857,19,-4770.0,25,11,2288.0,False,False,bp,-0.7380952380952381
9540,825.9920575209669,117,13,1,476156,476097,476214,476141,476172,118.42708333333331,31,-6516.0,59,58,3921.0,False,False,bp,-0.7380952380952381
9541,720.4531313229545,50,16,-38,476220,476214,476264,476216,476244,48.25,28,-2672.0,6,44,4249.0,False,False,bp,-0.7380952380952381
9542,259.2890360992596,83,-6,-7,476302,476264,476347,476288,476327,57.832857142857144,39,-997.0,38,45,888.0,False,False,bp,-0.7380952380952381
9543,315.32164399820374,82,-13,2,476389,476347,476429,476360,476407,52.048850574712645,47,-3683.0,42,40,1886.0,False,False,bp,-0.7380952380952381
9544,353.6668350394074,47,-6,5,476455,476429,476476,476441,476464,49.54365079365079,23,-4018.0,26,21,1557.0,True,False,bp,-0.7380952380952381
9545,133.4598299133609,19,-2,7,476489,476476,476495,476481,476491,235.1875,10,-3944.0,13,6,2205.0,False,False,bp,-0.7380952380952381
9546,520.5284872613379,50,-17,22,478383,478347,478397,478370,478395,100.52884615384615,25,-126.0,36,14,1265.0,False,False,bp,-6.815789473684211
9547,882.4916374782712,81,4,-43,478416,478397,478478,478403,478441,101.65076923076923,38,-1363.0,19,62,5663.0,False,False,bp,-6.815789473684211
9548,152.97164464160073,19,13,-3,478486,478478,478497,478483,478492,155.25,9,3156.0,8,11,1058.0,False,False,bp,-6.815789473684211
9549,1020.0558800330516,67,2,-15,478523,478497,478564,478514,478543,186.76944444444442,29,74.0,26,41,3649.0,False,False,bp,-6.815789473684211
9550,1714.078031247469,54,15,-4,478589,478564,478618,478574,478601,145.90833333333333,27,148.0,25,29,4430.0,True,True,bp,-6.815789473684211
9551,409.34804287695124,73,-20,29,478669,478618,478691,478643,478680,57.21328671328671,37,121.0,51,22,1964.0,False,False,bp,-6.815789473684211
9552,233.7655432241663,40,-4,-6,478708,478691,478731,478697,478717,112.71717171717172,20,660.0,17,23,1948.0,True,True,bp,-6.815789473684211
9553,635.4069980494833,29,-6,-13,478739,478731,478760,478733,478752,117.18589743589745,19,928.0,8,21,2275.0,False,False,bp,-6.815789473684211
9554,354.9391205543992,55,0,-25,478775,478760,478815,478765,478800,26.38,35,2765.0,15,40,1537.0,False,False,bp,-6.815789473684211
9555,2671.965630631008,68,11,12,478855,478815,478883,478835,478864,286.40833333333336,29,-2349.0,40,28,7245.0,False,False,bp,-6.815789473684211
9556,2240.765063469154,63,44,15,478922,478883,478946,478904,478929,202.281746031746,25,-743.0,39,24,3759.0,True,True,bp,-6.815789473684211
9557,1600.9228691714466,86,17,40,479009,478946,479032,478998,479025,155.9119318181818,27,-1431.0,63,23,3245.0,True,True,bp,-6.815789473684211
9558,2201.069453158246,83,-2,29,479088,479032,479115,479069,479094,276.08333333333337,25,-3632.0,56,27,4773.0,False,False,bp,-6.815789473684211
9559,342.6116205679343,29,14,-15,479122,479115,479144,479117,479129,212.4142857142857,12,-574.0,7,22,3168.0,False,False,bp,-6.815789473684211
9560,1404.4109334403495,52,6,2,479171,479144,479196,479155,479177,176.75,22,-1292.0,27,25,2958.0,True,False,bp,-6.815789473684211
9561,240.74202149888356,51,-6,1,479222,479196,479247,479205,479231,100.4281045751634,26,179.0,26,25,2683.0,True,True,bp,-6.815789473684211
9562,1276.4845993804581,50,4,-2,479271,479247,479297,479251,479280,140.95833333333331,29,-139.0,24,26,3905.0,True,True,bp,-6.815789473684211
9563,1906.4507972891877,56,6,6,479328,479297,479353,479313,479342,155.20714285714286,29,-1100.0,31,25,4400.0,True,True,bp,-6.815789473684211
9564,1559.850832451928,61,44,11,479389,479353,479414,479377,479396,227.06547619047618,19,-1168.0,36,25,3783.0,True,True,bp,-6.815789473684211
9565,712.4949908839936,100,-14,50,479489,479414,479514,479459,479497,120.05,38,-1087.0,75,25,2774.0,True,False,bp,-6.815789473684211
9566,883.788959786611,49,-3,1,479539,479514,479563,479521,479546,96.44841269841272,25,-1338.0,25,24,1425.0,False,False,bp,-6.815789473684211
9567,588.6503325783647,67,-7,-47,479573,479563,479630,479568,479608,138.45714285714286,40,-1974.0,10,57,2231.0,True,False,bp,-6.815789473684211
9568,326.64436361060945,51,8,1,479656,479630,479681,479641,479670,41.25,29,-1199.0,26,25,1269.0,True,True,bp,-6.815789473684211
9569,188.82041358556592,83,-16,35,479740,479681,479764,479707,479749,74.25757575757575,42,-1611.0,59,24,1582.0,True,False,bp,-6.815789473684211
9570,194.05241462754788,31,-1,19,479789,479764,479795,479775,479791,130.32142857142858,16,-1282.0,25,6,1494.0,True,False,bp,-6.815789473684211
9571,248.6765054923574,42,-2,16,479824,479795,479837,479806,479828,66.0138888888889,22,-945.0,29,13,1244.0,True,True,bp,-6.815789473684211
