,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
9572,333.0166357538545,44,0,16,479867,479837,479881,479848,479871,78.59868421052632,23,-1362.0,30,14,802.0,False,False,bp,-6.815789473684211
9573,606.4232046156287,83,-36,-11,479917,479881,479964,479894,479951,63.97762148337596,57,-3250.0,36,47,3654.0,False,False,bp,-6.815789473684211
9574,497.0547542310665,33,-6,5,479983,479964,479997,479972,479991,80.30113636363637,19,-1926.0,19,14,1421.0,False,False,bp,-6.815789473684211
9575,560.9841010208938,48,-14,4,480023,479997,480045,480004,480033,92.14473684210527,29,-3364.0,26,22,1570.0,False,False,bp,-6.815789473684211
9576,372.57533898089173,35,7,-25,480050,480045,480080,480048,480067,202.9852941176471,19,-3138.0,5,30,1784.0,True,False,bp,-6.815789473684211
9577,256.8898415249736,69,-15,-19,480105,480080,480149,480093,480130,79.36666666666667,37,-4285.0,25,44,3267.0,True,False,bp,-6.815789473684211
9578,508.28938635038946,48,4,-34,480156,480149,480197,480152,480174,169.66666666666666,22,-2824.0,7,41,3675.0,False,False,bp,-6.815789473684211
9579,270.3282495480176,34,16,-16,480206,480197,480231,480200,480217,181.8106060606061,17,-1040.0,9,25,1849.0,True,True,bp,-6.815789473684211
9580,255.5372716435371,33,15,19,480257,480231,480264,480250,480261,152.53571428571428,11,-1542.0,26,7,1122.0,False,False,bp,-6.815789473684211
9581,499.74696501703033,51,-3,31,480305,480264,480315,480287,480309,135.29166666666666,22,-3333.0,41,10,1827.0,False,False,bp,-6.815789473684211
9582,439.33014644724966,49,6,-3,480338,480315,480364,480328,480353,28.46666666666667,25,-3025.0,23,26,1891.0,True,False,bp,-6.815789473684211
9583,669.4876044576005,51,-20,31,480405,480364,480415,480384,480411,126.08333333333331,27,-3975.0,41,10,2029.0,True,False,bp,-6.815789473684211
9584,374.1525342025431,39,-2,5,480437,480415,480454,480418,480442,128.24736842105258,24,-3210.0,22,17,2298.0,True,True,bp,-6.815789473684211
9585,896.4474003971301,56,-5,18,478367,478330,478386,478348,478376,81.28362573099416,28,576.0,37,19,1843.0,False,False,bp,-6.815789473684211
9586,899.5902717313243,66,4,-30,478404,478386,478452,478399,478440,132.35277777777782,41,396.0,18,48,3955.0,True,False,bp,-6.815789473684211
9587,1301.2132550557812,61,4,15,478490,478452,478513,478485,478506,174.275,21,2065.0,38,23,3592.0,True,True,bp,-6.815789473684211
9588,1785.3397463405895,51,-3,13,478545,478513,478564,478531,478557,147.44047619047618,26,1104.0,32,19,3110.0,True,True,bp,-6.815789473684211
9589,2123.5212506918974,54,7,-4,478589,478564,478618,478580,478606,207.73202614379085,26,-1059.0,25,29,4691.0,True,True,bp,-6.815789473684211
9590,1282.622092719521,63,4,1,478650,478618,478681,478639,478664,172.3798701298701,25,-48.0,32,31,3181.0,True,True,bp,-6.815789473684211
9591,1010.5873084885072,45,21,-7,478700,478681,478726,478693,478711,178.50649350649346,18,527.0,19,26,2893.0,True,True,bp,-6.815789473684211
9592,681.698321461701,59,8,-1,478755,478726,478785,478750,478770,181.9,20,578.0,29,30,1863.0,True,False,bp,-6.815789473684211
9593,200.30519543091134,30,15,10,478805,478785,478815,478798,478811,107.2738095238095,13,1415.0,20,10,2015.0,False,False,bp,-6.815789473684211
9594,1847.5595731353455,67,-6,15,478856,478815,478882,478839,478873,152.67647058823533,34,-650.0,41,26,6186.0,False,False,bp,-6.815789473684211
9595,3039.3199234016242,50,13,10,478912,478882,478932,478901,478923,233.54545454545456,22,-695.0,30,20,4703.0,False,False,bp,-6.815789473684211
9596,248.4541035053836,43,21,35,478971,478932,478975,478958,478972,118.0,14,1947.0,39,4,799.0,False,False,bp,-6.815789473684211
9597,958.7952020772836,73,-5,23,479023,478975,479048,479007,479038,95.25416666666666,31,-76.0,48,25,3903.0,False,False,bp,-6.815789473684211
9598,1490.5965428683933,66,-7,-8,479077,479048,479114,479064,479094,130.01357466063348,30,-431.0,29,37,3167.0,True,False,bp,-6.815789473684211
9599,1123.3394728803903,34,-2,-16,479123,479114,479148,479117,479141,158.61111111111111,24,539.0,9,25,3569.0,True,False,bp,-6.815789473684211
9600,1166.134023100523,57,-5,-9,479172,479148,479205,479163,479193,132.52380952380952,30,321.0,24,33,2013.0,True,False,bp,-6.815789473684211
9601,1266.15347726334,42,4,-6,479223,479205,479247,479218,479235,267.43333333333334,17,-1361.0,18,24,3585.0,True,True,bp,-6.815789473684211
9602,1216.1801002464995,64,1,-16,479271,479247,479311,479256,479286,110.46666666666668,30,-914.0,24,40,4170.0,True,True,bp,-6.815789473684211
9603,1185.492116819904,49,-1,-27,479322,479311,479360,479317,479344,166.4,27,517.0,11,38,2609.0,True,True,bp,-6.815789473684211
9604,1014.8970367221727,66,-10,-16,479385,479360,479426,479370,479406,79.99047619047619,36,39.0,25,41,2798.0,True,True,bp,-6.815789473684211
9605,781.613691303577,70,-14,-42,479440,479426,479496,479432,479478,145.66776315789474,46,-869.0,14,56,1715.0,False,False,bp,-6.815789473684211
9606,330.8100064192155,45,0,11,479524,479496,479541,479510,479529,77.49285714285716,19,-1195.0,28,17,1202.0,False,False,bp,-6.815789473684211
9607,215.4700655423441,39,-2,-11,479555,479541,479580,479548,479569,41.035714285714285,21,-583.0,14,25,1660.0,False,False,bp,-6.815789473684211
9608,691.8292312838142,34,15,-6,479594,479580,479614,479588,479607,133.03846153846158,19,-1351.0,14,20,1467.0,True,True,bp,-6.815789473684211
9609,405.8152046716541,51,26,35,479657,479614,479665,479641,479660,82.57291666666667,19,-2242.0,43,8,1026.0,False,False,bp,-6.815789473684211
9610,615.3105866684225,80,-9,36,479723,479665,479745,479705,479734,56.694444444444436,29,-4750.0,58,22,2060.0,False,False,bp,-6.815789473684211
9611,635.7580207312643,52,0,-22,479760,479745,479797,479754,479778,179.88888888888889,24,-4870.0,15,37,3101.0,True,False,bp,-6.815789473684211
9612,449.48848370536103,21,12,-1,479807,479797,479818,479802,479811,268.35,9,-4805.0,10,11,2508.0,True,False,bp,-6.815789473684211
9613,923.1050261771176,46,1,8,479845,479818,479864,479832,479857,63.85897435897437,25,-4400.0,27,19,1974.0,False,False,bp,-6.815789473684211
9614,787.9281505400943,83,-23,23,479917,479864,479947,479883,479929,165.6102941176471,46,-7050.0,53,30,4036.0,False,False,bp,-6.815789473684211
9615,205.53066559431832,29,11,-11,479956,479947,479976,479952,479961,259.6,9,-4808.0,9,20,2670.0,False,False,bp,-6.815789473684211
9616,183.97991250920128,26,17,-8,479985,479976,480002,479981,479994,203.56944444444446,13,-4291.0,9,17,1227.0,False,False,bp,-6.815789473684211
9617,544.2807578844066,78,5,-4,480039,480002,480080,480024,480053,62.60238095238096,29,-5620.0,37,41,4833.0,False,False,bp,-6.815789473684211
9618,1031.1680262572743,40,0,-14,480093,480080,480120,480087,480106,163.2948717948718,19,-3193.0,13,27,3264.0,False,False,bp,-6.815789473684211
9619,716.9596276339771,44,-17,-14,480135,480120,480164,480125,480159,66.7,34,-1433.0,15,29,2630.0,False,False,bp,-6.815789473684211
9620,546.9815034908519,38,-4,12,480189,480164,480202,480176,480193,163.64423076923075,17,-1778.0,25,13,2031.0,True,True,bp,-6.815789473684211
9621,224.28796326825506,30,17,10,480222,480202,480232,480206,480227,71.2875,21,-1000.0,20,10,1579.0,False,False,bp,-6.815789473684211
9622,888.9205202828358,64,3,10,480269,480232,480296,480265,480292,260.5652173913044,27,-3288.0,37,27,1909.0,False,False,bp,-6.815789473684211
9623,1002.9368544522714,84,-16,34,480355,480296,480380,480322,480360,154.1,38,-3355.0,59,25,3239.0,True,False,bp,-6.815789473684211
9624,908.0414426235203,44,9,-26,480389,480380,480424,480382,480401,194.04166666666663,19,-2823.0,9,35,1620.0,True,False,bp,-6.815789473684211
9625,227.16286350313095,23,5,-3,480434,480424,480447,480429,480439,203.2,10,-3033.0,10,13,967.0,True,False,bp,-6.815789473684211
9626,406.7372420795429,49,0,-31,480456,480447,480496,480454,480478,188.04545454545456,24,-3277.0,9,40,2126.0,True,False,bp,-6.815789473684211
9627,2775.6193755154004,83,34,-31,481707,481681,481764,481702,481725,307.5388888888889,23,-1794.0,26,57,5633.0,True,True,bp,0.6811594202898551
9628,4390.637562316068,67,35,-11,481792,481764,481831,481782,481805,434.4,23,-6888.0,28,39,9461.0,True,True,bp,0.6811594202898551
9629,1356.2269107005409,101,26,-19,481872,481831,481932,481863,481901,170.52107279693485,38,-2164.0,41,60,3302.0,True,True,bp,0.6811594202898551
9630,1676.6871183888775,65,33,15,481972,481932,481997,481965,481979,267.42857142857144,14,-2031.0,40,25,4791.0,True,True,bp,0.6811594202898551
9631,1846.1009580705584,84,14,10,482044,481997,482081,482026,482060,139.22916666666666,34,-2665.0,47,37,5428.0,True,True,bp,0.6811594202898551
9632,2112.716232640148,83,13,5,482125,482081,482164,482108,482140,172.32549019607842,32,-2880.0,44,39,5855.0,True,True,bp,0.6811594202898551
9633,2587.9901177863435,67,26,-9,482193,482164,482231,482185,482213,256.7125,28,-1706.0,29,38,8087.0,True,True,bp,0.6811594202898551
9634,2173.975789076111,99,0,17,482289,482231,482330,482267,482305,189.1306818181818,38,-3684.0,58,41,4755.0,False,False,bp,0.6811594202898551
9635,1951.437595207805,52,10,-2,482355,482330,482382,482343,482368,172.98076923076923,25,-2350.0,25,27,5407.0,True,True,bp,0.6811594202898551
9636,1700.4867139227085,65,7,15,482422,482382,482447,482403,482429,160.703007518797,26,-441.0,40,25,3175.0,True,True,bp,0.6811594202898551
9637,981.3590308934747,67,-15,17,482489,482447,482514,482462,482507,64.87037037037037,45,-194.0,42,25,2405.0,False,False,bp,0.6811594202898551
9638,4061.2785119518453,66,11,10,482552,482514,482580,482537,482562,361.0,25,-6671.0,38,28,9058.0,False,False,bp,0.6811594202898551
9639,3122.772479116461,67,21,-9,482609,482580,482647,482598,482623,271.02272727272725,25,-4098.0,29,38,6376.0,False,False,bp,0.6811594202898551
9640,929.2443218789143,100,26,-44,482675,482647,482747,482669,482704,124.5603448275862,35,39.0,28,72,4038.0,False,False,bp,0.6811594202898551
9641,2273.0768115202764,52,-7,2,482774,482747,482799,482765,482792,244.0,27,-2346.0,27,25,3703.0,True,False,bp,0.6811594202898551
9642,754.2757788393744,49,10,-3,482822,482799,482848,482812,482833,153.0681818181818,21,-2033.0,23,26,2548.0,True,True,bp,0.6811594202898551
9643,1093.9602503088968,65,-2,5,482883,482848,482913,482864,482892,129.28362573099415,28,-932.0,35,30,4349.0,False,False,bp,0.6811594202898551
9644,686.4594787200642,35,-7,-17,482922,482913,482948,482918,482941,102.59868421052632,23,2155.0,9,26,1926.0,False,False,bp,0.6811594202898551
9645,1374.4965196475794,49,5,1,482973,482948,482997,482957,482984,126.71875,27,-454.0,25,24,1855.0,False,False,bp,0.6811594202898551
9646,294.0254977804855,50,4,2,483023,482997,483047,483016,483035,102.73214285714286,19,-995.0,26,24,1022.0,False,False,bp,0.6811594202898551
9647,818.7987793641205,84,1,-12,483083,483047,483131,483058,483106,54.17826086956522,48,-2232.0,36,48,3487.0,False,False,bp,0.6811594202898551
9648,1251.1947220138686,82,-6,0,483172,483131,483213,483155,483190,121.640522875817,35,-2654.0,41,41,4475.0,False,False,bp,0.6811594202898551
9649,272.0211494364348,35,22,-15,483223,483213,483248,483219,483235,95.0,16,821.0,10,25,1633.0,False,False,bp,0.6811594202898551
9650,1375.5516055087112,65,5,17,483289,483248,483313,483273,483293,229.8125,20,-2143.0,41,24,3052.0,False,False,bp,0.6811594202898551
9651,419.6821870476329,34,0,-14,483323,483313,483347,483318,483334,176.16363636363639,16,-1328.0,10,24,1449.0,True,False,bp,0.6811594202898551
9652,464.83807436269615,34,2,-16,483356,483347,483381,483350,483376,89.95,26,-1397.0,9,25,1549.0,True,False,bp,0.6811594202898551
9653,1492.9680342407737,67,15,5,483417,483381,483448,483404,483428,115.57342657342659,24,-1503.0,36,31,4072.0,False,False,bp,0.6811594202898551
9654,3760.268230373197,64,-2,10,483485,483448,483512,483467,483494,312.02777777777777,27,-5747.0,37,27,7478.0,False,False,bp,0.6811594202898551
9655,1688.2406361490905,52,-16,2,483539,483512,483564,483519,483553,119.025,34,-2832.0,27,25,3550.0,False,False,bp,0.6811594202898551
9656,718.0919558361796,33,0,5,483583,483564,483597,483571,483591,124.33333333333334,20,-665.0,19,14,3507.0,False,False,bp,0.6811594202898551
9657,779.9171936394374,50,-2,34,483639,483597,483647,483611,483640,152.80357142857142,29,214.0,42,8,982.0,False,False,bp,0.6811594202898551
9658,1287.1561567117321,62,-5,22,483689,483647,483709,483667,483694,204.05454545454543,27,-3805.0,42,20,3337.0,False,False,bp,0.6811594202898551
9659,913.1013310312808,50,-6,-24,483722,483709,483759,483716,483745,145.32246376811594,29,-2924.0,13,37,2305.0,True,True,bp,0.6811594202898551
9660,756.4262419357498,55,-13,-23,483775,483759,483814,483768,483799,121.95535714285714,31,-3010.0,16,39,2196.0,False,False,bp,0.6811594202898551
9661,249.22066205979885,33,-8,-17,483822,483814,483847,483817,483842,57.25,25,-1555.0,8,25,1742.0,False,False,bp,0.6811594202898551
9662,274.7009994272886,67,8,-17,483872,483847,483914,483859,483885,73.5,26,-1019.0,25,42,1803.0,True,False,bp,0.6811594202898551
9663,437.1063845774418,33,-12,13,483937,483914,483947,483919,483943,64.19444444444444,24,-799.0,23,10,1157.0,False,False,bp,0.6811594202898551
9664,624.9117763841857,51,-5,-1,483972,483947,483998,483955,483985,90.87330316742079,30,-2553.0,25,26,2156.0,False,False,bp,0.6811594202898551
9665,390.33500859762876,49,-15,7,484026,483998,484047,484010,484039,58.43028846153846,29,-1905.0,28,21,2536.0,True,True,bp,0.6811594202898551
9666,651.7533305695605,50,20,-12,484066,484047,484097,484053,484075,101.08119658119658,22,-860.0,19,31,2691.0,True,False,bp,0.6811594202898551
9667,459.4438958587637,68,-11,18,484140,484097,484165,484117,484152,93.51992753623188,35,-2983.0,43,25,1593.0,False,False,bp,0.6811594202898551
9668,436.0989434169923,49,1,-1,484189,484165,484214,484176,484202,81.46153846153845,26,-3038.0,24,25,2255.0,True,True,bp,0.6811594202898551
9669,568.6457237566264,68,-18,18,484257,484214,484282,484229,484277,43.56071428571428,48,-2020.0,43,25,2422.0,True,True,bp,0.6811594202898551
9670,941.594040191707,66,5,16,484323,484282,484348,484307,484340,68.66727941176471,33,-2145.0,41,25,2705.0,True,True,bp,0.6811594202898551
9671,303.6547665010895,103,7,-21,484389,484348,484451,484378,484428,114.34965034965036,50,-2828.0,41,62,3879.0,True,False,bp,0.6811594202898551
9672,300.7937174276546,63,-4,47,484506,484451,484514,484485,484511,66.74285714285715,26,-1137.0,55,8,1324.0,True,False,bp,0.6811594202898551
9673,210.7660172306511,34,18,18,484540,484514,484548,484533,484544,163.67857142857144,11,-1413.0,26,8,1717.0,True,False,bp,0.6811594202898551
9674,328.1885502639166,50,6,32,484589,484548,484598,484573,484593,95.0625,20,-2472.0,41,9,1331.0,False,False,bp,0.6811594202898551
9675,390.1230582952787,55,-10,29,484640,484598,484653,484619,484645,105.04761904761904,26,-2955.0,42,13,2255.0,False,False,bp,0.6811594202898551
9676,2104.561180130844,51,-4,1,481689,481663,481714,481669,481695,224.48333333333332,26,-1516.0,26,25,3756.0,False,False,bp,0.6811594202898551
9677,362.93290093588615,28,14,-6,481725,481714,481742,481717,481727,124.6875,10,1041.0,11,17,1062.0,False,False,bp,0.6811594202898551
9678,583.2094661970804,38,5,-12,481755,481742,481780,481751,481767,133.0,16,1071.0,13,25,2545.0,False,False,bp,0.6811594202898551
9679,1596.5430620427487,50,15,-8,481801,481780,481830,481788,481811,139.16923076923078,23,-239.0,21,29,3294.0,True,True,bp,0.6811594202898551
9680,2406.2040705484005,56,3,4,481860,481830,481886,481849,481874,211.53571428571428,25,-1590.0,30,26,5598.0,True,True,bp,0.6811594202898551
9681,3876.6763769302283,60,12,6,481919,481886,481946,481902,481930,308.94919786096256,28,-4018.0,33,27,8607.0,True,True,bp,0.6811594202898551
9682,3830.058634340999,55,18,17,481982,481946,482001,481970,481991,330.7777777777778,21,-3210.0,36,19,6536.0,True,True,bp,0.6811594202898551
9683,3945.930222330997,80,9,6,482044,482001,482081,482030,482059,300.79285714285714,29,-3873.0,43,37,10291.0,True,True,bp,0.6811594202898551
9684,5011.338346818126,66,-6,14,482121,482081,482147,482097,482130,380.61111111111114,33,-5264.0,40,26,10018.0,True,True,bp,0.6811594202898551
9685,1974.4867736309118,82,-25,28,482202,482147,482229,482157,482212,208.13888888888889,55,-2562.0,55,27,6923.0,False,False,bp,0.6811594202898551
9686,1113.8813049562405,52,7,28,482269,482229,482281,482242,482275,118.98148148148148,33,1252.0,40,12,2397.0,False,False,bp,0.6811594202898551
9687,2127.361006006958,82,8,24,482334,482281,482363,482315,482346,196.90570175438597,31,-2126.0,53,29,5863.0,False,False,bp,0.6811594202898551
9688,3438.350805161173,70,-1,14,482405,482363,482433,482385,482419,218.90714285714282,34,-2207.0,42,28,8077.0,True,True,bp,0.6811594202898551
9689,2848.106622154746,80,2,-2,482472,482433,482513,482452,482488,183.5375,36,-2049.0,39,41,4904.0,True,True,bp,0.6811594202898551
9690,2734.4662813685595,67,5,-15,482539,482513,482580,482526,482559,215.3942307692308,33,-3755.0,26,41,7363.0,True,True,bp,0.6811594202898551
9691,1974.6588404190231,63,44,-11,482606,482580,482643,482597,482627,212.9920634920635,30,-2235.0,26,37,3646.0,True,False,bp,0.6811594202898551
9692,1285.1918907511822,104,-3,56,482723,482643,482747,482701,482734,161.52272727272728,33,-1992.0,80,24,5682.0,True,False,bp,0.6811594202898551
9693,2326.208592644428,66,-3,16,482788,482747,482813,482764,482795,212.52976190476195,31,-1480.0,41,25,4728.0,True,True,bp,0.6811594202898551
9694,1693.6638414485365,46,1,6,482839,482813,482859,482823,482844,246.31875,21,-1248.0,26,20,3496.0,True,True,bp,0.6811594202898551
9695,1914.591768527556,55,8,-19,482877,482859,482914,482866,482896,153.54784688995215,30,-1627.0,18,37,4147.0,True,True,bp,0.6811594202898551
9696,2333.784438449378,64,3,-12,482940,482914,482978,482934,482958,273.0,24,-2129.0,26,38,5860.0,True,True,bp,0.6811594202898551
9697,1868.0791561477624,49,27,-5,483000,482978,483027,482985,483009,153.54444444444445,24,-264.0,22,27,3013.0,True,False,bp,0.6811594202898551
9698,1875.8335403813155,87,16,3,483072,483027,483114,483060,483093,147.83333333333334,33,-2365.0,45,42,4405.0,True,False,bp,0.6811594202898551
9699,385.5751378814669,100,-2,16,483172,483114,483214,483142,483184,89.74166666666666,42,-955.0,58,42,3343.0,True,False,bp,0.6811594202898551
9700,1120.5812448487911,50,-15,0,483239,483214,483264,483224,483257,79.18333333333334,33,-1236.0,25,25,2432.0,True,False,bp,0.6811594202898551
9701,435.45806825662424,34,1,8,483285,483264,483298,483275,483292,144.7,17,-979.0,21,13,2325.0,True,True,bp,0.6811594202898551
9702,842.7344398977568,49,27,5,483325,483298,483347,483310,483332,114.79523809523808,22,-779.0,27,22,2556.0,True,False,bp,0.6811594202898551
9703,1384.2605670226305,99,33,-15,483389,483347,483446,483381,483407,185.04166666666663,26,-2069.0,42,57,4349.0,True,False,bp,0.6811594202898551
9704,2512.9738506540657,67,-4,-3,483478,483446,483513,483466,483495,186.88725490196083,29,-3160.0,32,35,5576.0,True,True,bp,0.6811594202898551
9705,1767.9101204018439,48,-11,4,483539,483513,483561,483520,483550,124.50239234449758,30,-1596.0,26,22,2931.0,True,True,bp,0.6811594202898551
9706,1332.2193350006944,42,0,14,483589,483561,483603,483569,483593,210.95,24,-2864.0,28,14,2814.0,True,True,bp,0.6811594202898551
9707,1210.1091293977984,61,14,-21,483623,483603,483664,483617,483638,173.91666666666663,21,-2951.0,20,41,3108.0,True,False,bp,0.6811594202898551
9708,917.3697501234757,33,-2,7,483684,483664,483697,483673,483690,166.2651515151515,17,-2494.0,20,13,2995.0,True,False,bp,0.6811594202898551
9709,827.1048283369727,60,-22,-8,483723,483697,483757,483705,483747,53.34027777777778,42,-1816.0,26,34,1985.0,True,False,bp,0.6811594202898551
9710,1277.1102999387504,57,52,-25,483773,483757,483814,483767,483781,329.33333333333337,14,-3688.0,16,41,3515.0,True,True,bp,0.6811594202898551
9711,1490.628575959294,68,1,14,483855,483814,483882,483847,483872,165.35661764705884,25,-2911.0,41,27,4287.0,True,True,bp,0.6811594202898551
9712,1290.3991057073852,49,-1,31,483922,483882,483931,483898,483926,183.47916666666663,28,-3128.0,40,9,2800.0,True,True,bp,0.6811594202898551
9713,607.9456700897921,50,-7,30,483971,483931,483981,483953,483976,108.12222222222222,23,-4091.0,40,10,1370.0,False,False,bp,0.6811594202898551
9714,370.36251330449824,37,-9,15,484007,483981,484018,483992,484011,109.8,19,-4963.0,26,11,1736.0,True,False,bp,0.6811594202898551
9715,507.49343744136553,41,7,-23,484027,484018,484059,484021,484043,109.90625,22,-4433.0,9,32,3201.0,False,False,bp,0.6811594202898551
9716,455.5114050343811,41,12,11,484085,484059,484100,484072,484089,125.82692307692308,17,-4070.0,26,15,931.0,False,False,bp,0.6811594202898551
9717,415.5311822077208,66,-27,46,484156,484100,484166,484118,484160,118.3355263157895,42,-6564.0,56,10,1347.0,False,False,bp,0.6811594202898551
9718,278.0963788269035,31,6,1,484182,484166,484197,484175,484190,152.84821428571428,15,-5586.0,16,15,2896.0,False,False,bp,0.6811594202898551
9719,376.91330497194804,38,6,16,484224,484197,484235,484211,484230,107.9294871794872,19,-4161.0,27,11,2729.0,True,True,bp,0.6811594202898551
9720,663.3918604085097,57,4,7,484267,484235,484292,484255,484280,77.04166666666667,25,-2963.0,32,25,2240.0,True,True,bp,0.6811594202898551
9721,647.0903011436545,55,8,7,484323,484292,484347,484309,484333,52.14285714285714,24,-3392.0,31,24,2027.0,True,True,bp,0.6811594202898551
9722,438.27444313418687,82,-24,0,484388,484347,484429,484365,484412,87.90942028985508,47,-4381.0,41,41,3506.0,True,False,bp,0.6811594202898551
9723,132.08222800851482,35,5,-15,484439,484429,484464,484435,484450,193.2386363636364,15,-2734.0,10,25,2307.0,True,False,bp,0.6811594202898551
9724,141.9788144253503,32,1,-4,484478,484464,484496,484470,484485,97.94642857142857,15,-1958.0,14,18,1332.0,True,True,bp,0.6811594202898551
9725,249.3044571730753,34,26,-14,484506,484496,484530,484501,484517,204.74545454545452,16,-3022.0,10,24,1325.0,False,False,bp,0.6811594202898551
9726,646.9043250440874,57,14,27,484572,484530,484587,484559,484575,235.4743589743589,16,-5699.0,42,15,2239.0,False,False,bp,0.6811594202898551
9727,1198.5259945026305,58,2,10,484621,484587,484645,484605,484626,181.28125,21,-6233.0,34,24,2986.0,True,True,bp,0.6811594202898551
9728,1110.0013921275088,35,6,-15,484655,484645,484680,484649,484667,200.04166666666669,18,-5541.0,10,25,4495.0,False,False,bp,0.6811594202898551
9729,186.08658875502,17,13,-1,486805,486797,486814,486803,486811,210.5,8,1165.0,8,9,1188.0,False,False,bp,-3.3541666666666665
9730,1099.5247750690291,50,2,2,486840,486814,486864,486832,486858,131.29166666666666,26,-522.0,26,24,2652.0,False,False,bp,-3.3541666666666665
9731,638.1667122800075,73,-23,43,486922,486864,486937,486886,486926,110.02777777777777,40,-84.0,58,15,1985.0,True,False,bp,-3.3541666666666665
9732,266.6702334591236,27,10,9,486955,486937,486964,486943,486958,95.95833333333334,15,644.0,18,9,993.0,True,False,bp,-3.3541666666666665
9733,341.50613549552736,33,15,17,486989,486964,486997,486983,486993,172.45833333333331,10,-231.0,25,8,1458.0,True,False,bp,-3.3541666666666665
9734,733.8238342367482,66,5,-16,487022,486997,487063,487018,487040,150.75,22,-589.0,25,41,2629.0,True,False,bp,-3.3541666666666665
9735,431.2060675831675,33,12,-13,487073,487063,487096,487067,487078,131.33333333333331,11,491.0,10,23,1601.0,True,False,bp,-3.3541666666666665
9736,888.2096747133986,35,1,-17,487105,487096,487131,487101,487124,116.94736842105264,23,936.0,9,26,2572.0,False,False,bp,-3.3541666666666665
9737,1063.7303951161257,66,17,-12,487158,487131,487197,487148,487167,143.36666666666667,19,144.0,27,39,1601.0,False,False,bp,-3.3541666666666665
9738,195.48658134414868,27,-2,15,487218,487197,487224,487203,487221,36.0,18,-86.0,21,6,193.0,False,False,bp,-3.3541666666666665
9739,781.6373608221526,41,5,-11,487239,487224,487265,487237,487257,187.13888888888889,20,-1091.0,15,26,2779.0,False,False,bp,-3.3541666666666665
9740,1258.3268546236945,65,-3,-17,487289,487265,487330,487282,487311,150.3181818181818,29,-1212.0,24,41,2848.0,True,True,bp,-3.3541666666666665
9741,892.4428703751602,51,-5,-9,487351,487330,487381,487337,487367,84.58928571428572,30,-358.0,21,30,2853.0,True,True,bp,-3.3541666666666665
9742,394.4277098573224,33,-3,15,487405,487381,487414,487392,487411,135.83333333333331,19,101.0,24,9,1689.0,True,False,bp,-3.3541666666666665
9743,408.36437185206495,66,-3,18,487456,487414,487480,487427,487461,76.72413793103449,34,-224.0,42,24,1323.0,False,False,bp,-3.3541666666666665
9744,269.08201510876097,50,6,2,487506,487480,487530,487492,487518,33.13690476190476,26,577.0,26,24,1642.0,False,False,bp,-3.3541666666666665
9745,1375.3399064505813,67,11,15,487571,487530,487597,487550,487577,152.01190476190476,27,-1001.0,41,26,2673.0,True,True,bp,-3.3541666666666665
9746,840.1709417929485,84,11,-32,487623,487597,487681,487615,487644,125.95535714285714,29,-1551.0,26,58,2402.0,True,False,bp,-3.3541666666666665
9747,659.4164820385856,33,9,-17,487689,487681,487714,487684,487707,121.53888888888888,23,-1009.0,8,25,1280.0,True,False,bp,-3.3541666666666665
9748,639.1648668569435,66,2,10,487752,487714,487780,487739,487760,100.48557692307692,21,-2073.0,38,28,2051.0,True,False,bp,-3.3541666666666665
9749,386.70312039489164,66,16,-48,487789,487780,487846,487783,487810,93.64285714285714,27,-1360.0,9,57,3016.0,False,False,bp,-3.3541666666666665
