,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
9750,637.8596252473427,51,-17,3,487873,487846,487897,487853,487885,70.45,32,-1284.0,27,24,1109.0,False,False,bp,-3.3541666666666665
9751,173.8081806017304,63,-5,-45,487906,487897,487960,487900,487941,71.27142857142857,41,-1283.0,9,54,1471.0,True,False,bp,-3.3541666666666665
9752,373.2458774031968,88,-37,36,488022,487960,488048,487977,488039,30.588235294117645,62,-2329.0,62,26,1762.0,True,False,bp,-3.3541666666666665
9753,348.0098781222532,82,-41,2,488090,488048,488130,488064,488125,35.626373626373635,61,-2954.0,42,40,1649.0,True,True,bp,-3.3541666666666665
9754,353.7848022347938,50,3,8,488159,488130,488180,488145,488167,123.76785714285714,22,-3082.0,29,21,1415.0,True,True,bp,-3.3541666666666665
9755,89.95271970982141,47,1,3,488205,488180,488227,488192,488217,24.43589743589744,25,-2819.0,25,22,972.0,True,True,bp,-3.3541666666666665
9756,287.84132686028363,53,5,5,488256,488227,488280,488243,488261,142.16923076923078,18,-3753.0,29,24,1707.0,True,True,bp,-3.3541666666666665
9757,157.4409367597109,34,5,-16,488289,488280,488314,488284,488302,78.50769230769231,18,-3407.0,9,25,1448.0,True,True,bp,-3.3541666666666665
9758,249.33963164647187,33,-9,17,488339,488314,488347,488325,488342,205.5476190476191,17,-3636.0,25,8,2606.0,True,False,bp,-3.3541666666666665
9759,536.8623599082201,39,3,-19,488357,488347,488386,488350,488374,113.84033613445379,24,-2878.0,10,29,3167.0,True,False,bp,-3.3541666666666665
9760,663.7253264640249,46,-15,16,488417,488386,488432,488401,488426,81.62847222222223,25,-1784.0,31,15,1597.0,True,False,bp,-3.3541666666666665
9761,206.9983222487907,46,-9,-30,488440,488432,488478,488436,488464,140.125,28,-1566.0,8,38,2691.0,True,False,bp,-3.3541666666666665
9762,248.38261100017934,68,6,-44,488490,488478,488546,488483,488518,101.48214285714286,35,-1128.0,12,56,1092.0,False,False,bp,-3.3541666666666665
9763,487.2539391844811,48,14,4,488572,488546,488594,488559,488584,49.41666666666666,25,-1875.0,26,22,1348.0,False,False,bp,-3.3541666666666665
9764,210.1571178023975,67,-31,43,486802,486747,486814,486766,486808,60.59722222222222,42,-30.0,55,12,1073.0,False,False,bp,-3.3541666666666665
9765,203.19442199815632,49,1,-27,486825,486814,486863,486819,486846,135.0952380952381,27,-1501.0,11,38,1438.0,False,False,bp,-3.3541666666666665
9766,297.60836232738546,53,4,-3,486888,486863,486916,486874,486899,83.98701298701297,25,-978.0,25,28,2590.0,False,False,bp,-3.3541666666666665
9767,176.54883829432816,35,14,9,486938,486916,486951,486928,486942,171.15,14,315.0,22,13,1707.0,True,False,bp,-3.3541666666666665
9768,510.2133908410943,79,-34,29,487005,486951,487030,486970,487023,57.411111111111104,53,-453.0,54,25,2758.0,True,False,bp,-3.3541666666666665
9769,819.8993335605787,45,11,7,487056,487030,487075,487042,487062,154.53571428571428,20,-307.0,26,19,2519.0,True,False,bp,-3.3541666666666665
9770,1098.898598045853,69,-12,25,487122,487075,487144,487093,487129,164.53448275862067,36,-1014.0,47,22,3743.0,True,True,bp,-3.3541666666666665
9771,1597.5280052011774,48,0,0,487168,487144,487192,487153,487178,133.39999999999998,25,-748.0,24,24,3023.0,True,True,bp,-3.3541666666666665
9772,1066.4634175399492,56,0,4,487222,487192,487248,487203,487234,116.30701754385963,31,-1179.0,30,26,3133.0,True,True,bp,-3.3541666666666665
9773,693.9287874862433,65,21,-17,487272,487248,487313,487265,487285,182.48901098901095,20,-524.0,24,41,3258.0,True,True,bp,-3.3541666666666665
9774,804.8752644044798,67,10,-13,487340,487313,487380,487326,487358,107.82936507936508,32,-79.0,27,40,3160.0,True,True,bp,-3.3541666666666665
9775,1589.9305412611645,64,-4,-10,487407,487380,487444,487400,487427,190.09285714285718,27,-1169.0,27,37,2822.0,False,False,bp,-3.3541666666666665
9776,3444.724968317245,52,5,-28,487456,487444,487496,487450,487474,409.25,24,-4922.0,12,40,8765.0,False,False,bp,-3.3541666666666665
9777,2603.416801609032,51,13,-9,487517,487496,487547,487503,487528,237.57142857142856,25,-1248.0,21,30,5861.0,True,True,bp,-3.3541666666666665
9778,4162.719214246319,51,16,9,487577,487547,487598,487566,487586,434.7373737373737,20,-4885.0,30,21,8281.0,True,True,bp,-3.3541666666666665
9779,1502.594669864109,66,21,2,487632,487598,487664,487622,487641,197.5,19,-1529.0,34,32,2772.0,True,True,bp,-3.3541666666666665
9780,2108.309348251424,63,16,-13,487689,487664,487727,487681,487701,242.54166666666669,20,-3579.0,25,38,4762.0,True,False,bp,-3.3541666666666665
9781,1876.3899656145466,37,7,-7,487742,487727,487764,487737,487758,244.04375,21,-2517.0,15,22,3837.0,True,False,bp,-3.3541666666666665
9782,2076.6864889151293,66,13,8,487801,487764,487830,487786,487811,215.63333333333333,25,-4118.0,37,29,4953.0,True,False,bp,-3.3541666666666665
9783,810.195760830348,56,8,28,487872,487830,487886,487849,487878,108.8731884057971,29,-3595.0,42,14,1464.0,False,False,bp,-3.3541666666666665
9784,317.86845471709995,62,-13,40,487937,487886,487948,487915,487943,62.25757575757575,28,-3779.0,51,11,2037.0,True,False,bp,-3.3541666666666665
9785,380.6514680738048,32,-3,16,487972,487948,487980,487958,487976,111.64285714285714,18,-4782.0,24,8,1201.0,False,False,bp,-3.3541666666666665
9786,561.9496287190028,67,2,-39,487994,487980,488047,487991,488024,266.6,33,-6017.0,14,53,3342.0,False,False,bp,-3.3541666666666665
9787,470.1250276279817,48,10,10,488076,488047,488095,488059,488078,235.08823529411762,19,-5282.0,29,19,2675.0,True,False,bp,-3.3541666666666665
9788,349.4428935916733,36,-8,14,488120,488095,488131,488107,488125,173.11538461538458,18,-5410.0,25,11,3222.0,True,False,bp,-3.3541666666666665
9789,207.705875053635,54,15,-34,488141,488131,488185,488135,488161,159.65,26,-4852.0,10,44,2401.0,True,False,bp,-3.3541666666666665
9790,516.5538397038608,59,5,19,488224,488185,488244,488202,488228,166.48863636363637,26,-4559.0,39,20,2620.0,True,True,bp,-3.3541666666666665
9791,774.8859192438961,67,26,-7,488274,488244,488311,488259,488285,168.32727272727277,26,-4609.0,30,37,4791.0,True,True,bp,-3.3541666666666665
9792,624.7651822905265,85,21,5,488356,488311,488396,488337,488368,149.85526315789474,31,-3345.0,45,40,4992.0,True,True,bp,-3.3541666666666665
9793,587.0032744153365,54,18,34,488440,488396,488450,488420,488443,92.28333333333332,23,-929.0,44,10,918.0,False,False,bp,-3.3541666666666665
9794,318.588498844007,102,30,-24,488489,488450,488552,488484,488507,287.56666666666666,23,-4880.0,39,63,2763.0,False,False,bp,-3.3541666666666665
9795,446.14705332187805,62,-14,10,488588,488552,488614,488560,488600,64.63690476190476,40,-5567.0,36,26,2149.0,True,False,bp,-3.3541666666666665
9796,751.3433745706959,55,3,-5,490789,490764,490819,490776,490811,63.05769230769231,35,572.0,25,30,2581.0,True,True,bp,2.1325301204819276
9797,960.5187567533957,81,20,-9,490855,490819,490900,490849,490873,182.3055555555556,24,172.0,36,45,3554.0,True,False,bp,2.1325301204819276
9798,734.2861547947676,47,25,3,490925,490900,490947,490917,490934,104.1875,17,1875.0,25,22,1872.0,True,False,bp,2.1325301204819276
9799,277.7079404854624,83,0,3,490990,490947,491030,490976,491010,34.06428571428572,34,1455.0,43,40,1559.0,False,False,bp,2.1325301204819276
9800,890.5614895618195,65,-14,-15,491055,491030,491095,491044,491079,97.2310606060606,35,-184.0,25,40,2130.0,False,False,bp,2.1325301204819276
9801,1193.2098119143918,42,5,-20,491106,491095,491137,491100,491124,147.0,24,-436.0,11,31,3618.0,True,True,bp,2.1325301204819276
9802,708.0376335695048,61,-10,43,491189,491137,491198,491153,491192,137.81944444444446,39,192.0,52,9,1568.0,True,True,bp,2.1325301204819276
9803,973.7795882874302,66,18,18,491240,491198,491264,491221,491257,77.53250773993808,36,-1009.0,42,24,2826.0,True,True,bp,2.1325301204819276
9804,1246.374014126615,83,13,33,491322,491264,491347,491311,491328,209.0378787878788,17,-1942.0,58,25,3509.0,True,True,bp,2.1325301204819276
9805,929.2715870159784,50,-10,2,491373,491347,491397,491358,491391,76.83333333333334,33,-1145.0,26,24,3230.0,True,True,bp,2.1325301204819276
9806,1451.0735570959293,51,1,1,491423,491397,491448,491414,491440,161.80392156862746,26,-1579.0,26,25,3700.0,True,True,bp,2.1325301204819276
9807,1419.2096674224676,49,-2,33,491489,491448,491497,491467,491492,202.35606060606065,25,-2078.0,41,8,2317.0,True,False,bp,2.1325301204819276
9808,460.2067592125742,82,-22,34,491555,491497,491579,491515,491561,113.24583333333332,46,-1923.0,58,24,2356.0,True,False,bp,2.1325301204819276
9809,1168.6402414981012,51,-4,-23,491593,491579,491630,491585,491616,139.69021739130434,31,-2753.0,14,37,2205.0,True,False,bp,2.1325301204819276
9810,776.3168238516739,68,18,16,491672,491630,491698,491643,491684,90.54597701149427,41,-2687.0,42,26,3182.0,True,True,bp,2.1325301204819276
9811,287.0956883582607,67,-7,49,491756,491698,491765,491743,491760,104.5,17,-1590.0,58,9,1578.0,True,False,bp,2.1325301204819276
9812,396.86402611615165,61,18,-11,491790,491765,491826,491770,491800,75.25,30,-1998.0,25,36,2017.0,True,False,bp,2.1325301204819276
9813,553.0523036848052,66,-9,26,491872,491826,491892,491848,491879,74.57142857142857,31,-2286.0,46,20,1517.0,True,False,bp,2.1325301204819276
9814,734.594526638141,39,-16,13,491918,491892,491931,491901,491925,102.69327731092436,24,-2904.0,26,13,1965.0,True,False,bp,2.1325301204819276
9815,213.00979182739925,33,3,-15,491940,491931,491964,491933,491957,93.33193277310923,24,-2201.0,9,24,2489.0,True,False,bp,2.1325301204819276
9816,554.3331017316519,50,-4,32,492005,491964,492014,491984,492009,134.5297619047619,25,-1782.0,41,9,1918.0,True,False,bp,2.1325301204819276
9817,306.9263576225148,39,11,11,492039,492014,492053,492030,492041,156.97222222222226,11,-2036.0,25,14,1003.0,False,False,bp,2.1325301204819276
9818,466.6502435643432,44,2,-6,492072,492053,492097,492063,492082,131.92222222222222,19,-2677.0,19,25,2173.0,True,True,bp,2.1325301204819276
9819,632.7518797558803,38,28,-10,492111,492097,492135,492103,492118,132.89285714285714,15,-2757.0,14,24,1673.0,True,True,bp,2.1325301204819276
9820,195.0245691080829,62,8,14,492173,492135,492197,492161,492177,176.375,16,-3503.0,38,24,1781.0,True,False,bp,2.1325301204819276
9821,279.1647860151241,48,7,-30,492206,492197,492245,492201,492222,127.275,21,-3660.0,9,39,1574.0,True,True,bp,2.1325301204819276
9822,560.2000989510885,37,3,-13,492257,492245,492282,492250,492273,95.82142857142857,23,-3909.0,12,25,2767.0,True,True,bp,2.1325301204819276
9823,250.1384647159459,66,4,16,492323,492282,492348,492299,492327,84.04166666666667,28,-3239.0,41,25,1034.0,False,False,bp,2.1325301204819276
9824,434.5303713084933,38,28,10,492372,492348,492386,492359,492374,165.05769230769232,15,-3426.0,24,14,1685.0,True,False,bp,2.1325301204819276
9825,999.7806461548187,78,-8,4,492427,492386,492464,492417,492458,104.72419354838706,41,-4679.0,41,37,3574.0,True,False,bp,2.1325301204819276
9826,501.38538841313436,51,-8,31,492505,492464,492515,492491,492509,131.60714285714286,18,-2947.0,41,10,2170.0,True,False,bp,2.1325301204819276
9827,714.7414561453719,49,-4,-1,492539,492515,492564,492519,492546,139.45,27,-2474.0,24,25,3312.0,True,True,bp,2.1325301204819276
9828,817.2570938963039,34,8,-12,492575,492564,492598,492569,492590,107.05,21,-1101.0,11,23,1795.0,True,False,bp,2.1325301204819276
9829,2757.421517010753,51,-8,11,490811,490780,490831,490791,490825,177.84642857142862,34,-380.0,31,20,5253.0,True,True,bp,2.1325301204819276
9830,3098.1901887106765,66,9,-10,490859,490831,490897,490851,490880,301.8571428571429,29,-1613.0,28,38,6975.0,True,True,bp,2.1325301204819276
9831,3299.300305147524,68,2,-6,490928,490897,490965,490918,490949,249.83095238095243,31,-580.0,31,37,8545.0,True,True,bp,2.1325301204819276
9832,3353.85055417526,65,3,-9,490993,490965,491030,490982,491010,272.60962566844916,28,5.0,28,37,5969.0,True,True,bp,2.1325301204819276
9833,2203.7956907706334,68,-17,-18,491055,491030,491098,491041,491081,174.23901098901095,40,-290.0,25,43,5457.0,True,True,bp,2.1325301204819276
9834,1506.3321215763585,49,-17,-1,491122,491098,491147,491104,491138,107.32638888888887,34,1238.0,24,25,2903.0,True,True,bp,2.1325301204819276
9835,968.2909366656356,33,14,5,491166,491147,491180,491155,491174,160.33522727272725,19,993.0,19,14,2759.0,True,False,bp,2.1325301204819276
9836,490.58625519802507,114,-25,-28,491223,491180,491294,491207,491267,64.9715909090909,60,213.0,43,71,2450.0,True,False,bp,2.1325301204819276
9837,1984.1403030730341,49,-6,7,491322,491294,491343,491302,491330,187.825,28,-550.0,28,21,4814.0,True,False,bp,2.1325301204819276
9838,1543.739216714582,59,-8,3,491374,491343,491402,491352,491389,122.5969696969697,37,-591.0,31,28,4171.0,True,True,bp,2.1325301204819276
9839,1561.1171552294895,46,2,6,491428,491402,491448,491418,491440,131.33333333333334,22,912.0,26,20,3564.0,True,True,bp,2.1325301204819276
9840,780.9534044609758,69,-11,11,491488,491448,491517,491464,491500,90.33333333333331,36,137.0,40,29,1922.0,False,False,bp,2.1325301204819276
9841,1691.6497386252934,50,14,-6,491539,491517,491567,491525,491547,200.29464285714286,22,-2404.0,22,28,4464.0,False,False,bp,2.1325301204819276
9842,1787.1069296350477,63,23,-19,491589,491567,491630,491583,491603,238.85714285714286,20,-1463.0,22,41,4783.0,True,True,bp,2.1325301204819276
9843,1225.6755459783478,38,1,14,491656,491630,491668,491646,491661,217.5,15,-1364.0,26,12,2593.0,True,False,bp,2.1325301204819276
9844,851.381544355791,63,-7,-21,491689,491668,491731,491677,491711,99.37878787878788,34,-1015.0,21,42,4040.0,True,False,bp,2.1325301204819276
9845,1174.585181671688,45,-6,3,491755,491731,491776,491738,491765,127.49411764705884,27,470.0,24,21,2532.0,True,True,bp,2.1325301204819276
9846,729.4773024774793,54,-13,4,491805,491776,491830,491786,491823,65.6315789473684,37,-363.0,29,25,1795.0,True,True,bp,2.1325301204819276
9847,489.33354075163567,66,11,-10,491858,491830,491896,491847,491870,111.2310606060606,23,-1032.0,28,38,1847.0,False,False,bp,2.1325301204819276
9848,1215.2804156793966,35,-10,17,491922,491896,491931,491904,491927,200.60555555555558,23,-3745.0,26,9,2873.0,False,False,bp,2.1325301204819276
9849,452.7523823766012,43,-17,33,491969,491931,491974,491940,491973,39.90948275862068,33,-3923.0,38,5,241.0,False,False,bp,2.1325301204819276
9850,414.3877411889266,39,10,3,491995,491974,492013,491989,492002,142.8452380952381,13,-5267.0,21,18,2160.0,False,False,bp,2.1325301204819276
9851,922.7438143143356,46,9,8,492040,492013,492059,492025,492044,177.21666666666667,19,-5709.0,27,19,3176.0,False,False,bp,2.1325301204819276
9852,172.0728717487259,40,-13,6,492082,492059,492099,492072,492094,52.575,22,-3443.0,23,17,1687.0,False,False,bp,2.1325301204819276
9853,396.70146255369883,32,16,-10,492110,492099,492131,492103,492118,145.08928571428572,15,-4219.0,11,21,1594.0,True,False,bp,2.1325301204819276
9854,853.2031788404272,50,7,8,492160,492131,492181,492149,492175,107.65454545454546,26,-5715.0,29,21,2341.0,True,True,bp,2.1325301204819276
9855,298.3510201320528,66,-1,20,492224,492181,492247,492208,492235,75.19602272727272,27,-6258.0,43,23,1907.0,True,True,bp,2.1325301204819276
9856,583.6463225969973,83,24,-33,492272,492247,492330,492261,492292,88.05,31,-6917.0,25,58,4521.0,False,False,bp,2.1325301204819276
9857,324.38768136551784,35,10,17,492356,492330,492365,492347,492361,108.5,14,-3517.0,26,9,1995.0,False,False,bp,2.1325301204819276
9858,665.7709438317552,49,14,7,492393,492365,492414,492385,492399,198.3333333333333,14,-4901.0,28,21,1993.0,True,True,bp,2.1325301204819276
9859,547.9873090940267,51,-5,1,492440,492414,492465,492427,492456,105.65865384615385,29,-4683.0,26,25,2543.0,True,True,bp,2.1325301204819276
9860,861.3635340324283,49,4,-1,492489,492465,492514,492480,492497,143.43055555555554,17,-4057.0,24,25,3406.0,True,True,bp,2.1325301204819276
9861,549.7080904395497,39,12,-21,492523,492514,492553,492518,492534,200.5818181818182,16,-3118.0,9,30,3275.0,True,False,bp,2.1325301204819276
9862,534.4491391646401,64,5,6,492588,492553,492617,492562,492594,87.39743589743591,32,-2071.0,35,29,1709.0,False,False,bp,2.1325301204819276
9863,832.4600442810355,67,-9,9,494468,494430,494497,494448,494479,96.85454545454544,31,-412.0,38,29,3225.0,True,False,bp,-4.280487804878049
9864,519.3684120513922,33,0,15,494521,494497,494530,494501,494525,106.45,24,491.0,24,9,1384.0,False,False,bp,-4.280487804878049
9865,1162.6605414785065,80,-15,6,494573,494530,494610,494549,494592,101.05592105263159,43,-1913.0,43,37,4524.0,False,False,bp,-4.280487804878049
9866,2153.5553832370388,54,0,6,494640,494610,494664,494620,494653,151.2903846153846,33,-1544.0,30,24,5022.0,True,True,bp,-4.280487804878049
9867,1148.4635485498127,89,-3,25,494721,494664,494753,494686,494729,97.72321428571428,43,-599.0,57,32,2727.0,True,True,bp,-4.280487804878049
9868,997.7751212489028,61,-1,33,494800,494753,494814,494769,494807,75.07603686635943,38,290.0,47,14,2054.0,False,False,bp,-4.280487804878049
9869,1320.8235114978536,100,-22,-14,494857,494814,494914,494844,494896,137.8076923076923,52,-3031.0,43,57,7194.0,False,False,bp,-4.280487804878049
9870,2665.991463844036,67,10,-17,494939,494914,494981,494926,494961,208.47027972027973,35,-2418.0,25,42,6357.0,True,True,bp,-4.280487804878049
9871,1415.1623399900632,83,10,9,495027,494981,495064,495006,495041,91.9404761904762,35,-661.0,46,37,3911.0,True,True,bp,-4.280487804878049
9872,2240.4291097582604,66,6,4,495099,495064,495130,495086,495112,183.8076923076923,26,-1678.0,35,31,4170.0,True,True,bp,-4.280487804878049
9873,1137.4163663013182,67,-9,17,495172,495130,495197,495144,495180,129.22321428571428,36,-129.0,42,25,3531.0,True,True,bp,-4.280487804878049
9874,1776.559574645136,66,1,-18,495221,495197,495263,495207,495242,139.97619047619048,35,-1349.0,24,42,4876.0,True,True,bp,-4.280487804878049
9875,1785.2306512657142,67,27,-15,495289,495263,495330,495278,495301,162.13636363636363,23,-246.0,26,41,4089.0,False,False,bp,-4.280487804878049
9876,2653.62072484708,66,-8,18,495372,495330,495396,495351,495379,310.6428571428571,28,-5429.0,42,24,5598.0,False,False,bp,-4.280487804878049
9877,542.6605064442065,51,49,-31,495406,495396,495447,495399,495417,138.96103896103895,18,-820.0,10,41,3903.0,False,False,bp,-4.280487804878049
9878,2573.5845047911816,84,-5,32,495505,495447,495531,495484,495515,320.26428571428573,31,-8356.0,58,26,6356.0,False,False,bp,-4.280487804878049
9879,1041.8320350739184,51,-3,-3,495555,495531,495582,495541,495573,80.61904761904762,32,-3956.0,24,27,3439.0,False,False,bp,-4.280487804878049
9880,974.0311479946173,48,30,0,495606,495582,495630,495602,495613,233.80357142857144,11,-2314.0,24,24,3366.0,True,True,bp,-4.280487804878049
9881,2080.3477503603804,67,2,15,495671,495630,495697,495654,495680,216.17320261437908,26,-3931.0,41,26,5061.0,False,False,bp,-4.280487804878049
9882,463.97443601744004,63,5,-13,495722,495697,495760,495708,495734,84.21428571428572,26,-1085.0,25,38,1929.0,False,False,bp,-4.280487804878049
9883,254.73468616958968,37,19,-13,495772,495760,495797,495765,495785,89.23626373626374,20,-679.0,12,25,1895.0,True,False,bp,-4.280487804878049
9884,183.80827471759082,67,-14,49,495855,495797,495864,495824,495857,145.4112903225806,33,-706.0,58,9,1134.0,True,False,bp,-4.280487804878049
9885,373.9617640131967,50,0,0,495889,495864,495914,495876,495899,90.42307692307692,23,-1414.0,25,25,1703.0,True,True,bp,-4.280487804878049
9886,845.7164089775821,49,9,1,495939,495914,495963,495922,495943,195.55882352941174,21,-2641.0,25,24,2614.0,True,True,bp,-4.280487804878049
9887,184.990432713381,34,-12,14,495987,495963,495997,495973,495993,82.53571428571429,20,-1388.0,24,10,1750.0,True,False,bp,-4.280487804878049
9888,242.79767333784665,34,-2,-16,496006,495997,496031,496001,496018,96.56666666666668,17,-1265.0,9,25,851.0,True,False,bp,-4.280487804878049
9889,113.53511725550472,33,9,-15,496040,496031,496064,496033,496053,39.104395604395606,20,-1180.0,9,24,780.0,False,False,bp,-4.280487804878049
9890,649.8455963740886,83,-15,-33,496089,496064,496147,496082,496124,126.2,42,-3058.0,25,58,2542.0,False,False,bp,-4.280487804878049
9891,200.453186898387,34,-12,16,496172,496147,496181,496151,496178,66.35714285714286,27,-2653.0,25,9,936.0,False,False,bp,-4.280487804878049
9892,641.038021371921,49,27,1,496206,496181,496230,496193,496218,94.09935897435898,25,-4006.0,25,24,2154.0,False,False,bp,-4.280487804878049
9893,514.9421627053185,84,6,34,496289,496230,496314,496270,496300,85.62200956937801,30,-3362.0,59,25,2071.0,True,False,bp,-4.280487804878049
9894,116.69856493670378,49,21,1,496339,496314,496363,496336,496350,168.66666666666666,14,-2619.0,25,24,916.0,False,False,bp,-4.280487804878049
9895,332.18127531364775,50,5,34,496405,496363,496413,496385,496409,83.95,24,-3626.0,42,8,1043.0,False,False,bp,-4.280487804878049
9896,101.64000286126124,38,19,22,496443,496413,496451,496438,496447,162.125,9,-4071.0,30,8,1346.0,True,True,bp,-4.280487804878049
9897,324.11716125274484,52,5,24,496489,496451,496503,496475,496493,131.5,18,-4395.0,38,14,1406.0,False,False,bp,-4.280487804878049
9898,206.37738697733758,38,10,4,496524,496503,496541,496516,496529,126.125,13,-3340.0,21,17,2278.0,False,False,bp,-4.280487804878049
9899,289.5764072767257,60,26,-30,496556,496541,496601,496552,496567,208.29545454545456,15,-2741.0,15,45,3069.0,True,False,bp,-4.280487804878049
9900,373.91749059854067,29,8,13,496622,496601,496630,496608,496625,107.7738095238095,17,-1747.0,21,8,1459.0,True,False,bp,-4.280487804878049
9901,926.0673455191003,67,13,-13,496657,496630,496697,496650,496673,135.3125,23,-2606.0,27,40,3425.0,True,False,bp,-4.280487804878049
9902,638.8158454129863,48,-2,20,496731,496697,496745,496709,496738,103.8051948051948,29,-1341.0,34,14,2548.0,True,True,bp,-4.280487804878049
9903,437.0872158408535,74,18,14,496789,496745,496819,496765,496795,102.125,30,-882.0,44,30,1867.0,False,False,bp,-4.280487804878049
9904,560.287170470678,94,-30,38,496885,496819,496913,496843,496895,123.6404761904762,52,-3959.0,66,28,3872.0,False,False,bp,-4.280487804878049
9905,786.4932554287452,34,-19,-14,496923,496913,496947,496917,496943,128.125,26,-2454.0,10,24,2011.0,True,False,bp,-4.280487804878049
9906,123.89232481768148,33,0,-15,496956,496947,496980,496950,496969,130.71794871794873,19,-2183.0,9,24,2038.0,True,True,bp,-4.280487804878049
9907,232.2876013406354,30,-4,20,497005,496980,497010,496988,497007,80.8970588235294,19,-2399.0,25,5,1085.0,False,False,bp,-4.280487804878049
9908,345.63991849319456,52,-6,-6,497033,497010,497062,497022,497056,31.298418972332016,34,-2627.0,23,29,1417.0,True,False,bp,-4.280487804878049
9909,423.5971683962753,68,8,18,497105,497062,497130,497084,497109,114.14285714285714,25,-2363.0,43,25,1894.0,True,True,bp,-4.280487804878049
9910,536.1710876748557,85,-24,-33,497156,497130,497215,497142,497195,70.13461538461539,53,-3365.0,26,59,3175.0,True,False,bp,-4.280487804878049
9911,352.6765450781333,76,-2,4,497255,497215,497291,497224,497271,18.59778225806452,47,-2622.0,40,36,2869.0,True,True,bp,-4.280487804878049
9912,910.8455045164012,43,27,19,497322,497291,497334,497316,497328,198.3333333333333,12,-1382.0,31,12,3497.0,False,False,bp,-4.280487804878049
9913,833.7339351318968,69,-12,43,497390,497334,497403,497367,497394,157.05978260869566,27,-1533.0,56,13,2278.0,True,False,bp,-4.280487804878049
9914,214.84021668241348,27,14,7,497420,497403,497430,497409,497423,200.30303030303028,14,-1223.0,17,10,2413.0,True,False,bp,-4.280487804878049
9915,1951.4274199870529,63,1,13,494468,494430,494493,494452,494477,189.30208333333331,25,-1827.0,38,25,5594.0,True,True,bp,-4.280487804878049
9916,1614.2515086654682,53,-2,7,494523,494493,494546,494503,494529,193.63333333333333,26,-495.0,30,23,3344.0,True,True,bp,-4.280487804878049
9917,1274.3749712046856,67,-11,-15,494572,494546,494613,494553,494595,101.70022883295195,42,-749.0,26,41,4714.0,True,True,bp,-4.280487804878049
9918,1334.698668831229,50,16,4,494640,494613,494663,494626,494646,150.9047619047619,20,747.0,27,23,2284.0,False,False,bp,-4.280487804878049
9919,1973.8950387966145,67,5,5,494699,494663,494730,494682,494708,208.00980392156865,26,-2625.0,36,31,4517.0,False,False,bp,-4.280487804878049
9920,1130.854957395061,48,-1,4,494756,494730,494778,494739,494762,158.99019607843138,23,-1201.0,26,22,2692.0,True,False,bp,-4.280487804878049
9921,856.5801151573042,40,30,-18,494789,494778,494818,494784,494798,214.56666666666663,14,-261.0,11,29,4506.0,False,False,bp,-4.280487804878049
9922,1283.3984892981641,62,10,14,494856,494818,494880,494842,494862,203.33333333333331,20,420.0,38,24,3398.0,True,True,bp,-4.280487804878049
9923,933.1057846048072,50,2,-6,494902,494880,494930,494892,494920,119.21666666666668,28,746.0,22,28,2466.0,True,True,bp,-4.280487804878049
9924,1634.6191602703755,51,5,3,494957,494930,494981,494950,494973,164.96428571428572,23,539.0,27,24,4717.0,True,True,bp,-4.280487804878049
9925,1715.2575227813638,78,-14,6,495023,494981,495059,495001,495042,128.7200956937799,41,-1328.0,42,36,4728.0,True,True,bp,-4.280487804878049
9926,1387.2931743853226,55,-11,3,495088,495059,495114,495069,495100,129.59429824561406,31,21.0,29,26,2911.0,True,False,bp,-4.280487804878049
9927,544.1651077050317,101,-50,15,495172,495114,495215,495120,495199,56.57549857549858,79,-96.0,58,43,2768.0,True,False,bp,-4.280487804878049
