,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
9928,2331.9622680905163,49,-2,-1,495239,495215,495264,495228,495255,185.125,27,-1964.0,24,25,6072.0,True,False,bp,-4.280487804878049
9929,875.6150076141362,66,0,-14,495290,495264,495330,495280,495309,128.38947368421051,29,474.0,26,40,1743.0,False,False,bp,-4.280487804878049
9930,735.6848646145976,66,4,-16,495355,495330,495396,495338,495369,94.2016806722689,31,-556.0,25,41,2917.0,True,True,bp,-4.280487804878049
9931,2090.5456673156173,51,17,-7,495418,495396,495447,495404,495428,201.25,24,-1057.0,22,29,5688.0,True,True,bp,-4.280487804878049
9932,1959.142665232073,65,3,9,495484,495447,495512,495469,495495,170.15454545454546,26,-1756.0,37,28,2668.0,False,False,bp,-4.280487804878049
9933,2451.966707369196,58,2,-4,495539,495512,495570,495524,495557,189.23888888888888,33,-5649.0,27,31,5778.0,False,False,bp,-4.280487804878049
9934,1523.3616114164722,60,-2,12,495606,495570,495630,495592,495621,108.19761904761904,29,-1659.0,36,24,4433.0,False,False,bp,-4.280487804878049
9935,1632.4978672936766,66,-13,18,495672,495630,495696,495648,495681,177.16666666666663,33,-3141.0,42,24,4074.0,True,False,bp,-4.280487804878049
9936,691.4810290126,55,5,-31,495708,495696,495751,495701,495733,117.2342857142857,32,-1282.0,12,43,2368.0,True,False,bp,-4.280487804878049
9937,686.1642091795344,65,-11,11,495789,495751,495816,495770,495809,62.0,39,-1225.0,38,27,2560.0,True,True,bp,-4.280487804878049
9938,610.2359472284486,81,0,-3,495855,495816,495897,495837,495876,69.06349206349206,39,-1572.0,39,42,2202.0,True,True,bp,-4.280487804878049
9939,520.0523219318981,67,-23,17,495939,495897,495964,495915,495953,79.05059523809524,38,-1904.0,42,25,1967.0,True,False,bp,-4.280487804878049
9940,165.74791460868653,32,7,-16,495972,495964,495996,495968,495985,117.90384615384615,17,-1289.0,8,24,1685.0,True,False,bp,-4.280487804878049
9941,634.0074480516417,68,-12,-8,496026,495996,496064,496009,496045,58.92105263157895,36,-1629.0,30,38,2492.0,True,False,bp,-4.280487804878049
9942,387.0107570444207,33,0,-7,496077,496064,496097,496069,496089,86.75,20,-1272.0,13,20,1121.0,False,False,bp,-4.280487804878049
9943,655.1809874125255,50,10,2,496123,496097,496147,496109,496134,60.22077922077922,25,-2799.0,26,24,2039.0,False,False,bp,-4.280487804878049
9944,153.86160868833892,61,15,31,496193,496147,496208,496169,496196,79.52083333333333,27,-2229.0,46,15,1031.0,True,True,bp,-4.280487804878049
9945,302.679246499049,54,12,34,496252,496208,496262,496238,496257,125.48571428571431,19,-2662.0,44,10,2120.0,True,True,bp,-4.280487804878049
9946,397.74676962899673,63,-1,23,496305,496262,496325,496288,496309,132.8014705882353,21,-2361.0,43,20,1799.0,True,False,bp,-4.280487804878049
9947,381.2877709422151,37,6,-9,496339,496325,496362,496329,496348,108.76666666666668,19,-2205.0,14,23,1568.0,True,False,bp,-4.280487804878049
9948,434.5349666291931,68,-3,-14,496389,496362,496430,496373,496404,70.23125,31,-3564.0,27,41,1849.0,True,False,bp,-4.280487804878049
9949,463.44873411660967,33,-9,-23,496435,496430,496463,496432,496456,188.57142857142856,24,-3225.0,5,28,1812.0,True,False,bp,-4.280487804878049
9950,261.0919568283324,52,33,-26,496476,496463,496515,496471,496490,103.32142857142857,19,-2691.0,13,39,2445.0,True,False,bp,-4.280487804878049
9951,484.1949094121245,50,-2,28,496554,496515,496565,496542,496559,247.98333333333332,17,-2821.0,39,11,3828.0,False,False,bp,-4.280487804878049
9952,130.7854370453864,49,6,-11,496584,496565,496614,496574,496601,40.597058823529416,27,-389.0,19,30,1863.0,False,False,bp,-4.280487804878049
9953,508.73024931581983,89,5,-33,496642,496614,496703,496634,496671,78.52370689655173,37,-500.0,28,61,2652.0,True,False,bp,-4.280487804878049
9954,478.6833473245503,62,-12,-4,496732,496703,496765,496713,496750,65.16520467836257,37,810.0,29,33,2055.0,True,False,bp,-4.280487804878049
9955,418.3217165731349,33,-9,3,496783,496765,496798,496775,496794,76.80681818181819,19,1540.0,18,15,1736.0,True,False,bp,-4.280487804878049
9956,227.49219514072777,29,1,5,496815,496798,496827,496804,496822,97.35064935064936,18,1338.0,17,12,1207.0,False,False,bp,-4.280487804878049
9957,1420.4414316092505,54,-19,4,496856,496827,496881,496841,496872,119.99375,31,-1797.0,29,25,3020.0,False,False,bp,-4.280487804878049
9958,336.95767403926504,33,-7,-17,496889,496881,496914,496884,496904,161.03333333333333,20,-847.0,8,25,3067.0,True,True,bp,-4.280487804878049
9959,836.1925769861633,33,-8,-7,496927,496914,496947,496917,496939,136.70833333333334,22,-386.0,13,20,2970.0,True,True,bp,-4.280487804878049
9960,691.5095755286796,34,-7,18,496973,496947,496981,496953,496977,158.5,24,60.0,26,8,2014.0,True,True,bp,-4.280487804878049
9961,427.14051706190367,49,-21,1,497006,496981,497030,496994,497024,85.56944444444444,30,-573.0,25,24,1477.0,True,True,bp,-4.280487804878049
9962,152.80780527897414,33,10,-15,497039,497030,497063,497033,497049,131.45,16,-890.0,9,24,1515.0,True,True,bp,-4.280487804878049
9963,177.37621960225806,34,-3,16,497088,497063,497097,497075,497092,139.00961538461542,17,-690.0,25,9,2337.0,True,True,bp,-4.280487804878049
9964,227.0804280083597,33,-1,11,497119,497097,497130,497106,497125,58.28846153846154,19,-1243.0,22,11,1463.0,False,False,bp,-4.280487804878049
9965,829.0740874912867,82,-3,-32,497155,497130,497212,497143,497184,135.14080459770116,41,-3127.0,25,57,3609.0,False,False,bp,-4.280487804878049
9966,933.2095343923427,56,-15,-2,497239,497212,497268,497222,497257,59.442810457516345,35,-2317.0,27,29,2683.0,True,False,bp,-4.280487804878049
9967,241.66728293854342,95,-17,-55,497288,497268,497363,497277,497333,35.63939393939393,56,-1018.0,20,75,3031.0,False,False,bp,-4.280487804878049
9968,747.3459713121562,46,1,-6,497383,497363,497409,497372,497393,89.05454545454546,21,603.0,20,26,2005.0,False,False,bp,-4.280487804878049
9969,295.2810441502317,22,8,4,497422,497409,497431,497415,497425,208.90476190476195,10,997.0,13,9,2161.0,True,False,bp,-4.280487804878049
9970,1733.4953311259715,87,-13,9,498906,498858,498945,498888,498926,151.95833333333331,38,-1618.0,48,39,6118.0,False,False,bp,-1.21875
9971,1492.4804235447912,52,11,-30,498956,498945,498997,498951,498976,190.675,25,1931.0,11,41,3797.0,False,False,bp,-1.21875
9972,884.3499167939074,83,-10,-33,499022,498997,499080,499012,499057,114.92142857142859,45,2169.0,25,58,3921.0,True,True,bp,-1.21875
9973,1002.9222663277203,67,-21,-17,499105,499080,499147,499092,499135,72.77179487179487,43,2811.0,25,42,2933.0,True,True,bp,-1.21875
9974,1013.5862864001455,48,-10,2,499172,499147,499195,499157,499182,157.95,25,1496.0,25,23,1362.0,False,False,bp,-1.21875
9975,297.563859429352,18,16,-6,499201,499195,499213,499197,499210,106.63888888888887,13,2179.0,6,12,1171.0,False,False,bp,-1.21875
9976,701.1002463633557,66,7,18,499255,499213,499279,499239,499262,81.44642857142857,23,652.0,42,24,1798.0,False,False,bp,-1.21875
9977,481.05898450635294,52,4,34,499322,499279,499331,499292,499326,135.14166666666665,34,-174.0,43,9,2147.0,True,True,bp,-1.21875
9978,424.00637235452143,62,4,20,499372,499331,499393,499364,499381,142.9375,17,-255.0,41,21,954.0,False,False,bp,-1.21875
9979,117.19479797596789,37,12,-13,499405,499393,499430,499402,499416,122.77272727272728,14,-347.0,12,25,1331.0,True,True,bp,-1.21875
9980,648.821613187602,50,12,0,499455,499430,499480,499442,499461,179.91025641025644,19,-1076.0,25,25,3159.0,True,True,bp,-1.21875
9981,537.8130187435452,50,-4,8,499509,499480,499530,499492,499523,49.292016806722685,31,168.0,29,21,2265.0,True,True,bp,-1.21875
9982,343.7464481446742,67,-10,23,499575,499530,499597,499550,499584,80.84888888888891,34,-493.0,45,22,1077.0,False,False,bp,-1.21875
9983,305.4440901031339,67,0,15,499638,499597,499664,499608,499651,23.42820512820513,43,-936.0,41,26,2425.0,True,True,bp,-1.21875
9984,618.1302236199202,66,9,48,499721,499664,499730,499694,499726,71.88518518518521,32,-1058.0,57,9,1123.0,False,False,bp,-1.21875
9985,1043.8421051526298,99,-13,11,499785,499730,499829,499767,499811,96.6794871794872,44,-3903.0,55,44,4214.0,False,False,bp,-1.21875
9986,937.6879645633194,52,2,2,499856,499829,499881,499842,499874,72.59920634920636,32,-3362.0,27,25,2165.0,True,False,bp,-1.21875
9987,601.9837300537793,82,25,0,499922,499881,499963,499908,499932,154.07857142857142,24,-4440.0,41,41,2791.0,True,True,bp,-1.21875
9988,311.6905182369304,66,-31,30,500011,499963,500029,499981,500023,65.8,42,-4474.0,48,18,1868.0,True,False,bp,-1.21875
9989,650.5138945212701,88,-4,-46,500050,500029,500117,500034,500079,71.1519396551724,45,-5252.0,21,67,3474.0,True,False,bp,-1.21875
9990,611.4414100147327,46,-16,-36,500122,500117,500163,500120,500152,266.2,32,-3537.0,5,41,2065.0,True,False,bp,-1.21875
9991,550.0048967835352,32,-4,10,500184,500163,500195,500168,500187,134.73958333333331,19,-4063.0,21,11,1046.0,False,False,bp,-1.21875
9992,572.5788572063215,34,-4,-14,500205,500195,500229,500202,500223,137.77777777777777,21,-4197.0,10,24,2548.0,False,False,bp,-1.21875
9993,1116.791705002612,51,40,-9,500250,500229,500280,500240,500267,139.79705882352943,27,-4223.0,21,30,3849.0,True,False,bp,-1.21875
9994,2603.0640201884157,50,21,0,498905,498880,498930,498895,498916,295.4136363636364,21,-3877.0,25,25,6167.0,True,True,bp,-1.21875
9995,3140.3238349126145,67,14,17,498972,498930,498997,498958,498983,295.3506493506493,25,-4037.0,42,25,7853.0,True,True,bp,-1.21875
9996,1812.9973223920435,67,8,23,499042,498997,499064,499022,499056,96.76071428571429,34,-686.0,45,22,2104.0,False,False,bp,-1.21875
9997,2257.1697286411336,83,17,3,499107,499064,499147,499098,499124,273.86274509803917,26,-4581.0,43,40,6369.0,False,False,bp,-1.21875
9998,1799.9451136382957,72,6,-20,499173,499147,499219,499167,499193,221.375,26,-2434.0,26,46,3541.0,True,True,bp,-1.21875
9999,819.5330625124046,59,-14,-21,499238,499219,499278,499225,499265,86.87606837606839,40,-2160.0,19,40,2001.0,True,True,bp,-1.21875
10000,845.4805957760395,62,-2,22,499320,499278,499340,499291,499325,147.4,34,-2794.0,42,20,3076.0,True,False,bp,-1.21875
10001,860.6315901936717,57,-4,-3,499367,499340,499397,499357,499382,107.5,25,-3228.0,27,30,1992.0,True,True,bp,-1.21875
10002,791.9218864674465,53,-7,-15,499416,499397,499450,499403,499434,115.02991452991455,31,-3535.0,19,34,3658.0,False,False,bp,-1.21875
10003,368.975565895194,64,16,-30,499467,499450,499514,499458,499485,55.08333333333334,27,-997.0,17,47,3476.0,False,False,bp,-1.21875
10004,723.3302164940906,66,12,-12,499541,499514,499580,499528,499551,74.3923076923077,23,282.0,27,39,1976.0,True,True,bp,-1.21875
10005,633.8268519168244,67,22,-17,499605,499580,499647,499586,499623,66.87719298245614,37,-670.0,25,42,1881.0,True,True,bp,-1.21875
10006,1200.455251063855,83,17,-1,499688,499647,499730,499682,499707,196.23245614035088,25,-2129.0,41,42,4079.0,True,True,bp,-1.21875
10007,654.255589289593,67,-11,11,499769,499730,499797,499749,499785,55.33125,36,-1504.0,39,28,1884.0,True,True,bp,-1.21875
10008,940.6662446684461,50,-7,2,499823,499797,499847,499810,499838,111.27948717948719,28,-1899.0,26,24,3437.0,False,False,bp,-1.21875
10009,432.4672411878514,49,0,-5,499869,499847,499896,499859,499884,60.65,25,-10.0,22,27,1533.0,False,False,bp,-1.21875
10010,380.84602548125815,35,-8,17,499922,499896,499931,499909,499926,187.16346153846158,17,-2096.0,26,9,2356.0,False,False,bp,-1.21875
10011,302.4965551404902,49,-4,7,499959,499931,499980,499935,499961,115.625,26,-3021.0,28,21,1297.0,False,False,bp,-1.21875
10012,431.65132346323196,29,13,-13,499988,499980,500009,499983,500002,143.59285714285716,19,-3652.0,8,21,1035.0,False,False,bp,-1.21875
10013,817.56996981744,88,-23,16,500061,500009,500097,500034,500079,58.444444444444436,45,-4705.0,52,36,3182.0,False,False,bp,-1.21875
10014,432.9132933373391,34,10,-18,500105,500097,500131,500101,500117,174.125,16,-3256.0,8,26,2453.0,True,False,bp,-1.21875
10015,777.1578605844078,75,14,-25,500156,500131,500206,500143,500173,96.66968325791856,30,-4059.0,25,50,2908.0,False,False,bp,-1.21875
10016,484.5437804901831,58,-15,8,500239,500206,500264,500217,500250,73.77272727272727,33,-2122.0,33,25,2696.0,False,False,bp,-1.21875
10017,133.09619582461337,32,12,-16,500272,500264,500296,500268,500283,173.14772727272725,15,-874.0,8,24,2293.0,True,False,bp,-1.21875
10018,504.16168851426005,57,-11,31,500340,500296,500353,500310,500345,150.28333333333333,35,-2162.0,44,13,2511.0,True,False,bp,-1.21875
10019,422.6712958676961,94,-30,-12,502005,501964,502058,501987,502043,31.50292397660819,56,466.0,41,53,3629.0,False,False,bp,-0.6666666666666666
10020,1816.4044772999218,57,1,-21,502076,502058,502115,502069,502095,205.6127819548872,26,-207.0,18,39,4038.0,False,False,bp,-0.6666666666666666
10021,538.2898751935691,48,11,-8,502135,502115,502163,502122,502140,94.35384615384615,18,1926.0,20,28,1285.0,False,False,bp,-0.6666666666666666
10022,816.9066740288205,50,8,-28,502174,502163,502213,502169,502189,143.73333333333338,20,1240.0,11,39,2929.0,False,False,bp,-0.6666666666666666
10023,408.39119891523904,34,15,-18,502221,502213,502247,502217,502234,125.1346153846154,17,2806.0,8,26,2174.0,False,False,bp,-0.6666666666666666
10024,2860.115009445045,65,3,-9,502275,502247,502312,502266,502292,254.90849673202615,26,-392.0,28,37,6365.0,False,False,bp,-0.6666666666666666
10025,1364.4353306789794,35,2,19,502339,502312,502347,502321,502342,147.0,21,915.0,27,8,1104.0,False,False,bp,-0.6666666666666666
10026,846.1700722824369,83,40,-35,502371,502347,502430,502365,502386,184.6833333333333,21,-532.0,24,59,4160.0,False,False,bp,-0.6666666666666666
10027,1569.3084120106855,50,3,0,502455,502430,502480,502447,502472,161.57352941176467,25,241.0,25,25,3773.0,True,True,bp,-0.6666666666666666
10028,1526.498071949216,82,2,2,502522,502480,502562,502500,502543,104.65259740259741,43,-421.0,42,40,4444.0,True,True,bp,-0.6666666666666666
10029,3002.8343748980865,71,17,15,502605,502562,502633,502588,502612,376.1596638655463,24,-3666.0,43,28,7657.0,False,False,bp,-0.6666666666666666
10030,1276.0633893552658,79,-11,-3,502671,502633,502712,502653,502695,82.56944444444444,42,292.0,38,41,3452.0,False,False,bp,-0.6666666666666666
10031,845.1040279359204,69,-9,17,502755,502712,502781,502726,502767,89.433908045977,41,560.0,43,26,2581.0,True,False,bp,-0.6666666666666666
10032,511.5804018079483,65,-16,-17,502805,502781,502846,502799,502839,95.72058823529413,40,1240.0,24,41,2568.0,True,True,bp,-0.6666666666666666
10033,827.2505535451783,47,2,5,502872,502846,502893,502863,502880,161.25,17,494.0,26,21,1769.0,True,False,bp,-0.6666666666666666
10034,347.7930875803801,37,33,-13,502905,502893,502930,502899,502915,157.38333333333333,16,-20.0,12,25,1593.0,True,False,bp,-0.6666666666666666
10035,568.1062477601461,84,4,-2,502971,502930,503014,502964,502990,133.43984962406014,26,-984.0,41,43,2968.0,True,False,bp,-0.6666666666666666
10036,1041.166130305415,66,11,-18,503038,503014,503080,503020,503053,113.38333333333333,33,-1216.0,24,42,3117.0,True,True,bp,-0.6666666666666666
10037,874.1620043907702,46,-12,12,503109,503080,503126,503097,503122,97.22115384615385,25,-986.0,29,17,1490.0,True,True,bp,-0.6666666666666666
10038,780.441481067706,60,-15,-2,503155,503126,503186,503135,503174,78.73157894736842,39,-2063.0,29,31,3606.0,True,True,bp,-0.6666666666666666
10039,1560.2822491145844,44,22,-4,503206,503186,503230,503198,503222,170.28125,24,-1905.0,20,24,2901.0,True,False,bp,-0.6666666666666666
10040,1316.621100013726,99,19,17,503288,503230,503329,503268,503301,128.72692307692307,33,-3544.0,58,41,4239.0,True,False,bp,-0.6666666666666666
10041,1370.1222351904134,64,12,22,503372,503329,503393,503353,503377,172.2263157894737,24,-1968.0,43,21,3106.0,True,True,bp,-0.6666666666666666
10042,435.0046209905806,101,-40,23,503455,503393,503494,503413,503477,46.65259740259741,64,-1421.0,62,39,2823.0,True,False,bp,-0.6666666666666666
10043,1543.0166943827282,53,-3,3,503522,503494,503547,503501,503529,175.19047619047618,28,-2925.0,28,25,3696.0,True,False,bp,-0.6666666666666666
10044,715.1646882151445,66,4,-18,503571,503547,503613,503554,503592,80.71008403361343,38,-2486.0,24,42,2591.0,True,False,bp,-0.6666666666666666
10045,1000.5268319289056,51,-3,33,503655,503613,503664,503634,503659,130.79761904761904,25,-3073.0,42,9,1802.0,True,False,bp,-0.6666666666666666
10046,374.4563288679512,49,0,-1,503688,503664,503713,503681,503703,89.06666666666666,22,-2599.0,24,25,1669.0,True,True,bp,-0.6666666666666666
10047,851.4828839952097,50,-20,6,503741,503713,503763,503725,503756,67.93541666666667,31,-3047.0,28,22,2543.0,False,False,bp,-0.6666666666666666
10048,246.35489188470171,33,-6,3,503781,503763,503796,503767,503788,17.714285714285708,21,-1615.0,18,15,378.0,False,False,bp,-0.6666666666666666
10049,284.379910507109,34,-12,16,503821,503796,503830,503803,503827,78.58333333333333,24,-2839.0,25,9,1304.0,False,False,bp,-0.6666666666666666
10050,328.85265226919347,53,-7,-15,503849,503830,503883,503839,503866,60.43823529411765,27,-3244.0,19,34,1753.0,False,False,bp,-0.6666666666666666
10051,99.7490331473252,34,17,-22,503889,503883,503917,503886,503901,143.83333333333331,15,-2349.0,6,28,1917.0,False,False,bp,-0.6666666666666666
10052,259.75107880661386,45,-6,19,503949,503917,503962,503933,503957,49.96875,24,-2504.0,32,13,846.0,False,False,bp,-0.6666666666666666
10053,536.1966643553209,40,2,14,503989,503962,504002,503975,503995,142.25,20,-4777.0,27,13,1940.0,False,False,bp,-0.6666666666666666
10054,60.25059986907253,28,2,12,504022,504002,504030,504017,504027,208.7,10,-4383.0,20,8,2534.0,True,False,bp,-0.6666666666666666
10055,253.4955960129294,103,-16,-31,504066,504030,504133,504039,504096,10.557407407407407,57,-3592.0,36,67,1763.0,True,False,bp,-0.6666666666666666
10056,858.0961806728038,44,0,-2,504154,504133,504177,504137,504162,105.3860294117647,25,-4651.0,21,23,1938.0,True,False,bp,-0.6666666666666666
10057,437.10738792246497,51,13,-27,504189,504177,504228,504187,504209,172.8,22,-3927.0,12,39,1579.0,True,False,bp,-0.6666666666666666
10058,254.20412720688088,88,-8,-32,504256,504228,504316,504244,504297,91.90447154471545,53,-4359.0,28,60,6144.0,False,False,bp,-0.6666666666666666
10059,420.540560209172,64,-19,36,504366,504316,504380,504342,504373,55.0297619047619,31,-529.0,50,14,1809.0,False,False,bp,-0.6666666666666666
10060,792.2601209445396,50,9,-2,504404,504380,504430,504385,504408,204.5263157894737,23,-1529.0,24,26,2949.0,True,True,bp,-0.6666666666666666
10061,396.0581081253279,67,3,-19,504454,504430,504497,504440,504472,51.813492063492056,32,-337.0,24,43,1306.0,True,False,bp,-0.6666666666666666
10062,150.35514462365458,34,1,14,504521,504497,504531,504507,504527,62.547619047619044,20,-894.0,24,10,1017.0,False,False,bp,-0.6666666666666666
10063,751.3194775470541,49,14,-1,504555,504531,504580,504548,504568,144.24175824175825,20,-2330.0,24,25,3061.0,False,False,bp,-0.6666666666666666
10064,941.8549515745527,49,-6,1,501989,501964,502013,501976,502001,94.35256410256409,25,-1177.0,25,24,2470.0,True,True,bp,-0.6666666666666666
10065,781.4452055908213,67,-14,-27,502033,502013,502080,502020,502060,93.42307692307692,40,-1417.0,20,47,3446.0,True,True,bp,-0.6666666666666666
10066,1886.3849921558874,49,4,-19,502095,502080,502129,502086,502108,193.3076923076923,22,-2001.0,15,34,4035.0,True,True,bp,-0.6666666666666666
10067,2493.782853781217,51,1,-11,502149,502129,502180,502134,502163,195.62619047619046,29,-2245.0,20,31,6617.0,True,True,bp,-0.6666666666666666
10068,2875.8165273283403,66,10,-14,502206,502180,502246,502193,502221,239.38461538461542,28,-2500.0,26,40,6420.0,True,True,bp,-0.6666666666666666
10069,4650.912863418425,67,12,-17,502271,502246,502313,502259,502284,450.9775641025641,25,-7807.0,25,42,10703.0,False,False,bp,-0.6666666666666666
10070,1519.5839302075092,55,-13,29,502355,502313,502368,502321,502359,173.16176470588238,38,-1121.0,42,13,2344.0,False,False,bp,-0.6666666666666666
10071,2020.0811425041788,66,-5,-2,502400,502368,502434,502384,502417,137.22426470588235,33,-1938.0,32,34,5943.0,False,False,bp,-0.6666666666666666
10072,5493.442056711327,61,9,-17,502456,502434,502495,502445,502470,522.7694805194806,25,-8472.0,22,39,12510.0,False,False,bp,-0.6666666666666666
10073,4536.360689828352,66,23,-20,502518,502495,502561,502504,502529,383.52272727272725,25,-5020.0,23,43,9367.0,True,True,bp,-0.6666666666666666
10074,4361.874656198465,53,7,3,502589,502561,502614,502577,502598,463.34722222222223,21,-5391.0,28,25,9271.0,False,False,bp,-0.6666666666666666
10075,1594.1209225850578,65,5,-5,502644,502614,502679,502626,502657,111.97863247863249,31,-103.0,30,35,3437.0,False,False,bp,-0.6666666666666666
10076,1399.5472269270965,50,14,-4,502702,502679,502729,502693,502708,256.08333333333337,15,-1031.0,23,27,3576.0,True,True,bp,-0.6666666666666666
10077,1900.1990745995984,52,16,-8,502751,502729,502781,502737,502759,231.4642857142857,22,-1577.0,22,30,5075.0,True,True,bp,-0.6666666666666666
10078,1806.1621369707175,64,1,6,502816,502781,502845,502797,502828,154.76973684210526,31,-885.0,35,29,4585.0,True,True,bp,-0.6666666666666666
10079,1205.1227589442376,51,8,1,502871,502845,502896,502860,502876,173.3818181818182,16,-120.0,26,25,2162.0,True,True,bp,-0.6666666666666666
10080,791.7466200609706,50,1,-10,502916,502896,502946,502900,502926,76.28125,26,465.0,20,30,2314.0,True,True,bp,-0.6666666666666666
10081,1196.0615189028936,67,-7,-15,502972,502946,503013,502953,502991,90.2894736842105,38,-957.0,26,41,2552.0,True,True,bp,-0.6666666666666666
10082,2317.1323252368106,51,-7,-1,503038,503013,503064,503022,503050,166.71875,28,-2641.0,25,26,5468.0,True,True,bp,-0.6666666666666666
10083,835.1315920823371,65,-26,11,503102,503064,503129,503071,503116,52.2315668202765,45,-475.0,38,27,1978.0,True,True,bp,-0.6666666666666666
10084,1058.8332634080082,51,12,1,503155,503129,503180,503135,503161,138.85833333333332,26,-1335.0,26,25,3302.0,True,True,bp,-0.6666666666666666
10085,2985.788076777652,69,2,-7,503211,503180,503249,503199,503228,221.91421568627453,29,-3970.0,31,38,6358.0,True,True,bp,-0.6666666666666666
10086,2947.7814381601,54,2,-8,503272,503249,503303,503259,503289,221.16968325791854,30,-3977.0,23,31,6604.0,True,True,bp,-0.6666666666666666
10087,1691.303014537217,44,6,16,503333,503303,503347,503321,503340,220.48214285714286,19,-1357.0,30,14,4138.0,True,True,bp,-0.6666666666666666
10088,1143.6379666769467,49,9,3,503373,503347,503396,503365,503389,170.78125,24,-931.0,26,23,3186.0,True,True,bp,-0.6666666666666666
10089,1710.9034010132375,51,4,25,503434,503396,503447,503422,503440,216.0833333333333,18,-2037.0,38,13,3607.0,True,True,bp,-0.6666666666666666
10090,673.4341449385912,69,-30,13,503488,503447,503516,503462,503508,54.801923076923075,46,-254.0,41,28,2084.0,False,False,bp,-0.6666666666666666
10091,2296.8122238628816,46,8,-10,503534,503516,503562,503524,503546,224.19166666666663,22,-3203.0,18,28,4804.0,False,False,bp,-0.6666666666666666
10092,1262.6758830332726,67,-24,-7,503592,503562,503629,503576,503618,96.00721153846158,42,-1459.0,30,37,3888.0,True,True,bp,-0.6666666666666666
10093,718.4357383731126,33,19,7,503649,503629,503662,503636,503653,128.25961538461542,17,-1174.0,20,13,941.0,False,False,bp,-0.6666666666666666
10094,1166.4721193900152,65,3,21,503705,503662,503727,503689,503715,137.725,26,-3416.0,43,22,4966.0,False,False,bp,-0.6666666666666666
10095,1277.0330537374018,53,-6,9,503758,503727,503780,503744,503768,123.34285714285713,24,-2680.0,31,22,2438.0,True,True,bp,-0.6666666666666666
10096,393.33255465863573,32,-6,8,503800,503780,503812,503786,503808,92.05357142857143,22,-1979.0,20,12,2001.0,True,True,bp,-0.6666666666666666
10097,185.40038154336852,35,-2,13,503836,503812,503847,503824,503840,101.95833333333331,16,-1580.0,24,11,1617.0,True,True,bp,-0.6666666666666666
10098,874.6064155814972,49,-23,1,503872,503847,503896,503854,503889,73.78267973856208,35,-2155.0,25,24,3148.0,True,True,bp,-0.6666666666666666
10099,460.915982232397,50,15,-30,503906,503896,503946,503901,503922,146.04375,21,-1455.0,10,40,1200.0,False,False,bp,-0.6666666666666666
10100,723.6263347614833,46,5,6,503972,503946,503992,503958,503976,125.5,18,-3633.0,26,20,1985.0,False,False,bp,-0.6666666666666666
10101,741.6355668785392,38,5,-12,504005,503992,504030,503999,504023,116.22222222222223,24,-3298.0,13,25,3547.0,False,False,bp,-0.6666666666666666
10102,549.3665200418367,49,0,27,504068,504030,504079,504052,504074,147.47916666666669,22,-3094.0,38,11,2345.0,True,False,bp,-0.6666666666666666
10103,231.29897599173532,84,-9,0,504121,504079,504163,504096,504141,56.52500000000001,45,-2944.0,42,42,1952.0,True,False,bp,-0.6666666666666666
10104,465.7403826534251,64,-1,-14,504188,504163,504227,504177,504205,55.73796791443851,28,-2779.0,25,39,1460.0,False,False,bp,-0.6666666666666666
10105,734.9249796607857,73,-19,-49,504239,504227,504300,504232,504277,146.64097744360902,45,-4442.0,12,61,3631.0,False,False,bp,-0.6666666666666666
10106,254.8217062447805,28,2,-12,504308,504300,504328,504303,504317,125.01111111111112,14,-1744.0,8,20,2551.0,False,False,bp,-0.6666666666666666
10107,126.19477881786564,34,22,-16,504337,504328,504362,504333,504340,314.04166666666663,7,-1032.0,9,25,2439.0,True,True,bp,-0.6666666666666666
10108,332.52409874698304,36,2,-4,504378,504362,504398,504369,504384,116.0,15,-403.0,16,20,1711.0,True,False,bp,-0.6666666666666666
