,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
10109,243.2630547429346,65,-20,-49,504406,504398,504463,504401,504448,120.40714285714287,47,-555.0,8,57,3343.0,True,False,bp,-0.6666666666666666
10110,649.3042647000859,67,-17,-15,504489,504463,504530,504475,504517,58.64285714285714,42,151.0,26,41,2892.0,True,True,bp,-0.6666666666666666
10111,466.4462002776376,62,-16,22,504572,504530,504592,504542,504579,95.85238095238097,37,-422.0,42,20,2232.0,True,False,bp,-0.6666666666666666
10112,1516.7665208754438,52,23,-30,506589,506578,506630,506582,506611,139.76298701298705,29,1350.0,11,41,5186.0,False,False,bp,2.1206896551724137
10113,1607.5121124354182,83,16,31,506687,506630,506713,506663,506698,126.37121212121212,35,1180.0,57,26,3305.0,True,True,bp,2.1206896551724137
10114,2519.626364589077,95,16,11,506766,506713,506808,506749,506778,211.50735294117646,29,-1343.0,53,42,6241.0,True,True,bp,2.1206896551724137
10115,2070.8330880823733,72,-7,-12,506838,506808,506880,506823,506858,152.725,35,-556.0,30,42,5081.0,True,True,bp,2.1206896551724137
10116,1141.0255277262781,66,-15,-26,506900,506880,506946,506886,506927,106.52910052910052,41,1043.0,20,46,2654.0,True,True,bp,2.1206896551724137
10117,1276.674704184412,61,2,-9,506972,506946,507007,506953,506983,113.84449760765551,30,-367.0,26,35,2837.0,True,True,bp,2.1206896551724137
10118,1698.9017889485465,55,-10,-25,507022,507007,507062,507015,507046,187.297619047619,31,-695.0,15,40,6207.0,True,True,bp,2.1206896551724137
10119,1379.3638671208155,34,11,8,507083,507062,507096,507067,507089,129.90625,22,2011.0,21,13,2596.0,True,False,bp,2.1206896551724137
10120,1078.7129425550486,83,-19,1,507138,507096,507179,507122,507164,105.56490384615385,42,263.0,42,41,2857.0,True,False,bp,2.1206896551724137
10121,858.6945872980369,45,9,5,507204,507179,507224,507187,507207,190.63725490196083,20,533.0,25,20,1900.0,False,False,bp,2.1206896551724137
10122,685.0655139802456,39,14,-11,507238,507224,507263,507236,507251,98.73076923076924,15,1961.0,14,25,2043.0,False,False,bp,2.1206896551724137
10123,2267.919481526401,64,18,-8,507291,507263,507327,507280,507306,192.84242424242424,26,-1346.0,28,36,3933.0,False,False,bp,2.1206896551724137
10124,2789.539743820595,69,5,11,507367,507327,507396,507350,507381,227.55462184873952,31,-3867.0,40,29,6985.0,True,True,bp,2.1206896551724137
10125,1762.8337826934937,83,1,1,507438,507396,507479,507417,507448,158.01190476190476,31,-1523.0,42,41,3617.0,False,False,bp,2.1206896551724137
10126,135.6881964462504,34,-14,-4,507494,507479,507513,507480,507509,16.776190476190475,29,1960.0,15,19,914.0,False,False,bp,2.1206896551724137
10127,239.864074223804,37,-4,13,507538,507513,507550,507524,507540,91.96428571428572,16,1034.0,25,12,653.0,False,False,bp,2.1206896551724137
10128,107.07699668531168,45,6,-35,507555,507550,507595,507552,507577,81.74242424242424,25,1063.0,5,40,1471.0,False,False,bp,2.1206896551724137
10129,749.2687439939584,57,-1,7,507627,507595,507652,507608,507637,81.56052631578947,29,295.0,32,25,2434.0,True,True,bp,2.1206896551724137
10130,746.9236469997522,45,3,5,507677,507652,507697,507665,507690,70.67628205128204,25,957.0,25,20,1751.0,True,True,bp,2.1206896551724137
10131,986.9527150096441,50,-4,6,507725,507697,507747,507718,507739,157.17857142857142,21,-226.0,28,22,2452.0,True,True,bp,2.1206896551724137
10132,677.2506559119506,32,12,14,507770,507747,507779,507756,507772,119.07142857142857,16,-819.0,23,9,1032.0,False,False,bp,2.1206896551724137
10133,364.40385111980055,83,-12,1,507821,507779,507862,507800,507844,53.31780538302277,44,-2431.0,42,41,1836.0,False,False,bp,2.1206896551724137
10134,509.5527598533477,54,28,-2,507888,507862,507916,507876,507894,124.16666666666666,18,-1775.0,26,28,2427.0,False,False,bp,2.1206896551724137
10135,344.7273140171682,64,11,46,507971,507916,507980,507940,507977,44.04032258064516,37,-1781.0,55,9,1058.0,False,False,bp,2.1206896551724137
10136,335.8548688560441,102,-18,46,508054,507980,508082,508025,508070,45.714439655172406,45,-2141.0,74,28,2499.0,True,False,bp,2.1206896551724137
10137,379.8227595505557,31,6,13,508104,508082,508113,508097,508108,197.17857142857144,11,-1952.0,22,9,1747.0,True,False,bp,2.1206896551724137
10138,638.8023815681822,50,15,8,508142,508113,508163,508125,508146,132.72058823529414,21,-2392.0,29,21,1955.0,True,True,bp,2.1206896551724137
10139,335.7341608559202,45,18,5,508188,508163,508208,508182,508197,177.97222222222226,15,-2413.0,25,20,1258.0,True,True,bp,2.1206896551724137
10140,304.49305660680363,71,-14,21,508254,508208,508279,508230,508262,121.25,32,-3049.0,46,25,2704.0,False,False,bp,2.1206896551724137
10141,360.780695264669,33,0,-25,508283,508279,508312,508280,508302,132.859649122807,22,-1101.0,4,29,2511.0,False,False,bp,2.1206896551724137
10142,366.1965697583105,51,-25,27,508351,508312,508363,508324,508359,35.541666666666664,35,-235.0,39,12,1033.0,False,False,bp,2.1206896551724137
10143,319.2201069590445,37,-10,13,508388,508363,508400,508369,508394,80.04824561403508,25,-1517.0,25,12,1115.0,False,False,bp,2.1206896551724137
10144,238.75278354316902,63,29,-21,508421,508400,508463,508409,508433,63.41666666666666,24,-1001.0,21,42,2818.0,False,False,bp,2.1206896551724137
10145,820.0281594152327,67,7,15,508504,508463,508530,508486,508507,139.66666666666666,21,-698.0,41,26,1714.0,True,True,bp,2.1206896551724137
10146,469.19235036030716,83,-20,-33,508555,508530,508613,508535,508590,44.43214285714286,55,-825.0,25,58,2794.0,True,True,bp,2.1206896551724137
10147,521.2173109811697,50,29,0,508638,508613,508663,508625,508657,49.554655870445345,32,80.0,25,25,1006.0,False,False,bp,2.1206896551724137
10148,617.7648256502804,83,-12,57,508733,508663,508746,508718,508739,91.26666666666668,21,-1329.0,70,13,1621.0,False,False,bp,2.1206896551724137
10149,462.1784804955723,38,-14,12,508771,508746,508784,508748,508778,94.7049689440994,30,-1198.0,25,13,2182.0,True,False,bp,2.1206896551724137
10150,374.1336883883207,29,14,11,508804,508784,508813,508794,508807,126.88333333333333,13,-753.0,20,9,1196.0,True,True,bp,2.1206896551724137
10151,349.5437391046285,35,0,15,508838,508813,508848,508834,508843,238.975,9,-1270.0,25,10,2451.0,False,False,bp,2.1206896551724137
10152,268.1873452699332,44,-2,2,508871,508848,508892,508852,508878,30.19924812030075,26,81.0,23,21,678.0,False,False,bp,2.1206896551724137
10153,247.79588823818216,21,15,3,508904,508892,508913,508902,508909,207.1,7,-344.0,12,9,1461.0,False,False,bp,2.1206896551724137
10154,324.9815578036186,71,-17,47,508972,508913,508984,508931,508977,61.03170731707317,46,-1958.0,59,12,1063.0,False,False,bp,2.1206896551724137
10155,216.49623864818764,79,-2,-3,509022,508984,509063,509006,509041,56.4375,35,-2578.0,38,41,2086.0,True,False,bp,2.1206896551724137
10156,593.6959017859767,33,11,9,509084,509063,509096,509074,509089,112.85,15,-2431.0,21,12,1631.0,True,False,bp,2.1206896551724137
10157,590.4914369287974,50,16,2,509122,509096,509146,509115,509125,191.5,10,-3149.0,26,24,1773.0,False,False,bp,2.1206896551724137
10158,142.14651368026043,32,-12,-16,509154,509146,509178,509151,509173,93.4561403508772,22,-2140.0,8,24,1653.0,False,False,bp,2.1206896551724137
10159,84.13165079931207,41,42,-21,509188,509178,509219,509183,509191,217.6,8,-1998.0,10,31,1553.0,True,False,bp,2.1206896551724137
10160,319.64225509556337,44,15,18,509250,509219,509263,509241,509255,81.83333333333334,14,-2102.0,31,13,1111.0,False,False,bp,2.1206896551724137
10161,313.92054515426474,47,-4,37,509305,509263,509310,509284,509307,115.21428571428572,23,-5898.0,42,5,1032.0,False,False,bp,2.1206896551724137
10162,564.5595677974421,56,-8,-2,509337,509310,509366,509326,509356,110.45693779904306,30,-7234.0,27,29,3438.0,False,False,bp,2.1206896551724137
10163,417.8970869310272,61,15,-15,509389,509366,509427,509378,509406,82.27540106951872,28,-5459.0,23,38,2463.0,False,False,bp,2.1206896551724137
10164,192.00967057277043,53,14,9,509458,509427,509480,509449,509464,131.41666666666669,15,-4857.0,31,22,1722.0,False,False,bp,2.1206896551724137
10165,404.95337220068,48,4,8,509508,509480,509528,509493,509515,166.18571428571428,22,-3692.0,28,20,3200.0,False,False,bp,2.1206896551724137
10166,425.2795801879454,85,41,-39,509551,509528,509613,509541,509566,125.53333333333332,25,-2527.0,23,62,3180.0,True,False,bp,2.1206896551724137
10167,366.2475100571445,82,-27,4,509656,509613,509695,509632,509684,45.72619047619048,52,-1373.0,43,39,1658.0,True,True,bp,2.1206896551724137
10168,448.8026973449186,84,-31,-28,509723,509695,509779,509709,509767,65.46428571428572,58,-2283.0,28,56,2903.0,True,True,bp,2.1206896551724137
10169,124.14884587170536,71,3,-53,506572,506563,506634,506568,506606,105.91176470588236,38,72.0,9,62,2841.0,False,False,bp,2.1206896551724137
10170,662.2822438884599,35,16,3,506653,506634,506669,506647,506656,242.8333333333333,9,226.0,19,16,1691.0,True,False,bp,2.1206896551724137
10171,651.6907518617118,41,-3,-3,506688,506669,506710,506681,506701,104.07692307692308,20,175.0,19,22,2114.0,True,True,bp,2.1206896551724137
10172,903.2782887375388,37,9,-9,506724,506710,506747,506718,506734,180.9833333333333,16,-464.0,14,23,2498.0,True,True,bp,2.1206896551724137
10173,956.8783900686208,49,-12,-1,506771,506747,506796,506759,506791,72.64166666666667,32,214.0,24,25,2663.0,False,False,bp,2.1206896551724137
10174,2353.552080234517,73,11,-21,506822,506796,506869,506811,506840,230.4292929292929,29,-3228.0,26,47,6120.0,False,False,bp,2.1206896551724137
10175,2027.0698959616705,43,12,-5,506888,506869,506912,506880,506900,237.7708333333333,20,-1906.0,19,24,3689.0,False,False,bp,2.1206896551724137
10176,217.9457320932285,52,-5,20,506948,506912,506964,506932,506959,37.73295454545455,27,786.0,36,16,670.0,False,False,bp,2.1206896551724137
10177,941.4720195699111,66,-15,-14,506990,506964,507030,506981,507016,130.87820512820514,35,-2255.0,26,40,2823.0,False,False,bp,2.1206896551724137
10178,1327.6726491143072,33,7,-7,507043,507030,507063,507036,507052,261.8015873015873,16,-2488.0,13,20,5607.0,False,False,bp,2.1206896551724137
10179,1292.3423602833411,49,5,-11,507082,507063,507112,507075,507098,117.67857142857143,23,987.0,19,30,2448.0,False,False,bp,2.1206896551724137
10180,1352.519832948522,52,3,-2,507137,507112,507164,507126,507149,144.70454545454544,23,-1577.0,25,27,1939.0,False,False,bp,2.1206896551724137
10181,799.1858798583139,82,-11,10,507210,507164,507246,507175,507228,68.50396825396825,53,-1294.0,46,36,4490.0,False,False,bp,2.1206896551724137
10182,1050.027306794794,83,-7,-11,507282,507246,507329,507270,507308,82.8301282051282,38,389.0,36,47,2583.0,False,False,bp,2.1206896551724137
10183,2513.376584954039,51,-5,3,507356,507329,507380,507339,507369,187.0,30,-2359.0,27,24,5691.0,False,False,bp,2.1206896551724137
10184,1206.1241984881324,50,-16,8,507409,507380,507430,507394,507423,98.46190476190478,29,37.0,29,21,2066.0,True,True,bp,2.1206896551724137
10185,436.1261969116111,66,-6,-28,507449,507430,507496,507436,507472,59.34949832775919,36,335.0,19,47,1533.0,True,False,bp,2.1206896551724137
10186,1469.1919456377993,61,9,-19,507517,507496,507557,507502,507527,172.93333333333337,25,-980.0,21,40,5438.0,False,False,bp,2.1206896551724137
10187,246.70608160690296,23,4,-7,507565,507557,507580,507561,507577,129.66666666666666,16,3101.0,8,15,1380.0,False,False,bp,2.1206896551724137
10188,1394.601834510951,65,-5,7,507616,507580,507645,507597,507633,119.38390092879257,36,266.0,36,29,2335.0,False,False,bp,2.1206896551724137
10189,1061.7456151818367,64,9,-10,507672,507645,507709,507664,507686,156.78571428571428,22,-922.0,27,37,2898.0,True,True,bp,2.1206896551724137
10190,642.0853667279907,71,17,-45,507722,507709,507780,507717,507745,227.4913043478261,28,-1421.0,13,58,1699.0,True,False,bp,2.1206896551724137
10191,314.2450199306055,99,-6,-15,507822,507780,507879,507790,507845,55.61209239130435,55,-2257.0,42,57,3418.0,True,False,bp,2.1206896551724137
10192,518.1549955439101,49,-11,23,507915,507879,507928,507894,507923,85.93452380952381,29,-1563.0,36,13,1584.0,True,False,bp,2.1206896551724137
10193,584.1257749588427,49,-2,5,507955,507928,507977,507941,507962,140.89285714285714,21,-3112.0,27,22,2882.0,True,True,bp,2.1206896551724137
10194,453.3084769767653,42,24,-22,507987,507977,508019,507981,507992,219.05,11,-2704.0,10,32,2088.0,True,True,bp,2.1206896551724137
10195,449.2071359606148,44,-4,-8,508037,508019,508063,508027,508050,102.47692307692309,23,-2148.0,18,26,1976.0,True,True,bp,2.1206896551724137
10196,979.0915030518428,39,4,5,508085,508063,508102,508069,508090,137.50625,21,-2132.0,22,17,2163.0,True,True,bp,2.1206896551724137
10197,1177.6645410323522,44,8,-4,508122,508102,508146,508115,508138,165.61607142857144,23,-2870.0,20,24,3020.0,True,False,bp,2.1206896551724137
10198,627.3445803709726,83,-40,27,508201,508146,508229,508169,508222,53.51934523809525,53,-2701.0,55,28,2801.0,True,False,bp,2.1206896551724137
10199,376.67967698719,51,-8,-25,508242,508229,508280,508235,508265,87.8633540372671,30,-1552.0,13,38,1777.0,True,True,bp,2.1206896551724137
10200,755.0764417010395,48,-27,2,508305,508280,508328,508287,508323,71.02777777777777,36,-2709.0,25,23,2135.0,True,False,bp,2.1206896551724137
10201,428.779138827067,35,3,-9,508341,508328,508363,508332,508354,104.24358974358977,22,-2940.0,13,22,1822.0,False,False,bp,2.1206896551724137
10202,1592.5471592746542,55,11,-7,508387,508363,508418,508379,508395,288.75,16,-5236.0,24,31,4562.0,False,False,bp,2.1206896551724137
10203,1415.5372558149695,32,5,8,508438,508418,508450,508422,508441,306.14583333333337,19,-3707.0,20,12,3821.0,True,False,bp,2.1206896551724137
10204,733.4063869047984,63,-2,19,508491,508450,508513,508465,508501,83.09615384615384,36,-3818.0,41,22,1916.0,False,False,bp,2.1206896551724137
10205,536.3156177256435,46,24,4,508538,508513,508559,508535,508542,448.66666666666674,7,-4737.0,25,21,3256.0,True,True,bp,2.1206896551724137
10206,575.6688371994768,58,-7,0,508588,508559,508617,508573,508600,130.61666666666667,27,-3116.0,29,29,3104.0,True,True,bp,2.1206896551724137
10207,540.2694914759135,38,-17,6,508639,508617,508655,508620,508651,80.82675438596492,31,-2725.0,22,16,1694.0,True,True,bp,2.1206896551724137
10208,838.0915858381966,51,-8,15,508688,508655,508706,508665,508695,128.97826086956522,30,-4396.0,33,18,2981.0,False,False,bp,2.1206896551724137
10209,716.3501047496981,39,-4,-7,508722,508706,508745,508717,508740,86.12222222222222,23,-2653.0,16,23,2449.0,False,False,bp,2.1206896551724137
10210,850.7893047796248,51,8,-1,508770,508745,508796,508759,508775,240.04545454545456,16,-2444.0,25,26,3477.0,True,True,bp,2.1206896551724137
10211,1051.5955016392468,36,11,-18,508805,508796,508832,508799,508818,206.45512820512818,19,-2088.0,9,27,2680.0,True,True,bp,2.1206896551724137
10212,710.2934557138083,37,5,13,508857,508832,508869,508848,508861,213.08333333333331,13,-907.0,25,12,3202.0,False,False,bp,2.1206896551724137
10213,853.6826088577012,44,2,-12,508885,508869,508913,508879,508901,174.875,22,-883.0,16,28,1342.0,False,False,bp,2.1206896551724137
10214,595.2682737445891,67,2,-15,508939,508913,508980,508925,508954,110.75238095238096,29,-3187.0,26,41,2300.0,False,False,bp,2.1206896551724137
10215,644.7673334926774,33,-8,-7,508993,508980,509013,508985,509008,112.50416666666666,23,-2774.0,13,20,3457.0,False,False,bp,2.1206896551724137
10216,185.41165148775653,34,-2,16,509038,509013,509047,509023,509042,137.53333333333333,19,-824.0,25,9,1898.0,False,False,bp,2.1206896551724137
10217,595.2994713827632,49,17,-1,509071,509047,509096,509059,509076,149.89166666666662,17,-788.0,24,25,2119.0,True,True,bp,2.1206896551724137
10218,762.9756537152058,46,17,4,509121,509096,509142,509110,509125,209.20454545454544,15,-1099.0,25,21,2340.0,True,True,bp,2.1206896551724137
10219,1219.426463851676,55,23,-5,509167,509142,509197,509157,509174,197.49285714285716,17,-1760.0,25,30,3358.0,True,True,bp,2.1206896551724137
10220,1240.005177312125,60,37,-6,509224,509197,509257,509214,509227,228.8,13,-2220.0,27,33,2121.0,False,False,bp,2.1206896551724137
10221,367.92349656323,106,-29,16,509318,509257,509363,509277,509336,105.25745257452576,59,-5754.0,61,45,4002.0,False,False,bp,2.1206896551724137
10222,259.4323190907341,27,9,-11,509371,509363,509390,509366,509380,199.34444444444443,14,-3637.0,8,19,1885.0,False,False,bp,2.1206896551724137
10223,525.3797907110229,36,0,12,509414,509390,509426,509403,509419,126.78181818181818,16,-3779.0,24,12,1916.0,True,True,bp,2.1206896551724137
10224,444.31641751929794,37,4,-7,509441,509426,509463,509435,509456,119.21666666666668,21,-4166.0,15,22,1573.0,True,True,bp,2.1206896551724137
10225,571.5277295328208,63,-15,-19,509485,509463,509526,509481,509514,207.9439655172414,33,-4478.0,22,41,4920.0,False,False,bp,2.1206896551724137
10226,698.3038044087918,46,8,-20,509539,509526,509572,509532,509549,199.92857142857144,17,-2542.0,13,33,1249.0,False,False,bp,2.1206896551724137
10227,33.254587482870456,23,-3,-13,509577,509572,509595,509574,509587,63.13333333333334,13,-1720.0,5,18,1523.0,False,False,bp,2.1206896551724137
10228,230.87414579166017,51,20,-31,509605,509595,509646,509597,509624,95.6644736842105,27,-1682.0,10,41,2684.0,True,False,bp,2.1206896551724137
10229,777.414594187204,67,-19,41,509700,509646,509713,509671,509705,243.6379310344828,34,-4021.0,54,13,3567.0,False,False,bp,2.1206896551724137
10230,567.2828714100975,50,5,-2,509737,509713,509763,509720,509742,202.62352941176468,22,-1913.0,24,26,3686.0,False,False,bp,2.1206896551724137
10231,1376.7670206618686,66,8,14,510754,510714,510780,510742,510771,132.51225490196077,29,-526.0,40,26,3339.0,True,True,bp,1.9054054054054055
10232,512.811348984853,94,-10,-10,510822,510780,510874,510808,510851,95.29433497536944,43,-401.0,42,52,5085.0,True,True,bp,1.9054054054054055
10233,1144.701897338886,61,-17,1,510905,510874,510935,510884,510925,74.25833333333334,41,1010.0,31,30,2297.0,True,True,bp,1.9054054054054055
10234,680.0691593919173,45,-9,-5,510955,510935,510980,510949,510976,98.67857142857143,27,1619.0,20,25,2050.0,True,True,bp,1.9054054054054055
10235,553.0758982650161,65,-7,17,511021,510980,511045,510994,511026,125.28148148148148,32,1684.0,41,24,2466.0,True,True,bp,1.9054054054054055
10236,1070.1057943700348,43,7,9,511071,511045,511088,511051,511076,104.5,25,1028.0,26,17,1507.0,False,False,bp,1.9054054054054055
10237,494.7986001719647,54,-9,12,511121,511088,511142,511108,511134,75.07692307692307,26,958.0,33,21,2731.0,True,True,bp,1.9054054054054055
10238,819.516502887277,38,26,-12,511155,511142,511180,511151,511161,369.6666666666666,10,391.0,13,25,3668.0,True,True,bp,1.9054054054054055
10239,470.3147739497455,49,15,-1,511204,511180,511229,511197,511215,166.14935064935062,18,1934.0,24,25,2009.0,True,True,bp,1.9054054054054055
10240,766.5483733336853,53,37,-3,511254,511229,511282,511248,511264,191.06666666666663,16,1273.0,25,28,1909.0,False,False,bp,1.9054054054054055
10241,1109.0502349774886,83,7,27,511337,511282,511365,511317,511345,133.9625,28,-1120.0,55,28,2543.0,False,False,bp,1.9054054054054055
10242,563.4216004773116,47,-8,-1,511388,511365,511412,511380,511407,90.56907894736841,27,138.0,23,24,2741.0,False,False,bp,1.9054054054054055
10243,556.4634013363072,50,-4,6,511440,511412,511462,511426,511449,92.03174603174602,23,1145.0,28,22,2099.0,True,True,bp,1.9054054054054055
10244,635.5109099476957,67,-7,-17,511487,511462,511529,511468,511506,56.89473684210525,38,1351.0,25,42,2268.0,True,True,bp,1.9054054054054055
10245,1188.6614559230718,64,-12,-12,511555,511529,511593,511537,511575,97.36666666666667,38,517.0,26,38,4308.0,True,True,bp,1.9054054054054055
10246,1402.1196181402265,53,3,-9,511615,511593,511646,511601,511625,113.92857142857143,24,1615.0,22,31,2523.0,True,True,bp,1.9054054054054055
10247,699.3307483479559,29,12,-1,511660,511646,511675,511652,511661,191.625,9,875.0,14,15,680.0,False,False,bp,1.9054054054054055
10248,721.7306068807553,39,0,-15,511687,511675,511714,511682,511701,150.62142857142857,19,-303.0,12,27,2811.0,False,False,bp,1.9054054054054055
10249,467.0349158197785,32,1,16,511738,511714,511746,511720,511742,63.08333333333333,22,477.0,24,8,608.0,False,False,bp,1.9054054054054055
10250,385.80930467592344,53,4,-3,511771,511746,511799,511765,511781,158.41666666666669,16,-1341.0,25,28,1666.0,False,False,bp,1.9054054054054055
10251,446.54471876996286,47,-6,-37,511804,511799,511846,511801,511836,173.82291666666663,35,-910.0,5,42,2621.0,False,False,bp,1.9054054054054055
10252,723.9831555017885,50,1,8,511875,511846,511896,511865,511883,115.35,18,-1233.0,29,21,969.0,False,False,bp,1.9054054054054055
10253,249.51644451764264,31,-12,-3,511910,511896,511927,511902,511923,50.69230769230769,21,-1413.0,14,17,1162.0,True,True,bp,1.9054054054054055
10254,331.50091689638333,36,5,-14,511938,511927,511963,511932,511949,132.74242424242425,17,-2545.0,11,25,1512.0,True,False,bp,1.9054054054054055
10255,367.0082067589586,83,32,-47,511981,511963,512046,511971,512015,81.52352941176471,44,-2962.0,18,65,3486.0,True,False,bp,1.9054054054054055
10256,666.4660297830137,70,4,48,512105,512046,512116,512091,512110,72.17142857142858,19,-2132.0,59,11,1642.0,True,False,bp,1.9054054054054055
10257,633.2960461920044,47,-13,25,512152,512116,512163,512133,512158,116.90789473684212,25,-3417.0,36,11,2447.0,True,True,bp,1.9054054054054055
10258,1121.6247924494876,47,-4,-7,512183,512163,512210,512170,512194,133.2972027972028,24,-4281.0,20,27,3374.0,False,False,bp,1.9054054054054055
10259,283.1667787306823,25,16,-3,512221,512210,512235,512214,512228,119.42857142857143,14,-2068.0,11,14,2147.0,False,False,bp,1.9054054054054055
10260,541.7500036705628,45,12,25,512270,512235,512280,512258,512274,123.58333333333334,16,-1576.0,35,10,1740.0,True,False,bp,1.9054054054054055
10261,840.2944367040503,60,4,22,512321,512280,512340,512302,512327,147.11403508771932,25,-2945.0,41,19,2478.0,True,True,bp,1.9054054054054055
10262,596.024316752712,66,3,-14,512366,512340,512406,512356,512384,61.35555555555555,28,-2550.0,26,40,2060.0,True,False,bp,1.9054054054054055
10263,826.2040597067385,69,1,-13,510738,510710,510779,510727,510756,120.59343434343435,29,-1178.0,28,41,2342.0,True,True,bp,1.9054054054054055
10264,358.05195059799973,67,19,-27,510799,510779,510846,510786,510817,59.267094017094024,31,-457.0,20,47,3121.0,True,True,bp,1.9054054054054055
10265,419.52199738493607,51,2,5,510874,510846,510897,510867,510884,104.17857142857143,17,651.0,28,23,1615.0,False,False,bp,1.9054054054054055
10266,1535.951640710362,49,-11,-21,510911,510897,510946,510903,510938,160.54166666666666,35,-1088.0,14,35,5446.0,False,False,bp,1.9054054054054055
10267,3228.497434668653,62,3,-10,510972,510946,511008,510962,510989,292.41764705882355,27,-2462.0,26,36,8698.0,True,True,bp,1.9054054054054055
10268,2590.449119495304,54,-9,6,511038,511008,511062,511019,511049,203.95454545454544,30,-207.0,30,24,4585.0,True,True,bp,1.9054054054054055
10269,1837.045882684949,51,-10,1,511088,511062,511113,511070,511100,172.44444444444446,30,-276.0,26,25,4794.0,True,True,bp,1.9054054054054055
10270,1266.642906270514,50,-11,-4,511136,511113,511163,511120,511156,93.80625,36,1102.0,23,27,3279.0,True,True,bp,1.9054054054054055
10271,813.598049495257,49,-7,31,511203,511163,511212,511181,511206,142.88636363636363,25,2038.0,40,9,1951.0,True,False,bp,1.9054054054054055
10272,473.9118966298008,49,-10,3,511238,511212,511261,511224,511249,80.64285714285714,25,1450.0,26,23,985.0,False,False,bp,1.9054054054054055
10273,231.95199274329082,18,10,-8,511266,511261,511279,511264,511277,45.15909090909091,13,2249.0,5,13,254.0,False,False,bp,1.9054054054054055
10274,1226.002740615656,50,-7,2,511305,511279,511329,511300,511322,197.82352941176467,22,-219.0,26,24,3357.0,False,False,bp,1.9054054054054055
10275,845.9034403716215,88,16,-38,511354,511329,511417,511337,511376,77.66978609625669,39,-691.0,25,63,2157.0,True,False,bp,1.9054054054054055
10276,1153.4177043664565,63,-17,11,511454,511417,511480,511431,511473,94.59839816933638,42,-1726.0,37,26,4588.0,True,False,bp,1.9054054054054055
10277,1868.8034906402954,61,13,-11,511505,511480,511541,511498,511517,251.44642857142856,19,-991.0,25,36,4993.0,True,True,bp,1.9054054054054055
10278,2139.543964624869,40,11,-12,511555,511541,511581,511549,511564,397.5,15,-1341.0,14,26,5376.0,True,True,bp,1.9054054054054055
10279,1538.3677144016049,62,-4,4,511614,511581,511643,511590,511621,139.08333333333334,31,-570.0,33,29,2607.0,True,True,bp,1.9054054054054055
10280,894.7237156104775,42,-16,-2,511663,511643,511685,511648,511680,74.34901960784312,32,-1363.0,20,22,1080.0,False,False,bp,1.9054054054054055
10281,577.0056337971077,60,3,-28,511701,511685,511745,511696,511726,222.0,30,-3717.0,16,44,3357.0,False,False,bp,1.9054054054054055
10282,402.9885828571885,35,4,21,511773,511745,511780,511759,511775,203.25,16,-2934.0,28,7,1922.0,True,False,bp,1.9054054054054055
10283,376.7150464383457,83,-44,7,511825,511780,511863,511795,511856,33.27849462365592,61,-3622.0,45,38,2531.0,True,False,bp,1.9054054054054055
10284,490.47730709198026,61,10,-19,511884,511863,511924,511873,511899,126.03636363636365,26,-5198.0,21,40,1529.0,False,False,bp,1.9054054054054055
10285,909.0928767461618,38,-6,-10,511938,511924,511962,511935,511956,246.16666666666669,21,-5976.0,14,24,3768.0,True,True,bp,1.9054054054054055
