,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
10463,2174.719871833886,46,11,2,518887,518863,518909,518871,518893,261.96875,22,-3519.0,24,22,4826.0,False,False,bp,-4.470588235294118
10464,2830.0930287570945,71,9,-15,518937,518909,518980,518926,518959,240.04545454545453,33,-5278.0,28,43,8473.0,True,True,bp,-4.470588235294118
10465,4369.687653625401,64,7,8,519016,518980,519044,519001,519026,370.6,25,-6241.0,36,28,9075.0,True,True,bp,-4.470588235294118
10466,2944.942996602225,69,-5,-17,519070,519044,519113,519058,519091,222.54166666666669,33,-4640.0,26,43,5684.0,True,True,bp,-4.470588235294118
10467,1565.200256945061,50,-9,-2,519137,519113,519163,519119,519149,134.25,30,-4107.0,24,26,2771.0,True,False,bp,-4.470588235294118
10468,301.47836461981376,48,4,-26,519174,519163,519211,519170,519191,139.00735294117646,21,-2888.0,11,37,2042.0,True,True,bp,-4.470588235294118
10469,1056.0571863185091,39,6,-17,519222,519211,519250,519216,519238,125.96875,22,-2899.0,11,28,3241.0,True,False,bp,-4.470588235294118
10470,467.23959245167913,108,33,-62,519273,519250,519358,519266,519300,89.39153439153439,34,-1617.0,23,85,2046.0,True,False,bp,-4.470588235294118
10471,1329.3195039647387,44,21,-14,519373,519358,519402,519367,519385,165.83333333333334,18,-1452.0,15,29,3623.0,True,False,bp,-4.470588235294118
10472,886.4357126317864,81,-22,25,519455,519402,519483,519424,519472,85.91935483870968,48,-3922.0,53,28,3492.0,True,False,bp,-4.470588235294118
10473,802.1070185897811,63,-22,11,519520,519483,519546,519498,519540,58.36590909090909,42,-2570.0,37,26,2535.0,True,True,bp,-4.470588235294118
10474,1068.3472925842225,67,-19,-11,519574,519546,519613,519560,519604,90.41190476190478,44,-1832.0,28,39,4465.0,False,False,bp,-4.470588235294118
10475,948.781912151984,49,16,3,519639,519613,519662,519629,519643,189.425,14,-96.0,26,23,2138.0,True,True,bp,-4.470588235294118
10476,925.9964220804126,49,18,-9,519682,519662,519711,519673,519692,127.37222222222223,19,-352.0,20,29,2165.0,True,True,bp,-4.470588235294118
10477,643.7696667099989,37,22,15,519737,519711,519748,519729,519741,177.5625,12,-597.0,26,11,1483.0,True,True,bp,-4.470588235294118
10478,538.4419634167543,48,11,30,519787,519748,519796,519775,519791,140.16666666666666,16,-1655.0,39,9,1592.0,True,True,bp,-4.470588235294118
10479,325.9657791582892,69,15,-15,519823,519796,519865,519818,519839,148.8625,21,-2245.0,27,42,2455.0,True,False,bp,-4.470588235294118
10480,348.52838762147593,97,-27,-53,519887,519865,519962,519875,519937,54.31,62,-2557.0,22,75,3920.0,False,False,bp,-4.470588235294118
10481,273.8453247915515,34,0,4,519981,519962,519996,519972,519991,68.66666666666667,19,549.0,19,15,1973.0,False,False,bp,-4.470588235294118
10482,315.957965698762,66,-24,30,520044,519996,520062,520010,520053,7.437908496732026,43,-1032.0,48,18,1033.0,False,False,bp,-4.470588235294118
10483,463.1301537344869,40,5,10,520087,520062,520102,520072,520092,120.0,20,-3219.0,25,15,1261.0,False,False,bp,-4.470588235294118
10484,243.5013697610506,28,10,16,520124,520102,520130,520117,520127,222.97619047619045,10,-3480.0,22,6,2219.0,True,False,bp,-4.470588235294118
10485,499.4314177756609,56,16,-8,520154,520130,520186,520147,520163,158.33333333333331,16,-2799.0,24,32,2864.0,True,False,bp,-4.470588235294118
10486,375.81689716446016,54,7,-18,520204,520186,520240,520195,520215,159.3181818181818,20,-2330.0,18,36,2739.0,True,True,bp,-4.470588235294118
10487,286.41219402201176,69,-8,-51,520249,520240,520309,520242,520282,96.52813852813853,40,-1201.0,9,60,2596.0,True,False,bp,-4.470588235294118
10488,433.83000868920624,36,-3,-14,520320,520309,520345,520314,520333,188.62820512820514,19,-1078.0,11,25,2663.0,True,False,bp,-4.470588235294118
10489,347.65240086319506,51,33,-33,520354,520345,520396,520349,520364,253.35,15,-1330.0,9,42,3827.0,True,False,bp,-4.470588235294118
10490,1156.3356665971328,50,33,6,520424,520396,520446,520412,520433,103.5277777777778,21,-856.0,28,22,1924.0,True,True,bp,-4.470588235294118
10491,1768.0965260648225,82,-5,0,521954,521913,521995,521937,521974,138.86176470588236,37,-285.0,41,41,5378.0,True,False,bp,-3.056603773584906
10492,2696.575769945363,66,22,-24,522016,521995,522061,522006,522033,249.85,27,-1876.0,21,45,4414.0,True,True,bp,-3.056603773584906
10493,1907.6050494475894,84,9,-22,522092,522061,522145,522082,522116,152.26666666666662,34,-1171.0,31,53,5336.0,True,True,bp,-3.056603773584906
10494,1750.6213184834085,63,37,-21,522166,522145,522208,522159,522176,212.65,17,735.0,21,42,4254.0,True,True,bp,-3.056603773584906
10495,1613.644794016774,72,4,-4,522242,522208,522280,522230,522259,136.43627450980392,29,1121.0,34,38,3725.0,True,True,bp,-3.056603773584906
10496,1484.6192562064864,49,23,-1,522304,522280,522329,522292,522310,167.79166666666666,18,1018.0,24,25,2845.0,True,True,bp,-3.056603773584906
10497,1465.7122205260416,66,13,16,522370,522329,522395,522351,522376,213.92543859649123,25,-993.0,41,25,3642.0,True,True,bp,-3.056603773584906
10498,703.9195997504927,67,-5,15,522436,522395,522462,522414,522447,72.1590909090909,33,-238.0,41,26,2057.0,True,True,bp,-3.056603773584906
10499,1408.0938853704693,51,7,-9,522483,522462,522513,522475,522498,168.25416666666666,23,-1234.0,21,30,3984.0,True,True,bp,-3.056603773584906
10500,943.4989069184472,54,42,-10,522535,522513,522567,522528,522543,174.48214285714286,15,19.0,22,32,2207.0,True,True,bp,-3.056603773584906
10501,346.66616661002337,77,-21,29,522620,522567,522644,522600,522634,58.07142857142857,34,-246.0,53,24,1099.0,False,False,bp,-3.056603773584906
10502,156.74852881152745,33,28,-15,522653,522644,522677,522647,522666,66.09615384615384,19,-159.0,9,24,1221.0,True,False,bp,-3.056603773584906
10503,1016.423095022775,85,9,25,522732,522677,522762,522713,522741,137.36257309941521,28,-1290.0,55,30,3554.0,True,False,bp,-3.056603773584906
10504,1682.6522180910547,56,2,-4,522788,522762,522818,522778,522804,167.0375,26,-1502.0,26,30,4080.0,True,True,bp,-3.056603773584906
10505,1292.7420694669388,93,28,-29,522850,522818,522911,522832,522860,107.27777777777777,28,2.0,32,61,3454.0,True,False,bp,-3.056603773584906
10506,1708.729082236762,52,12,-30,522922,522911,522963,522916,522945,231.59420289855075,29,-49.0,11,41,4196.0,True,False,bp,-3.056603773584906
10507,1686.9256121694918,65,-3,17,523004,522963,523028,522986,523011,123.42460317460316,25,-940.0,41,24,1676.0,False,False,bp,-3.056603773584906
10508,256.83021686956323,34,27,-14,523038,523028,523062,523033,523043,148.3,10,-149.0,10,24,2101.0,False,False,bp,-3.056603773584906
10509,631.1831681994229,50,30,30,523102,523062,523112,523080,523106,135.64772727272728,26,276.0,40,10,2333.0,True,False,bp,-3.056603773584906
10510,1324.2254467017808,84,13,30,523169,523112,523196,523162,523181,190.80952380952382,19,-267.0,57,27,3553.0,True,False,bp,-3.056603773584906
10511,853.2940472734587,66,-12,14,523236,523196,523262,523213,523250,72.2748447204969,37,-2170.0,40,26,1129.0,False,False,bp,-3.056603773584906
10512,1813.867703808375,55,6,-7,523286,523262,523317,523275,523299,197.52447552447552,24,-3789.0,24,31,7015.0,False,False,bp,-3.056603773584906
10513,1298.0124910138306,62,36,12,523354,523317,523379,523329,523356,134.87,27,-523.0,37,25,953.0,False,False,bp,-3.056603773584906
10514,2612.4341709484197,83,13,29,523435,523379,523462,523419,523443,320.8125,24,-5527.0,56,27,7104.0,False,False,bp,-3.056603773584906
10515,931.0131785469237,100,-1,14,523519,523462,523562,523480,523525,135.9102564102564,45,-1652.0,57,43,2843.0,False,False,bp,-3.056603773584906
10516,2193.483436071065,50,9,-2,523586,523562,523612,523569,523590,305.25,21,-3549.0,24,26,4401.0,True,False,bp,-3.056603773584906
10517,1214.3743316257955,47,0,3,523637,523612,523659,523620,523647,141.08529411764704,27,-2836.0,25,22,2316.0,True,True,bp,-3.056603773584906
10518,288.57508321849997,52,-7,2,523686,523659,523711,523674,523698,86.29166666666669,24,-2246.0,27,25,1453.0,True,True,bp,-3.056603773584906
10519,1024.9857843332516,50,-7,-26,523723,523711,523761,523715,523744,114.3720238095238,29,-3459.0,12,38,2676.0,True,True,bp,-3.056603773584906
10520,813.5586242893165,34,9,-14,523771,523761,523795,523766,523781,185.5,15,-3127.0,10,24,2814.0,False,False,bp,-3.056603773584906
10521,128.93496102679347,34,-11,8,523816,523795,523829,523805,523824,37.05113636363637,19,-1170.0,21,13,1441.0,False,False,bp,-3.056603773584906
10522,202.5641529257981,32,6,-14,523838,523829,523861,523832,523849,82.58333333333333,17,-1198.0,9,23,928.0,False,False,bp,-3.056603773584906
10523,711.5036615305755,50,-1,-4,523884,523861,523911,523872,523898,92.24404761904762,26,-3007.0,23,27,1425.0,False,False,bp,-3.056603773584906
10524,128.70842947975623,30,5,20,523936,523911,523941,523923,523938,19.826923076923077,15,-2803.0,25,5,303.0,False,False,bp,-3.056603773584906
10525,207.76552429576438,38,3,22,523971,523941,523979,523958,523973,155.13461538461542,15,-3365.0,30,8,1479.0,False,False,bp,-3.056603773584906
10526,142.3148278331838,33,7,19,524005,523979,524012,523991,524009,48.80357142857143,18,-2916.0,26,7,768.0,False,False,bp,-3.056603773584906
10527,829.1391340637995,49,1,27,524050,524012,524061,524034,524056,117.69791666666669,22,-4627.0,38,11,1956.0,False,False,bp,-3.056603773584906
10528,685.5856713918762,52,-18,0,524087,524061,524113,524079,524108,99.00595238095238,29,-4619.0,26,26,3094.0,True,False,bp,-3.056603773584906
10529,578.9543568959631,66,-39,28,524160,524113,524179,524119,524174,42.11672473867596,55,-6583.0,47,19,857.0,False,False,bp,-3.056603773584906
10530,914.9723758181668,83,-2,-35,524203,524179,524262,524190,524229,120.65384615384615,39,-8783.0,24,59,4466.0,False,False,bp,-3.056603773584906
10531,684.2878627960098,31,-14,-13,524271,524262,524293,524266,524288,131.04705882352943,22,-5936.0,9,22,2879.0,False,False,bp,-3.056603773584906
10532,277.9218833153577,36,9,-12,524305,524293,524329,524296,524317,76.25,21,-3851.0,12,24,2823.0,False,False,bp,-3.056603773584906
10533,661.3454964654974,49,2,1,524354,524329,524378,524347,524365,106.92207792207792,18,-2417.0,25,24,2113.0,False,False,bp,-3.056603773584906
10534,546.863388011447,32,1,-4,524392,524378,524410,524385,524401,134.42857142857144,16,-2541.0,14,18,1637.0,True,True,bp,-3.056603773584906
10535,642.8245721094997,36,22,-10,524423,524410,524446,524418,524434,185.92727272727276,16,-2574.0,13,23,3311.0,True,False,bp,-3.056603773584906
10536,897.9258506305043,49,-2,31,524486,524446,524495,524472,524490,139.17857142857142,18,-1473.0,40,9,2665.0,True,False,bp,-3.056603773584906
10537,248.8046910567413,35,18,17,524521,524495,524530,524506,524523,140.96666666666667,17,-1266.0,26,9,1344.0,True,False,bp,-3.056603773584906
10538,638.6344066979598,66,-9,18,524572,524530,524596,524558,524587,79.45952380952382,29,-2460.0,42,24,2437.0,True,False,bp,-3.056603773584906
10539,541.2891398240369,37,21,-9,521940,521926,521963,521931,521950,83.35,19,6.0,14,23,1812.0,True,False,bp,-3.056603773584906
10540,844.3634572834678,67,12,45,522019,521963,522030,521990,522024,134.65517241379308,34,-1069.0,56,11,2503.0,True,False,bp,-3.056603773584906
10541,1619.2197841393604,100,13,10,522085,522030,522130,522070,522097,149.90833333333333,27,-2408.0,55,45,4045.0,True,False,bp,-3.056603773584906
10542,1340.2511515590934,48,-3,-8,522150,522130,522178,522137,522161,126.76923076923076,24,-705.0,20,28,3535.0,True,False,bp,-3.056603773584906
10543,1060.467866011943,35,2,-13,522189,522178,522213,522182,522204,147.62380952380954,22,630.0,11,24,4164.0,True,False,bp,-3.056603773584906
10544,1928.8948681525574,65,-6,15,522253,522213,522278,522228,522259,190.86333333333332,31,-774.0,40,25,3826.0,True,False,bp,-3.056603773584906
10545,1443.9360373054087,67,-10,-27,522298,522278,522345,522284,522324,123.02747252747251,40,-5.0,20,47,3771.0,True,True,bp,-3.056603773584906
10546,1149.026967442688,53,2,-5,522369,522345,522398,522354,522382,104.84871794871796,28,-689.0,24,29,2886.0,True,True,bp,-3.056603773584906
10547,1799.10987162918,68,13,-18,522423,522398,522466,522412,522439,166.3465909090909,27,-2305.0,25,43,3615.0,True,True,bp,-3.056603773584906
10548,1320.2340537225998,47,8,-5,522487,522466,522513,522479,522494,255.51785714285717,15,-2592.0,21,26,3541.0,True,True,bp,-3.056603773584906
10549,1014.8294621358267,53,-21,-5,522537,522513,522566,522517,522556,75.35394736842105,39,-878.0,24,29,3570.0,True,True,bp,-3.056603773584906
10550,1179.7536054201394,62,-5,14,522604,522566,522628,522574,522608,156.25833333333333,34,-1019.0,38,24,2351.0,True,True,bp,-3.056603773584906
10551,1020.4153361550644,57,37,-13,522650,522628,522685,522637,522665,87.9794871794872,28,-1372.0,22,35,2640.0,True,False,bp,-3.056603773584906
10552,581.1747466517182,109,-15,37,522758,522685,522794,522730,522773,71.69642857142857,43,-1696.0,73,36,2617.0,True,False,bp,-3.056603773584906
10553,1446.701252257065,35,6,-9,522807,522794,522829,522801,522821,191.84523809523807,20,-2161.0,13,22,3802.0,True,False,bp,-3.056603773584906
10554,2092.6841677700595,66,6,-8,522858,522829,522895,522847,522874,187.23011363636363,27,-2171.0,29,37,6660.0,True,False,bp,-3.056603773584906
10555,2020.565335392861,66,-6,-22,522917,522895,522961,522907,522940,204.1717391304348,33,-1657.0,22,44,4179.0,True,True,bp,-3.056603773584906
10556,1549.5464109189686,51,0,-27,522973,522961,523012,522967,522995,215.05303030303028,28,-1507.0,12,39,3133.0,True,True,bp,-3.056603773584906
10557,984.3435283186564,67,-1,-15,523038,523012,523079,523023,523060,64.13939393939394,37,-594.0,26,41,3776.0,True,True,bp,-3.056603773584906
10558,1012.3640854557183,50,26,0,523104,523079,523129,523096,523110,204.0,14,-1073.0,25,25,1958.0,False,False,bp,-3.056603773584906
10559,2459.671277998369,55,6,1,523157,523129,523184,523150,523172,250.1523809523809,22,-2888.0,28,27,6986.0,True,True,bp,-3.056603773584906
10560,2957.8964209099104,63,12,-13,523209,523184,523247,523200,523224,264.5,24,-2819.0,25,38,4316.0,True,True,bp,-3.056603773584906
10561,2196.4779935025053,66,-2,-20,523270,523247,523313,523260,523294,162.33333333333334,34,-2945.0,23,43,5602.0,True,True,bp,-3.056603773584906
10562,1739.95620580728,65,12,-19,523336,523313,523378,523326,523350,180.3142857142857,24,-2303.0,23,42,3466.0,True,True,bp,-3.056603773584906
10563,1991.9478690425321,65,-10,-21,523400,523378,523443,523386,523424,143.39583333333331,38,-2536.0,22,43,7137.0,True,True,bp,-3.056603773584906
10564,1701.7751968954099,38,7,16,523470,523443,523481,523452,523471,92.19444444444444,19,-1335.0,27,11,386.0,False,False,bp,-3.056603773584906
10565,826.9881590063952,65,-9,5,523516,523481,523546,523497,523533,86.83900928792568,36,-3235.0,35,30,3474.0,False,False,bp,-3.056603773584906
10566,3395.657018973774,63,12,-15,523570,523546,523609,523560,523583,336.50384615384615,23,-6709.0,24,39,7788.0,False,False,bp,-3.056603773584906
10567,1552.1451180537124,51,-20,-15,523627,523609,523660,523618,523654,147.0,36,-2799.0,18,33,4104.0,False,False,bp,-3.056603773584906
10568,1103.9204262511928,52,15,2,523687,523660,523712,523670,523692,182.8470588235294,22,-2224.0,27,25,2675.0,True,True,bp,-3.056603773584906
10569,567.3565277814445,39,6,13,523738,523712,523751,523729,523743,196.13333333333333,14,-3213.0,26,13,1894.0,True,True,bp,-3.056603773584906
10570,709.9790515540448,61,-14,-21,523771,523751,523812,523763,523798,115.59027777777777,35,-3903.0,20,41,3615.0,True,False,bp,-3.056603773584906
10571,1192.084385908268,49,-13,-9,523832,523812,523861,523819,523850,103.89102564102564,31,-3258.0,20,29,2688.0,True,True,bp,-3.056603773584906
10572,573.9481492524113,34,-13,-6,523875,523861,523895,523868,523890,153.56190476190474,22,-3528.0,14,20,2432.0,True,True,bp,-3.056603773584906
10573,705.2611307591017,50,18,-24,523908,523895,523945,523899,523915,220.9920634920635,16,-5082.0,13,37,2975.0,True,True,bp,-3.056603773584906
10574,346.6295535988524,48,-2,-30,523954,523945,523993,523949,523976,123.64090909090908,27,-3763.0,9,39,2593.0,True,False,bp,-3.056603773584906
10575,478.0188209166172,65,-21,23,524037,523993,524058,524001,524047,79.96388888888889,46,-3970.0,44,21,2384.0,True,True,bp,-3.056603773584906
10576,664.8148470992637,43,17,15,524087,524058,524101,524072,524090,231.76666666666665,18,-3803.0,29,14,2860.0,True,False,bp,-3.056603773584906
10577,349.8804938936862,80,10,-8,524137,524101,524181,524125,524154,74.29656862745098,29,-4538.0,36,44,1805.0,True,False,bp,-3.056603773584906
10578,398.21840493597296,64,-9,-20,524203,524181,524245,524193,524227,102.3375,34,-5400.0,22,42,3021.0,True,False,bp,-3.056603773584906
10579,159.9630437496475,31,36,-11,524255,524245,524276,524252,524266,222.2878787878788,14,-4167.0,10,21,2510.0,True,False,bp,-3.056603773584906
10580,285.5395108527704,68,19,20,524320,524276,524344,524316,524323,355.75,7,-3827.0,44,24,3054.0,True,False,bp,-3.056603773584906
10581,18.23786250125356,19,30,1,524354,524344,524363,524349,524356,372.5,7,-3143.0,10,9,3237.0,True,False,bp,-3.056603773584906
10582,913.5060010107358,70,12,46,524421,524363,524433,524393,524424,231.10714285714286,31,-2644.0,58,12,2970.0,True,False,bp,-3.056603773584906
10583,425.96711273930185,75,0,1,524471,524433,524508,524467,524490,208.171052631579,23,-2255.0,38,37,1797.0,True,False,bp,-3.056603773584906
10584,816.09917978148,40,1,20,524538,524508,524548,524513,524542,120.15,29,-3039.0,30,10,1939.0,True,False,bp,-3.056603773584906
10585,562.3012417223644,100,-46,52,525771,525695,525795,525731,525788,59.15,57,2966.0,76,24,2827.0,True,False,bp,-5.111111111111111
10586,449.58702720466147,24,13,18,525816,525795,525819,525799,525816,,17,3848.0,21,3,128.0,False,False,bp,-5.111111111111111
10587,1058.5612251526238,75,8,-7,525853,525819,525894,525846,525873,122.03928571428571,27,1503.0,34,41,2946.0,False,False,bp,-5.111111111111111
10588,1041.6287463773115,41,23,11,525920,525894,525935,525908,525924,200.9583333333333,16,843.0,26,15,2343.0,True,False,bp,-5.111111111111111
10589,1003.3873750890076,61,-3,9,525970,525935,525996,525963,525987,158.70588235294116,24,142.0,35,26,2645.0,True,True,bp,-5.111111111111111
10590,945.2203860700946,49,1,-1,526020,525996,526045,526008,526038,74.90277777777777,30,329.0,24,25,1971.0,True,True,bp,-5.111111111111111
10591,988.2281307679559,67,15,17,526087,526045,526112,526069,526097,117.96111111111112,28,72.0,42,25,3357.0,True,True,bp,-5.111111111111111
10592,1791.6534431433865,68,10,18,526155,526112,526180,526140,526166,182.06666666666663,26,-1034.0,43,25,4698.0,True,True,bp,-5.111111111111111
10593,2055.4679831887233,65,13,3,526214,526180,526245,526202,526231,146.28676470588238,29,-594.0,34,31,3601.0,True,True,bp,-5.111111111111111
10594,2646.639250451577,68,17,16,526287,526245,526313,526273,526298,221.53246753246756,25,-2683.0,42,26,5343.0,True,True,bp,-5.111111111111111
10595,1818.7522606778186,99,-7,15,526370,526313,526412,526340,526387,153.32450980392156,47,-3816.0,57,42,7417.0,False,False,bp,-5.111111111111111
10596,1208.533550755776,34,9,16,526437,526412,526446,526427,526442,163.0,15,1184.0,25,9,2188.0,False,False,bp,-5.111111111111111
10597,999.553328595876,66,-7,16,526487,526446,526512,526466,526501,96.46428571428572,35,-366.0,41,25,2329.0,True,False,bp,-5.111111111111111
10598,909.6405543331688,50,3,2,526538,526512,526562,526529,526550,132.47222222222223,21,-895.0,26,24,2353.0,False,False,bp,-5.111111111111111
10599,349.1443389078156,34,9,16,526587,526562,526596,526574,526591,108.93269230769229,17,501.0,25,9,1748.0,False,False,bp,-5.111111111111111
10600,1260.7700350496125,66,-1,8,526633,526596,526662,526617,526643,102.81875,26,-894.0,37,29,2067.0,True,False,bp,-5.111111111111111
10601,512.4942282024518,83,-25,-33,526687,526662,526745,526668,526727,51.47368421052632,59,-430.0,25,58,5047.0,False,False,bp,-5.111111111111111
10602,2021.954214283368,50,15,2,526771,526745,526795,526761,526783,202.34166666666667,22,-483.0,26,24,3714.0,True,True,bp,-5.111111111111111
10603,2149.7864420893225,67,-4,17,526837,526795,526862,526820,526853,181.7720588235294,33,-3099.0,42,25,5859.0,True,True,bp,-5.111111111111111
10604,1531.2549469812554,51,5,9,526892,526862,526913,526882,526906,139.5142857142857,24,-712.0,30,21,2750.0,True,True,bp,-5.111111111111111
10605,498.60645841890397,66,-3,14,526953,526913,526979,526935,526965,70.0,30,-837.0,40,26,2092.0,True,False,bp,-5.111111111111111
10606,680.067062638404,37,14,13,527004,526979,527016,526992,527009,140.90833333333333,17,-1244.0,25,12,1786.0,True,False,bp,-5.111111111111111
10607,868.9617689864183,62,12,12,527053,527016,527078,527040,527058,141.32307692307694,18,-1525.0,37,25,2265.0,True,False,bp,-5.111111111111111
10608,1095.3854696119458,51,-18,1,527104,527078,527129,527088,527123,91.25657894736841,35,-2802.0,26,25,3055.0,True,True,bp,-5.111111111111111
10609,764.1093109482141,79,-11,-29,527154,527129,527208,527140,527183,80.04433497536945,43,-2190.0,25,54,4173.0,True,True,bp,-5.111111111111111
10610,831.5650247654722,54,10,-28,527221,527208,527262,527215,527249,120.47023809523809,34,-183.0,13,41,2599.0,True,True,bp,-5.111111111111111
10611,81.99623304581385,66,-18,48,527319,527262,527328,527293,527323,79.47115384615384,30,210.0,57,9,827.0,False,False,bp,-5.111111111111111
10612,388.5724280061075,50,14,0,527353,527328,527378,527335,527367,48.28968253968254,32,-1028.0,25,25,1106.0,False,False,bp,-5.111111111111111
10613,495.1742079427789,83,0,1,527420,527378,527461,527413,527440,91.475,27,-1613.0,42,41,2118.0,True,True,bp,-5.111111111111111
10614,628.3001356712398,68,-34,-48,527471,527461,527529,527467,527523,156.89423076923075,56,-1683.0,10,58,2530.0,True,True,bp,-5.111111111111111
10615,1207.2859326715975,57,-3,-7,527554,527529,527586,527545,527572,142.97222222222226,27,-2763.0,25,32,2652.0,True,True,bp,-5.111111111111111
10616,919.0417119358044,43,-6,-7,527604,527586,527629,527596,527621,101.39338235294115,25,-1938.0,18,25,2861.0,True,True,bp,-5.111111111111111
10617,697.419585174459,49,-8,1,527654,527629,527678,527640,527669,78.32142857142857,29,-1257.0,25,24,1858.0,True,True,bp,-5.111111111111111
10618,268.11803295153686,67,-32,-15,527704,527678,527745,527690,527739,28.45,49,-1413.0,26,41,2101.0,True,False,bp,-5.111111111111111
10619,195.4099136913107,33,7,17,527770,527745,527778,527756,527773,116.25,17,-1098.0,25,8,1242.0,True,False,bp,-5.111111111111111
10620,513.9786166698672,67,-26,-17,527803,527778,527845,527797,527837,97.70588235294115,40,-1698.0,25,42,2405.0,True,False,bp,-5.111111111111111
10621,541.9762275889962,51,-33,-1,527870,527845,527896,527851,527892,58.482057416267956,41,-1699.0,25,26,1953.0,True,False,bp,-5.111111111111111
10622,307.35246626402767,49,-7,-31,527905,527896,527945,527900,527932,149.28148148148148,32,-1863.0,9,40,2182.0,True,False,bp,-5.111111111111111
10623,883.8306707690303,48,18,2,527970,527945,527993,527957,527980,91.10384615384615,23,-2403.0,25,23,2578.0,True,True,bp,-5.111111111111111
10624,321.9702649269548,69,-6,49,528052,527993,528062,528021,528056,112.91532258064517,35,-1517.0,59,10,2234.0,True,False,bp,-5.111111111111111
10625,689.6370569961115,69,-20,-15,528089,528062,528131,528085,528126,148.04054054054058,41,-953.0,27,42,1843.0,True,False,bp,-5.111111111111111
10626,470.13887007088266,95,-33,17,528187,528131,528226,528147,528205,51.75,58,-2290.0,56,39,2779.0,False,False,bp,-5.111111111111111
10627,466.0093317525908,66,24,-52,528233,528226,528292,528230,528252,109.43859649122808,22,-549.0,7,59,1776.0,False,False,bp,-5.111111111111111
10628,837.607156714237,37,-11,-13,528304,528292,528329,528298,528322,110.0,24,-448.0,12,25,2998.0,True,False,bp,-5.111111111111111
10629,583.0904119542192,49,1,-1,528353,528329,528378,528335,528365,75.6111111111111,30,411.0,24,25,1392.0,False,False,bp,-5.111111111111111
10630,1039.5108684688369,51,-6,7,528407,528378,528429,528396,528424,114.31016042780749,28,-1546.0,29,22,2495.0,False,False,bp,-5.111111111111111
10631,997.2035388779827,53,-3,7,528459,528429,528482,528446,528474,99.36666666666667,28,-1896.0,30,23,2748.0,True,True,bp,-5.111111111111111
10632,1949.7404629255805,72,-5,16,525804,525760,525832,525792,525822,161.84722222222226,30,933.0,44,28,3813.0,True,True,bp,-5.111111111111111
10633,2557.287473626135,63,7,-11,525858,525832,525895,525847,525871,245.7692307692308,24,-2053.0,26,37,4032.0,True,True,bp,-5.111111111111111
10634,868.5155507054026,46,11,4,525920,525895,525941,525902,525927,128.43650793650792,25,-252.0,25,21,2800.0,True,True,bp,-5.111111111111111
10635,576.5214068026737,44,27,16,525971,525941,525985,525963,525975,220.5,12,125.0,30,14,1968.0,True,False,bp,-5.111111111111111
10636,946.6330578614135,80,-12,24,526037,525985,526065,526014,526053,83.31521739130434,39,-668.0,52,28,3505.0,True,False,bp,-5.111111111111111
10637,1035.9293628754494,47,7,-1,526088,526065,526112,526080,526099,151.42045454545456,19,-74.0,23,24,2491.0,True,False,bp,-5.111111111111111
10638,795.4960588699153,67,-1,-15,526138,526112,526179,526125,526158,109.06730769230771,33,-525.0,26,41,3579.0,True,True,bp,-5.111111111111111
10639,1070.7150673686047,52,30,0,526205,526179,526231,526190,526214,134.92222222222222,24,543.0,26,26,3274.0,False,False,bp,-5.111111111111111
10640,2218.8081228029737,81,7,31,526287,526231,526312,526268,526297,243.93684210526317,29,-3176.0,56,25,6233.0,False,False,bp,-5.111111111111111
