,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
10641,2379.0731844712577,71,-5,5,526350,526312,526383,526333,526369,161.21981424148606,36,-2248.0,38,33,6451.0,True,True,bp,-5.111111111111111
10642,1966.6920411087128,56,5,12,526417,526383,526439,526400,526425,143.91544117647058,25,920.0,34,22,3293.0,True,True,bp,-5.111111111111111
10643,1667.663873484251,73,-6,-11,526470,526439,526512,526455,526490,121.24166666666667,35,-860.0,31,42,3282.0,True,True,bp,-5.111111111111111
10644,1539.632322913807,66,-4,-12,526539,526512,526578,526519,526558,104.89605263157895,39,-2016.0,27,39,3941.0,True,True,bp,-5.111111111111111
10645,1053.3782680562426,95,-22,-33,526609,526578,526673,526593,526650,79.51524390243901,57,-1477.0,31,64,3451.0,True,True,bp,-5.111111111111111
10646,2122.082518991178,61,-8,-1,526703,526673,526734,526685,526718,153.35555555555555,33,-2409.0,30,31,5168.0,True,True,bp,-5.111111111111111
10647,1043.2255972818498,61,-18,13,526771,526734,526795,526743,526788,68.59138655462185,45,-664.0,37,24,2473.0,True,True,bp,-5.111111111111111
10648,1132.2549361009924,67,0,19,526838,526795,526862,526815,526846,141.3586956521739,31,-2321.0,43,24,3337.0,True,True,bp,-5.111111111111111
10649,849.7074166110367,65,-12,17,526903,526862,526927,526877,526915,75.10897435897436,38,-2289.0,41,24,2351.0,True,True,bp,-5.111111111111111
10650,480.64926874804604,100,-34,-60,526947,526927,527027,526941,527004,98.48684210526315,63,-2020.0,20,80,2281.0,True,False,bp,-5.111111111111111
10651,2004.4006971971014,51,16,-29,527038,527027,527078,527033,527057,292.7526315789473,24,-3756.0,11,40,6605.0,True,False,bp,-5.111111111111111
10652,2202.54967832432,64,20,-10,527105,527078,527142,527097,527116,292.33522727272725,19,-3271.0,27,37,4546.0,True,True,bp,-5.111111111111111
10653,1345.6583470345026,70,-6,-12,527171,527142,527212,527155,527190,105.56743421052632,35,-2017.0,29,41,4158.0,True,True,bp,-5.111111111111111
10654,1059.9308275642647,50,-21,2,527238,527212,527262,527219,527258,70.06447368421053,39,-1372.0,26,24,2240.0,True,True,bp,-5.111111111111111
10655,869.2747076714563,50,1,2,527288,527262,527312,527276,527296,130.22916666666666,20,-1712.0,26,24,3066.0,True,True,bp,-5.111111111111111
10656,234.2701184174548,33,-1,-11,527323,527312,527345,527317,527333,119.45,16,-573.0,11,22,1509.0,True,False,bp,-5.111111111111111
10657,297.9252607699225,66,26,-50,527353,527345,527411,527348,527375,148.09545454545457,27,-1357.0,8,58,2858.0,True,False,bp,-5.111111111111111
10658,1424.649430311369,65,-20,21,527454,527411,527476,527428,527467,135.38461538461542,39,-2048.0,43,22,3991.0,True,False,bp,-5.111111111111111
10659,1472.3544351223316,54,-19,2,527504,527476,527530,527486,527523,99.31578947368419,37,-2929.0,28,26,3108.0,True,True,bp,-5.111111111111111
10660,1254.607633435466,65,-17,-17,527554,527530,527595,527541,527582,116.26785714285714,41,-3950.0,24,41,3642.0,True,True,bp,-5.111111111111111
10661,702.1084583138437,49,7,9,527624,527595,527644,527606,527627,171.44444444444446,21,-2388.0,29,20,2106.0,True,True,bp,-5.111111111111111
10662,318.4141925852512,51,-8,1,527670,527644,527695,527655,527682,59.64166666666666,27,-2509.0,26,25,2047.0,True,True,bp,-5.111111111111111
10663,645.947961718463,66,-1,-16,527720,527695,527761,527701,527739,82.84210526315789,38,-3236.0,25,41,2637.0,True,True,bp,-5.111111111111111
10664,176.28640013811523,83,-27,1,527803,527761,527844,527776,527826,42.09098228663446,50,-3722.0,42,41,1978.0,True,False,bp,-5.111111111111111
10665,147.22342768007738,37,8,-19,527853,527844,527881,527849,527866,220.03846153846158,17,-4046.0,9,28,2014.0,True,False,bp,-5.111111111111111
10666,480.08182546041917,51,-10,-7,527903,527881,527932,527891,527926,58.14673913043478,35,-3290.0,22,29,2986.0,False,False,bp,-5.111111111111111
10667,944.06884332102,57,-12,27,527974,527932,527989,527951,527982,83.19836956521739,31,-3404.0,42,15,1796.0,True,False,bp,-5.111111111111111
10668,252.48176183234227,99,42,-61,528008,527989,528088,528001,528029,143.42857142857144,28,-4283.0,19,80,4478.0,False,False,bp,-5.111111111111111
10669,316.36270373610125,73,-17,-43,528103,528088,528161,528099,528141,181.90789473684208,42,-1726.0,15,58,4391.0,False,False,bp,-5.111111111111111
10670,383.27767203334383,67,35,-47,528171,528161,528228,528166,528187,179.11875,21,366.0,10,57,2671.0,True,True,bp,-5.111111111111111
10671,180.34711645437213,31,2,21,528254,528228,528259,528243,528256,109.4090909090909,13,540.0,26,5,933.0,False,False,bp,-5.111111111111111
10672,578.64383306393,35,-1,1,528277,528259,528294,528271,528288,108.41666666666669,17,-364.0,18,17,1871.0,True,False,bp,-5.111111111111111
10673,426.5690265172958,67,-20,-15,528320,528294,528361,528304,528357,35.35050675675676,53,-1301.0,26,41,2490.0,True,False,bp,-5.111111111111111
10674,350.30057148094437,49,14,35,528403,528361,528410,528390,528406,157.76923076923075,16,-3071.0,42,7,1569.0,False,False,bp,-5.111111111111111
10675,813.6320624573211,69,-2,19,528454,528410,528479,528436,528467,113.08760683760686,31,-4760.0,44,25,4511.0,False,False,bp,-5.111111111111111
10676,1209.7575662939726,64,4,-20,529903,529881,529945,529898,529923,174.1,25,-411.0,22,42,3383.0,False,False,bp,1.2826086956521738
10677,1083.7824215035666,51,2,1,529971,529945,529996,529952,529983,109.44078947368422,31,-155.0,26,25,3058.0,False,False,bp,1.2826086956521738
10678,649.5314771724996,50,19,30,530036,529996,530046,530016,530041,108.1,25,1652.0,40,10,2137.0,False,False,bp,1.2826086956521738
10679,1587.5530812070306,82,-20,34,530104,530046,530128,530085,530119,145.38245614035088,34,-1382.0,58,24,4409.0,False,False,bp,1.2826086956521738
10680,717.7817768538088,84,-23,22,530181,530128,530212,530133,530190,76.1076388888889,57,1142.0,53,31,2443.0,False,False,bp,1.2826086956521738
10681,625.0597394728591,66,-4,16,530253,530212,530278,530224,530266,46.70954907161804,42,1608.0,41,25,1917.0,True,True,bp,1.2826086956521738
10682,488.37691683676326,83,-9,3,530321,530278,530361,530304,530341,59.30588235294118,37,-75.0,43,40,2100.0,True,True,bp,1.2826086956521738
10683,1000.2342973741704,50,-19,2,530387,530361,530411,530369,530403,83.3298611111111,34,-1322.0,26,24,2481.0,True,True,bp,1.2826086956521738
10684,895.0339269406894,50,-14,2,530437,530411,530461,530418,530455,77.38011695906431,37,-1449.0,26,24,2384.0,True,True,bp,1.2826086956521738
10685,616.8792328023012,78,-5,6,530503,530461,530539,530478,530516,105.1723076923077,38,-2501.0,42,36,4075.0,True,True,bp,1.2826086956521738
10686,1967.4932579754095,51,-1,-19,530555,530539,530590,530549,530575,176.89166666666665,26,-1325.0,16,35,3749.0,True,True,bp,1.2826086956521738
10687,1665.8069135518695,71,-1,-11,530620,530590,530661,530600,530640,123.65,40,-2529.0,30,41,4697.0,True,True,bp,1.2826086956521738
10688,1646.7119068604943,67,0,17,530703,530661,530728,530679,530709,214.5,30,-1705.0,42,25,4241.0,False,False,bp,1.2826086956521738
10689,781.9061803814409,67,4,-17,530753,530728,530795,530739,530771,68.74603174603175,32,508.0,25,42,2887.0,False,False,bp,1.2826086956521738
10690,1146.6371710982366,66,7,-16,530820,530795,530861,530807,530840,94.93653846153845,33,636.0,25,41,3890.0,True,True,bp,1.2826086956521738
10691,2220.043243919685,63,-2,11,530898,530861,530924,530880,530907,215.72222222222226,27,-2095.0,37,26,4951.0,True,True,bp,1.2826086956521738
10692,1319.2626333315586,70,0,-12,530953,530924,530994,530932,530967,128.0119047619048,35,-1429.0,29,41,3979.0,True,True,bp,1.2826086956521738
10693,915.8563930373532,73,-29,11,531036,530994,531067,531002,531056,59.647058823529406,54,-1754.0,42,31,2472.0,True,True,bp,1.2826086956521738
10694,2155.568207176098,61,7,-3,531096,531067,531128,531081,531106,164.0333333333334,25,-3122.0,29,32,4120.0,True,True,bp,1.2826086956521738
10695,2506.8331834185133,51,1,1,531154,531128,531179,531138,531161,275.7232142857143,23,-5674.0,26,25,5363.0,True,True,bp,1.2826086956521738
10696,1235.1370157899596,66,1,-18,531203,531179,531245,531185,531226,82.11714975845409,41,-3135.0,24,42,4071.0,False,False,bp,1.2826086956521738
10697,125.990676367888,49,-9,27,531283,531245,531294,531268,531290,71.77142857142857,22,-926.0,38,11,1349.0,False,False,bp,1.2826086956521738
10698,826.9394429068037,67,6,19,531337,531294,531361,531303,531347,121.11176470588236,44,-2951.0,43,24,3799.0,False,False,bp,1.2826086956521738
10699,2045.7588935307326,83,14,9,531407,531361,531444,531397,531422,196.25,25,-3369.0,46,37,5307.0,True,True,bp,1.2826086956521738
10700,1583.9202235652745,69,4,-17,531470,531444,531513,531461,531491,188.28571428571428,30,-3049.0,26,43,3956.0,True,True,bp,1.2826086956521738
10701,1245.6672411224222,48,14,0,531537,531513,531561,531525,531545,151.35416666666666,20,-1333.0,24,24,4086.0,True,True,bp,1.2826086956521738
10702,958.4171752701196,79,11,5,531603,531561,531640,531579,531609,163.97916666666666,30,-1706.0,42,37,2717.0,True,True,bp,1.2826086956521738
10703,884.8772052792536,54,23,-20,531657,531640,531694,531650,531666,137.53174603174602,16,-1414.0,17,37,1962.0,True,True,bp,1.2826086956521738
10704,126.86718345810652,51,-6,1,531720,531694,531745,531705,531734,-3.076190476190477,29,-1218.0,26,25,479.0,False,False,bp,1.2826086956521738
10705,495.5855559092154,66,15,-16,531770,531745,531811,531757,531783,90.92307692307692,26,-2727.0,25,41,3760.0,False,False,bp,1.2826086956521738
10706,199.64201482952038,34,-2,16,531836,531811,531845,531824,531841,54.08333333333333,17,-284.0,25,9,835.0,False,False,bp,1.2826086956521738
10707,441.4080867450745,34,14,12,531868,531845,531879,531856,531872,105.16666666666666,16,-1553.0,23,11,1321.0,False,False,bp,1.2826086956521738
10708,416.9739326032634,50,-12,30,531919,531879,531929,531902,531924,118.35294117647058,22,-2159.0,40,10,1935.0,True,False,bp,1.2826086956521738
10709,443.29947994778763,45,-20,-5,531949,531929,531974,531934,531967,54.95555555555556,33,-2313.0,20,25,1143.0,True,True,bp,1.2826086956521738
10710,287.42929725563346,37,1,-13,531986,531974,532011,531980,531998,156.41666666666669,18,-2943.0,12,25,2357.0,True,True,bp,1.2826086956521738
10711,383.1037004119872,30,1,-12,532020,532011,532041,532017,532032,157.54166666666669,15,-1892.0,9,21,2412.0,False,False,bp,1.2826086956521738
10712,289.29115612930775,50,27,-24,532054,532041,532091,532048,532067,52.12179487179488,19,-11.0,13,37,1720.0,False,False,bp,1.2826086956521738
10713,974.2875339680728,69,-15,23,532137,532091,532160,532113,532153,70.57291666666666,40,-1914.0,46,23,2212.0,False,False,bp,1.2826086956521738
10714,266.468701146904,68,16,20,532204,532160,532228,532178,532210,79.53205128205127,32,-1789.0,44,24,1789.0,True,True,bp,1.2826086956521738
10715,257.73308075760633,56,29,28,532270,532228,532284,532258,532272,184.79166666666669,14,-2123.0,42,14,1281.0,False,False,bp,1.2826086956521738
10716,1337.6410393469698,94,-2,4,532333,532284,532378,532315,532349,123.70833333333334,34,-5297.0,49,45,3930.0,False,False,bp,1.2826086956521738
10717,778.3613274686063,50,26,-34,532386,532378,532428,532381,532407,132.0761904761905,26,-3098.0,8,42,3441.0,False,False,bp,1.2826086956521738
10718,118.98405216257757,83,-5,67,532503,532428,532511,532459,532506,90.74621212121212,47,-1187.0,75,8,1204.0,False,False,bp,1.2826086956521738
10719,657.9883571695592,83,-4,33,532569,532511,532594,532548,532576,109.9761904761905,28,-2341.0,58,25,2486.0,True,True,bp,1.2826086956521738
10720,755.4304871830457,67,5,-23,532616,532594,532661,532600,532631,89.25208333333332,31,-2477.0,22,45,2139.0,True,False,bp,1.2826086956521738
10721,528.4261680772721,39,7,11,532686,532661,532700,532667,532692,82.05701754385964,25,-1702.0,25,14,1641.0,False,False,bp,1.2826086956521738
10722,1332.5897733693007,65,-19,-21,529903,529881,529946,529894,529938,157.13015873015868,44,386.0,22,43,4989.0,True,True,bp,1.2826086956521738
10723,1989.6064308685998,65,12,-17,529970,529946,530011,529963,529991,237.047619047619,28,1071.0,24,41,5899.0,True,True,bp,1.2826086956521738
10724,2964.332985343468,67,14,-9,530040,530011,530078,530031,530054,296.72222222222223,23,231.0,29,38,6214.0,True,True,bp,1.2826086956521738
10725,3434.3790971162325,56,-5,-6,530103,530078,530134,530091,530122,268.5570175438597,31,-1546.0,25,31,6960.0,True,True,bp,1.2826086956521738
10726,2220.135063730296,62,-1,10,530170,530134,530196,530148,530182,168.42424242424244,34,-829.0,36,26,4837.0,True,True,bp,1.2826086956521738
10727,2088.553766880022,65,1,-17,530220,530196,530261,530215,530242,259.34090909090907,27,685.0,24,41,6544.0,True,True,bp,1.2826086956521738
10728,1851.2558426896112,45,13,7,530287,530261,530306,530270,530295,144.4852941176471,25,2103.0,26,19,1933.0,False,False,bp,1.2826086956521738
10729,2003.161866803684,69,-1,15,530348,530306,530375,530333,530358,180.88333333333333,25,-941.0,42,27,4063.0,False,False,bp,1.2826086956521738
10730,1872.3288195500836,53,4,-21,530391,530375,530428,530382,530409,203.5,27,-1182.0,16,37,5474.0,True,True,bp,1.2826086956521738
10731,1306.999443745681,55,14,1,530456,530428,530483,530440,530462,172.11458333333331,22,1094.0,28,27,2944.0,True,True,bp,1.2826086956521738
10732,1905.4261469052656,57,-5,-11,530506,530483,530540,530498,530527,205.41964285714286,29,-219.0,23,34,3460.0,True,True,bp,1.2826086956521738
10733,2066.7739420616194,56,-1,4,530570,530540,530596,530551,530582,168.32236842105263,31,-1469.0,30,26,5407.0,True,True,bp,1.2826086956521738
10734,3085.039082993407,66,7,-12,530623,530596,530662,530612,530643,248.37727272727275,31,-2020.0,27,39,6768.0,True,True,bp,1.2826086956521738
10735,3423.285556750808,70,-2,-6,530694,530662,530732,530681,530715,252.7692307692308,34,-3380.0,32,38,7744.0,False,False,bp,1.2826086956521738
10736,538.3685796847295,46,-1,-4,530753,530732,530778,530747,530766,99.30128205128206,19,2172.0,21,25,993.0,False,False,bp,1.2826086956521738
10737,1537.2485725858444,66,18,-26,530798,530778,530844,530784,530815,150.77941176470586,31,-1681.0,20,46,4110.0,False,False,bp,1.2826086956521738
10738,1440.1505437194144,51,-1,1,530870,530844,530895,530864,530882,201.08333333333331,18,-746.0,26,25,3674.0,True,False,bp,1.2826086956521738
10739,392.97357329933413,33,20,-13,530905,530895,530928,530899,530914,158.22222222222226,15,1057.0,10,23,2787.0,True,False,bp,1.2826086956521738
10740,445.49223902956993,67,22,-15,530954,530928,530995,530949,530972,186.23888888888888,23,1456.0,26,41,2141.0,False,False,bp,1.2826086956521738
10741,1776.9196555177532,69,13,7,531033,530995,531064,531017,531041,181.21875,24,-2017.0,38,31,3528.0,False,False,bp,1.2826086956521738
10742,1953.8005693190387,48,22,-4,531086,531064,531112,531078,531094,291.125,16,-3004.0,22,26,5241.0,True,True,bp,1.2826086956521738
10743,2638.621274105783,65,1,-7,531141,531112,531177,531132,531159,197.8333333333333,27,-2232.0,29,36,5742.0,True,True,bp,1.2826086956521738
10744,2922.580225796086,51,10,1,531203,531177,531228,531187,531211,298.40625,24,-3211.0,26,25,5838.0,True,True,bp,1.2826086956521738
10745,1898.4111161330984,63,24,17,531268,531228,531291,531245,531275,185.9099378881988,30,-1670.0,40,23,3797.0,True,True,bp,1.2826086956521738
10746,1378.7664648558095,84,15,6,531336,531291,531375,531329,531349,182.4450549450549,20,-423.0,45,39,4007.0,True,False,bp,1.2826086956521738
10747,2053.615533405307,42,3,8,531400,531375,531417,531384,531406,174.42708333333331,22,-804.0,25,17,2978.0,True,False,bp,1.2826086956521738
10748,863.947815802591,44,-4,-4,531437,531417,531461,531431,531452,162.23333333333332,21,-126.0,20,24,3035.0,True,True,bp,1.2826086956521738
10749,1610.1623478041834,50,-13,0,531486,531461,531511,531469,531501,119.62352941176472,32,-235.0,25,25,4326.0,True,True,bp,1.2826086956521738
10750,1048.6933969978547,67,-24,-27,531531,531511,531578,531520,531564,125.53030303030305,44,212.0,20,47,2380.0,True,False,bp,1.2826086956521738
10751,662.5445875881767,34,11,16,531603,531578,531612,531584,531606,181.71052631578945,22,-349.0,25,9,2179.0,True,False,bp,1.2826086956521738
10752,839.0835448758615,65,16,19,531654,531612,531677,531639,531661,187.59047619047615,22,-933.0,42,23,4279.0,True,False,bp,1.2826086956521738
10753,1043.0085965747007,57,5,27,531719,531677,531734,531699,531725,134.04166666666669,26,-353.0,42,15,2291.0,True,True,bp,1.2826086956521738
10754,628.9956783186315,50,0,24,531771,531734,531784,531756,531775,209.13333333333333,19,-1921.0,37,13,2661.0,True,True,bp,1.2826086956521738
10755,903.9597955390448,45,-17,27,531820,531784,531829,531794,531825,154.66923076923078,31,-1639.0,36,9,2699.0,True,False,bp,1.2826086956521738
10756,274.11335749164084,33,-1,5,531848,531829,531862,531839,531859,84.23232323232324,20,-415.0,19,14,1522.0,False,False,bp,1.2826086956521738
10757,987.4294427794072,48,-1,2,531887,531862,531910,531878,531898,158.38888888888889,20,-2461.0,25,23,2922.0,False,False,bp,1.2826086956521738
10758,820.9989061513148,52,-20,22,531947,531910,531962,531917,531956,78.38333333333333,39,-3212.0,37,15,1870.0,True,True,bp,1.2826086956521738
10759,1147.2408135481207,48,-13,22,531997,531962,532010,531975,532005,126.6590909090909,30,-4681.0,35,13,3022.0,True,True,bp,1.2826086956521738
10760,607.3186630343617,50,-9,2,532036,532010,532060,532022,532047,109.10064935064936,25,-3196.0,26,24,2314.0,True,True,bp,1.2826086956521738
10761,720.1634148974409,36,12,-18,532069,532060,532096,532063,532086,115.66176470588236,23,-2528.0,9,27,2586.0,True,False,bp,1.2826086956521738
10762,835.8589294187451,60,6,20,532136,532096,532156,532121,532139,232.33333333333331,18,-4448.0,40,20,2678.0,True,False,bp,1.2826086956521738
10763,535.6878632939154,65,6,-37,532170,532156,532221,532163,532194,150.3452380952381,31,-4281.0,14,51,3212.0,False,False,bp,1.2826086956521738
10764,734.5813479559152,37,14,-5,532237,532221,532258,532231,532244,173.10714285714286,13,-2558.0,16,21,2892.0,False,False,bp,1.2826086956521738
10765,1066.8594588031128,54,-14,6,532288,532258,532312,532271,532300,81.22794117647058,29,-3477.0,30,24,2715.0,False,False,bp,1.2826086956521738
10766,218.94047393621742,32,-17,-4,532326,532312,532344,532315,532341,43.05151515151515,26,-1968.0,14,18,1406.0,False,False,bp,1.2826086956521738
10767,411.76365960623457,37,-17,-5,532360,532344,532381,532350,532375,51.90000000000001,25,-2008.0,16,21,2450.0,False,False,bp,1.2826086956521738
10768,276.0146150935536,47,16,-37,532386,532381,532428,532383,532405,169.06140350877197,22,-737.0,5,42,3425.0,False,False,bp,1.2826086956521738
10769,468.53199273446836,62,8,-22,532448,532428,532490,532443,532470,155.02727272727273,27,302.0,20,42,1628.0,True,True,bp,1.2826086956521738
10770,526.4479108566284,55,-10,29,532532,532490,532545,532505,532540,82.0162037037037,35,-592.0,42,13,1807.0,True,False,bp,1.2826086956521738
10771,618.428352290406,45,11,5,532570,532545,532590,532565,532577,155.5285714285714,12,-823.0,25,20,2096.0,True,True,bp,1.2826086956521738
10772,483.8550253599858,87,8,-15,532626,532590,532677,532600,532649,62.0484949832776,49,-2170.0,36,51,1691.0,False,False,bp,1.2826086956521738
10773,1323.6161447569154,65,6,-17,534219,534195,534260,534210,534238,135.4561403508772,28,-2552.0,24,41,4100.0,False,False,bp,-2.9583333333333335
10774,773.5861042075392,64,-10,-10,534287,534260,534324,534272,534308,41.32380952380952,36,-108.0,27,37,2309.0,False,False,bp,-2.9583333333333335
10775,1960.1391739688568,70,-5,-4,534357,534324,534394,534334,534370,148.45819397993313,36,-2649.0,33,37,5089.0,False,False,bp,-2.9583333333333335
10776,1543.9820763309992,68,2,-18,534419,534394,534462,534401,534436,120.35457516339869,35,-2069.0,25,43,3849.0,True,True,bp,-2.9583333333333335
10777,1309.6149301215,49,21,-13,534480,534462,534511,534473,534493,166.54395604395603,20,-876.0,18,31,3819.0,True,True,bp,-2.9583333333333335
10778,3354.1110136789666,66,29,0,534544,534511,534577,534534,534558,292.3857142857143,24,-3101.0,33,33,6623.0,True,True,bp,-2.9583333333333335
10779,2450.277468564654,107,12,9,534635,534577,534684,534611,534647,277.3541666666667,36,-5430.0,58,49,8832.0,True,False,bp,-2.9583333333333335
10780,3196.697643874013,50,29,-12,534703,534684,534734,534695,534716,334.85096153846155,21,-2391.0,19,31,6424.0,True,False,bp,-2.9583333333333335
10781,1218.7591211032102,111,-11,-15,534782,534734,534845,534766,534824,117.91666666666666,58,-977.0,48,63,3942.0,True,False,bp,-2.9583333333333335
10782,451.22540211118684,83,-4,33,534903,534845,534928,534871,534913,71.24375,42,-142.0,58,25,2116.0,False,False,bp,-2.9583333333333335
10783,2327.3608604181322,69,12,13,534969,534928,534997,534951,534975,280.5555555555556,24,-3458.0,41,28,5071.0,False,False,bp,-2.9583333333333335
10784,962.4902477080792,48,8,4,535023,534997,535045,535011,535031,117.72916666666666,20,-366.0,26,22,2441.0,False,False,bp,-2.9583333333333335
10785,137.4901728655581,68,-20,14,535086,535045,535113,535059,535098,20.125,39,-341.0,41,27,380.0,False,False,bp,-2.9583333333333335
10786,928.2872593261467,49,1,-17,535129,535113,535162,535117,535142,109.08974358974359,25,-1324.0,16,33,4019.0,False,False,bp,-2.9583333333333335
10787,970.1369014159084,64,-17,-16,535186,535162,535226,535168,535208,69.73484848484848,40,19.0,24,40,2951.0,True,True,bp,-2.9583333333333335
10788,1238.3279499774915,51,24,-5,535249,535226,535277,535231,535259,114.15,28,170.0,23,28,2860.0,True,True,bp,-2.9583333333333335
10789,1166.7921208688813,67,1,17,535319,535277,535344,535311,535337,171.30555555555554,26,-983.0,42,25,2756.0,True,True,bp,-2.9583333333333335
10790,676.8679777172176,84,-42,0,535386,535344,535428,535364,535422,58.506313131313135,58,-690.0,42,42,3690.0,True,False,bp,-2.9583333333333335
10791,1435.490838617195,49,-5,1,535453,535428,535477,535438,535469,102.71875,31,-619.0,25,24,3164.0,True,False,bp,-2.9583333333333335
10792,531.2928656743621,51,2,11,535508,535477,535528,535495,535516,77.92788461538461,21,427.0,31,20,783.0,False,False,bp,-2.9583333333333335
10793,536.9501347662462,48,-3,0,535552,535528,535576,535539,535561,86.21794871794874,22,-1054.0,24,24,1342.0,False,False,bp,-2.9583333333333335
10794,283.60981491057527,39,4,-19,535586,535576,535615,535580,535597,106.74242424242424,17,-949.0,10,29,1362.0,False,False,bp,-2.9583333333333335
10795,159.43549475754506,35,6,-27,535619,535615,535650,535618,535632,103.53846153846158,14,233.0,4,31,2445.0,False,False,bp,-2.9583333333333335
10796,442.26447918875084,32,16,6,535669,535650,535682,535652,535674,96.05882352941177,22,1451.0,19,13,1510.0,False,False,bp,-2.9583333333333335
10797,871.9834321775252,80,-10,18,535731,535682,535762,535712,535745,125.1654135338346,33,-1974.0,49,31,2017.0,False,False,bp,-2.9583333333333335
10798,1290.3058600212532,49,17,-1,535786,535762,535811,535768,535792,199.47222222222226,24,-3008.0,24,25,4149.0,True,True,bp,-2.9583333333333335
10799,1079.3026493138098,71,7,3,535848,535811,535882,535833,535863,112.03333333333332,30,-1740.0,37,34,2768.0,True,True,bp,-2.9583333333333335
10800,1103.265344285044,61,-13,13,535919,535882,535943,535900,535937,75.04093567251464,37,-3322.0,37,24,1636.0,False,False,bp,-2.9583333333333335
10801,494.6224245394453,52,12,2,535970,535943,535995,535961,535983,106.14102564102564,22,-4576.0,27,25,1090.0,False,False,bp,-2.9583333333333335
10802,428.4227989288874,50,1,32,536036,535995,536045,536017,536040,147.28947368421052,23,-5211.0,41,9,2330.0,True,False,bp,-2.9583333333333335
10803,137.9510886828014,33,26,15,536069,536045,536078,536064,536072,195.0,8,-4625.0,24,9,1479.0,False,False,bp,-2.9583333333333335
10804,673.3987238188132,66,16,18,536120,536078,536144,536106,536123,277.9761904761905,17,-6920.0,42,24,2837.0,False,False,bp,-2.9583333333333335
10805,676.8412298073342,50,2,2,536170,536144,536194,536156,536175,171.13571428571427,19,-6138.0,26,24,2716.0,False,False,bp,-2.9583333333333335
10806,199.83401044116474,51,8,-39,536200,536194,536245,536196,536222,92.0681818181818,26,-4398.0,6,45,1917.0,False,False,bp,-2.9583333333333335
10807,432.6534173498905,50,-5,0,536270,536245,536295,536256,536280,72.89285714285714,24,-4175.0,25,25,2091.0,True,False,bp,-2.9583333333333335
10808,541.7426086017739,49,4,-31,536304,536295,536344,536299,536325,112.31904761904762,26,-3299.0,9,40,3682.0,False,False,bp,-2.9583333333333335
10809,420.49670829247145,50,7,2,536370,536344,536394,536355,536382,51.71666666666667,27,-816.0,26,24,1673.0,False,False,bp,-2.9583333333333335
10810,585.3907598974557,50,-9,26,536432,536394,536444,536416,536438,84.5,22,-1639.0,38,12,1195.0,False,False,bp,-2.9583333333333335
10811,172.41807109575646,33,3,-15,536453,536444,536477,536451,536472,140.55263157894734,21,-1249.0,9,24,1820.0,False,False,bp,-2.9583333333333335
10812,329.1907229637785,83,-12,5,536521,536477,536560,536496,536536,39.193333333333335,40,-868.0,44,39,1442.0,True,False,bp,-2.9583333333333335
10813,589.6661324576071,83,-31,21,534219,534167,534250,534180,534233,65.81135531135531,53,-851.0,52,31,2823.0,True,False,bp,-2.9583333333333335
10814,326.49391984394805,28,-10,-10,534259,534250,534278,534255,534274,136.8,19,555.0,9,19,2170.0,True,False,bp,-2.9583333333333335
10815,167.72783866684867,49,10,-19,534293,534278,534327,534283,534311,52.89444444444445,28,1364.0,15,34,1068.0,False,False,bp,-2.9583333333333335
10816,335.9852563537812,57,-7,25,534368,534327,534384,534349,534373,113.85789473684211,24,238.0,41,16,1766.0,False,False,bp,-2.9583333333333335
