,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
10817,396.1808445830247,44,-5,-16,534398,534384,534428,534390,534412,92.83035714285714,22,139.0,14,30,1045.0,False,False,bp,-2.9583333333333335
10818,139.7532800188079,16,1,8,534440,534428,534444,534429,534442,63.36363636363636,13,771.0,12,4,513.0,False,False,bp,-2.9583333333333335
10819,345.06468735450613,52,26,0,534470,534444,534496,534456,534481,82.20454545454545,25,-390.0,26,26,2288.0,False,False,bp,-2.9583333333333335
10820,1461.7491136398926,84,12,-2,534537,534496,534580,534532,534559,190.85909090909092,27,-748.0,41,43,5409.0,False,False,bp,-2.9583333333333335
10821,901.7964848722172,92,-32,22,534637,534580,534672,534598,534655,76.52350427350427,57,-371.0,57,35,3194.0,True,True,bp,-2.9583333333333335
10822,538.7567574544487,90,-12,10,534722,534672,534762,534680,534745,45.6583850931677,65,-498.0,50,40,1570.0,False,False,bp,-2.9583333333333335
10823,1021.2281013116024,82,29,2,534804,534762,534844,534798,534820,164.16666666666669,22,-1529.0,42,40,3358.0,True,True,bp,-2.9583333333333335
10824,685.2967676595476,84,-3,0,534886,534844,534928,534871,534904,84.03888888888889,33,-1037.0,42,42,3735.0,True,True,bp,-2.9583333333333335
10825,966.750432867982,35,1,13,534952,534928,534963,534934,534956,91.0,22,-846.0,24,11,934.0,False,False,bp,-2.9583333333333335
10826,471.17081982555254,81,2,-5,535001,534963,535044,534979,535014,70.95454545454545,35,-2201.0,38,43,2847.0,False,False,bp,-2.9583333333333335
10827,492.1642328679029,33,22,-5,535058,535044,535077,535051,535066,126.125,15,-613.0,14,19,2414.0,False,False,bp,-2.9583333333333335
10828,1094.558733937855,67,6,29,535125,535077,535144,535103,535137,89.25757575757574,34,-1140.0,48,19,3488.0,True,False,bp,-2.9583333333333335
10829,897.6130033111365,88,4,-6,535185,535144,535232,535177,535208,138.08423913043478,31,-831.0,41,47,3514.0,True,True,bp,-2.9583333333333335
10830,775.3825973278864,68,42,-28,535252,535232,535300,535243,535265,94.33333333333334,22,136.0,20,48,1835.0,True,True,bp,-2.9583333333333335
10831,823.0521472587873,78,4,-12,535333,535300,535378,535329,535355,230.20454545454544,26,-510.0,33,45,3287.0,True,True,bp,-2.9583333333333335
10832,1062.3034672438491,65,-15,-21,535400,535378,535443,535385,535423,92.9304347826087,38,113.0,22,43,3854.0,True,True,bp,-2.9583333333333335
10833,1014.5792773985753,51,-2,-31,535453,535443,535494,535446,535477,159.56547619047618,31,1095.0,10,41,1779.0,True,True,bp,-2.9583333333333335
10834,904.0862617610272,49,5,3,535520,535494,535543,535506,535525,124.42857142857143,19,-324.0,26,23,2356.0,True,False,bp,-2.9583333333333335
10835,423.76246059585367,34,26,-14,535553,535543,535577,535549,535556,294.04166666666663,7,-243.0,10,24,1680.0,True,True,bp,-2.9583333333333335
10836,363.12982053747965,51,-10,1,535603,535577,535628,535589,535616,98.30769230769229,27,-377.0,26,25,1528.0,True,True,bp,-2.9583333333333335
10837,528.6259558433019,38,34,10,535652,535628,535666,535633,535658,78.03508771929825,25,-201.0,24,14,1707.0,False,False,bp,-2.9583333333333335
10838,983.3331513836148,95,14,45,535736,535666,535761,535717,535741,224.06842105263158,24,-2953.0,70,25,3216.0,False,False,bp,-2.9583333333333335
10839,1042.1725975525037,67,16,-17,535786,535761,535828,535779,535798,193.8392857142857,19,-2519.0,25,42,4588.0,True,True,bp,-2.9583333333333335
10840,941.4535330659323,51,-20,-1,535853,535828,535879,535833,535868,70.41666666666666,35,-305.0,25,26,2229.0,True,False,bp,-2.9583333333333335
10841,383.9552003108896,30,3,-14,535887,535879,535909,535883,535899,182.91666666666663,16,124.0,8,22,2108.0,False,False,bp,-2.9583333333333335
10842,1322.6722720496914,46,9,10,535937,535909,535955,535918,535941,203.78947368421046,23,-2249.0,28,18,2465.0,False,False,bp,-2.9583333333333335
10843,319.13652217308135,59,10,3,535986,535955,536014,535973,535999,98.53846153846158,26,-1854.0,31,28,2783.0,True,False,bp,-2.9583333333333335
10844,176.63650483378228,84,-23,28,536070,536014,536098,536035,536083,16.3989010989011,48,-963.0,56,28,676.0,False,False,bp,-2.9583333333333335
10845,655.6557906258031,36,12,8,536120,536098,536134,536108,536124,224.54166666666669,16,-3740.0,22,14,2683.0,False,False,bp,-2.9583333333333335
10846,339.16371883859375,60,16,14,536171,536134,536194,536152,536176,65.8157894736842,24,-2524.0,37,23,1378.0,False,False,bp,-2.9583333333333335
10847,214.3900165993692,104,-14,4,536248,536194,536298,536216,536272,45.10416666666667,56,-4052.0,54,50,2299.0,False,False,bp,-2.9583333333333335
10848,746.1422199374208,50,7,-8,536319,536298,536348,536314,536332,123.34615384615385,18,-3288.0,21,29,3462.0,False,False,bp,-2.9583333333333335
10849,516.0975056525483,40,-4,2,536369,536348,536388,536357,536379,92.68333333333334,22,-2092.0,21,19,753.0,False,False,bp,-2.9583333333333335
10850,537.1983411219567,40,6,-12,536402,536388,536428,536397,536416,92.75714285714287,19,-2351.0,14,26,1741.0,True,False,bp,-2.9583333333333335
10851,686.8047781720051,49,-12,13,536459,536428,536477,536441,536469,32.438888888888876,28,-3848.0,31,18,1510.0,False,False,bp,-2.9583333333333335
10852,241.0737788369234,46,5,4,536502,536477,536523,536485,536505,162.13725490196074,20,-4188.0,25,21,2116.0,True,True,bp,-2.9583333333333335
10853,644.9745962622578,51,9,-25,536536,536523,536574,536530,536549,112.47435897435898,19,-3375.0,13,38,3363.0,False,False,bp,-2.9583333333333335
10854,1377.3187627511004,66,-9,-14,537987,537961,538027,537967,538005,90.22222222222223,38,1245.0,26,40,2661.0,True,True,bp,-1.1176470588235294
10855,904.1498129731236,53,-18,5,538056,538027,538080,538034,538072,73.51420454545455,38,933.0,29,24,2318.0,True,True,bp,-1.1176470588235294
10856,640.1024484033177,81,18,-35,538103,538080,538161,538092,538126,83.43675889328063,34,1664.0,23,58,2149.0,True,False,bp,-1.1176470588235294
10857,1243.4876502226398,50,31,0,538186,538161,538211,538178,538197,150.51704545454544,19,1325.0,25,25,3004.0,False,False,bp,-1.1176470588235294
10858,3467.823727410438,84,16,32,538269,538211,538295,538247,538277,361.5284090909091,30,-4884.0,58,26,8019.0,False,False,bp,-1.1176470588235294
10859,2661.1221948157136,82,9,2,538337,538295,538377,538323,538354,203.75,31,-2646.0,42,40,6461.0,True,True,bp,-1.1176470588235294
10860,1079.689069632767,68,-20,18,538420,538377,538445,538394,538431,147.96853146853147,37,-1516.0,43,25,4269.0,False,False,bp,-1.1176470588235294
10861,595.8680909842609,49,-2,-1,538469,538445,538494,538448,538482,57.73443223443224,34,758.0,24,25,1656.0,False,False,bp,-1.1176470588235294
10862,1384.6234823452605,66,23,-12,538521,538494,538560,538514,538539,170.35714285714286,25,-982.0,27,39,3238.0,False,False,bp,-1.1176470588235294
10863,1472.2034311312811,82,26,2,538602,538560,538642,538587,538608,250.61666666666667,21,-1443.0,42,40,5266.0,True,True,bp,-1.1176470588235294
10864,1064.4852345854815,56,12,30,538685,538642,538698,538655,538691,106.28333333333332,36,698.0,43,13,2139.0,False,False,bp,-1.1176470588235294
10865,996.6196873183158,100,-18,42,538769,538698,538798,538739,538786,79.08823529411767,47,-1778.0,71,29,3244.0,False,False,bp,-1.1176470588235294
10866,1090.3176418258445,63,12,-21,538819,538798,538861,538815,538842,195.90217391304347,27,-1107.0,21,42,3203.0,True,True,bp,-1.1176470588235294
10867,1301.80403665261,73,4,9,538902,538861,538934,538881,538920,76.67857142857143,39,-1365.0,41,32,2860.0,True,True,bp,-1.1176470588235294
10868,2034.0451989594567,76,-2,2,538973,538934,539010,538963,538993,194.975,30,-3509.0,39,37,5401.0,True,True,bp,-1.1176470588235294
10869,1374.1952542740935,66,14,-14,539036,539010,539076,539021,539052,95.04375,31,-1123.0,26,40,2804.0,True,True,bp,-1.1176470588235294
10870,1483.6438374301806,68,6,16,539118,539076,539144,539097,539124,164.20238095238096,27,-2204.0,42,26,3503.0,True,True,bp,-1.1176470588235294
10871,1459.4282597757638,67,-2,17,539186,539144,539211,539157,539191,207.56551724137933,34,-2849.0,42,25,3963.0,False,False,bp,-1.1176470588235294
10872,615.6945437014604,50,6,0,539236,539211,539261,539223,539249,63.615384615384606,26,-483.0,25,25,1960.0,False,False,bp,-1.1176470588235294
10873,576.7512271115789,65,-9,19,539303,539261,539326,539281,539314,83.79545454545453,33,-1459.0,42,23,2032.0,True,True,bp,-1.1176470588235294
10874,1584.8346371543194,62,5,-8,539353,539326,539388,539338,539366,152.25384615384615,28,-2650.0,27,35,5232.0,True,True,bp,-1.1176470588235294
10875,1571.633381556828,56,12,8,539420,539388,539444,539399,539430,158.28333333333333,31,-2271.0,32,24,2312.0,False,False,bp,-1.1176470588235294
10876,384.95954812625223,83,7,1,539486,539444,539527,539473,539506,63.9173076923077,33,-2683.0,42,41,2949.0,True,True,bp,-1.1176470588235294
10877,951.791390721398,67,33,-5,539558,539527,539594,539546,539564,138.54166666666666,18,-2184.0,31,36,1922.0,True,True,bp,-1.1176470588235294
10878,575.0493514609575,49,8,23,539630,539594,539643,539615,539636,93.15,21,-2758.0,36,13,1319.0,False,False,bp,-1.1176470588235294
10879,635.5071623594159,68,-7,18,539686,539643,539711,539665,539703,54.147058823529406,38,-4139.0,43,25,2122.0,False,False,bp,-1.1176470588235294
10880,509.11862984459844,99,5,-15,539753,539711,539810,539734,539771,87.95906432748536,37,-5244.0,42,57,3543.0,False,False,bp,-1.1176470588235294
10881,384.9192899004088,44,36,-30,539817,539810,539854,539813,539841,95.10416666666669,28,-2820.0,7,37,2165.0,False,False,bp,-1.1176470588235294
10882,311.7964937273898,73,-1,57,539919,539854,539927,539905,539922,162.07142857142856,17,-2906.0,65,8,1546.0,True,False,bp,-1.1176470588235294
10883,49.97034184150336,34,-13,8,539948,539927,539961,539938,539958,46.85,20,-2378.0,21,13,1537.0,True,False,bp,-1.1176470588235294
10884,122.51684840300202,33,34,-17,539969,539961,539994,539965,539980,173.4431818181818,15,-2643.0,8,25,2225.0,True,False,bp,-1.1176470588235294
10885,377.6927223343709,63,4,51,540051,539994,540057,540029,540054,81.93181818181819,25,-2929.0,57,6,1347.0,False,False,bp,-1.1176470588235294
10886,818.4829961184872,72,-3,28,540107,540057,540129,540083,540123,80.70833333333334,40,-5565.0,50,22,2120.0,False,False,bp,-1.1176470588235294
10887,723.421110350707,64,-17,16,540169,540129,540193,540160,540186,143.65032679738562,26,-7045.0,40,24,3217.0,True,False,bp,-1.1176470588235294
10888,1961.6704199290687,50,-5,6,537989,537961,538011,537973,538003,145.81696428571428,30,-2799.0,28,22,3856.0,True,True,bp,-1.1176470588235294
10889,1515.7604546354125,67,-16,-17,538036,538011,538078,538028,538065,118.02370689655173,37,-897.0,25,42,5861.0,False,False,bp,-1.1176470588235294
10890,2319.519700219988,49,-8,-9,538098,538078,538127,538086,538121,173.7427536231884,35,-1312.0,20,29,2715.0,False,False,bp,-1.1176470588235294
10891,672.9543944894348,84,2,-32,538153,538127,538211,538148,538189,158.99722222222226,41,-1212.0,26,58,2846.0,True,False,bp,-1.1176470588235294
10892,1839.682594586924,82,5,2,538253,538211,538293,538232,538266,162.42490842490844,34,-2735.0,42,40,5661.0,True,True,bp,-1.1176470588235294
10893,1878.491470991196,51,13,1,538319,538293,538344,538305,538328,192.5515873015873,23,-1331.0,26,25,4246.0,True,True,bp,-1.1176470588235294
10894,2430.689241037286,72,19,-12,538374,538344,538416,538364,538387,243.4653846153846,23,-2720.0,30,42,5391.0,True,True,bp,-1.1176470588235294
10895,2665.8034944606584,77,15,-5,538452,538416,538493,538429,538461,226.15700483091788,32,-3602.0,36,41,5429.0,True,True,bp,-1.1176470588235294
10896,1036.5348483128882,85,-9,3,538537,538493,538578,538508,538553,91.89008620689656,45,-3501.0,44,41,3249.0,False,False,bp,-1.1176470588235294
10897,388.90237255438797,82,-26,-26,538606,538578,538660,538589,538641,37.81680672268907,52,-1392.0,28,54,3332.0,False,False,bp,-1.1176470588235294
10898,1120.1973519766987,51,-13,-1,538685,538660,538711,538667,538705,84.56944444444444,38,-1015.0,25,26,3263.0,True,True,bp,-1.1176470588235294
10899,1040.4851169681583,50,-3,20,538746,538711,538761,538730,538756,103.61875,26,-1801.0,35,15,1482.0,False,False,bp,-1.1176470588235294
10900,1211.0301257999145,50,3,0,538786,538761,538811,538779,538803,153.44957983193277,24,-3232.0,25,25,3552.0,True,True,bp,-1.1176470588235294
10901,433.88427021072573,40,20,10,538836,538811,538851,538830,538841,155.21666666666667,11,-1642.0,25,15,1468.0,False,False,bp,-1.1176470588235294
10902,1191.2732088180635,72,14,-2,538886,538851,538923,538872,538898,141.98214285714286,26,-3235.0,35,37,3529.0,False,False,bp,-1.1176470588235294
10903,1030.1213954830953,72,-20,18,538968,538923,538995,538938,538985,83.91078431372549,47,-3000.0,45,27,3985.0,True,True,bp,-1.1176470588235294
10904,1558.295342661528,62,26,-6,539023,538995,539057,539012,539029,236.90151515151518,17,-3037.0,28,34,3148.0,True,True,bp,-1.1176470588235294
10905,526.4141286305191,54,5,2,539085,539057,539111,539072,539097,107.68589743589745,25,-2330.0,28,26,2199.0,True,True,bp,-1.1176470588235294
10906,794.6339207458403,49,-1,-3,539134,539111,539160,539127,539147,142.01098901098905,20,-1918.0,23,26,3053.0,True,True,bp,-1.1176470588235294
10907,871.8517827657436,34,6,18,539186,539160,539194,539166,539188,159.075,22,-2201.0,26,8,1269.0,False,False,bp,-1.1176470588235294
10908,471.2710077755708,83,0,-23,539224,539194,539277,539216,539250,76.16346153846155,34,-2613.0,30,53,4140.0,False,False,bp,-1.1176470588235294
10909,1191.9442799181008,50,13,2,539303,539277,539327,539284,539307,169.98684210526315,23,-1561.0,26,24,2270.0,True,True,bp,-1.1176470588235294
10910,720.0246827618562,50,3,2,539353,539327,539377,539343,539363,147.35,20,-2675.0,26,24,2024.0,False,False,bp,-1.1176470588235294
10911,818.4797618481873,51,7,-1,539402,539377,539428,539386,539414,82.53125,28,-1227.0,25,26,4025.0,False,False,bp,-1.1176470588235294
10912,1847.6336763145773,65,15,3,539462,539428,539493,539449,539473,153.1853146853147,24,-2026.0,34,31,2692.0,True,True,bp,-1.1176470588235294
10913,323.82704126414444,55,-11,29,539535,539493,539548,539512,539540,100.97826086956522,28,-2196.0,42,13,1418.0,False,False,bp,-1.1176470588235294
10914,338.4142902316798,74,11,-32,539569,539548,539622,539557,539587,84.31944444444444,30,-1878.0,21,53,3668.0,False,False,bp,-1.1176470588235294
10915,122.16390942719364,55,6,-31,539634,539622,539677,539628,539656,114.78787878787878,28,192.0,12,43,1113.0,False,False,bp,-1.1176470588235294
10916,467.8356534006645,34,-2,18,539703,539677,539711,539690,539708,112.3846153846154,18,-1229.0,26,8,1619.0,False,False,bp,-1.1176470588235294
10917,354.170265589523,98,-35,-16,539752,539711,539809,539724,539786,47.41071428571429,62,-1761.0,41,57,3929.0,True,False,bp,-1.1176470588235294
10918,461.940405657161,51,-3,5,539837,539809,539860,539813,539848,36.78977272727273,35,-311.0,28,23,1037.0,False,False,bp,-1.1176470588235294
10919,767.6416048885832,65,11,-13,539886,539860,539925,539880,539900,259.7619047619048,20,-3014.0,26,39,2855.0,False,False,bp,-1.1176470588235294
10920,240.56683264086567,65,11,-45,539935,539925,539990,539931,539959,145.52083333333334,28,-2001.0,10,55,2236.0,True,False,bp,-1.1176470588235294
10921,398.37462769587637,36,3,-12,540002,539990,540026,539998,540012,209.075,14,-1843.0,12,24,1504.0,True,False,bp,-1.1176470588235294
10922,60.31988964202026,34,13,-14,540036,540026,540060,540029,540044,69.05357142857143,15,-1341.0,10,24,884.0,False,False,bp,-1.1176470588235294
10923,227.68945489673146,35,-6,15,540085,540060,540095,540072,540090,139.14615384615385,18,-2834.0,25,10,2003.0,False,False,bp,-1.1176470588235294
10924,466.23783344644613,53,-2,-5,540119,540095,540148,540102,540131,47.94607843137257,29,-3145.0,24,29,1794.0,True,True,bp,-1.1176470588235294
10925,344.85226156038397,61,-1,-17,540170,540148,540209,540158,540187,65.90441176470588,29,-3383.0,22,39,2318.0,True,True,bp,-1.1176470588235294
10926,801.7769508900109,51,-11,1,541803,541777,541828,541781,541814,84.47727272727272,33,249.0,26,25,2313.0,True,True,bp,-2.2142857142857144
10927,1430.6896242183664,46,8,4,541853,541828,541874,541836,541858,211.63529411764702,22,-1431.0,25,21,3320.0,True,False,bp,-2.2142857142857144
10928,606.216588391972,99,5,-17,541915,541874,541973,541888,541932,59.45642701525055,44,94.0,41,58,3465.0,False,False,bp,-2.2142857142857144
10929,622.545478767074,37,-10,-11,541986,541973,542010,541981,542004,103.84444444444445,23,2094.0,13,24,1830.0,False,False,bp,-2.2142857142857144
10930,443.2899373747706,34,8,8,542031,542010,542044,542017,542036,93.60714285714286,19,1686.0,21,13,1357.0,False,False,bp,-2.2142857142857144
10931,2629.8577123719133,62,12,-2,542074,542044,542106,542063,542091,192.36631016042784,28,-1408.0,30,32,5947.0,False,False,bp,-2.2142857142857144
10932,2904.3181342682783,88,-8,10,542155,542106,542194,542131,542172,235.8272058823529,41,-4556.0,49,39,9589.0,False,False,bp,-2.2142857142857144
10933,407.1334833893121,67,-34,51,542253,542194,542261,542205,542259,15.822916666666668,54,2882.0,59,8,171.0,False,False,bp,-2.2142857142857144
10934,674.9511952054752,49,27,-1,542285,542261,542310,542279,542298,155.76923076923075,19,309.0,24,25,2106.0,False,False,bp,-2.2142857142857144
10935,1179.3338929257382,83,31,1,542352,542310,542393,542344,542364,185.97916666666669,20,-1269.0,42,41,3350.0,True,False,bp,-2.2142857142857144
10936,345.37387883326625,83,6,1,542435,542393,542476,542415,542449,36.20357142857143,34,-679.0,42,41,1356.0,False,False,bp,-2.2142857142857144
10937,676.33637385888,52,12,0,542502,542476,542528,542489,542505,242.83333333333331,16,-786.0,26,26,3085.0,False,False,bp,-2.2142857142857144
10938,424.17357046082464,32,10,-18,542535,542528,542560,542533,542548,220.11538461538458,15,959.0,7,25,1802.0,False,False,bp,-2.2142857142857144
10939,358.6218209225857,50,-2,2,542586,542560,542610,542573,542598,67.99038461538461,25,965.0,26,24,1472.0,True,True,bp,-2.2142857142857144
10940,112.61393901392138,67,-25,17,542652,542610,542677,542621,542664,39.07258064516129,43,-120.0,42,25,1389.0,True,False,bp,-2.2142857142857144
10941,204.91722850358462,33,11,-17,542685,542677,542710,542682,542697,178.20833333333337,15,24.0,8,25,2072.0,True,False,bp,-2.2142857142857144
10942,357.111932427592,34,22,14,542734,542710,542744,542723,542740,86.53787878787878,17,870.0,24,10,1805.0,True,False,bp,-2.2142857142857144
10943,802.0611885876283,83,18,3,542787,542744,542827,542779,542804,104.65441176470587,25,686.0,43,40,2661.0,True,False,bp,-2.2142857142857144
10944,894.284234242112,67,-26,21,542871,542827,542894,542847,542887,58.30208333333334,40,-103.0,44,23,1731.0,False,False,bp,-2.2142857142857144
10945,1314.9523861631938,62,-10,12,542931,542894,542956,542901,542941,103.01666666666668,40,-2013.0,37,25,3085.0,False,False,bp,-2.2142857142857144
10946,608.4023362099006,55,12,5,542986,542956,543011,542971,542998,56.975,27,-865.0,30,25,2186.0,True,False,bp,-2.2142857142857144
10947,275.46967521840884,116,-30,0,543069,543011,543127,543037,543099,33.090625,62,-1226.0,58,58,3560.0,False,False,bp,-2.2142857142857144
10948,763.3360037121863,48,1,-30,543136,543127,543175,543131,543159,99.4391304347826,28,1146.0,9,39,2993.0,False,False,bp,-2.2142857142857144
10949,651.4563579367015,52,30,2,543202,543175,543227,543188,543208,106.88095238095238,20,2008.0,27,25,2053.0,True,True,bp,-2.2142857142857144
10950,1066.185974884727,72,2,44,543285,543227,543299,543258,543289,214.84722222222226,31,198.0,58,14,3536.0,True,True,bp,-2.2142857142857144
10951,1259.0723415649436,62,20,12,543336,543299,543361,543322,543342,179.05952380952382,20,-64.0,37,25,2829.0,True,True,bp,-2.2142857142857144
10952,996.2931483953688,49,2,11,543391,543361,543410,543382,543404,101.20085470085468,22,216.0,30,19,1800.0,True,True,bp,-2.2142857142857144
10953,874.2813761543367,67,2,-17,543435,543410,543477,543428,543455,150.89642857142857,27,-520.0,25,42,3112.0,True,True,bp,-2.2142857142857144
10954,1675.1557463338684,50,-18,12,543508,543477,543527,543484,543521,129.2676282051282,37,-2453.0,31,19,3785.0,False,False,bp,-2.2142857142857144
10955,677.6803183248915,83,-4,-31,543553,543527,543610,543540,543591,59.98582995951417,51,-37.0,26,57,2105.0,False,False,bp,-2.2142857142857144
10956,1571.7505446627,83,-8,11,543657,543610,543693,543638,543673,136.8930921052632,35,-3836.0,47,36,4231.0,False,False,bp,-2.2142857142857144
10957,1407.4454068460932,63,4,-9,543720,543693,543756,543700,543737,82.46029411764707,37,-2576.0,27,36,3262.0,True,True,bp,-2.2142857142857144
10958,977.6025352271234,55,9,9,543788,543756,543811,543778,543800,149.60833333333338,22,-3171.0,32,23,2328.0,True,True,bp,-2.2142857142857144
10959,458.17811132909935,66,-17,16,543852,543811,543877,543831,543864,66.51190476190476,33,-2437.0,41,25,1391.0,True,False,bp,-2.2142857142857144
10960,146.2395610220237,17,6,1,543886,543877,543894,543880,543891,102.55,11,-2508.0,9,8,1195.0,True,False,bp,-2.2142857142857144
10961,617.9589782013422,49,1,7,543922,543894,543943,543908,543931,114.31349206349205,23,-3063.0,28,21,2438.0,True,False,bp,-2.2142857142857144
10962,402.1705585596319,50,-21,24,543980,543943,543993,543955,543987,55.30857142857143,32,-2189.0,37,13,1165.0,True,False,bp,-2.2142857142857144
10963,339.8920713368741,80,10,-60,544003,543993,544073,543998,544037,131.6764705882353,39,-2770.0,10,70,4175.0,False,False,bp,-2.2142857142857144
10964,470.3055673177796,54,-29,6,544103,544073,544127,544086,544123,30.05588235294117,37,-296.0,30,24,1883.0,False,False,bp,-2.2142857142857144
10965,263.50351259268984,33,27,-15,544136,544127,544160,544131,544144,208.6875,13,-933.0,9,24,1691.0,False,False,bp,-2.2142857142857144
10966,661.596457367407,67,-12,25,544206,544160,544227,544184,544218,53.79166666666666,34,-2958.0,46,21,1235.0,False,False,bp,-2.2142857142857144
10967,1055.5629940649285,49,-24,5,544254,544227,544276,544240,544272,118.82142857142857,32,-5683.0,27,22,2473.0,False,False,bp,-2.2142857142857144
10968,678.0879734681031,52,-19,-2,544301,544276,544328,544280,544318,88.2016806722689,38,-5350.0,25,27,3954.0,False,False,bp,-2.2142857142857144
10969,417.0532034478436,65,-10,-19,544351,544328,544393,544337,544374,3.2267080745341623,37,-2239.0,23,42,2404.0,False,False,bp,-2.2142857142857144
10970,671.0697905234638,35,25,11,544416,544393,544428,544401,544423,69.30952380952381,22,-1861.0,23,12,1278.0,False,False,bp,-2.2142857142857144
10971,630.7445052611903,77,1,29,544481,544428,544505,544470,544490,124.489898989899,20,-3280.0,53,24,2286.0,False,False,bp,-2.2142857142857144
10972,523.7672078779339,55,14,-29,544518,544505,544560,544511,544530,154.66071428571428,19,-2492.0,13,42,3813.0,False,False,bp,-2.2142857142857144
10973,656.1885754499405,33,26,-17,544568,544560,544593,544563,544574,198.03333333333333,11,-973.0,8,25,1956.0,True,True,bp,-2.2142857142857144
10974,1679.6059463616684,53,4,-27,541786,541773,541826,541780,541805,166.51315789473685,25,-1616.0,13,40,4595.0,True,True,bp,-2.2142857142857144
10975,3132.9146856320563,52,13,-12,541846,541826,541878,541834,541858,288.8333333333333,24,-2880.0,20,32,6911.0,True,True,bp,-2.2142857142857144
10976,3797.2518075021917,66,22,-10,541906,541878,541944,541895,541922,315.1505681818182,27,-3817.0,28,38,7776.0,True,True,bp,-2.2142857142857144
10977,5065.945752765846,78,17,4,541985,541944,542022,541971,541994,487.19841269841277,23,-6640.0,41,37,10815.0,True,True,bp,-2.2142857142857144
10978,3946.1942536631,59,18,1,542052,542022,542081,542034,542067,255.82777777777775,33,-4435.0,30,29,7702.0,True,True,bp,-2.2142857142857144
10979,3119.532696676385,80,10,16,542129,542081,542161,542118,542142,305.6923076923077,24,-3782.0,48,32,7640.0,False,False,bp,-2.2142857142857144
10980,1243.87411186514,55,33,-5,542186,542161,542216,542176,542197,162.57727272727269,21,1176.0,25,30,3436.0,False,False,bp,-2.2142857142857144
10981,785.4365927367795,91,5,15,542269,542216,542307,542251,542281,60.13888888888889,30,398.0,53,38,1600.0,False,False,bp,-2.2142857142857144
10982,1504.760540954383,37,2,9,542330,542307,542344,542316,542338,135.05357142857144,22,-1355.0,23,14,2896.0,False,False,bp,-2.2142857142857144
10983,1014.0309587315494,67,19,-15,542370,542344,542411,542362,542381,142.125,19,-867.0,26,41,2937.0,True,False,bp,-2.2142857142857144
10984,1254.9025461933445,50,-11,0,542436,542411,542461,542419,542454,84.56209150326795,35,-151.0,25,25,3689.0,True,True,bp,-2.2142857142857144
10985,900.4009767699325,40,4,10,542486,542461,542501,542478,542492,151.66666666666666,14,372.0,25,15,1262.0,False,False,bp,-2.2142857142857144
10986,169.34020688115538,43,21,-7,542519,542501,542544,542510,542530,26.560606060606066,20,524.0,18,25,1213.0,True,False,bp,-2.2142857142857144
10987,135.39128053355344,50,-2,32,542585,542544,542594,542571,542589,171.17857142857144,18,-523.0,41,9,2136.0,True,False,bp,-2.2142857142857144
10988,100.14988554035013,33,-3,13,542617,542594,542627,542605,542621,84.95833333333334,16,-290.0,23,10,1099.0,True,False,bp,-2.2142857142857144
10989,220.3852699272605,37,-5,-19,542636,542627,542664,542634,542657,151.4047619047619,23,-220.0,9,28,1201.0,True,False,bp,-2.2142857142857144
10990,782.1950787304975,47,16,-3,542686,542664,542711,542675,542691,163.23636363636362,16,-419.0,22,25,3130.0,False,False,bp,-2.2142857142857144
10991,766.1650841542614,53,-11,-7,542734,542711,542764,542723,542756,62.86363636363636,33,232.0,23,30,2062.0,True,True,bp,-2.2142857142857144
