,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
10992,579.6002835932858,61,18,-17,542786,542764,542825,542778,542799,122.0721153846154,21,-307.0,22,39,2806.0,True,True,bp,-2.2142857142857144
10993,768.6893989150916,70,-2,16,542868,542825,542895,542838,542874,108.98333333333332,36,-463.0,43,27,2219.0,True,True,bp,-2.2142857142857144
10994,618.2600307022366,65,-28,-17,542919,542895,542960,542908,542952,78.74242424242425,44,-355.0,24,41,2935.0,True,True,bp,-2.2142857142857144
10995,1298.112323803381,51,8,-1,542985,542960,543011,542968,542991,175.5392156862745,23,-1530.0,25,26,2962.0,True,True,bp,-2.2142857142857144
10996,627.4794211870851,82,-27,24,543064,543011,543093,543022,543073,117.1904761904762,51,-2025.0,53,29,3815.0,True,False,bp,-2.2142857142857144
10997,715.1509233197162,30,14,-12,543102,543093,543123,543097,543106,279.65,9,-1117.0,9,21,1944.0,True,False,bp,-2.2142857142857144
10998,704.4125536350213,52,-4,-26,543136,543123,543175,543129,543158,96.52922077922076,29,-865.0,13,39,2947.0,True,False,bp,-2.2142857142857144
10999,673.6391627413575,51,1,-29,543186,543175,543226,543183,543213,191.1296296296296,30,103.0,11,40,1588.0,True,True,bp,-2.2142857142857144
11000,585.3929813530367,68,-16,-12,543254,543226,543294,543244,543287,81.6030303030303,43,-713.0,28,40,2702.0,True,True,bp,-2.2142857142857144
11001,1291.0321142660755,82,22,-22,543324,543294,543376,543314,543339,145.89999999999995,25,-744.0,30,52,4183.0,True,True,bp,-2.2142857142857144
11002,2846.6035734859033,50,5,-4,543399,543376,543426,543386,543410,260.96503496503504,24,-2232.0,23,27,6428.0,True,True,bp,-2.2142857142857144
11003,3174.902482756547,52,21,-2,543451,543426,543478,543439,543464,274.7179487179488,25,-3485.0,25,27,6189.0,True,True,bp,-2.2142857142857144
11004,1710.8351124209362,67,-1,11,543517,543478,543545,543510,543537,205.58214285714286,27,-1908.0,39,28,3341.0,True,True,bp,-2.2142857142857144
11005,1214.672826250746,49,3,7,543573,543545,543594,543563,543585,128.23333333333335,22,-1266.0,28,21,3066.0,True,True,bp,-2.2142857142857144
11006,1124.4336561390662,49,-13,1,543619,543594,543643,543610,543636,131.7516339869281,26,-1450.0,25,24,2933.0,True,True,bp,-2.2142857142857144
11007,1162.7946976335159,50,-3,0,543668,543643,543693,543649,543674,192.8245614035088,25,-1608.0,25,25,3720.0,True,True,bp,-2.2142857142857144
11008,443.4730090941479,31,9,-11,543703,543693,543724,543696,543714,116.33116883116884,18,164.0,10,21,1229.0,True,False,bp,-2.2142857142857144
11009,226.5505178266581,52,-7,6,543753,543724,543776,543741,543764,66.04545454545455,23,-556.0,29,23,1540.0,True,False,bp,-2.2142857142857144
11010,577.1690359578047,52,-11,0,543802,543776,543828,543780,543815,66.94055944055944,35,-1263.0,26,26,2144.0,True,True,bp,-2.2142857142857144
11011,303.19202996946643,49,-24,23,543864,543828,543877,543839,543873,17.64888888888889,34,-355.0,36,13,576.0,False,False,bp,-2.2142857142857144
11012,193.57110470962232,34,-16,10,543899,543877,543911,543883,543908,50.006944444444436,25,-1436.0,22,12,1224.0,False,False,bp,-2.2142857142857144
11013,700.1803660410326,38,2,-16,543922,543911,543949,543917,543938,155.1,21,-2293.0,11,27,2743.0,True,False,bp,-2.2142857142857144
11014,675.1287714463826,44,11,-8,543967,543949,543993,543961,543973,206.25,12,-1610.0,18,26,2969.0,True,True,bp,-2.2142857142857144
11015,953.6242876247534,46,-27,0,544016,543993,544039,543996,544034,77.96388888888889,38,-1642.0,23,23,2471.0,True,True,bp,-2.2142857142857144
11016,223.7660032568227,57,14,-37,544049,544039,544096,544045,544069,163.425,24,-749.0,10,47,3105.0,True,False,bp,-2.2142857142857144
11017,748.7497398612642,53,8,21,544133,544096,544149,544107,544139,97.51923076923076,32,600.0,37,16,1802.0,False,False,bp,-2.2142857142857144
11018,1152.8924648381228,62,-2,42,544201,544149,544211,544179,544207,133.0909090909091,28,-1869.0,52,10,1912.0,False,False,bp,-2.2142857142857144
11019,537.5118088602405,49,-4,35,544253,544211,544260,544233,544255,223.775,22,-3310.0,42,7,1833.0,True,True,bp,-2.2142857142857144
11020,469.14383662453275,39,-5,13,544286,544260,544299,544273,544290,121.9903846153846,17,-3064.0,26,13,2448.0,True,True,bp,-2.2142857142857144
11021,321.1977138411655,34,-1,-14,544309,544299,544333,544302,544325,62.70089285714285,23,-1985.0,10,24,1577.0,True,False,bp,-2.2142857142857144
11022,1341.6106417768328,60,14,-10,544358,544333,544393,544347,544371,133.12937062937064,24,-3234.0,25,35,3525.0,True,False,bp,-2.2142857142857144
11023,505.0214611000988,36,6,16,544419,544393,544429,544409,544421,152.95,12,-2316.0,26,10,731.0,False,False,bp,-2.2142857142857144
11024,266.6525868553904,37,-13,9,544452,544429,544466,544439,544463,38.22377622377623,24,-3078.0,23,14,786.0,False,False,bp,-2.2142857142857144
11025,814.8178790695907,94,-4,-56,544485,544466,544560,544474,544521,110.67929292929293,47,-4435.0,19,75,6748.0,False,False,bp,-2.2142857142857144
11026,283.8042694777972,33,14,-17,544568,544560,544593,544564,544580,202.58333333333331,16,-354.0,8,25,616.0,False,False,bp,-2.2142857142857144
11027,809.9496346570608,50,3,2,544619,544593,544643,544610,544627,149.50694444444446,17,-2495.0,26,24,2130.0,False,False,bp,-2.2142857142857144
11028,1826.9409232498356,69,23,-13,546285,546257,546326,546270,546296,179.79090909090908,26,-1477.0,28,41,4334.0,True,True,bp,-4.2105263157894735
11029,697.3874763149643,100,-14,-16,546368,546326,546426,546345,546396,67.71583850931678,51,-505.0,42,58,3504.0,True,False,bp,-4.2105263157894735
11030,1835.305100145025,51,21,-9,546447,546426,546477,546433,546458,153.51298701298703,25,-779.0,21,30,3600.0,True,False,bp,-4.2105263157894735
11031,1763.4133250973262,83,10,1,546519,546477,546560,546504,546536,179.43529411764706,32,-2328.0,42,41,6374.0,True,True,bp,-4.2105263157894735
11032,1413.3892569232064,67,0,19,546603,546560,546627,546578,546614,130.9,36,-709.0,43,24,4157.0,True,True,bp,-4.2105263157894735
11033,1801.003426901071,66,1,16,546668,546627,546693,546650,546675,213.8809523809524,25,34.0,41,25,4684.0,True,True,bp,-4.2105263157894735
11034,2239.4417206121498,50,3,-4,546716,546693,546743,546701,546724,246.75833333333333,23,-1749.0,23,27,4264.0,True,True,bp,-4.2105263157894735
11035,710.6539510701277,39,16,11,546768,546743,546782,546750,546773,131.81666666666666,23,261.0,25,14,2293.0,False,False,bp,-4.2105263157894735
11036,1780.8303450062142,62,9,14,546820,546782,546844,546812,546834,236.42857142857144,22,-2105.0,38,24,4962.0,False,False,bp,-4.2105263157894735
11037,894.0030321438849,103,-48,47,546919,546844,546947,546865,546936,67.69771241830065,71,360.0,75,28,4765.0,True,False,bp,-4.2105263157894735
11038,2727.1625403077787,47,-11,-3,546969,546947,546994,546959,546987,238.7,28,-2013.0,22,25,3776.0,True,False,bp,-4.2105263157894735
11039,989.5834174963808,49,14,-1,547018,546994,547043,547004,547023,178.84285714285718,19,-2155.0,24,25,2418.0,True,True,bp,-4.2105263157894735
11040,601.7032223347467,79,-6,1,547083,547043,547122,547056,547096,89.05982905982907,40,-1995.0,40,39,2569.0,True,True,bp,-4.2105263157894735
11041,747.3995197063422,55,-28,-27,547136,547122,547177,547130,547170,119.95098039215685,40,-1672.0,14,41,2876.0,False,False,bp,-4.2105263157894735
11042,537.8822344029145,39,11,-1,547196,547177,547216,547182,547206,76.52142857142857,24,135.0,19,20,2537.0,False,False,bp,-4.2105263157894735
11043,3087.3900476444323,60,17,12,547252,547216,547276,547241,547263,290.3636363636364,22,-3525.0,36,24,7220.0,False,False,bp,-4.2105263157894735
11044,1008.3343128313251,70,3,18,547320,547276,547346,547302,547327,148.78571428571428,25,-636.0,44,26,2511.0,True,True,bp,-4.2105263157894735
11045,690.0791763953438,47,23,-3,547368,547346,547393,547355,547380,107.98076923076924,25,330.0,22,25,2954.0,True,True,bp,-4.2105263157894735
11046,471.16218112187653,53,8,31,547435,547393,547446,547428,547440,185.17142857142858,12,190.0,42,11,1736.0,True,False,bp,-4.2105263157894735
11047,340.22446913347335,32,12,12,547468,547446,547478,547460,547471,160.79166666666666,11,-1237.0,22,10,738.0,False,False,bp,-4.2105263157894735
11048,1010.1784966451455,48,15,0,547502,547478,547526,547494,547509,205.76785714285717,15,-2649.0,24,24,3760.0,False,False,bp,-4.2105263157894735
11049,495.4247877060893,35,3,19,547553,547526,547561,547539,547558,52.76428571428572,19,-1592.0,27,8,455.0,False,False,bp,-4.2105263157894735
11050,418.8096088322386,79,-3,-29,547586,547561,547640,547580,547614,125.0238095238095,34,-3447.0,25,54,1405.0,False,False,bp,-4.2105263157894735
11051,363.0171830649832,47,31,-25,547651,547640,547687,547645,547662,111.43939393939394,17,-3130.0,11,36,2002.0,True,False,bp,-4.2105263157894735
11052,873.3610047259958,89,-5,-25,547719,547687,547776,547710,547748,129.59003831417624,38,-4214.0,32,57,3631.0,True,False,bp,-4.2105263157894735
11053,735.8869017391727,50,2,0,547801,547776,547826,547781,547804,164.16666666666666,23,-2546.0,25,25,2201.0,True,False,bp,-4.2105263157894735
11054,441.5899932952086,50,38,-32,547835,547826,547876,547829,547848,127.41666666666669,19,-2162.0,9,41,2155.0,True,False,bp,-4.2105263157894735
11055,596.087496915813,101,-20,-9,547922,547876,547977,547905,547954,40.42463235294117,49,-3043.0,46,55,2434.0,True,False,bp,-4.2105263157894735
11056,558.4115809097099,38,3,0,547996,547977,548015,547983,548006,76.90769230769232,23,-2282.0,19,19,1762.0,True,False,bp,-4.2105263157894735
11057,327.79526748388906,61,-12,21,548056,548015,548076,548032,548066,93.5375,34,-2123.0,41,20,2553.0,True,False,bp,-4.2105263157894735
11058,311.6943331335649,34,1,14,548100,548076,548110,548088,548104,89.54166666666669,16,-1518.0,24,10,1640.0,True,False,bp,-4.2105263157894735
11059,461.7465468855237,64,-19,18,548151,548110,548174,548121,548161,94.33333333333331,40,-2213.0,41,23,1798.0,True,False,bp,-4.2105263157894735
11060,512.667232529308,48,9,-26,548185,548174,548222,548182,548208,195.3405797101449,26,-2572.0,11,37,753.0,False,False,bp,-4.2105263157894735
11061,1092.6862416239458,54,2,8,548253,548222,548276,548243,548268,166.13333333333333,25,-5403.0,31,23,3500.0,False,False,bp,-4.2105263157894735
11062,350.59801578910395,67,4,-13,548303,548276,548343,548295,548323,80.7,28,-3375.0,27,40,2699.0,False,False,bp,-4.2105263157894735
11063,342.64864186739135,65,6,-17,548367,548343,548408,548355,548391,59.79166666666667,36,-3218.0,24,41,1793.0,True,True,bp,-4.2105263157894735
11064,320.8331941128459,80,5,6,548451,548408,548488,548433,548464,80.2200854700855,31,-3574.0,43,37,2712.0,False,False,bp,-4.2105263157894735
11065,355.8982213413848,40,5,-12,548502,548488,548528,548500,548514,167.45833333333334,14,-1734.0,14,26,2065.0,False,False,bp,-4.2105263157894735
11066,420.4596322133679,31,2,-5,548541,548528,548559,548533,548554,77.62980769230771,21,-1329.0,13,18,1110.0,True,False,bp,-4.2105263157894735
11067,197.9720465751397,52,7,34,548602,548559,548611,548577,548604,129.04,27,-2223.0,43,9,1085.0,True,False,bp,-4.2105263157894735
11068,327.9308329109026,82,-12,-10,548647,548611,548693,548638,548674,58.981481481481474,36,-2918.0,36,46,1636.0,True,False,bp,-4.2105263157894735
11069,943.0153860111675,51,-8,-1,546301,546276,546327,546283,546314,85.17094017094017,31,-610.0,25,26,1947.0,True,True,bp,-4.2105263157894735
11070,1090.834978493824,66,-3,-16,546352,546327,546393,546337,546368,101.9,31,-1684.0,25,41,3872.0,True,True,bp,-4.2105263157894735
11071,1497.8749897828964,51,8,-33,546402,546393,546444,546396,546423,229.01190476190484,27,-1390.0,9,42,2831.0,True,True,bp,-4.2105263157894735
11072,1733.0702239338236,50,5,6,546472,546444,546494,546458,546483,186.45129870129867,25,-2880.0,28,22,4782.0,True,True,bp,-4.2105263157894735
11073,2775.367180637169,61,5,-5,546522,546494,546555,546513,546536,270.2857142857143,23,-3517.0,28,33,6333.0,True,True,bp,-4.2105263157894735
11074,2321.4957220845195,57,13,-19,546574,546555,546612,546564,546590,186.50625,26,-2200.0,19,38,4046.0,True,True,bp,-4.2105263157894735
11075,1624.3555318862948,70,-7,2,546648,546612,546682,546629,546666,110.30555555555556,37,-1042.0,36,34,4854.0,True,True,bp,-4.2105263157894735
11076,2399.228959411669,68,2,6,546719,546682,546750,546696,546726,208.40372670807454,30,-2834.0,37,31,4116.0,True,True,bp,-4.2105263157894735
11077,906.3720101635284,55,30,-23,546766,546750,546805,546758,546771,209.2375,13,-1304.0,16,39,2873.0,True,True,bp,-4.2105263157894735
11078,1049.161789357782,39,5,-9,546820,546805,546844,546814,546838,137.83333333333331,24,-973.0,15,24,2448.0,True,True,bp,-4.2105263157894735
11079,405.1684279483928,49,-1,25,546881,546844,546893,546867,546885,76.28571428571428,18,-249.0,37,12,1019.0,True,False,bp,-4.2105263157894735
11080,857.7889905063847,49,8,-9,546913,546893,546942,546902,546922,109.48484848484848,20,-634.0,20,29,3140.0,False,False,bp,-4.2105263157894735
11081,1668.0962205198512,51,-9,7,546971,546942,546993,546950,546978,175.5,28,-942.0,29,22,3872.0,True,True,bp,-4.2105263157894735
11082,1052.2847477407745,50,16,0,547018,546993,547043,546997,547023,147.09047619047618,26,-544.0,25,25,2006.0,True,True,bp,-4.2105263157894735
11083,2148.4296711037805,68,3,-12,547071,547043,547111,547065,547094,243.32608695652172,29,-2156.0,28,40,6805.0,True,True,bp,-4.2105263157894735
11084,2538.328713451232,48,13,0,547135,547111,547159,547126,547140,313.1,14,-2838.0,24,24,2159.0,False,False,bp,-4.2105263157894735
11085,819.3942389939847,51,11,-31,547169,547159,547210,547167,547190,201.1309523809524,23,-1722.0,10,41,4296.0,False,False,bp,-4.2105263157894735
11086,3064.2913422651545,67,3,-15,547236,547210,547277,547224,547252,262.875,28,-4399.0,26,41,7526.0,True,True,bp,-4.2105263157894735
11087,1882.5529552666544,50,12,-2,547301,547277,547327,547283,547308,206.468253968254,25,-952.0,24,26,4303.0,True,True,bp,-4.2105263157894735
11088,784.3459044412206,49,2,1,547352,547327,547376,547345,547363,151.94155844155844,18,643.0,25,24,2245.0,True,True,bp,-4.2105263157894735
11089,840.4048605446402,40,4,10,547401,547376,547416,547383,547408,82.52380952380952,25,-163.0,25,15,1266.0,False,False,bp,-4.2105263157894735
11090,319.28153402515125,60,17,10,547451,547416,547476,547437,547458,81.92857142857143,21,-465.0,35,25,1790.0,True,True,bp,-4.2105263157894735
11091,892.924098272028,41,23,11,547502,547476,547517,547496,547508,195.5,12,-1188.0,26,15,2797.0,True,True,bp,-4.2105263157894735
11092,1457.9309328007866,59,1,11,547552,547517,547576,547543,547560,230.27777777777774,17,-2640.0,35,24,3533.0,False,False,bp,-4.2105263157894735
11093,205.04050841314373,51,19,-23,547590,547576,547627,547578,547600,52.73333333333333,22,193.0,14,37,1332.0,False,False,bp,-4.2105263157894735
11094,764.9303598347279,82,-9,-32,547652,547627,547709,547641,547681,94.62695924764891,40,-1767.0,25,57,1305.0,False,False,bp,-4.2105263157894735
11095,205.4345811798374,21,25,-1,547719,547709,547730,547712,547721,150.89285714285714,9,-2271.0,10,11,956.0,True,False,bp,-4.2105263157894735
11096,721.0386347762192,53,5,23,547768,547730,547783,547755,547772,240.78846153846158,17,-2994.0,38,15,3082.0,False,False,bp,-4.2105263157894735
11097,903.2209761778986,44,3,-6,547802,547783,547827,547794,547818,88.9375,24,-1132.0,19,25,3350.0,False,False,bp,-4.2105263157894735
11098,1085.012533439014,38,30,12,547852,547827,547865,547845,547857,261.7142857142857,12,-1404.0,25,13,2449.0,True,True,bp,-4.2105263157894735
11099,798.3828958615984,78,-30,42,547925,547865,547943,547899,547937,84.02884615384616,38,-3577.0,60,18,2154.0,False,False,bp,-4.2105263157894735
11100,357.3708536388413,34,-2,-10,547955,547943,547977,547945,547965,102.25,20,-3146.0,12,22,1831.0,True,False,bp,-4.2105263157894735
11101,947.5865302130434,63,0,-23,547997,547977,548040,547983,548014,107.39915966386556,31,-4536.0,20,43,2156.0,True,False,bp,-4.2105263157894735
11102,746.4522844683052,38,1,-16,548051,548040,548078,548045,548063,156.625,18,-4837.0,11,27,2789.0,True,True,bp,-4.2105263157894735
11103,787.1738719793029,30,2,6,548096,548078,548108,548082,548102,150.97619047619048,20,-4975.0,18,12,2353.0,True,True,bp,-4.2105263157894735
11104,1227.794948339274,50,-6,6,548136,548108,548158,548124,548153,145.53676470588238,29,-6502.0,28,22,3353.0,True,True,bp,-4.2105263157894735
11105,835.8918248453857,68,8,-12,548186,548158,548226,548176,548203,96.21470588235294,27,-5871.0,28,40,3397.0,True,True,bp,-4.2105263157894735
11106,506.37094024960504,67,-4,-15,548252,548226,548293,548238,548271,148.56578947368422,33,-7024.0,26,41,3557.0,False,False,bp,-4.2105263157894735
11107,262.48625904109,29,9,-3,548306,548293,548322,548300,548313,133.78571428571428,13,-4917.0,13,16,1452.0,False,False,bp,-4.2105263157894735
11108,838.3355048074324,50,13,-14,548340,548322,548372,548335,548354,164.18571428571428,19,-4977.0,18,32,3204.0,False,False,bp,-4.2105263157894735
11109,431.69021559033166,70,-22,-12,548401,548372,548442,548386,548426,34.68,40,-3304.0,29,41,2215.0,False,False,bp,-4.2105263157894735
11110,342.5118154550152,49,9,-31,548451,548442,548491,548444,548465,117.53571428571428,21,-2685.0,9,40,2715.0,True,True,bp,-4.2105263157894735
11111,636.0598404864562,35,-7,-1,548508,548491,548526,548495,548516,89.19230769230771,21,-2164.0,17,18,1198.0,True,False,bp,-4.2105263157894735
11112,142.3380613243188,30,-17,-10,548536,548526,548556,548530,548553,54.75980392156863,23,-1682.0,10,20,1587.0,False,False,bp,-4.2105263157894735
11113,622.5544096775283,37,5,-3,548573,548556,548593,548559,548583,117.89285714285714,24,-3028.0,17,20,1619.0,False,False,bp,-4.2105263157894735
11114,1023.8503775842073,51,2,33,548635,548593,548644,548612,548637,282.4891304347826,25,-5433.0,42,9,2086.0,False,False,bp,-4.2105263157894735
11115,376.72558807766853,64,-9,20,548686,548644,548708,548664,548693,135.8733766233766,29,-6325.0,42,22,2807.0,True,True,bp,-4.2105263157894735
11116,2115.855785865745,68,14,16,550801,550759,550827,550787,550811,234.7142857142857,24,-576.0,42,26,5415.0,True,True,bp,-4.169491525423729
11117,1814.543851034288,82,30,0,550868,550827,550909,550849,550876,157.9703947368421,27,1333.0,41,41,3670.0,False,False,bp,-4.169491525423729
11118,3563.446338328148,83,8,-7,550947,550909,550992,550933,550960,327.3461538461538,27,-4391.0,38,45,7985.0,False,False,bp,-4.169491525423729
11119,517.1217541075835,35,15,-17,551001,550992,551027,550995,551013,73.375,18,2504.0,9,26,1994.0,False,False,bp,-4.169491525423729
11120,1964.393800355425,60,3,-8,551053,551027,551087,551046,551070,227.64705882352942,24,-14.0,26,34,3887.0,False,False,bp,-4.169491525423729
11121,1028.1423325727403,72,-9,-8,551119,551087,551159,551097,551140,88.07575757575756,43,-715.0,32,40,2871.0,False,False,bp,-4.169491525423729
11122,714.5691304800392,67,-19,-15,551185,551159,551226,551174,551219,60.56951871657755,45,1506.0,26,41,3658.0,False,False,bp,-4.169491525423729
11123,1840.8187161162118,67,-14,17,551268,551226,551293,551245,551285,104.37340153452685,40,-932.0,42,25,2455.0,False,False,bp,-4.169491525423729
11124,1834.6276830225972,54,-8,18,551329,551293,551347,551311,551338,173.63888888888889,27,-4256.0,36,18,2924.0,False,False,bp,-4.169491525423729
11125,487.65169396199514,46,29,-4,551368,551347,551393,551357,551373,128.3,16,-1597.0,21,25,2874.0,False,False,bp,-4.169491525423729
11126,1665.3614298445832,67,21,17,551435,551393,551460,551418,551452,99.29411764705885,34,-3658.0,42,25,5190.0,True,True,bp,-4.169491525423729
11127,3048.866521138844,99,6,21,551520,551460,551559,551507,551535,297.8,28,-7720.0,60,39,7547.0,False,False,bp,-4.169491525423729
11128,737.7062514250757,100,-11,-48,551585,551559,551659,551569,551629,76.64204545454545,60,-3698.0,26,74,3042.0,False,False,bp,-4.169491525423729
11129,1186.3260301639987,50,-1,2,551685,551659,551709,551678,551703,164.40873015873018,25,-4284.0,26,24,1822.0,False,False,bp,-4.169491525423729
11130,1398.4924148579885,67,17,-15,551735,551709,551776,551727,551754,167.32894736842104,27,-6265.0,26,41,4241.0,False,False,bp,-4.169491525423729
11131,825.0282864271397,66,14,18,551818,551776,551842,551798,551823,129.55,25,-4699.0,42,24,2034.0,True,True,bp,-4.169491525423729
11132,650.6339916983842,83,-6,-31,551868,551842,551925,551862,551906,151.9078947368421,44,-5480.0,26,57,3201.0,True,True,bp,-4.169491525423729
11133,927.6505580693024,69,-4,-17,551951,551925,551994,551944,551977,172.81043956043956,33,-4831.0,26,43,2987.0,True,True,bp,-4.169491525423729
11134,1203.5461126502873,48,7,-2,552017,551994,552042,552006,552035,99.16414141414144,29,-5013.0,23,25,1978.0,True,False,bp,-4.169491525423729
11135,792.7737602362251,87,-4,23,552097,552042,552129,552071,552107,101.82307692307691,36,-6438.0,55,32,3130.0,True,False,bp,-4.169491525423729
11136,993.5685220479957,69,23,-27,552150,552129,552198,552139,552161,126.45454545454548,22,-6360.0,21,48,2682.0,True,True,bp,-4.169491525423729
11137,708.9470075822917,61,-12,-23,552217,552198,552259,552206,552239,92.20454545454544,33,-5345.0,19,42,4034.0,False,False,bp,-4.169491525423729
11138,484.41626526522265,56,-13,-30,552272,552259,552315,552260,552300,42.43452380952381,40,-1886.0,13,43,2827.0,False,False,bp,-4.169491525423729
11139,467.2885035048045,28,5,2,552330,552315,552343,552327,552338,130.75,11,-15.0,15,13,1577.0,False,False,bp,-4.169491525423729
11140,203.18217134523303,49,-8,1,552368,552343,552392,552354,552379,52.48376623376624,25,89.0,25,24,566.0,False,False,bp,-4.169491525423729
11141,588.9123425770903,50,-24,-30,552402,552392,552442,552396,552436,111.85294117647058,40,-1081.0,10,40,2920.0,False,False,bp,-4.169491525423729
11142,278.4895663914402,50,-7,0,552467,552442,552492,552452,552479,15.1,27,316.0,25,25,1021.0,False,False,bp,-4.169491525423729
11143,367.03484689514,34,-6,16,552517,552492,552526,552499,552521,82.79166666666666,22,-1331.0,25,9,947.0,False,False,bp,-4.169491525423729
11144,581.5922366394851,87,9,-35,552552,552526,552613,552537,552580,71.81666666666666,43,-2015.0,26,61,3874.0,False,False,bp,-4.169491525423729
11145,1012.6274812570433,63,-2,11,552650,552613,552676,552632,552657,153.71825396825398,25,-797.0,37,26,3500.0,False,False,bp,-4.169491525423729
11146,3702.277312457348,90,18,14,550801,550749,550839,550790,550810,434.93434343434336,20,-1966.0,52,38,7717.0,False,False,bp,-4.169491525423729
11147,1523.258513245673,55,0,3,550868,550839,550894,550848,550887,85.70789473684209,39,2280.0,29,26,3398.0,False,False,bp,-4.169491525423729
11148,380.9083477561702,60,3,22,550935,550894,550954,550926,550942,137.1984126984127,16,3014.0,41,19,903.0,False,False,bp,-4.169491525423729
11149,830.5508326474029,38,-6,-6,550970,550954,550992,550961,550986,105.27777777777777,25,1771.0,16,22,2652.0,False,False,bp,-4.169491525423729
11150,372.7900146559507,40,8,12,551018,550992,551032,551005,551023,118.31538461538462,18,3143.0,26,14,1796.0,False,False,bp,-4.169491525423729
11151,1575.4797432069947,60,-1,12,551068,551032,551092,551049,551077,150.73976608187138,28,1280.0,36,24,3510.0,False,False,bp,-4.169491525423729
11152,1149.7842182763593,48,-16,6,551119,551092,551140,551104,551133,100.38571428571429,29,522.0,27,21,2857.0,True,True,bp,-4.169491525423729
11153,856.8985858171236,66,-2,-8,551169,551140,551206,551146,551189,61.13152173913043,43,1810.0,29,37,3471.0,False,False,bp,-4.169491525423729
11154,930.7533116692207,86,-15,6,551252,551206,551292,551230,551272,73.06590909090909,42,2049.0,46,40,2857.0,True,False,bp,-4.169491525423729
11155,1667.9048034668829,45,11,-5,551312,551292,551337,551299,551318,179.8717948717949,19,462.0,20,25,2779.0,True,False,bp,-4.169491525423729
11156,1546.5640763771662,57,6,3,551367,551337,551394,551348,551374,163.6390977443609,26,-477.0,30,27,3586.0,True,True,bp,-4.169491525423729
11157,2216.8111080871377,60,3,-8,551420,551394,551454,551406,551432,165.88690476190476,26,-655.0,26,34,4661.0,True,True,bp,-4.169491525423729
11158,583.2644527945812,25,17,3,551468,551454,551479,551461,551474,116.15476190476191,13,1562.0,14,11,753.0,False,False,bp,-4.169491525423729
11159,844.7793616079844,80,-4,22,551530,551479,551559,551504,551545,108.10256410256409,41,-770.0,51,29,4115.0,False,False,bp,-4.169491525423729
11160,1020.4779355976711,67,-22,23,551604,551559,551626,551582,551621,70.87700534759358,39,-7.0,45,22,2327.0,True,False,bp,-4.169491525423729
11161,531.6934836584976,34,12,6,551646,551626,551660,551638,551652,156.5625,14,0.0,20,14,2809.0,True,False,bp,-4.169491525423729
11162,745.3778626516458,67,-11,-7,551690,551660,551727,551678,551712,78.625,34,742.0,30,37,1799.0,True,False,bp,-4.169491525423729
11163,1210.872088353775,49,22,-9,551747,551727,551776,551735,551755,170.85416666666669,20,-799.0,20,29,3220.0,True,True,bp,-4.169491525423729
11164,822.3985986324607,66,-3,20,551819,551776,551842,551797,551823,147.4659090909091,26,-1081.0,43,23,1741.0,False,False,bp,-4.169491525423729
11165,215.8942042180452,30,-4,-10,551852,551842,551872,551846,551864,80.91666666666666,18,-871.0,10,20,1091.0,True,False,bp,-4.169491525423729
11166,969.0821085847017,53,4,-19,551889,551872,551925,551878,551906,89.03475935828877,28,-1447.0,17,36,3233.0,True,False,bp,-4.169491525423729
11167,1342.2539561603874,50,24,2,551951,551925,551975,551938,551957,193.9871794871795,19,-1882.0,26,24,2855.0,True,False,bp,-4.169491525423729
11168,299.95173093921846,89,28,-5,552017,551975,552064,552000,552026,206.54901960784312,26,-2087.0,42,47,2167.0,True,False,bp,-4.169491525423729
