,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
11169,958.8088545108554,60,15,-18,552085,552064,552124,552080,552096,273.3181818181818,16,-3514.0,21,39,2236.0,False,False,bp,-4.169491525423729
11170,96.94224532355958,19,7,-7,552130,552124,552143,552127,552137,167.21428571428572,10,-2345.0,6,13,1514.0,False,False,bp,-4.169491525423729
11171,337.113647772676,35,2,9,552165,552143,552178,552154,552174,84.67676767676767,20,-2611.0,22,13,1972.0,True,False,bp,-4.169491525423729
11172,372.26805589253405,80,-1,-34,552201,552178,552258,552196,552233,166.478125,37,-3095.0,23,57,3334.0,True,False,bp,-4.169491525423729
11173,351.9299378048624,67,-13,-15,552284,552258,552325,552269,552309,49.55333333333333,40,-1658.0,26,41,2759.0,True,True,bp,-4.169491525423729
11174,737.4941821630391,50,-14,2,552351,552325,552375,552336,552370,43.62456140350878,34,-1768.0,26,24,2275.0,True,True,bp,-4.169491525423729
11175,851.4992009856027,68,-18,18,552418,552375,552443,552390,552431,80.875,41,-3181.0,43,25,2767.0,True,True,bp,-4.169491525423729
11176,586.1167890816091,51,5,-1,552468,552443,552494,552454,552481,51.35164835164835,27,-2638.0,25,26,1390.0,True,True,bp,-4.169491525423729
11177,845.2515856356267,65,20,-15,552519,552494,552559,552513,552529,200.56666666666663,16,-3960.0,25,40,3212.0,True,True,bp,-4.169491525423729
11178,1670.1226092470392,50,-1,-26,552571,552559,552609,552565,552591,211.16666666666663,26,-3581.0,12,38,5712.0,False,False,bp,-4.169491525423729
11179,1001.576709745648,67,-38,-29,552628,552609,552676,552616,552668,89.52083333333331,52,-1062.0,19,48,3994.0,False,False,bp,-4.169491525423729
11180,803.4893842171408,69,9,-19,561833,561808,561877,561826,561853,147.90357142857144,27,428.0,25,44,2176.0,False,False,bp,-7.68
11181,288.1073295276164,98,7,-52,561900,561877,561975,561889,561934,34.43181818181819,45,1724.0,23,75,2566.0,False,False,bp,-7.68
11182,543.6870816779027,62,11,-20,561996,561975,562037,561986,562009,53.60384615384615,23,2645.0,21,41,1986.0,True,False,bp,-7.68
11183,982.611848534436,54,26,-28,562050,562037,562091,562043,562074,115.90476190476191,31,2518.0,13,41,3847.0,True,False,bp,-7.68
11184,427.18481727871455,68,-5,50,562150,562091,562159,562131,562155,95.12631578947371,24,3905.0,59,9,1382.0,False,False,bp,-7.68
11185,594.8617120934886,65,-23,15,562199,562159,562224,562174,562212,65.9523076923077,38,2397.0,40,25,2117.0,False,False,bp,-7.68
11186,349.75252126762496,34,2,-22,562230,562224,562258,562227,562245,89.83333333333334,18,3816.0,6,28,1118.0,False,False,bp,-7.68
11187,594.7587077988718,66,-19,18,562300,562258,562324,562265,562311,78.69610389610389,46,1586.0,42,24,2124.0,False,False,bp,-7.68
11188,145.15180187587762,34,5,16,562349,562324,562358,562338,562352,109.04545454545456,14,2101.0,25,9,1136.0,False,False,bp,-7.68
11189,374.9159759003936,66,-40,38,562410,562358,562424,562371,562421,49.70396270396271,50,119.0,52,14,990.0,False,False,bp,-7.68
11190,220.9225538201543,36,-7,14,562449,562424,562460,562431,562451,113.97222222222223,20,-564.0,25,11,1080.0,True,False,bp,-7.68
11191,237.6800554612164,32,-14,-18,562467,562460,562492,562464,562487,153.26666666666668,23,-556.0,7,25,2151.0,False,False,bp,-7.68
11192,538.3886949457051,33,5,-13,562502,562492,562525,562496,562519,124.11274509803921,23,-672.0,10,23,1455.0,True,True,bp,-7.68
11193,970.4038583866163,50,-2,2,562551,562525,562575,562547,562569,187.72222222222226,22,-1337.0,26,24,3308.0,True,True,bp,-7.68
11194,1299.6747687455222,52,-9,2,562602,562575,562627,562589,562620,99.02136752136751,31,-800.0,27,25,3226.0,True,True,bp,-7.68
11195,501.1804440083197,47,5,-1,562650,562627,562674,562642,562663,93.53846153846158,21,532.0,23,24,1121.0,False,False,bp,-7.68
11196,821.8793024461144,51,13,-1,562699,562674,562725,562689,562706,136.95714285714286,17,-810.0,25,26,2424.0,False,False,bp,-7.68
11197,238.69788362525583,33,-1,15,562749,562725,562758,562736,562754,74.9,18,-18.0,24,9,928.0,True,True,bp,-7.68
11198,660.2723724072017,83,-9,-1,562799,562758,562841,562771,562813,104.57142857142858,42,-689.0,41,42,4450.0,False,False,bp,-7.68
11199,734.3678862174593,34,-2,14,562865,562841,562875,562846,562871,93.08771929824562,25,1880.0,24,10,1718.0,False,False,bp,-7.68
11200,857.6768505687097,56,-12,16,562911,562875,562931,562894,562922,68.46791443850267,28,1445.0,36,20,1727.0,True,False,bp,-7.68
11201,563.009612027182,31,-4,7,562950,562931,562962,562938,562956,111.20833333333334,18,745.0,19,12,1573.0,True,False,bp,-7.68
11202,297.3833888693178,43,-20,7,562987,562962,563005,562970,563000,44.579185520361996,30,393.0,25,18,803.0,False,False,bp,-7.68
11203,836.7130469415563,52,-5,4,563033,563005,563057,563010,563048,78.05797101449275,38,-797.0,28,24,3015.0,False,False,bp,-7.68
11204,359.70931359179986,51,-8,35,563100,563057,563108,563081,563105,61.08947368421053,24,-24.0,43,8,829.0,False,False,bp,-7.68
11205,492.81227878699247,66,7,16,563149,563108,563174,563121,563154,121.32142857142857,33,-1166.0,41,25,2326.0,False,False,bp,-7.68
11206,64.56741399079755,34,8,14,563198,563174,563208,563194,563203,171.625,9,-276.0,24,10,1575.0,True,False,bp,-7.68
11207,579.9025291217616,66,-15,18,563250,563208,563274,563220,563257,94.23809523809523,37,-1641.0,42,24,2131.0,True,False,bp,-7.68
11208,509.5963156454504,51,-20,-31,563284,563274,563325,563279,563320,114.35,41,-1276.0,10,41,2207.0,True,False,bp,-7.68
11209,996.4454395043996,66,-2,16,563366,563325,563391,563341,563373,133.02,32,-2027.0,41,25,3361.0,True,True,bp,-7.68
11210,933.172335923172,67,-29,7,563428,563391,563458,563403,563451,58.12173913043478,48,-1614.0,37,30,3189.0,True,True,bp,-7.68
11211,1143.4713239093992,47,2,3,563483,563458,563505,563470,563494,138.66783216783216,24,-2220.0,25,22,2339.0,True,True,bp,-7.68
11212,329.8721880640716,37,-1,17,563532,563505,563542,563520,563537,140.275,17,-2265.0,27,10,1882.0,True,True,bp,-7.68
11213,525.21050907721,45,3,5,563567,563542,563587,563553,563572,112.08571428571429,19,-2768.0,25,20,1732.0,True,False,bp,-7.68
11214,159.06619155229308,24,14,0,563599,563587,563611,563594,563603,160.025,9,-2199.0,12,12,1742.0,True,False,bp,-7.68
11215,476.61196035002314,47,11,-3,563633,563611,563658,563626,563644,101.16883116883116,18,-1982.0,22,25,1570.0,False,False,bp,-7.68
11216,1112.8614294347838,66,18,-16,563683,563658,563724,563673,563700,132.84411764705882,27,-4245.0,25,41,3008.0,False,False,bp,-7.68
11217,167.6965904536385,34,3,18,563750,563724,563758,563745,563753,234.0,8,-2805.0,26,8,1895.0,True,False,bp,-7.68
11218,485.0792726359235,49,-15,-7,563779,563758,563807,563764,563795,52.18958333333333,31,-2361.0,21,28,1899.0,True,True,bp,-7.68
11219,194.7508531148208,34,1,-16,563816,563807,563841,563811,563827,178.42727272727276,16,-2489.0,9,25,1896.0,True,True,bp,-7.68
11220,555.208263354821,50,17,-30,563851,563841,563891,563844,563867,122.16071428571428,23,-3180.0,10,40,1244.0,False,False,bp,-7.68
11221,320.61738140256733,67,-15,17,563933,563891,563958,563907,563946,64.17307692307692,39,-4561.0,42,25,1236.0,False,False,bp,-7.68
11222,487.16379006366793,49,1,1,563983,563958,564007,563970,563995,93.96474358974359,25,-5202.0,25,24,2545.0,True,True,bp,-7.68
11223,352.45569424476855,39,24,15,564034,564007,564046,564021,564039,136.85384615384618,18,-5218.0,27,12,1324.0,False,False,bp,-7.68
11224,891.8253995664039,86,-3,8,564093,564046,564132,564081,564110,149.85784313725492,29,-7747.0,47,39,3547.0,False,False,bp,-7.68
11225,160.58324065060464,26,4,-4,564143,564132,564158,564136,564151,103.19642857142857,15,-5069.0,11,15,1960.0,False,False,bp,-7.68
11226,367.92447379379684,49,-8,-9,564178,564158,564207,564170,564194,45.96875,24,-4419.0,20,29,1143.0,True,True,bp,-7.68
11227,130.60098050014685,71,0,-53,564216,564207,564278,564210,564251,78.88571428571429,41,-4680.0,9,62,2132.0,False,False,bp,-7.68
11228,276.78531790415457,30,31,14,564300,564278,564308,564292,564302,155.625,10,-3197.0,22,8,1482.0,False,False,bp,-7.68
11229,464.00411807237884,83,1,35,564367,564308,564391,564343,564378,101.7784090909091,35,-3608.0,59,24,3539.0,True,True,bp,-7.68
11230,356.4726347700528,50,3,6,564419,564391,564441,564414,564429,154.2,15,-2020.0,28,22,769.0,False,False,bp,-7.68
11231,640.8418449652322,50,-12,0,564466,564441,564491,564447,564477,99.6937799043062,30,-3281.0,25,25,2350.0,False,False,bp,-7.68
11232,502.3623923216713,51,-9,1,564517,564491,564542,564495,564530,46.14510489510489,35,-3090.0,26,25,1653.0,True,True,bp,-7.68
11233,594.1788791227349,83,-20,-3,564582,564542,564625,564556,564603,83.4441391941392,47,-4206.0,40,43,4103.0,False,False,bp,-2.973684210526316
11234,722.9228353306958,33,-3,-15,564634,564625,564658,564630,564654,114.45,24,-1458.0,9,24,2311.0,False,False,bp,-2.973684210526316
11235,791.3737484653087,39,29,11,564683,564658,564697,564675,564686,217.9375,11,-2494.0,25,14,1677.0,True,False,bp,-2.973684210526316
11236,744.4053645171671,78,-13,28,564750,564697,564775,564726,564760,123.7125,34,-4031.0,53,25,3463.0,True,False,bp,-2.973684210526316
11237,722.1333996898016,48,-7,4,564801,564775,564823,564781,564809,63.1125,28,-3364.0,26,22,960.0,False,False,bp,-2.973684210526316
11238,457.61059187432267,49,21,-29,564833,564823,564872,564830,564845,207.25,15,-3891.0,10,39,3171.0,False,False,bp,-2.973684210526316
11239,177.93133280840905,32,23,-10,564883,564872,564904,564881,564889,190.3333333333333,8,-1094.0,11,21,2204.0,False,False,bp,-2.973684210526316
11240,538.9056010975931,99,7,-39,564934,564904,565003,564920,564962,72.85714285714286,42,-820.0,30,69,2698.0,True,False,bp,-2.973684210526316
11241,1053.8153824056824,38,-12,-10,565017,565003,565041,565011,565035,152.77777777777774,24,-462.0,14,24,3271.0,True,False,bp,-2.973684210526316
11242,528.1919880599248,49,-3,1,565066,565041,565090,565047,565071,97.3842105263158,24,1095.0,25,24,1619.0,True,False,bp,-2.973684210526316
11243,85.45013661496459,20,4,-2,565099,565090,565110,565092,565102,155.92857142857144,10,1207.0,9,11,1413.0,True,False,bp,-2.973684210526316
11244,178.8855951062335,30,-6,14,565132,565110,565140,565116,565135,167.66666666666669,19,18.0,22,8,1586.0,True,False,bp,-2.973684210526316
11245,900.4470572976774,52,-3,0,565166,565140,565192,565148,565184,80.8611111111111,36,-1032.0,26,26,3101.0,True,False,bp,-2.973684210526316
11246,242.46282137912274,65,8,23,565236,565192,565257,565217,565244,69.42434210526315,27,-796.0,44,21,1532.0,True,True,bp,-2.973684210526316
11247,259.8536656080711,51,-17,33,565299,565257,565308,565279,565304,94.15,25,-530.0,42,9,1899.0,True,False,bp,-2.973684210526316
11248,415.45283683156913,44,-2,-26,565317,565308,565352,565312,565337,84.85,25,208.0,9,35,2145.0,True,False,bp,-2.973684210526316
11249,1192.468649191955,54,5,0,561850,561823,561877,561828,561861,117.47727272727272,33,-1049.0,27,27,3585.0,False,False,bp,-7.68
11250,1075.1093163324617,65,-6,15,561917,561877,561942,561899,561934,72.56045751633988,35,1.0,40,25,2457.0,True,True,bp,-7.68
11251,531.0698049355004,99,-11,-15,561984,561942,562041,561963,562011,75.66666666666666,48,-154.0,42,57,4457.0,True,False,bp,-7.68
11252,1177.7422513252852,51,5,-1,562066,562041,562092,562048,562071,180.12777777777774,23,1198.0,25,26,2741.0,True,False,bp,-7.68
11253,908.3288557224904,50,-7,-2,562116,562092,562142,562099,562133,60.32352941176471,34,2368.0,24,26,2566.0,True,True,bp,-7.68
11254,1076.0484455621604,66,-15,14,562182,562142,562208,562160,562197,96.70454545454544,37,1158.0,40,26,2801.0,True,True,bp,-7.68
11255,873.0584759293117,65,41,-13,562234,562208,562273,562219,562238,183.1833333333333,19,701.0,26,39,2599.0,True,True,bp,-7.68
11256,840.1396831294246,80,0,10,562318,562273,562353,562298,562339,77.42023809523809,41,366.0,45,35,3195.0,True,True,bp,-7.68
11257,1531.324534534791,73,19,19,562399,562353,562426,562380,562407,195.19078947368425,27,-1389.0,46,27,4199.0,True,True,bp,-7.68
11258,960.9754872562828,65,7,15,562466,562426,562491,562453,562472,201.98076923076923,19,-899.0,40,25,3064.0,True,True,bp,-7.68
11259,1364.5933638746938,54,7,-12,562512,562491,562545,562498,562522,140.17857142857144,24,-690.0,21,33,3710.0,True,True,bp,-7.68
11260,1061.054447439396,46,9,-4,562566,562545,562591,562553,562573,122.32967032967035,20,-434.0,21,25,1618.0,False,False,bp,-7.68
11261,992.7147702804835,50,2,2,562617,562591,562641,562602,562622,182.03333333333333,20,-2010.0,26,24,3233.0,True,True,bp,-7.68
11262,880.7567815379978,49,-2,-29,562651,562641,562690,562644,562677,121.46703296703295,33,-1215.0,10,39,2087.0,True,False,bp,-7.68
11263,813.5639512826834,84,-27,2,562733,562690,562774,562708,562757,101.80666666666669,49,-3269.0,43,41,3773.0,False,False,bp,-7.68
11264,721.3217564489548,40,17,-20,562784,562774,562814,562779,562798,90.50714285714287,19,-904.0,10,30,2458.0,False,False,bp,-7.68
11265,528.1776957719227,61,-1,9,562849,562814,562875,562834,562863,74.1,29,-721.0,35,26,2735.0,True,True,bp,-7.68
11266,674.3783403020186,51,-7,31,562916,562875,562926,562891,562920,160.04,29,-962.0,41,10,2448.0,True,False,bp,-7.68
11267,702.6570377975388,48,8,0,562950,562926,562974,562942,562956,198.0625,14,-1257.0,24,24,2440.0,True,True,bp,-7.68
11268,456.5524026996879,34,8,-16,562983,562974,563008,562978,562995,154.04166666666666,17,-974.0,9,25,1558.0,True,True,bp,-7.68
11269,379.32091816605435,50,1,4,563035,563008,563058,563020,563054,26.894736842105264,34,-506.0,27,23,1978.0,True,True,bp,-7.68
11270,733.8949696910877,51,6,31,563099,563058,563109,563089,563103,199.45,14,-1229.0,41,10,2145.0,True,False,bp,-7.68
11271,1031.0636317222156,61,-4,-13,563133,563109,563170,563123,563151,129.33333333333334,28,-2534.0,24,37,3048.0,False,False,bp,-7.68
11272,96.98852540434576,21,6,-3,563179,563170,563191,563175,563185,151.625,10,-608.0,9,12,1940.0,False,False,bp,-7.68
11273,161.2227878253376,33,-2,17,563216,563191,563224,563201,563220,65.46666666666667,19,-55.0,25,8,1217.0,True,True,bp,-7.68
11274,582.2515533994489,50,10,2,563250,563224,563274,563237,563254,141.7019230769231,17,-1189.0,26,24,1848.0,True,True,bp,-7.68
11275,1240.7200925466268,50,4,-8,563295,563274,563324,563281,563305,117.52142857142857,24,-2004.0,21,29,3192.0,True,True,bp,-7.68
11276,778.617819709763,66,4,-16,563349,563324,563390,563333,563362,89.61538461538461,29,-1677.0,25,41,2779.0,True,True,bp,-7.68
11277,641.7257980034537,68,-2,-48,563400,563390,563458,563395,563435,163.07142857142858,40,-1360.0,10,58,3731.0,True,True,bp,-7.68
11278,1197.1597670900144,52,-2,-2,563483,563458,563510,563473,563494,166.15454545454546,21,-1501.0,25,27,2378.0,False,False,bp,-7.68
11279,259.7847963561746,31,-7,-17,563517,563510,563541,563513,563537,115.275,24,-223.0,7,24,2280.0,False,False,bp,-7.68
11280,654.6156113789324,56,-11,28,563583,563541,563597,563554,563585,185.0948275862069,31,-956.0,42,14,1727.0,True,False,bp,-7.68
11281,662.2192380642766,44,-4,-6,563616,563597,563641,563605,563631,102.77878787878788,26,-1785.0,19,25,1839.0,True,True,bp,-7.68
11282,877.8089996648594,67,-12,-17,563666,563641,563708,563653,563690,135.11538461538458,37,-3178.0,25,42,2225.0,True,True,bp,-7.68
11283,286.9908671578984,50,-32,22,563744,563708,563758,563715,563755,43.5141065830721,40,-3378.0,36,14,1186.0,False,False,bp,-7.68
11284,385.4891004965269,38,16,-12,563771,563758,563796,563763,563779,156.9375,16,-5417.0,13,25,1539.0,False,False,bp,-7.68
11285,367.59024347963776,75,-22,21,563844,563796,563871,563811,563857,106.34731934731934,46,-6525.0,48,27,2239.0,True,False,bp,-7.68
11286,1010.8033874201742,41,1,5,563894,563871,563912,563881,563900,152.6602564102564,19,-7268.0,23,18,2519.0,True,False,bp,-7.68
11287,343.5456941513157,28,0,14,563933,563912,563940,563920,563934,138.9230769230769,14,-6601.0,21,7,904.0,False,False,bp,-7.68
11288,445.3208709647329,47,-14,-3,563962,563940,563987,563948,563982,42.50714285714285,34,-7022.0,22,25,2229.0,True,False,bp,-7.68
11289,444.3722156671311,48,0,10,564016,563987,564035,564002,564025,78.66666666666666,23,-7171.0,29,19,2295.0,True,True,bp,-7.68
11290,180.4375107957312,38,2,14,564061,564035,564073,564048,564070,65.92735042735042,22,-6584.0,26,12,912.0,False,False,bp,-7.68
11291,521.4288376752291,91,3,-39,564099,564073,564164,564094,564129,199.23333333333332,35,-8909.0,26,65,4524.0,False,False,bp,-7.68
11292,756.2963533436722,40,14,-4,564182,564164,564204,564167,564185,202.9333333333333,18,-7039.0,18,22,2539.0,True,False,bp,-7.68
11293,760.4933186370438,60,-14,28,564248,564204,564264,564217,564252,202.76209677419357,35,-6944.0,44,16,3540.0,False,False,bp,-7.68
11294,566.5470620307292,44,-4,-4,564284,564264,564308,564273,564293,111.979797979798,20,-4583.0,20,24,2688.0,False,False,bp,-7.68
11295,203.2407488110627,33,4,-25,564312,564308,564341,564309,564329,216.14705882352942,20,-3202.0,4,29,2336.0,False,False,bp,-7.68
11296,595.97185897943,33,-4,17,564366,564341,564374,564353,564369,199.94871794871798,16,-2802.0,25,8,2876.0,False,False,bp,-7.68
11297,308.88582791989865,39,16,13,564400,564374,564413,564381,564406,81.69736842105263,25,-1198.0,26,13,1528.0,False,False,bp,-7.68
11298,933.8515822749783,78,-13,40,564472,564413,564491,564447,564477,192.34,30,-5313.0,59,19,2750.0,False,False,bp,-7.68
11299,496.60553577962264,60,6,-34,564504,564491,564551,564494,564530,93.18846153846157,36,-5056.0,13,47,2192.0,True,False,bp,-7.68
11300,538.0459374326183,43,0,23,564584,564551,564594,564572,564589,235.3333333333333,17,-5994.0,33,10,3189.0,True,False,bp,-2.973684210526316
11301,274.2384885274324,54,9,-10,564616,564594,564648,564606,564626,149.25,20,-5234.0,22,32,2366.0,True,True,bp,-2.973684210526316
11302,614.7347658608396,76,19,-48,564662,564648,564724,564655,564694,82.70535714285714,39,-4145.0,14,62,3109.0,False,False,bp,-2.973684210526316
11303,347.29518948221175,66,-5,22,564768,564724,564790,564752,564778,33.5,26,-3929.0,44,22,1805.0,True,False,bp,-2.973684210526316
11304,688.6432827781288,82,-11,-18,564822,564790,564872,564799,564843,81.17184265010351,44,-4989.0,32,50,4178.0,False,False,bp,-2.973684210526316
11305,103.1259872409135,52,-2,-40,564878,564872,564924,564876,564902,88.35416666666669,26,-1266.0,6,46,3223.0,False,False,bp,-2.973684210526316
11306,542.248337371925,51,-14,-33,564933,564924,564975,564926,564961,142.21428571428572,35,-396.0,9,42,2972.0,False,False,bp,-2.973684210526316
11307,122.63793828508554,39,6,-15,564987,564975,565014,564982,564998,127.83636363636364,16,1477.0,12,27,2278.0,False,False,bp,-2.973684210526316
11308,444.87564253151237,39,-1,-9,565029,565014,565053,565020,565043,48.944444444444436,23,2629.0,15,24,1388.0,False,False,bp,-2.973684210526316
11309,921.4304524010223,54,-8,12,565086,565053,565107,565065,565098,82.91666666666667,33,-204.0,33,21,1128.0,False,False,bp,-2.973684210526316
11310,559.5618964215212,51,-5,1,565133,565107,565158,565123,565144,182.7681818181818,21,-2717.0,26,25,3334.0,False,False,bp,-2.973684210526316
11311,241.1484949886753,34,-2,-18,565166,565158,565192,565160,565180,214.03571428571428,20,-1849.0,8,26,1966.0,True,True,bp,-2.973684210526316
11312,233.99658078453163,47,17,-29,565201,565192,565239,565198,565213,173.375,15,-905.0,9,38,2124.0,False,False,bp,-2.973684210526316
11313,96.85665245064024,32,11,-16,565247,565239,565271,565245,565255,108.375,10,765.0,8,24,1287.0,False,False,bp,-2.973684210526316
11314,360.548634180838,37,-2,-13,565283,565271,565308,565276,565295,77.75,19,1041.0,12,25,2055.0,False,False,bp,-2.973684210526316
11315,393.0551414873759,33,14,-17,565316,565308,565341,565312,565328,153.5,16,1703.0,8,25,2283.0,True,True,bp,-2.973684210526316
11316,803.4893842171408,69,9,-19,561833,561808,561877,561826,561853,147.90357142857144,27,428.0,25,44,2176.0,False,False,bp,-7.68
11317,288.1073295276164,98,7,-52,561900,561877,561975,561889,561934,34.43181818181819,45,1724.0,23,75,2566.0,False,False,bp,-7.68
11318,543.6870816779027,62,11,-20,561996,561975,562037,561986,562009,53.60384615384615,23,2645.0,21,41,1986.0,True,False,bp,-7.68
11319,982.611848534436,54,26,-28,562050,562037,562091,562043,562074,115.90476190476191,31,2518.0,13,41,3847.0,True,False,bp,-7.68
11320,427.18481727871455,68,-5,50,562150,562091,562159,562131,562155,95.12631578947371,24,3905.0,59,9,1382.0,False,False,bp,-7.68
11321,594.8617120934886,65,-23,15,562199,562159,562224,562174,562212,65.9523076923077,38,2397.0,40,25,2117.0,False,False,bp,-7.68
11322,349.75252126762496,34,2,-22,562230,562224,562258,562227,562245,89.83333333333334,18,3816.0,6,28,1118.0,False,False,bp,-7.68
11323,594.7587077988718,66,-19,18,562300,562258,562324,562265,562311,78.69610389610389,46,1586.0,42,24,2124.0,False,False,bp,-7.68
11324,145.15180187587762,34,5,16,562349,562324,562358,562338,562352,109.04545454545456,14,2101.0,25,9,1136.0,False,False,bp,-7.68
11325,374.9159759003936,66,-40,38,562410,562358,562424,562371,562421,49.70396270396271,50,119.0,52,14,990.0,False,False,bp,-7.68
11326,220.9225538201543,36,-7,14,562449,562424,562460,562431,562451,113.97222222222223,20,-564.0,25,11,1080.0,True,False,bp,-7.68
11327,237.6800554612164,32,-14,-18,562467,562460,562492,562464,562487,153.26666666666668,23,-556.0,7,25,2151.0,False,False,bp,-7.68
11328,538.3886949457051,33,5,-13,562502,562492,562525,562496,562519,124.11274509803921,23,-672.0,10,23,1455.0,True,True,bp,-7.68
11329,970.4038583866163,50,-2,2,562551,562525,562575,562547,562569,187.72222222222226,22,-1337.0,26,24,3308.0,True,True,bp,-7.68
11330,1299.6747687455222,52,-9,2,562602,562575,562627,562589,562620,99.02136752136751,31,-800.0,27,25,3226.0,True,True,bp,-7.68
11331,501.1804440083197,47,5,-1,562650,562627,562674,562642,562663,93.53846153846158,21,532.0,23,24,1121.0,False,False,bp,-7.68
11332,821.8793024461144,51,13,-1,562699,562674,562725,562689,562706,136.95714285714286,17,-810.0,25,26,2424.0,False,False,bp,-7.68
11333,238.69788362525583,33,-1,15,562749,562725,562758,562736,562754,74.9,18,-18.0,24,9,928.0,True,True,bp,-7.68
11334,660.2723724072017,83,-9,-1,562799,562758,562841,562771,562813,104.57142857142858,42,-689.0,41,42,4450.0,False,False,bp,-7.68
11335,734.3678862174593,34,-2,14,562865,562841,562875,562846,562871,93.08771929824562,25,1880.0,24,10,1718.0,False,False,bp,-7.68
11336,857.6768505687097,56,-12,16,562911,562875,562931,562894,562922,68.46791443850267,28,1445.0,36,20,1727.0,True,False,bp,-7.68
11337,563.009612027182,31,-4,7,562950,562931,562962,562938,562956,111.20833333333334,18,745.0,19,12,1573.0,True,False,bp,-7.68
11338,297.3833888693178,43,-20,7,562987,562962,563005,562970,563000,44.579185520361996,30,393.0,25,18,803.0,False,False,bp,-7.68
11339,836.7130469415563,52,-5,4,563033,563005,563057,563010,563048,78.05797101449275,38,-797.0,28,24,3015.0,False,False,bp,-7.68
11340,359.70931359179986,51,-8,35,563100,563057,563108,563081,563105,61.08947368421053,24,-24.0,43,8,829.0,False,False,bp,-7.68
11341,492.81227878699247,66,7,16,563149,563108,563174,563121,563154,121.32142857142857,33,-1166.0,41,25,2326.0,False,False,bp,-7.68
11342,64.56741399079755,34,8,14,563198,563174,563208,563194,563203,171.625,9,-276.0,24,10,1575.0,True,False,bp,-7.68
11343,579.9025291217616,66,-15,18,563250,563208,563274,563220,563257,94.23809523809523,37,-1641.0,42,24,2131.0,True,False,bp,-7.68
11344,509.5963156454504,51,-20,-31,563284,563274,563325,563279,563320,114.35,41,-1276.0,10,41,2207.0,True,False,bp,-7.68
11345,996.4454395043996,66,-2,16,563366,563325,563391,563341,563373,133.02,32,-2027.0,41,25,3361.0,True,True,bp,-7.68
11346,933.172335923172,67,-29,7,563428,563391,563458,563403,563451,58.12173913043478,48,-1614.0,37,30,3189.0,True,True,bp,-7.68
11347,1143.4713239093992,47,2,3,563483,563458,563505,563470,563494,138.66783216783216,24,-2220.0,25,22,2339.0,True,True,bp,-7.68
11348,329.8721880640716,37,-1,17,563532,563505,563542,563520,563537,140.275,17,-2265.0,27,10,1882.0,True,True,bp,-7.68
11349,525.21050907721,45,3,5,563567,563542,563587,563553,563572,112.08571428571429,19,-2768.0,25,20,1732.0,True,False,bp,-7.68
11350,159.06619155229308,24,14,0,563599,563587,563611,563594,563603,160.025,9,-2199.0,12,12,1742.0,True,False,bp,-7.68
11351,476.61196035002314,47,11,-3,563633,563611,563658,563626,563644,101.16883116883116,18,-1982.0,22,25,1570.0,False,False,bp,-7.68
11352,1112.8614294347838,66,18,-16,563683,563658,563724,563673,563700,132.84411764705882,27,-4245.0,25,41,3008.0,False,False,bp,-7.68
11353,167.6965904536385,34,3,18,563750,563724,563758,563745,563753,234.0,8,-2805.0,26,8,1895.0,True,False,bp,-7.68
11354,485.0792726359235,49,-15,-7,563779,563758,563807,563764,563795,52.18958333333333,31,-2361.0,21,28,1899.0,True,True,bp,-7.68
11355,194.7508531148208,34,1,-16,563816,563807,563841,563811,563827,178.42727272727276,16,-2489.0,9,25,1896.0,True,True,bp,-7.68
11356,555.208263354821,50,17,-30,563851,563841,563891,563844,563867,122.16071428571428,23,-3180.0,10,40,1244.0,False,False,bp,-7.68
11357,320.61738140256733,67,-15,17,563933,563891,563958,563907,563946,64.17307692307692,39,-4561.0,42,25,1236.0,False,False,bp,-7.68
11358,487.16379006366793,49,1,1,563983,563958,564007,563970,563995,93.96474358974359,25,-5202.0,25,24,2545.0,True,True,bp,-7.68
11359,352.45569424476855,39,24,15,564034,564007,564046,564021,564039,136.85384615384618,18,-5218.0,27,12,1324.0,False,False,bp,-7.68
11360,891.8253995664039,86,-3,8,564093,564046,564132,564081,564110,149.85784313725492,29,-7747.0,47,39,3547.0,False,False,bp,-7.68
