,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
11361,160.58324065060464,26,4,-4,564143,564132,564158,564136,564151,103.19642857142857,15,-5069.0,11,15,1960.0,False,False,bp,-7.68
11362,367.92447379379684,49,-8,-9,564178,564158,564207,564170,564194,45.96875,24,-4419.0,20,29,1143.0,True,True,bp,-7.68
11363,130.60098050014685,71,0,-53,564216,564207,564278,564210,564251,78.88571428571429,41,-4680.0,9,62,2132.0,False,False,bp,-7.68
11364,276.78531790415457,30,31,14,564300,564278,564308,564292,564302,155.625,10,-3197.0,22,8,1482.0,False,False,bp,-7.68
11365,464.00411807237884,83,1,35,564367,564308,564391,564343,564378,101.7784090909091,35,-3608.0,59,24,3539.0,True,True,bp,-7.68
11366,356.4726347700528,50,3,6,564419,564391,564441,564414,564429,154.2,15,-2020.0,28,22,769.0,False,False,bp,-7.68
11367,640.8418449652322,50,-12,0,564466,564441,564491,564447,564477,99.6937799043062,30,-3281.0,25,25,2350.0,False,False,bp,-7.68
11368,502.3623923216713,51,-9,1,564517,564491,564542,564495,564530,46.14510489510489,35,-3090.0,26,25,1653.0,True,True,bp,-7.68
11369,1192.468649191955,54,5,0,561850,561823,561877,561828,561861,117.47727272727272,33,-1049.0,27,27,3585.0,False,False,bp,-7.68
11370,1075.1093163324617,65,-6,15,561917,561877,561942,561899,561934,72.56045751633988,35,1.0,40,25,2457.0,True,True,bp,-7.68
11371,531.0698049355004,99,-11,-15,561984,561942,562041,561963,562011,75.66666666666666,48,-154.0,42,57,4457.0,True,False,bp,-7.68
11372,1177.7422513252852,51,5,-1,562066,562041,562092,562048,562071,180.12777777777774,23,1198.0,25,26,2741.0,True,False,bp,-7.68
11373,908.3288557224904,50,-7,-2,562116,562092,562142,562099,562133,60.32352941176471,34,2368.0,24,26,2566.0,True,True,bp,-7.68
11374,1076.0484455621604,66,-15,14,562182,562142,562208,562160,562197,96.70454545454544,37,1158.0,40,26,2801.0,True,True,bp,-7.68
11375,873.0584759293117,65,41,-13,562234,562208,562273,562219,562238,183.1833333333333,19,701.0,26,39,2599.0,True,True,bp,-7.68
11376,840.1396831294246,80,0,10,562318,562273,562353,562298,562339,77.42023809523809,41,366.0,45,35,3195.0,True,True,bp,-7.68
11377,1531.324534534791,73,19,19,562399,562353,562426,562380,562407,195.19078947368425,27,-1389.0,46,27,4199.0,True,True,bp,-7.68
11378,960.9754872562828,65,7,15,562466,562426,562491,562453,562472,201.98076923076923,19,-899.0,40,25,3064.0,True,True,bp,-7.68
11379,1364.5933638746938,54,7,-12,562512,562491,562545,562498,562522,140.17857142857144,24,-690.0,21,33,3710.0,True,True,bp,-7.68
11380,1061.054447439396,46,9,-4,562566,562545,562591,562553,562573,122.32967032967035,20,-434.0,21,25,1618.0,False,False,bp,-7.68
11381,992.7147702804835,50,2,2,562617,562591,562641,562602,562622,182.03333333333333,20,-2010.0,26,24,3233.0,True,True,bp,-7.68
11382,880.7567815379978,49,-2,-29,562651,562641,562690,562644,562677,121.46703296703295,33,-1215.0,10,39,2087.0,True,False,bp,-7.68
11383,813.5639512826834,84,-27,2,562733,562690,562774,562708,562757,101.80666666666669,49,-3269.0,43,41,3773.0,False,False,bp,-7.68
11384,721.3217564489548,40,17,-20,562784,562774,562814,562779,562798,90.50714285714287,19,-904.0,10,30,2458.0,False,False,bp,-7.68
11385,528.1776957719227,61,-1,9,562849,562814,562875,562834,562863,74.1,29,-721.0,35,26,2735.0,True,True,bp,-7.68
11386,674.3783403020186,51,-7,31,562916,562875,562926,562891,562920,160.04,29,-962.0,41,10,2448.0,True,False,bp,-7.68
11387,702.6570377975388,48,8,0,562950,562926,562974,562942,562956,198.0625,14,-1257.0,24,24,2440.0,True,True,bp,-7.68
11388,456.5524026996879,34,8,-16,562983,562974,563008,562978,562995,154.04166666666666,17,-974.0,9,25,1558.0,True,True,bp,-7.68
11389,379.32091816605435,50,1,4,563035,563008,563058,563020,563054,26.894736842105264,34,-506.0,27,23,1978.0,True,True,bp,-7.68
11390,733.8949696910877,51,6,31,563099,563058,563109,563089,563103,199.45,14,-1229.0,41,10,2145.0,True,False,bp,-7.68
11391,1031.0636317222156,61,-4,-13,563133,563109,563170,563123,563151,129.33333333333334,28,-2534.0,24,37,3048.0,False,False,bp,-7.68
11392,96.98852540434576,21,6,-3,563179,563170,563191,563175,563185,151.625,10,-608.0,9,12,1940.0,False,False,bp,-7.68
11393,161.2227878253376,33,-2,17,563216,563191,563224,563201,563220,65.46666666666667,19,-55.0,25,8,1217.0,True,True,bp,-7.68
11394,582.2515533994489,50,10,2,563250,563224,563274,563237,563254,141.7019230769231,17,-1189.0,26,24,1848.0,True,True,bp,-7.68
11395,1240.7200925466268,50,4,-8,563295,563274,563324,563281,563305,117.52142857142857,24,-2004.0,21,29,3192.0,True,True,bp,-7.68
11396,778.617819709763,66,4,-16,563349,563324,563390,563333,563362,89.61538461538461,29,-1677.0,25,41,2779.0,True,True,bp,-7.68
11397,641.7257980034537,68,-2,-48,563400,563390,563458,563395,563435,163.07142857142858,40,-1360.0,10,58,3731.0,True,True,bp,-7.68
11398,1197.1597670900144,52,-2,-2,563483,563458,563510,563473,563494,166.15454545454546,21,-1501.0,25,27,2378.0,False,False,bp,-7.68
11399,259.7847963561746,31,-7,-17,563517,563510,563541,563513,563537,115.275,24,-223.0,7,24,2280.0,False,False,bp,-7.68
11400,654.6156113789324,56,-11,28,563583,563541,563597,563554,563585,185.0948275862069,31,-956.0,42,14,1727.0,True,False,bp,-7.68
11401,662.2192380642766,44,-4,-6,563616,563597,563641,563605,563631,102.77878787878788,26,-1785.0,19,25,1839.0,True,True,bp,-7.68
11402,877.8089996648594,67,-12,-17,563666,563641,563708,563653,563690,135.11538461538458,37,-3178.0,25,42,2225.0,True,True,bp,-7.68
11403,286.9908671578984,50,-32,22,563744,563708,563758,563715,563755,43.5141065830721,40,-3378.0,36,14,1186.0,False,False,bp,-7.68
11404,385.4891004965269,38,16,-12,563771,563758,563796,563763,563779,156.9375,16,-5417.0,13,25,1539.0,False,False,bp,-7.68
11405,367.59024347963776,75,-22,21,563844,563796,563871,563811,563857,106.34731934731934,46,-6525.0,48,27,2239.0,True,False,bp,-7.68
11406,1010.8033874201742,41,1,5,563894,563871,563912,563881,563900,152.6602564102564,19,-7268.0,23,18,2519.0,True,False,bp,-7.68
11407,343.5456941513157,28,0,14,563933,563912,563940,563920,563934,138.9230769230769,14,-6601.0,21,7,904.0,False,False,bp,-7.68
11408,445.3208709647329,47,-14,-3,563962,563940,563987,563948,563982,42.50714285714285,34,-7022.0,22,25,2229.0,True,False,bp,-7.68
11409,444.3722156671311,48,0,10,564016,563987,564035,564002,564025,78.66666666666666,23,-7171.0,29,19,2295.0,True,True,bp,-7.68
11410,180.4375107957312,38,2,14,564061,564035,564073,564048,564070,65.92735042735042,22,-6584.0,26,12,912.0,False,False,bp,-7.68
11411,521.4288376752291,91,3,-39,564099,564073,564164,564094,564129,199.23333333333332,35,-8909.0,26,65,4524.0,False,False,bp,-7.68
11412,756.2963533436722,40,14,-4,564182,564164,564204,564167,564185,202.9333333333333,18,-7039.0,18,22,2539.0,True,False,bp,-7.68
11413,760.4933186370438,60,-14,28,564248,564204,564264,564217,564252,202.76209677419357,35,-6944.0,44,16,3540.0,False,False,bp,-7.68
11414,566.5470620307292,44,-4,-4,564284,564264,564308,564273,564293,111.979797979798,20,-4583.0,20,24,2688.0,False,False,bp,-7.68
11415,203.2407488110627,33,4,-25,564312,564308,564341,564309,564329,216.14705882352942,20,-3202.0,4,29,2336.0,False,False,bp,-7.68
11416,595.97185897943,33,-4,17,564366,564341,564374,564353,564369,199.94871794871798,16,-2802.0,25,8,2876.0,False,False,bp,-7.68
11417,308.88582791989865,39,16,13,564400,564374,564413,564381,564406,81.69736842105263,25,-1198.0,26,13,1528.0,False,False,bp,-7.68
11418,933.8515822749783,78,-13,40,564472,564413,564491,564447,564477,192.34,30,-5313.0,59,19,2750.0,False,False,bp,-7.68
11419,496.60553577962264,60,6,-34,564504,564491,564551,564494,564530,93.18846153846157,36,-5056.0,13,47,2192.0,True,False,bp,-7.68
11420,1695.3800184061529,45,-12,7,566467,566441,566486,566448,566476,122.33333333333334,28,-159.0,26,19,1594.0,False,False,bp,-0.0625
11421,208.54718727203453,38,-5,-12,566499,566486,566524,566492,566513,88.89285714285714,21,199.0,13,25,1460.0,True,True,bp,-0.0625
11422,218.05679704435246,34,21,-16,566533,566524,566558,566529,566539,148.08333333333334,10,88.0,9,25,1598.0,True,True,bp,-0.0625
11423,488.1321130599922,50,7,2,566584,566558,566608,566570,566595,48.633116883116884,25,-118.0,26,24,1896.0,True,True,bp,-0.0625
11424,939.8660144592717,66,4,-14,566634,566608,566674,566627,566659,162.40285714285713,32,-1406.0,26,40,4125.0,True,True,bp,-0.0625
11425,1012.5597749753323,84,-17,0,566716,566674,566758,566695,566742,97.60256410256409,47,-1749.0,42,42,3264.0,True,False,bp,-0.0625
11426,623.6286471208633,49,9,1,566783,566758,566807,566772,566787,143.57954545454544,15,-1076.0,25,24,1627.0,True,False,bp,-0.0625
11427,253.01739481756104,34,9,-16,566816,566807,566841,566811,566827,94.6818181818182,16,-567.0,9,25,1804.0,True,True,bp,-0.0625
11428,493.29234606713663,50,17,0,566866,566841,566891,566852,566885,28.06203007518797,33,55.0,25,25,1819.0,False,False,bp,-0.0625
11429,1356.4524481471526,84,14,32,566949,566891,566975,566935,566957,213.41071428571428,22,-2732.0,58,26,4212.0,False,False,bp,-0.0625
11430,855.3198725377736,79,33,-29,567000,566975,567054,566993,567014,102.21428571428572,21,-629.0,25,54,2068.0,True,True,bp,-0.0625
11431,744.8718973373028,70,-7,-12,567083,567054,567124,567068,567103,83.125,35,-1287.0,29,41,2499.0,False,False,bp,-0.0625
11432,553.8059123994599,57,7,-7,567149,567124,567181,567131,567171,40.34090909090909,40,98.0,25,32,2073.0,False,False,bp,-0.0625
11433,567.4458321819668,77,-10,25,567232,567181,567258,567218,567246,30.32142857142857,28,421.0,51,26,1794.0,True,True,bp,-0.0625
11434,894.3724615220323,66,-4,-16,567283,567258,567324,567264,567306,78.15331807780319,42,-352.0,25,41,3701.0,True,True,bp,-0.0625
11435,1661.617753845088,84,-10,2,567367,567324,567408,567344,567384,118.74296675191816,40,-1641.0,43,41,4556.0,True,True,bp,-0.0625
11436,605.9818727669949,67,-31,15,567449,567408,567475,567414,567463,58.87142857142857,49,-468.0,41,26,2258.0,True,False,bp,-0.0625
11437,451.1201202161783,50,13,-26,567487,567475,567525,567481,567511,90.04166666666669,30,477.0,12,38,2483.0,True,False,bp,-0.0625
11438,237.70906799953843,99,-37,49,567599,567525,567624,567554,567612,46.39145299145299,58,-401.0,74,25,1924.0,True,False,bp,-0.0625
11439,727.4239833879731,67,-23,-17,567649,567624,567691,567633,567676,74.55555555555556,43,-1208.0,25,42,3727.0,False,False,bp,-0.0625
11440,778.7262345117013,50,-20,22,567727,567691,567741,567696,567736,53.508960573476706,40,1455.0,36,14,1628.0,False,False,bp,-0.0625
11441,356.5041112700339,34,0,16,567766,567741,567775,567756,567770,186.875,14,496.0,25,9,2110.0,True,False,bp,-0.0625
11442,1144.8763478960436,67,27,-19,567799,567775,567842,567784,567805,201.2,21,-1023.0,24,43,3590.0,True,False,bp,-0.0625
11443,728.3401658468832,49,-15,5,567869,567842,567891,567853,567885,74.84375,32,66.0,27,22,2049.0,True,True,bp,-0.0625
11444,705.0623991759486,50,-2,0,567916,567891,567941,567902,567926,115.04285714285713,24,-788.0,25,25,3067.0,True,True,bp,-0.0625
11445,438.4661354855278,34,-1,16,567966,567941,567975,567948,567968,152.58333333333334,20,274.0,25,9,1228.0,True,False,bp,-0.0625
11446,300.790623711995,83,-47,-1,568016,567975,568058,567987,568052,29.53448275862069,65,-61.0,41,42,2543.0,True,False,bp,-0.0625
11447,578.0236540498837,34,2,16,568083,568058,568092,568070,568089,122.90384615384615,19,-230.0,25,9,1380.0,True,False,bp,-0.0625
11448,317.8643633407112,65,-28,37,568143,568092,568157,568110,568154,54.96969696969697,44,-1602.0,51,14,1502.0,True,False,bp,-0.0625
11449,212.60423798438904,51,-4,9,568187,568157,568208,568170,568196,17.92156862745098,26,-1853.0,30,21,633.0,False,False,bp,-0.0625
11450,496.7991948880018,37,-7,11,568232,568208,568245,568218,568237,118.14285714285714,19,-3370.0,24,13,1879.0,False,False,bp,-0.0625
11451,363.5638357985906,32,-7,-8,568257,568245,568277,568249,568267,106.05,18,-3417.0,12,20,1275.0,True,True,bp,-0.0625
11452,106.91843045856658,32,-13,-22,568282,568277,568309,568278,568301,95.2105263157895,23,-2956.0,5,27,2405.0,False,False,bp,-0.0625
11453,195.81475684787074,46,4,-26,568319,568309,568355,568311,568334,76.91666666666666,23,-1468.0,10,36,2267.0,False,False,bp,-0.0625
11454,522.0066379065979,36,1,-14,568366,568355,568391,568361,568382,74.2125,21,33.0,11,25,2270.0,False,False,bp,-0.0625
11455,669.9503605034273,35,9,17,568417,568391,568426,568404,568421,200.24038461538458,17,-723.0,26,9,2242.0,True,False,bp,-0.0625
11456,753.2453256875417,63,-16,19,568467,568426,568489,568447,568478,87.85454545454544,31,-1842.0,41,22,1812.0,True,False,bp,-0.0625
11457,718.0649083685374,51,25,-27,568501,568489,568540,568493,568507,205.1875,14,-3002.0,12,39,2289.0,True,False,bp,-0.0625
11458,511.61574832690775,51,-6,1,568566,568540,568591,568546,568577,62.34090909090909,31,-3509.0,26,25,1312.0,False,False,bp,-0.0625
11459,395.35625872974197,66,35,-14,568617,568591,568657,568602,568627,69.86666666666667,25,-3735.0,26,40,1953.0,True,True,bp,-0.0625
11460,3599.193447634054,53,14,-3,566466,566441,566494,566452,566474,373.5535714285714,22,-1345.0,25,28,7383.0,True,True,bp,-0.0625
11461,2271.4009420580965,64,-1,2,566527,566494,566558,566510,566541,179.04201680672267,31,418.0,33,31,5537.0,True,True,bp,-0.0625
11462,1522.8425191141694,66,-6,4,566593,566558,566624,566571,566604,116.8409090909091,33,1444.0,35,31,3012.0,True,True,bp,-0.0625
11463,1979.008599873863,66,24,-24,566645,566624,566690,566631,566655,195.25714285714287,24,-186.0,21,45,4107.0,True,True,bp,-0.0625
11464,1657.4171220086198,51,14,1,566716,566690,566741,566703,566721,258.03846153846155,18,-797.0,26,25,3340.0,False,False,bp,-0.0625
11465,573.915106975803,51,3,1,566767,566741,566792,566753,566780,76.57692307692308,27,1129.0,26,25,2932.0,False,False,bp,-0.0625
11466,700.9622624979106,67,-8,15,566833,566792,566859,566810,566842,104.53381642512078,32,727.0,41,26,2103.0,True,True,bp,-0.0625
11467,1108.648328168829,48,12,-6,566880,566859,566907,566866,566890,126.74285714285713,24,358.0,21,27,3281.0,True,False,bp,-0.0625
11468,727.9545585441596,84,17,-32,566933,566907,566991,566926,566955,184.27272727272728,29,-345.0,26,58,2422.0,True,False,bp,-0.0625
11469,1237.6490377859768,50,17,-10,567011,566991,567041,567001,567022,129.7409090909091,21,274.0,20,30,4011.0,False,False,bp,-0.0625
11470,2367.7552095572933,81,11,1,567082,567041,567122,567060,567090,211.33522727272728,30,-864.0,41,40,5193.0,True,True,bp,-0.0625
11471,2166.735422557258,53,1,5,567151,567122,567175,567131,567167,141.61875,36,-1249.0,29,24,4747.0,True,True,bp,-0.0625
11472,935.2682668270613,82,-2,32,567232,567175,567257,567204,567238,141.17857142857142,34,240.0,57,25,2961.0,True,True,bp,-0.0625
11473,1863.619957157405,67,17,-13,567284,567257,567324,567270,567297,154.5906593406593,27,-360.0,27,40,4794.0,True,True,bp,-0.0625
11474,1532.1933268100222,51,-17,21,567360,567324,567375,567341,567369,124.55555555555556,28,-417.0,36,15,2176.0,False,False,bp,-0.0625
11475,400.8934746095666,33,-5,-7,567388,567375,567408,567380,567403,59.8625,23,762.0,13,20,1611.0,False,False,bp,-0.0625
11476,822.0334332068138,79,-27,37,567466,567408,567487,567421,567471,152.71111111111108,50,-899.0,58,21,3090.0,False,False,bp,-0.0625
11477,1195.5572386116387,38,8,-6,567503,567487,567525,567494,567521,116.77777777777777,27,-515.0,16,22,2503.0,True,False,bp,-0.0625
11478,581.8171645189484,112,-35,38,567600,567525,567637,567556,567621,44.254329004329,65,-47.0,75,37,2591.0,True,False,bp,-0.0625
11479,2157.999116936764,53,6,-3,567662,567637,567690,567651,567673,227.13636363636363,22,-2400.0,25,28,5037.0,False,False,bp,-0.0625
11480,478.4067658005407,48,-11,4,567716,567690,567738,567701,567728,47.7,27,1220.0,26,22,2064.0,False,False,bp,-0.0625
11481,906.3563008901167,37,-17,-13,567750,567738,567775,567744,567771,149.88095238095238,27,558.0,12,25,2021.0,True,True,bp,-0.0625
11482,306.49637170387336,33,2,-11,567786,567775,567808,567781,567802,78.1375,21,1428.0,11,22,1662.0,True,True,bp,-0.0625
11483,958.6565398961176,33,8,17,567833,567808,567841,567825,567836,270.3125,11,-7.0,25,8,2809.0,True,True,bp,-0.0625
11484,324.6867770022377,34,9,16,567866,567841,567875,567855,567872,91.03030303030305,17,480.0,25,9,1192.0,False,False,bp,-0.0625
11485,486.0381575473192,50,1,32,567916,567875,567925,567898,567920,186.77777777777774,22,-1424.0,41,9,2357.0,False,False,bp,-0.0625
11486,106.15696013966243,33,8,15,567949,567925,567958,567943,567951,288.3333333333333,8,-1378.0,24,9,2529.0,True,True,bp,-0.0625
11487,384.45710620326224,46,-10,8,567985,567958,568004,567967,567993,32.673611111111114,26,-334.0,27,19,1234.0,True,True,bp,-0.0625
11488,420.8548212779068,36,4,-10,568017,568004,568040,568009,568030,70.13942307692308,21,-820.0,13,23,1300.0,False,False,bp,-0.0625
11489,442.6380512769693,51,4,-1,568065,568040,568091,568055,568077,111.29166666666666,22,-2197.0,25,26,1433.0,False,False,bp,-0.0625
11490,201.45723822904137,34,6,14,568115,568091,568125,568103,568120,104.225,17,-2643.0,24,10,1265.0,False,False,bp,-0.0625
11491,511.5045900961477,50,-14,26,568163,568125,568175,568143,568167,71.55,24,-4002.0,38,12,1382.0,False,False,bp,-0.0625
11492,260.83341613131125,31,-9,5,568193,568175,568206,568177,568200,61.57142857142857,23,-4696.0,18,13,813.0,False,False,bp,-0.0625
11493,441.4288619404837,52,-16,4,568234,568206,568258,568214,568248,41.65,34,-5177.0,28,24,1953.0,True,True,bp,-0.0625
11494,611.33773140018,49,-12,1,568283,568258,568307,568266,568294,108.47593582887698,28,-5217.0,25,24,2334.0,False,False,bp,-0.0625
11495,99.28294939994802,18,5,-6,568313,568307,568325,568310,568318,203.36666666666667,8,-4042.0,6,12,1653.0,False,False,bp,-0.0625
11496,130.4787555033696,39,16,-25,568332,568325,568364,568331,568344,122.5,13,-2636.0,7,32,2792.0,False,False,bp,-0.0625
11497,472.83479061185466,32,6,-8,568376,568364,568396,568373,568385,149.72222222222226,12,-747.0,12,20,2784.0,False,False,bp,-0.0625
11498,294.52130820739626,29,11,11,568416,568396,568425,568403,568418,147.5,15,280.0,20,9,1676.0,True,False,bp,-0.0625
11499,580.6057358269052,64,1,-4,568455,568425,568489,568444,568470,79.63939393939394,26,-465.0,30,34,1704.0,True,False,bp,-0.0625
11500,778.5640144325766,52,-6,4,568517,568489,568541,568497,568528,77.71136363636364,31,-1824.0,28,24,1468.0,False,False,bp,-0.0625
11501,907.5262862138223,51,-23,29,568581,568541,568592,568553,568587,133.69047619047618,34,-4022.0,40,11,2456.0,False,False,bp,-0.0625
11502,415.251022956631,59,1,-35,568604,568592,568651,568598,568629,111.48333333333332,31,-3389.0,12,47,2328.0,True,False,bp,-0.0625
11503,933.632138541561,79,4,-3,570349,570311,570390,570330,570362,86.66194331983806,32,585.0,38,41,2479.0,True,True,bp,-4.1891891891891895
11504,1138.7019815256745,67,12,-15,570416,570390,570457,570398,570436,72.05555555555556,38,-295.0,26,41,2181.0,True,True,bp,-4.1891891891891895
11505,1354.701028027648,63,10,23,570500,570457,570520,570486,570505,224.13571428571427,19,-1450.0,43,20,4177.0,True,False,bp,-4.1891891891891895
11506,1023.7590089769079,56,7,4,570550,570520,570576,570534,570562,73.75,28,425.0,30,26,2971.0,True,True,bp,-4.1891891891891895
11507,1455.3237638888754,65,-16,15,570616,570576,570641,570597,570633,101.30495356037152,36,-250.0,40,25,3909.0,True,False,bp,-4.1891891891891895
11508,558.6331239827616,33,3,11,570663,570641,570674,570653,570669,132.15,16,1027.0,22,11,1900.0,True,False,bp,-4.1891891891891895
11509,888.4110982112262,51,11,23,570711,570674,570725,570688,570721,70.73913043478261,33,762.0,37,14,1931.0,False,False,bp,-4.1891891891891895
11510,484.2046328846962,99,-13,17,570783,570725,570824,570765,570807,78.09722222222223,42,-1299.0,58,41,2143.0,False,False,bp,-4.1891891891891895
11511,291.8531794161272,35,5,17,570850,570824,570859,570836,570854,137.17857142857144,18,-407.0,26,9,1733.0,True,False,bp,-4.1891891891891895
11512,525.4123734057794,49,2,-1,570883,570859,570908,570877,570894,154.58333333333331,17,-790.0,24,25,2319.0,True,True,bp,-4.1891891891891895
11513,324.6142391176456,34,3,-16,570917,570908,570942,570913,570933,104.59375,20,256.0,9,25,1777.0,True,True,bp,-4.1891891891891895
11514,813.8413564007299,33,11,15,570966,570942,570975,570956,570970,179.45,14,-204.0,24,9,2517.0,True,False,bp,-4.1891891891891895
11515,971.9518889430327,66,-9,14,571015,570975,571041,570995,571028,93.91923076923077,33,-787.0,40,26,3209.0,False,False,bp,-4.1891891891891895
11516,606.0313006958112,67,-13,-17,571066,571041,571108,571052,571088,55.72077922077922,36,1421.0,25,42,2863.0,False,False,bp,-4.1891891891891895
11517,751.2486721205478,46,0,4,571133,571108,571154,571111,571144,57.63636363636363,33,1564.0,25,21,1505.0,False,False,bp,-4.1891891891891895
11518,1387.4297787773526,70,12,0,571189,571154,571224,571177,571204,122.78333333333332,27,-334.0,35,35,3088.0,False,False,bp,-4.1891891891891895
11519,1089.5172864924334,68,2,-12,571252,571224,571292,571243,571276,134.42361111111111,33,-489.0,28,40,3037.0,True,True,bp,-4.1891891891891895
11520,2186.718336044456,66,13,-8,571321,571292,571358,571311,571336,190.03333333333333,25,-2467.0,29,37,3824.0,True,True,bp,-4.1891891891891895
11521,1695.0411736425144,66,-7,-14,571384,571358,571424,571374,571404,164.325,30,-2989.0,26,40,4658.0,False,False,bp,-4.1891891891891895
11522,617.0636700672452,50,12,-32,571433,571424,571474,571427,571454,138.7619047619048,27,-267.0,9,41,3030.0,False,False,bp,-4.1891891891891895
11523,929.3632703820327,49,-1,1,571499,571474,571523,571493,571512,146.65384615384616,19,227.0,25,24,1957.0,True,True,bp,-4.1891891891891895
11524,467.368865819748,64,-21,-12,571549,571523,571587,571530,571572,45.38443935926773,42,-466.0,26,38,780.0,False,False,bp,-4.1891891891891895
11525,628.9913840667543,55,-1,-29,571600,571587,571642,571593,571626,107.5,33,-1905.0,13,42,2601.0,False,False,bp,-4.1891891891891895
11526,413.65925580033615,50,1,-12,571661,571642,571692,571658,571676,215.2,18,-1010.0,19,31,1790.0,True,True,bp,-4.1891891891891895
11527,516.8111341739964,36,21,-22,571699,571692,571728,571695,571713,147.41071428571428,18,-830.0,7,29,1988.0,True,False,bp,-4.1891891891891895
11528,215.725428743213,63,-15,35,571777,571728,571791,571752,571784,54.46285714285714,32,-1667.0,49,14,1229.0,False,False,bp,-4.1891891891891895
11529,405.8785159345521,50,-14,-6,571813,571791,571841,571801,571829,58.30208333333334,28,-2450.0,22,28,1661.0,True,True,bp,-4.1891891891891895
11530,222.6357373796818,37,30,-21,571849,571841,571878,571843,571862,168.38461538461542,19,-2663.0,8,29,1844.0,True,False,bp,-4.1891891891891895
11531,349.7350119458538,62,-15,38,571928,571878,571940,571911,571935,80.26890756302521,24,-3285.0,50,12,1531.0,True,False,bp,-4.1891891891891895
11532,251.41154148725232,53,-10,-1,571966,571940,571993,571944,571979,61.13811188811189,35,-3638.0,26,27,1865.0,True,True,bp,-4.1891891891891895
11533,164.56258989532122,48,12,-4,572015,571993,572041,572004,572018,111.46969696969695,14,-3132.0,22,26,1200.0,True,True,bp,-4.1891891891891895
11534,346.86105676095434,33,-1,-7,572054,572041,572074,572044,572063,68.82222222222222,19,-3534.0,13,20,1699.0,True,False,bp,-4.1891891891891895
11535,195.30144834825654,65,-13,-39,572087,572074,572139,572081,572122,115.37857142857143,41,-4027.0,13,52,2980.0,False,False,bp,-4.1891891891891895
11536,167.68816018992953,36,-10,12,572163,572139,572175,572150,572170,44.50549450549451,20,-2488.0,24,12,1612.0,False,False,bp,-4.1891891891891895
11537,618.5864578525752,55,26,-37,572184,572175,572230,572180,572211,185.8842592592593,31,-2900.0,9,46,2899.0,True,False,bp,-4.1891891891891895
11538,455.65479566568354,78,-4,20,572279,572230,572308,572268,572293,93.47727272727272,25,-1768.0,49,29,2089.0,True,False,bp,-4.1891891891891895
11539,263.06297450249883,32,8,-10,572319,572308,572340,572314,572329,91.3,15,-862.0,11,21,1347.0,False,False,bp,-4.1891891891891895
11540,920.7690402908194,69,9,-17,572366,572340,572409,572352,572382,92.46428571428572,30,-2873.0,26,43,3163.0,False,False,bp,-4.1891891891891895
11541,1893.642992687688,68,1,-8,570370,570340,570408,570360,570389,191.77894736842103,29,-1558.0,30,38,5068.0,True,True,bp,-4.1891891891891895
11542,2459.062225159437,49,22,1,570433,570408,570457,570419,570442,220.968253968254,23,-1776.0,25,24,4355.0,True,True,bp,-4.1891891891891895
11543,2945.943748309774,67,18,17,570499,570457,570524,570487,570507,356.27083333333337,20,-4253.0,42,25,7168.0,True,True,bp,-4.1891891891891895
11544,2754.0042673710686,68,14,-4,570556,570524,570592,570545,570572,222.875,27,-1829.0,32,36,7145.0,True,True,bp,-4.1891891891891895
11545,3686.83134862979,66,14,6,570628,570592,570658,570613,570639,308.60909090909087,26,-4087.0,36,30,7058.0,True,True,bp,-4.1891891891891895
11546,3653.412956945004,66,7,8,570695,570658,570724,570679,570708,275.58173076923083,29,-3896.0,37,29,8210.0,True,False,bp,-4.1891891891891895
11547,480.9543213376051,118,-56,32,570799,570724,570842,570744,570827,55.46493506493506,83,-750.0,75,43,2567.0,True,False,bp,-4.1891891891891895
11548,549.1737987531952,65,-16,-17,570866,570842,570907,570854,570890,136.66666666666669,36,-1482.0,24,41,4156.0,True,False,bp,-4.1891891891891895
11549,421.8642471930248,35,-1,-11,570919,570907,570942,570910,570934,93.32222222222221,24,552.0,12,23,1828.0,True,False,bp,-4.1891891891891895
11550,821.9157759073555,50,3,-2,570966,570942,570992,570957,570978,151.5,21,-705.0,24,26,2927.0,True,True,bp,-4.1891891891891895
