,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
11551,577.4108777225789,50,-7,-2,571016,570992,571042,571002,571028,86.95833333333334,26,59.0,24,26,2655.0,True,False,bp,-4.1891891891891895
11552,90.82991127918487,28,2,-12,571050,571042,571070,571047,571062,171.20833333333334,15,1310.0,8,20,1663.0,True,False,bp,-4.1891891891891895
11553,497.6758638607023,55,40,-27,571084,571070,571125,571079,571088,218.95,9,531.0,14,41,1574.0,True,False,bp,-4.1891891891891895
11554,540.232644318823,49,9,-1,571149,571125,571174,571137,571161,165.58333333333331,24,-868.0,24,25,2469.0,True,True,bp,-4.1891891891891895
11555,843.9970250610799,50,-14,2,571200,571174,571224,571194,571218,114.41666666666669,24,-584.0,26,24,1941.0,True,True,bp,-4.1891891891891895
11556,279.78976518892216,37,-8,5,571245,571224,571261,571228,571256,24.433155080213904,28,228.0,21,16,524.0,False,False,bp,-4.1891891891891895
11557,1205.1528343173802,47,21,-3,571283,571261,571308,571276,571290,225.5,14,-1857.0,22,25,3583.0,False,False,bp,-4.1891891891891895
11558,1640.9303829366336,50,-3,0,571333,571308,571358,571325,571350,171.77941176470586,25,-2168.0,25,25,3545.0,True,True,bp,-4.1891891891891895
11559,1029.6543814186823,66,-27,24,571403,571358,571424,571372,571413,112.7516129032258,41,-2331.0,45,21,3703.0,True,False,bp,-4.1891891891891895
11560,717.0392398259793,39,1,3,571445,571424,571463,571427,571451,84.44444444444446,24,-759.0,21,18,1479.0,True,False,bp,-4.1891891891891895
11561,415.18580368465933,30,8,10,571483,571463,571493,571476,571486,141.23809523809524,10,-853.0,20,10,1214.0,True,True,bp,-4.1891891891891895
11562,316.20470143961705,45,-17,9,571520,571493,571538,571504,571533,43.45192307692307,29,-692.0,27,18,1595.0,True,True,bp,-4.1891891891891895
11563,429.69943872198206,37,3,-13,571550,571538,571575,571545,571562,132.83333333333334,17,-1015.0,12,25,1651.0,True,True,bp,-4.1891891891891895
11564,422.51306000174935,49,17,-11,571594,571575,571624,571582,571604,75.89166666666667,22,-1069.0,19,30,1262.0,True,True,bp,-4.1891891891891895
11565,730.2695400051233,50,0,2,571650,571624,571674,571643,571669,79.38345864661653,26,-1148.0,26,24,2422.0,True,True,bp,-4.1891891891891895
11566,723.1895449621204,50,14,4,571701,571674,571724,571695,571713,163.875,18,-1422.0,27,23,1304.0,False,False,bp,-4.1891891891891895
11567,231.00965702860282,62,-3,22,571766,571724,571786,571745,571777,63.62554112554111,32,-2873.0,42,20,1353.0,False,False,bp,-4.1891891891891895
11568,371.04091690013223,55,-11,19,571823,571786,571841,571806,571835,67.11764705882354,29,-4140.0,37,18,1805.0,False,False,bp,-4.1891891891891895
11569,558.1055019612905,45,-9,23,571875,571841,571886,571853,571878,176.83333333333331,25,-6467.0,34,11,1642.0,False,False,bp,-4.1891891891891895
11570,166.99375709743686,24,13,4,571900,571886,571910,571894,571905,189.96666666666664,11,-7224.0,14,10,1474.0,True,False,bp,-4.1891891891891895
11571,155.15006303549697,48,-3,-4,571932,571910,571958,571929,571947,228.76666666666668,18,-7763.0,22,26,1983.0,True,False,bp,-4.1891891891891895
11572,637.6627335584208,33,29,-15,571967,571958,571991,571962,571979,273.7583333333333,17,-9351.0,9,24,3538.0,True,False,bp,-4.1891891891891895
11573,178.49630867820682,84,-18,58,572062,571991,572075,572025,572070,117.56587837837841,45,-8161.0,71,13,3228.0,True,False,bp,-4.1891891891891895
11574,795.3184792652131,83,-9,5,572119,572075,572158,572097,572142,154.1017786561265,45,-8783.0,44,39,6564.0,False,False,bp,-4.1891891891891895
11575,903.707270275865,52,16,-2,572183,572158,572210,572178,572187,353.65,9,-4884.0,25,27,3730.0,False,False,bp,-4.1891891891891895
11576,135.87487873254162,30,0,-6,572222,572210,572240,572212,572232,62.0,20,-2038.0,12,18,1394.0,False,False,bp,-4.1891891891891895
11577,532.0676969495694,49,1,11,572270,572240,572289,572252,572281,103.27272727272728,29,-3715.0,30,19,2681.0,False,False,bp,-4.1891891891891895
11578,565.0383116565989,101,-8,-13,572333,572289,572390,572311,572362,68.76489028213166,51,-4372.0,44,57,1779.0,True,False,bp,-4.1891891891891895
11579,923.5493897455967,49,-2,-21,573672,573658,573707,573664,573694,100.85795454545456,30,-677.0,14,35,2679.0,False,False,bp,-2.2058823529411766
11580,398.2001749351834,67,-13,-15,573733,573707,573774,573722,573756,78.68774703557312,34,-727.0,26,41,1758.0,True,True,bp,-2.2058823529411766
11581,218.22459774042431,72,-6,-22,573799,573774,573846,573777,573819,33.97954545454545,42,-442.0,25,47,2468.0,True,True,bp,-2.2058823529411766
11582,1295.1030208766133,62,14,-30,573862,573846,573908,573855,573878,185.33482142857144,23,-1054.0,16,46,3909.0,True,True,bp,-2.2058823529411766
11583,877.0906160545319,45,6,3,573932,573908,573953,573915,573935,202.81372549019608,20,-22.0,24,21,2046.0,True,False,bp,-2.2058823529411766
11584,183.37925884603126,21,8,5,573966,573953,573974,573961,573970,100.25,9,861.0,13,8,924.0,True,False,bp,-2.2058823529411766
11585,441.29640617122317,47,-3,5,574000,573974,574021,573987,574010,91.1,23,466.0,26,21,1735.0,True,False,bp,-2.2058823529411766
11586,612.8139071717379,37,-11,19,574049,574021,574058,574030,574053,126.38815789473685,23,-310.0,28,9,1755.0,True,True,bp,-2.2058823529411766
11587,302.17566626101086,33,-4,15,574082,574058,574091,574065,574086,94.66176470588236,21,-954.0,24,9,991.0,False,False,bp,-2.2058823529411766
11588,517.135067145573,66,-19,-16,574116,574091,574157,574103,574143,91.99287749287748,40,-1681.0,25,41,3383.0,True,False,bp,-2.2058823529411766
11589,443.18595427563713,67,-6,-25,574178,574157,574224,574164,574206,69.30357142857143,42,-765.0,21,46,1903.0,True,True,bp,-2.2058823529411766
11590,173.24037141589184,67,-32,17,574266,574224,574291,574242,574284,45.02777777777778,42,-977.0,42,25,1877.0,True,False,bp,-2.2058823529411766
11591,821.6536258423863,50,11,-34,574299,574291,574341,574294,574320,195.51904761904763,26,-1386.0,8,42,3332.0,True,False,bp,-2.2058823529411766
11592,1391.2055726185324,66,29,-16,574366,574341,574407,574357,574386,158.08611111111108,29,-2113.0,25,41,3482.0,True,True,bp,-2.2058823529411766
11593,1056.686107417117,101,-7,-15,574450,574407,574508,574444,574486,172.625,42,-1854.0,43,58,4602.0,True,True,bp,-2.2058823529411766
11594,2102.5924677794915,79,26,-31,574532,574508,574587,574521,574544,253.4318181818182,23,-2936.0,24,55,5173.0,False,False,bp,-2.2058823529411766
11595,877.1595533912016,72,14,-46,574600,574587,574659,574593,574627,127.66666666666669,34,-312.0,13,59,2792.0,False,False,bp,-2.2058823529411766
11596,1292.2776676664905,48,11,0,574683,574659,574707,574675,574687,230.4375,12,-1490.0,24,24,1860.0,False,False,bp,-2.2058823529411766
11597,763.0580522279208,34,-8,-14,574717,574707,574741,574710,574733,114.1875,23,-1188.0,10,24,3067.0,True,True,bp,-2.2058823529411766
11598,1047.9482553459773,39,1,11,574766,574741,574780,574748,574771,160.51111111111112,23,-1427.0,25,14,2573.0,True,True,bp,-2.2058823529411766
11599,1306.209780517959,45,1,-3,574801,574780,574825,574795,574820,194.73245614035088,25,-2367.0,21,24,3299.0,True,False,bp,-2.2058823529411766
11600,279.8921136016584,63,1,21,574867,574825,574888,574846,574878,69.35497835497836,32,-1411.0,42,21,2520.0,True,True,bp,-2.2058823529411766
11601,386.27342428599883,68,7,20,574932,574888,574956,574911,574936,124.94642857142857,25,-973.0,44,24,1730.0,True,True,bp,-2.2058823529411766
11602,814.1863124821467,51,25,3,574983,574956,575007,574968,574987,173.175,19,-1371.0,27,24,2864.0,True,True,bp,-2.2058823529411766
11603,350.9624838099653,67,-13,17,575049,575007,575074,575031,575061,44.90277777777778,30,-158.0,42,25,1526.0,True,True,bp,-2.2058823529411766
11604,173.5975657070611,29,-1,13,575095,575074,575103,575078,575096,50.32352941176471,18,-85.0,21,8,225.0,False,False,bp,-2.2058823529411766
11605,212.12893663219856,37,0,-11,575116,575103,575140,575113,575128,107.25,15,-804.0,13,24,1557.0,False,False,bp,-2.2058823529411766
11606,312.84608184369387,34,-19,-16,575149,575140,575174,575143,575170,100.38095238095238,27,-948.0,9,25,1774.0,False,False,bp,-2.2058823529411766
11607,59.63833844393042,34,2,-6,575188,575174,575208,575178,575195,49.507142857142846,17,67.0,14,20,859.0,False,False,bp,-2.2058823529411766
11608,77.04580188424141,33,15,-17,575216,575208,575241,575214,575229,129.34615384615384,15,2.0,8,25,959.0,True,False,bp,-2.2058823529411766
11609,254.20914334038017,67,-22,17,575283,575241,575308,575259,575297,39.27380952380953,38,-820.0,42,25,1698.0,True,False,bp,-2.2058823529411766
11610,454.5442421730725,67,-5,-17,575333,575308,575375,575313,575355,56.33181818181818,42,-1130.0,25,42,2747.0,True,True,bp,-2.2058823529411766
11611,820.8493592538188,79,40,-31,575399,575375,575454,575392,575411,201.4583333333333,19,-1178.0,24,55,3006.0,True,True,bp,-2.2058823529411766
11612,1380.6026013325104,54,17,4,575483,575454,575508,575470,575490,181.72527472527474,20,-2176.0,29,25,3212.0,True,True,bp,-2.2058823529411766
11613,867.7815787192983,82,4,-22,575538,575508,575590,575527,575560,131.1590909090909,33,-2074.0,30,52,3638.0,True,True,bp,-2.2058823529411766
11614,980.5131295417797,68,-21,-4,575622,575590,575658,575597,575641,72.31157894736842,44,-1497.0,32,36,1466.0,False,False,bp,-2.2058823529411766
11615,291.24961878377536,33,-8,19,575684,575658,575691,575664,575688,92.925,24,-1896.0,26,7,1072.0,True,False,bp,-2.2058823529411766
11616,500.3644825403726,66,28,-14,575717,575691,575757,575704,575728,123.35314685314684,24,-2851.0,26,40,2918.0,True,False,bp,-2.2058823529411766
11617,530.6346253187824,54,2,32,575800,575757,575811,575780,575803,145.525,23,-1813.0,43,11,1590.0,False,False,bp,-2.2058823529411766
11618,925.7619528015497,42,14,12,575838,575811,575853,575828,575845,146.88571428571427,17,-3900.0,27,15,1623.0,False,False,bp,-2.2058823529411766
11619,267.68033869569274,38,1,30,575887,575853,575891,575876,575889,191.1136363636364,13,-4555.0,34,4,1059.0,False,False,bp,-2.2058823529411766
11620,502.15071806069085,87,12,-37,575916,575891,575978,575903,575944,106.2967032967033,41,-5684.0,25,62,3523.0,False,False,bp,-2.2058823529411766
11621,403.627341419058,73,-3,35,576032,575978,576051,575997,576036,179.62857142857143,39,-4439.0,54,19,2825.0,True,False,bp,-2.2058823529411766
11622,669.9984352183552,56,17,6,576082,576051,576107,576072,576087,185.8,15,-3462.0,31,25,3010.0,True,True,bp,-2.2058823529411766
11623,147.5392380887927,68,7,-16,576133,576107,576175,576119,576154,74.57142857142857,35,-1957.0,26,42,3271.0,False,False,bp,-2.2058823529411766
11624,479.0950844775374,83,-7,-1,576216,576175,576258,576196,576237,66.8892857142857,41,-1317.0,41,42,2330.0,True,True,bp,-2.2058823529411766
11625,427.1255197481231,50,-6,34,576300,576258,576308,576271,576304,97.82758620689656,33,-1720.0,42,8,1233.0,False,False,bp,-2.2058823529411766
11626,304.2493350740149,72,33,-18,576335,576308,576380,576331,576351,136.40625,20,-1788.0,27,45,2245.0,True,False,bp,-2.2058823529411766
11627,3736.999400222071,63,23,1,573662,573630,573693,573647,573674,277.7416666666667,27,-2376.0,32,31,7116.0,True,True,bp,-2.2058823529411766
11628,2917.934711595901,65,2,15,573733,573693,573758,573724,573749,293.5173611111111,25,-2404.0,40,25,6177.0,True,True,bp,-2.2058823529411766
11629,2499.415218567617,66,10,-10,573786,573758,573824,573776,573801,224.1,25,-1559.0,28,38,5218.0,True,True,bp,-2.2058823529411766
11630,1487.197969261578,68,1,-16,573850,573824,573892,573836,573872,109.73376623376623,36,185.0,26,42,4416.0,True,True,bp,-2.2058823529411766
11631,2298.7197060372227,65,12,-15,573917,573892,573957,573909,573939,236.5909090909091,30,-498.0,25,40,4717.0,True,True,bp,-2.2058823529411766
11632,887.9028014361203,66,-3,18,573999,573957,574023,573981,574010,116.26767676767678,29,595.0,42,24,2205.0,True,True,bp,-2.2058823529411766
11633,304.4666579014371,67,23,-13,574050,574023,574090,574036,574062,79.82142857142857,26,968.0,27,40,1876.0,True,True,bp,-2.2058823529411766
11634,247.4099405096036,84,5,2,574133,574090,574174,574111,574156,66.76086956521739,45,-245.0,43,41,2852.0,True,True,bp,-2.2058823529411766
11635,1493.6432365929725,83,23,3,574217,574174,574257,574206,574234,151.16577540106954,28,-1568.0,43,40,3947.0,True,True,bp,-2.2058823529411766
11636,799.1120092480555,101,1,17,574316,574257,574358,574285,574333,82.65370018975331,48,-1912.0,59,42,3212.0,True,True,bp,-2.2058823529411766
11637,1889.958598344306,66,8,16,574399,574358,574424,574382,574410,157.36363636363637,28,-1242.0,41,25,5589.0,False,False,bp,-2.2058823529411766
11638,1576.900325088432,68,-11,16,574466,574424,574492,574446,574483,120.11911764705884,37,-427.0,42,26,4378.0,True,True,bp,-2.2058823529411766
11639,758.9527169694353,87,-19,-7,574532,574492,574579,574509,574569,70.57990599294949,60,-707.0,40,47,2965.0,True,True,bp,-2.2058823529411766
11640,992.8086728656652,80,14,-6,574616,574579,574659,574610,574641,134.89666666666668,31,109.0,37,43,2948.0,True,True,bp,-2.2058823529411766
11641,712.1150433098143,65,-7,17,574700,574659,574724,574686,574710,88.55714285714286,24,-193.0,41,24,2214.0,True,False,bp,-2.2058823529411766
11642,348.9559516255158,51,18,-29,574735,574724,574775,574727,574753,86.6736111111111,26,192.0,11,40,2413.0,True,False,bp,-2.2058823529411766
11643,1394.388954410498,66,7,22,574819,574775,574841,574797,574824,215.35,27,-1061.0,44,22,3535.0,True,False,bp,-2.2058823529411766
11644,1637.8629307578126,65,23,-15,574866,574841,574906,574858,574873,310.9017857142857,15,-2261.0,25,40,4215.0,True,False,bp,-2.2058823529411766
11645,616.9144047494265,35,7,-15,574916,574906,574941,574911,574928,189.3,17,-507.0,10,25,2514.0,True,False,bp,-2.2058823529411766
11646,555.5166074400238,50,11,0,574966,574941,574991,574952,574986,36.36071428571429,34,424.0,25,25,1993.0,True,True,bp,-2.2058823529411766
11647,1368.826119197469,80,1,16,575039,574991,575071,575031,575056,168.77573529411762,25,-1446.0,48,32,3318.0,True,False,bp,-2.2058823529411766
11648,414.9850154351889,36,-11,24,575101,575071,575107,575082,575104,102.22807017543859,22,5.0,30,6,1378.0,True,False,bp,-2.2058823529411766
11649,749.0424727820439,56,-9,16,575143,575107,575163,575115,575154,73.44318181818181,39,-567.0,36,20,2484.0,True,True,bp,-2.2058823529411766
11650,1315.8801572672994,61,4,11,575199,575163,575224,575184,575204,192.3333333333333,20,-1817.0,36,25,2652.0,True,False,bp,-2.2058823529411766
11651,543.7395442340713,34,9,-16,575233,575224,575258,575228,575245,159.2,17,-896.0,9,25,2943.0,True,False,bp,-2.2058823529411766
11652,1704.6060331804895,50,-11,-10,575278,575258,575308,575271,575300,169.21753246753246,29,-958.0,20,30,4738.0,True,True,bp,-2.2058823529411766
11653,2219.173247316704,66,-1,-16,575333,575308,575374,575318,575353,155.08333333333331,35,-1661.0,25,41,5339.0,True,True,bp,-2.2058823529411766
11654,1400.5863142156982,78,-20,8,575417,575374,575452,575387,575436,101.8078947368421,49,-1434.0,43,35,4013.0,True,True,bp,-2.2058823529411766
11655,1905.4505506516266,70,-8,-10,575482,575452,575522,575465,575502,130.60735294117646,37,-2172.0,30,40,4763.0,True,True,bp,-2.2058823529411766
11656,1507.4254719389726,52,23,2,575549,575522,575574,575531,575560,140.5530303030303,29,-1809.0,27,25,2710.0,True,True,bp,-2.2058823529411766
11657,689.5261180480878,84,-18,58,575645,575574,575658,575612,575652,103.3961038961039,40,-4149.0,71,13,2473.0,False,False,bp,-2.2058823529411766
11658,1087.4460679807014,78,6,4,575699,575658,575736,575674,575718,98.06842105263156,44,-5438.0,41,37,4536.0,False,False,bp,-2.2058823529411766
11659,448.0884739805534,72,16,22,575783,575736,575808,575768,575794,80.49393939393941,26,-2824.0,47,25,2056.0,False,False,bp,-2.2058823529411766
11660,692.790191592039,67,-5,15,575849,575808,575875,575836,575863,107.0467032967033,27,-4504.0,41,26,1416.0,False,False,bp,-2.2058823529411766
11661,478.23136443195136,61,18,-11,575900,575875,575936,575885,575906,97.48333333333332,21,-5658.0,25,36,2004.0,True,False,bp,-2.2058823529411766
11662,167.5935380796543,36,17,-10,575949,575936,575972,575945,575952,303.20833333333337,7,-5169.0,13,23,2657.0,True,False,bp,-2.2058823529411766
11663,742.4950622799647,36,17,-14,575983,575972,576008,575976,575993,226.78571428571428,17,-5578.0,11,25,3008.0,True,True,bp,-2.2058823529411766
11664,248.60207835076113,35,9,17,576034,576008,576043,576027,576037,219.69047619047618,10,-4678.0,26,9,2174.0,True,False,bp,-2.2058823529411766
11665,384.3336346967904,87,20,-39,576067,576043,576130,576056,576089,126.29545454545452,33,-5412.0,24,63,3357.0,True,False,bp,-2.2058823529411766
11666,647.1781348445493,62,-21,-22,576150,576130,576192,576142,576183,110.46969696969695,41,-4207.0,20,42,5319.0,False,False,bp,-2.2058823529411766
11667,481.4187873790482,37,-5,17,576219,576192,576229,576203,576223,66.96875,20,-1678.0,27,10,1297.0,False,False,bp,-2.2058823529411766
11668,181.18913868523762,29,-8,15,576251,576229,576258,576238,576255,170.5,17,-3409.0,22,7,2010.0,False,False,bp,-2.2058823529411766
11669,453.57542108485984,37,0,11,576282,576258,576295,576264,576286,158.76388888888889,22,-3513.0,24,13,2231.0,True,False,bp,-2.2058823529411766
11670,636.4724711622384,62,-7,6,576329,576295,576357,576308,576337,78.04761904761905,29,-3569.0,34,28,1578.0,True,False,bp,-2.2058823529411766
11671,1289.460283675282,36,0,-10,578270,578257,578293,578263,578286,167.27678571428572,23,-459.0,13,23,1835.0,True,False,bp,-3.3555555555555556
11672,1013.657153227529,64,30,-20,578315,578293,578357,578309,578330,166.35,21,-1162.0,22,42,3419.0,True,False,bp,-3.3555555555555556
11673,2998.4860853949945,67,9,-3,578389,578357,578424,578381,578402,340.3173076923077,21,-3631.0,32,35,7329.0,True,True,bp,-3.3555555555555556
11674,2076.454833268452,50,10,0,578449,578424,578474,578432,578457,193.60661764705884,25,-428.0,25,25,4207.0,True,True,bp,-3.3555555555555556
11675,1817.4374632263416,68,21,16,578516,578474,578542,578492,578528,173.5,36,-1715.0,42,26,5376.0,True,True,bp,-3.3555555555555556
11676,2445.340496085788,97,6,17,578599,578542,578639,578585,578613,270.14285714285717,28,-4614.0,57,40,6633.0,False,False,bp,-3.3555555555555556
11677,683.7899324178343,35,32,-15,578649,578639,578674,578647,578662,112.69230769230771,15,1573.0,10,25,3108.0,False,False,bp,-3.3555555555555556
11678,2121.52213715706,67,15,21,578718,578674,578741,578709,578729,311.530303030303,20,-2313.0,44,23,4892.0,False,False,bp,-3.3555555555555556
11679,521.9502194994378,47,-10,35,578782,578741,578788,578764,578785,92.05555555555556,21,-705.0,41,6,700.0,False,False,bp,-3.3555555555555556
11680,1158.2097705391584,52,2,-6,578811,578788,578840,578796,578819,125.04583333333332,23,-1874.0,23,29,3552.0,False,False,bp,-3.3555555555555556
11681,572.5587162774748,23,19,-5,578849,578840,578863,578844,578855,202.41666666666669,11,-538.0,9,14,2270.0,True,False,bp,-3.3555555555555556
11682,1085.3368806986286,78,8,-6,578899,578863,578941,578885,578918,97.37781954887218,33,-823.0,36,42,4103.0,True,False,bp,-3.3555555555555556
11683,2372.8253120867466,71,2,13,578983,578941,579012,578959,578993,253.0,34,-2943.0,42,29,7225.0,True,True,bp,-3.3555555555555556
11684,2255.152567594229,62,12,12,579049,579012,579074,579029,579060,159.9590909090909,31,-1221.0,37,25,4127.0,True,True,bp,-3.3555555555555556
11685,1165.7115752369782,100,5,-14,579117,579074,579174,579103,579139,103.93831168831169,36,-580.0,43,57,3885.0,True,False,bp,-3.3555555555555556
11686,2120.628578505325,50,6,-8,579195,579174,579224,579180,579205,192.51666666666665,25,-902.0,21,29,4834.0,True,False,bp,-3.3555555555555556
11687,1026.8673304338588,34,11,14,579248,579224,579258,579236,579252,181.5833333333333,16,6.0,24,10,2040.0,True,False,bp,-3.3555555555555556
11688,1225.364187070297,66,6,16,579299,579258,579324,579279,579304,201.575,25,-1024.0,41,25,3716.0,False,False,bp,-3.3555555555555556
11689,502.6207463436383,36,-3,4,579344,579324,579360,579335,579356,39.486111111111114,21,1364.0,20,16,450.0,False,False,bp,-3.3555555555555556
11690,2575.923968983678,47,8,-5,579381,579360,579407,579374,579389,415.88392857142856,15,-4659.0,21,26,5982.0,False,False,bp,-3.3555555555555556
11691,754.5398707100712,33,-5,-15,579416,579407,579440,579412,579431,194.60833333333332,19,-732.0,9,24,3003.0,False,False,bp,-3.3555555555555556
11692,815.2229198288087,50,-14,2,579466,579440,579490,579445,579477,91.43290043290042,32,363.0,26,24,1876.0,False,False,bp,-3.3555555555555556
11693,2134.871695102428,49,8,-23,579503,579490,579539,579495,579515,255.5833333333333,20,-2463.0,13,36,4745.0,False,False,bp,-3.3555555555555556
11694,1091.8147127855952,69,19,-15,579566,579539,579608,579543,579582,75.17391304347825,39,-994.0,27,42,2517.0,True,True,bp,-3.3555555555555556
11695,947.4018621462436,65,-7,39,579660,579608,579673,579640,579666,129.575,26,-2213.0,52,13,2125.0,True,False,bp,-3.3555555555555556
11696,831.0946725076752,51,6,1,579699,579673,579724,579685,579703,164.66071428571428,18,-3161.0,26,25,2637.0,True,True,bp,-3.3555555555555556
11697,412.9982311772296,83,-11,-65,579733,579724,579807,579727,579778,129.52222222222218,51,-2699.0,9,74,2722.0,True,False,bp,-3.3555555555555556
11698,322.89154147414007,50,-2,2,579833,579807,579857,579818,579844,27.663636363636364,26,-1680.0,26,24,1425.0,True,False,bp,-3.3555555555555556
11699,253.3892265074995,34,0,26,579887,579857,579891,579868,579888,92.18421052631578,20,-3079.0,30,4,520.0,False,False,bp,-3.3555555555555556
11700,285.1552090562727,49,3,3,579917,579891,579940,579908,579927,101.98333333333332,19,-4592.0,26,23,1278.0,False,False,bp,-3.3555555555555556
11701,1194.8082299777186,41,6,-13,579954,579940,579981,579949,579970,147.5625,21,-5036.0,14,27,3886.0,False,False,bp,-3.3555555555555556
11702,1167.4471239504458,43,1,1,580003,579981,580024,579997,580019,139.09375,22,-3764.0,22,21,1992.0,True,True,bp,-3.3555555555555556
11703,486.53452367957686,53,-2,-3,580049,580024,580077,580042,580062,154.6098901098901,20,-4450.0,25,28,1782.0,True,True,bp,-3.3555555555555556
11704,801.1253624528142,47,-6,-13,580094,580077,580124,580080,580111,73.04411764705883,31,-5295.0,17,30,1839.0,True,True,bp,-3.3555555555555556
11705,457.45062286126114,63,4,-15,580148,580124,580187,580136,580167,60.405701754385966,31,-5975.0,24,39,1881.0,True,True,bp,-3.3555555555555556
11706,318.87936554182585,54,-13,4,580216,580187,580241,580202,580228,86.44642857142857,26,-5590.0,29,25,2390.0,False,False,bp,-3.3555555555555556
11707,162.03678579298156,35,-6,-21,580248,580241,580276,580241,580268,34.47142857142857,27,-3390.0,7,28,2117.0,False,False,bp,-3.3555555555555556
11708,338.52564032054767,32,12,14,580299,580276,580308,580289,580304,57.25,15,-2438.0,23,9,759.0,False,False,bp,-3.3555555555555556
11709,700.9541323206668,54,-3,28,580349,580308,580362,580331,580352,138.08333333333334,21,-5089.0,41,13,1493.0,False,False,bp,-3.3555555555555556
11710,520.5421372551937,63,-8,-23,580382,580362,580425,580370,580406,59.04166666666667,36,-4500.0,20,43,4756.0,False,False,bp,-3.3555555555555556
11711,1501.2927414566682,58,23,-10,580449,580425,580483,580434,580454,184.3,20,-3876.0,24,34,2302.0,True,True,bp,-3.3555555555555556
11712,3608.521070110778,66,4,10,578295,578257,578323,578275,578305,264.775,30,-2621.0,38,28,5541.0,True,True,bp,-3.3555555555555556
11713,2430.7216050293364,64,2,-10,578350,578323,578387,578339,578366,215.39204545454544,27,-2205.0,27,37,6572.0,True,True,bp,-3.3555555555555556
11714,3320.9643575662876,53,4,-7,578410,578387,578440,578395,578420,290.6333333333333,25,-1800.0,23,30,7091.0,True,True,bp,-3.3555555555555556
11715,1739.289262515779,61,-11,-7,578467,578440,578501,578449,578485,117.75,36,-197.0,27,34,3050.0,True,True,bp,-3.3555555555555556
11716,2699.3410474610205,56,2,-2,578528,578501,578557,578510,578543,187.19444444444446,33,-2234.0,27,29,6566.0,True,True,bp,-3.3555555555555556
11717,2660.1750714809314,71,5,11,578598,578557,578628,578578,578606,272.4125,28,-3512.0,41,30,5618.0,False,False,bp,-3.3555555555555556
11718,913.3277669368318,63,32,-29,578645,578628,578691,578639,578658,140.46153846153842,19,392.0,17,46,3507.0,False,False,bp,-3.3555555555555556
11719,1563.9470926332838,64,7,-14,578716,578691,578755,578709,578732,182.26339285714286,23,116.0,25,39,3346.0,True,True,bp,-3.3555555555555556
11720,1378.5154313080936,53,-14,1,578782,578755,578808,578762,578794,104.46666666666668,32,-737.0,27,26,2192.0,True,True,bp,-3.3555555555555556
11721,855.8429613222545,66,10,-18,578832,578808,578874,578812,578840,137.725,28,-882.0,24,42,3747.0,True,True,bp,-3.3555555555555556
11722,1542.8037964795956,67,19,-27,578894,578874,578941,578878,578911,118.55698529411764,33,-599.0,20,47,3489.0,True,True,bp,-3.3555555555555556
11723,1472.8854579744254,83,1,1,578983,578941,579024,578963,579002,112.50526315789476,39,-1114.0,42,41,5355.0,True,True,bp,-3.3555555555555556
11724,2190.3703998019173,50,-1,4,579051,579024,579074,579042,579065,225.01190476190484,23,-898.0,27,23,4380.0,True,True,bp,-3.3555555555555556
11725,734.0481916674114,67,-9,17,579116,579074,579141,579087,579121,128.0,34,-1127.0,42,25,2083.0,False,False,bp,-3.3555555555555556
11726,1830.3348794278681,50,-6,0,579166,579141,579191,579146,579174,227.4875,28,-1042.0,25,25,6451.0,False,False,bp,-3.3555555555555556
11727,993.7382155785698,33,5,-13,579201,579191,579224,579196,579217,176.4375,21,2935.0,10,23,2532.0,False,False,bp,-3.3555555555555556
