,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
11728,1613.0076008917895,66,5,10,579262,579224,579290,579243,579268,130.33333333333334,25,81.0,38,28,1635.0,False,False,bp,-3.3555555555555556
11729,1504.7313615437354,57,-15,-5,579316,579290,579347,579298,579336,113.59722222222223,38,-2183.0,26,31,4738.0,False,False,bp,-3.3555555555555556
11730,663.9110110866819,56,16,-18,579366,579347,579403,579359,579378,129.4880952380952,19,1024.0,19,37,2369.0,False,False,bp,-3.3555555555555556
11731,1068.3477901904937,54,-12,6,579433,579403,579457,579413,579445,100.975,32,216.0,30,24,2670.0,False,False,bp,-3.3555555555555556
11732,1693.8142257540203,67,0,-15,579483,579457,579524,579465,579501,157.05555555555554,36,-2524.0,26,41,5432.0,False,False,bp,-3.3555555555555556
11733,760.2112813565586,68,-22,-16,579550,579524,579592,579537,579578,82.62774725274727,41,755.0,26,42,2499.0,False,False,bp,-3.3555555555555556
11734,1128.0412477742564,48,-1,2,579617,579592,579640,579597,579621,152.2,24,-382.0,25,23,1880.0,True,False,bp,-3.3555555555555556
11735,288.41787867295375,33,18,-13,579650,579640,579673,579644,579655,153.45,11,-454.0,10,23,1855.0,True,False,bp,-3.3555555555555556
11736,919.3131939079068,67,1,-21,579696,579673,579740,579684,579718,73.04166666666666,34,-1466.0,23,44,2496.0,True,False,bp,-3.3555555555555556
11737,853.7219715755267,51,18,-7,579762,579740,579791,579753,579766,220.94444444444446,13,-1049.0,22,29,2994.0,False,False,bp,-3.3555555555555556
11738,238.04641075678106,19,6,7,579804,579791,579810,579797,579806,94.67857142857143,9,1239.0,13,6,628.0,False,False,bp,-3.3555555555555556
11739,213.7653461698557,30,-10,16,579833,579810,579840,579821,579837,94.04166666666669,16,400.0,23,7,1405.0,False,False,bp,-3.3555555555555556
11740,165.455991853808,35,-7,9,579862,579840,579875,579843,579871,50.84795321637426,28,-174.0,22,13,849.0,False,False,bp,-3.3555555555555556
11741,545.9953745144642,54,-8,16,579910,579875,579929,579892,579916,89.80555555555556,24,-1788.0,35,19,1565.0,False,False,bp,-3.3555555555555556
11742,869.0645971422914,51,-3,-9,579950,579929,579980,579932,579969,71.57602339181288,37,-2362.0,21,30,2881.0,True,False,bp,-3.3555555555555556
11743,938.6298373589475,47,23,27,580017,579980,580027,580003,580022,143.08571428571432,19,-2165.0,37,10,2395.0,True,False,bp,-3.3555555555555556
11744,679.7019568913545,85,9,29,580084,580027,580112,580064,580096,95.29166666666666,32,-2731.0,57,28,1745.0,False,False,bp,-3.3555555555555556
11745,461.37399924305817,85,-18,23,580166,580112,580197,580137,580180,102.30418719211822,43,-4555.0,54,31,2719.0,False,False,bp,-3.3555555555555556
11746,323.5468003236664,61,2,-23,580216,580197,580258,580205,580237,59.222943722943725,32,-3091.0,19,42,3085.0,False,False,bp,-3.3555555555555556
11747,335.77026377248075,66,9,-16,580283,580258,580324,580271,580304,60.83333333333334,33,-1307.0,25,41,2069.0,False,False,bp,-3.3555555555555556
11748,211.9021518168037,44,-3,28,580360,580324,580368,580346,580364,68.78571428571428,18,-1733.0,36,8,449.0,False,False,bp,-3.3555555555555556
11749,670.1781521840343,56,25,-26,580383,580368,580424,580379,580401,140.375,22,-2888.0,15,41,3037.0,False,False,bp,-3.3555555555555556
11750,1538.41380069818,55,8,-7,581832,581808,581863,581823,581844,189.19444444444446,21,439.0,24,31,2589.0,True,True,bp,-2.3333333333333335
11751,717.6610910396446,60,24,-20,581883,581863,581923,581873,581900,73.23529411764707,27,1218.0,20,40,2022.0,False,False,bp,-2.3333333333333335
11752,2807.4251111906624,67,12,13,581963,581923,581990,581951,581974,281.39772727272725,23,-2598.0,40,27,7021.0,False,False,bp,-2.3333333333333335
11753,2384.757720488383,73,6,-19,582017,581990,582063,582009,582037,274.5875,28,-951.0,27,46,7027.0,False,False,bp,-2.3333333333333335
11754,598.5646356273426,28,1,10,582082,582063,582091,582071,582087,157.85454545454547,16,3090.0,19,9,1771.0,False,False,bp,-2.3333333333333335
11755,1367.0459417068914,49,5,-1,582115,582091,582140,582104,582121,174.12878787878788,17,895.0,24,25,2396.0,False,False,bp,-2.3333333333333335
11756,668.1492935515731,34,-10,10,582162,582140,582174,582143,582171,52.39473684210525,28,1906.0,22,12,1133.0,False,False,bp,-2.3333333333333335
11757,1251.0749666526806,50,-2,8,582203,582174,582224,582189,582209,189.51190476190484,20,-2405.0,29,21,2248.0,False,False,bp,-2.3333333333333335
11758,1271.2219345144674,51,8,-35,582232,582224,582275,582227,582256,154.72916666666669,29,-1606.0,8,43,6781.0,False,False,bp,-2.3333333333333335
11759,3701.053506606633,50,32,8,582304,582275,582325,582293,582316,286.8068181818182,23,-1910.0,29,21,5467.0,True,True,bp,-2.3333333333333335
11760,3606.7691182027534,83,13,33,582383,582325,582408,582371,582394,371.6136363636364,23,-5182.0,58,25,8854.0,False,False,bp,-2.3333333333333335
11761,2226.797329785145,66,32,14,582448,582408,582474,582430,582455,178.03174603174602,25,-697.0,40,26,3934.0,False,False,bp,-2.3333333333333335
11762,2970.2584310164093,84,37,24,582528,582474,582558,582512,582543,244.7375,31,-4758.0,54,30,6598.0,False,False,bp,-2.3333333333333335
11763,3181.8974814128887,105,25,19,582620,582558,582663,582611,582639,298.4005847953216,28,-4317.0,62,43,9387.0,True,True,bp,-2.3333333333333335
11764,2597.9314350076856,78,6,18,582711,582663,582741,582692,582723,218.2236842105263,31,-903.0,48,30,6899.0,True,True,bp,-2.3333333333333335
11765,1616.1383680549538,82,11,0,582782,582741,582823,582760,582795,115.50349650349649,35,288.0,41,41,3090.0,False,False,bp,-2.3333333333333335
11766,3843.603523145164,52,21,0,582849,582823,582875,582841,582860,425.6363636363636,19,-3396.0,26,26,9140.0,False,False,bp,-2.3333333333333335
11767,2030.3078686673791,82,8,32,582932,582875,582957,582900,582942,158.690625,42,-2854.0,57,25,3643.0,False,False,bp,-2.3333333333333335
11768,4366.872998848352,69,11,15,582999,582957,583026,582992,583013,471.1071428571429,21,-7008.0,42,27,10739.0,False,False,bp,-2.3333333333333335
11769,958.7858696354324,98,-37,46,583098,583026,583124,583045,583105,182.64690026954182,60,-2428.0,72,26,4367.0,True,True,bp,-2.3333333333333335
11770,934.1101451813557,83,-10,-1,583165,583124,583207,583128,583183,77.58858858858859,55,-684.0,41,42,4689.0,True,True,bp,-2.3333333333333335
11771,1192.6649365603125,95,-7,-9,583250,583207,583302,583228,583278,95.25324675324673,50,405.0,43,52,6045.0,True,True,bp,-2.3333333333333335
11772,3789.7001004206927,62,13,6,583336,583302,583364,583321,583349,287.33333333333337,28,-3379.0,34,28,6896.0,False,False,bp,-2.3333333333333335
11773,570.4528538540351,93,-34,45,583433,583364,583457,583390,583450,55.42270861833105,60,474.0,69,24,2686.0,False,False,bp,-2.3333333333333335
11774,1030.2600693479858,67,1,-7,583487,583457,583524,583476,583505,94.59848484848484,29,457.0,30,37,2461.0,True,True,bp,-2.3333333333333335
11775,1058.129000005622,82,5,-32,583549,583524,583606,583535,583572,98.7080745341615,37,-892.0,25,57,2683.0,True,False,bp,-2.3333333333333335
11776,726.9646148601664,35,-4,9,583628,583606,583641,583614,583635,105.35714285714286,21,367.0,22,13,2425.0,True,False,bp,-2.3333333333333335
11777,707.3605250827005,48,-5,0,583665,583641,583689,583652,583676,75.9090909090909,24,509.0,24,24,1888.0,True,True,bp,-2.3333333333333335
11778,1019.1235151145572,35,-8,-3,583705,583689,583724,583695,583720,114.06666666666666,25,-390.0,16,19,1949.0,True,True,bp,-2.3333333333333335
11779,425.02691374719217,49,-16,-1,583748,583724,583773,583737,583769,49.96969696969697,32,386.0,24,25,1519.0,True,True,bp,-2.3333333333333335
11780,104.20718938092556,34,15,16,583798,583773,583807,583785,583803,66.9,18,857.0,25,9,935.0,False,False,bp,-2.3333333333333335
11781,570.6011999528972,65,2,19,583849,583807,583872,583836,583855,89.1794871794872,19,-369.0,42,23,1821.0,False,False,bp,-2.3333333333333335
11782,382.4680970231138,35,7,-15,583882,583872,583907,583876,583894,121.83333333333334,18,-328.0,10,25,1793.0,True,False,bp,-2.3333333333333335
11783,241.11132688805668,33,-2,17,583932,583907,583940,583919,583934,135.13461538461542,15,-648.0,25,8,992.0,False,False,bp,-2.3333333333333335
11784,413.49434956089056,45,7,-21,583952,583940,583985,583947,583968,99.2625,21,-1062.0,12,33,1533.0,True,False,bp,-2.3333333333333335
11785,232.09974100846162,39,-15,-11,583999,583985,584024,583996,584019,129.03333333333333,23,-658.0,14,25,1754.0,True,True,bp,-2.3333333333333335
11786,580.4867639232634,33,20,15,584048,584024,584057,584027,584050,207.42857142857144,23,-1760.0,24,9,1703.0,True,False,bp,-2.3333333333333335
11787,426.90668053321235,67,-3,19,584100,584057,584124,584093,584111,179.67532467532467,18,-3047.0,43,24,1623.0,True,False,bp,-2.3333333333333335
11788,131.35453150832555,66,-2,-18,584148,584124,584190,584126,584162,29.711038961038962,36,-2631.0,24,42,1471.0,True,False,bp,-2.3333333333333335
11789,490.40381207330574,36,7,-18,584199,584190,584226,584196,584210,199.60606060606065,14,-2877.0,9,27,1989.0,True,False,bp,-2.3333333333333335
11790,413.43675027972364,28,4,-6,584237,584226,584254,584231,584250,92.8846153846154,19,-2003.0,11,17,2285.0,False,False,bp,-2.3333333333333335
11791,643.9687195193368,53,12,3,584282,584254,584307,584273,584285,170.61111111111111,12,-2153.0,28,25,1571.0,True,True,bp,-2.3333333333333335
11792,181.04342908049168,34,0,-16,584316,584307,584341,584309,584328,56.69642857142857,19,-1678.0,9,25,650.0,False,False,bp,-2.3333333333333335
11793,519.1915027982784,50,-18,-8,584362,584341,584391,584347,584384,53.63030303030303,37,-2444.0,21,29,2652.0,False,False,bp,-2.3333333333333335
11794,79.55395239775356,49,-13,1,584416,584391,584440,584403,584434,17.884615384615387,31,-997.0,25,24,1010.0,False,False,bp,-2.3333333333333335
11795,304.06699268167137,68,13,-8,584470,584440,584508,584452,584485,37.805555555555564,33,-1856.0,30,38,1821.0,True,True,bp,-2.3333333333333335
11796,5535.346477191912,67,17,7,581844,581807,581874,581829,581855,389.8787878787878,26,-5153.0,37,30,9784.0,True,True,bp,-2.3333333333333335
11797,3055.3697865664644,79,4,7,581917,581874,581953,581898,581929,224.87280701754383,31,-3810.0,43,36,5192.0,True,False,bp,-2.3333333333333335
11798,1821.313333504989,44,0,14,581982,581953,581997,581964,581987,240.12777777777774,23,-2875.0,29,15,4174.0,True,False,bp,-2.3333333333333335
11799,3607.59905140375,56,18,-10,582020,581997,582053,582010,582034,315.48571428571427,24,-5497.0,23,33,6986.0,True,False,bp,-2.3333333333333335
11800,1329.670340117269,99,21,-39,582083,582053,582152,582076,582108,217.6885714285714,32,-2489.0,30,69,4252.0,False,False,bp,-2.3333333333333335
11801,340.43467297884837,22,18,6,582166,582152,582174,582161,582169,246.83333333333331,8,306.0,14,8,2278.0,False,False,bp,-2.3333333333333335
11802,2191.594264687344,66,22,-4,582205,582174,582240,582195,582218,198.0576923076923,23,-1961.0,31,35,4663.0,True,False,bp,-2.3333333333333335
11803,1788.7093649635424,80,-9,16,582288,582240,582320,582263,582302,117.09714285714287,39,-1194.0,48,32,4520.0,True,True,bp,-2.3333333333333335
11804,2155.2504331524974,71,-1,13,582362,582320,582391,582332,582377,140.85,45,-2182.0,42,29,5937.0,True,True,bp,-2.3333333333333335
11805,2349.665004722332,84,-11,24,582445,582391,582475,582421,582462,177.59926470588238,41,-2836.0,54,30,7495.0,True,True,bp,-2.3333333333333335
11806,1182.735909004165,82,-46,44,582538,582475,582557,582492,582551,102.75083612040136,59,-2440.0,63,19,3584.0,True,False,bp,-2.3333333333333335
11807,860.9921470250557,50,1,2,582583,582557,582607,582564,582595,57.31578947368421,31,-1747.0,26,24,1286.0,False,False,bp,-2.3333333333333335
11808,1112.2075131805198,55,13,-5,582632,582607,582662,582627,582650,142.01666666666662,23,-1959.0,25,30,4606.0,False,False,bp,-2.3333333333333335
11809,1260.7053526419854,79,-13,3,582703,582662,582741,582686,582728,94.40705882352941,42,-940.0,41,38,3954.0,True,True,bp,-2.3333333333333335
11810,2065.3086661982675,66,10,-10,582769,582741,582807,582757,582782,166.8525641025641,25,-1406.0,28,38,3932.0,True,True,bp,-2.3333333333333335
11811,2354.484045643063,65,3,-15,582832,582807,582872,582817,582853,151.0,36,-2436.0,25,40,5200.0,True,True,bp,-2.3333333333333335
11812,1682.5881339271705,85,-4,11,582920,582872,582957,582892,582935,124.275,43,-2734.0,48,37,4605.0,True,True,bp,-2.3333333333333335
11813,3122.7803146315587,66,5,-10,582985,582957,583023,582974,583003,257.0681818181818,29,-3886.0,28,38,7934.0,True,True,bp,-2.3333333333333335
11814,3089.0061580975153,68,-5,-4,583055,583023,583091,583037,583073,196.44444444444446,36,-3182.0,32,36,7240.0,True,True,bp,-2.3333333333333335
11815,1665.6011856509558,66,-5,-18,583115,583091,583157,583104,583136,113.01731601731602,32,-38.0,24,42,1990.0,False,False,bp,-2.3333333333333335
11816,1029.6061560225248,77,-13,-27,583182,583157,583234,583163,583209,87.79532163742691,46,-1152.0,25,52,3482.0,True,True,bp,-2.3333333333333335
11817,3159.781532015552,70,16,-32,583253,583234,583304,583242,583273,237.7340909090909,31,-3468.0,19,51,7352.0,True,True,bp,-2.3333333333333335
11818,2585.8952090013368,55,-5,25,583344,583304,583359,583320,583351,196.75892857142856,31,-2367.0,40,15,4263.0,True,False,bp,-2.3333333333333335
11819,1243.9703749725086,49,11,27,583397,583359,583408,583377,583401,175.5,24,-1923.0,38,11,2173.0,True,False,bp,-2.3333333333333335
11820,513.3908057791181,82,-41,36,583467,583408,583490,583436,583486,49.479626485568765,50,-1574.0,59,23,2158.0,True,False,bp,-2.3333333333333335
11821,469.8443763244198,35,-14,-15,583500,583490,583525,583495,583520,127.8,25,-1301.0,10,25,2631.0,True,False,bp,-2.3333333333333335
11822,1360.0198140967666,53,2,1,583552,583525,583578,583531,583569,80.4607843137255,38,-2340.0,27,26,2642.0,True,True,bp,-2.3333333333333335
11823,911.2397620600417,86,1,-10,583616,583578,583664,583609,583636,156.52857142857144,27,-2494.0,38,48,3320.0,False,False,bp,-2.3333333333333335
11824,237.5447864459357,39,5,-37,583665,583664,583703,583664,583685,40.025,21,791.0,1,38,1818.0,False,False,bp,-2.3333333333333335
11825,930.9196466160961,38,17,-12,583716,583703,583741,583711,583728,230.15833333333333,17,-627.0,13,25,2151.0,False,False,bp,-2.3333333333333335
11826,991.940922387406,60,-21,30,583786,583741,583801,583762,583795,123.18055555555556,33,-4209.0,45,15,2424.0,False,False,bp,-2.3333333333333335
11827,394.11266342490023,39,-1,-13,583814,583801,583840,583807,583827,196.56043956043956,20,-4861.0,13,26,2502.0,False,False,bp,-2.3333333333333335
11828,256.5950785290738,50,-8,-22,583854,583840,583890,583846,583879,26.57,33,-3264.0,14,36,2624.0,False,False,bp,-2.3333333333333335
11829,523.2903517894471,50,0,0,583915,583890,583940,583904,583931,62.92329545454545,27,-2576.0,25,25,1423.0,False,False,bp,-2.3333333333333335
11830,759.433653481959,50,7,8,583969,583940,583990,583958,583972,156.65151515151513,14,-4808.0,29,21,1586.0,False,False,bp,-2.3333333333333335
11831,574.3750568668595,52,-5,-2,584015,583990,584042,583993,584028,57.88111888111888,35,-5928.0,25,27,2732.0,True,True,bp,-2.3333333333333335
11832,579.6723059278912,38,6,8,584065,584042,584080,584058,584067,248.9642857142857,9,-6214.0,23,15,1207.0,False,False,bp,-2.3333333333333335
11833,90.01574122962604,31,-19,-13,584089,584080,584111,584082,584109,-15.732142857142858,27,-5041.0,9,22,805.0,False,False,bp,-2.3333333333333335
11834,104.81056367746784,29,3,3,584127,584111,584140,584117,584134,40.9,17,-5638.0,16,13,929.0,False,False,bp,-2.3333333333333335
11835,321.6515705242829,68,-9,-18,584165,584140,584208,584154,584190,66.49818181818182,36,-6949.0,25,43,4883.0,False,False,bp,-2.3333333333333335
11836,636.7185112141719,50,5,-2,584232,584208,584258,584217,584243,73.16969696969697,26,-4389.0,24,26,2349.0,False,False,bp,-2.3333333333333335
11837,686.3133030060785,46,20,4,584283,584258,584304,584274,584292,94.72222222222223,18,-3718.0,25,21,2465.0,True,False,bp,-2.3333333333333335
11838,523.9858119654043,103,-26,19,584365,584304,584407,584330,584385,65.73214285714286,55,-4225.0,61,42,2809.0,True,False,bp,-2.3333333333333335
11839,819.149234987216,77,1,-25,584433,584407,584484,584414,584452,87.2105263157895,38,-4439.0,26,51,3423.0,True,True,bp,-2.3333333333333335
11840,377.28655257317047,31,14,-11,585700,585690,585721,585694,585705,183.21666666666667,11,894.0,10,21,1559.0,False,False,bp,-2.7083333333333335
11841,1842.4570662594813,53,3,1,585748,585721,585774,585730,585765,120.15849673202615,35,-1163.0,27,26,4544.0,False,False,bp,-2.7083333333333335
11842,1205.1295775700155,99,-25,7,585827,585774,585873,585803,585852,106.72166666666666,49,-2150.0,53,46,5557.0,False,False,bp,-2.7083333333333335
11843,575.3519683993608,33,10,-15,585882,585873,585906,585876,585892,97.3,16,2448.0,9,24,2350.0,False,False,bp,-2.7083333333333335
11844,3861.2607129441376,50,6,0,585931,585906,585956,585918,585938,424.44505494505495,20,-5340.0,25,25,6571.0,False,False,bp,-2.7083333333333335
11845,1337.5481904227988,37,-1,7,585978,585956,585993,585964,585984,173.297619047619,20,-2619.0,22,15,2676.0,False,False,bp,-2.7083333333333335
11846,175.63402587109908,49,-5,-5,586015,585993,586042,586003,586027,31.208333333333336,24,-457.0,22,27,1960.0,False,False,bp,-2.7083333333333335
11847,528.6164823281326,49,20,-35,586049,586042,586091,586046,586070,88.33333333333334,24,860.0,7,42,2354.0,False,False,bp,-2.7083333333333335
11848,1308.0504315000705,62,3,20,586132,586091,586153,586114,586144,102.01388888888887,30,-238.0,41,21,2601.0,True,True,bp,-2.7083333333333335
11849,1532.6198419787474,71,-1,21,586199,586153,586224,586177,586213,112.9512987012987,36,-1407.0,46,25,3839.0,True,True,bp,-2.7083333333333335
11850,2109.817387027339,65,13,17,586265,586224,586289,586248,586273,206.98161764705884,25,-3320.0,41,24,3931.0,False,False,bp,-2.7083333333333335
11851,383.39111194009115,100,-13,-14,586332,586289,586389,586311,586363,31.753456221198157,52,-1224.0,43,57,2441.0,False,False,bp,-2.7083333333333335
11852,666.4000183694443,52,-19,2,586416,586389,586441,586402,586437,66.75,35,-1080.0,27,25,1875.0,True,False,bp,-2.7083333333333335
11853,818.2303605651547,66,-1,-16,586466,586441,586507,586453,586485,86.93319838056681,32,-748.0,25,41,3410.0,False,False,bp,-2.7083333333333335
11854,1727.8561225238036,66,-5,-10,586535,586507,586573,586516,586550,106.8280701754386,34,-2022.0,28,38,3362.0,True,True,bp,-2.7083333333333335
11855,933.6526093785507,67,15,-39,586587,586573,586640,586579,586611,131.95833333333334,32,-1776.0,14,53,3358.0,True,True,bp,-2.7083333333333335
11856,1194.8984483331876,67,43,-19,586664,586640,586707,586658,586672,198.1458333333333,14,-137.0,24,43,4070.0,False,False,bp,-2.7083333333333335
11857,1968.0164544567008,67,1,7,586744,586707,586774,586729,586754,188.06666666666663,25,-1350.0,37,30,3944.0,False,False,bp,-2.7083333333333335
11858,394.4404083880975,32,-2,10,586795,586774,586806,586780,586802,69.92380952380952,22,794.0,21,11,1281.0,False,False,bp,-2.7083333333333335
11859,973.1792391032063,101,33,-51,586831,586806,586907,586822,586852,152.4126984126984,30,-763.0,25,76,4420.0,False,False,bp,-2.7083333333333335
11860,1677.6585970419142,50,34,0,586932,586907,586957,586915,586938,165.0392156862745,23,-121.0,25,25,2846.0,False,False,bp,-2.7083333333333335
11861,4020.7200387353746,83,14,25,587011,586957,587040,586995,587019,432.25,24,-6613.0,54,29,9511.0,False,False,bp,-2.7083333333333335
11862,1191.3756967766924,66,2,-16,587065,587040,587106,587057,587090,112.295,33,151.0,25,41,1697.0,False,False,bp,-2.7083333333333335
11863,839.8825855379686,84,-6,0,587148,587106,587190,587125,587172,93.4393115942029,47,-2099.0,42,42,4888.0,False,False,bp,-2.7083333333333335
11864,1091.172938800845,83,13,1,587232,587190,587273,587213,587242,152.46315789473684,29,-1673.0,42,41,2433.0,False,False,bp,-2.7083333333333335
11865,260.49335913839883,34,3,14,587297,587273,587307,587284,587304,22.37912087912088,20,-101.0,24,10,592.0,False,False,bp,-2.7083333333333335
11866,1191.649011983918,49,-14,13,587338,587307,587356,587327,587349,143.36363636363637,22,-3114.0,31,18,2455.0,False,False,bp,-2.7083333333333335
11867,246.5994653609231,34,-24,4,587375,587356,587390,587357,587387,33.263888888888886,30,-1065.0,19,15,1319.0,False,False,bp,-2.7083333333333335
11868,443.2105191371444,50,8,2,587416,587390,587440,587393,587419,111.44202898550724,26,-1463.0,26,24,1213.0,False,False,bp,-2.7083333333333335
11869,957.2215059189363,49,7,7,587468,587440,587489,587453,587478,125.08333333333331,25,-3456.0,28,21,1832.0,False,False,bp,-2.7083333333333335
11870,286.25429319278686,68,-15,18,587532,587489,587557,587510,587543,101.75,33,-3351.0,43,25,2366.0,False,False,bp,-2.7083333333333335
11871,505.62565381580873,66,-27,-46,587567,587557,587623,587561,587608,72.10365853658539,47,-1989.0,10,56,2720.0,False,False,bp,-2.7083333333333335
11872,868.6806015726581,50,-24,0,587648,587623,587673,587628,587669,60.825,41,-1916.0,25,25,2132.0,True,True,bp,-2.7083333333333335
11873,477.6200029145051,34,7,18,587699,587673,587707,587686,587702,145.05128205128202,16,-2665.0,26,8,1596.0,True,True,bp,-2.7083333333333335
11874,401.2891858885623,34,16,16,587732,587707,587741,587725,587737,169.4,12,-3423.0,25,9,1930.0,True,False,bp,-2.7083333333333335
11875,321.30457625302154,82,-14,2,587783,587741,587823,587765,587804,35.50396825396826,39,-4380.0,42,40,2870.0,True,False,bp,-2.7083333333333335
11876,445.9168270849798,34,47,-12,587834,587823,587857,587829,587836,273.8,7,-3656.0,11,23,1897.0,True,False,bp,-2.7083333333333335
11877,808.0397447479088,67,20,17,587899,587857,587924,587890,587910,84.54545454545455,20,-4306.0,42,25,1430.0,False,False,bp,-2.7083333333333335
11878,697.5662623275831,83,8,-1,587965,587924,588007,587950,587976,156.13636363636363,26,-6295.0,41,42,3066.0,False,False,bp,-2.7083333333333335
11879,268.58558323911075,32,-3,-16,588015,588007,588039,588010,588033,72.15555555555557,23,-4196.0,8,24,2102.0,False,False,bp,-2.7083333333333335
11880,396.2662560041266,51,-18,35,588082,588039,588090,588053,588086,122.89224137931036,33,-4180.0,43,8,2004.0,True,True,bp,-2.7083333333333335
11881,188.83690500140878,49,-9,39,588134,588090,588139,588101,588137,29.62121212121212,36,-5784.0,44,5,128.0,False,False,bp,-2.7083333333333335
11882,405.9747467804532,88,-41,-16,588175,588139,588227,588164,588217,100.93722943722945,53,-8629.0,36,52,4202.0,False,False,bp,-2.7083333333333335
11883,490.28844852594733,61,-18,-19,588248,588227,588288,588229,588268,35.33684210526316,39,-5436.0,21,40,2101.0,False,False,bp,-2.7083333333333335
11884,307.71249890171816,35,-14,-33,588289,588288,588323,588289,588315,,26,-3165.0,1,34,2729.0,False,False,bp,-2.7083333333333335
11885,962.7031573076224,50,1,-10,588343,588323,588373,588327,588355,81.05208333333334,28,-2658.0,20,30,2227.0,True,True,bp,-2.7083333333333335
11886,548.0944340862097,33,-4,11,588395,588373,588406,588384,588400,156.5636363636364,16,-3402.0,22,11,2075.0,True,False,bp,-2.7083333333333335
11887,305.392370122766,40,10,-20,588416,588406,588446,588412,588430,237.4642857142857,18,-3906.0,10,30,3020.0,True,False,bp,-2.7083333333333335
11888,641.5871269130538,45,15,-5,588466,588446,588491,588458,588486,97.3875,28,-2546.0,20,25,3153.0,False,False,bp,-2.7083333333333335
11889,255.7708345497704,71,-8,45,588549,588491,588562,588529,588553,49.8,24,-927.0,58,13,513.0,False,False,bp,-2.7083333333333335
11890,950.2086071020526,50,7,2,585699,585673,585723,585691,585707,175.3125,16,3052.0,26,24,3479.0,True,True,bp,-2.7083333333333335
11891,1532.0814454602512,67,5,-17,585748,585723,585790,585730,585761,129.11324786324786,31,2546.0,25,42,3424.0,True,True,bp,-2.7083333333333335
11892,2172.782637641091,54,-8,-4,585815,585790,585844,585797,585836,144.73809523809524,39,368.0,25,29,4287.0,False,False,bp,-2.7083333333333335
11893,893.6365843967067,96,-20,-18,585883,585844,585940,585867,585923,39.55,56,2681.0,39,57,5486.0,False,False,bp,-2.7083333333333335
11894,794.243085454605,100,-29,-16,585982,585940,586040,585959,586019,76.77908343125735,60,2105.0,42,58,1640.0,False,False,bp,-2.7083333333333335
11895,1012.7006608034328,68,-7,-16,586066,586040,586108,586050,586086,106.95625,36,234.0,26,42,4249.0,False,False,bp,-2.7083333333333335
11896,1110.938550201776,52,1,-12,586128,586108,586160,586115,586144,92.79567307692308,29,1983.0,20,32,2451.0,True,True,bp,-2.7083333333333335
11897,1328.3447199310185,69,-15,-25,586182,586160,586229,586174,586215,185.4431818181818,41,251.0,22,47,4553.0,True,True,bp,-2.7083333333333335
11898,910.8911941870688,31,10,9,586249,586229,586260,586241,586253,138.25,12,1924.0,20,11,678.0,False,False,bp,-2.7083333333333335
11899,1070.13634146394,52,-5,-4,586284,586260,586312,586275,586302,137.61111111111111,27,-566.0,24,28,2463.0,False,False,bp,-2.7083333333333335
11900,758.3345129973794,44,4,-2,586333,586312,586356,586324,586341,147.38194444444446,17,-52.0,21,23,2536.0,False,False,bp,-2.7083333333333335
11901,194.635500821819,31,6,-11,586366,586356,586387,586362,586378,74.75,16,2023.0,10,21,2297.0,False,False,bp,-2.7083333333333335
11902,755.9049781828503,70,-5,-8,586418,586387,586457,586400,586435,39.98366013071896,35,2268.0,31,39,2372.0,False,False,bp,-2.7083333333333335
11903,1957.5493747459823,51,-7,-3,586481,586457,586508,586465,586500,132.02138157894734,35,-365.0,24,27,4285.0,False,False,bp,-2.7083333333333335
