,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
11904,1777.4280585366778,66,-8,2,586542,586508,586574,586528,586561,125.09210526315788,33,-753.0,34,32,3395.0,True,True,bp,-2.7083333333333335
11905,1453.66447085245,55,-6,-5,586599,586574,586629,586586,586618,126.21659919028342,32,-1401.0,25,30,4352.0,False,False,bp,-2.7083333333333335
11906,1379.2395630333756,61,14,-23,586648,586629,586690,586644,586666,195.73611111111111,22,1052.0,19,42,5474.0,False,False,bp,-2.7083333333333335
11907,1937.9841679246465,50,23,-2,586714,586690,586740,586702,586721,183.8690476190476,19,2038.0,24,26,3102.0,True,False,bp,-2.7083333333333335
11908,846.4388615107015,101,-27,-17,586782,586740,586841,586763,586824,106.48684210526315,61,-57.0,42,59,4120.0,True,False,bp,-2.7083333333333335
11909,1357.7361104480874,65,30,-17,586865,586841,586906,586858,586874,227.03968253968253,16,1023.0,24,41,4212.0,True,True,bp,-2.7083333333333335
11910,2407.8095616561623,51,6,3,586933,586906,586957,586920,586948,172.13076923076923,28,-446.0,27,24,3749.0,False,False,bp,-2.7083333333333335
11911,2546.345994904247,83,-8,1,586999,586957,587040,586982,587018,212.8885448916409,36,-4866.0,42,41,7212.0,False,False,bp,-2.7083333333333335
11912,1182.2925598860734,78,24,-38,587060,587040,587118,587046,587076,105.35714285714286,30,-11.0,20,58,2692.0,False,False,bp,-2.7083333333333335
11913,1053.100047893389,41,-10,23,587150,587118,587159,587130,587155,150.2,25,-1219.0,32,9,1965.0,True,False,bp,-2.7083333333333335
11914,345.54064842773784,44,5,2,587182,587159,587203,587170,587187,165.63333333333333,17,-577.0,23,21,2691.0,False,False,bp,-2.7083333333333335
11915,941.0918573444397,59,42,-33,587216,587203,587262,587209,587227,186.6688311688312,18,-957.0,13,46,2417.0,True,False,bp,-2.7083333333333335
11916,580.8843471220392,62,5,12,587299,587262,587324,587287,587305,158.66666666666666,18,-1189.0,37,25,2374.0,True,False,bp,-2.7083333333333335
11917,204.3236468621172,49,25,-27,587335,587324,587373,587328,587352,67.63865546218487,24,-211.0,11,38,1103.0,False,False,bp,-2.7083333333333335
11918,673.4558101712773,68,17,18,587416,587373,587441,587401,587429,89.57692307692308,28,-1797.0,43,25,2006.0,False,False,bp,-2.7083333333333335
11919,965.9151270349432,66,20,18,587483,587441,587507,587474,587494,187.20202020202018,20,-2952.0,42,24,3064.0,True,True,bp,-2.7083333333333335
11920,555.7907574972974,83,4,-1,587548,587507,587590,587534,587569,62.92857142857143,35,-1924.0,41,42,2984.0,True,True,bp,-2.7083333333333335
11921,596.0694367825171,84,-30,32,587648,587590,587674,587608,587665,48.121323529411775,57,-1400.0,58,26,2640.0,True,True,bp,-2.7083333333333335
11922,520.3417640261341,66,-34,18,587716,587674,587740,587692,587737,52.62202380952381,45,-2091.0,42,24,1613.0,False,False,bp,-2.7083333333333335
11923,787.1806290002173,50,-9,-2,587764,587740,587790,587748,587779,100.66041666666666,31,-3620.0,24,26,2846.0,True,True,bp,-2.7083333333333335
11924,708.535711746607,50,4,2,587816,587790,587840,587801,587821,120.56666666666666,20,-2732.0,26,24,2661.0,True,True,bp,-2.7083333333333335
11925,467.42122115514593,33,-4,17,587865,587840,587873,587845,587869,90.25,24,-2278.0,25,8,1456.0,False,False,bp,-2.7083333333333335
11926,890.7487002726638,50,-7,4,587900,587873,587923,587889,587911,131.63636363636363,22,-4201.0,27,23,2698.0,False,False,bp,-2.7083333333333335
11927,396.40881141276105,34,-3,-18,587931,587923,587957,587926,587945,154.20714285714286,19,-3253.0,8,26,2711.0,True,True,bp,-2.7083333333333335
11928,1026.071392534597,33,-13,15,587981,587957,587990,587961,587985,194.4,24,-4608.0,24,9,2735.0,True,True,bp,-2.7083333333333335
11929,700.6397599431741,55,-22,-3,588016,587990,588045,587996,588033,68.40735294117647,37,-3984.0,26,29,3269.0,True,True,bp,-2.7083333333333335
11930,703.8186312085513,45,-13,-1,588067,588045,588090,588048,588079,31.37061403508772,31,-2602.0,22,23,1523.0,False,False,bp,-2.7083333333333335
11931,609.7709211750233,56,16,-2,588117,588090,588146,588097,588125,82.3375,28,-4619.0,27,29,1119.0,False,False,bp,-2.7083333333333335
11932,830.7309382595455,114,11,-22,588192,588146,588260,588169,588211,107.6533180778032,42,-6083.0,46,68,4582.0,False,False,bp,-2.7083333333333335
11933,1098.417345078667,62,32,-18,588282,588260,588322,588264,588296,119.71825396825398,32,-4455.0,22,40,3943.0,True,False,bp,-2.7083333333333335
11934,306.2242484732543,87,-13,33,588382,588322,588409,588360,588393,102.04545454545452,33,-3333.0,60,27,2945.0,True,False,bp,-2.7083333333333335
11935,194.71154427177262,32,17,-18,588416,588409,588441,588413,588422,272.8333333333333,9,-2323.0,7,25,2872.0,True,False,bp,-2.7083333333333335
11936,711.2008600012765,63,-19,-25,588460,588441,588504,588448,588488,75.70238095238095,40,-1675.0,19,44,3178.0,True,False,bp,-2.7083333333333335
11937,908.5841618982472,52,-29,4,588532,588504,588556,588509,588549,66.27877237851662,40,-666.0,28,24,3065.0,True,True,bp,-2.7083333333333335
11938,454.94935812519446,30,-5,10,588576,588556,588586,588560,588578,179.21875,18,-330.0,20,10,1326.0,False,False,bp,-2.7083333333333335
11939,1872.1322739626721,50,10,-12,589992,589973,590023,589979,590004,175.2532051282051,25,-80.0,19,31,5056.0,True,True,bp,-5.590909090909091
11940,2288.464160602105,51,19,7,590052,590023,590074,590039,590065,179.88461538461542,26,94.0,29,22,4431.0,True,True,bp,-5.590909090909091
11941,1134.7539512313526,67,-15,43,590129,590074,590141,590110,590136,104.45488721804512,26,1685.0,55,12,1962.0,True,False,bp,-5.590909090909091
11942,614.9217267472043,33,3,3,590159,590141,590174,590147,590169,96.78333333333332,22,2005.0,18,15,2418.0,True,False,bp,-5.590909090909091
11943,1241.1282476196338,49,17,7,590202,590174,590223,590194,590217,128.37083333333334,23,1719.0,28,21,2348.0,True,True,bp,-5.590909090909091
11944,587.0902877785315,61,15,23,590265,590223,590284,590257,590268,221.22916666666669,11,-91.0,42,19,1282.0,False,False,bp,-5.590909090909091
11945,726.9752606387963,72,24,-42,590299,590284,590356,590294,590316,95.46470588235294,22,43.0,15,57,3039.0,False,False,bp,-5.590909090909091
11946,1461.7826507635846,67,25,-39,590370,590356,590423,590362,590387,173.83088235294116,25,-403.0,14,53,4102.0,True,True,bp,-5.590909090909091
11947,1469.6073678652613,54,-6,-4,590448,590423,590477,590437,590467,111.26315789473685,30,1057.0,25,29,3883.0,True,True,bp,-5.590909090909091
11948,1578.9336684872305,62,15,-20,590498,590477,590539,590491,590510,213.35119047619045,19,290.0,21,41,2117.0,False,False,bp,-5.590909090909091
11949,657.6732135888957,50,-26,4,590566,590539,590589,590544,590583,69.73529411764707,39,-36.0,27,23,2987.0,True,False,bp,-5.590909090909091
11950,875.6904859309495,51,3,-21,590604,590589,590640,590596,590621,103.52573529411764,25,1340.0,15,36,2902.0,True,True,bp,-5.590909090909091
11951,1533.7192809534383,67,3,-17,590665,590640,590707,590649,590685,102.0,36,-303.0,25,42,2912.0,False,False,bp,-5.590909090909091
11952,3174.4113112554132,65,19,-13,590733,590707,590772,590724,590750,289.70588235294116,26,-4037.0,26,39,7625.0,False,False,bp,-5.590909090909091
11953,1966.930380864953,101,10,-15,590815,590772,590873,590795,590832,157.90441176470586,37,-2966.0,43,58,5461.0,True,False,bp,-5.590909090909091
11954,2663.988975985593,51,11,-13,590892,590873,590924,590879,590904,241.0480769230769,25,-2681.0,19,32,6027.0,True,False,bp,-5.590909090909091
11955,1176.110328797771,66,14,-18,590948,590924,590990,590940,590968,151.325,28,319.0,24,42,3802.0,True,True,bp,-5.590909090909091
11956,2570.182899264968,66,9,4,591025,590990,591056,591010,591038,186.83846153846156,28,-2347.0,35,31,4266.0,True,True,bp,-5.590909090909091
11957,2218.899375843697,84,20,0,591098,591056,591140,591075,591106,265.9945652173913,31,-4120.0,42,42,6419.0,True,False,bp,-5.590909090909091
11958,1987.6697098580707,50,31,0,591165,591140,591190,591157,591175,256.125,18,-2217.0,25,25,4336.0,True,False,bp,-5.590909090909091
11959,1019.7545398858348,101,12,-17,591232,591190,591291,591224,591257,180.2725,33,-1986.0,42,59,3373.0,False,False,bp,-5.590909090909091
11960,706.0082120113135,49,10,1,591316,591291,591340,591302,591321,91.52857142857141,19,-117.0,25,24,1969.0,False,False,bp,-5.590909090909091
11961,339.88639045717616,49,6,1,591365,591340,591389,591350,591377,62.30833333333334,27,-615.0,25,24,1559.0,True,True,bp,-5.590909090909091
11962,343.51006527380434,51,1,35,591432,591389,591440,591410,591435,134.1742424242424,25,-564.0,43,8,1662.0,True,False,bp,-5.590909090909091
11963,681.1425719421452,66,22,-16,591465,591440,591506,591461,591476,213.6931818181818,15,-1232.0,25,41,2677.0,True,False,bp,-5.590909090909091
11964,475.0994522217591,35,-4,25,591536,591506,591541,591513,591538,48.32608695652174,25,-771.0,30,5,235.0,False,False,bp,-5.590909090909091
11965,154.99804704491976,43,7,7,591566,591541,591584,591559,591573,120.71428571428572,14,-1603.0,25,18,562.0,False,False,bp,-5.590909090909091
11966,657.37057923937,45,5,-19,591597,591584,591629,591594,591614,115.86274509803921,20,-1628.0,13,32,3514.0,False,False,bp,-5.590909090909091
11967,1011.4235030691381,50,23,-12,591648,591629,591679,591639,591662,95.93650793650795,23,-473.0,19,31,1540.0,False,False,bp,-5.590909090909091
11968,789.8752946318951,61,4,43,591731,591679,591740,591708,591735,189.01086956521735,27,-2746.0,52,9,2299.0,False,False,bp,-5.590909090909091
11969,105.74829947752012,111,-34,39,591815,591740,591851,591766,591828,20.04552590266876,62,-2413.0,75,36,1894.0,False,False,bp,-5.590909090909091
11970,439.53067699124375,38,-9,-18,591861,591851,591889,591856,591884,69.18695652173913,28,-1432.0,10,28,2077.0,False,False,bp,-5.590909090909091
11971,426.1629075720855,46,-3,38,591931,591889,591935,591903,591932,134.92857142857144,29,-2810.0,42,4,829.0,False,False,bp,-5.590909090909091
11972,74.13619936792729,37,10,25,591966,591935,591972,591958,591969,150.3125,11,-4506.0,31,6,1109.0,False,False,bp,-5.590909090909091
11973,537.3002974481136,50,-2,2,591998,591972,592022,591990,592009,114.375,19,-5692.0,26,24,2316.0,False,False,bp,-5.590909090909091
11974,283.58499329163516,51,8,-31,592032,592022,592073,592026,592052,85.00833333333333,26,-4785.0,10,41,1440.0,True,False,bp,-5.590909090909091
11975,561.9613013904731,69,-16,15,592115,592073,592142,592086,592126,103.68808777429469,40,-6178.0,42,27,3689.0,True,False,bp,-5.590909090909091
11976,774.8217222810792,60,16,-22,592161,592142,592202,592150,592171,102.63181818181818,21,-4674.0,19,41,2101.0,False,False,bp,-5.590909090909091
11977,277.98157572081607,43,-19,-17,592215,592202,592245,592208,592238,34.1832298136646,30,-3071.0,13,30,1592.0,False,False,bp,-5.590909090909091
11978,925.5881335806233,60,-14,-20,592265,592245,592305,592249,592286,75.35863095238095,37,-4067.0,20,40,3090.0,True,False,bp,-5.590909090909091
11979,588.1343223618812,34,37,-16,592314,592305,592339,592309,592326,119.175,17,-2656.0,9,25,1935.0,False,False,bp,-5.590909090909091
11980,327.55068606266764,95,-40,47,592410,592339,592434,592380,592430,64.65833333333333,50,-5754.0,71,24,1956.0,False,False,bp,-5.590909090909091
11981,227.3778792146109,56,14,-34,592445,592434,592490,592440,592467,178.90454545454548,27,-5736.0,11,45,5625.0,False,False,bp,-5.590909090909091
11982,361.4010997241128,68,28,-20,592514,592490,592558,592508,592528,80.96428571428572,20,-1222.0,24,44,1811.0,False,False,bp,-5.590909090909091
11983,619.1818323698965,50,-16,2,589999,589973,590023,589980,590011,54.20394736842106,31,-303.0,26,24,1814.0,True,False,bp,-5.590909090909091
11984,500.79325899769873,68,0,-50,590032,590023,590091,590026,590067,69.80238095238096,41,478.0,9,59,3295.0,False,False,bp,-5.590909090909091
11985,1710.6381908214942,64,3,-16,590115,590091,590155,590108,590132,194.89915966386556,24,-341.0,24,40,3442.0,True,True,bp,-5.590909090909091
11986,743.1051627016436,35,4,-13,590166,590155,590190,590159,590181,158.31428571428572,22,-156.0,11,24,1283.0,False,False,bp,-5.590909090909091
11987,747.0966829972723,66,24,-14,590216,590190,590256,590207,590229,93.12820512820515,22,-1198.0,26,40,3085.0,True,True,bp,-5.590909090909091
11988,787.0801431874104,67,11,17,590298,590256,590323,590275,590305,143.4068322981366,30,-1229.0,42,25,3267.0,True,True,bp,-5.590909090909091
11989,722.6355066417952,72,-4,6,590362,590323,590395,590346,590378,58.5,32,-143.0,39,33,2594.0,True,True,bp,-5.590909090909091
11990,1085.5379330347148,45,11,-5,590415,590395,590440,590406,590419,250.84722222222226,13,-1503.0,20,25,2485.0,True,True,bp,-5.590909090909091
11991,346.68058833066175,67,11,-51,590448,590440,590507,590443,590475,112.0074074074074,32,-281.0,8,59,2430.0,True,False,bp,-5.590909090909091
11992,442.24204970778396,83,-17,5,590551,590507,590590,590518,590571,50.36818181818182,53,-1147.0,44,39,2586.0,True,True,bp,-5.590909090909091
11993,1528.7136129147962,50,16,-2,590614,590590,590640,590607,590623,199.47619047619045,16,-461.0,24,26,4483.0,False,False,bp,-5.590909090909091
11994,1565.0534936710462,65,2,9,590677,590640,590705,590655,590685,146.0965909090909,30,-1344.0,37,28,2729.0,True,True,bp,-5.590909090909091
11995,680.4494672281313,68,-5,-16,590731,590705,590773,590717,590754,50.59782608695652,37,-1206.0,26,42,3728.0,True,True,bp,-5.590909090909091
11996,801.908284667964,50,-10,2,590799,590773,590823,590786,590818,71.05060728744941,32,235.0,26,24,1732.0,False,False,bp,-5.590909090909091
11997,1125.6998317458153,84,5,0,590865,590823,590907,590840,590882,115.13058823529413,42,-2001.0,42,42,3680.0,False,False,bp,-5.590909090909091
11998,678.0714441599974,82,-29,8,590952,590907,590989,590929,590976,67.1947463768116,47,-1012.0,45,37,2169.0,True,False,bp,-5.590909090909091
11999,407.1504212576661,35,-10,15,591014,590989,591024,590994,591017,121.26666666666668,23,-721.0,25,10,1334.0,True,False,bp,-5.590909090909091
12000,183.92531693150158,32,-8,8,591044,591024,591056,591030,591050,63.16666666666666,20,-854.0,20,12,886.0,True,True,bp,-5.590909090909091
12001,439.55535942182854,46,8,-4,591077,591056,591102,591062,591083,79.03333333333333,21,-1114.0,21,25,1613.0,True,False,bp,-5.590909090909091
12002,433.06172442336083,25,18,1,591115,591102,591127,591112,591119,226.375,7,-712.0,13,12,2400.0,True,False,bp,-5.590909090909091
12003,546.1717752227148,97,-17,11,591181,591127,591224,591144,591201,70.39054054054054,57,-1653.0,54,43,2495.0,True,False,bp,-5.590909090909091
12004,1436.8670982191375,82,34,-32,591249,591224,591306,591241,591260,213.6818181818182,19,-3130.0,25,57,4179.0,True,True,bp,-5.590909090909091
12005,556.335582941668,60,-20,28,591350,591306,591366,591313,591355,145.77837837837842,42,-2181.0,44,16,2760.0,True,False,bp,-5.590909090909091
12006,412.4970289107408,40,15,-10,591381,591366,591406,591377,591390,230.84722222222226,13,-1428.0,15,25,2095.0,True,True,bp,-5.590909090909091
12007,728.7793244637636,55,-24,-3,591432,591406,591461,591418,591453,52.5,35,-885.0,26,29,3259.0,False,False,bp,-5.590909090909091
12008,682.9972785750008,44,13,-10,591478,591461,591505,591464,591486,92.13392857142857,22,196.0,17,27,1633.0,False,False,bp,-5.590909090909091
12009,306.6987886732652,41,22,13,591532,591505,591546,591521,591536,150.61363636363637,15,1440.0,27,14,1783.0,False,False,bp,-5.590909090909091
12010,489.1050246575472,83,-16,47,591611,591546,591629,591573,591617,92.17105263157896,44,-756.0,65,18,1918.0,False,False,bp,-5.590909090909091
12011,850.1520589096741,44,-3,2,591652,591629,591673,591645,591664,107.73214285714286,19,-703.0,23,21,1682.0,False,False,bp,-5.590909090909091
12012,131.89102710135367,37,0,-7,591688,591673,591710,591680,591697,35.02777777777778,17,442.0,15,22,1441.0,False,False,bp,-5.590909090909091
12013,525.8648697467489,30,0,12,591731,591710,591740,591714,591733,173.1470588235294,19,-920.0,21,9,1463.0,True,False,bp,-5.590909090909091
12014,784.6757616718941,52,-10,0,591766,591740,591792,591752,591785,64.93984962406014,33,-1534.0,26,26,2242.0,True,False,bp,-5.590909090909091
12015,639.5743758203117,78,30,-34,591814,591792,591870,591808,591827,192.86538461538458,19,-2242.0,22,56,2483.0,True,False,bp,-5.590909090909091
12016,683.3097268619753,35,20,-11,591882,591870,591905,591876,591888,176.16666666666669,12,-1661.0,12,23,2387.0,True,False,bp,-5.590909090909091
12017,662.7962466199316,36,13,10,591928,591905,591941,591920,591933,163.225,13,-2061.0,23,13,1882.0,True,True,bp,-5.590909090909091
12018,151.57442066615843,52,10,-4,591965,591941,591993,591959,591976,118.07575757575758,17,-2007.0,24,28,847.0,False,False,bp,-5.590909090909091
12019,362.8148271981546,47,-17,29,592031,591993,592040,592003,592035,133.75,32,-3138.0,38,9,1848.0,False,False,bp,-5.590909090909091
12020,461.8332382522911,50,-11,4,592067,592040,592090,592050,592078,73.48663101604278,28,-3297.0,27,23,2230.0,True,True,bp,-5.590909090909091
12021,459.6355663232294,65,-28,-47,592099,592090,592155,592095,592142,168.53488372093022,47,-3450.0,9,56,2188.0,True,False,bp,-5.590909090909091
12022,561.0726051393435,51,4,1,592181,592155,592206,592161,592185,133.05,24,-3842.0,26,25,2134.0,True,False,bp,-5.590909090909091
12023,217.79853533798405,38,24,-18,592216,592206,592244,592213,592221,237.36666666666667,8,-2807.0,10,28,1990.0,True,True,bp,-5.590909090909091
12024,644.8712690709399,45,13,-5,592264,592244,592289,592253,592275,64.5909090909091,22,-2613.0,20,25,2320.0,True,True,bp,-5.590909090909091
12025,763.7742302530731,50,9,8,592318,592289,592339,592310,592334,105.0625,24,-2897.0,29,21,1479.0,False,False,bp,-5.590909090909091
12026,621.0375341771485,53,-4,31,592381,592339,592392,592367,592388,158.71428571428572,21,-5624.0,42,11,2289.0,False,False,bp,-5.590909090909091
12027,645.0603861558723,51,-13,-7,592414,592392,592443,592405,592432,93.77777777777777,27,-5659.0,22,29,2485.0,False,False,bp,-5.590909090909091
12028,118.44866807169336,64,2,-54,592448,592443,592507,592446,592478,224.36666666666667,32,-4194.0,5,59,4730.0,False,False,bp,-5.590909090909091
12029,1093.3679188528806,32,13,-16,592515,592507,592539,592512,592533,278.02777777777777,21,-2362.0,8,24,2582.0,True,False,bp,-5.590909090909091
12030,1859.4627977727866,83,10,1,594165,594123,594206,594156,594184,205.36842105263162,28,-787.0,42,41,4079.0,True,True,bp,-2.2641509433962264
12031,1201.6187857160194,100,26,-40,594236,594206,594306,594222,594257,129.53571428571428,35,-289.0,30,70,3687.0,True,False,bp,-2.2641509433962264
12032,1180.648087284634,51,10,-1,594331,594306,594357,594318,594350,87.9412955465587,32,842.0,25,26,3761.0,True,False,bp,-2.2641509433962264
12033,573.6997193921735,66,-7,48,594414,594357,594423,594392,594420,110.54545454545456,28,1432.0,57,9,1832.0,True,False,bp,-2.2641509433962264
12034,1235.9288613650353,49,-6,3,594449,594423,594472,594441,594463,178.9375,22,-228.0,26,23,3607.0,False,False,bp,-2.2641509433962264
12035,770.6694632450917,50,8,-8,594493,594472,594522,594479,594503,91.3,24,1596.0,21,29,2233.0,False,False,bp,-2.2641509433962264
12036,1075.4744611251326,63,-3,-11,594548,594522,594585,594535,594570,74.08216783216783,35,382.0,26,37,3134.0,True,True,bp,-2.2641509433962264
12037,904.8138537403996,87,0,5,594631,594585,594672,594602,594644,99.69893899204244,42,-148.0,46,41,3270.0,True,True,bp,-2.2641509433962264
12038,1880.8806379380032,83,23,-29,594699,594672,594755,594686,594715,179.80528846153842,29,-1530.0,27,56,6650.0,True,True,bp,-2.2641509433962264
12039,1683.4096899050492,68,-21,-4,594787,594755,594823,594767,594809,118.57045454545455,42,-1252.0,32,36,3526.0,True,True,bp,-2.2641509433962264
12040,1669.8719225398236,50,20,-8,594844,594823,594873,594830,594853,177.68650793650795,23,-1446.0,21,29,4266.0,True,True,bp,-2.2641509433962264
12041,1379.4644911321288,66,33,-2,594905,594873,594939,594896,594921,134.52777777777777,25,-111.0,32,34,3281.0,True,True,bp,-2.2641509433962264
12042,2724.654386489917,85,6,25,594994,594939,595024,594979,595004,227.95,25,-3065.0,55,30,4960.0,True,True,bp,-2.2641509433962264
12043,983.6866138126081,88,-2,-14,595061,595024,595112,595035,595088,66.70655270655271,53,-1383.0,37,51,3912.0,True,True,bp,-2.2641509433962264
12044,2537.0569550502696,83,16,-9,595149,595112,595195,595139,595170,254.87857142857143,31,-4228.0,37,46,6589.0,True,True,bp,-2.2641509433962264
12045,2882.7221231396547,78,30,-6,595231,595195,595273,595217,595239,305.5446428571429,22,-3593.0,36,42,6471.0,True,True,bp,-2.2641509433962264
12046,635.9222471375517,67,-20,17,595315,595273,595340,595291,595329,56.592261904761905,38,-1287.0,42,25,1723.0,False,False,bp,-2.2641509433962264
12047,860.6667166794382,49,14,-11,595359,595340,595389,595347,595371,96.0,24,-1360.0,19,30,2996.0,True,False,bp,-2.2641509433962264
12048,971.8520938829731,84,4,0,595431,595389,595473,595409,595446,84.5318181818182,37,-2268.0,42,42,3288.0,True,False,bp,-2.2641509433962264
12049,352.6750434649058,66,-21,10,595511,595473,595539,595487,595527,21.0625,40,-1011.0,38,28,1059.0,False,False,bp,-2.2641509433962264
12050,926.6887646723213,36,-8,8,595561,595539,595575,595546,595567,164.21666666666667,21,-2727.0,22,14,2725.0,False,False,bp,-2.2641509433962264
12051,415.16310023582133,48,-11,22,595610,595575,595623,595580,595618,47.7,38,-2790.0,35,13,625.0,False,False,bp,-2.2641509433962264
12052,392.16738464519125,48,8,10,595652,595623,595671,595645,595660,200.48214285714286,15,-5140.0,29,19,2302.0,False,False,bp,-2.2641509433962264
12053,428.4461090325385,52,-12,4,595699,595671,595723,595683,595716,56.66360294117647,33,-4032.0,28,24,2546.0,False,False,bp,-2.2641509433962264
12054,540.8734272848008,67,-15,15,595764,595723,595790,595737,595776,55.907407407407405,39,-3379.0,41,26,2541.0,True,True,bp,-2.2641509433962264
12055,472.4508595769062,34,17,16,595815,595790,595824,595800,595817,151.05,17,-3176.0,25,9,1147.0,False,False,bp,-2.2641509433962264
12056,479.199576275745,65,-20,19,595866,595824,595889,595851,595881,76.5,30,-5663.0,42,23,1641.0,False,False,bp,-2.2641509433962264
12057,169.77510218218168,34,-15,-16,595898,595889,595923,595891,595916,66.19841269841271,25,-4655.0,9,25,3193.0,False,False,bp,-2.2641509433962264
12058,389.8942878643119,49,-18,-27,595934,595923,595972,595926,595959,39.89,33,-2041.0,11,38,1678.0,False,False,bp,-2.2641509433962264
12059,180.5997564079955,22,15,4,595985,595972,595994,595974,595990,73.91818181818181,16,-2627.0,13,9,204.0,False,False,bp,-2.2641509433962264
12060,516.3305329459969,79,-13,21,596044,595994,596073,596021,596056,101.57427536231884,35,-5664.0,50,29,3412.0,False,False,bp,-2.2641509433962264
12061,684.7245370606067,66,-6,-46,596083,596073,596139,596078,596117,157.28235294117647,39,-4367.0,10,56,4688.0,False,False,bp,-2.2641509433962264
12062,1139.248385169829,66,10,-16,594148,594123,594189,594132,594163,103.62708333333332,31,-889.0,25,41,2180.0,True,True,bp,-2.2641509433962264
12063,505.8244920265863,54,-16,32,594232,594189,594243,594204,594236,112.07142857142857,32,-781.0,43,11,1861.0,True,False,bp,-2.2641509433962264
12064,208.89815900400976,47,12,-5,594264,594243,594290,594252,594267,121.79166666666666,15,-537.0,21,26,1646.0,True,False,bp,-2.2641509433962264
12065,57.576914194994686,16,8,-4,594296,594290,594306,594294,594302,169.58333333333334,8,267.0,6,10,1483.0,True,False,bp,-2.2641509433962264
12066,849.5686319112508,64,-14,-14,594331,594306,594370,594318,594356,78.72923076923077,38,55.0,25,39,3179.0,True,False,bp,-2.2641509433962264
12067,1200.2658424213844,52,-8,-6,594393,594370,594422,594380,594410,105.68099547511312,30,-148.0,23,29,2445.0,True,True,bp,-2.2641509433962264
12068,260.2179126490774,34,-5,24,594451,594422,594456,594432,594453,63.10526315789475,21,370.0,29,5,797.0,False,False,bp,-2.2641509433962264
12069,386.81711218888915,54,-17,-2,594482,594456,594510,594469,594505,43.903010033444815,36,-337.0,26,28,1817.0,True,True,bp,-2.2641509433962264
12070,468.54356995432096,61,1,-17,594532,594510,594571,594524,594549,23.683823529411764,25,-368.0,22,39,2451.0,True,False,bp,-2.2641509433962264
12071,675.6461247780242,35,7,-15,594581,594571,594606,594575,594589,217.625,14,-538.0,10,25,2537.0,True,False,bp,-2.2641509433962264
12072,76.25612912509817,33,18,-11,594617,594606,594639,594610,594625,159.95535714285714,15,574.0,11,22,1696.0,True,False,bp,-2.2641509433962264
12073,341.96583323299467,84,-4,0,594681,594639,594723,594658,594702,60.650103519668725,44,-587.0,42,42,2731.0,True,False,bp,-2.2641509433962264
12074,850.4188232963037,67,-2,17,594765,594723,594790,594742,594776,89.87747035573122,34,-218.0,42,25,2289.0,True,True,bp,-2.2641509433962264
12075,480.6388694523773,83,16,-31,594816,594790,594873,594808,594835,136.62171052631578,27,-814.0,26,57,2456.0,True,True,bp,-2.2641509433962264
12076,1269.7901792069802,50,-9,-26,594885,594873,594923,594878,594908,171.0,30,-1441.0,12,38,3851.0,True,True,bp,-2.2641509433962264
12077,884.6622907645018,46,-3,4,594948,594923,594969,594929,594954,127.2017543859649,25,-503.0,25,21,2199.0,True,False,bp,-2.2641509433962264
12078,983.10742720747,48,14,-22,594982,594969,595017,594976,594994,157.5,18,-878.0,13,35,2101.0,True,True,bp,-2.2641509433962264
12079,451.54000729940367,32,21,-4,595031,595017,595049,595026,595035,212.675,9,-959.0,14,18,1444.0,True,True,bp,-2.2641509433962264
12080,793.8896347460421,40,24,24,595081,595049,595089,595065,595085,178.6875,20,-1593.0,32,8,2675.0,True,False,bp,-2.2641509433962264
