,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
12081,361.8575718031804,106,3,44,595164,595089,595195,595129,595177,86.15384615384615,48,-1806.0,75,31,3075.0,True,False,bp,-2.2641509433962264
12082,714.8581065689126,61,16,15,595233,595195,595256,595228,595243,196.55,15,-1033.0,38,23,2594.0,True,False,bp,-2.2641509433962264
12083,1118.9352194410963,50,-4,2,595282,595256,595306,595274,595300,134.08333333333334,26,-792.0,26,24,3971.0,True,True,bp,-2.2641509433962264
12084,833.518011737806,48,12,2,595331,595306,595354,595322,595334,221.88888888888889,12,115.0,25,23,1719.0,False,False,bp,-2.2641509433962264
12085,256.2130766685584,19,13,-7,595360,595354,595373,595358,595370,89.25,12,1370.0,6,13,1230.0,False,False,bp,-2.2641509433962264
12086,1020.9056481328548,67,-1,15,595414,595373,595440,595395,595422,126.2105263157895,27,-270.0,41,26,2607.0,False,False,bp,-2.2641509433962264
12087,864.7326055998923,34,3,4,595459,595440,595474,595448,595465,148.4090909090909,17,-145.0,19,15,2561.0,True,False,bp,-2.2641509433962264
12088,285.3688535855362,49,8,-1,595498,595474,595523,595485,595509,55.30769230769231,24,1006.0,24,25,1224.0,True,True,bp,-2.2641509433962264
12089,209.5618975969136,63,2,15,595562,595523,595586,595541,595570,58.842261904761905,29,-47.0,39,24,1033.0,False,False,bp,-2.2641509433962264
12090,779.549198715133,37,13,19,595614,595586,595623,595601,595619,199.9076923076923,18,-1812.0,28,9,2886.0,False,False,bp,-2.2641509433962264
12091,315.32918871378683,100,-38,48,595697,595623,595723,595650,595711,65.6854103343465,61,-2807.0,74,26,3451.0,True,False,bp,-2.2641509433962264
12092,696.8915791809696,66,-13,8,595760,595723,595789,595734,595773,54.846153846153854,39,-2348.0,37,29,2186.0,True,True,bp,-2.2641509433962264
12093,228.09335586651574,31,20,7,595808,595789,595820,595799,595812,147.38888888888889,13,-1889.0,19,12,786.0,False,False,bp,-2.2641509433962264
12094,280.8858836870475,53,7,5,595849,595820,595873,595845,595859,261.375,14,-3766.0,29,24,1262.0,False,False,bp,-2.2641509433962264
12095,198.04021701559924,38,4,12,595898,595873,595911,595880,595903,85.33333333333333,23,-3740.0,25,13,1775.0,True,True,bp,-2.2641509433962264
12096,310.59542242130465,47,31,5,595937,595911,595958,595930,595946,96.05555555555556,16,-2893.0,26,21,1888.0,False,False,bp,-2.2641509433962264
12097,782.5276927774568,82,-10,34,596016,595958,596040,595993,596029,105.16722408026756,36,-5103.0,58,24,3500.0,False,False,bp,-2.2641509433962264
12098,762.6972276438155,61,11,7,596074,596040,596101,596055,596077,254.55263157894737,22,-4308.0,34,27,2591.0,False,False,bp,-2.2641509433962264
12099,742.1752690119882,37,3,-9,596115,596101,596138,596110,596124,105.5,14,-2946.0,14,23,3522.0,False,False,bp,-2.2641509433962264
12100,1451.0375664833655,41,-6,-17,597884,597872,597913,597879,597901,179.43529411764706,22,561.0,12,29,2839.0,True,False,bp,-5.109090909090909
12101,434.0953756607061,26,5,-2,597925,597913,597939,597917,597932,118.45535714285714,15,1644.0,12,14,1136.0,True,False,bp,-5.109090909090909
12102,762.3645691433506,50,19,-8,597960,597939,597989,597952,597971,126.125,19,897.0,21,29,2571.0,True,False,bp,-5.109090909090909
12103,830.0589404071602,67,15,9,598027,597989,598056,598009,598036,109.13888888888887,27,1051.0,38,29,2920.0,True,True,bp,-5.109090909090909
12104,523.0981157368083,85,11,-3,598097,598056,598141,598078,598110,91.30364372469634,32,472.0,41,44,1620.0,False,False,bp,-5.109090909090909
12105,932.6059355573793,65,-24,-13,598167,598141,598206,598153,598195,81.14285714285714,42,-197.0,26,39,3038.0,True,True,bp,-5.109090909090909
12106,1167.7282192144378,50,2,0,598231,598206,598256,598213,598236,123.54444444444445,23,-798.0,25,25,1525.0,False,False,bp,-5.109090909090909
12107,418.87529970321,33,7,-15,598265,598256,598289,598261,598274,214.38888888888889,13,-1171.0,9,24,2342.0,True,True,bp,-5.109090909090909
12108,731.5844830961831,34,7,-16,598298,598289,598323,598294,598314,188.71875,20,-873.0,9,25,3113.0,True,False,bp,-5.109090909090909
12109,476.9089448813672,67,-16,17,598365,598323,598390,598341,598380,60.06666666666666,39,-459.0,42,25,2047.0,True,False,bp,-5.109090909090909
12110,490.1065381001834,49,-14,1,598415,598390,598439,598403,598434,40.125,31,492.0,25,24,2356.0,False,False,bp,-5.109090909090909
12111,1192.9997170330812,79,-8,5,598481,598439,598518,598451,598493,102.74166666666667,42,-914.0,42,37,3758.0,True,True,bp,-5.109090909090909
12112,1044.2060648601664,54,-14,4,598547,598518,598572,598527,598564,60.81323529411765,37,424.0,29,25,2487.0,True,True,bp,-5.109090909090909
12113,1190.6254218898562,69,-13,-19,598597,598572,598641,598587,598632,108.58571428571429,45,-61.0,25,44,4465.0,True,True,bp,-5.109090909090909
12114,2623.3139462984227,77,11,1,598680,598641,598718,598664,598698,165.30555555555554,34,-1982.0,39,38,4403.0,True,True,bp,-5.109090909090909
12115,2281.0153681645043,72,21,20,598764,598718,598790,598743,598773,234.77777777777774,30,-3120.0,46,26,5970.0,True,True,bp,-5.109090909090909
12116,2334.113884097107,82,41,6,598834,598790,598872,598824,598848,240.73571428571427,24,-2883.0,44,38,5492.0,True,True,bp,-5.109090909090909
12117,2079.8594343959835,83,5,35,598931,598872,598955,598913,598938,201.28968253968253,25,-2974.0,59,24,3884.0,False,False,bp,-5.109090909090909
12118,369.98542668547964,51,-4,1,598981,598955,599006,598968,598993,52.419871794871796,25,-457.0,26,25,1452.0,False,False,bp,-5.109090909090909
12119,258.446679948348,50,-21,34,599048,599006,599056,599014,599052,99.16176470588236,38,-1391.0,42,8,1487.0,True,False,bp,-5.109090909090909
12120,300.9887729783989,67,0,-17,599081,599056,599123,599069,599104,24.68659420289855,35,-756.0,25,42,2620.0,False,False,bp,-5.109090909090909
12121,1227.0141891906485,83,-4,-33,599148,599123,599206,599139,599177,152.35823754789268,38,-1960.0,25,58,5369.0,True,True,bp,-5.109090909090909
12122,1422.4926376124874,50,15,0,599231,599206,599256,599211,599241,104.925,30,179.0,25,25,2387.0,True,True,bp,-5.109090909090909
12123,2028.084434847697,66,20,20,599299,599256,599322,599286,599311,180.2724358974359,25,-1555.0,43,23,5177.0,True,True,bp,-5.109090909090909
12124,1926.3550712739886,101,12,-17,599364,599322,599423,599356,599392,275.48214285714283,36,-3027.0,42,59,5868.0,True,True,bp,-5.109090909090909
12125,1093.2202033947142,83,3,-33,599448,599423,599506,599440,599483,158.16964285714286,43,-1319.0,25,58,3127.0,True,True,bp,-5.109090909090909
12126,2092.9492132199184,83,20,-11,599542,599506,599589,599529,599558,179.02403846153842,29,-2518.0,36,47,5350.0,True,True,bp,-5.109090909090909
12127,1524.2655574911419,82,8,-24,599618,599589,599671,599607,599642,121.10227272727272,35,-965.0,29,53,3081.0,True,True,bp,-5.109090909090909
12128,872.9775846251551,67,9,17,599713,599671,599738,599685,599718,154.59285714285713,33,-1435.0,42,25,2779.0,True,True,bp,-5.109090909090909
12129,520.9512798477165,100,-22,18,599797,599738,599838,599760,599812,57.30720720720721,52,-1432.0,59,41,1631.0,True,False,bp,-5.109090909090909
12130,332.38586250486753,35,-7,17,599864,599838,599873,599842,599867,96.33333333333331,25,-1397.0,26,9,1229.0,True,False,bp,-5.109090909090909
12131,307.80741250062283,47,-17,1,599897,599873,599920,599885,599914,45.68137254901961,29,-1680.0,24,23,1705.0,True,True,bp,-5.109090909090909
12132,386.78153349927817,37,23,-17,599930,599920,599957,599926,599937,196.03571428571428,11,-1705.0,10,27,2680.0,True,False,bp,-5.109090909090909
12133,418.6801006806529,66,-14,16,599998,599957,600023,599971,600005,68.07671957671958,34,-1693.0,41,25,1111.0,False,False,bp,-5.109090909090909
12134,281.73323002735987,33,3,-17,600031,600023,600056,600025,600042,75.03787878787878,17,-1301.0,8,25,1232.0,True,False,bp,-5.109090909090909
12135,477.111641701963,78,-40,-28,600081,600056,600134,600062,600121,56.188815789473686,59,-2186.0,25,53,3413.0,False,False,bp,-5.109090909090909
12136,264.2447203324658,38,-2,-10,600148,600134,600172,600140,600161,48.47596153846154,21,-263.0,14,24,88.0,False,False,bp,-5.109090909090909
12137,447.05881102845854,50,-11,2,600198,600172,600222,600180,600209,9.174242424242426,29,-2664.0,26,24,887.0,False,False,bp,-5.109090909090909
12138,600.9481850772758,67,7,-41,600235,600222,600289,600227,600258,105.74456521739133,31,-3890.0,13,54,3270.0,False,False,bp,-5.109090909090909
12139,787.9166745115725,33,3,-3,600304,600289,600322,600296,600314,136.0625,18,-2492.0,15,18,2735.0,True,False,bp,-5.109090909090909
12140,1173.5383219153612,47,25,3,600347,600322,600369,600335,600353,168.75,18,-3085.0,25,22,2715.0,False,False,bp,-5.109090909090909
12141,295.3157104431613,71,-5,19,600414,600369,600440,600396,600425,74.27777777777777,29,-1448.0,45,26,1896.0,False,False,bp,-5.109090909090909
12142,75.3032618750729,34,-6,4,600459,600440,600474,600449,600467,22.15,18,-188.0,19,15,809.0,False,False,bp,-5.109090909090909
12143,634.7978400023571,44,-3,-28,600482,600474,600518,600479,600504,112.53787878787878,25,-442.0,8,36,1954.0,True,False,bp,-5.109090909090909
12144,790.6558485945633,38,-7,20,600547,600518,600556,600526,600550,156.54761904761904,24,-1644.0,29,9,1699.0,True,False,bp,-5.109090909090909
12145,203.77027784773892,33,3,15,600580,600556,600589,600567,600583,103.8846153846154,16,-1808.0,24,9,1031.0,True,True,bp,-5.109090909090909
12146,85.40111397902749,50,5,0,600614,600589,600639,600602,600625,73.3030303030303,23,-2126.0,25,25,978.0,True,True,bp,-5.109090909090909
12147,3350.672238057974,80,8,-10,597824,597789,597869,597814,597841,323.2323529411765,27,-3911.0,35,45,7369.0,True,False,bp,-5.109090909090909
12148,2102.2215087787063,40,-7,-2,597888,597869,597909,597876,597902,160.81547619047618,26,-1024.0,19,21,3457.0,True,False,bp,-5.109090909090909
12149,1012.9792737797447,46,17,-8,597928,597909,597955,597921,597934,248.13095238095238,13,-17.0,19,27,3970.0,True,True,bp,-5.109090909090909
12150,794.4080141391258,34,17,16,597980,597955,597989,597964,597983,120.69791666666669,19,964.0,25,9,1601.0,False,False,bp,-5.109090909090909
12151,2300.3263984441833,68,18,16,598031,597989,598057,598019,598037,386.91666666666674,18,-5059.0,42,26,6603.0,False,False,bp,-5.109090909090909
12152,2569.454104737281,66,6,-10,598085,598057,598123,598073,598103,201.16666666666663,30,-3407.0,28,38,6550.0,True,True,bp,-5.109090909090909
12153,2207.303241871121,78,8,-6,598159,598123,598201,598139,598171,165.88333333333333,32,-1672.0,36,42,5586.0,True,True,bp,-5.109090909090909
12154,2762.933667963192,57,7,-9,598225,598201,598258,598211,598239,206.89285714285717,28,-2312.0,24,33,4711.0,True,True,bp,-5.109090909090909
12155,2653.194382362867,64,10,-16,598282,598258,598322,598274,598302,255.7875,28,-3672.0,24,40,5479.0,True,True,bp,-5.109090909090909
12156,2658.8003530909828,68,9,-16,598348,598322,598390,598340,598369,261.57142857142856,29,-3910.0,26,42,6744.0,True,True,bp,-5.109090909090909
12157,1858.7546844464819,49,9,5,598417,598390,598439,598407,598432,175.91666666666663,25,-1826.0,27,22,2604.0,False,False,bp,-5.109090909090909
12158,2942.471909846165,67,16,7,598476,598439,598506,598466,598489,301.41153846153844,23,-5651.0,37,30,7451.0,False,False,bp,-5.109090909090909
12159,1710.1267972201115,66,-4,16,598547,598506,598572,598528,598560,118.31174089068828,32,-1935.0,41,25,4150.0,True,True,bp,-5.109090909090909
12160,1742.0129445167997,52,24,0,598598,598572,598624,598588,598615,168.20294117647057,27,-2039.0,26,26,4329.0,True,True,bp,-5.109090909090909
12161,2895.235660288219,84,14,28,598680,598624,598708,598666,598691,239.6136363636364,25,-2668.0,56,28,6912.0,True,True,bp,-5.109090909090909
12162,4754.905241124774,71,4,9,598748,598708,598779,598730,598760,392.23611111111114,30,-6644.0,40,31,11526.0,True,True,bp,-5.109090909090909
12163,2261.563587667842,50,-6,20,598814,598779,598829,598794,598820,153.05,26,-910.0,35,15,2465.0,False,False,bp,-5.109090909090909
12164,612.1702698874986,44,-1,-6,598848,598829,598873,598840,598868,67.675,28,344.0,19,25,1982.0,False,False,bp,-5.109090909090909
12165,4217.53305362027,66,11,-4,598904,598873,598939,598895,598918,374.7380952380952,23,-4903.0,31,35,9795.0,False,False,bp,-5.109090909090909
12166,2689.5779124079213,45,16,5,598964,598939,598984,598952,598969,314.93333333333334,17,-1595.0,25,20,4117.0,True,True,bp,-5.109090909090909
12167,501.12590775642036,54,-16,30,599026,598984,599038,599002,599035,86.90277777777777,33,-1368.0,42,12,1131.0,False,False,bp,-5.109090909090909
12168,1353.6750970117928,71,-12,5,599076,599038,599109,599052,599091,137.275,39,-3510.0,38,33,6720.0,False,False,bp,-5.109090909090909
12169,1619.7130317859705,51,-16,-13,599128,599109,599160,599118,599151,121.57173913043478,33,-90.0,19,32,3116.0,False,False,bp,-5.109090909090909
12170,1002.3038882179352,47,-11,1,599184,599160,599207,599168,599197,103.76442307692308,29,-406.0,24,23,2670.0,True,True,bp,-5.109090909090909
12171,2449.526681646713,51,7,-3,599231,599207,599258,599215,599245,197.97767857142856,30,-2555.0,24,27,6838.0,True,True,bp,-5.109090909090909
12172,4681.247515218653,65,12,13,599297,599258,599323,599282,599307,393.9333333333333,25,-4837.0,39,26,9989.0,True,True,bp,-5.109090909090909
12173,2073.1041661394966,72,-4,10,599364,599323,599395,599344,599377,153.12884615384615,33,-1382.0,41,31,3232.0,False,False,bp,-5.109090909090909
12174,1143.552337886575,40,-2,6,599418,599395,599435,599406,599425,156.16666666666669,19,-1573.0,23,17,2409.0,False,False,bp,-5.109090909090909
12175,990.2876014704034,38,1,-14,599447,599435,599473,599442,599466,116.9157894736842,24,-356.0,12,26,4198.0,False,False,bp,-5.109090909090909
12176,1360.8130655079253,46,12,4,599498,599473,599519,599491,599503,260.1714285714286,12,-599.0,25,21,2333.0,True,True,bp,-5.109090909090909
12177,1101.0442622580658,69,-3,-13,599547,599519,599588,599527,599563,97.2875,36,-1381.0,28,41,3737.0,True,True,bp,-5.109090909090909
12178,1892.6085865386965,52,5,-8,599610,599588,599640,599596,599619,158.05158730158732,23,-1666.0,22,30,3148.0,True,False,bp,-5.109090909090909
12179,455.405493472006,31,3,5,599658,599640,599671,599647,599665,116.53896103896105,18,-657.0,18,13,1896.0,True,False,bp,-5.109090909090909
12180,713.5419058020681,51,-4,37,599715,599671,599722,599686,599718,193.44252873563218,32,-2209.0,44,7,1917.0,True,True,bp,-5.109090909090909
12181,359.3813633669597,83,-43,43,599785,599722,599805,599746,599799,46.75366300366301,53,-2732.0,63,20,1855.0,True,True,bp,-5.109090909090909
12182,1070.4892131660629,51,-11,1,599831,599805,599856,599809,599841,162.62272727272727,32,-3186.0,26,25,3537.0,True,True,bp,-5.109090909090909
12183,934.276627125334,51,-9,9,599886,599856,599907,599862,599896,81.46666666666667,34,-3225.0,30,21,1774.0,False,False,bp,-5.109090909090909
12184,720.6619081803864,50,3,-12,599926,599907,599957,599921,599943,167.25294117647059,22,-3829.0,19,31,2758.0,True,True,bp,-5.109090909090909
12185,786.3238924754918,49,-17,11,599987,599957,600006,599968,600000,82.67611336032388,32,-3668.0,30,19,2050.0,True,True,bp,-5.109090909090909
12186,259.58283032774744,34,-6,16,600031,600006,600040,600015,600036,80.3875,21,-2885.0,25,9,1672.0,True,True,bp,-5.109090909090909
12187,616.936759510584,52,-11,8,600070,600040,600092,600051,600079,119.93274853801172,28,-3964.0,30,22,2138.0,True,False,bp,-5.109090909090909
12188,235.79724101541981,25,19,-9,600100,600092,600117,600096,600102,339.75,6,-4392.0,8,17,1701.0,False,False,bp,-5.109090909090909
12189,439.9147779393859,38,4,-6,600133,600117,600155,600127,600143,106.38333333333333,16,-3461.0,16,22,2358.0,False,False,bp,-5.109090909090909
12190,815.5027155335159,67,-21,21,600199,600155,600222,600163,600207,117.49305555555556,44,-5011.0,44,23,3033.0,True,True,bp,-5.109090909090909
12191,420.2014320626902,79,-7,-43,600240,600222,600301,600230,600275,63.8,45,-3746.0,18,61,2293.0,False,False,bp,-5.109090909090909
12192,373.9137789222404,70,-22,-10,600331,600301,600371,600313,600358,56.68518518518518,45,-2297.0,30,40,4025.0,False,False,bp,-5.109090909090909
12193,497.0311643048299,34,-4,10,600393,600371,600405,600381,600401,67.6875,20,-636.0,22,12,1558.0,True,False,bp,-5.109090909090909
12194,335.840180769715,35,9,7,600426,600405,600440,600417,600434,108.36805555555556,17,-890.0,21,14,2177.0,True,False,bp,-5.109090909090909
12195,1386.4148085470374,67,8,1,600474,600440,600507,600460,600488,127.82142857142858,28,-1603.0,34,33,4417.0,True,False,bp,-5.109090909090909
12196,469.95278438894996,35,12,13,600531,600507,600542,600524,600536,177.35714285714286,12,-346.0,24,11,1575.0,False,False,bp,-5.109090909090909
12197,561.8759512308184,68,-30,32,600592,600542,600610,600560,600601,99.02430555555556,41,-3394.0,50,18,2441.0,False,False,bp,-5.109090909090909
12198,1233.6578990225544,83,8,-1,602780,602739,602822,602755,602790,158.06,35,-3092.0,41,42,4526.0,False,False,bp,1.7692307692307692
12199,667.9003749578793,67,-14,15,602863,602822,602889,602833,602875,84.86666666666666,42,-1055.0,41,26,1993.0,True,True,bp,1.7692307692307692
12200,498.02482821591286,49,0,1,602914,602889,602938,602903,602924,63.0,21,-81.0,25,24,2065.0,False,False,bp,1.7692307692307692
12201,471.7176798439468,52,-2,-2,602963,602938,602990,602945,602975,74.625,30,74.0,25,27,1859.0,False,False,bp,1.7692307692307692
12202,360.18231017580774,49,18,1,603015,602990,603039,603003,603024,104.72222222222223,21,1211.0,25,24,2332.0,False,False,bp,1.7692307692307692
12203,1373.7073366461552,67,7,15,603080,603039,603106,603063,603088,193.6029411764706,25,-1050.0,41,26,4052.0,True,True,bp,1.7692307692307692
12204,1513.907765771466,67,25,-17,603131,603106,603173,603120,603149,138.71969696969697,29,-1130.0,25,42,3483.0,True,True,bp,1.7692307692307692
12205,1279.6893748984348,84,7,-2,603214,603173,603257,603203,603237,146.33399209486166,34,-2040.0,41,43,4034.0,True,True,bp,1.7692307692307692
12206,685.8171749689301,115,1,-35,603297,603257,603372,603278,603334,67.49075391180655,56,-885.0,40,75,4007.0,True,False,bp,1.7692307692307692
12207,2300.723710756535,67,5,-9,603401,603372,603439,603391,603421,225.75,30,-2476.0,29,38,6019.0,True,False,bp,1.7692307692307692
12208,1189.7760919602588,66,-4,18,603481,603439,603505,603456,603493,83.035,37,314.0,42,24,3259.0,True,True,bp,1.7692307692307692
12209,1081.647896434548,68,17,-12,603533,603505,603573,603526,603547,164.5,21,315.0,28,40,1578.0,False,False,bp,1.7692307692307692
12210,661.3310085333147,82,25,-32,603598,603573,603655,603585,603611,77.65384615384616,26,-488.0,25,57,1823.0,True,True,bp,1.7692307692307692
12211,1835.0661647667441,51,7,-1,603680,603655,603706,603662,603686,217.88888888888889,24,-2293.0,25,26,4455.0,True,True,bp,1.7692307692307692
12212,1220.2274011371314,39,11,9,603730,603706,603745,603717,603736,141.58333333333331,19,-1314.0,24,15,2024.0,True,True,bp,1.7692307692307692
12213,450.9560965847458,46,3,24,603780,603745,603791,603766,603786,65.30952380952381,20,-984.0,35,11,1314.0,True,True,bp,1.7692307692307692
12214,399.3300627590916,65,16,-11,603818,603791,603856,603809,603831,72.8162393162393,22,-1397.0,27,38,1327.0,True,True,bp,1.7692307692307692
12215,619.6587501608993,50,10,0,603881,603856,603906,603869,603889,144.66666666666666,20,-2149.0,25,25,2701.0,True,True,bp,1.7692307692307692
12216,897.5736317108885,49,6,1,603931,603906,603955,603919,603936,147.69166666666666,17,-1908.0,25,24,2220.0,True,True,bp,1.7692307692307692
12217,515.5649905924912,34,25,-16,603964,603955,603989,603959,603969,174.60000000000005,10,-1890.0,9,25,1234.0,True,True,bp,1.7692307692307692
12218,627.7992019138238,50,0,2,604015,603989,604039,604004,604027,90.3219696969697,23,-2482.0,26,24,2130.0,True,True,bp,1.7692307692307692
12219,469.8466277159532,67,-33,17,604081,604039,604106,604050,604096,70.01182795698925,46,-3823.0,42,25,2237.0,True,False,bp,1.7692307692307692
12220,208.0952401781173,33,19,-17,604114,604106,604139,604109,604125,128.1818181818182,16,-3091.0,8,25,1756.0,True,False,bp,1.7692307692307692
12221,203.9347157962613,66,-20,50,604197,604139,604205,604160,604203,69.9954954954955,43,-3090.0,58,8,1365.0,False,False,bp,1.7692307692307692
12222,500.23952501537553,83,-19,35,604264,604205,604288,604226,604270,105.22807017543859,44,-4894.0,59,24,2303.0,False,False,bp,1.7692307692307692
12223,245.0162302567918,33,-4,-15,604297,604288,604321,604295,604316,149.5921052631579,21,-3308.0,9,24,2729.0,False,False,bp,1.7692307692307692
12224,442.56579171676526,69,9,-15,604348,604321,604390,604333,604374,57.7448717948718,41,-2639.0,27,42,2726.0,True,True,bp,1.7692307692307692
12225,599.8388654622564,79,1,3,604431,604390,604469,604424,604454,113.38819875776396,30,-2361.0,41,38,2232.0,True,True,bp,1.7692307692307692
12226,551.7635054862375,86,9,4,604514,604469,604555,604485,604527,55.519893899204256,42,-2397.0,45,41,1807.0,True,True,bp,1.7692307692307692
12227,613.4901345382185,67,3,19,604598,604555,604622,604578,604604,112.6,26,-2360.0,43,24,2456.0,True,True,bp,1.7692307692307692
12228,911.176150231699,65,3,15,602780,602740,602805,602763,602793,91.15384615384615,30,127.0,40,25,3269.0,True,True,bp,1.7692307692307692
12229,567.3116381486988,83,-20,35,602864,602805,602888,602826,602870,128.25,44,333.0,59,24,2834.0,True,False,bp,1.7692307692307692
12230,1544.8713831996154,53,11,-27,602901,602888,602941,602894,602918,191.88655462184875,24,111.0,13,40,4846.0,True,False,bp,1.7692307692307692
12231,1818.1542166571335,64,3,-16,602965,602941,603005,602953,602981,164.04166666666669,28,-195.0,24,40,3575.0,True,False,bp,1.7692307692307692
12232,1090.3955185009675,36,-1,-6,603020,603005,603041,603012,603035,141.28333333333333,23,687.0,15,21,3038.0,True,False,bp,1.7692307692307692
12233,2736.526390841843,48,10,0,603065,603041,603089,603057,603079,288.3571428571429,22,-1855.0,24,24,5927.0,True,True,bp,1.7692307692307692
12234,2320.425036806581,67,7,15,603130,603089,603156,603111,603138,237.32236842105263,27,-1385.0,41,26,5416.0,True,True,bp,1.7692307692307692
12235,1054.5835483182357,63,15,-13,603181,603156,603219,603172,603191,200.27222222222224,19,124.0,25,38,2743.0,True,True,bp,1.7692307692307692
12236,1203.585523420281,53,18,-29,603231,603219,603272,603225,603249,144.25,24,928.0,12,41,4331.0,False,False,bp,1.7692307692307692
12237,2375.878543585886,67,-2,-15,603298,603272,603339,603291,603321,242.79192546583846,30,-11.0,26,41,5455.0,True,True,bp,1.7692307692307692
12238,2213.782410613283,99,41,-47,603365,603339,603438,603349,603384,196.9111842105263,35,-1712.0,26,73,5990.0,True,True,bp,1.7692307692307692
12239,2476.895050496469,66,11,-2,603470,603438,603504,603460,603485,234.9333333333333,25,-1685.0,32,34,5178.0,True,True,bp,1.7692307692307692
12240,1935.3847730737396,55,-1,3,603533,603504,603559,603521,603548,166.2,27,-986.0,29,26,4074.0,True,True,bp,1.7692307692307692
12241,779.9193620991049,81,-22,1,603600,603559,603640,603574,603629,67.06631299734748,55,-966.0,41,40,2889.0,True,True,bp,1.7692307692307692
12242,1740.8237724326145,69,0,3,603676,603640,603709,603662,603692,167.3125,30,-2918.0,36,33,4084.0,True,True,bp,1.7692307692307692
12243,1484.0950327766075,47,23,-3,603731,603709,603756,603722,603737,229.25,15,-3303.0,22,25,3152.0,True,True,bp,1.7692307692307692
12244,1277.9598990701045,48,10,2,603781,603756,603804,603775,603790,309.72222222222223,15,-4153.0,25,23,4081.0,True,True,bp,1.7692307692307692
12245,998.5302060732007,53,-22,9,603835,603804,603857,603815,603850,79.54166666666667,35,-3339.0,31,22,2743.0,True,True,bp,1.7692307692307692
12246,717.0896518435512,48,-5,-8,603877,603857,603905,603863,603892,102.29523809523808,29,-3242.0,20,28,1948.0,True,True,bp,1.7692307692307692
12247,711.7432119978505,39,10,-9,603920,603905,603944,603916,603932,128.16666666666666,16,-2891.0,15,24,1600.0,True,True,bp,1.7692307692307692
12248,808.2991540619449,61,-19,13,603981,603944,604005,603958,603998,57.24296675191815,40,-4102.0,37,24,2142.0,True,True,bp,1.7692307692307692
12249,279.2663415024202,39,5,13,604031,604005,604044,604019,604036,100.225,17,-4286.0,26,13,1216.0,False,False,bp,1.7692307692307692
12250,612.2393079618306,48,2,26,604081,604044,604092,604058,604088,77.6366459627329,30,-5866.0,37,11,1631.0,False,False,bp,1.7692307692307692
12251,541.5583919982054,63,7,19,604133,604092,604155,604120,604137,164.0769230769231,17,-5763.0,41,22,2586.0,True,True,bp,1.7692307692307692
12252,273.76448032834486,67,1,-47,604165,604155,604222,604161,604195,160.85,34,-5131.0,10,57,2395.0,False,False,bp,1.7692307692307692
12253,431.12253821366835,55,-20,-11,604244,604222,604277,604230,604267,45.15527950310559,37,-3722.0,22,33,2555.0,False,False,bp,1.7692307692307692
12254,675.8096924291857,59,33,-19,604297,604277,604336,604284,604304,150.0879120879121,20,-3164.0,20,39,2512.0,True,True,bp,1.7692307692307692
12255,1058.6337773882312,58,5,-2,604364,604336,604394,604357,604375,253.32467532467533,18,-3035.0,28,30,3905.0,False,False,bp,1.7692307692307692
12256,354.93079725109527,29,-12,-1,604408,604394,604423,604398,604419,77.61818181818181,21,-1012.0,14,15,1680.0,False,False,bp,1.7692307692307692
12257,898.3488818808505,50,18,-2,604447,604423,604473,604428,604454,141.37593984962402,26,-1962.0,24,26,3076.0,True,False,bp,1.7692307692307692
12258,388.6293514834449,65,-19,29,604520,604473,604538,604498,604530,11.763636363636365,32,-1926.0,47,18,718.0,False,False,bp,1.7692307692307692
12259,210.38147920931843,32,4,-14,604547,604538,604570,604543,604557,127.5,14,-2812.0,9,23,1377.0,False,False,bp,1.7692307692307692
12260,415.1194596639047,75,-39,-41,604587,604570,604645,604575,604633,66.01449275362319,58,-3401.0,17,58,3138.0,True,False,bp,1.7692307692307692
