,end_time,start_time,rdsym_elec18,rdsym_elec24,rdsym_elec32,rdsym_elec26,rdsym_elec27,rdsym_elec33,rdsym_elec17,rdsym_elec25,rdsym_elec1,rdsym_elec10,rdsym_elec2,rdsym_elec9,rdsym_elec11,rdsym_elec12,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec19,rdsym_elec20,rdsym_elec21,rdsym_elec22,rdsym_elec23,rdsym_elec28,rdsym_elec29,rdsym_elec3,rdsym_elec30,rdsym_elec31,rdsym_elec34,rdsym_elec35,rdsym_elec36,rdsym_elec37,rdsym_elec4,rdsym_elec5,rdsym_elec6,rdsym_elec7,rdsym_elec0,rdsym_elec16,rdsym_elec8
0,10239.0,8279.0,-1.0731707317073171,-0.2857142857142857,-2.323529411764706,1.8157894736842106,3.0833333333333335,2.1842105263157894,-5.717948717948718,-3.6666666666666665,-0.4878048780487805,0.9047619047619048,1.9210526315789473,3.738095238095238,2.41025641025641,1.3783783783783783,0.4594594594594595,-7.774193548387097,-2.2903225806451615,2.2222222222222223,-2.5135135135135136,-2.7142857142857144,-2.5428571428571427,6.571428571428571,2.8378378378378377,1.3783783783783783,-2.6216216216216215,-3.861111111111111,3.9166666666666665,1.6097560975609757,5.142857142857143,5.5,3.2162162162162162,7.805555555555555,0.7567567567567568,-1.864864864864865,1.7837837837837838,-2.261904761904762,0.7,-4.425
1,13719.0,11959.0,-6.588235294117647,4.575757575757576,1.935483870967742,-7.676470588235294,2.5588235294117645,1.6111111111111112,2.0833333333333335,3.225806451612903,-1.5757575757575757,-2.864864864864865,0.5833333333333334,-3.5277777777777777,4.121212121212121,1.8,-3.5625,-3.896551724137931,-5.035714285714286,1.2424242424242424,2.21875,-2.6,-1.9090909090909092,0.35294117647058826,1.411764705882353,0.8235294117647058,1.394736842105263,-1.3333333333333333,7.166666666666667,6.242424242424242,0.1935483870967742,-3.1333333333333333,8.068965517241379,-2.96875,2.4375,1.5,-2.4285714285714284,0.28125,-3.1142857142857143,2.0
2,25279.0,24679.0,3.75,0.42857142857142855,-0.09090909090909091,5.0,-9.5,-5.363636363636363,-5.5,-1.5,-2.1538461538461537,0.9166666666666666,-1.5384615384615385,-6.846153846153846,-3.230769230769231,-12.636363636363637,-0.3076923076923077,-5.545454545454546,-1.75,4.7,6.230769230769231,1.6363636363636365,-23.555555555555557,12.0,-1.3076923076923077,15.1,-2.909090909090909,-0.09090909090909091,-2.1538461538461537,2.4545454545454546,9.545454545454545,0.5454545454545454,8.909090909090908,18.166666666666668,-7.75,-8.818181818181818,1.5,-1.3636363636363635,-3.3846153846153846,-3.5384615384615383
3,23279.0,22319.0,-2.3684210526315788,-11.875,-2.0,-8.470588235294118,0.058823529411764705,-0.2631578947368421,-5.421052631578948,-2.7058823529411766,3.8,-8.15,-3.142857142857143,-7.684210526315789,-10.647058823529411,-8.333333333333334,-11.333333333333334,-5.4,3.35,-1.3529411764705883,-14.722222222222221,0.9,4.368421052631579,3.4444444444444446,-3.875,-0.10526315789473684,-8.88888888888889,-2.6842105263157894,5.95,0.631578947368421,0.8095238095238095,1.45,0.3684210526315789,-1.05,-9.65,-8.052631578947368,-9.266666666666667,-2.2,-7.722222222222222,0.3
4,25279.0,24679.0,3.75,0.42857142857142855,-0.09090909090909091,5.0,-9.5,-5.363636363636363,-5.5,-1.5,-2.1538461538461537,0.9166666666666666,-1.5384615384615385,-6.846153846153846,-3.230769230769231,-12.636363636363637,-0.3076923076923077,-5.545454545454546,-1.75,4.7,6.230769230769231,1.6363636363636365,-23.555555555555557,12.0,-1.3076923076923077,15.1,-2.909090909090909,-0.09090909090909091,-2.1538461538461537,2.4545454545454546,9.545454545454545,0.5454545454545454,8.909090909090908,18.166666666666668,-7.75,-8.818181818181818,1.5,-1.3636363636363635,-3.3846153846153846,-3.5384615384615383
5,29479.0,28239.0,3.9583333333333335,5.809523809523809,-2.238095238095238,0.17391304347826086,-1.84,2.1153846153846154,4.260869565217392,3.9130434782608696,5.0,-3.0,-4.375,-5.869565217391305,-1.4,4.260869565217392,8.75,5.095238095238095,4.045454545454546,-0.08333333333333333,6.75,-1.1818181818181819,0.75,17.736842105263158,-4.521739130434782,1.5714285714285714,-5.666666666666667,-0.13636363636363635,8.285714285714286,1.0416666666666667,-0.20833333333333334,7.583333333333333,4.708333333333333,0.35,4.681818181818182,3.909090909090909,1.2380952380952381,-3.217391304347826,5.6521739130434785,4.130434782608695
6,33839.0,32279.0,-3.3870967741935485,3.032258064516129,2.5517241379310347,-0.7407407407407407,-2.125,3.4074074074074074,-0.27586206896551724,4.75,0.09375,-0.1935483870967742,-4.645161290322581,-2.242424242424242,-8.0,2.7857142857142856,-3.1538461538461537,-1.5714285714285714,-7.758620689655173,-4.172413793103448,0.0,1.7096774193548387,4.230769230769231,2.5,-0.3333333333333333,1.8928571428571428,-0.16666666666666666,3.2666666666666666,-1.1111111111111112,7.033333333333333,7.866666666666666,7.115384615384615,2.9,11.407407407407407,0.5517241379310345,-8.72,-10.23076923076923,1.032258064516129,1.3928571428571428,-1.206896551724138
7,37799.0,36119.0,1.0909090909090908,8.655172413793103,5.516129032258065,-6.606060606060606,-3.4242424242424243,-0.6666666666666666,0.3939393939393939,-2.4444444444444446,-0.9032258064516129,-2.0,-2.515151515151515,3.5714285714285716,-5.818181818181818,2.515151515151515,-1.4375,-2.193548387096774,-4.5,-1.6451612903225807,1.5714285714285714,-7.862068965517241,-5.967741935483871,-6.724137931034483,6.28125,-3.125,-2.6,-3.9642857142857144,2.90625,-3.3448275862068964,2.903225806451613,2.4444444444444446,1.4137931034482758,2.9696969696969697,3.925925925925926,-3.6,-7.5,-1.7241379310344827,6.0,1.7
8,41479.0,39999.0,-2.8214285714285716,4.814814814814815,9.72,-0.6363636363636364,0.8,5.214285714285714,-0.7666666666666667,7.3076923076923075,-0.2413793103448276,-1.1923076923076923,-0.28,-0.5714285714285714,-0.24,-14.125,-5.923076923076923,-7.107142857142857,1.1481481481481481,0.04,-1.3333333333333333,-12.5,-15.76923076923077,1.8518518518518519,-3.6666666666666665,-3.0,-0.25,9.222222222222221,2.8620689655172415,-0.6875,0.8518518518518519,6.666666666666667,-0.6428571428571429,6.230769230769231,-5.68,-2.8214285714285716,4.111111111111111,0.13333333333333333,-4.148148148148148,0.38461538461538464
9,46599.0,44159.0,1.8541666666666667,4.909090909090909,-6.488372093023256,-1.75,-2.4444444444444446,-1.5434782608695652,-3.2222222222222223,-2.425531914893617,-1.7391304347826086,-0.5490196078431373,0.32608695652173914,-3.0,0.3404255319148936,5.977777777777778,-2.8421052631578947,1.875,2.813953488372093,-2.6,-2.6818181818181817,-8.30952380952381,-1.975609756097561,-1.3333333333333333,-0.45454545454545453,-2.8333333333333335,-3.148936170212766,1.0,2.0,3.16,1.8478260869565217,0.7727272727272727,1.0222222222222221,3.977777777777778,-2.0,-4.918918918918919,0.42105263157894735,-0.10638297872340426,-3.6,-2.7555555555555555
10,50999.0,48719.0,2.3260869565217392,-1.225,-0.75,0.5227272727272727,-0.24444444444444444,-1.7391304347826086,-1.813953488372093,-1.5238095238095237,-0.4791666666666667,-0.5531914893617021,-3.2790697674418605,2.0,-1.119047619047619,-6.2,-3.5,0.2894736842105263,-2.5405405405405403,2.55,0.06976744186046512,1.45,4.0476190476190474,2.2051282051282053,-1.7209302325581395,-0.7111111111111111,-2.5454545454545454,1.4318181818181819,-1.1666666666666667,3.590909090909091,-6.204545454545454,-3.4,-0.4888888888888889,-2.048780487804878,-2.076923076923077,0.8780487804878049,-4.071428571428571,-0.18604651162790697,1.5365853658536586,0.7906976744186046
11,55559.0,52079.0,-1.3333333333333333,-1.9661016949152543,0.7580645161290323,1.4492753623188406,-4.521739130434782,1.0422535211267605,0.014705882352941176,3.8309859154929575,-1.380281690140845,1.2941176470588236,-1.0289855072463767,0.9672131147540983,-0.1791044776119403,2.1016949152542375,0.288135593220339,2.5833333333333335,-1.9649122807017543,-4.914285714285715,2.7777777777777777,0.8307692307692308,-0.4918032786885246,-0.2903225806451613,3.3661971830985915,-3.2063492063492065,-4.2388059701492535,3.5081967213114753,-1.7586206896551724,3.4603174603174605,-0.16393442622950818,-5.589285714285714,-1.28125,0.4426229508196721,2.838709677419355,-3.203125,-2.9516129032258065,-1.8615384615384616,-2.142857142857143,1.4
12,59399.0,56439.0,0.7166666666666667,-2.98,-4.6,-0.5666666666666667,-2.5357142857142856,-1.2678571428571428,-3.2363636363636363,0.543859649122807,-3.230769230769231,-2.3333333333333335,1.0377358490566038,-0.6153846153846154,0.8627450980392157,-0.74,-3.0784313725490198,-1.98,-6.206896551724138,-2.018181818181818,-2.5714285714285716,-3.450980392156863,-1.511111111111111,1.446808510638298,-1.7551020408163265,-8.28888888888889,3.36,0.7692307692307693,2.017857142857143,-0.8363636363636363,-2.98,-5.392156862745098,-0.9821428571428571,3.577777777777778,-2.290909090909091,-0.8723404255319149,-3.3043478260869565,-0.6666666666666666,-2.98,-3.5294117647058822
13,63919.0,60479.0,0.37681159420289856,-2.694915254237288,0.9152542372881356,-1.3880597014925373,-4.403225806451613,4.8307692307692305,-4.26984126984127,-0.5230769230769231,-3.1470588235294117,-3.626865671641791,-6.95,2.5846153846153848,-1.3,-1.6833333333333333,-2.694915254237288,-0.5254237288135594,-7.7,1.0,-2.753846153846154,3.5846153846153848,2.80327868852459,2.69811320754717,-2.0714285714285716,1.5964912280701755,-3.7049180327868854,6.546875,5.245901639344262,-1.3442622950819672,-0.01639344262295082,2.3728813559322033,1.1904761904761905,-0.4444444444444444,-1.55,-3.8,-3.5,-2.265625,0.9523809523809523,1.5161290322580645
14,66479.0,66159.0,1.6666666666666667,-13.4,-36.333333333333336,-5.333333333333333,-3.1666666666666665,0.8,-5.166666666666667,-1.8333333333333333,-12.714285714285714,1.0,1.2,-14.5,7.5,29.0,26.25,16.8,-6.833333333333333,-1.8,15.0,5.0,34.4,9.5,-0.8,-1.4,4.166666666666667,-5.8,18.8,0.6666666666666666,-1.8333333333333333,22.333333333333332,5.666666666666667,1.75,4.8,35.0,23.4,-5.166666666666667,-24.571428571428573,-3.0
15,69719.0,68159.0,3.9,0.0,1.1724137931034482,-4.09375,2.176470588235294,1.375,1.6666666666666667,0.7714285714285715,-1.4838709677419355,-0.96875,6.275862068965517,4.0,1.2758620689655173,2.3548387096774195,2.185185185185185,8.310344827586206,1.0344827586206897,-1.4444444444444444,0.41379310344827586,4.766666666666667,8.148148148148149,-4.607142857142857,-3.8518518518518516,1.5769230769230769,-4.068965517241379,3.413793103448276,-0.26666666666666666,3.3666666666666667,-1.4166666666666667,7.0,-0.6923076923076923,2.923076923076923,10.035714285714286,3.9655172413793105,-3.4074074074074074,3.5925925925925926,0.034482758620689655,2.0
16,74239.0,73959.0,3.6666666666666665,-2.0,-4.75,9.166666666666666,-2.2857142857142856,-4.2,-3.2857142857142856,18.25,5.0,-3.6666666666666665,-9.2,17.2,4.4,2.0,6.2,-28.75,-5.333333333333333,3.8,-5.0,1.25,-19.25,-6.0,4.833333333333333,-10.0,6.6,-5.75,-8.2,-9.2,-16.4,-12.4,6.5,-6.8,-3.0,-7.0,-0.2,1.6,16.0,11.5
17,78199.0,76239.0,-3.4473684210526314,-6.878787878787879,7.794117647058823,-1.4523809523809523,-1.5897435897435896,-5.425,-0.23684210526315788,-0.5,-3.5135135135135136,-1.9411764705882353,-3.4545454545454546,1.5,0.78125,-0.6666666666666666,-0.15384615384615385,-0.5333333333333333,-1.1428571428571428,-0.11428571428571428,-2.2222222222222223,1.736842105263158,-1.5142857142857142,2.0,0.3,-1.2857142857142858,-7.606060606060606,-2.1052631578947367,-0.30303030303030304,-1.3513513513513513,-0.21951219512195122,-5.0,-0.2571428571428571,-5.529411764705882,-4.823529411764706,-0.6,-0.7272727272727273,4.0256410256410255,-7.944444444444445,-2.4054054054054053
18,83359.0,80679.0,0.20754716981132076,1.0204081632653061,0.5833333333333334,-0.4528301886792453,2.8214285714285716,-0.7659574468085106,2.1153846153846154,1.9814814814814814,2.2857142857142856,3.547169811320755,1.2407407407407407,-0.6666666666666666,-0.19607843137254902,2.0961538461538463,1.6808510638297873,0.5925925925925926,0.58,2.7,-2.276595744680851,0.32653061224489793,2.0625,-2.8222222222222224,3.4339622641509435,-0.9111111111111111,-0.37735849056603776,1.3478260869565217,-2.6382978723404253,-0.21153846153846154,1.9411764705882353,0.1956521739130435,4.020408163265306,-0.32608695652173914,2.2666666666666666,-4.0638297872340425,-1.375,-0.3829787234042553,-1.4705882352941178,3.760869565217391
19,88079.0,84559.0,-1.2266666666666666,-3.5625,0.39344262295081966,-1.4342105263157894,0.5147058823529411,0.0,1.0266666666666666,-2.739130434782609,2.253731343283582,-3.608695652173913,-3.7246376811594204,-2.095890410958904,0.35294117647058826,0.9242424242424242,-2.5806451612903225,-2.4285714285714284,-1.421875,-1.3676470588235294,-2.1587301587301586,-2.0,-3.4285714285714284,-1.3559322033898304,2.0869565217391304,-5.924242424242424,-2.9692307692307693,-3.0303030303030303,-4.378787878787879,-1.6911764705882353,6.322033898305085,-3.0806451612903225,3.6417910447761193,-1.6721311475409837,-1.8135593220338984,-4.032786885245901,-3.389830508474576,-0.1095890410958904,-3.0,-2.532258064516129
20,92319.0,87839.0,-0.43010752688172044,-2.674698795180723,-0.9873417721518988,1.651685393258427,-1.0114942528735633,1.0337078651685394,0.8160919540229885,1.0449438202247192,1.9425287356321839,-0.6630434782608695,0.5609756097560976,-2.630434782608696,0.32926829268292684,0.76,1.6153846153846154,0.4050632911392405,-3.4050632911392404,-2.3132530120481927,0.6410256410256411,-0.23809523809523808,-4.636363636363637,-0.1038961038961039,-2.876543209876543,-1.1219512195121952,-5.85,-2.6341463414634148,0.08536585365853659,0.4939759036144578,-1.5128205128205128,-1.75,-1.1204819277108433,0.0,2.506666666666667,-0.4810126582278481,-2.717948717948718,-0.7906976744186046,-3.1785714285714284,-2.602409638554217
21,95479.0,104519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,99679.0,96639.0,-3.0,-0.45454545454545453,-1.98,2.365079365079365,-0.5,1.3220338983050848,-0.7,-2.9206349206349205,-4.311475409836065,3.603448275862069,3.0892857142857144,-0.3620689655172414,-0.20408163265306123,2.8461538461538463,-0.08163265306122448,2.66,4.25,0.40384615384615385,-4.471698113207547,-0.018867924528301886,-1.3137254901960784,0.3148148148148148,2.6666666666666665,0.25,-0.5862068965517241,-0.6271186440677966,-0.17307692307692307,1.8431372549019607,-1.3392857142857142,-0.46153846153846156,1.169811320754717,3.4705882352941178,-0.8035714285714286,-3.7241379310344827,0.8431372549019608,-0.6206896551724138,0.9821428571428571,-3.660377358490566
23,101839.0,100479.0,0.8275862068965517,-0.13636363636363635,1.9565217391304348,-1.606060606060606,-5.266666666666667,-0.6153846153846154,-1.7241379310344827,4.407407407407407,-1.8333333333333333,-3.5517241379310347,0.42857142857142855,-2.9615384615384617,3.5652173913043477,-1.826086956521739,0.7916666666666666,-0.5217391304347826,-0.43478260869565216,-2.04,-2.5,5.833333333333333,6.538461538461538,-1.6538461538461537,-6.178571428571429,1.68,2.0833333333333335,5.48,-1.6071428571428572,3.3448275862068964,-0.32,-1.2,0.6086956521739131,1.2727272727272727,6.25,-0.72,2.6956521739130435,-5.115384615384615,-2.4545454545454546,-2.25
24,106839.0,104519.0,0.6818181818181818,-6.17948717948718,-1.2894736842105263,0.1702127659574468,-4.9523809523809526,-4.5227272727272725,-3.261904761904762,-0.8,-4.155555555555556,-0.8095238095238095,-0.425,-3.3095238095238093,1.6666666666666667,-3.8292682926829267,-0.5405405405405406,-5.372093023255814,0.8648648648648649,-1.8048780487804879,-2.3846153846153846,3.86046511627907,-0.47619047619047616,1.3181818181818181,1.441860465116279,-3.9743589743589745,-1.4772727272727273,-4.7272727272727275,3.488372093023256,2.6444444444444444,-2.6363636363636362,-3.871794871794872,-1.05,-1.435897435897436,0.4473684210526316,-0.6578947368421053,2.4871794871794872,-2.8043478260869565,-6.6,-2.8
25,113039.0,108239.0,-1.9574468085106382,2.6315789473684212,4.428571428571429,-1.202127659574468,0.39805825242718446,2.2795698924731185,-1.3297872340425532,-3.0,-1.7263157894736842,-1.326086956521739,-1.1797752808988764,0.4090909090909091,-3.6049382716049383,0.14772727272727273,-1.9069767441860466,-2.823529411764706,2.546511627906977,0.2777777777777778,-3.4431818181818183,-0.5308641975308642,-3.817073170731707,-0.425,0.4,-0.5679012345679012,0.42045454545454547,0.47674418604651164,2.1136363636363638,-0.15384615384615385,3.271604938271605,0.7906976744186046,-0.5057471264367817,-0.6049382716049383,3.011764705882353,1.7951807228915662,0.8505747126436781,-3.1666666666666665,-3.2705882352941176,3.160919540229885
26,116639.0,112399.0,-1.619047619047619,-1.9857142857142858,3.3636363636363638,3.691358024691358,-1.7608695652173914,1.25,0.9024390243902439,-1.4050632911392404,-0.41975308641975306,-0.5316455696202531,0.8421052631578947,-2.3766233766233764,-1.3529411764705883,-0.04411764705882353,-3.6857142857142855,-1.8205128205128205,2.2837837837837838,-0.3625,-1.8831168831168832,1.452054794520548,1.3513513513513513,4.6911764705882355,0.961038961038961,-1.7826086956521738,-0.5138888888888888,7.226666666666667,2.5616438356164384,-2.9324324324324325,-0.8,-0.30434782608695654,1.0843373493975903,1.7121212121212122,1.5833333333333333,-2.3472222222222223,-1.2835820895522387,-2.493827160493827,-1.4,3.721518987341772
27,126439.0,116079.0,-2.323943661971831,-0.7288135593220338,-0.877906976744186,-0.13170731707317074,0.2644230769230769,0.8307692307692308,0.028985507246376812,1.3582089552238805,0.24154589371980675,-0.40932642487046633,-0.553763440860215,-1.215,2.3370165745856353,0.3563218390804598,-1.391812865497076,-2.9516129032258065,-0.3446327683615819,-1.1263157894736842,-0.9775280898876404,-1.1477272727272727,1.6222222222222222,0.7696629213483146,0.21052631578947367,0.16477272727272727,0.005291005291005291,-0.25396825396825395,1.5819209039548023,-0.48717948717948717,-0.15428571428571428,1.1348314606741574,-2.106382978723404,0.26011560693641617,-1.5280898876404494,-0.9,-0.3620689655172414,0.6231884057971014,2.3278688524590163,0.31216931216931215
28,133759.0,120199.0,-0.6167883211678832,-0.6276150627615062,-1.9022222222222223,-0.6982456140350877,2.359259259259259,1.197674418604651,-1.029520295202952,1.253787878787879,0.06296296296296296,1.2330827067669172,-0.4,0.15441176470588236,0.5652173913043478,1.5082644628099173,-0.6224066390041494,-2.2292490118577075,0.5232067510548524,-0.6934865900383141,0.4256198347107438,-1.6794871794871795,-1.420408163265306,0.7385892116182573,-0.6201550387596899,-0.7043478260869566,-1.972972972972973,0.5614754098360656,2.3651452282157677,-0.37404580152671757,0.4560669456066946,1.3446808510638297,-1.2490272373540856,0.8884297520661157,-1.21900826446281,-0.6625514403292181,0.22413793103448276,0.5655430711610487,0.8844621513944223,-0.171875
29,126599.0,124639.0,-6.761904761904762,-4.457142857142857,-3.0,-2.4358974358974357,2.3157894736842106,1.4166666666666667,0.07692307692307693,0.35714285714285715,1.0769230769230769,-2.707317073170732,-0.5,-1.5813953488372092,6.131578947368421,0.6111111111111112,2.5277777777777777,-6.771428571428571,2.323529411764706,-0.4146341463414634,1.4857142857142858,-5.545454545454546,-0.5151515151515151,0.42857142857142855,-2.0277777777777777,-0.9722222222222222,-2.923076923076923,-3.526315789473684,-0.4722222222222222,1.2894736842105263,-0.5135135135135135,-2.8333333333333335,-2.65,-2.5789473684210527,0.7428571428571429,-0.23076923076923078,-2.911764705882353,0.0,1.3888888888888888,1.4444444444444444
30,129999.0,128239.0,3.903225806451613,3.8666666666666667,0.21428571428571427,-2.235294117647059,5.4,5.818181818181818,-3.324324324324324,1.46875,-2.5,0.14285714285714285,0.9090909090909091,0.8333333333333334,-7.09375,6.580645161290323,4.096774193548387,-5.303030303030303,-0.7272727272727273,2.484848484848485,6.290322580645161,-0.06060606060606061,-5.65625,0.3125,3.28125,1.0,-3.8529411764705883,-1.6774193548387097,-0.16129032258064516,0.8611111111111112,2.4375,-0.3448275862068966,-2.15625,1.875,5.515151515151516,5.40625,-0.3793103448275862,2.6176470588235294,3.757575757575758,-2.0
