,end_time,start_time,rdsym_elec18,rdsym_elec24,rdsym_elec32,rdsym_elec26,rdsym_elec27,rdsym_elec33,rdsym_elec17,rdsym_elec25,rdsym_elec1,rdsym_elec10,rdsym_elec2,rdsym_elec9,rdsym_elec11,rdsym_elec12,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec19,rdsym_elec20,rdsym_elec21,rdsym_elec22,rdsym_elec23,rdsym_elec28,rdsym_elec29,rdsym_elec3,rdsym_elec30,rdsym_elec31,rdsym_elec34,rdsym_elec35,rdsym_elec36,rdsym_elec37,rdsym_elec4,rdsym_elec5,rdsym_elec6,rdsym_elec7,rdsym_elec0,rdsym_elec16,rdsym_elec8
31,133759.0,132079.0,-3.823529411764706,-1.4516129032258065,-7.851851851851852,-1.5675675675675675,2.0294117647058822,-1.8529411764705883,-2.3225806451612905,-0.9090909090909091,-1.9166666666666667,3.4571428571428573,-0.8181818181818182,3.15625,-0.6333333333333333,-2.2857142857142856,-3.15625,2.3529411764705883,4.964285714285714,-1.2758620689655173,-1.9310344827586208,-1.8571428571428572,-1.5757575757575757,0.896551724137931,1.78125,-3.3214285714285716,-3.6129032258064515,2.774193548387097,1.8666666666666667,3.861111111111111,-2.6785714285714284,0.18518518518518517,3.0606060606060606,0.5862068965517241,1.206896551724138,-3.933333333333333,8.464285714285714,-5.382352941176471,-0.8709677419354839,1.125
32,138439.0,136599.0,-1.6111111111111112,-2.6285714285714286,-5.71875,-1.0,-0.6756756756756757,1.945945945945946,-8.085714285714285,-0.375,-2.6857142857142855,0.1388888888888889,2.8421052631578947,-6.0606060606060606,-1.2571428571428571,0.6875,-0.30303030303030304,-3.8125,-0.22580645161290322,-10.0,-10.419354838709678,1.0,-9.21875,-0.25,-5.40625,-8.8,0.42105263157894735,-3.027027027027027,2.96875,1.7714285714285714,-2.8,-12.6875,-12.71875,-0.28125,-7.9393939393939394,-4.181818181818182,-2.5,-7.0,0.7666666666666667,-1.9142857142857144
33,142279.0,140399.0,-0.925,-7.71875,-4.0625,-8.424242424242424,2.4545454545454546,-1.8918918918918919,-3.72972972972973,0.5945945945945946,2.324324324324324,-5.657894736842105,-0.8888888888888888,-0.5675675675675675,-1.7352941176470589,4.848484848484849,0.42424242424242425,0.36666666666666664,-9.714285714285714,-5.84375,-6.96875,-3.6944444444444446,-6.387096774193548,-3.0,-0.7878787878787878,-7.9375,4.15,-3.588235294117647,-4.931034482758621,-2.2941176470588234,-3.138888888888889,-2.5625,-0.08823529411764706,-0.9393939393939394,-1.4193548387096775,-2.21875,-5.9,0.5833333333333334,3.4516129032258065,0.09090909090909091
34,146159.0,144039.0,0.65,-1.4210526315789473,3.2941176470588234,5.975,-7.589743589743589,0.46511627906976744,0.0,-0.047619047619047616,2.1904761904761907,2.3902439024390243,-1.6944444444444444,5.634146341463414,-0.1891891891891892,-2.861111111111111,-0.08333333333333333,-4.285714285714286,-3.8461538461538463,-3.4318181818181817,-5.194444444444445,-1.6216216216216217,-5.805555555555555,2.3333333333333335,-1.9487179487179487,3.1052631578947367,-0.95,-1.1025641025641026,3.341463414634146,0.3953488372093023,-2.775,-5.324324324324325,-4.25,-1.2285714285714286,-4.857142857142857,-3.7222222222222223,5.918918918918919,-3.72972972972973,1.0526315789473684,0.975609756097561
35,150399.0,148599.0,2.4375,-0.42857142857142855,-1.34375,-3.40625,1.75,3.5,-2.081081081081081,-0.1,-5.647058823529412,-0.3333333333333333,-3.6875,3.1714285714285713,2.5483870967741935,-0.59375,-0.45454545454545453,-5.454545454545454,-4.5588235294117645,-1.7741935483870968,-3.03125,-0.8918918918918919,-3.8421052631578947,-7.65625,0.5588235294117647,-1.542857142857143,3.8857142857142857,3.4871794871794872,-3.4473684210526314,2.3846153846153846,-0.71875,3.6857142857142855,-3.03125,4.15625,-4.542857142857143,1.8611111111111112,-1.6875,3.0606060606060606,1.375,0.3939393939393939
36,153519.0,153479.0,16.0,-1.0,0.0,-6.0,25.0,-18.0,-17.0,-33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-9.0,0.0,10.0,0.0,0.0,0.0,0.0,-43.0,-2.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.0,-17.0,-8.0,-34.0
37,158599.0,157279.0,-1.9642857142857142,-4.476190476190476,-13.666666666666666,2.6153846153846154,-1.7142857142857142,-0.24,-4.043478260869565,-0.6538461538461539,1.44,-1.8846153846153846,1.2727272727272727,3.2083333333333335,-4.842105263157895,3.5,6.2727272727272725,2.48,6.6521739130434785,-2.090909090909091,-4.681818181818182,1.12,1.5833333333333333,4.043478260869565,-7.555555555555555,-2.9166666666666665,-5.136363636363637,0.46153846153846156,-0.7307692307692307,-2.0,4.884615384615385,-0.44,-4.0,6.6,-5.0476190476190474,2.6956521739130435,3.6153846153846154,-4.473684210526316,-5.260869565217392,-5.875
38,161639.0,160439.0,5.0,8.318181818181818,-0.7894736842105263,1.8333333333333333,3.8947368421052633,-3.5,3.0,-1.0952380952380953,2.5,0.3333333333333333,-4.217391304347826,-2.68,-4.0,2.85,-1.6956521739130435,0.13043478260869565,3.4782608695652173,3.5833333333333335,6.739130434782608,-3.4,-9.08695652173913,-8.043478260869565,-3.6666666666666665,-5.421052631578948,4.894736842105263,0.8333333333333334,-8.454545454545455,-5.863636363636363,-3.8181818181818183,-12.333333333333334,-2.64,12.555555555555555,-0.041666666666666664,-3.2857142857142856,-2.909090909090909,7.25,-0.3157894736842105,4.125
39,166439.0,164079.0,-1.9555555555555555,-1.0,2.4047619047619047,4.595744680851064,-0.8936170212765957,-4.2,-2.7083333333333335,2.25,0.9795918367346939,-2.3333333333333335,1.0,4.630434782608695,0.8536585365853658,2.0256410256410255,3.973684210526316,-0.06976744186046512,-2.8974358974358974,1.2439024390243902,0.4444444444444444,0.022222222222222223,1.380952380952381,-0.047619047619047616,-0.5813953488372093,1.275,-1.8409090909090908,-0.12195121951219512,-1.5434782608695652,1.5,0.5121951219512195,-2.3846153846153846,6.238095238095238,5.371428571428571,-0.05555555555555555,4.634146341463414,4.204545454545454,-0.07142857142857142,-3.6923076923076925,0.5333333333333333
40,171359.0,168559.0,1.3454545454545455,0.7551020408163265,-3.549019607843137,-4.452830188679245,0.0392156862745098,1.037037037037037,4.574074074074074,-3.7222222222222223,2.5,-3.981132075471698,1.0784313725490196,-2.109090909090909,-3.558139534883721,-4.177777777777778,0.4666666666666667,-2.673469387755102,-1.7,-4.9,1.0816326530612246,-6.617021276595745,-8.666666666666666,-1.2340425531914894,-1.76,-2.1458333333333335,1.0816326530612246,-5.264150943396227,-4.849056603773585,-1.2352941176470589,-3.5833333333333335,0.06,-5.5,-0.85,-1.3095238095238095,-2.0208333333333335,2.4444444444444446,2.2708333333333335,-6.431372549019608,0.32075471698113206
41,174999.0,172999.0,1.0238095238095237,-1.4242424242424243,3.735294117647059,-0.825,-0.38461538461538464,0.717948717948718,-1.0256410256410255,2.9,3.5853658536585367,-3.7857142857142856,7.638888888888889,3.888888888888889,-7.314285714285714,-3.3125,-3.972972972972973,1.4857142857142858,-1.8285714285714285,-4.868421052631579,-5.918918918918919,-4.0,-3.5641025641025643,-2.0625,-0.6153846153846154,2.7567567567567566,3.6944444444444446,-6.0285714285714285,2.7058823529411766,5.0,-2.7027027027027026,-0.23684210526315788,2.6216216216216215,-0.6,2.1470588235294117,-8.727272727272727,-2.1176470588235294,-1.4864864864864864,0.7894736842105263,1.0277777777777777
42,178639.0,176359.0,-4.023255813953488,-2.3,-2.0,-4.326086956521739,-3.0,-2.522727272727273,1.2432432432432432,-1.5,-2.255813953488372,-0.225,1.6585365853658536,0.7631578947368421,1.5609756097560976,-3.7837837837837838,-2.3947368421052633,-5.0285714285714285,2.5277777777777777,-0.9285714285714286,-5.473684210526316,-1.794871794871795,-2.945945945945946,3.871794871794872,-8.179487179487179,2.526315789473684,1.5238095238095237,5.333333333333333,-1.05,-3.1842105263157894,0.1388888888888889,-0.7692307692307693,-4.17948717948718,-0.6944444444444444,-5.552631578947368,-5.783783783783784,1.0555555555555556,-1.065217391304348,2.473684210526316,0.9714285714285714
43,183439.0,180719.0,-3.309090909090909,3.422222222222222,-3.061224489795918,0.7288135593220338,-2.0,2.8297872340425534,2.6,-3.94,-0.5208333333333334,-2.5,-1.7291666666666667,1.32,5.0638297872340425,-1.148936170212766,-1.0408163265306123,0.9361702127659575,6.020408163265306,-0.48,0.7555555555555555,2.693877551020408,-4.066666666666666,-4.651162790697675,3.0,-3.2916666666666665,0.5454545454545454,-3.1555555555555554,3.8958333333333335,1.2727272727272727,3.5217391304347827,-3.6097560975609757,4.531914893617022,-1.925,5.534883720930233,1.173913043478261,-1.711111111111111,0.6491228070175439,-1.8636363636363635,2.4468085106382977
44,187479.0,185719.0,2.1714285714285713,-0.6129032258064516,-3.2580645161290325,4.45945945945946,-4.551724137931035,-6.5,-4.333333333333333,-1.8235294117647058,-7.393939393939394,-2.257142857142857,1.3125,-0.02857142857142857,-1.5277777777777777,2.413793103448276,0.8275862068965517,-1.4444444444444444,-2.225806451612903,-2.2666666666666666,-2.5172413793103448,-2.4193548387096775,3.8518518518518516,2.3870967741935485,1.7941176470588236,-0.7272727272727273,-5.114285714285714,-4.833333333333333,-3.7777777777777777,-4.242424242424242,-0.46875,2.36,-0.8666666666666667,2.838709677419355,-0.06451612903225806,-5.133333333333334,-2.2758620689655173,-1.5,-2.085714285714286,3.6363636363636362
45,189799.0,188239.0,1.0625,-0.46153846153846156,-1.826086956521739,1.4838709677419355,3.8214285714285716,-2.65625,3.838709677419355,4.111111111111111,2.25,-3.1470588235294117,2.9696969696969697,-1.7575757575757576,2.1666666666666665,0.9655172413793104,11.041666666666666,5.666666666666667,4.0,2.870967741935484,3.357142857142857,7.064516129032258,10.62962962962963,3.3333333333333335,4.148148148148148,2.7142857142857144,-1.8387096774193548,4.4,3.4516129032258065,0.3225806451612903,4.3478260869565215,4.896551724137931,6.3,-0.7142857142857143,2.16,3.76,1.2307692307692308,-2.75,2.310344827586207,2.689655172413793
46,193599.0,192479.0,-3.9565217391304346,-9.222222222222221,6.2631578947368425,-2.739130434782609,-1.894736842105263,4.869565217391305,5.285714285714286,-3.909090909090909,-5.086956521739131,-3.2,0.5263157894736842,-3.3333333333333335,-3.1666666666666665,-0.8823529411764706,5.105263157894737,7.9,-3.45,-1.588235294117647,1.5625,11.526315789473685,8.894736842105264,-2.473684210526316,-1.3157894736842106,7.0,6.294117647058823,-3.5,6.9,5.85,-3.8181818181818183,11.38888888888889,4.681818181818182,2.25,0.45,7.8,-0.55,5.526315789473684,-7.15,-2.9411764705882355
47,200479.0,195959.0,-1.6129032258064515,-0.3888888888888889,-2.1216216216216215,0.3333333333333333,1.896551724137931,-0.16666666666666666,0.9080459770114943,-2.034090909090909,1.2705882352941176,-0.29069767441860467,0.0,2.6790123456790123,-2.16,2.8552631578947367,2.1097560975609757,-0.2857142857142857,-1.325,0.2077922077922078,5.0394736842105265,-2.051282051282051,-1.9210526315789473,-4.716049382716049,-0.4457831325301205,-0.7702702702702703,-0.25316455696202533,2.5,-0.2976190476190476,1.9876543209876543,-2.0675675675675675,2.1621621621621623,0.036585365853658534,1.9452054794520548,2.050632911392405,-1.5128205128205128,-0.3974358974358974,2.2093023255813953,-1.0526315789473684,1.0
48,205839.0,205679.0,7.333333333333333,-9.333333333333334,-17.333333333333332,-0.5,-22.0,8.0,9.0,-1.25,-2.0,0.0,19.0,-5.0,-2.3333333333333335,19.666666666666668,15.666666666666666,28.0,33.0,2.25,-27.0,22.0,0.6666666666666666,-8.0,13.333333333333334,14.5,7.5,13.5,1.3333333333333333,16.666666666666668,7.666666666666667,10.666666666666666,2.0,-18.0,15.0,4.666666666666667,22.666666666666668,14.5,-8.666666666666666,-3.0
49,205839.0,205679.0,7.333333333333333,-9.333333333333334,-17.333333333333332,-0.5,-22.0,8.0,9.0,-1.25,-2.0,0.0,19.0,-5.0,-2.3333333333333335,19.666666666666668,15.666666666666666,28.0,33.0,2.25,-27.0,22.0,0.6666666666666666,-8.0,13.333333333333334,14.5,7.5,13.5,1.3333333333333333,16.666666666666668,7.666666666666667,10.666666666666666,2.0,-18.0,15.0,4.666666666666667,22.666666666666668,14.5,-8.666666666666666,-3.0
50,211039.0,208279.0,-0.49056603773584906,2.0416666666666665,2.723404255319149,3.1666666666666665,-4.117647058823529,2.16,-0.7777777777777778,0.5636363636363636,-2.2745098039215685,3.759259259259259,1.446808510638298,4.078431372549019,3.36734693877551,1.18,1.6666666666666667,5.645833333333333,0.3877551020408163,3.0,2.607843137254902,0.7916666666666666,0.37254901960784315,4.551020408163265,-4.211538461538462,-0.1346153846153846,-1.1764705882352942,0.7037037037037037,6.14,-1.1272727272727272,2.7254901960784315,-0.29411764705882354,1.0816326530612246,1.3478260869565217,2.872340425531915,-1.0212765957446808,5.291666666666667,-3.5652173913043477,1.9019607843137254,0.4375
51,215399.0,211999.0,-3.8484848484848486,-0.31343283582089554,5.688524590163935,-3.1515151515151514,-6.390625,-0.1076923076923077,0.265625,3.582089552238806,5.375,-0.8382352941176471,-0.734375,2.6721311475409837,4.044117647058823,2.373134328358209,-0.8923076923076924,2.6666666666666665,0.14516129032258066,-0.40625,-4.753846153846154,-3.6774193548387095,-3.435483870967742,-1.5573770491803278,-3.7611940298507465,-3.6379310344827585,-0.1527777777777778,-0.2542372881355932,-1.0,0.4307692307692308,0.9206349206349206,2.3728813559322033,0.9508196721311475,-2.7777777777777777,2.0,-1.5172413793103448,2.9814814814814814,0.7868852459016393,0.208955223880597,2.0847457627118646
52,217599.0,217599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,241919.0,241519.0,-17.0,-4.666666666666667,14.444444444444445,-12.666666666666666,-0.75,0.75,3.4444444444444446,-7.555555555555555,1.9,-0.7777777777777778,3.125,-0.1,-4.25,-8.222222222222221,-9.88888888888889,-11.375,-4.375,3.5,-8.666666666666666,-3.6666666666666665,3.375,-2.6666666666666665,-21.25,-14.222222222222221,4.125,-16.875,-3.7777777777777777,-0.2222222222222222,-6.0,-4.0,-12.714285714285714,-19.714285714285715,-13.428571428571429,-3.0,-4.333333333333333,0.3,-7.857142857142857,-2.0
54,243839.0,243839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,230519.0,229679.0,2.45,0.4666666666666667,12.0,-3.3333333333333335,0.26666666666666666,-2.6,5.611111111111111,2.5,-0.6666666666666666,1.6428571428571428,5.875,-1.8666666666666667,6.933333333333334,-6.733333333333333,4.5,2.3333333333333335,8.058823529411764,-3.0,3.466666666666667,5.9411764705882355,-2.375,5.6875,18.75,5.133333333333334,7.8,6.1875,10.266666666666667,12.384615384615385,-6.066666666666666,-0.9375,10.066666666666666,-2.8333333333333335,9.666666666666666,9.214285714285714,8.461538461538462,-8.923076923076923,-0.7058823529411765,-2.4375
56,243839.0,232839.0,-2.0495495495495497,-2.8666666666666667,0.9646464646464646,-1.1152073732718895,0.21266968325791855,-2.171171171171171,0.8125,0.4672897196261682,1.3157894736842106,-1.7130044843049328,-1.6355555555555557,0.7397260273972602,0.7605633802816901,-0.9428571428571428,-0.36082474226804123,-1.7222222222222223,2.400990099009901,1.2465753424657535,-1.7980295566502462,-2.5916230366492146,-1.0,-1.053921568627451,-1.448780487804878,0.05,-2.816901408450704,-0.9809523809523809,0.5825242718446602,-0.861904761904762,-0.18357487922705315,-1.4060913705583757,-0.7024390243902439,-2.111111111111111,-0.7661691542288557,-0.4975609756097561,-2.4306930693069306,-0.6822429906542056,-1.710144927536232,-0.4158878504672897
57,240279.0,239239.0,-8.578947368421053,-6.333333333333333,0.0,-2.6,-3.6315789473684212,-5.7368421052631575,2.3181818181818183,4.6,6.526315789473684,-3.0476190476190474,-6.476190476190476,-0.21052631578947367,-7.619047619047619,-9.142857142857142,1.4210526315789473,-3.5555555555555554,2.8,-1.1904761904761905,-3.6315789473684212,-5.375,2.789473684210526,-1.8235294117647058,-0.65,-5.111111111111111,-0.7142857142857143,-1.5714285714285714,-0.6111111111111112,-6.05,-3.0,-3.7777777777777777,3.8947368421052633,-2.65,2.9411764705882355,-4.888888888888889,-11.777777777777779,-6.6,-5.285714285714286,4.6521739130434785
58,241919.0,241519.0,-17.0,-4.666666666666667,14.444444444444445,-12.666666666666666,-0.75,0.75,3.4444444444444446,-7.555555555555555,1.9,-0.7777777777777778,3.125,-0.1,-4.25,-8.222222222222221,-9.88888888888889,-11.375,-4.375,3.5,-8.666666666666666,-3.6666666666666665,3.375,-2.6666666666666665,-21.25,-14.222222222222221,4.125,-16.875,-3.7777777777777777,-0.2222222222222222,-6.0,-4.0,-12.714285714285714,-19.714285714285715,-13.428571428571429,-3.0,-4.333333333333333,0.3,-7.857142857142857,-2.0
59,312599.0,243839.0,-0.18795355587808418,-0.9060728744939271,0.1988496302382909,-0.3782798833819242,-0.5663780663780664,-0.11702925731432859,-0.978244561140285,-0.17870439314966494,0.5506376594148538,0.042316258351893093,-0.20319634703196346,-0.16941529235382308,-0.9546899841017488,0.06586345381526104,0.37987012987012986,-1.2464730290456432,0.0016273393002441008,-0.23966309341500766,-0.264825345247766,-1.699601593625498,-1.726384364820847,-0.0781627719580983,0.12412723041117145,-0.9668820678513732,-0.2784615384615385,0.17233201581027668,0.1237785016286645,-0.287044220325834,-0.43684633950120677,-0.555004135649297,-0.3676923076923077,0.7027250206440958,-0.15767634854771784,-1.1085526315789473,-0.5234567901234568,-1.1513307984790875,-1.2018633540372672,0.30216383307573413
60,252919.0,251559.0,-2.3666666666666667,-2.68,-4.785714285714286,-3.8461538461538463,3.0,-0.14814814814814814,2.2413793103448274,-2.586206896551724,-1.1538461538461537,-1.103448275862069,2.608695652173913,-3.1785714285714284,1.4482758620689655,3.7777777777777777,7.074074074074074,6.92,0.24,-1.5,-4.36,-8.576923076923077,0.11538461538461539,0.38461538461538464,9.461538461538462,2.076923076923077,3.0,-1.48,-3.130434782608696,-3.96,3.4583333333333335,-3.6538461538461537,0.9230769230769231,8.821428571428571,5.074074074074074,2.230769230769231,0.03571428571428571,-2.269230769230769,-0.6923076923076923,-5.428571428571429
61,272199.0,251559.0,-0.5402843601895735,-1.4862637362637363,0.03504043126684636,-0.31784841075794623,0.2751196172248804,0.43781094527363185,-0.973170731707317,0.6259351620947631,0.5,0.6053268765133172,-0.442159383033419,-0.39803439803439805,-1.4866310160427807,0.5478723404255319,-0.26649076517150394,-1.4196185286103542,0.23415977961432508,0.5408163265306123,-0.772972972972973,-2.366233766233766,-1.1741424802110818,-0.18598382749326145,1.7588832487309645,-1.7605263157894737,-1.182051282051282,0.2830687830687831,0.2945945945945946,-1.376590330788804,0.4839572192513369,-1.0168067226890756,-0.43523316062176165,1.021978021978022,0.988950276243094,-1.6508379888268156,-1.095367847411444,-1.979643765903308,-0.8678756476683938,-1.7246753246753246
62,258719.0,256119.0,-1.6111111111111112,-2.7142857142857144,2.659090909090909,0.20408163265306123,-0.88,2.2291666666666665,0.16,0.23076923076923078,-1.3529411764705883,-0.1568627450980392,-2.2444444444444445,-1.0212765957446808,-2.489795918367347,0.9591836734693877,1.5333333333333334,-4.3478260869565215,0.8571428571428571,0.43137254901960786,-2.739130434782609,-6.377777777777778,-2.9565217391304346,1.1020408163265305,0.22448979591836735,-2.6739130434782608,-0.42,1.7619047619047619,1.7391304347826086,3.63265306122449,1.8444444444444446,1.3255813953488371,-1.8958333333333333,-0.5686274509803921,1.6122448979591837,-2.723404255319149,-4.454545454545454,-1.8936170212765957,-0.3958333333333333,1.6274509803921569
63,262399.0,260439.0,-1.2222222222222223,1.457142857142857,7.1891891891891895,-3.5405405405405403,1.146341463414634,-1.4871794871794872,2.810810810810811,2.763157894736842,0.6578947368421053,2.375,-2.945945945945946,-0.3684210526315789,-5.2727272727272725,-5.617647058823529,-8.35135135135135,-2.361111111111111,-5.611111111111111,0.918918918918919,2.088235294117647,4.638888888888889,12.694444444444445,1.0571428571428572,-0.18421052631578946,-3.268292682926829,-1.5277777777777777,4.783783783783784,3.4285714285714284,-2.263157894736842,1.837837837837838,1.625,1.6486486486486487,-0.75,2.911764705882353,-4.181818181818182,-0.34285714285714286,-2.176470588235294,-1.0263157894736843,-0.6176470588235294
64,268239.0,265479.0,0.7192982456140351,-1.9782608695652173,-0.3958333333333333,-0.28846153846153844,-1.5471698113207548,-1.7543859649122806,-1.0555555555555556,1.8113207547169812,2.2545454545454544,2.7222222222222223,2.7777777777777777,0.8275862068965517,-0.7254901960784313,2.4285714285714284,0.9230769230769231,0.3,2.1020408163265305,-2.519230769230769,2.215686274509804,-1.7058823529411764,0.23076923076923078,0.022222222222222223,1.1071428571428572,0.3673469387755102,-3.074074074074074,0.7222222222222222,3.2448979591836733,1.6666666666666667,-0.0784313725490196,-1.2291666666666667,2.7755102040816326,-0.8846153846153846,-0.48936170212765956,0.7872340425531915,-0.3584905660377358,-1.4736842105263157,-2.64,-6.3061224489795915
