,end_time,start_time,rdsym_elec18,rdsym_elec24,rdsym_elec32,rdsym_elec26,rdsym_elec27,rdsym_elec33,rdsym_elec17,rdsym_elec25,rdsym_elec1,rdsym_elec10,rdsym_elec2,rdsym_elec9,rdsym_elec11,rdsym_elec12,rdsym_elec13,rdsym_elec14,rdsym_elec15,rdsym_elec19,rdsym_elec20,rdsym_elec21,rdsym_elec22,rdsym_elec23,rdsym_elec28,rdsym_elec29,rdsym_elec3,rdsym_elec30,rdsym_elec31,rdsym_elec34,rdsym_elec35,rdsym_elec36,rdsym_elec37,rdsym_elec4,rdsym_elec5,rdsym_elec6,rdsym_elec7,rdsym_elec0,rdsym_elec16,rdsym_elec8
65,272199.0,270479.0,-3.1052631578947367,-5.586206896551724,-4.5,1.9166666666666667,-2.1666666666666665,-4.636363636363637,-6.9714285714285715,-4.055555555555555,4.758620689655173,-0.8285714285714286,-0.6176470588235294,-1.1764705882352942,-5.387096774193548,-4.0,1.5,-8.4,-0.896551724137931,-2.5135135135135136,-1.032258064516129,0.4,-1.1515151515151516,5.142857142857143,-0.7428571428571429,-0.15625,-1.6,-4.53125,1.8529411764705883,-4.857142857142857,1.90625,3.064516129032258,-1.84375,-0.5172413793103449,1.8620689655172413,-6.153846153846154,-3.3666666666666667,-6.583333333333333,-1.0666666666666667,-2.466666666666667
66,293799.0,293399.0,11.666666666666666,1.4444444444444444,-10.5,0.8888888888888888,-13.0,10.75,3.3333333333333335,-1.0,6.375,7.714285714285714,6.333333333333333,-9.88888888888889,-2.2857142857142856,14.428571428571429,13.142857142857142,-1.4285714285714286,1.0,1.0,10.571428571428571,-1.2857142857142858,-15.142857142857142,-0.375,-4.777777777777778,-13.25,9.142857142857142,-10.375,-15.142857142857142,7.857142857142857,16.5,-7.428571428571429,-14.0,3.25,6.0,1.375,-2.7142857142857144,-0.42857142857142855,5.666666666666667,3.4285714285714284
67,278319.0,275959.0,3.891304347826087,1.5681818181818181,3.4047619047619047,-5.022222222222222,0.8666666666666667,3.953488372093023,-8.23404255319149,0.04,2.108695652173913,6.232558139534884,-1.75,-4.717391304347826,-1.5263157894736843,0.9411764705882353,-1.75,-2.619047619047619,6.333333333333333,1.2926829268292683,2.8378378378378377,1.7317073170731707,-7.368421052631579,-2.725,3.642857142857143,-3.7222222222222223,1.1,-5.8,2.511111111111111,1.9574468085106382,1.7272727272727273,-1.4047619047619047,-1.930232558139535,-3.4,0.2702702702702703,-1.325,4.255813953488372,2.2,1.0731707317073171,1.0
68,284479.0,280799.0,-2.1333333333333333,-5.467741935483871,1.523076923076923,-2.75,-1.8356164383561644,0.4025974025974026,-3.0,0.7012987012987013,1.6883116883116882,-1.3783783783783783,1.5507246376811594,-0.3,0.7121212121212122,-4.230769230769231,-3.109375,-2.78125,-0.8636363636363636,-5.277777777777778,-8.453125,-3.1323529411764706,2.260869565217391,-0.453125,-4.563380281690141,0.6229508196721312,-0.7391304347826086,-2.0869565217391304,-0.9852941176470589,2.537313432835821,-5.031746031746032,-1.03125,1.6764705882352942,0.3,-2.671641791044776,1.1764705882352942,1.0952380952380953,-5.628571428571429,-0.5342465753424658,1.7971014492753623
69,312599.0,312599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,289759.0,288319.0,-0.3793103448275862,-2.814814814814815,-5.153846153846154,2.7586206896551726,-6.9655172413793105,-4.703703703703703,4.115384615384615,-4.2592592592592595,-0.34615384615384615,-5.518518518518518,-1.096774193548387,-3.8,-2.206896551724138,1.4615384615384615,3.12,3.0344827586206895,-2.0,-1.2692307692307692,-1.68,2.1724137931034484,-0.37037037037037035,3.44,-1.2222222222222223,-4.96,-3.0357142857142856,1.5555555555555556,6.076923076923077,-3.0416666666666665,0.37037037037037035,-8.56,-7.28,3.7857142857142856,-0.8846153846153846,6.038461538461538,0.4444444444444444,-3.0689655172413794,0.9642857142857143,-0.8
71,293799.0,293399.0,11.666666666666666,1.4444444444444444,-10.5,0.8888888888888888,-13.0,10.75,3.3333333333333335,-1.0,6.375,7.714285714285714,6.333333333333333,-9.88888888888889,-2.2857142857142856,14.428571428571429,13.142857142857142,-1.4285714285714286,1.0,1.0,10.571428571428571,-1.2857142857142858,-15.142857142857142,-0.375,-4.777777777777778,-13.25,9.142857142857142,-10.375,-15.142857142857142,7.857142857142857,16.5,-7.428571428571429,-14.0,3.25,6.0,1.375,-2.7142857142857144,-0.42857142857142855,5.666666666666667,3.4285714285714284
72,378199.0,378199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,309119.0,305799.0,0.5507246376811594,2.0476190476190474,-0.6666666666666666,0.796875,0.014925373134328358,2.2203389830508473,1.0307692307692307,-3.196969696969697,-0.23880597014925373,-0.17647058823529413,-4.338235294117647,-0.8166666666666667,-1.7384615384615385,-0.7727272727272727,2.3278688524590163,-1.1379310344827587,4.559322033898305,0.9538461538461539,0.31666666666666665,-3.6721311475409837,-4.813559322033898,4.5396825396825395,-0.46875,-2.0,-4.552238805970149,-1.0,-0.5172413793103449,0.45161290322580644,-0.7076923076923077,-1.03125,-0.19696969696969696,2.7936507936507935,0.04918032786885246,0.14285714285714285,2.2857142857142856,1.9545454545454546,-2.652173913043478,5.11864406779661
74,312599.0,312599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,378199.0,378199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,353719.0,312599.0,-1.145933014354067,0.3227665706051873,0.12410841654778887,-0.6734449760765551,-0.5324519230769231,-0.4007537688442211,-0.06537530266343826,0.18048780487804877,0.0037641154328732747,-0.5795454545454546,0.3311432325886991,-0.06691919191919192,0.7917241379310345,-0.06694560669456066,0.9421720733427362,-0.4678111587982833,0.05131761442441054,-0.6366013071895424,0.35564853556485354,-1.0937081659973227,-1.3499308437067774,0.9807692307692307,-1.5065104166666667,-0.15918367346938775,0.1618421052631579,-1.1541554959785523,-0.6013245033112583,0.541501976284585,-0.12430167597765363,0.12586445366528354,-0.36231884057971014,2.3521739130434782,1.7422096317280453,-1.0892857142857142,-0.6965811965811965,-0.6350461133069829,0.3405698778833107,-0.6324900133155792
77,332759.0,331879.0,-3.6470588235294117,3.230769230769231,3.25,-0.4444444444444444,-6.4,-5.133333333333334,-1.0,0.0625,-2.75,2.6,-1.7058823529411764,7.823529411764706,-6.944444444444445,-1.8823529411764706,-8.117647058823529,-7.533333333333333,2.6153846153846154,-8.736842105263158,-2.0555555555555554,-1.9473684210526316,9.4375,8.125,-9.894736842105264,-4.125,-5.157894736842105,8.625,-0.3333333333333333,-0.9444444444444444,7.4375,12.214285714285714,-2.8,2.75,0.2,3.1875,7.133333333333334,-0.6,-3.7142857142857144,9.066666666666666
78,378199.0,378199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,326439.0,325759.0,-1.0,-2.5384615384615383,-2.0,-4.142857142857143,-0.9285714285714286,-8.166666666666666,-4.6923076923076925,-1.1333333333333333,1.4,3.533333333333333,-4.2,-2.6923076923076925,1.8461538461538463,1.9333333333333333,-6.1,-12.3,-6.333333333333333,-1.5833333333333333,-6.333333333333333,-10.615384615384615,-19.416666666666668,-0.46153846153846156,-2.9,-6.2727272727272725,3.3846153846153846,-17.5,-3.5454545454545454,2.5,-3.0,-15.666666666666666,-0.25,3.5454545454545454,8.636363636363637,-7.75,-9.272727272727273,-3.076923076923077,0.16666666666666666,2.8181818181818183
80,353719.0,352119.0,-5.066666666666666,1.5833333333333333,4.16,-4.1875,2.8333333333333335,-6.387096774193548,4.285714285714286,1.2333333333333334,6.371428571428571,2.4411764705882355,2.161290322580645,-4.966666666666667,2.9375,-2.1,3.5,-4.185185185185185,2.5483870967741935,-0.06451612903225806,-6.793103448275862,-4.75,-7.724137931034483,1.2592592592592593,1.0303030303030303,-4.967741935483871,-5.666666666666667,-1.6875,-2.2142857142857144,-3.5714285714285716,3.096774193548387,-0.90625,-8.933333333333334,3.7142857142857144,-4.137931034482759,-2.8,-7.304347826086956,6.28125,-1.1379310344827587,0.0
81,358359.0,331879.0,-1.0222634508348794,0.9688195991091314,0.5288888888888889,-0.32,-0.8522072936660269,-1.6966731898238747,1.5363984674329503,0.011494252873563218,-0.857685009487666,-0.7669902912621359,0.3122448979591837,0.48349514563106794,0.4149377593360996,0.10970464135021098,0.14439655172413793,-1.247787610619469,0.19532908704883228,-0.4899598393574297,-0.02736842105263158,-2.081081081081081,-2.5495689655172415,1.3263598326359833,-1.7301587301587302,-1.21900826446281,0.7047244094488189,-1.1252566735112937,-0.5010438413361169,0.08704453441295547,-0.1111111111111111,0.6872340425531915,0.22981366459627328,1.6114790286975718,0.45064377682403434,-1.6064516129032258,-1.0855263157894737,-0.7116564417177914,-1.2243186582809225,-0.32179226069246436
82,,335959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,341759.0,340399.0,-5.208333333333333,-2.16,1.72,-1.7272727272727273,-6.583333333333333,1.7142857142857142,-3.037037037037037,-1.8888888888888888,-2.896551724137931,0.9642857142857143,-2.1481481481481484,2.1,1.52,-5.875,-1.619047619047619,-7.7727272727272725,-3.409090909090909,-7.5,-8.173913043478262,-1.9230769230769231,-19.8,2.0,-1.8148148148148149,-0.9047619047619048,-2.6153846153846154,-7.478260869565218,1.8181818181818181,1.2916666666666667,-0.9583333333333334,-10.333333333333334,5.782608695652174,-1.9565217391304348,3.5,-1.5416666666666667,2.0434782608695654,-6.791666666666667,-3.2142857142857144,3.0
84,353679.0,352119.0,-5.655172413793103,1.565217391304348,4.916666666666667,-4.354838709677419,3.206896551724138,-7.366666666666666,2.7037037037037037,0.8214285714285714,6.4411764705882355,2.0625,1.9,-4.0,2.9375,-2.1,3.7037037037037037,-3.6153846153846154,2.3666666666666667,1.3793103448275863,-4.892857142857143,-3.7096774193548385,-6.5,0.6923076923076923,2.59375,-4.566666666666666,-5.90625,-1.7419354838709677,-2.2142857142857144,-3.3333333333333335,1.6333333333333333,-0.3225806451612903,-8.933333333333334,3.7142857142857144,-4.137931034482759,-3.1666666666666665,-7.590909090909091,6.548387096774194,-1.1071428571428572,-0.39285714285714285
85,353719.0,352119.0,-5.066666666666666,1.5833333333333333,4.16,-4.1875,2.8333333333333335,-6.387096774193548,4.285714285714286,1.2333333333333334,6.371428571428571,2.4411764705882355,2.161290322580645,-4.966666666666667,2.9375,-2.1,3.5,-4.185185185185185,2.5483870967741935,-0.06451612903225806,-6.793103448275862,-4.75,-7.724137931034483,1.2592592592592593,1.0303030303030303,-4.967741935483871,-5.666666666666667,-1.6875,-2.2142857142857144,-3.5714285714285716,3.096774193548387,-0.90625,-8.933333333333334,3.7142857142857144,-4.137931034482759,-2.8,-7.304347826086956,6.28125,-1.1379310344827587,0.0
86,353719.0,352119.0,-5.066666666666666,1.5833333333333333,4.16,-4.1875,2.8333333333333335,-6.387096774193548,4.285714285714286,1.2333333333333334,6.371428571428571,2.4411764705882355,2.161290322580645,-4.966666666666667,2.9375,-2.1,3.5,-4.185185185185185,2.5483870967741935,-0.06451612903225806,-6.793103448275862,-4.75,-7.724137931034483,1.2592592592592593,1.0303030303030303,-4.967741935483871,-5.666666666666667,-1.6875,-2.2142857142857144,-3.5714285714285716,3.096774193548387,-0.90625,-8.933333333333334,3.7142857142857144,-4.137931034482759,-2.8,-7.304347826086956,6.28125,-1.1379310344827587,0.0
87,358359.0,358039.0,1.1666666666666667,-3.2,4.0,6.333333333333333,0.8333333333333334,-15.166666666666666,4.6,-7.0,11.5,-6.0,-4.0,-3.25,-1.4285714285714286,5.714285714285714,-4.166666666666667,-22.5,-24.0,-2.4285714285714284,-5.0,-29.571428571428573,-12.333333333333334,-10.333333333333334,7.285714285714286,11.4,-7.875,14.714285714285714,20.166666666666668,8.666666666666666,-10.6,8.75,5.4,9.5,-28.333333333333332,-28.0,1.5,0.16666666666666666,1.8,5.25
88,361719.0,361319.0,1.125,-13.857142857142858,-3.6666666666666665,7.0,-1.0,3.25,-8.5,-5.857142857142857,-14.875,-1.2222222222222223,-0.125,0.875,-0.2222222222222222,-0.6666666666666666,-12.0,5.666666666666667,-23.571428571428573,-0.5,0.14285714285714285,-7.333333333333333,8.5,-15.125,9.571428571428571,-9.333333333333334,-5.888888888888889,-0.875,-10.75,-11.0,-9.666666666666666,-10.0,-43.4,2.7142857142857144,-7.285714285714286,-5.166666666666667,1.8,-5.714285714285714,-5.75,-3.3333333333333335
89,370119.0,364359.0,-0.6639344262295082,1.9801980198019802,0.37755102040816324,2.3783783783783785,-1.9243697478991597,-0.13392857142857142,1.1946902654867257,-2.990566037735849,-0.39814814814814814,-1.8425925925925926,0.8272727272727273,-1.2882882882882882,-1.1574074074074074,1.5700934579439252,-0.6116504854368932,-0.14563106796116504,2.6210526315789475,-0.14814814814814814,0.9811320754716981,0.40384615384615385,-1.2718446601941749,-2.3366336633663365,0.5321100917431193,-0.40404040404040403,-3.2982456140350878,-0.04854368932038835,-0.7596153846153846,-1.6283185840707965,0.7619047619047619,-2.48,0.5961538461538461,3.66,-2.3904761904761904,0.594059405940594,0.6979166666666666,-2.3636363636363638,1.78,0.7909090909090909
90,370119.0,373319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,374599.0,372159.0,1.72,-5.069767441860465,-5.076923076923077,2.574468085106383,0.2978723404255319,2.659090909090909,-2.0,-1.9565217391304348,-2.6444444444444444,2.588235294117647,0.04081632653061224,-2.627906976744186,-2.9782608695652173,-1.0,2.45,-4.75,-5.159090909090909,-0.3333333333333333,1.6428571428571428,5.024390243902439,-5.046511627906977,-0.19148936170212766,-0.5434782608695652,-0.6521739130434783,-3.877551020408163,-1.0204081632653061,2.5681818181818183,2.297872340425532,0.3409090909090909,2.5,0.044444444444444446,1.4473684210526316,-3.27027027027027,0.3181818181818182,-4.54054054054054,0.13043478260869565,5.441860465116279,0.36363636363636365
92,381199.0,380879.0,-6.125,4.0,10.166666666666666,-2.5,0.8333333333333334,-1.7142857142857142,-10.333333333333334,-7.166666666666667,-6.4,-4.428571428571429,-5.4,-4.857142857142857,3.8333333333333335,-3.142857142857143,-8.833333333333334,-14.375,-7.857142857142857,-8.857142857142858,-9.428571428571429,-14.333333333333334,-30.0,-4.375,-4.142857142857143,9.0,0.5714285714285714,-9.5,-10.0,8.0,-12.0,4.6,-7.5,-7.0,-2.857142857142857,-15.666666666666666,-18.5,-0.5,-11.333333333333334,4.2
93,381239.0,380159.0,4.142857142857143,-5.157894736842105,-4.684210526315789,-4.0,1.05,7.238095238095238,-6.0,-2.227272727272727,0.05,-1.6842105263157894,0.7368421052631579,-1.2105263157894737,-3.7222222222222223,-0.3684210526315789,-0.058823529411764705,6.904761904761905,1.3,-1.7222222222222223,1.2105263157894737,6.117647058823529,6.421052631578948,3.0476190476190474,-0.19047619047619047,16.22222222222222,1.5238095238095237,-1.25,-3.0,6.55,-2.3684210526315788,9.578947368421053,-1.2173913043478262,3.95,6.315789473684211,-1.619047619047619,-1.3888888888888888,-4.2727272727272725,-13.473684210526315,-3.2941176470588234
94,386439.0,386039.0,3.5,-4.571428571428571,-12.625,-5.111111111111111,4.222222222222222,14.6,1.75,3.125,6.714285714285714,-5.857142857142857,1.375,-1.7142857142857142,1.375,6.25,-8.5,-4.0,1.3333333333333333,-5.125,-5.857142857142857,-3.0,-12.875,-7.714285714285714,3.125,-19.0,-0.125,-0.6666666666666666,-4.333333333333333,5.444444444444445,6.125,0.25,-3.875,2.0,3.5714285714285716,14.0,17.0,10.166666666666666,4.75,0.42857142857142855
95,431239.0,431039.0,14.5,2.0,37.0,-11.2,5.4,-4.75,-7.5,-22.0,-15.0,-10.2,7.0,7.333333333333333,4.4,-1.75,2.5,8.0,-3.75,-2.4,-13.2,-17.4,-40.0,-29.666666666666668,4.75,-2.3333333333333335,12.0,-25.0,1.25,-8.0,-3.5,-17.25,-22.0,1.2,-10.25,-5.25,0.3333333333333333,0.5,1.25,0.75
96,431559.0,430519.0,-2.3157894736842106,1.3636363636363635,2.736842105263158,2.772727272727273,4.333333333333333,6.157894736842105,-6.0476190476190474,-2.347826086956522,-1.826086956521739,-4.0,-0.6842105263157895,-1.4761904761904763,1.5,1.368421052631579,-3.6,-10.722222222222221,-4.611111111111111,3.4,1.1428571428571428,-10.952380952380953,-19.176470588235293,-8.45,1.5555555555555556,-1.263157894736842,1.85,-2.4,-2.0,8.526315789473685,-0.75,-0.42105263157894735,-15.5625,-2.0454545454545454,-3.210526315789474,-7.388888888888889,-7.285714285714286,-0.47619047619047616,0.8421052631578947,4.85
97,431239.0,431039.0,14.5,2.0,37.0,-11.2,5.4,-4.75,-7.5,-22.0,-15.0,-10.2,7.0,7.333333333333333,4.4,-1.75,2.5,8.0,-3.75,-2.4,-13.2,-17.4,-40.0,-29.666666666666668,4.75,-2.3333333333333335,12.0,-25.0,1.25,-8.0,-3.5,-17.25,-22.0,1.2,-10.25,-5.25,0.3333333333333333,0.5,1.25,0.75
98,401279.0,401279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,431559.0,430519.0,-2.3157894736842106,1.3636363636363635,2.736842105263158,2.772727272727273,4.333333333333333,6.157894736842105,-6.0476190476190474,-2.347826086956522,-1.826086956521739,-4.0,-0.6842105263157895,-1.4761904761904763,1.5,1.368421052631579,-3.6,-10.722222222222221,-4.611111111111111,3.4,1.1428571428571428,-10.952380952380953,-19.176470588235293,-8.45,1.5555555555555556,-1.263157894736842,1.85,-2.4,-2.0,8.526315789473685,-0.75,-0.42105263157894735,-15.5625,-2.0454545454545454,-3.210526315789474,-7.388888888888889,-7.285714285714286,-0.47619047619047616,0.8421052631578947,4.85
100,431239.0,431039.0,14.5,2.0,37.0,-11.2,5.4,-4.75,-7.5,-22.0,-15.0,-10.2,7.0,7.333333333333333,4.4,-1.75,2.5,8.0,-3.75,-2.4,-13.2,-17.4,-40.0,-29.666666666666668,4.75,-2.3333333333333335,12.0,-25.0,1.25,-8.0,-3.5,-17.25,-22.0,1.2,-10.25,-5.25,0.3333333333333333,0.5,1.25,0.75
101,431559.0,430519.0,-2.3157894736842106,1.3636363636363635,2.736842105263158,2.772727272727273,4.333333333333333,6.157894736842105,-6.0476190476190474,-2.347826086956522,-1.826086956521739,-4.0,-0.6842105263157895,-1.4761904761904763,1.5,1.368421052631579,-3.6,-10.722222222222221,-4.611111111111111,3.4,1.1428571428571428,-10.952380952380953,-19.176470588235293,-8.45,1.5555555555555556,-1.263157894736842,1.85,-2.4,-2.0,8.526315789473685,-0.75,-0.42105263157894735,-15.5625,-2.0454545454545454,-3.210526315789474,-7.388888888888889,-7.285714285714286,-0.47619047619047616,0.8421052631578947,4.85
102,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,430919.0,430519.0,-1.2857142857142858,5.111111111111111,1.6666666666666667,1.4,12.625,7.0,-3.0,1.7777777777777777,-2.8181818181818183,0.3333333333333333,-3.0,-5.0,5.111111111111111,3.25,-1.25,-6.428571428571429,-29.0,5.571428571428571,-5.571428571428571,-0.375,-3.0,-10.857142857142858,2.75,2.4285714285714284,-4.25,9.375,9.5,15.857142857142858,4.0,10.142857142857142,-11.166666666666666,-3.111111111111111,3.5714285714285716,-0.6666666666666666,-23.428571428571427,-6.333333333333333,2.375,12.125
104,431559.0,430519.0,-2.3157894736842106,1.3636363636363635,2.736842105263158,2.772727272727273,4.333333333333333,6.157894736842105,-6.0476190476190474,-2.347826086956522,-1.826086956521739,-4.0,-0.6842105263157895,-1.4761904761904763,1.5,1.368421052631579,-3.6,-10.722222222222221,-4.611111111111111,3.4,1.1428571428571428,-10.952380952380953,-19.176470588235293,-8.45,1.5555555555555556,-1.263157894736842,1.85,-2.4,-2.0,8.526315789473685,-0.75,-0.42105263157894735,-15.5625,-2.0454545454545454,-3.210526315789474,-7.388888888888889,-7.285714285714286,-0.47619047619047616,0.8421052631578947,4.85
105,435279.0,435279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,437919.0,437759.0,2.0,-7.0,14.75,3.0,-7.0,3.25,-7.333333333333333,-6.5,-2.5,30.0,1.5,3.3333333333333335,11.666666666666666,9.75,5.75,5.25,14.666666666666666,2.5,-5.0,4.333333333333333,-10.0,-9.0,-8.0,4.666666666666667,54.5,-1.0,-20.0,-4.0,-7.0,-7.666666666666667,-4.333333333333333,0.5,-3.6666666666666665,9.0,0.75,-8.0,-7.0,16.5
107,444079.0,435279.0,0.5284090909090909,-1.006060606060606,-0.2694610778443114,0.562874251497006,-0.28735632183908044,-1.3662790697674418,0.18128654970760233,0.5174418604651163,0.2596685082872928,1.3672316384180792,-2.3430232558139537,1.9642857142857142,0.40963855421686746,1.2941176470588236,-0.9554140127388535,-2.3311258278145695,1.3121019108280254,-0.34911242603550297,-1.934640522875817,0.65,-0.9565217391304348,1.0308641975308641,-0.3780487804878049,0.012422360248447204,-3.2470588235294118,3.259259259259259,2.412121212121212,-0.6946107784431138,2.072289156626506,1.4303797468354431,-0.8113207547169812,-0.9620253164556962,1.7530864197530864,-3.7875,0.6624203821656051,-0.7621951219512195,0.5031446540880503,-1.2690058479532165
108,,439919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
