,end_time,start_time,rdsym_elec19,rdsym_elec27,rdsym_elec29,rdsym_elec5,rdsym_elec12,rdsym_elec6,rdsym_elec20,rdsym_elec13,rdsym_elec14,rdsym_elec21,rdsym_elec7,rdsym_elec28,rdsym_elec35,rdsym_elec36,rdsym_elec42,rdsym_elec43,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec3,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec8,rdsym_elec9,rdsym_elec22,rdsym_elec30,rdsym_elec37,rdsym_elec38,rdsym_elec44,rdsym_elec45
0,9759.0,8239.0,0.55,-0.7647058823529411,-8.0,1.736842105263158,0.38095238095238093,0.7222222222222222,-6.809523809523809,-7.0,-3.588235294117647,-3.15,-0.23529411764705882,-4.9375,-1.4705882352941178,-11.6,8.882352941176471,-15.214285714285714,4.5,4.222222222222222,-1.7222222222222223,2.4210526315789473,4.5625,1.4375,-6.333333333333333,1.2666666666666666,5.333333333333333,-8.1875,-7.933333333333334,-9.4,-1.9333333333333333,-2.8333333333333335,-1.0625,2.375,6.8,-2.176470588235294,-0.35294117647058826,-6.0,2.15,-3.4705882352941178,-6.0,11.625,-7.9375,-9.5,-6.733333333333333,-1.6470588235294117,-5.866666666666666,-6.375
1,13719.0,11919.0,2.3125,0.5238095238095238,2.2666666666666666,2.0,-1.0526315789473684,-4.5,-4.222222222222222,-4.176470588235294,-0.4666666666666667,0.5555555555555556,4.882352941176471,5.0625,-1.9444444444444444,-4.6923076923076925,-6.8,1.9285714285714286,3.125,1.6111111111111112,5.117647058823529,5.333333333333333,4.947368421052632,1.411764705882353,2.588235294117647,3.6666666666666665,1.5,-2.3333333333333335,7.375,0.9230769230769231,1.7333333333333334,13.722222222222221,5.2631578947368425,10.526315789473685,2.875,-0.4666666666666667,-3.4705882352941178,4.117647058823529,-5.0625,3.8947368421052633,10.75,11.357142857142858,1.7058823529411764,5.866666666666666,1.5714285714285714,1.5714285714285714,-3.375,0.21428571428571427
2,17479.0,15799.0,4.933333333333334,3.066666666666667,0.5625,-0.35,5.294117647058823,-2.7222222222222223,-4.875,1.3333333333333333,-2.0,3.7142857142857144,6.352941176470588,-0.6666666666666666,3.2666666666666666,2.857142857142857,-5.7368421052631575,-6.5625,-5.294117647058823,3.15,7.266666666666667,6.7,-4.3125,0.3333333333333333,7.3,-1.3333333333333333,-6.769230769230769,-7.066666666666666,7.444444444444445,7.5625,1.9375,0.6470588235294118,-2.0625,-10.4,0.8333333333333334,8.571428571428571,-3.235294117647059,-3.5,0.5,-6.529411764705882,-9.6,0.3333333333333333,-4.875,1.5,2.2666666666666666,8.105263157894736,1.2,6.866666666666666
3,21679.0,19879.0,-5.285714285714286,-7.0625,10.2,-4.705882352941177,6.6,-0.10526315789473684,-6.0,2.176470588235294,1.6875,1.8125,-3.7058823529411766,-0.4,-2.3333333333333335,2.3333333333333335,0.5294117647058824,10.066666666666666,4.947368421052632,2.6470588235294117,3.4,0.8666666666666667,-0.47619047619047616,-2.5789473684210527,6.388888888888889,-5.384615384615385,-10.333333333333334,-4.266666666666667,-2.4444444444444446,3.9285714285714284,8.714285714285714,2.3529411764705883,1.4666666666666666,1.0714285714285714,7.428571428571429,4.625,9.333333333333334,-4.777777777777778,-2.2,-2.3529411764705883,-5.8125,-1.375,-0.8823529411764706,-4.071428571428571,-0.14285714285714285,-2.0555555555555554,2.230769230769231,-0.9375
4,25639.0,23959.0,-8.11111111111111,-0.5555555555555556,2.2941176470588234,-0.7142857142857143,0.85,4.052631578947368,-3.0588235294117645,3.875,-1.1764705882352942,13.266666666666667,2.210526315789474,6.0,-8.333333333333334,3.4705882352941178,-2.466666666666667,1.8235294117647058,0.85,1.5555555555555556,-1.4705882352941178,-1.0,-0.2,3.9411764705882355,-5.588235294117647,0.5625,1.4375,-2.5789473684210527,-1.5294117647058822,-1.2105263157894737,-0.058823529411764705,-0.625,4.470588235294118,1.8888888888888888,-4.0588235294117645,-3.2941176470588234,-1.0,-2.526315789473684,-12.666666666666666,-0.8235294117647058,0.2777777777777778,-0.7894736842105263,-4.421052631578948,1.875,8.333333333333334,0.3333333333333333,1.2941176470588236,3.8947368421052633
5,29319.0,28239.0,3.0588235294117645,-1.75,-6.214285714285714,-2.7058823529411766,-5.529411764705882,-1.4444444444444444,-7.7368421052631575,1.4285714285714286,-0.8235294117647058,0.3888888888888889,1.8235294117647058,11.3125,2.466666666666667,3.642857142857143,-4.5,-6.2,-1.4,-0.6666666666666666,3.4705882352941178,1.2222222222222223,-0.6111111111111112,4.294117647058823,-6.888888888888889,-5.529411764705882,4.277777777777778,-1.6666666666666667,-7.833333333333333,-7.352941176470588,2.7222222222222223,-4.0,-3.3333333333333335,-22.38888888888889,-5.176470588235294,-0.8235294117647058,-8.166666666666666,5.6,5.352941176470588,0.7777777777777778,0.0,14.631578947368421,-0.06666666666666667,1.8571428571428572,-0.7857142857142857,2.761904761904762,-1.5714285714285714,0.9285714285714286
6,33919.0,32519.0,0.8823529411764706,7.0,-2.642857142857143,3.8421052631578947,-2.3333333333333335,-4.375,-13.0,-1.8666666666666667,-0.5882352941176471,-1.95,-3.1875,-1.8235294117647058,-3.3333333333333335,-2.933333333333333,-0.6666666666666666,-0.75,-3.5294117647058822,3.9523809523809526,6.666666666666667,2.888888888888889,7.0,0.4444444444444444,2.4444444444444446,-4.0,-5.875,6.470588235294118,-3.2941176470588234,-0.1111111111111111,3.6923076923076925,-3.7,-3.3684210526315788,-0.058823529411764705,5.647058823529412,0.14285714285714285,-2.7222222222222223,-0.3684210526315789,-1.588235294117647,0.29411764705882354,-4.947368421052632,-3.8,-1.0,-3.9285714285714284,-9.214285714285714,-3.0,0.7142857142857143,-3.375
7,37159.0,35719.0,1.7058823529411764,5.3125,6.071428571428571,-2.6666666666666665,3.4,-5.117647058823529,4.529411764705882,-2.9285714285714284,-3.2,-2.7058823529411766,4.95,-0.7222222222222222,2.6470588235294117,-5.714285714285714,0.7058823529411765,5.933333333333334,-6.588235294117647,1.7058823529411764,4.1875,-0.9047619047619048,-0.5333333333333333,-0.06666666666666667,3.2857142857142856,-1.1764705882352942,0.06666666666666667,5.125,1.3,1.5,-0.14285714285714285,3.125,-3.176470588235294,-14.75,-2.25,12.066666666666666,-0.8235294117647058,5.666666666666667,0.15789473684210525,-3.9473684210526314,11.857142857142858,12.1875,3.6,-16.785714285714285,0.4666666666666667,2.357142857142857,-7.769230769230769,4.684210526315789
8,41839.0,40079.0,11.642857142857142,1.0,7.3076923076923075,-1.1428571428571428,3.3157894736842106,-0.5263157894736842,4.0,0.5,4.8125,-8.6875,-3.8823529411764706,-3.076923076923077,6.529411764705882,-5.769230769230769,3.263157894736842,9.1875,2.263157894736842,-2.4444444444444446,2.466666666666667,5.823529411764706,7.0,-2.1666666666666665,0.2,2.375,0.7647058823529411,0.5263157894736842,-0.23529411764705882,2.875,6.722222222222222,0.3333333333333333,-12.066666666666666,-0.9375,-0.06666666666666667,-0.7647058823529411,-1.1333333333333333,0.8823529411764706,5.722222222222222,-1.1333333333333333,5.0,1.4210526315789473,1.0,2.9411764705882355,-1.0555555555555556,2.3684210526315788,-5.4375,-5.2
9,45839.0,44119.0,0.875,2.3125,0.4117647058823529,4.15,-0.3888888888888889,2.611111111111111,2.7058823529411766,-2.7333333333333334,-5.888888888888889,-0.5625,2.85,-2.5,-2.75,-1.0,0.4375,-2.0,5.611111111111111,0.2631578947368421,6.133333333333334,-5.294117647058823,2.380952380952381,2.2777777777777777,-2.6470588235294117,1.9333333333333333,-5.4375,-2.7777777777777777,3.7058823529411766,-2.5714285714285716,-0.5625,-1.5333333333333334,-3.8823529411764706,6.1875,2.2666666666666666,2.2,-3.2222222222222223,9.6,-5.894736842105263,-11.375,5.0588235294117645,-1.4736842105263157,1.125,8.714285714285714,-2.0,-2.5294117647058822,-6.533333333333333,0.25
10,50039.0,48199.0,4.5,6.125,-13.214285714285714,-3.823529411764706,-2.0,-1.5333333333333334,-6.235294117647059,-3.0,-5.533333333333333,0.5714285714285714,0.4375,-8.8,1.7333333333333334,-4.571428571428571,-1.8235294117647058,3.0625,1.6666666666666667,3.6470588235294117,3.75,4.875,0.47058823529411764,9.8125,9.882352941176471,7.6875,-5.368421052631579,-2.5555555555555554,6.176470588235294,2.4285714285714284,1.9285714285714286,3.2777777777777777,-3.8333333333333335,1.6470588235294117,3.5,-4.0,8.2,-0.3888888888888889,8.714285714285714,3.2941176470588234,0.05555555555555555,1.6428571428571428,-2.2857142857142856,-0.6666666666666666,-9.933333333333334,-17.6,-8.5,-7.473684210526316
11,53559.0,52079.0,8.214285714285714,1.1875,-10.461538461538462,-1.588235294117647,5.066666666666666,0.1875,-5.285714285714286,3.7857142857142856,-3.0588235294117645,7.5,2.5789473684210527,-2.588235294117647,0.9411764705882353,-7.846153846153846,0.11764705882352941,2.7058823529411766,-7.882352941176471,-3.466666666666667,-10.545454545454545,-2.0588235294117645,-10.333333333333334,-0.125,-1.8888888888888888,1.0588235294117647,-1.45,-6.470588235294118,6.8125,-1.1764705882352942,4.4,-4.0588235294117645,-4.470588235294118,-13.0625,7.833333333333333,5.625,-9.266666666666667,3.25,2.2,-1.1764705882352942,2.05,6.947368421052632,-1.1764705882352942,-6.785714285714286,-6.8125,4.0,-10.533333333333333,-0.2
12,57559.0,56079.0,0.4666666666666667,-1.2352941176470589,3.4285714285714284,0.5,-0.3684210526315789,5.529411764705882,-11.266666666666667,3.823529411764706,-1.5294117647058822,2.2222222222222223,0.3333333333333333,-0.0625,-5.6875,8.533333333333333,-3.55,2.2777777777777777,10.1875,3.4705882352941178,-2.823529411764706,-2.3333333333333335,3.3333333333333335,3.789473684210526,3.0,6.25,-0.8125,-1.1666666666666667,4.722222222222222,1.3125,7.352941176470588,-6.8,-2.5,-5.578947368421052,-2.1875,-2.357142857142857,3.4375,-1.3333333333333333,10.5625,0.9444444444444444,0.6,1.2352941176470589,-1.0555555555555556,8.6875,-6.0,7.352941176470588,10.125,1.0666666666666667
13,65519.0,59599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,65679.0,64399.0,5.5,-1.0588235294117647,7.733333333333333,-5.2727272727272725,6.578947368421052,-6.117647058823529,3.3529411764705883,-2.5,3.75,1.1176470588235294,-8.095238095238095,-10.857142857142858,-7.294117647058823,-1.0666666666666667,-5.235294117647059,7.923076923076923,-4.590909090909091,-0.631578947368421,2.923076923076923,-2.9375,-0.3888888888888889,2.388888888888889,-2.375,6.125,3.0,3.9444444444444446,0.5333333333333333,0.7647058823529411,5.117647058823529,5.2,-1.8823529411764706,-6.466666666666667,1.8125,7.866666666666666,-4.9,-1.3157894736842106,8.9375,3.4705882352941178,-4.65,-5.0588235294117645,-7.8125,2.0,1.2941176470588236,7.111111111111111,2.8333333333333335,11.8
15,69719.0,68119.0,3.4615384615384617,2.4,3.1538461538461537,3.4375,-0.1875,-4.888888888888889,-13.0,-2.125,-5.9375,-16.357142857142858,-4.352941176470588,-1.4666666666666666,3.411764705882353,7.5625,6.470588235294118,1.55,-4.666666666666667,2.55,-9.615384615384615,-5.266666666666667,-1.7857142857142858,1.8666666666666667,-4.733333333333333,1.4666666666666666,11.666666666666666,-4.733333333333333,0.4117647058823529,-3.0,-8.277777777777779,0.5294117647058824,-9.823529411764707,-1.8,4.428571428571429,-3.4705882352941178,-4.2105263157894735,-3.5294117647058822,1.4444444444444444,3.111111111111111,-3.2666666666666666,-7.0,-0.7368421052631579,-11.6,2.7333333333333334,12.25,-4.125,1.588235294117647
16,74599.0,72359.0,5.2,8.15,-7.6875,-0.5,-3.1904761904761907,2.45,-2.3333333333333335,6.333333333333333,2.6666666666666665,0.0,-3.15,-5.055555555555555,0.0,-5.9375,-15.125,6.933333333333334,-5.2105263157894735,4.05,-4.777777777777778,1.2105263157894737,0.4117647058823529,-0.6875,5.0,-1.0588235294117647,6.1875,-4.222222222222222,2.5294117647058822,2.2222222222222223,3.0,-9.0,8.933333333333334,-5.25,-0.6,2.25,-1.588235294117647,-6.470588235294118,7.9375,-5.588235294117647,-7.375,-1.2,3.0588235294117645,1.0625,-4.625,3.3529411764705883,4.153846153846154,4.076923076923077
17,77359.0,75999.0,1.2666666666666666,0.2631578947368421,1.2352941176470589,4.3125,-3.7142857142857144,1.0,0.2,3.6,3.0,-0.29411764705882354,0.7222222222222222,-0.9333333333333333,1.1428571428571428,3.9375,1.8888888888888888,4.666666666666667,3.625,1.4210526315789473,6.214285714285714,-6.611111111111111,-4.25,-6.866666666666666,-2.3125,-2.588235294117647,-0.6923076923076923,-4.933333333333334,2.6,-5.461538461538462,1.2,3.533333333333333,-4.857142857142857,1.2105263157894737,2.5625,2.3125,-2.0,1.631578947368421,5.866666666666666,-0.7647058823529411,3.3125,-2.4705882352941178,-2.375,-3.4,-0.6470588235294118,-14.3125,6.157894736842105,7.153846153846154
18,81679.0,80119.0,8.714285714285714,5.625,-2.8,-1.125,-1.1333333333333333,-0.75,1.9444444444444444,1.875,-2.357142857142857,-1.1666666666666667,-4.111111111111111,10.066666666666666,-1.6923076923076923,4.125,0.0,3.25,-0.6111111111111112,-5.0,-13.071428571428571,2.0625,-8.882352941176471,4.9375,-1.7647058823529411,3.263157894736842,-0.6470588235294118,-0.9411764705882353,4.571428571428571,3.4375,15.266666666666667,2.933333333333333,-1.0,-8.8125,4.0625,11.5625,-0.35294117647058826,2.588235294117647,7.3125,0.15789473684210525,-3.1052631578947367,3.2,-1.7222222222222223,4.055555555555555,-6.705882352941177,0.0,-3.142857142857143,-2.4375
19,85399.0,84119.0,-4.666666666666667,2.6470588235294117,4.0,-14.4375,-7.235294117647059,-0.2222222222222222,-2.7222222222222223,-6.647058823529412,-5.266666666666667,-3.7777777777777777,1.625,-0.7647058823529411,-8.375,-2.4375,-9.0,9.214285714285714,-0.5,0.8,8.0,1.1578947368421053,-1.1176470588235294,3.823529411764706,-3.823529411764706,-1.411764705882353,9.166666666666666,4.733333333333333,-1.8235294117647058,-1.5625,-5.375,-0.6470588235294118,-6.625,6.875,2.4705882352941178,-2.5,-0.2,5.5625,2.2666666666666666,3.0555555555555554,-8.642857142857142,3.3529411764705883,1.9473684210526316,-4.0,-2.9444444444444446,1.8571428571428572,-4.4375,-13.1875
20,91199.0,97119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,93599.0,91919.0,5.125,-1.0666666666666667,-4.857142857142857,4.0476190476190474,-6.944444444444445,4.294117647058823,-3.2222222222222223,-2.5294117647058822,1.3529411764705883,-6.785714285714286,0.05555555555555555,-0.3888888888888889,0.0,7.125,4.157894736842105,-1.0588235294117647,0.15789473684210525,7.315789473684211,-1.625,1.8125,1.6111111111111112,2.3,-0.8125,-4.235294117647059,1.15,-0.6842105263157895,4.105263157894737,1.2142857142857142,12.066666666666666,2.45,6.333333333333333,-6.066666666666666,-4.357142857142857,4.578947368421052,10.375,6.8125,-2.2,2.388888888888889,-4.625,6.9411764705882355,0.4117647058823529,10.461538461538462,6.333333333333333,-0.375,-6.3125,4.066666666666666
22,97919.0,96759.0,0.7333333333333333,-0.5882352941176471,-0.35294117647058826,-1.85,-0.7894736842105263,-2.4705882352941178,-7.9375,-5.235294117647059,0.5263157894736842,-6.111111111111111,0.4,3.3125,5.1875,-13.6,-1.4736842105263157,4.294117647058823,-7.625,-4.166666666666667,6.470588235294118,-0.8333333333333334,-6.157894736842105,0.8888888888888888,3.6666666666666665,1.1333333333333333,3.3333333333333335,2.6842105263157894,-0.23529411764705882,5.6,-5.733333333333333,5.222222222222222,-2.6470588235294117,3.625,-4.916666666666667,5.882352941176471,5.944444444444445,-0.05263157894736842,-2.411764705882353,0.05263157894736842,5.1875,7.7368421052631575,4.882352941176471,8.0,1.2666666666666666,0.2631578947368421,-1.8461538461538463,-3.125
23,101599.0,100319.0,-2.5625,1.0588235294117647,1.7857142857142858,5.9375,-2.4375,-3.5,3.111111111111111,-9.714285714285714,4.1875,6.647058823529412,-5.333333333333333,-1.2941176470588236,-4.133333333333334,4.266666666666667,2.4444444444444446,-3.6875,-0.058823529411764705,8.066666666666666,-10.384615384615385,1.5294117647058822,-0.75,8.533333333333333,-1.1538461538461537,-5.777777777777778,-1.0,7.882352941176471,0.7692307692307693,-11.166666666666666,3.176470588235294,-1.1428571428571428,-3.933333333333333,-4.0,-11.461538461538462,7.3125,-3.5,3.0625,-8.0,2.9444444444444446,6.642857142857143,3.3076923076923075,-5.0,-0.26666666666666666,13.583333333333334,3.466666666666667,-11.538461538461538,9.0625
24,105679.0,103959.0,-2.176470588235294,11.2,3.375,1.411764705882353,3.0,-1.0588235294117647,-7.75,-2.4375,-4.142857142857143,-3.3684210526315788,-6.315789473684211,-1.3333333333333333,-3.1333333333333333,2.9375,-1.6666666666666667,7.15,-3.111111111111111,3.411764705882353,4.642857142857143,2.2222222222222223,-2.3529411764705883,5.764705882352941,2.076923076923077,-1.2666666666666666,2.375,4.421052631578948,-5.266666666666667,1.6666666666666667,-0.5625,5.823529411764706,-0.35714285714285715,-2.3529411764705883,-4.411764705882353,-10.5625,-3.9375,2.6666666666666665,0.5625,-0.7777777777777778,4.444444444444445,0.35294117647058826,-5.0,-4.777777777777778,1.2941176470588236,5.684210526315789,-1.7777777777777777,5.352941176470588
25,109639.0,108159.0,5.411764705882353,-3.8666666666666667,2.25,-1.1428571428571428,4.5,10.133333333333333,-0.7333333333333333,-0.14285714285714285,-6.214285714285714,-1.625,3.1333333333333333,6.333333333333333,6.466666666666667,4.933333333333334,3.8333333333333335,3.076923076923077,-3.1333333333333333,-5.538461538461538,-2.7333333333333334,9.055555555555555,4.352941176470588,-1.2307692307692308,20.214285714285715,1.4705882352941178,-4.923076923076923,5.111111111111111,6.142857142857143,-2.5625,6.125,-1.4666666666666666,-11.058823529411764,-4.928571428571429,-7.733333333333333,6.933333333333334,-0.5833333333333334,-2.142857142857143,-2.2,9.882352941176471,6.388888888888889,-5.214285714285714,-3.1176470588235294,-0.2,1.2,2.6875,3.25,3.411764705882353
26,114079.0,112199.0,-0.38461538461538464,-1.6875,0.625,-3.75,2.8333333333333335,-2.6470588235294117,1.2941176470588236,-4.2,3.5294117647058822,-10.4375,-3.0588235294117645,-6.777777777777778,1.2941176470588236,-11.9375,-3.409090909090909,-1.1111111111111112,-1.8235294117647058,-9.384615384615385,5.9375,-0.47058823529411764,5.578947368421052,-1.8235294117647058,0.7857142857142857,-0.5333333333333333,1.588235294117647,-3.3333333333333335,2.111111111111111,10.2,-2.2142857142857144,3.933333333333333,4.125,5.0,-7.875,-0.625,-4.142857142857143,-0.3333333333333333,-1.1875,-0.5,3.8823529411764706,-1.5555555555555556,-5.111111111111111,-2.5,-5.133333333333334,0.8,-6.625,-0.9444444444444444
27,117559.0,116359.0,3.5714285714285716,1.6666666666666667,8.533333333333333,4.588235294117647,1.375,-2.611111111111111,-3.6470588235294117,-4.928571428571429,1.7647058823529411,2.823529411764706,-6.235294117647059,-7.882352941176471,0.125,-0.8125,-1.0,-1.75,8.444444444444445,3.9411764705882355,0.05555555555555555,-0.9411764705882353,1.2222222222222223,-4.411764705882353,4.5,-6.0,7.777777777777778,0.11764705882352941,-2.388888888888889,7.533333333333333,6.428571428571429,-1.5,3.0588235294117645,1.8235294117647058,10.923076923076923,-3.357142857142857,-1.0,0.6111111111111112,-5.0,-1.4705882352941178,6.555555555555555,-0.7647058823529411,1.0,0.7647058823529411,-3.642857142857143,2.0625,-0.7692307692307693,-7.538461538461538
28,122399.0,119919.0,6.352941176470588,-13.11111111111111,1.2941176470588236,2.823529411764706,1.8125,2.8125,-6.5,-3.2,-2.8,-7.2631578947368425,-1.0588235294117647,1.4,-4.421052631578948,-8.3125,-6.157894736842105,-3.2666666666666666,2.0476190476190474,2.4705882352941178,1.9285714285714286,-6.888888888888889,-3.375,1.736842105263158,5.0,0.1875,-6.533333333333333,-1.2352941176470589,-3.0,-9.11111111111111,-9.0625,-8.5625,3.2941176470588234,-3.4,-18.3125,-7.285714285714286,9.928571428571429,-1.8888888888888888,-3.6875,1.3333333333333333,-4.277777777777778,6.352941176470588,-13.0,-7.066666666666666,-9.375,-0.23529411764705882,-10.083333333333334,-8.733333333333333
29,125919.0,123999.0,3.125,-0.07142857142857142,-1.411764705882353,-5.375,6.4375,2.0555555555555554,9.764705882352942,-1.0,3.0,8.875,7.0,-3.7777777777777777,-10.0625,1.6875,4.352941176470588,7.5,-3.0,3.5294117647058822,3.1176470588235294,-0.47058823529411764,4.0,1.2857142857142858,9.4375,-5.769230769230769,4.625,4.133333333333334,4.111111111111111,5.866666666666666,2.8666666666666667,0.47058823529411764,2.736842105263158,-0.7777777777777778,5.2,7.4,2.0,2.9411764705882355,2.4,-1.7222222222222223,0.5882352941176471,4.75,0.058823529411764705,0.8666666666666667,5.4,1.2941176470588236,1.4444444444444444,-4.8
30,129559.0,128079.0,10.058823529411764,-5.5,2.1666666666666665,-1.9523809523809523,0.47058823529411764,2.526315789473684,0.5555555555555556,0.3888888888888889,-1.411764705882353,-2.0,-2.789473684210526,1.0625,-9.6875,2.263157894736842,-2.9473684210526314,7.0,1.6842105263157894,7.125,6.5,6.875,-4.166666666666667,-6.0,7.388888888888889,1.0,-9.0,-3.0,8.3125,-0.8125,-4.2105263157894735,2.5555555555555554,3.35,-6.888888888888889,-2.4210526315789473,2.6875,2.375,1.65,6.705882352941177,2.0,3.0588235294117645,-3.4444444444444446,-1.4705882352941178,-2.764705882352941,-4.0,1.6842105263157894,-7.066666666666666,0.6
31,134759.0,132159.0,14.357142857142858,7.0588235294117645,-6.0588235294117645,-2.0,-6.157894736842105,-5.2631578947368425,-12.733333333333333,2.111111111111111,13.933333333333334,-5.176470588235294,-4.777777777777778,1.5,-4.0,-7.625,2.0,-5.411764705882353,1.875,3.2666666666666666,-1.0666666666666667,1.0,-2.8,11.352941176470589,-5.611111111111111,-4.0,4.0,-3.6666666666666665,-2.7058823529411766,5.133333333333334,-3.1176470588235294,8.9375,-6.0,5.294117647058823,1.2666666666666666,-0.26666666666666666,-1.625,-1.625,8.76923076923077,4.0,4.529411764705882,-3.5,-0.625,-1.7333333333333334,1.0,-0.6470588235294118,-6.133333333333334,-5.875
32,138799.0,136119.0,10.428571428571429,16.764705882352942,6.875,2.526315789473684,-2.2,0.7777777777777778,2.0714285714285716,0.0625,-0.47058823529411764,4.388888888888889,0.5263157894736842,0.8947368421052632,10.0625,1.4375,-1.8125,2.375,4.142857142857143,0.2857142857142857,-5.833333333333333,-0.4666666666666667,11.5,11.307692307692308,4.8,8.357142857142858,-12.153846153846153,-6.9375,7.421052631578948,2.5625,13.928571428571429,-0.7692307692307693,-10.055555555555555,-2.2666666666666666,-4.133333333333334,10.3125,3.4285714285714284,5.166666666666667,8.933333333333334,1.1875,8.0,3.9411764705882355,-8.058823529411764,-3.0625,12.2,-4.294117647058823,7.133333333333334,1.7058823529411764
33,142559.0,139959.0,-2.5789473684210527,-2.933333333333333,1.0,5.052631578947368,-14.0,-1.1578947368421053,4.45,3.1875,3.35,1.0666666666666667,-1.894736842105263,2.736842105263158,0.0,2.588235294117647,5.476190476190476,4.2,-4.7368421052631575,2.75,2.533333333333333,4.625,5.5,-1.3888888888888888,5.9375,-2.5,3.25,-7.055555555555555,-3.125,-2.1176470588235294,2.3529411764705883,-2.4705882352941178,-12.3125,-14.785714285714286,2.8125,3.375,1.2857142857142858,0.6,-1.0,1.8333333333333333,-7.944444444444445,7.777777777777778,-3.388888888888889,-4.8,-2.5,-9.352941176470589,9.466666666666667,-2.8125
34,145719.0,144199.0,9.6875,4.0625,1.6875,3.933333333333333,0.42105263157894735,-6.3125,4.9411764705882355,-5.466666666666667,-6.571428571428571,0.6,-11.0,1.75,-2.5,-2.411764705882353,-0.15789473684210525,1.1875,7.733333333333333,1.8571428571428572,3.5384615384615383,3.3333333333333335,-4.388888888888889,-7.8,0.26666666666666666,-12.466666666666667,1.5333333333333334,-7.235294117647059,2.6153846153846154,2.0714285714285716,-3.0,0.125,-7.470588235294118,2.5,-6.071428571428571,-3.3529411764705883,-3.2857142857142856,3.9411764705882355,5.125,-1.2352941176470589,3.2857142857142856,-4.066666666666666,0.0,-5.866666666666666,12.461538461538462,6.722222222222222,8.647058823529411,-3.1333333333333333
35,149559.0,147959.0,7.2,-4.117647058823529,8.266666666666667,-3.411764705882353,-4.333333333333333,0.8823529411764706,-9.764705882352942,-1.25,-5.875,-10.4375,7.473684210526316,2.4444444444444446,1.1764705882352942,3.1875,4.333333333333333,2.625,1.4736842105263157,5.157894736842105,-2.2666666666666666,1.8571428571428572,0.75,0.5625,0.3333333333333333,2.357142857142857,-12.533333333333333,-3.5789473684210527,5.533333333333333,-6.133333333333334,-7.125,4.0625,0.631578947368421,4.428571428571429,5.266666666666667,2.5294117647058822,9.0,-0.11764705882352941,-3.7058823529411766,-3.0,-9.066666666666666,-3.176470588235294,-3.1875,2.0,3.588235294117647,-9.0625,0.06666666666666667,4.533333333333333
