,end_time,start_time,rdsym_elec19,rdsym_elec27,rdsym_elec29,rdsym_elec5,rdsym_elec12,rdsym_elec6,rdsym_elec20,rdsym_elec13,rdsym_elec14,rdsym_elec21,rdsym_elec7,rdsym_elec28,rdsym_elec35,rdsym_elec36,rdsym_elec42,rdsym_elec43,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec3,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec8,rdsym_elec9,rdsym_elec22,rdsym_elec30,rdsym_elec37,rdsym_elec38,rdsym_elec44,rdsym_elec45
36,154199.0,152959.0,5.428571428571429,-5.166666666666667,-4.375,-3.25,2.5,-4.0,1.5263157894736843,8.214285714285714,-0.5,2.6666666666666665,-14.764705882352942,-2.6666666666666665,2.0,4.625,3.4375,-0.5714285714285714,-2.875,-8.882352941176471,5.5,2.176470588235294,0.3333333333333333,-1.6111111111111112,-3.6666666666666665,0.8666666666666667,-5.4,10.5625,-8.428571428571429,0.6666666666666666,-2.857142857142857,0.9411764705882353,-2.357142857142857,7.6875,0.631578947368421,-0.9473684210526315,1.5333333333333334,2.823529411764706,5.875,-2.8,-0.6111111111111112,-4.5,2.411764705882353,10.76923076923077,-4.4,4.052631578947368,-4.0625,-1.588235294117647
37,157439.0,156119.0,6.5,5.866666666666666,-0.35294117647058826,5.375,2.0,-3.25,-6.533333333333333,5.714285714285714,-5.125,-5.352941176470588,-5.055555555555555,-1.1875,6.4,-1.1333333333333333,-8.066666666666666,6.0,0.3888888888888889,1.0625,-0.15789473684210525,-8.0625,-0.6666666666666666,1.3529411764705883,0.35714285714285715,9.153846153846153,-3.5555555555555554,2.0555555555555554,-2.066666666666667,-4.461538461538462,5.384615384615385,-2.111111111111111,-5.133333333333334,13.642857142857142,-6.538461538461538,2.6666666666666665,3.933333333333333,-2.6666666666666665,2.7857142857142856,0.5714285714285714,5.333333333333333,-6.647058823529412,-3.5,14.533333333333333,4.235294117647059,-4.6,3.857142857142857,15.846153846153847
38,161999.0,160079.0,2.4285714285714284,6.25,7.125,3.789473684210526,7.642857142857143,-0.1875,0.4444444444444444,11.75,6.285714285714286,-2.0,-3.823529411764706,1.1578947368421053,1.4,6.928571428571429,0.14285714285714285,8.25,0.16666666666666666,7.2,2.5714285714285716,-1.125,-3.3333333333333335,-4.866666666666666,1.1428571428571428,7.357142857142857,4.357142857142857,-1.8,1.0,-0.7857142857142857,11.23076923076923,-2.9411764705882355,1.3333333333333333,-10.333333333333334,1.6666666666666667,3.235294117647059,-2.1052631578947367,-5.5625,0.1875,1.1176470588235294,3.6470588235294117,5.933333333333334,-5.176470588235294,-1.0,5.6,-2.2777777777777777,-3.7142857142857144,-10.615384615384615
39,165559.0,164079.0,2.933333333333333,-0.7333333333333333,2.8666666666666667,1.0526315789473684,1.2857142857142858,2.7222222222222223,-4.375,1.0769230769230769,-10.941176470588236,-2.764705882352941,-1.3125,-4.0,3.888888888888889,-1.1176470588235294,1.0555555555555556,-6.533333333333333,-8.6,6.375,-2.142857142857143,-3.0,-10.222222222222221,-2.388888888888889,5.0625,2.0714285714285716,4.3125,-14.0,2.1666666666666665,1.4666666666666666,6.466666666666667,1.2352941176470589,-1.588235294117647,-11.823529411764707,-4.266666666666667,3.5555555555555554,-6.0,-0.6666666666666666,5.5,0.7368421052631579,5.352941176470588,-10.277777777777779,7.0,-4.0,2.823529411764706,3.3529411764705883,-1.4615384615384615,2.9375
40,169639.0,168319.0,8.0,-4.444444444444445,-2.1333333333333333,-3.7222222222222223,-0.8947368421052632,-3.764705882352941,-14.0,0.75,2.4705882352941178,4.0,0.16666666666666666,-4.9411764705882355,-0.058823529411764705,5.529411764705882,-2.3529411764705883,3.066666666666667,-1.8888888888888888,-4.473684210526316,5.842105263157895,-3.7058823529411766,-1.1428571428571428,5.235294117647059,2.111111111111111,1.2777777777777777,4.705882352941177,3.125,0.4375,3.2857142857142856,2.7142857142857144,6.466666666666667,-4.444444444444445,-0.25,-0.26666666666666666,8.333333333333334,2.3333333333333335,3.2222222222222223,8.266666666666667,-2.111111111111111,-2.7142857142857144,-3.789473684210526,6.125,6.642857142857143,0.4117647058823529,8.466666666666667,0.6470588235294118,1.25
41,173559.0,171919.0,-0.5,9.666666666666666,-0.0625,11.235294117647058,2.0588235294117645,0.6111111111111112,1.1875,-3.0,-3.0588235294117645,-1.368421052631579,0.1875,5.444444444444445,2.8421052631578947,0.07692307692307693,-1.0588235294117647,6.785714285714286,20.41176470588235,-0.6842105263157895,-1.2352941176470589,0.35294117647058826,0.16666666666666666,1.4,-3.6666666666666665,1.5294117647058822,4.5,7.076923076923077,2.2857142857142856,1.368421052631579,0.625,-0.7222222222222222,-8.071428571428571,2.8636363636363638,-1.25,-1.736842105263158,-0.875,-1.875,-0.06666666666666667,-1.7222222222222223,-5.3125,2.4705882352941178,0.5882352941176471,4.5,1.4375,-1.1333333333333333,-5.6,-1.8
42,177799.0,176119.0,-4.411764705882353,3.3333333333333335,7.1875,0.6666666666666666,-2.823529411764706,4.277777777777778,-7.9411764705882355,6.333333333333333,6.947368421052632,1.6666666666666667,-1.8235294117647058,1.7777777777777777,1.4444444444444444,11.764705882352942,7.944444444444445,2.388888888888889,0.3125,-5.357142857142857,-3.5714285714285716,11.0,0.8125,0.3333333333333333,6.3125,-3.0,7.076923076923077,1.7647058823529411,-6.444444444444445,4.625,-6.882352941176471,0.7647058823529411,14.4375,2.857142857142857,-0.7058823529411765,-2.823529411764706,-5.6,2.5625,-4.333333333333333,1.2222222222222223,8.0,2.875,4.8125,-2.25,7.5625,2.7058823529411766,2.8947368421052633,0.26666666666666666
43,181599.0,179999.0,4.166666666666667,6.529411764705882,3.6666666666666665,7.642857142857143,-4.055555555555555,-0.5625,-3.9375,2.857142857142857,-6.533333333333333,-3.142857142857143,-0.14285714285714285,1.8,7.5,-11.625,3.3,8.5625,6.0,16.666666666666668,-11.714285714285714,-3.8,-3.6153846153846154,4.9411764705882355,-3.875,-3.411764705882353,-8.23076923076923,-7.066666666666666,5.733333333333333,10.928571428571429,-1.2,-0.6923076923076923,-7.75,-0.1875,-5.714285714285714,-5.2,-9.4375,3.75,-0.4375,1.105263157894737,4.466666666666667,6.5625,0.8571428571428571,7.6923076923076925,-6.352941176470588,0.5625,-6.533333333333333,-1.3529411764705883
44,185679.0,184159.0,13.266666666666667,-1.125,-6.357142857142857,4.9375,-4.733333333333333,-0.125,-6.882352941176471,-0.9333333333333333,-7.0,6.266666666666667,-1.1176470588235294,-2.0625,6.0625,-4.571428571428571,-4.888888888888889,-6.0,4.578947368421052,-1.7,5.9375,-9.6875,0.22727272727272727,-5.578947368421052,8.733333333333333,-1.1875,-5.5625,1.9473684210526316,5.6,-2.857142857142857,0.2857142857142857,5.222222222222222,-3.823529411764706,3.15,-2.2666666666666666,-3.625,-2.5625,4.166666666666667,12.076923076923077,-6.722222222222222,-0.47058823529411764,9.777777777777779,-0.5714285714285714,4.538461538461538,7.705882352941177,3.473684210526316,7.923076923076923,-0.8
45,189919.0,188279.0,10.647058823529411,9.4375,-3.2222222222222223,2.875,-1.8,-4.0,1.4705882352941178,-8.0625,-1.5555555555555556,0.7222222222222222,-5.166666666666667,0.7058823529411765,3.2941176470588234,-3.3333333333333335,-1.625,-10.0,5.176470588235294,-0.4117647058823529,-8.866666666666667,0.0,-0.3157894736842105,0.8125,-3.0,5.8,0.47058823529411764,-12.615384615384615,1.7857142857142858,-1.25,3.1875,-4.142857142857143,-2.5625,8.23076923076923,3.533333333333333,5.461538461538462,-6.5625,1.4615384615384615,-8.466666666666667,-4.111111111111111,6.8125,3.2,-2.375,-0.29411764705882354,7.0,13.9375,-4.1875,-4.470588235294118
46,193679.0,192199.0,-8.8125,-1.411764705882353,-2.3333333333333335,-1.3333333333333333,6.25,-2.066666666666667,-1.6666666666666667,1.4375,-8.4375,7.285714285714286,3.3076923076923075,0.3125,3.2666666666666666,-1.6470588235294117,2.1578947368421053,8.384615384615385,3.764705882352941,15.642857142857142,-9.285714285714286,5.722222222222222,-0.7777777777777778,-3.0714285714285716,0.07142857142857142,2.933333333333333,-1.0588235294117647,-2.8125,7.846153846153846,-5.214285714285714,4.8,-12.571428571428571,-0.23529411764705882,2.6,-0.07142857142857142,-2.176470588235294,-4.764705882352941,-2.0,0.2,-1.3888888888888888,-0.46153846153846156,-2.5,-2.5,-8.666666666666666,3.375,-7.6875,5.769230769230769,2.8
47,197719.0,196319.0,0.1875,5.5,5.4,-1.3888888888888888,-1.2857142857142858,-0.17647058823529413,-5.333333333333333,3.8,-1.1764705882352942,-4.9375,2.0,2.7777777777777777,-4.235294117647059,-2.625,1.15,-2.526315789473684,5.2631578947368425,-9.333333333333334,-2.4375,3.1333333333333333,3.0,4.7894736842105265,-0.8235294117647058,6.846153846153846,-1.375,-1.1111111111111112,2.066666666666667,1.9375,-3.2666666666666666,8.055555555555555,1.5294117647058822,-11.733333333333333,0.8,3.5,0.5625,3.588235294117647,9.133333333333333,-1.5,-1.1875,2.0,4.125,5.066666666666666,0.0,5.368421052631579,-0.8125,1.25
48,205199.0,199959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,205879.0,203919.0,-3.6923076923076925,-1.0,-1.7058823529411764,7.764705882352941,8.466666666666667,-4.352941176470588,0.4,0.5625,-3.0,-2.0625,-9.411764705882353,7.764705882352941,-5.647058823529412,7.0,-9.842105263157896,-3.6470588235294117,14.333333333333334,7.642857142857143,3.0555555555555554,2.875,6.4,-7.0,0.058823529411764705,2.8,-0.42857142857142855,2.0,6.0,-6.5,-5.071428571428571,10.125,-7.214285714285714,-4.8,-0.16666666666666666,3.0,-3.0,6.777777777777778,4.6,4.2631578947368425,15.357142857142858,1.1333333333333333,-3.6470588235294117,7.133333333333334,3.7142857142857144,-2.4444444444444446,-2.357142857142857,1.8125
50,209719.0,208079.0,3.9473684210526314,-2.857142857142857,3.357142857142857,-5.176470588235294,-2.6842105263157894,-5.470588235294118,-1.5,-2.7058823529411766,-8.823529411764707,-1.0,0.05263157894736842,4.055555555555555,0.26666666666666666,1.0,6.6875,1.2142857142857142,6.133333333333334,5.285714285714286,2.642857142857143,5.882352941176471,15.0,2.857142857142857,16.75,-2.6875,-0.8666666666666667,3.5714285714285716,2.6923076923076925,6.733333333333333,11.428571428571429,16.0,12.428571428571429,-4.4,8.083333333333334,8.615384615384615,-1.25,12.428571428571429,2.9285714285714284,0.0,7.923076923076923,15.0,1.9375,-1.3333333333333333,6.533333333333333,2.9411764705882355,-2.6153846153846154,11.4
51,213879.0,211919.0,2.625,-2.7857142857142856,5.875,0.6470588235294118,1.8125,-4.0,-4.625,-7.0625,1.588235294117647,-2.3333333333333335,-4.578947368421052,-2.25,-4.9411764705882355,-7.176470588235294,-6.882352941176471,4.714285714285714,-9.352941176470589,-0.8333333333333334,3.2777777777777777,-0.5294117647058824,-0.05263157894736842,2.9411764705882355,1.5,4.8,-3.0714285714285716,-3.5,-2.125,3.3125,-1.6,1.4166666666666667,4.684210526315789,3.1875,8.055555555555555,-1.0,0.6666666666666666,9.5,-5.647058823529412,-0.1111111111111111,4.6875,7.125,9.466666666666667,-5.066666666666666,3.7058823529411766,-1.8666666666666667,-8.866666666666667,-7.2
52,217559.0,216159.0,4.933333333333334,0.4375,-8.857142857142858,13.866666666666667,-2.533333333333333,-1.8235294117647058,-1.2857142857142858,-1.8571428571428572,-1.9333333333333333,-0.4375,-4.7368421052631575,5.75,-6.5625,8.0,-2.0555555555555554,3.75,9.578947368421053,2.25,-7.705882352941177,-4.9411764705882355,-6.166666666666667,2.6666666666666665,0.625,-5.5,-2.0,0.5333333333333333,5.333333333333333,-2.2,4.8125,-5.411764705882353,9.266666666666667,-4.411764705882353,1.0,1.8125,-2.0714285714285716,3.4375,0.5625,-1.6875,-0.47058823529411764,0.125,-0.4666666666666667,1.9166666666666667,9.142857142857142,-0.35714285714285715,2.0625,3.2941176470588234
53,221839.0,220239.0,-6.444444444444445,-0.5714285714285714,-4.857142857142857,2.5,-0.9285714285714286,-4.111111111111111,-0.058823529411764705,0.14285714285714285,1.125,-0.7142857142857143,-1.5714285714285714,-0.5294117647058824,3.25,1.8,2.388888888888889,1.3529411764705883,2.9444444444444446,-4.2105263157894735,-3.263157894736842,-0.35294117647058826,-4.0,4.368421052631579,0.125,0.0,2.1333333333333333,-3.0526315789473686,4.333333333333333,4.368421052631579,-3.375,-0.2222222222222222,1.1666666666666667,0.47058823529411764,-1.631578947368421,-1.5294117647058822,-8.263157894736842,-2.8666666666666667,1.1764705882352942,4.764705882352941,-4.9375,4.352941176470588,5.555555555555555,0.7222222222222222,-0.5625,8.5,-4.571428571428571,4.277777777777778
54,225839.0,224559.0,-3.125,-7.3125,0.3125,-7.666666666666667,-6.0,1.894736842105263,-0.8125,-3.8333333333333335,2.6470588235294117,-8.117647058823529,-1.736842105263158,-3.823529411764706,-0.375,-1.6875,5.375,-11.8,-8.875,3.0625,4.176470588235294,0.05263157894736842,6.5,3.411764705882353,12.285714285714286,-12.428571428571429,5.0,-1.8421052631578947,-1.5,-3.6,-0.5384615384615384,-1.1176470588235294,5.0,4.722222222222222,3.0,-1.3888888888888888,11.142857142857142,-4.470588235294118,-1.1875,-2.9375,4.333333333333333,3.0,-1.7058823529411764,-5.764705882352941,3.411764705882353,-14.4,-4.933333333333334,-3.5
55,229679.0,228079.0,2.176470588235294,-2.2,-3.769230769230769,5.055555555555555,-7.333333333333333,-13.733333333333333,1.2941176470588236,1.6428571428571428,-5.266666666666667,-4.4,-1.5333333333333334,-7.1875,0.6666666666666666,3.6,5.2,2.1176470588235294,4.315789473684211,12.0,6.9411764705882355,-2.4285714285714284,-3.4705882352941178,-1.15,3.6,7.4,-3.8666666666666667,5.588235294117647,-9.571428571428571,-6.428571428571429,-1.25,-2.857142857142857,8.214285714285714,8.3125,20.428571428571427,7.133333333333334,3.0,3.2666666666666666,1.7058823529411764,-3.6315789473684212,-3.1875,1.3125,3.4,-8.733333333333333,-5.0625,-4.0,-7.0588235294117645,-4.526315789473684
56,234519.0,231879.0,0.0,3.2142857142857144,-3.9411764705882355,1.2941176470588236,11.9375,-3.8333333333333335,-4.0588235294117645,0.25,-8.133333333333333,-1.8666666666666667,-2.6666666666666665,0.15,-1.4782608695652173,-4.333333333333333,-2.0,4.1,0.9473684210526315,-3.8,-7.882352941176471,6.222222222222222,2.9047619047619047,0.17647058823529413,3.588235294117647,-0.8333333333333334,-6.928571428571429,0.5625,-3.2941176470588234,5.4,4.25,3.8125,4.277777777777778,-2.4210526315789473,-0.4666666666666667,0.8888888888888888,-3.5714285714285716,-5.052631578947368,-2.7777777777777777,-7.1,-2.4705882352941178,0.5294117647058824,6.666666666666667,2.25,6.066666666666666,-8.533333333333333,6.125,-0.05555555555555555
57,237799.0,235959.0,1.4705882352941178,4.294117647058823,-0.11764705882352941,-7.647058823529412,-10.466666666666667,4.473684210526316,-11.941176470588236,9.0,0.3333333333333333,1.5333333333333334,-0.5789473684210527,-2.25,-1.0526315789473684,7.0,-3.5555555555555554,0.5555555555555556,-1.85,0.7222222222222222,0.7692307692307693,0.75,2.75,2.0625,3.9375,-4.25,-5.0,-0.17647058823529413,4.357142857142857,1.4705882352941178,-0.8571428571428571,-9.5,1.1875,-1.6470588235294117,0.07142857142857142,8.058823529411764,-4.0,2.6666666666666665,1.3157894736842106,-0.8823529411764706,2.8,-2.3333333333333335,-0.5833333333333334,2.1176470588235294,-0.36363636363636365,-2.875,-11.333333333333334,1.5
58,241359.0,239999.0,6.75,2.8947368421052633,-12.928571428571429,1.5,4.571428571428571,1.8333333333333333,-9.176470588235293,0.6875,0.8823529411764706,-1.1176470588235294,2.473684210526316,-5.4,-0.2222222222222222,-2.0,2.3684210526315788,-8.055555555555555,-6.166666666666667,2.1875,-1.5,3.7142857142857144,2.764705882352941,2.235294117647059,1.1666666666666667,-3.533333333333333,-0.9375,5.444444444444445,1.2666666666666666,12.928571428571429,-0.3125,-2.9375,0.5,2.411764705882353,4.066666666666666,3.375,0.95,-2.526315789473684,0.55,-5.4,4.823529411764706,0.0,0.6923076923076923,-4.933333333333334,-11.722222222222221,-4.666666666666667,-8.25,-1.588235294117647
59,245719.0,243959.0,12.0,8.5625,-0.3333333333333333,0.3333333333333333,-4.571428571428571,-1.2352941176470589,-8.470588235294118,-2.0,-2.6666666666666665,2.375,-1.0,2.0,-1.1578947368421053,-3.75,-0.29411764705882354,0.23529411764705882,-3.3076923076923075,-2.3333333333333335,1.5625,-6.8125,-11.866666666666667,-0.8125,-6.533333333333333,1.6666666666666667,-1.0625,4.777777777777778,-2.8,-9.928571428571429,7.466666666666667,4.666666666666667,2.9375,-7.866666666666666,0.5714285714285714,13.0,-7.75,5.071428571428571,-0.9333333333333333,2.7777777777777777,0.6470588235294118,1.9285714285714286,2.2777777777777777,-1.875,5.142857142857143,-5.4375,4.384615384615385,-6.866666666666666
60,249519.0,248119.0,1.0,-3.0,2.2857142857142856,-2.0526315789473686,3.9375,1.7647058823529411,-5.133333333333334,0.5,0.9375,4.176470588235294,-6.055555555555555,-2.0625,-9.0625,-1.3333333333333333,-9.31578947368421,0.8333333333333334,2.7777777777777777,-1.1666666666666667,5.722222222222222,-11.6,-1.2941176470588236,2.526315789473684,-12.0,4.777777777777778,9.4375,-1.631578947368421,1.6,-3.1538461538461537,-5.571428571428571,7.294117647058823,-2.5,0.7058823529411765,-5.266666666666667,-8.058823529411764,-2.0625,-4.157894736842105,1.4375,1.7647058823529411,2.1875,3.875,-4.8125,0.5714285714285714,6.4375,-6.176470588235294,-4.2,-4.8125
61,253479.0,252239.0,9.785714285714286,-1.9411764705882353,-6.5,-4.0,-3.5,1.0625,-6.105263157894737,-3.9375,-12.666666666666666,-2.4705882352941178,-5.15,-9.722222222222221,2.2941176470588234,0.4117647058823529,1.619047619047619,8.375,1.6666666666666667,0.4666666666666667,0.3888888888888889,-4.8125,-0.7894736842105263,-5.375,2.3333333333333335,-3.5625,6.277777777777778,6.0,-4.9375,-0.4,2.0625,1.4444444444444444,-1.0,1.4705882352941178,0.0625,5.133333333333334,-2.4285714285714284,-4.0,1.0,0.7647058823529411,-4.055555555555555,2.0555555555555554,10.133333333333333,2.823529411764706,0.6666666666666666,1.9375,-0.2,-2.066666666666667
62,257959.0,255999.0,0.4,-2.8947368421052633,1.0588235294117647,-0.3888888888888889,0.8235294117647058,-2.1,5.352941176470588,4.3125,-0.75,10.0625,2.526315789473684,0.15789473684210525,-6.235294117647059,9.266666666666667,-0.85,-2.2666666666666666,-4.35,-4.666666666666667,4.625,3.1052631578947367,-3.3333333333333335,-0.7272727272727273,-1.8333333333333333,2.5294117647058822,-7.9375,6.411764705882353,-0.23529411764705882,-0.75,1.0,-3.764705882352941,0.625,-2.2777777777777777,-5.428571428571429,5.578947368421052,-4.866666666666666,0.875,-0.8,-8.235294117647058,1.8333333333333333,-2.1176470588235294,-5.214285714285714,7.538461538461538,-1.6470588235294117,1.588235294117647,11.714285714285714,5.133333333333334
63,262559.0,260279.0,3.533333333333333,-13.375,-12.235294117647058,0.9411764705882353,1.375,0.10526315789473684,-4.0,1.631578947368421,-1.7333333333333334,-5.928571428571429,-0.5294117647058824,-4.235294117647059,-7.473684210526316,-7.533333333333333,-0.7,-0.25,3.9444444444444446,9.428571428571429,-4.357142857142857,6.944444444444445,4.666666666666667,-3.9166666666666665,7.888888888888889,-1.9411764705882353,7.615384615384615,-0.47058823529411764,4.529411764705882,1.1875,-8.928571428571429,-0.21428571428571427,0.6,-3.3125,2.2777777777777777,-11.0,3.230769230769231,-4.25,3.066666666666667,-6.625,-4.4,6.230769230769231,-2.3157894736842106,-8.5,-4.117647058823529,-2.0555555555555554,-4.133333333333334,0.6470588235294118
64,265599.0,264079.0,2.357142857142857,0.10526315789473684,6.071428571428571,4.684210526315789,3.1333333333333333,9.411764705882353,-5.833333333333333,-5.066666666666666,4.0625,-5.9411764705882355,4.75,3.0,3.0,1.5333333333333334,-0.6111111111111112,0.11764705882352941,3.2941176470588234,3.764705882352941,6.8,-0.8666666666666667,9.333333333333334,-3.3333333333333335,0.9375,-8.375,-7.733333333333333,-1.95,-1.6666666666666667,1.5,8.266666666666667,3.1333333333333333,8.5,2.6,3.4,3.888888888888889,0.5,4.176470588235294,2.6666666666666665,-4.470588235294118,-3.3125,-4.133333333333334,3.1333333333333333,3.8461538461538463,-6.625,-6.6,2.0,-3.0625
65,273319.0,267759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,273879.0,271999.0,8.76923076923077,1.125,-3.75,-6.444444444444445,-8.1875,3.9411764705882355,-8.6,0.75,1.411764705882353,4.857142857142857,1.2222222222222223,-6.235294117647059,-7.764705882352941,1.0666666666666667,0.75,-0.5,-5.0,-2.9285714285714284,-11.533333333333333,12.882352941176471,-3.2857142857142856,4.785714285714286,-5.066666666666666,4.428571428571429,4.0,0.7222222222222222,-1.8333333333333333,-0.07142857142857142,-3.0,7.333333333333333,-5.533333333333333,-5.75,3.8125,3.2142857142857144,-6.8,0.75,0.13333333333333333,-3.9411764705882355,3.4,5.6,2.0,8.923076923076923,7.4375,-2.6,2.176470588235294,-3.5625
67,277839.0,276279.0,-4.266666666666667,-2.0588235294117645,3.8125,-0.35294117647058826,1.0,-4.444444444444445,-2.2777777777777777,-3.263157894736842,-0.5789473684210527,-7.875,-7.105263157894737,-7.411764705882353,6.588235294117647,0.5,5.235294117647059,7.2105263157894735,-5.2,-1.2777777777777777,3.764705882352941,-1.0,-3.5789473684210527,5.947368421052632,6.25,-4.0,-1.6,0.8,0.5625,4.764705882352941,7.3125,-5.176470588235294,-0.10526315789473684,10.941176470588236,-3.933333333333333,2.25,4.0,1.588235294117647,-1.5294117647058822,2.0,1.625,-3.25,-3.5294117647058822,0.8,1.7333333333333334,0.6111111111111112,2.411764705882353,-8.266666666666667
68,282479.0,280479.0,11.0,-2.823529411764706,-5.0,-2.176470588235294,6.6875,0.3333333333333333,0.05555555555555555,-0.05555555555555555,0.3888888888888889,0.0,-3.411764705882353,3.0,-0.6666666666666666,7.6,8.75,1.0625,-1.6470588235294117,4.833333333333333,6.647058823529412,-4.85,2.25,-0.38095238095238093,1.4736842105263157,5.117647058823529,-7.733333333333333,0.4444444444444444,-0.625,-0.4,8.571428571428571,-4.0,5.055555555555555,2.875,2.0714285714285716,2.857142857142857,4.8,6.705882352941177,-3.8333333333333335,4.466666666666667,7.625,3.6315789473684212,-3.142857142857143,-3.0,-4.0,-0.26666666666666666,3.642857142857143,-10.461538461538462
69,286119.0,284319.0,10.0,3.9375,-1.4375,6.375,-9.23076923076923,6.866666666666666,-4.235294117647059,3.923076923076923,3.0588235294117645,1.7222222222222223,2.9444444444444446,3.2,2.6,0.3125,1.7777777777777777,-5.823529411764706,-6.833333333333333,-5.125,4.764705882352941,-4.529411764705882,3.7333333333333334,-5.5,-0.8888888888888888,-1.2352941176470589,-11.076923076923077,-8.555555555555555,-0.3888888888888889,-1.5333333333333334,1.2142857142857142,4.625,1.2307692307692308,4.5,5.6875,2.888888888888889,1.875,5.866666666666666,-6.6,0.4375,2.8,-8.466666666666667,-2.9411764705882355,0.75,-4.333333333333333,7.533333333333333,-4.066666666666666,4.2
70,290079.0,288519.0,3.4705882352941178,10.142857142857142,5.1875,0.7647058823529411,-3.1333333333333333,0.6842105263157895,5.6,-3.0,4.25,5.529411764705882,-3.8125,1.105263157894737,-0.6666666666666666,7.75,-0.5882352941176471,1.4375,2.6315789473684212,-2.411764705882353,0.16666666666666666,4.125,8.0,2.5294117647058822,4.4375,-2.8125,-2.0555555555555554,-3.5384615384615383,1.8,-6.0,7.153846153846154,-2.1875,-6.4375,-2.5,-5.928571428571429,9.8,-2.2,2.1875,-0.21428571428571427,3.9411764705882355,0.5,10.625,0.2,-2.1176470588235294,7.125,-5.111111111111111,-12.76923076923077,-15.0
71,293679.0,292239.0,11.2,-4.4,-2.466666666666667,-9.444444444444445,0.7142857142857143,-8.0,-3.263157894736842,10.928571428571429,-1.8,6.4,-6.705882352941177,1.1111111111111112,0.11764705882352941,6.25,3.761904761904762,2.2,1.8125,8.529411764705882,3.5294117647058822,1.625,5.0,8.4,-6.0,2.4444444444444446,-5.0,-7.0588235294117645,6.375,-2.0625,1.7647058823529411,-5.866666666666666,-8.214285714285714,-0.125,-1.2666666666666666,9.2,2.6923076923076925,8.0,1.0625,-5.222222222222222,7.470588235294118,-3.3529411764705883,0.6923076923076923,6.5,-5.3125,-1.0555555555555556,7.5,8.823529411764707
72,297279.0,295799.0,1.6666666666666667,-2.466666666666667,-7.866666666666666,-5.8125,-7.411764705882353,1.9375,-2.7777777777777777,-6.714285714285714,5.5,-7.733333333333333,4.142857142857143,6.235294117647059,-4.214285714285714,-6.071428571428571,5.294117647058823,5.666666666666667,3.5789473684210527,-4.0,1.875,-5.6,9.055555555555555,-0.5,-4.0588235294117645,4.944444444444445,-1.6470588235294117,-1.0666666666666667,-0.26666666666666666,0.11764705882352941,-0.75,6.117647058823529,-1.4666666666666666,-6.214285714285714,5.866666666666666,-4.333333333333333,-3.1538461538461537,3.066666666666667,-2.875,-4.294117647058823,4.294117647058823,8.529411764705882,-2.2857142857142856,-6.933333333333334,-13.285714285714286,2.6153846153846154,9.0,-9.2
73,302159.0,300639.0,12.461538461538462,-4.647058823529412,2.5,6.666666666666667,-2.923076923076923,-5.666666666666667,-7.277777777777778,-3.1333333333333333,-1.4705882352941178,1.8333333333333333,-5.117647058823529,4.235294117647059,-4.923076923076923,-0.6666666666666666,-6.266666666666667,-6.9375,-5.823529411764706,-5.733333333333333,8.6,6.5,10.4375,0.8235294117647058,-2.388888888888889,6.333333333333333,-1.5384615384615385,-2.7333333333333334,2.0,-6.333333333333333,-3.533333333333333,-1.3571428571428572,3.4375,4.294117647058823,1.4166666666666667,-2.875,2.2,-7.8125,1.0,1.7777777777777777,-1.3571428571428572,-0.4666666666666667,1.75,1.2857142857142858,-0.625,-4.0,-2.357142857142857,-4.2
