,end_time,start_time,rdsym_elec19,rdsym_elec27,rdsym_elec29,rdsym_elec5,rdsym_elec12,rdsym_elec6,rdsym_elec20,rdsym_elec13,rdsym_elec14,rdsym_elec21,rdsym_elec7,rdsym_elec28,rdsym_elec35,rdsym_elec36,rdsym_elec42,rdsym_elec43,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec3,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec8,rdsym_elec9,rdsym_elec22,rdsym_elec30,rdsym_elec37,rdsym_elec38,rdsym_elec44,rdsym_elec45
74,306439.0,304199.0,-1.2352941176470589,-3.5,-2.0,-4.833333333333333,-7.9375,-4.75,1.894736842105263,-5.166666666666667,0.875,0.4666666666666667,1.7222222222222223,-7.888888888888889,1.9411764705882353,10.357142857142858,-1.2777777777777777,-1.2941176470588236,-2.75,7.5,-5.3125,-3.1875,1.4666666666666666,2.25,1.5625,-3.933333333333333,0.4,-4.0,-2.75,1.25,5.588235294117647,2.6470588235294117,1.6666666666666667,-4.4375,0.8235294117647058,5.8,-5.125,0.7058823529411765,-0.8235294117647058,4.705882352941177,-5.875,11.25,-5.642857142857143,-0.5714285714285714,-0.0625,2.8,12.785714285714286,-2.3846153846153846
75,310159.0,307919.0,13.6,-1.75,-7.733333333333333,2.3684210526315788,0.6666666666666666,4.2,-4.8125,5.5,-1.8235294117647058,1.3529411764705883,-2.1578947368421053,-6.588235294117647,-10.277777777777779,10.666666666666666,-3.888888888888889,-4.066666666666666,13.5,2.5,-2.6923076923076925,-13.235294117647058,0.47058823529411764,0.7368421052631579,-4.666666666666667,-7.055555555555555,1.1176470588235294,-5.466666666666667,9.0,-0.375,-0.14285714285714285,-1.5,9.625,-3.5,-2.8125,-4.0,0.13333333333333333,-2.1052631578947367,4.9411764705882355,-1.4666666666666666,2.9375,-2.875,-1.1764705882352942,-0.46153846153846156,-7.357142857142857,-7.733333333333333,-16.76923076923077,-3.3636363636363638
76,313239.0,311719.0,6.1875,9.875,7.0625,4.1875,0.8666666666666667,-2.6875,-10.0,-1.8,10.38888888888889,-2.25,1.1875,1.368421052631579,0.16666666666666666,1.25,2.2,2.210526315789474,-3.9473684210526314,4.1875,4.8125,0.13333333333333333,-5.5,-1.6470588235294117,20.8,-1.411764705882353,1.5,8.0625,-7.588235294117647,8.466666666666667,-3.4,3.8,7.071428571428571,3.2222222222222223,6.25,4.7,-3.9375,3.3333333333333335,-10.8125,5.222222222222222,-4.947368421052632,1.2352941176470589,1.5333333333333334,-5.777777777777778,3.25,-1.736842105263158,-1.6111111111111112,4.333333333333333
77,317239.0,315799.0,3.6875,0.0625,3.0625,-5.25,0.625,-0.5294117647058824,-4.066666666666666,7.666666666666667,-2.7857142857142856,1.4285714285714286,-2.736842105263158,-3.1333333333333333,-2.9444444444444446,-0.42857142857142855,-3.8125,1.0588235294117647,1.1875,3.75,-0.26666666666666666,-4.352941176470588,-0.5294117647058824,4.411764705882353,-4.466666666666667,-4.571428571428571,0.8571428571428571,1.9375,-4.0625,-6.2,-0.06666666666666667,-2.75,2.764705882352941,2.0588235294117645,5.125,4.277777777777778,3.533333333333333,2.3529411764705883,2.6666666666666665,1.7777777777777777,9.117647058823529,-6.777777777777778,2.0,4.235294117647059,4.0625,-0.29411764705882354,1.4,-1.7333333333333334
78,321319.0,319959.0,8.933333333333334,-4.0,0.7058823529411765,1.2352941176470589,0.14285714285714285,-4.222222222222222,3.411764705882353,2.2666666666666666,-1.0,6.0,-0.4375,-0.8,-1.625,1.0,-2.8947368421052633,-6.75,2.1666666666666665,2.611111111111111,-5.588235294117647,-2.9444444444444446,-0.3888888888888889,-3.588235294117647,2.764705882352941,-15.058823529411764,1.1764705882352942,1.75,-3.3333333333333335,-1.5625,-10.666666666666666,-5.3125,2.0714285714285716,7.647058823529412,-6.705882352941177,-1.125,3.7333333333333334,0.5625,-7.625,0.35294117647058826,-0.375,0.5625,1.875,-5.0,-2.2666666666666666,1.8,-18.846153846153847,-1.5833333333333333
79,325319.0,324119.0,1.7333333333333334,7.857142857142857,-3.8,8.470588235294118,-4.8,3.5294117647058822,0.7857142857142857,-5.538461538461538,-9.588235294117647,3.9444444444444446,-2.388888888888889,0.0625,0.7368421052631579,-4.133333333333334,4.888888888888889,-5.666666666666667,-2.9444444444444446,6.857142857142857,-8.0625,1.894736842105263,6.2,5.764705882352941,2.0714285714285716,7.928571428571429,11.666666666666666,1.5,1.125,-0.2857142857142857,7.642857142857143,4.133333333333334,-6.928571428571429,-2.0625,2.142857142857143,-1.0526315789473684,-0.42857142857142855,9.352941176470589,15.666666666666666,-2.263157894736842,11.357142857142858,8.214285714285714,-10.642857142857142,-14.615384615384615,-7.538461538461538,0.1875,-3.9285714285714284,-4.846153846153846
80,329759.0,328159.0,1.375,3.3076923076923075,-6.857142857142857,8.357142857142858,-3.75,-5.0,-1.0,1.2,-6.2,-6.6,-8.133333333333333,2.6153846153846154,-3.2857142857142856,10.642857142857142,6.117647058823529,-1.3571428571428572,0.0,0.2222222222222222,3.588235294117647,-0.375,4.25,3.75,-2.2142857142857144,5.8,0.5294117647058824,5.866666666666666,-4.466666666666667,-5.3076923076923075,5.615384615384615,-0.5789473684210527,-9.6875,-8.733333333333333,-1.3571428571428572,-1.6470588235294117,-1.7333333333333334,4.133333333333334,-2.4285714285714284,3.0555555555555554,-3.3125,-1.25,-6.4375,-7.176470588235294,4.1875,6.4,6.5,5.6923076923076925
81,333359.0,332039.0,5.733333333333333,-1.7857142857142858,-1.8823529411764706,-2.3333333333333335,4.6,0.9375,-1.3333333333333333,5.5625,0.0,-0.75,4.875,-4.857142857142857,1.1666666666666667,-2.5625,-6.166666666666667,7.142857142857143,7.533333333333333,5.882352941176471,-4.0,0.5625,4.230769230769231,-2.076923076923077,-1.6875,-1.25,6.428571428571429,-0.8,-2.9375,-2.533333333333333,-3.533333333333333,4.0588235294117645,-1.5,-1.625,7.076923076923077,-1.6,3.4285714285714284,-1.625,-3.75,-0.2,-1.0,4.384615384615385,-3.3333333333333335,-0.6,1.5714285714285714,-0.6666666666666666,-7.785714285714286,1.5333333333333334
82,337679.0,336159.0,8.75,-4.4,-3.3125,4.833333333333333,-1.4,-5.052631578947368,-10.705882352941176,5.357142857142857,2.0,3.7333333333333334,1.5555555555555556,-1.2777777777777777,-5.608695652173913,-7.875,-2.5789473684210527,3.85,2.4444444444444446,4.294117647058823,7.2,-3.7058823529411766,1.65,-3.6,3.4444444444444446,-7.125,-4.8125,1.105263157894737,0.0625,7.8,-9.375,6.5625,0.9333333333333333,-2.5,-2.2142857142857144,2.6,-10.176470588235293,-2.588235294117647,5.5,-0.5263157894736842,1.4375,-4.9411764705882355,-12.333333333333334,7.875,6.166666666666667,0.5882352941176471,-0.25,-2.7333333333333334
83,342559.0,340039.0,3.5294117647058822,-4.368421052631579,-8.058823529411764,-9.875,9.235294117647058,2.3125,-1.6363636363636365,-0.26666666666666666,11.61111111111111,2.7222222222222223,-5.933333333333334,-1.7777777777777777,2.3333333333333335,-3.9411764705882355,-1.5789473684210527,8.588235294117647,0.6470588235294118,4.461538461538462,-8.882352941176471,-1.9,-3.9473684210526314,2.823529411764706,5.555555555555555,-10.470588235294118,2.533333333333333,0.15789473684210525,3.1052631578947367,-3.375,4.875,6.647058823529412,8.066666666666666,-2.0625,7.733333333333333,-2.1176470588235294,-0.5384615384615384,-3.1578947368421053,0.4375,3.6875,-0.3333333333333333,6.357142857142857,1.75,6.25,0.8461538461538461,1.1176470588235294,0.0625,-2.75
84,345399.0,344199.0,9.6,1.4615384615384615,6.6875,-0.10526315789473684,1.75,-3.2777777777777777,-4.588235294117647,1.5333333333333334,-3.5625,-3.7333333333333334,5.352941176470588,4.3125,-0.29411764705882354,4.2,-5.0,3.933333333333333,0.17647058823529413,-4.375,-2.2,-5.823529411764706,-3.375,2.1666666666666665,-0.6666666666666666,6.6,-9.466666666666667,-3.6923076923076925,-3.2142857142857144,8.2,7.666666666666667,-2.357142857142857,-11.4,-6.5,7.857142857142857,-6.625,-5.285714285714286,6.052631578947368,5.8125,4.857142857142857,1.9375,-1.0,4.4375,-1.7142857142857142,5.0,-0.07142857142857142,5.647058823529412,1.8571428571428572
85,350239.0,347879.0,-1.4736842105263157,-1.9375,-4.0625,0.65,-3.588235294117647,-7.764705882352941,-6.117647058823529,-2.857142857142857,-2.4705882352941178,-2.3125,6.7368421052631575,-3.0555555555555554,-3.8947368421052633,-12.533333333333333,0.26666666666666666,4.4375,-3.176470588235294,4.8,0.06666666666666667,0.1111111111111111,-6.0625,1.375,0.8,-10.9375,4.777777777777778,-3.8,-8.785714285714286,-2.3333333333333335,-3.125,6.866666666666666,-5.615384615384615,-4.75,-0.2857142857142857,-1.5333333333333334,-0.1111111111111111,4.6,2.8125,1.6,-0.4375,5.6,-4.176470588235294,4.533333333333333,2.4375,-6.470588235294118,-1.9333333333333333,-0.5
86,354079.0,352119.0,-0.2,2.5294117647058822,-0.9333333333333333,-0.7647058823529411,-2.2,-6.5625,-2.75,2.0714285714285716,1.3529411764705883,-1.75,-1.35,1.4705882352941178,3.375,-3.375,-3.0555555555555554,-1.1333333333333333,-0.5882352941176471,10.882352941176471,-10.75,1.7894736842105263,2.4705882352941178,3.875,7.777777777777778,2.357142857142857,1.2941176470588236,-8.357142857142858,-4.125,1.25,-2.0,-5.125,-6.0625,-9.666666666666666,-5.352941176470588,-3.0,-1.875,-2.5294117647058822,2.5,2.0,-1.2,4.733333333333333,0.8823529411764706,4.666666666666667,8.076923076923077,2.9285714285714284,4.214285714285714,1.2307692307692308
87,357879.0,356079.0,1.125,-3.1875,-5.0,2.1666666666666665,-5.166666666666667,-0.8235294117647058,-4.473684210526316,-6.25,-5.444444444444445,-2.2777777777777777,-2.9,-2.8,-0.8571428571428571,-1.411764705882353,-5.470588235294118,6.117647058823529,3.1578947368421053,-5.235294117647059,3.75,4.3125,1.375,-5.1875,1.3846153846153846,-0.3333333333333333,4.933333333333334,1.9333333333333333,12.133333333333333,0.0,1.1428571428571428,4.9375,-0.5294117647058824,-3.0714285714285716,-5.571428571428571,6.625,7.285714285714286,6.277777777777778,-1.8,1.0,-6.8,0.6,-3.375,-6.117647058823529,-5.529411764705882,-10.3125,-3.533333333333333,-4.722222222222222
88,362239.0,359959.0,2.235294117647059,3.5,4.529411764705882,2.2222222222222223,-3.7058823529411766,1.8333333333333333,-2.9411764705882355,3.6666666666666665,-2.380952380952381,-1.8,-0.8,4.5,1.7222222222222223,0.75,-1.0,8.266666666666667,-4.928571428571429,-7.3076923076923075,-3.2666666666666666,2.9444444444444446,-5.764705882352941,1.8461538461538463,-1.2142857142857142,-2.25,7.0,4.526315789473684,1.1176470588235294,-11.363636363636363,9.333333333333334,-0.36363636363636365,-4.111111111111111,-4.166666666666667,-0.08333333333333333,4.166666666666667,10.785714285714286,4.705882352941177,5.466666666666667,-5.0,9.066666666666666,9.8,6.533333333333333,-3.235294117647059,4.0,-1.25,5.294117647058823,3.25
89,365559.0,364119.0,-4.75,-1.8,-8.4375,5.277777777777778,-0.3684210526315789,-2.2941176470588234,-0.8888888888888888,-7.428571428571429,1.736842105263158,-0.29411764705882354,-4.684210526315789,-2.9,-8.529411764705882,0.0,-7.7368421052631575,-1.0,4.277777777777778,2.4210526315789473,-0.14285714285714285,1.0952380952380953,2.15,0.4375,10.23076923076923,-4.384615384615385,-2.9285714285714284,-6.529411764705882,3.923076923076923,-1.8125,-8.333333333333334,1.4666666666666666,2.5714285714285716,-4.125,4.0,-11.866666666666667,5.8,6.666666666666667,5.9411764705882355,-0.11764705882352941,0.9285714285714286,1.3529411764705883,6.1875,2.7142857142857144,-0.75,-1.375,-3.4444444444444446,1.8666666666666667
90,369479.0,367959.0,4.315789473684211,-8.538461538461538,-4.6875,-3.6,-2.6666666666666665,-1.9,-7.714285714285714,4.117647058823529,-3.1904761904761907,-1.588235294117647,-1.4,-6.888888888888889,0.3888888888888889,-5.529411764705882,9.2,2.7333333333333334,0.9375,-0.07692307692307693,-5.5,-4.0,3.9444444444444446,-4.529411764705882,9.666666666666666,5.2,-0.0625,6.0588235294117645,-0.4666666666666667,-8.714285714285714,1.3529411764705883,-7.2,-5.375,-23.2,2.2142857142857144,-3.611111111111111,-11.588235294117647,-4.277777777777778,-1.8571428571428572,-4.3125,9.473684210526315,13.0,7.625,2.8,5.384615384615385,8.61111111111111,-8.5625,5.388888888888889
91,373599.0,372159.0,9.785714285714286,0.2222222222222222,10.285714285714286,3.8333333333333335,4.866666666666666,6.470588235294118,-4.611111111111111,4.1875,-3.0,2.066666666666667,-7.0,-1.0625,-0.1111111111111111,6.076923076923077,-3.210526315789474,0.3125,0.375,0.5882352941176471,-1.5333333333333334,3.125,0.8,2.111111111111111,4.625,-4.928571428571429,-0.5,0.8888888888888888,6.6875,1.0625,0.9411764705882353,4.4375,-8.0,-11.6,-6.928571428571429,0.8666666666666667,-4.071428571428571,-4.764705882352941,7.923076923076923,-7.5,4.6875,-3.3529411764705883,3.4285714285714284,2.2,0.8,3.0625,8.6,5.352941176470588
92,377799.0,376519.0,3.6153846153846154,8.625,7.0,4.684210526315789,2.6,-2.6470588235294117,-8.588235294117647,1.2142857142857142,0.6666666666666666,3.8125,-3.6875,0.47058823529411764,2.375,5.533333333333333,-0.8,-4.214285714285714,-1.85,-6.368421052631579,6.933333333333334,-1.8235294117647058,-1.8888888888888888,0.8888888888888888,4.153846153846154,0.2,3.0,-1.368421052631579,3.066666666666667,-3.25,-3.4166666666666665,1.6470588235294117,6.555555555555555,-2.0,6.866666666666666,4.375,8.6,6.125,5.5,-9.0,-2.2777777777777777,0.4117647058823529,12.4,-6.153846153846154,4.9375,-12.333333333333334,-8.125,3.8125
93,381519.0,380079.0,-4.176470588235294,-4.684210526315789,4.764705882352941,-3.764705882352941,5.0,-7.176470588235294,-3.4,0.625,1.0,6.666666666666667,6.294117647058823,-1.263157894736842,-1.0625,9.529411764705882,4.0,-1.1176470588235294,1.9333333333333333,0.8666666666666667,-0.2857142857142857,0.8,5.923076923076923,4.470588235294118,-0.5882352941176471,4.5,-13.916666666666666,2.176470588235294,4.705882352941177,5.176470588235294,3.8125,-4.0,4.117647058823529,-0.9444444444444444,7.1875,0.3125,-1.8888888888888888,-3.4,6.3125,-6.588235294117647,1.1666666666666667,4.1875,-3.466666666666667,3.111111111111111,-1.0,13.5,6.0,1.5333333333333334
94,385799.0,384239.0,6.375,3.125,-2.0,10.1875,5.235294117647059,-3.611111111111111,-4.882352941176471,-10.235294117647058,-2.6666666666666665,-6.529411764705882,-8.842105263157896,8.8125,-0.47368421052631576,-5.466666666666667,-2.0,-3.3125,3.8421052631578947,-2.375,-10.941176470588236,6.0,2.125,1.736842105263158,-9.0,1.6,-5.882352941176471,0.05263157894736842,-4.0,5.384615384615385,0.25,6.411764705882353,-2.0714285714285716,-11.105263157894736,7.0,0.26666666666666666,-6.6,-3.75,-1.6666666666666667,-2.2222222222222223,0.8235294117647058,-0.4375,-0.6875,4.0,-4.7368421052631575,1.0,-0.3125,2.769230769230769
95,389479.0,388039.0,-0.05555555555555555,3.823529411764706,1.9333333333333333,4.4,2.8666666666666667,-4.555555555555555,-4.8125,6.125,6.923076923076923,-3.1176470588235294,-0.7222222222222222,-5.666666666666667,2.9375,0.75,-5.380952380952381,-1.625,-3.3125,0.4117647058823529,4.071428571428571,3.823529411764706,0.8095238095238095,5.238095238095238,-4.0,0.625,5.666666666666667,-4.176470588235294,2.8666666666666667,3.5555555555555554,5.8125,-6.0,-1.6,1.6666666666666667,9.5625,3.6666666666666665,1.6470588235294117,-1.6666666666666667,4.666666666666667,0.4444444444444444,1.7222222222222223,1.0526315789473684,0.4666666666666667,-2.375,6.428571428571429,-0.8,-12.538461538461538,7.266666666666667
96,393679.0,392399.0,-0.5333333333333333,13.333333333333334,-8.928571428571429,-2.4375,-1.8235294117647058,-2.5,-15.722222222222221,-3.357142857142857,-13.133333333333333,-2.3529411764705883,-3.3125,-5.5625,-1.2352941176470589,5.526315789473684,-5.2,-8.294117647058824,-5.6,-14.333333333333334,-0.06666666666666667,-6.5,-6.944444444444445,-0.4117647058823529,-0.7058823529411765,4.625,-0.11764705882352941,-3.0,-2.8,5.857142857142857,-3.3125,-1.3125,3.1875,5.125,6.35,3.9375,4.35,7.4375,-1.894736842105263,-2.1666666666666665,-0.625,-7.764705882352941,-3.823529411764706,-11.8,-4.266666666666667,-2.111111111111111,-3.0714285714285716,-1.7894736842105263
97,397359.0,396119.0,16.4,6.0,3.357142857142857,2.111111111111111,-1.3125,-2.888888888888889,-0.9411764705882353,1.1666666666666667,-4.705882352941177,3.066666666666667,-10.6875,4.352941176470588,-1.6,-0.7692307692307693,4.0,-8.8,0.8333333333333334,2.6470588235294117,4.25,-0.7777777777777778,-3.2,-1.6875,-7.8125,5.066666666666666,2.4444444444444446,-3.1176470588235294,6.375,-0.5625,-4.277777777777778,3.125,-6.733333333333333,1.8666666666666667,6.75,10.1875,3.823529411764706,3.3157894736842106,-1.0714285714285714,-5.944444444444445,3.6,3.2666666666666666,-2.875,-0.9285714285714286,5.357142857142857,2.7222222222222223,-7.25,-1.6
98,401719.0,400039.0,-1.4705882352941178,9.8125,-1.3529411764705883,0.05263157894736842,2.0526315789473686,2.9473684210526314,-3.888888888888889,2.066666666666667,-0.5,-8.333333333333334,4.904761904761905,13.1875,3.8333333333333335,-4.0,-1.1764705882352942,-7.066666666666666,-1.625,-2.6666666666666665,-1.411764705882353,-2.3684210526315788,2.2941176470588234,1.6842105263157894,9.65,6.529411764705882,-0.8125,-1.4444444444444444,2.8823529411764706,-1.0588235294117647,3.066666666666667,0.47058823529411764,1.4,-2.0,8.411764705882353,0.11764705882352941,3.4444444444444446,0.9411764705882353,7.333333333333333,-0.65,2.625,-6.166666666666667,-6.777777777777778,-5.928571428571429,-4.625,-1.2,-12.333333333333334,1.3125
99,405759.0,405279.0,6.533333333333333,3.5,-3.357142857142857,1.6,-4.294117647058823,-1.2941176470588236,-2.2857142857142856,1.0,-7.25,-1.7058823529411764,4.444444444444445,-9.125,-12.117647058823529,-5.0,-0.3888888888888889,-4.466666666666667,4.45,0.15,-12.352941176470589,0.6111111111111112,-1.1666666666666667,1.3,-5.142857142857143,-2.263157894736842,-1.7647058823529411,-1.2352941176470589,5.666666666666667,-3.5,1.2941176470588236,-1.2352941176470589,-7.1,7.166666666666667,-6.4375,-9.0,2.5294117647058822,8.058823529411764,-3.625,6.611111111111111,-3.0588235294117645,-2.2857142857142856,-2.0,-1.0,-1.7333333333333334,-3.7222222222222223,-5.3076923076923075,6.571428571428571
100,409679.0,408079.0,6.0,9.764705882352942,0.5882352941176471,5.5,5.588235294117647,3.5625,-7.1875,2.0,1.8666666666666667,10.3125,2.5294117647058822,0.058823529411764705,3.5625,4.3076923076923075,1.45,-4.083333333333333,5.125,-0.13333333333333333,-1.6470588235294117,3.75,-2.3125,2.7333333333333334,5.866666666666666,-2.2,7.714285714285714,-6.538461538461538,3.1333333333333333,4.8,-1.7058823529411764,4.615384615384615,-10.666666666666666,-3.2777777777777777,5.857142857142857,-5.0,-3.2142857142857144,0.125,-0.23529411764705882,-7.9411764705882355,-0.07692307692307693,0.42857142857142855,-2.0625,-3.7333333333333334,-3.4615384615384617,-1.8666666666666667,-8.928571428571429,-5.357142857142857
101,413519.0,412039.0,16.846153846153847,5.777777777777778,1.875,3.4444444444444446,-7.368421052631579,0.8823529411764706,-3.2222222222222223,-8.133333333333333,-1.105263157894737,4.944444444444445,-10.0,-4.625,-10.866666666666667,2.1875,-5.666666666666667,-10.666666666666666,0.3684210526315789,3.2666666666666666,-5.8,-3.176470588235294,7.933333333333334,6.8125,4.352941176470588,7.071428571428571,-3.736842105263158,6.764705882352941,-0.5,6.933333333333334,2.0,-4.0,-7.466666666666667,-7.055555555555555,3.6470588235294117,3.176470588235294,1.8571428571428572,-6.235294117647059,2.5,0.058823529411764705,-3.0555555555555554,-2.5294117647058822,-3.6,7.533333333333333,1.9230769230769231,-6.357142857142857,-7.333333333333333,11.466666666666667
102,418559.0,415959.0,7.4,-5.111111111111111,3.875,2.2222222222222223,-1.1176470588235294,-5.4,-6.1875,5.466666666666667,-1.2142857142857142,1.6111111111111112,1.1764705882352942,2.5,-4.882352941176471,0.375,1.8666666666666667,4.2,6.222222222222222,3.526315789473684,4.470588235294118,-4.75,5.533333333333333,-4.590909090909091,0.4444444444444444,5.411764705882353,-4.944444444444445,5.647058823529412,-0.5,4.277777777777778,2.1333333333333333,2.6875,3.1578947368421053,-0.10526315789473684,-5.333333333333333,0.7333333333333333,-4.15,1.8823529411764706,10.5,7.6,-0.7142857142857143,4.722222222222222,0.8888888888888888,0.6875,14.0,4.333333333333333,2.8,2.6666666666666665
103,421439.0,419999.0,9.666666666666666,4.333333333333333,-3.0714285714285716,-2.3333333333333335,-3.125,-5.0,-2.6875,5.8,8.176470588235293,3.5625,-3.5294117647058822,-1.25,8.529411764705882,-5.857142857142857,2.8666666666666667,1.0,-4.2,3.7142857142857144,-12.833333333333334,-0.6470588235294118,0.6428571428571429,4.428571428571429,3.2142857142857144,-4.466666666666667,0.9166666666666666,4.6923076923076925,0.4166666666666667,5.25,5.3125,4.461538461538462,-4.75,-1.0769230769230769,-1.2142857142857142,4.555555555555555,-6.75,2.25,-10.375,-2.7222222222222223,2.3333333333333335,-0.2727272727272727,5.857142857142857,-11.0,2.0,-0.6875,-0.15384615384615385,-6.8
104,425519.0,423879.0,-1.8235294117647058,-2.2,4.933333333333334,8.666666666666666,-5.333333333333333,5.588235294117647,1.1578947368421053,-15.1875,2.125,0.05555555555555555,4.7,-5.684210526315789,-3.3333333333333335,1.75,3.6470588235294117,0.06666666666666667,-6.6,1.0,-0.8125,6.944444444444445,0.3888888888888889,-0.125,-11.647058823529411,-14.4375,6.5625,-5.0588235294117645,-2.0625,-6.133333333333334,4.411764705882353,4.066666666666666,6.466666666666667,5.235294117647059,-6.8,-2.3684210526315788,4.923076923076923,3.0526315789473686,0.0,-0.4375,1.4444444444444444,-9.466666666666667,6.428571428571429,1.4375,3.263157894736842,6.529411764705882,-2.6875,0.29411764705882354
105,429319.0,427999.0,3.75,-2.875,2.6923076923076925,-1.2,-0.25,-9.11111111111111,-3.1875,1.5,-4.0625,-0.6470588235294118,-8.578947368421053,-6.846153846153846,1.4375,1.9166666666666667,-3.5294117647058822,2.4615384615384617,1.6666666666666667,-9.066666666666666,-2.125,6.071428571428571,-6.421052631578948,0.7368421052631579,-4.055555555555555,1.5625,4.8,6.066666666666666,-4.3125,2.3333333333333335,-1.4375,-2.7058823529411766,0.9444444444444444,12.533333333333333,0.6666666666666666,2.0,14.5,-9.3125,-4.1875,5.9375,-3.8333333333333335,-2.611111111111111,-15.916666666666666,-3.6666666666666665,-10.470588235294118,0.8571428571428571,-13.266666666666667,-5.9411764705882355
106,434199.0,432719.0,-2.0,1.8823529411764706,-7.0,-1.2352941176470589,-9.3125,2.473684210526316,-5.555555555555555,-2.0,-1.125,-8.615384615384615,-9.15,1.0,-7.0588235294117645,-3.533333333333333,-5.777777777777778,-0.9285714285714286,-5.411764705882353,-0.8235294117647058,-0.7647058823529411,-11.375,-0.8125,1.7222222222222223,-6.375,-4.266666666666667,6.2,1.8125,-4.176470588235294,-5.625,-9.384615384615385,1.0,-0.7058823529411765,-1.9444444444444444,-4.3125,2.0588235294117645,-0.6,-5.352941176470588,-0.9375,-2.5625,0.0,5.529411764705882,-0.625,-6.0588235294117645,3.5384615384615383,-7.529411764705882,-15.333333333333334,-7.538461538461538
107,437919.0,435959.0,-4.5,0.5294117647058824,7.894736842105263,4.684210526315789,4.133333333333334,-1.4444444444444444,-6.352941176470588,-1.5,-4.4375,7.0,-0.8947368421052632,3.7058823529411766,-0.3125,9.6875,2.8333333333333335,7.615384615384615,-1.3888888888888888,3.388888888888889,-7.684210526315789,-0.7777777777777778,-6.35,-1.0,0.05555555555555555,-1.375,-6.117647058823529,1.1875,0.8823529411764706,5.294117647058823,-4.222222222222222,-1.3333333333333333,1.6111111111111112,-5.875,-4.235294117647059,-3.3333333333333335,-12.294117647058824,-1.6666666666666667,-3.5,3.411764705882353,-7.0,-0.42857142857142855,-0.7142857142857143,4.875,3.176470588235294,4.666666666666667,0.0,4.666666666666667
108,441759.0,439999.0,0.9285714285714286,-5.882352941176471,8.2,6.5,-7.888888888888889,-2.9411764705882355,-3.8125,-9.764705882352942,-7.470588235294118,5.705882352941177,-3.789473684210526,0.0625,-16.176470588235293,-0.8571428571428571,-3.3333333333333335,8.263157894736842,4.333333333333333,-2.7058823529411766,4.0,5.117647058823529,7.777777777777778,6.611111111111111,10.125,-6.647058823529412,-5.5,0.75,-3.411764705882353,6.5,-1.8666666666666667,2.125,3.875,2.235294117647059,4.222222222222222,5.944444444444445,3.2,-8.68421052631579,5.823529411764706,-6.833333333333333,-4.823529411764706,1.7777777777777777,-4.533333333333333,-2.0,7.5,-3.8333333333333335,-0.7857142857142857,0.7058823529411765
109,453359.0,443879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,449439.0,448239.0,1.7333333333333334,-4.266666666666667,-2.5833333333333335,-1.7647058823529411,4.733333333333333,-4.777777777777778,0.0,6.866666666666666,-0.26666666666666666,-4.833333333333333,-4.944444444444445,-2.0,-6.578947368421052,7.5625,-13.88888888888889,1.8421052631578947,-2.1052631578947367,-4.588235294117647,2.0,1.0588235294117647,3.2857142857142856,2.8823529411764706,5.411764705882353,6.4375,2.2777777777777777,-1.5,4.214285714285714,0.5384615384615384,5.8,-8.142857142857142,3.142857142857143,4.285714285714286,5.666666666666667,-0.06666666666666667,7.0,-7.133333333333334,-4.9411764705882355,9.133333333333333,-0.23529411764705882,1.1875,-9.875,1.9375,4.0625,-0.8666666666666667,5.6923076923076925,-2.4375
