,end_time,start_time,rdsym_elec19,rdsym_elec27,rdsym_elec29,rdsym_elec5,rdsym_elec12,rdsym_elec6,rdsym_elec20,rdsym_elec13,rdsym_elec14,rdsym_elec21,rdsym_elec7,rdsym_elec28,rdsym_elec35,rdsym_elec36,rdsym_elec42,rdsym_elec43,rdsym_elec0,rdsym_elec1,rdsym_elec10,rdsym_elec11,rdsym_elec15,rdsym_elec16,rdsym_elec17,rdsym_elec18,rdsym_elec2,rdsym_elec23,rdsym_elec24,rdsym_elec25,rdsym_elec26,rdsym_elec3,rdsym_elec31,rdsym_elec32,rdsym_elec33,rdsym_elec34,rdsym_elec39,rdsym_elec4,rdsym_elec40,rdsym_elec41,rdsym_elec8,rdsym_elec9,rdsym_elec22,rdsym_elec30,rdsym_elec37,rdsym_elec38,rdsym_elec44,rdsym_elec45
111,453359.0,451999.0,-0.625,1.3,1.411764705882353,5.285714285714286,2.409090909090909,-7.35,-0.35,-7.0,5.473684210526316,-12.764705882352942,5.7894736842105265,-1.6111111111111112,-0.8235294117647058,-10.0,1.2727272727272727,-5.0,-2.9,3.388888888888889,-0.47058823529411764,-3.2941176470588234,-3.9473684210526314,3.736842105263158,5.0,4.157894736842105,0.21428571428571427,-2.9444444444444446,1.9,1.4285714285714286,-3.1875,3.2941176470588234,-9.222222222222221,-10.5625,2.0625,3.5,3.933333333333333,-3.6842105263157894,0.8333333333333334,-4.315789473684211,0.47368421052631576,6.2631578947368425,9.235294117647058,3.473684210526316,-2.8421052631578947,2.25,2.1875,11.333333333333334
112,469479.0,455759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,465119.0,459879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,465119.0,463799.0,7.875,1.2941176470588236,12.333333333333334,-9.368421052631579,-0.29411764705882354,1.3333333333333333,-3.125,2.0555555555555554,8.705882352941176,1.25,-6.0588235294117645,-1.625,1.0,4.846153846153846,-2.4285714285714284,-6.8,-1.0588235294117647,-0.1111111111111111,5.944444444444445,7.266666666666667,-0.3888888888888889,-1.0,4.7368421052631575,-1.9411764705882353,4.0,10.166666666666666,-5.555555555555555,1.7647058823529411,9.857142857142858,3.6666666666666665,3.1176470588235294,3.4,10.411764705882353,-6.875,-2.4705882352941178,9.066666666666666,9.6,6.944444444444445,5.266666666666667,-9.55,0.7222222222222222,-0.9333333333333333,8.933333333333334,-4.785714285714286,-1.0,6.857142857142857
115,469479.0,468439.0,-5.125,-3.8125,-6.357142857142857,-1.2,-2.2777777777777777,5.277777777777778,-9.533333333333333,-7.588235294117647,-8.055555555555555,-2.1875,1.1578947368421053,-1.85,-3.15,-0.8333333333333334,1.619047619047619,3.0,-1.8888888888888888,-0.7333333333333333,-7.8,6.285714285714286,-0.05555555555555555,1.1764705882352942,-6.0,6.266666666666667,2.9285714285714284,1.3333333333333333,-1.2,-0.42857142857142855,-0.6666666666666666,3.769230769230769,9.222222222222221,14.266666666666667,-4.0,-3.7777777777777777,3.9375,-2.1666666666666665,-3.4705882352941178,5.388888888888889,-7.333333333333333,11.066666666666666,-14.3125,-3.0625,-2.375,-2.357142857142857,-6.388888888888889,-0.6470588235294118
116,473159.0,471959.0,6.875,3.125,0.25,-2.176470588235294,-9.9375,-1.1111111111111112,-1.0625,1.8666666666666667,4.4375,3.9411764705882355,1.25,-1.6666666666666667,1.3157894736842106,2.7333333333333334,-1.9047619047619047,0.5,-5.111111111111111,-1.3333333333333333,1.7333333333333334,8.277777777777779,9.222222222222221,-3.533333333333333,5.0588235294117645,4.375,0.35714285714285715,1.2666666666666666,-1.1764705882352942,-1.6666666666666667,-1.2666666666666666,-3.5,6.75,3.6666666666666665,4.8,-0.8947368421052632,-6.25,-2.1333333333333333,8.714285714285714,6.0,-0.3333333333333333,4.6875,-1.0,10.785714285714286,2.5714285714285716,-0.4117647058823529,-12.470588235294118,5.2
117,477839.0,475999.0,4.5,-0.3125,-2.0,3.15,1.0555555555555556,-0.9473684210526315,3.263157894736842,2.3333333333333335,1.0,-2.8333333333333335,-5.0,-9.5625,8.105263157894736,8.875,-0.058823529411764705,-4.5625,3.857142857142857,10.533333333333333,-3.357142857142857,1.2105263157894737,2.235294117647059,0.26666666666666666,-1.2857142857142858,2.125,2.933333333333333,7.5625,9.333333333333334,10.466666666666667,3.125,-6.285714285714286,-3.533333333333333,4.6875,11.153846153846153,2.6666666666666665,1.7142857142857142,-0.3888888888888889,0.5,4.777777777777778,-4.0,-0.0625,5.1875,-5.785714285714286,4.4,0.3333333333333333,-18.90909090909091,0.29411764705882354
118,481159.0,479959.0,0.47058823529411764,2.2,-1.0625,-2.6666666666666665,-1.8,7.928571428571429,8.75,0.3076923076923077,-4.8125,0.9411764705882353,-4.0588235294117645,-8.9375,5.4375,-2.0,-2.823529411764706,0.8125,5.277777777777778,3.75,10.8,-8.25,6.133333333333334,0.11764705882352941,0.13333333333333333,11.733333333333333,5.235294117647059,-0.2,-6.8125,-1.1538461538461537,7.0,-2.1333333333333333,7.666666666666667,-9.466666666666667,-3.066666666666667,3.823529411764706,5.75,-8.8125,-5.142857142857143,11.933333333333334,6.071428571428571,0.0,-2.6,3.857142857142857,0.625,9.411764705882353,-3.8823529411764706,3.4
119,486279.0,484159.0,13.6,-2.1904761904761907,-2.3333333333333335,-3.9473684210526314,-0.09523809523809523,0.9444444444444444,-8.529411764705882,-1.1666666666666667,-4.666666666666667,3.8666666666666667,2.1176470588235294,-2.9444444444444446,-11.052631578947368,2.1333333333333333,1.7777777777777777,-7.0,6.526315789473684,-2.8,3.4705882352941178,-1.4705882352941178,-4.1,-6.7894736842105265,7.95,-2.7058823529411766,4.625,-9.105263157894736,-6.625,-3.4,4.352941176470588,-8.588235294117647,1.875,-2.2941176470588234,-3.1,-2.2666666666666666,1.5,-1.588235294117647,4.75,-4.875,7.588235294117647,4.0,8.333333333333334,3.3125,-1.2666666666666666,2.95,-0.5714285714285714,4.352941176470588
120,490279.0,488119.0,-2.076923076923077,-6.352941176470588,-0.5263157894736842,4.380952380952381,8.125,-1.6470588235294117,-5.894736842105263,1.9375,-0.16666666666666666,4.176470588235294,5.333333333333333,-9.722222222222221,1.9444444444444444,1.0666666666666667,1.1333333333333333,6.75,11.928571428571429,-0.9333333333333333,3.4705882352941178,0.0,-2.7857142857142856,1.5625,-3.2666666666666666,1.1333333333333333,-0.29411764705882354,-14.0,5.444444444444445,-3.0,0.2,0.8666666666666667,-12.333333333333334,-14.857142857142858,-0.42857142857142855,6.388888888888889,-16.8125,5.764705882352941,-0.35294117647058826,-5.111111111111111,-3.125,8.2,1.7647058823529411,-6.647058823529412,-4.0588235294117645,-3.6666666666666665,8.1875,-0.5333333333333333
121,493919.0,492119.0,-2.0555555555555554,-10.944444444444445,0.5,5.157894736842105,2.0588235294117645,1.125,-12.25,4.666666666666667,-2.3125,-3.3125,2.4285714285714284,3.888888888888889,-1.6666666666666667,6.333333333333333,0.3888888888888889,-2.933333333333333,-0.10526315789473684,-3.125,0.42105263157894735,-5.473684210526316,5.866666666666666,1.5555555555555556,-9.0,-6.65,-6.473684210526316,-1.2352941176470589,5.117647058823529,5.2631578947368425,1.6470588235294117,6.277777777777778,-2.0,-5.25,4.125,5.764705882352941,-0.375,-4.0,-7.8125,-4.5625,-11.588235294117647,2.0526315789473686,-1.875,-3.066666666666667,1.5714285714285714,5.411764705882353,-4.75,0.8666666666666667
122,498359.0,496959.0,5.615384615384615,1.7142857142857142,-16.53846153846154,2.8,1.2941176470588236,-2.235294117647059,-9.153846153846153,-2.2666666666666666,-6.473684210526316,-4.6875,-5.647058823529412,0.11764705882352941,-2.235294117647059,0.7647058823529411,-0.5882352941176471,5.533333333333333,-4.133333333333334,-8.142857142857142,-6.5,1.0555555555555556,-1.25,8.928571428571429,-5.142857142857143,-3.210526315789474,-7.375,2.2941176470588234,4.3125,-5.25,1.6875,4.3076923076923075,-3.8,-6.066666666666666,-1.8666666666666667,-5.684210526315789,-13.533333333333333,0.6111111111111112,3.7058823529411766,-3.764705882352941,-6.428571428571429,-1.3846153846153846,2.7857142857142856,-6.411764705882353,-4.733333333333333,-2.588235294117647,-14.642857142857142,-9.4
123,501479.0,499879.0,-4.142857142857143,-6.733333333333333,0.7647058823529411,2.3,-1.6,-2.7058823529411766,-1.6470588235294117,3.9285714285714284,-5.411764705882353,-5.166666666666667,7.666666666666667,0.4375,2.75,6.666666666666667,0.625,0.6470588235294118,0.0,6.117647058823529,7.388888888888889,2.411764705882353,-6.2105263157894735,0.7222222222222222,4.4375,-4.076923076923077,1.0,-2.7222222222222223,-4.375,1.1538461538461537,-5.5,6.764705882352941,5.333333333333333,1.6470588235294117,-2.2142857142857144,-5.214285714285714,11.4375,-2.0588235294117645,-1.5714285714285714,-2.5714285714285716,-2.888888888888889,-1.8823529411764706,-0.7777777777777778,4.125,-8.285714285714286,-3.0,-5.6,3.1578947368421053
124,506039.0,504079.0,1.9333333333333333,3.533333333333333,0.47368421052631576,5.684210526315789,6.352941176470588,-6.352941176470588,-11.666666666666666,2.1333333333333333,1.2777777777777777,-4.4375,3.5789473684210527,-6.3125,1.2222222222222223,-3.6,3.9523809523809526,9.6875,-2.7058823529411766,2.411764705882353,1.8125,5.0,-0.17647058823529413,-5.9375,2.05,2.388888888888889,0.9411764705882353,1.2222222222222223,2.3529411764705883,-1.2352941176470589,-8.0,0.9444444444444444,-4.266666666666667,-4.764705882352941,-7.823529411764706,-1.375,-3.388888888888889,1.0,-4.846153846153846,8.176470588235293,1.1333333333333333,8.75,-3.2941176470588234,1.6666666666666667,-3.6470588235294117,-4.055555555555555,5.411764705882353,-3.0
125,510199.0,509239.0,-0.2,7.0,5.133333333333334,2.8,-0.23529411764705882,-3.0555555555555554,-11.058823529411764,6.066666666666666,1.9473684210526316,-6.588235294117647,-0.1,0.6875,-6.8,4.0,8.722222222222221,1.2666666666666666,-2.8333333333333335,12.733333333333333,-2.9285714285714284,0.9411764705882353,9.0,-5.764705882352941,4.571428571428571,-2.888888888888889,-3.888888888888889,-12.214285714285714,-5.0,-7.6,-1.125,-6.4375,4.285714285714286,5.6,-4.647058823529412,-3.8,9.428571428571429,-1.0555555555555556,-0.9411764705882353,-3.466666666666667,-3.263157894736842,0.875,-2.9375,1.0,0.7222222222222222,0.05263157894736842,-6.428571428571429,-1.6875
126,513159.0,511879.0,9.75,2.8125,0.3125,-2.761904761904762,-6.0,0.8421052631578947,-2.8823529411764706,-5.588235294117647,-4.764705882352941,-0.4117647058823529,-5.777777777777778,-5.705882352941177,-2.9444444444444446,-8.066666666666666,-0.5555555555555556,-8.705882352941176,-0.5555555555555556,3.2941176470588234,8.214285714285714,-0.5625,4.2105263157894735,-0.1111111111111111,2.6875,-3.625,5.6,-0.6470588235294118,-3.8333333333333335,5.6,7.333333333333333,3.142857142857143,-1.1578947368421053,-1.625,-0.8666666666666667,-3.5,-6.142857142857143,-3.0,0.15789473684210525,-1.736842105263158,-3.6470588235294117,-9.933333333333334,4.1,-3.1176470588235294,4.8,-9.8125,-2.875,-0.5882352941176471
127,517279.0,515879.0,-1.7777777777777777,-5.875,3.5294117647058822,7.214285714285714,1.3125,-3.8823529411764706,-1.875,0.26666666666666666,-3.533333333333333,8.944444444444445,-3.0,-1.5263157894736843,1.0,2.0625,1.5,-0.6470588235294118,-6.266666666666667,3.125,6.230769230769231,1.25,2.235294117647059,2.0714285714285716,-0.47058823529411764,2.6875,-1.3529411764705883,-0.1111111111111111,-4.235294117647059,-6.8,13.466666666666667,0.4,-7.588235294117647,-4.166666666666667,1.2941176470588236,-5.375,-8.3125,3.0714285714285716,-0.06666666666666667,7.25,-9.352941176470589,0.9285714285714286,-0.7857142857142857,-4.117647058823529,9.133333333333333,0.1111111111111111,-3.4285714285714284,6.375
128,521439.0,519999.0,10.125,3.533333333333333,-8.235294117647058,0.4444444444444444,4.0,-7.1875,-7.733333333333333,5.2,-7.933333333333334,-5.352941176470588,-6.611111111111111,-1.9375,2.625,-12.0625,2.9047619047619047,-5.411764705882353,0.6875,-1.9333333333333333,1.0714285714285714,6.066666666666666,6.705882352941177,-1.6666666666666667,6.533333333333333,10.0625,2.142857142857143,-3.1875,2.388888888888889,1.8,6.5625,-4.461538461538462,-16.071428571428573,-7.733333333333333,3.0,-1.2941176470588236,-2.9411764705882355,-3.2,8.6875,4.470588235294118,-0.29411764705882354,15.357142857142858,-4.526315789473684,-1.9375,-13.235294117647058,-9.714285714285714,-13.294117647058824,-4.4375
129,525239.0,524079.0,8.571428571428571,3.0588235294117645,-4.857142857142857,0.4375,8.529411764705882,-4.933333333333334,-5.166666666666667,3.125,1.9411764705882353,3.0,3.6470588235294117,-6.133333333333334,1.0,1.105263157894737,2.3684210526315788,-6.473684210526316,-5.5,-5.117647058823529,1.8823529411764706,8.1875,-10.6,-14.615384615384615,-1.9285714285714286,-0.5,-7.2,9.055555555555555,2.0,10.375,3.466666666666667,4.266666666666667,-5.285714285714286,8.0,2.0,3.4705882352941178,11.294117647058824,2.4,5.555555555555555,3.0526315789473686,2.0714285714285716,-0.3076923076923077,7.266666666666667,3.0588235294117645,-0.9333333333333333,0.23529411764705882,-7.647058823529412,-2.357142857142857
130,529399.0,527999.0,5.769230769230769,1.1764705882352942,-2.8,2.9411764705882355,-1.0,-4.294117647058823,-2.3529411764705883,2.1666666666666665,-2.0,4.0,-8.333333333333334,-7.0588235294117645,2.8823529411764706,-2.0,-0.7777777777777778,-1.8,-5.166666666666667,-8.842105263157896,4.857142857142857,5.166666666666667,-0.125,-7.611111111111111,4.117647058823529,8.857142857142858,-1.0769230769230769,6.411764705882353,-3.2,8.571428571428571,9.266666666666667,0.375,-6.3,1.5625,1.588235294117647,-1.0,4.888888888888889,5.642857142857143,-0.9375,-1.6875,-6.117647058823529,-0.5,0.5714285714285714,0.5333333333333333,2.764705882352941,-3.6666666666666665,0.3333333333333333,6.1875
131,533679.0,532199.0,2.2857142857142856,10.105263157894736,-9.0,-10.722222222222221,-0.42857142857142855,2.1875,-8.5,-2.6,-1.8333333333333333,2.0588235294117645,-5.45,-12.222222222222221,-3.8947368421052633,-4.411764705882353,-9.105263157894736,6.214285714285714,-1.588235294117647,-0.9,12.4375,-8.470588235294118,8.375,9.866666666666667,-1.3125,0.9411764705882353,-2.8823529411764706,-2.066666666666667,3.0,-1.5,-1.1428571428571428,4.0625,-0.29411764705882354,8.235294117647058,-4.0,0.29411764705882354,4.125,-3.857142857142857,-3.6666666666666665,1.105263157894737,0.4117647058823529,-2.2941176470588234,2.0588235294117645,-0.07142857142857142,-11.1875,-1.125,0.2,0.5714285714285714
132,537479.0,536039.0,2.764705882352941,7.4,-4.071428571428571,-3.3529411764705883,3.857142857142857,-2.6,0.0,3.7333333333333334,-2.5294117647058822,-13.117647058823529,10.61111111111111,-5.555555555555555,-4.133333333333334,1.3571428571428572,-8.4375,0.35714285714285715,8.588235294117647,5.625,-0.125,2.2777777777777777,1.3333333333333333,0.29411764705882354,1.5625,10.0625,-7.176470588235294,-3.6666666666666665,4.933333333333334,10.384615384615385,-0.07692307692307693,4.375,-3.235294117647059,1.8666666666666667,11.6875,9.076923076923077,5.066666666666666,-0.7647058823529411,7.266666666666667,5.55,5.222222222222222,2.9375,2.5625,0.9375,-0.5625,-7.222222222222222,-6.4,-2.2222222222222223
133,541239.0,539679.0,-1.1428571428571428,0.4375,-4.9411764705882355,0.35,3.8125,-0.5263157894736842,-3.9047619047619047,-4.35,2.4444444444444446,-1.5,-3.9411764705882355,9.705882352941176,-5.117647058823529,2.111111111111111,-8.368421052631579,-7.4,-4.2,0.95,7.071428571428571,-2.1,-14.4,1.0666666666666667,-0.14285714285714285,-5.647058823529412,10.538461538461538,1.1428571428571428,-2.1666666666666665,-1.75,-5.8,-6.083333333333333,8.294117647058824,1.6470588235294117,-1.8,6.705882352941177,5.357142857142857,-5.722222222222222,-8.0,-3.75,-0.2,7.8,4.923076923076923,-8.117647058823529,-3.125,-6.947368421052632,8.0625,5.466666666666667
134,545759.0,544119.0,5.8,1.6428571428571428,-2.0,-1.1,8.411764705882353,-3.5555555555555554,-10.8125,-5.125,-2.611111111111111,-4.0,-5.35,3.176470588235294,0.5625,1.7142857142857142,4.933333333333334,2.7333333333333334,-1.631578947368421,1.1875,1.2142857142857142,2.9285714285714284,8.470588235294118,0.5882352941176471,-0.875,-5.166666666666667,-2.588235294117647,4.588235294117647,6.2,7.588235294117647,-5.5,3.4285714285714284,0.5882352941176471,4.285714285714286,0.42857142857142855,1.3571428571428572,-1.0666666666666667,0.9375,-7.3125,2.3684210526315788,7.5,6.375,0.7647058823529411,-1.8235294117647058,-13.071428571428571,-2.235294117647059,-3.2666666666666666,-5.785714285714286
135,550239.0,548199.0,2.857142857142857,9.9375,4.357142857142857,-2.0,-3.2,6.611111111111111,3.0,3.0,2.466666666666667,-1.2,3.2857142857142856,-4.294117647058823,4.315789473684211,-1.0,6.111111111111111,5.75,2.0,-11.307692307692308,-17.923076923076923,0.8947368421052632,-8.8125,0.4,-11.384615384615385,4.684210526315789,-4.8,-5.769230769230769,5.266666666666667,-3.357142857142857,1.6666666666666667,4.235294117647059,-11.055555555555555,-14.642857142857142,0.7142857142857143,6.125,-7.666666666666667,-2.875,-2.5,2.9523809523809526,-1.6875,-1.0,1.8235294117647058,3.8666666666666667,-0.21428571428571427,-8.0625,1.5,5.666666666666667
136,561319.0,552159.0,4.294117647058823,-0.35,2.2,-2.6470588235294117,8.1,-3.8947368421052633,-6.666666666666667,4.466666666666667,-11.277777777777779,7.5,7.3125,1.0,9.666666666666666,-8.5625,-8.058823529411764,-1.9375,3.7333333333333334,8.6875,-4.928571428571429,7.647058823529412,4.769230769230769,-7.142857142857143,-0.21428571428571427,-5.076923076923077,0.8235294117647058,9.578947368421053,-4.8,4.1875,-2.1875,4.0,-8.23076923076923,-7.066666666666666,4.588235294117647,-6.823529411764706,-6.928571428571429,-5.947368421052632,3.0555555555555554,-4.947368421052632,1.0,4.9375,-1.0588235294117647,6.333333333333333,-3.6153846153846154,3.8823529411764706,-1.2941176470588236,4.071428571428571
137,565439.0,564839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,561319.0,559919.0,3.3333333333333335,0.55,6.5625,0.3,7.761904761904762,1.4210526315789473,-10.555555555555555,-0.29411764705882354,-4.2631578947368425,8.777777777777779,7.8125,8.95,11.277777777777779,0.3125,1.7894736842105263,-0.16666666666666666,4.071428571428571,6.733333333333333,-14.8,5.5,1.7333333333333334,-2.75,-3.7142857142857144,-12.923076923076923,-10.857142857142858,6.352941176470588,1.5333333333333334,7.333333333333333,4.4375,-0.8,-6.0,-12.533333333333333,11.4,1.4705882352941178,-13.571428571428571,-2.9523809523809526,6.705882352941177,4.277777777777778,2.2666666666666666,-0.6923076923076923,-1.2666666666666666,-4.8125,-0.4,4.117647058823529,8.875,2.4615384615384617
139,565959.0,564039.0,8.4375,-2.0555555555555554,8.176470588235293,-2.7,-2.8666666666666667,1.1875,-0.17647058823529413,9.933333333333334,2.1052631578947367,-3.8823529411764706,-4.166666666666667,-1.85,5.055555555555555,-1.7777777777777777,-6.0476190476190474,-8.61111111111111,-3.2777777777777777,2.2777777777777777,0.125,-0.5625,1.375,1.1428571428571428,-8.733333333333333,-2.823529411764706,5.0625,0.4666666666666667,6.647058823529412,0.6666666666666666,3.933333333333333,-8.0,3.8666666666666667,-0.26666666666666666,5.1875,0.7368421052631579,9.61111111111111,-9.5625,0.4375,-6.117647058823529,-5.928571428571429,-2.4375,0.23529411764705882,-1.75,-6.857142857142857,-4.375,2.0588235294117645,-3.625
140,569839.0,568159.0,14.5,-6.777777777777778,-5.125,-1.4705882352941178,4.352941176470588,-0.8888888888888888,0.058823529411764705,5.2,4.842105263157895,-6.588235294117647,2.5789473684210527,3.7777777777777777,4.0,-0.7647058823529411,-4.133333333333334,-1.0555555555555556,-3.6,-7.375,12.6875,6.529411764705882,-0.14285714285714285,-8.75,-8.76923076923077,-5.928571428571429,9.5,-4.1875,6.0625,5.153846153846154,-8.285714285714286,4.8125,-5.117647058823529,0.3125,-0.35714285714285715,-7.0,-1.4,-4.055555555555555,-3.764705882352941,-4.8125,7.705882352941177,-3.75,-5.666666666666667,-6.777777777777778,4.533333333333333,-0.3333333333333333,1.588235294117647,8.384615384615385
141,573119.0,571879.0,9.444444444444445,4.0,-3.5714285714285716,3.6666666666666665,-5.411764705882353,1.7333333333333334,-5.0588235294117645,7.3076923076923075,2.9411764705882355,3.8125,-2.0,-2.5,-3.5714285714285716,-2.8333333333333335,-4.588235294117647,7.8,-5.25,-3.764705882352941,1.7647058823529411,1.1764705882352942,7.166666666666667,1.1818181818181819,2.3125,-5.230769230769231,-1.4375,-0.8235294117647058,3.0625,-1.0,5.157894736842105,0.75,-7.5625,-5.5,-5.294117647058823,5.352941176470588,-3.0,1.411764705882353,1.6470588235294117,-7.0,-0.125,-2.0,7.4,-13.0,-3.176470588235294,-9.444444444444445,8.0,2.5
142,577759.0,575839.0,-2.3333333333333335,-3.5294117647058822,-2.2941176470588234,-1.3888888888888888,5.352941176470588,-4.875,0.2631578947368421,3.2666666666666666,-5.4375,4.0,-1.6470588235294117,-4.166666666666667,-1.0526315789473684,5.470588235294118,5.4375,-3.8666666666666667,0.47619047619047616,2.5714285714285716,-6.0,-2.2222222222222223,7.823529411764706,-1.8823529411764706,-8.4,0.4444444444444444,1.2777777777777777,-0.25,-0.5333333333333333,-2.2,1.2,0.8235294117647058,8.066666666666666,-1.6923076923076923,2.0,-5.8,3.8666666666666667,4.066666666666666,11.266666666666667,3.6,-9.333333333333334,-1.0625,5.764705882352941,2.5,-2.4375,5.266666666666667,-13.928571428571429,4.6875
143,581319.0,579959.0,-2.411764705882353,-2.8125,-4.4375,1.9166666666666667,13.714285714285714,3.533333333333333,-4.214285714285714,5.0,5.0,2.2666666666666666,-2.764705882352941,3.6666666666666665,3.4375,3.75,5.222222222222222,0.9333333333333333,-2.25,2.625,5.857142857142857,-1.3076923076923077,7.052631578947368,6.769230769230769,10.0,2.466666666666667,-1.1428571428571428,-3.210526315789474,2.8461538461538463,4.176470588235294,3.823529411764706,-5.153846153846154,-4.166666666666667,6.647058823529412,-9.166666666666666,0.5625,2.6,8.0,-1.1,-3.7333333333333334,-1.2105263157894737,-0.125,-10.785714285714286,-2.357142857142857,0.5,-7.230769230769231,3.235294117647059,0.9444444444444444
144,585199.0,583999.0,9.928571428571429,0.3333333333333333,7.5,-4.388888888888889,-5.928571428571429,-8.75,-0.26666666666666666,0.0,-6.0,-5.529411764705882,-1.7222222222222223,1.7894736842105263,0.7222222222222222,0.3888888888888889,-0.16666666666666666,-9.588235294117647,0.6842105263157895,10.6,-9.692307692307692,-2.5294117647058822,3.933333333333333,4.8125,-2.1176470588235294,0.6,-6.285714285714286,-3.823529411764706,0.14285714285714285,-3.0,0.6,-6.466666666666667,-0.26666666666666666,0.058823529411764705,0.2,4.875,-6.928571428571429,-3.2,3.642857142857143,5.052631578947368,-3.625,3.6666666666666665,3.75,1.5,-0.8,-3.888888888888889,-0.6875,0.2
145,589479.0,588079.0,9.1875,-1.4375,3.0,5.833333333333333,-11.75,-1.6470588235294117,-7.666666666666667,-2.533333333333333,8.0,-5.428571428571429,-4.0588235294117645,2.2222222222222223,-7.833333333333333,4.176470588235294,2.736842105263158,2.1333333333333333,3.7058823529411766,2.533333333333333,-4.8,-1.9444444444444444,-2.75,1.3076923076923077,-2.3529411764705883,4.333333333333333,6.0,0.4666666666666667,7.866666666666666,-13.615384615384615,-3.4,-4.4,5.3125,4.411764705882353,2.2857142857142856,7.928571428571429,5.8,-2.7058823529411766,8.928571428571429,4.944444444444445,-3.0555555555555554,5.352941176470588,-1.4,3.5,1.4375,4.1875,-3.466666666666667,3.875
146,593599.0,592039.0,5.642857142857143,-0.2,-12.666666666666666,11.75,-2.5,-3.789473684210526,-2.888888888888889,-0.17647058823529413,-0.8666666666666667,-6.357142857142857,-1.5555555555555556,5.388888888888889,4.7368421052631575,-6.176470588235294,-3.85,-0.2631578947368421,-2.2777777777777777,0.8,5.176470588235294,-1.0625,-2.210526315789474,4.947368421052632,-2.176470588235294,0.3125,0.3333333333333333,3.8125,11.75,6.4375,-1.4375,-1.9411764705882353,3.4166666666666665,-4.6923076923076925,10.466666666666667,6.533333333333333,5.0625,-1.4,4.8,-8.823529411764707,0.8888888888888888,3.823529411764706,9.75,-1.2666666666666666,-7.3076923076923075,2.9375,-8.375,3.1333333333333333
147,597319.0,595639.0,8.071428571428571,3.823529411764706,-0.2,-0.35,1.5,3.6470588235294117,-12.5,7.071428571428571,-10.0,3.0,-5.0588235294117645,-1.263157894736842,7.578947368421052,-8.266666666666667,1.5294117647058822,5.0625,-8.8125,6.368421052631579,1.5,1.8,-10.625,2.1875,-0.21428571428571427,0.35294117647058826,-6.470588235294118,2.8333333333333335,-5.071428571428571,1.375,-2.0588235294117645,-1.5,1.0714285714285714,-2.6875,7.076923076923077,6.2105263157894735,-1.5,1.3333333333333333,-1.8125,0.2,-8.142857142857142,7.0625,0.8571428571428571,-5.5625,-3.2666666666666666,2.2777777777777777,-6.142857142857143,-1.9375
148,602239.0,600119.0,-3.3076923076923075,1.9333333333333333,10.933333333333334,-1.7777777777777777,-4.285714285714286,-6.0625,-7.5,2.75,-1.6666666666666667,3.8125,-0.5555555555555556,5.0625,-0.058823529411764705,1.8571428571428572,0.5,0.7058823529411765,3.473684210526316,-6.375,-12.166666666666666,-6.875,4.538461538461538,-15.642857142857142,11.466666666666667,9.5,-8.857142857142858,0.8823529411764706,-3.7333333333333334,8.733333333333333,3.8666666666666667,2.3333333333333335,19.071428571428573,12.5,13.642857142857142,4.578947368421052,-1.0714285714285714,8.235294117647058,0.75,-0.4,-1.0666666666666667,-11.285714285714286,-3.5384615384615383,7.866666666666666,5.764705882352941,6.923076923076923,-10.0,5.25
149,606679.0,604119.0,-3.3076923076923075,1.9333333333333333,10.933333333333334,-1.7777777777777777,-4.285714285714286,-6.0625,-7.5,2.75,-1.6666666666666667,3.8125,-0.5555555555555556,5.0625,-0.058823529411764705,1.8571428571428572,0.5,0.7058823529411765,3.473684210526316,-6.375,-12.166666666666666,-6.875,4.538461538461538,-15.642857142857142,11.466666666666667,9.5,-8.857142857142858,0.8823529411764706,-3.7333333333333334,8.733333333333333,3.8666666666666667,2.3333333333333335,19.071428571428573,12.5,13.642857142857142,4.578947368421052,-1.0714285714285714,8.235294117647058,0.75,-0.4,-1.0666666666666667,-11.285714285714286,-3.5384615384615383,7.866666666666666,5.764705882352941,6.923076923076923,-10.0,5.25
